variant,symbol,date,direction,entry_time,entry,stop,target,qty,atr_at_entry,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
cpr,LT,2025-08-22,SHORT,2025-08-22T11:30:00,3610.00,3623.01,3590.49,83,13.01,2025-08-22T12:30:00,3590.49,TARGET,1619.37,1171.14
cpr,LT,2025-08-28,LONG,2025-08-28T12:30:00,3570.90,3558.53,3589.45,84,12.37,2025-08-28T12:30:00,3558.53,STOP,-1038.90,-1488.05
cpr,LT,2025-08-29,LONG,2025-08-29T10:30:00,3574.00,3558.92,3596.63,83,15.08,2025-08-29T11:00:00,3596.63,TARGET,1878.04,1431.67
cpr,LT,2025-09-01,LONG,2025-09-01T14:00:00,3604.30,3591.25,3623.88,83,13.05,2025-09-01T15:30:00,3591.25,STOP,-1083.29,-1531.21
cpr,LT,2025-09-04,SHORT,2025-09-04T13:00:00,3579.90,3593.79,3559.07,83,13.89,2025-09-04T13:00:00,3593.79,STOP,-1152.65,-1599.21
cpr,LT,2025-09-05,SHORT,2025-09-05T11:00:00,3580.50,3594.93,3558.86,83,14.43,2025-09-05T13:00:00,3558.86,TARGET,1796.39,1351.96
cpr,LT,2025-09-11,LONG,2025-09-11T14:00:00,3540.00,3529.94,3555.09,84,10.06,2025-09-11T15:30:00,3542.50,EOD,210.00,-236.20
cpr,LT,2025-09-19,SHORT,2025-09-19T13:00:00,3680.00,3692.02,3661.97,81,12.02,2025-09-19T15:00:00,3673.90,TIME_STOP,494.10,47.35
cpr,LT,2025-09-29,LONG,2025-09-29T10:30:00,3702.80,3681.78,3734.34,81,21.02,2025-09-29T12:30:00,3691.50,TIME_STOP,-915.30,-1364.50
cpr,LT,2025-10-08,LONG,2025-10-08T10:30:00,3752.90,3736.06,3778.16,79,16.84,2025-10-08T11:30:00,3736.06,STOP,-1330.42,-1774.14
cpr,LT,2025-10-14,SHORT,2025-10-14T10:30:00,3760.60,3775.21,3738.68,79,14.61,2025-10-14T10:30:00,3775.21,STOP,-1154.54,-1601.04
cpr,LT,2025-10-17,SHORT,2025-10-17T13:30:00,3843.40,3856.70,3823.45,78,13.30,2025-10-17T15:30:00,3838.00,TIME_STOP,421.20,-28.16
cpr,LT,2025-10-21,LONG,2025-10-21T14:30:00,3890.50,3874.55,3914.43,77,15.95,2025-10-21T15:00:00,3885.00,EOD_FORCED,-423.50,-872.54
cpr,LT,2025-10-24,SHORT,2025-10-24T11:00:00,3912.50,3931.82,3883.52,76,19.32,2025-10-24T13:00:00,3921.00,TIME_STOP,-646.00,-1092.51
cpr,LT,2025-10-27,LONG,2025-10-27T10:30:00,3926.50,3909.40,3952.15,76,17.10,2025-10-27T12:30:00,3929.20,TIME_STOP,205.20,-242.57
cpr,LT,2025-11-03,SHORT,2025-11-03T12:30:00,4010.20,4025.33,3987.51,74,15.13,2025-11-03T13:30:00,3987.51,TARGET,1679.13,1235.26
cpr,LT,2025-11-11,SHORT,2025-11-11T11:00:00,3909.00,3924.61,3885.58,76,15.61,2025-11-11T12:30:00,3924.61,STOP,-1186.49,-1633.01
cpr,LT,2025-11-18,SHORT,2025-11-18T11:00:00,3980.70,3995.35,3958.72,75,14.65,2025-11-18T11:30:00,3995.35,STOP,-1098.95,-1547.60
cpr,LT,2025-11-19,LONG,2025-11-19T12:30:00,4011.00,3996.58,4032.63,74,14.42,2025-11-19T14:30:00,4017.80,TIME_STOP,503.20,57.60
cpr,LT,2025-11-24,SHORT,2025-11-24T11:30:00,4024.40,4037.46,4004.81,74,13.06,2025-11-24T11:30:00,4026.00,REVERSE,-118.40,-565.20
cpr,LT,2025-11-25,LONG,2025-11-25T11:00:00,4027.20,4014.32,4046.53,74,12.88,2025-11-25T11:00:00,4014.32,STOP,-953.47,-1399.77
cpr,LT,2025-11-26,LONG,2025-11-26T11:00:00,4041.50,4022.68,4069.73,74,18.82,2025-11-26T11:00:00,4069.73,TARGET,2088.75,1638.58
cpr,LT,2025-11-28,LONG,2025-11-28T10:30:00,4099.00,4080.81,4126.28,73,18.19,2025-11-28T12:00:00,4080.81,STOP,-1327.52,-1775.36
cpr,LT,2025-12-01,LONG,2025-12-01T10:30:00,4092.00,4075.72,4116.42,73,16.28,2025-12-01T11:00:00,4075.72,STOP,-1188.32,-1635.51
cpr,LT,2025-12-04,SHORT,2025-12-04T14:30:00,3993.50,4006.21,3974.44,75,12.71,2025-12-04T15:30:00,3974.44,TARGET,1429.50,981.30
cpr,LT,2025-12-05,LONG,2025-12-05T10:30:00,4006.70,3992.51,4027.98,74,14.19,2025-12-05T10:30:00,3992.51,STOP,-1049.87,-1493.83
cpr,LT,2025-12-08,SHORT,2025-12-08T11:00:00,4014.50,4029.39,3992.16,74,14.89,2025-12-08T13:00:00,3999.40,TIME_STOP,1117.40,672.63
cpr,LT,2025-12-09,LONG,2025-12-09T12:30:00,4013.00,3995.57,4039.14,74,17.43,2025-12-09T14:30:00,3995.57,STOP,-1289.69,-1734.16
cpr,LT,2025-12-11,LONG,2025-12-11T14:30:00,4009.30,3994.28,4031.83,74,15.02,2025-12-11T15:30:00,4001.40,EOD,-584.60,-1029.19
cpr,LT,2025-12-16,SHORT,2025-12-16T11:00:00,4061.60,4080.08,4033.88,73,18.48,2025-12-16T13:00:00,4065.00,TIME_STOP,-248.20,-693.13
cpr,LT,2025-12-17,SHORT,2025-12-17T11:00:00,4049.70,4065.53,4025.96,74,15.83,2025-12-17T13:00:00,4047.40,TIME_STOP,170.20,-279.19
cpr,LT,2025-12-18,LONG,2025-12-18T13:30:00,4062.00,4048.16,4082.76,73,13.84,2025-12-18T14:00:00,4048.16,STOP,-1010.49,-1454.52
cpr,LT,2025-12-19,LONG,2025-12-19T10:30:00,4075.60,4060.17,4098.75,73,15.43,2025-12-19T12:30:00,4090.50,TIME_STOP,1087.70,640.61
cpr,LT,2025-12-29,SHORT,2025-12-29T13:30:00,4046.70,4055.69,4033.21,74,8.99,2025-12-29T15:30:00,4039.00,TIME_STOP,569.80,121.04
cpr,LT,2025-12-30,LONG,2025-12-30T12:30:00,4049.00,4037.13,4066.81,74,11.87,2025-12-30T14:30:00,4058.00,TIME_STOP,666.00,216.06
cpr,LT,2026-01-05,SHORT,2026-01-05T14:00:00,4154.50,4167.89,4134.41,72,13.39,2026-01-05T14:30:00,4134.41,TARGET,1446.45,998.85
cpr,LT,2026-01-20,SHORT,2026-01-20T11:30:00,3839.20,3857.68,3811.49,78,18.48,2026-01-20T13:30:00,3822.60,TIME_STOP,1294.80,846.58
cpr,LT,2026-01-22,LONG,2026-01-22T10:30:00,3785.30,3764.73,3816.15,79,20.57,2026-01-22T10:30:00,3764.73,STOP,-1624.64,-2071.98
cpr,LT,2026-01-23,SHORT,2026-01-23T11:30:00,3758.30,3777.52,3729.48,79,19.22,2026-01-23T12:30:00,3729.48,TARGET,2277.14,1833.48
cpr,LT,2026-01-27,LONG,2026-01-27T10:30:00,3773.70,3755.23,3801.41,79,18.47,2026-01-27T11:00:00,3755.23,STOP,-1459.45,-1905.54
cpr,LT,2026-02-02,SHORT,2026-02-02T10:30:00,3901.60,3926.18,3864.73,76,24.58,2026-02-02T11:00:00,3864.73,TARGET,2802.49,2359.81
cpr,LT,2026-02-05,LONG,2026-02-05T14:00:00,4072.20,4054.98,4098.03,73,17.22,2026-02-05T15:30:00,4054.98,STOP,-1257.17,-1702.13
cpr,LT,2026-02-13,LONG,2026-02-13T12:30:00,4181.90,4165.05,4207.18,71,16.85,2026-02-13T14:30:00,4176.10,TIME_STOP,-411.80,-856.86
cpr,LT,2026-02-16,LONG,2026-02-16T14:30:00,4176.10,4162.78,4196.08,71,13.32,2026-02-16T15:00:00,4196.08,TARGET,1418.88,973.06
cpr,LT,2026-02-19,SHORT,2026-02-19T14:30:00,4286.70,4303.04,4262.19,69,16.34,2026-02-19T15:30:00,4262.19,TARGET,1691.42,1249.02
cpr,LT,2026-02-20,LONG,2026-02-20T10:30:00,4332.80,4312.51,4363.23,69,20.29,2026-02-20T12:30:00,4363.23,TARGET,2099.76,1649.75
cpr,LT,2026-02-24,SHORT,2026-02-24T11:30:00,4386.80,4406.00,4358.00,68,19.20,2026-02-24T12:00:00,4358.00,TARGET,1958.21,1512.23
cpr,LT,2026-02-26,LONG,2026-02-26T12:00:00,4319.10,4294.72,4355.67,69,24.38,2026-02-26T12:00:00,4294.72,STOP,-1682.06,-2127.83
cpr,LT,2026-03-11,SHORT,2026-03-11T13:00:00,3870.00,3892.22,3836.67,77,22.22,2026-03-11T13:30:00,3836.67,TARGET,2566.63,2121.57
cpr,ADANIPORTS,2024-03-19,SHORT,2024-03-19T11:30:00,1246.65,1262.44,1222.96,158,15.79,2024-03-19T13:30:00,1247.50,TIME_STOP,-134.30,-429.86
cpr,ADANIPORTS,2024-03-28,SHORT,2024-03-28T10:30:00,1323.50,1332.09,1310.62,226,8.59,2024-03-28T11:30:00,1332.09,STOP,-1941.01,-2391.14
cpr,ADANIPORTS,2024-04-04,SHORT,2024-04-04T10:30:00,1394.00,1401.69,1382.46,215,7.69,2024-04-04T11:00:00,1382.46,TARGET,2480.43,2032.72
cpr,ADANIPORTS,2024-04-12,LONG,2024-04-12T10:30:00,1355.20,1349.03,1364.46,221,6.17,2024-04-12T10:30:00,1352.00,REVERSE,-707.20,-1155.92
cpr,ADANIPORTS,2024-04-18,LONG,2024-04-18T11:00:00,1329.00,1321.45,1340.33,225,7.55,2024-04-18T13:00:00,1328.00,TIME_STOP,-225.00,-673.37
cpr,ADANIPORTS,2024-04-19,LONG,2024-04-19T14:30:00,1315.00,1304.59,1330.62,228,10.41,2024-04-19T15:30:00,1310.80,EOD,-957.60,-1406.61
cpr,ADANIPORTS,2024-04-26,SHORT,2024-04-26T13:30:00,1325.40,1331.37,1316.45,226,5.97,2024-04-26T13:30:00,1329.85,REVERSE,-1005.70,-1455.76
cpr,ADANIPORTS,2024-05-03,SHORT,2024-05-03T12:00:00,1318.50,1326.90,1305.90,227,8.40,2024-05-03T14:00:00,1316.25,TIME_STOP,510.75,62.18
cpr,ADANIPORTS,2024-05-08,SHORT,2024-05-08T11:30:00,1282.05,1292.40,1266.53,234,10.35,2024-05-08T11:30:00,1286.15,REVERSE,-959.40,-1410.12
cpr,ADANIPORTS,2024-05-13,LONG,2024-05-13T11:30:00,1273.65,1262.79,1289.94,230,10.86,2024-05-13T13:30:00,1279.10,TIME_STOP,1253.50,813.15
cpr,ADANIPORTS,2024-05-16,SHORT,2024-05-16T13:30:00,1334.00,1344.35,1318.47,224,10.35,2024-05-16T13:30:00,1318.47,TARGET,3477.78,3032.16
cpr,ADANIPORTS,2024-05-31,LONG,2024-05-31T12:30:00,1401.80,1390.91,1418.13,214,10.89,2024-05-31T13:00:00,1418.13,TARGET,3494.14,3041.54
cpr,ADANIPORTS,2024-06-04,SHORT,2024-06-04T11:30:00,1346.35,1377.07,1300.27,81,30.72,2024-06-04T11:30:00,1300.27,TARGET,3732.51,3571.72
cpr,ADANIPORTS,2024-06-13,LONG,2024-06-13T10:30:00,1403.05,1393.05,1418.05,213,10.00,2024-06-13T11:30:00,1393.05,STOP,-2129.68,-2576.36
cpr,ADANIPORTS,2024-07-02,LONG,2024-07-02T11:30:00,1484.60,1476.44,1496.85,202,8.16,2024-07-02T12:00:00,1476.44,STOP,-1649.29,-2097.89
cpr,ADANIPORTS,2024-07-09,SHORT,2024-07-09T13:00:00,1481.15,1488.93,1469.47,202,7.78,2024-07-09T15:00:00,1479.25,TIME_STOP,383.80,-64.70
cpr,ADANIPORTS,2024-07-10,SHORT,2024-07-10T11:00:00,1472.05,1480.01,1460.11,203,7.96,2024-07-10T11:00:00,1460.11,TARGET,2424.65,1978.23
cpr,ADANIPORTS,2024-07-11,SHORT,2024-07-11T12:30:00,1478.30,1486.46,1466.06,202,8.16,2024-07-11T13:00:00,1486.46,STOP,-1648.81,-2097.97
cpr,ADANIPORTS,2024-07-19,SHORT,2024-07-19T11:00:00,1486.40,1495.14,1473.29,201,8.74,2024-07-19T13:00:00,1480.55,TIME_STOP,1175.85,728.58
cpr,ADANIPORTS,2024-07-23,LONG,2024-07-23T10:30:00,1473.00,1465.25,1484.62,203,7.75,2024-07-23T11:00:00,1484.62,TARGET,2359.01,1908.72
cpr,ADANIPORTS,2024-07-25,LONG,2024-07-25T11:30:00,1495.20,1483.49,1512.76,200,11.71,2024-07-25T13:30:00,1488.95,TIME_STOP,-1250.00,-1697.62
cpr,ADANIPORTS,2024-08-02,LONG,2024-08-02T12:00:00,1593.20,1578.35,1615.48,168,14.85,2024-08-02T14:00:00,1595.15,TIME_STOP,327.60,-74.13
cpr,ADANIPORTS,2024-08-07,LONG,2024-08-07T11:00:00,1540.00,1523.30,1565.05,149,16.70,2024-08-07T13:00:00,1535.75,TIME_STOP,-633.25,-976.97
cpr,ADANIPORTS,2024-08-08,SHORT,2024-08-08T14:00:00,1527.60,1539.99,1509.02,196,12.39,2024-08-08T15:30:00,1520.00,EOD,1489.60,1041.60
cpr,ADANIPORTS,2024-08-20,SHORT,2024-08-20T14:00:00,1490.50,1496.76,1481.11,201,6.26,2024-08-20T15:30:00,1492.00,EOD,-301.50,-751.11
cpr,ADANIPORTS,2024-08-28,LONG,2024-08-28T12:00:00,1485.55,1480.68,1492.85,201,4.87,2024-08-28T13:30:00,1480.68,STOP,-978.18,-1425.34
cpr,ADANIPORTS,2024-09-03,SHORT,2024-09-03T12:30:00,1483.95,1490.11,1474.71,202,6.16,2024-09-03T13:30:00,1490.11,STOP,-1244.04,-1694.61
cpr,ADANIPORTS,2024-09-11,SHORT,2024-09-11T14:00:00,1443.85,1450.81,1433.40,207,6.96,2024-09-11T14:30:00,1433.40,TARGET,2162.34,1715.64
cpr,ADANIPORTS,2024-09-12,LONG,2024-09-12T10:30:00,1466.00,1456.58,1480.14,204,9.42,2024-09-12T11:00:00,1456.58,STOP,-1922.58,-2369.73
cpr,ADANIPORTS,2024-09-13,SHORT,2024-09-13T12:30:00,1453.20,1462.15,1439.77,206,8.95,2024-09-13T14:30:00,1454.00,TIME_STOP,-164.80,-613.96
cpr,ADANIPORTS,2024-09-16,SHORT,2024-09-16T11:30:00,1451.45,1458.63,1440.68,206,7.18,2024-09-16T13:30:00,1450.00,TIME_STOP,298.70,-149.57
cpr,ADANIPORTS,2024-09-18,LONG,2024-09-18T11:00:00,1436.70,1430.89,1445.42,208,5.81,2024-09-18T11:30:00,1430.89,STOP,-1209.29,-1656.63
cpr,ADANIPORTS,2024-09-20,LONG,2024-09-20T10:30:00,1422.70,1414.40,1435.15,210,8.30,2024-09-20T12:30:00,1432.55,TIME_STOP,2068.50,1618.80
cpr,ADANIPORTS,2024-09-25,SHORT,2024-09-25T11:00:00,1446.10,1454.07,1434.15,207,7.97,2024-09-25T13:00:00,1442.40,TIME_STOP,765.90,317.46
cpr,ADANIPORTS,2024-10-03,SHORT,2024-10-03T12:00:00,1440.05,1449.18,1426.35,208,9.13,2024-10-03T13:30:00,1426.35,TARGET,2848.93,2401.77
cpr,ADANIPORTS,2024-10-04,LONG,2024-10-04T12:30:00,1442.70,1431.46,1459.56,207,11.24,2024-10-04T13:00:00,1431.46,STOP,-2326.45,-2772.67
cpr,ADANIPORTS,2024-10-08,LONG,2024-10-08T11:00:00,1389.95,1374.02,1413.84,156,15.93,2024-10-08T13:00:00,1409.95,TIME_STOP,3120.00,2792.41
cpr,ADANIPORTS,2024-10-11,SHORT,2024-10-11T12:30:00,1409.25,1418.41,1395.50,212,9.16,2024-10-11T14:30:00,1408.00,TIME_STOP,265.00,-182.94
cpr,ADANIPORTS,2024-10-14,SHORT,2024-10-14T12:00:00,1408.10,1415.58,1396.88,213,7.48,2024-10-14T14:00:00,1411.80,TIME_STOP,-788.10,-1238.58
cpr,ADANIPORTS,2024-10-15,SHORT,2024-10-15T11:00:00,1408.80,1415.94,1398.09,212,7.14,2024-10-15T11:00:00,1413.95,REVERSE,-1091.80,-1540.62
cpr,ADANIPORTS,2024-10-16,SHORT,2024-10-16T11:00:00,1412.25,1418.70,1402.57,212,6.45,2024-10-16T12:00:00,1402.57,TARGET,2052.63,1605.08
cpr,ADANIPORTS,2024-10-18,LONG,2024-10-18T13:00:00,1408.85,1400.59,1421.23,212,8.26,2024-10-18T15:00:00,1409.35,TIME_STOP,106.00,-342.09
cpr,ADANIPORTS,2024-10-24,LONG,2024-10-24T12:30:00,1354.80,1346.30,1367.55,221,8.50,2024-10-24T14:30:00,1346.30,STOP,-1879.11,-2326.82
cpr,ADANIPORTS,2024-10-29,SHORT,2024-10-29T10:30:00,1335.80,1347.64,1318.05,211,11.84,2024-10-29T12:30:00,1335.20,TIME_STOP,126.60,-296.09
cpr,ADANIPORTS,2024-10-31,SHORT,2024-10-31T11:30:00,1385.85,1397.16,1368.89,216,11.31,2024-10-31T13:30:00,1376.15,TIME_STOP,2095.20,1647.76
cpr,ADANIPORTS,2024-11-07,SHORT,2024-11-07T12:30:00,1353.10,1362.74,1338.64,221,9.64,2024-11-07T14:30:00,1354.75,TIME_STOP,-364.65,-813.48
cpr,ADANIPORTS,2024-11-11,LONG,2024-11-11T12:00:00,1355.55,1347.15,1368.15,221,8.40,2024-11-11T12:30:00,1350.20,REVERSE,-1182.35,-1630.83
cpr,ADANIPORTS,2024-11-22,LONG,2024-11-22T13:00:00,1138.10,1110.05,1180.18,89,28.05,2024-11-22T15:00:00,1136.95,TIME_STOP,-102.35,-254.21
cpr,ADANIPORTS,2024-11-29,LONG,2024-11-29T13:30:00,1192.75,1178.22,1214.55,172,14.53,2024-11-29T15:00:00,1214.55,TARGET,3749.76,3439.22
cpr,ADANIPORTS,2024-12-05,SHORT,2024-12-05T11:30:00,1265.95,1278.62,1246.94,197,12.67,2024-12-05T13:30:00,1271.55,REVERSE,-1103.20,-1478.12
cpr,ADANIPORTS,2024-12-06,SHORT,2024-12-06T12:00:00,1267.25,1277.81,1251.40,236,10.56,2024-12-06T14:00:00,1262.80,TIME_STOP,1050.20,602.38
cpr,ADANIPORTS,2024-12-09,LONG,2024-12-09T12:30:00,1269.45,1261.13,1281.93,236,8.32,2024-12-09T14:30:00,1267.20,TIME_STOP,-531.00,-979.99
cpr,ADANIPORTS,2024-12-13,LONG,2024-12-13T10:30:00,1248.00,1241.28,1258.08,240,6.72,2024-12-13T10:30:00,1241.28,STOP,-1612.67,-2060.74
cpr,ADANIPORTS,2024-12-16,SHORT,2024-12-16T11:30:00,1244.05,1252.04,1232.07,241,7.99,2024-12-16T13:30:00,1244.45,TIME_STOP,-96.40,-546.20
cpr,ADANIPORTS,2024-12-17,LONG,2024-12-17T10:30:00,1248.75,1241.78,1259.21,240,6.97,2024-12-17T11:00:00,1259.21,TARGET,2509.83,2058.40
cpr,ADANIPORTS,2024-12-24,LONG,2024-12-24T11:00:00,1201.40,1193.30,1213.55,249,8.10,2024-12-24T11:00:00,1193.30,STOP,-2016.65,-2463.86
cpr,ADANIPORTS,2024-12-26,LONG,2024-12-26T10:30:00,1192.60,1185.84,1202.74,251,6.76,2024-12-26T11:30:00,1202.74,TARGET,2545.83,2094.91
cpr,ADANIPORTS,2024-12-30,SHORT,2024-12-30T13:00:00,1235.45,1245.06,1221.04,242,9.61,2024-12-30T15:00:00,1225.85,TIME_STOP,2323.20,1876.47
cpr,ADANIPORTS,2025-01-01,SHORT,2025-01-01T10:30:00,1207.70,1217.29,1193.31,248,9.59,2025-01-01T11:00:00,1217.29,STOP,-2379.42,-2830.47
cpr,ADANIPORTS,2025-01-03,SHORT,2025-01-03T12:00:00,1218.60,1226.58,1206.64,246,7.98,2025-01-03T13:30:00,1206.64,TARGET,2942.85,2495.39
cpr,ADANIPORTS,2025-01-07,LONG,2025-01-07T13:30:00,1177.60,1169.56,1189.66,254,8.04,2025-01-07T15:30:00,1172.40,REVERSE,-1320.80,-1768.47
cpr,ADANIPORTS,2025-01-14,LONG,2025-01-14T12:30:00,1129.75,1118.81,1146.16,228,10.94,2025-01-14T13:00:00,1118.81,STOP,-2494.69,-2879.19
cpr,ADANIPORTS,2025-01-20,SHORT,2025-01-20T10:30:00,1156.30,1165.43,1142.60,259,9.13,2025-01-20T11:00:00,1160.55,REVERSE,-1100.75,-1550.80
cpr,ADANIPORTS,2025-01-23,LONG,2025-01-23T12:00:00,1110.15,1101.51,1123.10,270,8.64,2025-01-23T14:00:00,1107.80,TIME_STOP,-634.50,-1083.63
cpr,ADANIPORTS,2025-01-24,SHORT,2025-01-24T10:30:00,1093.45,1101.67,1081.12,274,8.22,2025-01-24T11:00:00,1101.67,STOP,-2251.51,-2702.61
cpr,ADANIPORTS,2025-01-28,LONG,2025-01-28T13:30:00,1087.65,1078.31,1101.66,267,9.34,2025-01-28T15:00:00,1078.31,STOP,-2494.52,-2928.26
cpr,ADANIPORTS,2025-01-30,SHORT,2025-01-30T14:00:00,1038.65,1054.31,1015.15,159,15.66,2025-01-30T14:00:00,1054.31,STOP,-2490.70,-2740.29
cpr,ADANIPORTS,2025-01-31,LONG,2025-01-31T11:00:00,1098.75,1081.63,1124.43,146,17.12,2025-01-31T13:00:00,1102.50,TIME_STOP,547.50,306.46
cpr,ADANIPORTS,2025-02-01,SHORT,2025-02-01T13:00:00,1085.25,1100.15,1062.90,167,14.90,2025-02-01T13:00:00,1100.15,STOP,-2488.16,-2761.88
cpr,ADANIPORTS,2025-02-03,LONG,2025-02-03T14:30:00,1087.30,1074.89,1105.92,201,12.41,2025-02-03T15:30:00,1086.90,EOD,-80.40,-408.16
cpr,ADANIPORTS,2025-02-11,SHORT,2025-02-11T12:00:00,1131.95,1142.14,1116.66,245,10.19,2025-02-11T13:30:00,1116.66,TARGET,3745.12,3331.94
cpr,ADANIPORTS,2025-02-18,LONG,2025-02-18T14:30:00,1079.45,1069.30,1094.67,246,10.15,2025-02-18T15:30:00,1084.00,EOD,1119.30,720.14
cpr,ADANIPORTS,2025-02-21,SHORT,2025-02-21T11:30:00,1096.65,1105.64,1083.17,273,8.99,2025-02-21T13:30:00,1085.70,TIME_STOP,2989.35,2542.51
cpr,ADANIPORTS,2025-02-25,LONG,2025-02-25T10:30:00,1080.85,1073.02,1092.59,277,7.83,2025-02-25T12:30:00,1084.55,TIME_STOP,1024.90,575.04
cpr,ADANIPORTS,2025-02-27,LONG,2025-02-27T13:30:00,1081.00,1074.64,1090.54,277,6.36,2025-02-27T14:30:00,1078.00,REVERSE,-831.00,-1279.53
cpr,ADANIPORTS,2025-03-12,LONG,2025-03-12T10:30:00,1143.80,1135.60,1156.10,262,8.20,2025-03-12T10:30:00,1138.15,REVERSE,-1480.30,-1928.70
cpr,ADANIPORTS,2025-03-13,LONG,2025-03-13T11:00:00,1137.35,1127.15,1152.66,245,10.20,2025-03-13T11:30:00,1127.15,STOP,-2499.95,-2916.05
cpr,ADANIPORTS,2025-03-17,LONG,2025-03-17T14:00:00,1134.40,1125.46,1147.81,264,8.94,2025-03-17T15:30:00,1137.80,EOD,897.60,447.70
cpr,ADANIPORTS,2025-03-20,SHORT,2025-03-20T13:00:00,1166.80,1174.78,1154.82,257,7.98,2025-03-20T13:00:00,1172.00,REVERSE,-1336.40,-1787.20
cpr,ADANIPORTS,2025-03-25,SHORT,2025-03-25T11:00:00,1187.90,1196.45,1175.07,252,8.55,2025-03-25T11:30:00,1175.07,TARGET,3233.42,2786.82
cpr,ADANIPORTS,2025-03-27,LONG,2025-03-27T13:30:00,1189.35,1181.85,1200.60,252,7.50,2025-03-27T15:30:00,1200.60,TARGET,2836.17,2384.47
cpr,ADANIPORTS,2025-03-28,SHORT,2025-03-28T13:30:00,1182.70,1191.21,1169.93,253,8.51,2025-03-28T15:30:00,1180.50,TIME_STOP,556.60,108.18
cpr,ADANIPORTS,2025-04-01,LONG,2025-04-01T10:30:00,1197.50,1188.24,1211.39,250,9.26,2025-04-01T10:30:00,1188.24,STOP,-2315.19,-2762.51
cpr,ADANIPORTS,2025-04-02,LONG,2025-04-02T11:30:00,1189.80,1179.65,1205.02,246,10.15,2025-04-02T13:30:00,1185.95,TIME_STOP,-947.10,-1385.43
cpr,ADANIPORTS,2025-04-04,SHORT,2025-04-04T10:30:00,1168.40,1178.50,1153.25,247,10.10,2025-04-04T11:00:00,1178.50,STOP,-2494.94,-2929.70
cpr,ADANIPORTS,2025-04-09,SHORT,2025-04-09T10:30:00,1118.95,1133.07,1097.77,177,14.12,2025-04-09T12:00:00,1128.25,REVERSE,-1646.10,-1944.42
cpr,ADANIPORTS,2025-04-21,SHORT,2025-04-21T10:30:00,1227.80,1241.10,1207.84,187,13.30,2025-04-21T12:30:00,1235.50,TIME_STOP,-1439.90,-1785.38
cpr,ADANIPORTS,2025-04-23,LONG,2025-04-23T14:00:00,1238.60,1230.24,1251.14,242,8.36,2025-04-23T15:30:00,1237.70,EOD,-217.80,-667.25
cpr,ADANIPORTS,2025-04-28,LONG,2025-04-28T11:30:00,1210.10,1200.80,1224.05,247,9.30,2025-04-28T13:30:00,1207.60,TIME_STOP,-617.50,-1065.38
cpr,ADANIPORTS,2025-05-19,SHORT,2025-05-19T10:30:00,1403.60,1412.18,1390.73,213,8.58,2025-05-19T12:30:00,1400.00,TIME_STOP,766.80,318.92
cpr,ADANIPORTS,2025-05-23,LONG,2025-05-23T10:30:00,1388.60,1380.78,1400.34,216,7.82,2025-05-23T12:30:00,1396.80,TIME_STOP,1771.20,1319.97
cpr,ADANIPORTS,2025-05-27,LONG,2025-05-27T12:00:00,1416.30,1408.16,1428.50,211,8.14,2025-05-27T12:00:00,1408.16,STOP,-1716.72,-2163.69
cpr,ADANIPORTS,2025-06-20,LONG,2025-06-20T11:30:00,1353.90,1346.07,1365.65,221,7.83,2025-06-20T12:00:00,1346.07,STOP,-1730.75,-2178.27
cpr,ADANIPORTS,2025-06-25,SHORT,2025-06-25T13:00:00,1389.30,1397.62,1376.81,215,8.32,2025-06-25T14:30:00,1397.62,STOP,-1789.58,-2238.98
cpr,ADANIPORTS,2025-07-02,SHORT,2025-07-02T10:30:00,1445.50,1452.61,1434.84,207,7.11,2025-07-02T11:00:00,1449.30,REVERSE,-786.60,-1236.02
cpr,ADANIPORTS,2025-07-03,LONG,2025-07-03T11:00:00,1448.40,1441.76,1458.36,207,6.64,2025-07-03T11:30:00,1443.20,REVERSE,-1076.40,-1525.32
cpr,ADANIPORTS,2025-07-07,LONG,2025-07-07T13:30:00,1428.90,1423.42,1437.11,209,5.48,2025-07-07T15:30:00,1437.11,TARGET,1716.71,1267.46
cpr,ADANIPORTS,2025-07-10,SHORT,2025-07-10T12:00:00,1438.90,1444.14,1431.04,208,5.24,2025-07-10T14:00:00,1444.14,STOP,-1090.57,-1540.33
cpr,ADANIPORTS,2025-07-11,SHORT,2025-07-11T11:00:00,1434.20,1439.94,1425.59,209,5.74,2025-07-11T13:00:00,1439.94,STOP,-1199.63,-1650.15
cpr,ADANIPORTS,2025-07-14,LONG,2025-07-14T11:30:00,1439.50,1433.01,1449.24,208,6.49,2025-07-14T11:30:00,1433.01,STOP,-1350.87,-1798.98
cpr,ADANIPORTS,2025-07-15,LONG,2025-07-15T11:30:00,1441.10,1435.06,1450.17,208,6.04,2025-07-15T13:30:00,1440.90,TIME_STOP,-41.60,-491.19
cpr,ADANIPORTS,2025-07-18,SHORT,2025-07-18T10:30:00,1448.60,1454.71,1439.44,207,6.11,2025-07-18T10:30:00,1439.44,TARGET,1895.97,1447.60
cpr,ADANIPORTS,2025-07-21,LONG,2025-07-21T12:00:00,1443.70,1437.44,1453.09,207,6.26,2025-07-21T14:00:00,1443.40,TIME_STOP,-62.10,-510.32
cpr,ADANIPORTS,2025-07-22,SHORT,2025-07-22T11:00:00,1440.30,1446.33,1431.25,208,6.03,2025-07-22T11:00:00,1446.33,STOP,-1255.15,-1705.47
