symbol,tf,signal,policy,cagr,calmar,maxdd,bh_cagr,bh_calmar,bh_maxdd,null_cagr_med,null_calmar_med,null_maxdd_med,pct_cagr,pct_calmar,n_draws,time_in_mkt,n_trades
IGL,day,ST_7_3.0,long_flat,0.061923,0.0972,-0.636881,0.123518,0.2188,-0.564444,0.091748,0.1756,-0.532071,0.235,0.165,200,0.6113,52
IGL,day,ST_7_2.5,long_flat,0.025993,0.0413,-0.629678,0.123518,0.2188,-0.564444,0.083267,0.1571,-0.539335,0.045,0.045,200,0.5946,78
IGL,day,ST_10_5.0,long_flat,0.135944,0.2791,-0.487058,0.123518,0.2188,-0.564444,0.098431,0.1811,-0.545376,0.875,0.905,200,0.6255,18
IGL,day,MST_7_5.0_7_2.0,long_flat,0.120619,0.2492,-0.484081,0.123518,0.2188,-0.564444,0.098916,0.1797,-0.549128,0.755,0.78,200,0.6461,20
IGL,day,MST_7_6.0_7_2.0,long_flat,0.145668,0.423,-0.344353,0.123518,0.2188,-0.564444,0.104717,0.1891,-0.564444,0.86,0.98,200,0.6705,14
INDIACEM,day,EMA_9_21,long_flat,0.020128,0.0288,-0.698906,0.061429,0.0709,-0.866515,0.034065,0.0471,-0.764976,0.355,0.365,200,0.5098,118
INDIACEM,day,EMA_10_30,long_flat,0.042774,0.0623,-0.686607,0.061429,0.0709,-0.866515,0.043944,0.0596,-0.747686,0.49,0.505,200,0.5078,87
INDIACEM,day,EMA_20_50,long_flat,0.015121,0.0215,-0.702542,0.061429,0.0709,-0.866515,0.043989,0.0602,-0.744869,0.305,0.33,200,0.507,55
INDIACEM,day,EMA_50_200,long_flat,-0.019954,-0.0246,-0.810401,0.061429,0.0709,-0.866515,0.039103,0.0536,-0.734853,0.07,0.07,200,0.4887,17
INDIACEM,day,ST_7_3.0,long_flat,0.041682,0.0533,-0.782477,0.061429,0.0709,-0.866515,0.047341,0.0687,-0.74995,0.48,0.465,200,0.5111,62
INDIACEM,day,ST_7_2.5,long_flat,0.050406,0.0691,-0.729686,0.061429,0.0709,-0.866515,0.038116,0.0544,-0.731351,0.58,0.595,200,0.4881,82
INDIACEM,day,ST_10_5.0,long_flat,0.002702,0.0035,-0.780345,0.061429,0.0709,-0.866515,0.043929,0.0582,-0.7649,0.195,0.2,200,0.5649,29
INDIACEM,day,MST_7_5.0_7_2.0,long_flat,0.018435,0.025,-0.736766,0.061429,0.0709,-0.866515,0.054089,0.0714,-0.750612,0.245,0.25,200,0.5591,30
INDIACEM,day,MST_7_6.0_7_2.0,long_flat,-0.035734,-0.0397,-0.89971,0.061429,0.0709,-0.866515,0.048194,0.0619,-0.752284,0.035,0.04,200,0.5724,26
INDIGO,day,EMA_9_21,long_flat,0.098542,0.2273,-0.433622,0.175529,0.3015,-0.582242,0.09367,0.1823,-0.523439,0.535,0.645,200,0.5786,57
INDIGO,day,EMA_10_30,long_flat,0.094157,0.2135,-0.441002,0.175529,0.3015,-0.582242,0.098817,0.1919,-0.536681,0.465,0.56,200,0.5883,45
INDIGO,day,EMA_20_50,long_flat,0.054213,0.1108,-0.489176,0.175529,0.3015,-0.582242,0.112993,0.2241,-0.508,0.125,0.17,200,0.5831,31
INDIGO,day,EMA_50_200,long_flat,0.145983,0.3444,-0.42388,0.175529,0.3015,-0.582242,0.127415,0.2279,-0.573792,0.66,0.835,200,0.6632,7
INDIGO,day,ST_7_3.0,long_flat,0.013881,0.0234,-0.592189,0.175529,0.3015,-0.582242,0.099145,0.1929,-0.50937,0.05,0.05,200,0.5775,41
INDIGO,day,ST_7_2.5,long_flat,0.033905,0.0715,-0.474511,0.175529,0.3015,-0.582242,0.10102,0.2027,-0.519011,0.18,0.215,200,0.5577,51
INDIGO,day,ST_10_5.0,long_flat,0.034375,0.0705,-0.48764,0.175529,0.3015,-0.582242,0.0918,0.1733,-0.55115,0.1,0.15,200,0.6174,19
INDIGO,day,MST_7_5.0_7_2.0,long_flat,0.040894,0.0872,-0.469,0.175529,0.3015,-0.582242,0.098341,0.1791,-0.531019,0.185,0.22,200,0.62,19
INDIGO,day,MST_7_6.0_7_2.0,long_flat,0.04582,0.1007,-0.454884,0.175529,0.3015,-0.582242,0.106501,0.1997,-0.51731,0.22,0.25,200,0.5935,15
INFY,day,EMA_9_21,long_flat,0.098144,0.2398,-0.409344,0.088277,0.1644,-0.536927,0.064194,0.1322,-0.477214,0.825,0.845,200,0.5806,113
INFY,day,EMA_10_30,long_flat,0.090352,0.214,-0.422303,0.088277,0.1644,-0.536927,0.068908,0.1448,-0.479883,0.775,0.82,200,0.5842,79
INFY,day,EMA_20_50,long_flat,0.059695,0.126,-0.473846,0.088277,0.1644,-0.536927,0.06887,0.1444,-0.476613,0.385,0.415,200,0.5773,43
INFY,day,EMA_50_200,long_flat,0.039481,0.0874,-0.451962,0.088277,0.1644,-0.536927,0.07788,0.1659,-0.463573,0.105,0.165,200,0.5578,17
INFY,day,ST_7_3.0,long_flat,0.058139,0.1352,-0.429946,0.088277,0.1644,-0.536927,0.068368,0.1428,-0.472984,0.385,0.475,200,0.5453,69
INFY,day,ST_7_2.5,long_flat,0.093435,0.2503,-0.373252,0.088277,0.1644,-0.536927,0.066985,0.1437,-0.47324,0.76,0.84,200,0.5586,87
INFY,day,ST_10_5.0,long_flat,0.044935,0.0986,-0.455534,0.088277,0.1644,-0.536927,0.068549,0.1484,-0.475524,0.225,0.265,200,0.5535,33
INFY,day,MST_7_5.0_7_2.0,long_flat,0.039631,0.0774,-0.511987,0.088277,0.1644,-0.536927,0.06509,0.1371,-0.465471,0.18,0.17,200,0.5402,35
INFY,day,MST_7_6.0_7_2.0,long_flat,0.052089,0.1134,-0.459287,0.088277,0.1644,-0.536927,0.074062,0.1658,-0.453326,0.26,0.3,200,0.5425,24
IOC,day,EMA_9_21,long_flat,0.08368,0.1464,-0.571474,0.076008,0.0962,-0.790053,0.049639,0.0663,-0.746284,0.725,0.8,200,0.4938,126
IOC,day,EMA_10_30,long_flat,0.067446,0.1023,-0.658996,0.076008,0.0962,-0.790053,0.060571,0.0857,-0.7359,0.54,0.59,200,0.4999,98
IOC,day,EMA_20_50,long_flat,0.066972,0.106,-0.631532,0.076008,0.0962,-0.790053,0.06072,0.0882,-0.722618,0.55,0.615,200,0.5239,56
IOC,day,EMA_50_200,long_flat,0.111859,0.1716,-0.651869,0.076008,0.0962,-0.790053,0.067387,0.0916,-0.779999,0.755,0.82,200,0.5419,13
IOC,day,ST_7_3.0,long_flat,0.02974,0.0425,-0.700349,0.076008,0.0962,-0.790053,0.063102,0.0915,-0.707088,0.295,0.3,200,0.4635,70
IOC,day,ST_7_2.5,long_flat,0.050482,0.0747,-0.675499,0.076008,0.0962,-0.790053,0.048617,0.0686,-0.720982,0.52,0.535,200,0.4506,87
IOC,day,ST_10_5.0,long_flat,0.077121,0.1039,-0.742359,0.076008,0.0962,-0.790053,0.076336,0.1054,-0.723964,0.5,0.49,200,0.5175,26
IOC,day,MST_7_5.0_7_2.0,long_flat,0.055656,0.0806,-0.69088,0.076008,0.0962,-0.790053,0.067239,0.0887,-0.730816,0.445,0.445,200,0.5241,31
IOC,day,MST_7_6.0_7_2.0,long_flat,0.035973,0.0475,-0.757609,0.076008,0.0962,-0.790053,0.078671,0.1071,-0.751327,0.285,0.29,200,0.5681,23
IRCTC,day,EMA_9_21,long_flat,0.140544,0.2551,-0.550921,0.208014,0.3332,-0.624291,0.095567,0.1926,-0.538832,0.65,0.65,200,0.4802,42
IRCTC,day,EMA_10_30,long_flat,0.176677,0.3624,-0.487583,0.208014,0.3332,-0.624291,0.107882,0.2174,-0.52488,0.78,0.76,200,0.4837,30
IRCTC,day,EMA_20_50,long_flat,0.190728,0.2986,-0.638802,0.208014,0.3332,-0.624291,0.096585,0.187,-0.600434,0.86,0.735,200,0.5105,11
IRCTC,day,EMA_50_200,long_flat,0.202971,0.3891,-0.521627,0.208014,0.3332,-0.624291,0.091037,0.1886,-0.54413,0.865,0.825,200,0.4622,3
IRCTC,day,ST_7_3.0,long_flat,0.215877,0.4161,-0.518767,0.208014,0.3332,-0.624291,0.099535,0.1918,-0.526953,0.895,0.83,200,0.4785,22
IRCTC,day,ST_7_2.5,long_flat,0.202667,0.4493,-0.451046,0.208014,0.3332,-0.624291,0.096262,0.203,-0.467672,0.87,0.825,200,0.439,26
IRCTC,day,ST_10_5.0,long_flat,0.314173,0.8665,-0.362578,0.208014,0.3332,-0.624291,0.107283,0.1884,-0.582113,0.985,1.0,200,0.4983,6
IRCTC,day,MST_7_5.0_7_2.0,long_flat,0.287755,0.799,-0.360147,0.208014,0.3332,-0.624291,0.093229,0.1788,-0.537531,0.99,0.985,200,0.5151,7
IRCTC,day,MST_7_6.0_7_2.0,long_flat,0.305933,0.7694,-0.397619,0.208014,0.3332,-0.624291,0.12118,0.2333,-0.537773,0.99,0.98,200,0.5314,5
JINDALSTEL,day,EMA_9_21,long_flat,0.230092,0.3259,-0.705916,0.159696,0.1713,-0.932421,0.099051,0.1156,-0.85521,0.955,0.975,200,0.5605,101
JINDALSTEL,day,EMA_10_30,long_flat,0.264952,0.4168,-0.63562,0.159696,0.1713,-0.932421,0.104357,0.1228,-0.856207,0.99,0.985,200,0.558,74
JINDALSTEL,day,EMA_20_50,long_flat,0.231089,0.3147,-0.734278,0.159696,0.1713,-0.932421,0.104871,0.1249,-0.853428,0.935,0.92,200,0.5625,42
JINDALSTEL,day,EMA_50_200,long_flat,0.185881,0.2881,-0.645263,0.159696,0.1713,-0.932421,0.111801,0.1307,-0.851428,0.825,0.905,200,0.5709,14
JINDALSTEL,day,ST_7_3.0,long_flat,0.213944,0.3119,-0.685915,0.159696,0.1713,-0.932421,0.104401,0.1234,-0.84173,0.945,0.955,200,0.5236,63
JINDALSTEL,day,ST_7_2.5,long_flat,0.248975,0.4569,-0.544919,0.159696,0.1713,-0.932421,0.117263,0.1383,-0.844551,0.97,0.98,200,0.5449,81
JINDALSTEL,day,ST_10_5.0,long_flat,0.2291,0.3141,-0.729399,0.159696,0.1713,-0.932421,0.096759,0.1171,-0.851266,0.95,0.95,200,0.531,27
JINDALSTEL,day,MST_7_5.0_7_2.0,long_flat,0.239423,0.3409,-0.702322,0.159696,0.1713,-0.932421,0.098619,0.1166,-0.854141,0.975,0.98,200,0.5335,27
JINDALSTEL,day,MST_7_6.0_7_2.0,long_flat,0.179696,0.2313,-0.77696,0.159696,0.1713,-0.932421,0.102546,0.1164,-0.86219,0.84,0.85,200,0.5564,24
JSWSTEEL,day,EMA_9_21,long_flat,0.241271,0.5559,-0.434055,0.213472,0.2423,-0.881112,0.138187,0.1849,-0.790165,0.96,0.99,200,0.5816,105
JSWSTEEL,day,EMA_10_30,long_flat,0.240494,0.5453,-0.441035,0.213472,0.2423,-0.881112,0.138447,0.1778,-0.779109,0.945,0.985,200,0.5892,79
JSWSTEEL,day,EMA_20_50,long_flat,0.218209,0.3288,-0.663584,0.213472,0.2423,-0.881112,0.152524,0.1954,-0.802636,0.865,0.86,200,0.6203,44
JSWSTEEL,day,EMA_50_200,long_flat,0.203787,0.4096,-0.497529,0.213472,0.2423,-0.881112,0.154557,0.191,-0.860687,0.775,0.92,200,0.6805,8
JSWSTEEL,day,ST_7_3.0,long_flat,0.174805,0.3112,-0.561698,0.213472,0.2423,-0.881112,0.136941,0.1845,-0.762946,0.685,0.86,200,0.5619,66
JSWSTEEL,day,ST_7_2.5,long_flat,0.192266,0.2985,-0.644035,0.213472,0.2423,-0.881112,0.131004,0.1681,-0.794866,0.815,0.85,200,0.5742,83
JSWSTEEL,day,ST_10_5.0,long_flat,0.232686,0.4411,-0.527562,0.213472,0.2423,-0.881112,0.142558,0.1867,-0.777901,0.915,0.965,200,0.5664,27
JSWSTEEL,day,MST_7_5.0_7_2.0,long_flat,0.217339,0.412,-0.527562,0.213472,0.2423,-0.881112,0.136006,0.1691,-0.80617,0.9,0.94,200,0.5718,28
JSWSTEEL,day,MST_7_6.0_7_2.0,long_flat,0.222201,0.4303,-0.516411,0.213472,0.2423,-0.881112,0.130562,0.1809,-0.799405,0.875,0.94,200,0.5672,21
JUSTDIAL,day,EMA_9_21,long_flat,0.029658,0.0517,-0.573134,0.007907,0.0093,-0.851942,0.018463,0.0263,-0.705219,0.58,0.615,200,0.4713,75
JUSTDIAL,day,EMA_10_30,long_flat,0.054645,0.1092,-0.500623,0.007907,0.0093,-0.851942,0.018664,0.0275,-0.715835,0.73,0.785,200,0.4637,57
JUSTDIAL,day,EMA_20_50,long_flat,0.02545,0.0387,-0.65748,0.007907,0.0093,-0.851942,0.026906,0.0412,-0.694741,0.475,0.49,200,0.4515,31
JUSTDIAL,day,EMA_50_200,long_flat,-0.034209,-0.0533,-0.641684,0.007907,0.0093,-0.851942,0.010984,0.0149,-0.673081,0.235,0.215,200,0.396,11
JUSTDIAL,day,ST_7_3.0,long_flat,0.142131,0.2932,-0.484839,0.007907,0.0093,-0.851942,0.012575,0.0156,-0.742616,0.97,0.985,200,0.5363,35
JUSTDIAL,day,ST_7_2.5,long_flat,0.131347,0.2161,-0.607688,0.007907,0.0093,-0.851942,0.016594,0.0235,-0.727134,0.945,0.94,200,0.5021,48
JUSTDIAL,day,ST_10_5.0,long_flat,0.095433,0.1432,-0.666605,0.007907,0.0093,-0.851942,0.014921,0.0188,-0.748722,0.895,0.9,200,0.5436,16
JUSTDIAL,day,MST_7_5.0_7_2.0,long_flat,0.08028,0.1197,-0.670858,0.007907,0.0093,-0.851942,0.012455,0.0185,-0.727841,0.81,0.81,200,0.5348,16
JUSTDIAL,day,MST_7_6.0_7_2.0,long_flat,0.079082,0.1426,-0.554762,0.007907,0.0093,-0.851942,0.005979,0.0083,-0.743343,0.785,0.85,200,0.5253,13
KTKBANK,day,EMA_9_21,long_flat,0.169484,0.3494,-0.48513,0.085694,0.1088,-0.787936,0.06043,0.0823,-0.728381,0.98,0.99,200,0.5175,100
KTKBANK,day,EMA_10_30,long_flat,0.181215,0.3839,-0.472036,0.085694,0.1088,-0.787936,0.061195,0.0865,-0.712083,0.975,0.99,200,0.515,85
KTKBANK,day,EMA_20_50,long_flat,0.17139,0.3639,-0.470944,0.085694,0.1088,-0.787936,0.054304,0.0728,-0.74445,0.975,1.0,200,0.5171,43
KTKBANK,day,EMA_50_200,long_flat,0.119327,0.2602,-0.458611,0.085694,0.1088,-0.787936,0.074448,0.0987,-0.764843,0.79,0.95,200,0.5617,14
KTKBANK,day,ST_7_3.0,long_flat,0.157288,0.2553,-0.615978,0.085694,0.1088,-0.787936,0.060065,0.086,-0.732478,0.955,0.955,200,0.5226,58
KTKBANK,day,ST_7_2.5,long_flat,0.090184,0.1347,-0.669745,0.085694,0.1088,-0.787936,0.061172,0.0882,-0.712971,0.645,0.665,200,0.5099,84
KTKBANK,day,ST_10_5.0,long_flat,0.141136,0.2537,-0.55635,0.085694,0.1088,-0.787936,0.076291,0.1029,-0.753964,0.86,0.955,200,0.5984,29
KTKBANK,day,MST_7_5.0_7_2.0,long_flat,0.131095,0.2356,-0.55635,0.085694,0.1088,-0.787936,0.06009,0.0772,-0.771199,0.9,0.975,200,0.6047,30
KTKBANK,day,MST_7_6.0_7_2.0,long_flat,0.130278,0.2183,-0.596851,0.085694,0.1088,-0.787936,0.062304,0.0851,-0.764672,0.83,0.9,200,0.6053,22
LICHSGFIN,day,EMA_9_21,long_flat,0.142348,0.286,-0.497712,0.150406,0.1964,-0.765913,0.094985,0.1411,-0.676846,0.8,0.93,200,0.5501,109
LICHSGFIN,day,EMA_10_30,long_flat,0.15314,0.3401,-0.450281,0.150406,0.1964,-0.765913,0.091919,0.1358,-0.68435,0.82,0.935,200,0.5589,87
LICHSGFIN,day,EMA_20_50,long_flat,0.125506,0.2511,-0.499772,0.150406,0.1964,-0.765913,0.111459,0.1666,-0.67354,0.585,0.77,200,0.5617,53
LICHSGFIN,day,EMA_50_200,long_flat,0.118483,0.1753,-0.675811,0.150406,0.1964,-0.765913,0.121516,0.1764,-0.683499,0.485,0.495,200,0.5742,13
LICHSGFIN,day,ST_7_3.0,long_flat,0.064919,0.0949,-0.684312,0.150406,0.1964,-0.765913,0.095934,0.1448,-0.675379,0.275,0.28,200,0.5374,69
LICHSGFIN,day,ST_7_2.5,long_flat,0.086065,0.1531,-0.562014,0.150406,0.1964,-0.765913,0.097475,0.1534,-0.654883,0.41,0.5,200,0.5292,88
LICHSGFIN,day,ST_10_5.0,long_flat,0.082906,0.1362,-0.608693,0.150406,0.1964,-0.765913,0.107385,0.1512,-0.668264,0.355,0.425,200,0.5507,35
LICHSGFIN,day,MST_7_5.0_7_2.0,long_flat,0.080938,0.108,-0.749575,0.150406,0.1964,-0.765913,0.109375,0.1604,-0.68944,0.25,0.235,200,0.576,35
LICHSGFIN,day,MST_7_6.0_7_2.0,long_flat,0.09454,0.1461,-0.647067,0.150406,0.1964,-0.765913,0.116512,0.1668,-0.683499,0.37,0.415,200,0.5756,25
LUPIN,day,EMA_9_21,long_flat,0.07278,0.1025,-0.710011,0.172614,0.2333,-0.73994,0.102372,0.1641,-0.620699,0.2,0.17,200,0.5836,121
LUPIN,day,EMA_10_30,long_flat,0.083297,0.1215,-0.685512,0.172614,0.2333,-0.73994,0.11163,0.1803,-0.597826,0.195,0.175,200,0.5873,95
LUPIN,day,EMA_20_50,long_flat,0.101359,0.1401,-0.723394,0.172614,0.2333,-0.73994,0.115208,0.1963,-0.596323,0.325,0.195,200,0.6018,48
LUPIN,day,EMA_50_200,long_flat,0.17663,0.4304,-0.410339,0.172614,0.2333,-0.73994,0.11562,0.183,-0.637647,0.915,0.96,200,0.6147,11
LUPIN,day,ST_7_3.0,long_flat,0.160895,0.4006,-0.401612,0.172614,0.2333,-0.73994,0.110475,0.1869,-0.595038,0.915,0.95,200,0.5595,52
LUPIN,day,ST_7_2.5,long_flat,0.114786,0.2345,-0.489396,0.172614,0.2333,-0.73994,0.110547,0.19,-0.588355,0.58,0.705,200,0.5464,72
LUPIN,day,ST_10_5.0,long_flat,0.146022,0.2382,-0.612961,0.172614,0.2333,-0.73994,0.119615,0.1907,-0.618023,0.78,0.695,200,0.5922,23
LUPIN,day,MST_7_5.0_7_2.0,long_flat,0.130751,0.1985,-0.658737,0.172614,0.2333,-0.73994,0.112475,0.1897,-0.615555,0.685,0.52,200,0.6039,24
LUPIN,day,MST_7_6.0_7_2.0,long_flat,0.146334,0.2799,-0.522719,0.172614,0.2333,-0.73994,0.115222,0.1992,-0.579873,0.805,0.785,200,0.5707,18
M&MFIN,day,EMA_9_21,long_flat,0.012941,0.0173,-0.747447,0.150435,0.1952,-0.77072,0.101256,0.1522,-0.662575,0.05,0.05,200,0.5749,128
M&MFIN,day,EMA_10_30,long_flat,0.021526,0.0324,-0.66435,0.150435,0.1952,-0.77072,0.095459,0.1456,-0.696519,0.065,0.06,200,0.5828,100
M&MFIN,day,EMA_20_50,long_flat,0.013691,0.0182,-0.752527,0.150435,0.1952,-0.77072,0.101123,0.1559,-0.68211,0.055,0.055,200,0.5735,63
M&MFIN,day,EMA_50_200,long_flat,0.048082,0.0896,-0.536432,0.150435,0.1952,-0.77072,0.111422,0.1673,-0.694571,0.13,0.235,200,0.5858,20
M&MFIN,day,ST_7_3.0,long_flat,0.029643,0.0483,-0.613836,0.150435,0.1952,-0.77072,0.098259,0.1494,-0.676005,0.06,0.1,200,0.5708,65
M&MFIN,day,ST_7_2.5,long_flat,0.031418,0.0509,-0.617058,0.150435,0.1952,-0.77072,0.100503,0.1504,-0.65727,0.08,0.085,200,0.5554,82
M&MFIN,day,ST_10_5.0,long_flat,-0.045088,-0.0563,-0.800575,0.150435,0.1952,-0.77072,0.103228,0.1514,-0.694931,0.005,0.005,200,0.6113,31
M&MFIN,day,MST_7_5.0_7_2.0,long_flat,-0.051118,-0.0631,-0.810078,0.150435,0.1952,-0.77072,0.108019,0.1542,-0.690694,0.0,0.0,200,0.5959,32
M&MFIN,day,MST_7_6.0_7_2.0,long_flat,0.033096,0.0456,-0.726078,0.150435,0.1952,-0.77072,0.117831,0.1662,-0.709376,0.03,0.03,200,0.6261,20
MARICO,day,EMA_9_21,long_flat,0.081745,0.2126,-0.384529,0.200687,0.4897,-0.409801,0.125412,0.3042,-0.409801,0.04,0.135,200,0.6354,119
MARICO,day,EMA_10_30,long_flat,0.084358,0.1916,-0.440305,0.200687,0.4897,-0.409801,0.137098,0.3337,-0.409801,0.045,0.06,200,0.6526,93
MARICO,day,EMA_20_50,long_flat,0.086193,0.2088,-0.412759,0.200687,0.4897,-0.409801,0.146796,0.3503,-0.409801,0.025,0.045,200,0.6817,52
MARICO,day,EMA_50_200,long_flat,0.136201,0.396,-0.343902,0.200687,0.4897,-0.409801,0.165132,0.3999,-0.409801,0.07,0.465,200,0.8432,13
MARICO,day,ST_7_3.0,long_flat,0.090161,0.1992,-0.452686,0.200687,0.4897,-0.409801,0.146889,0.3549,-0.409801,0.04,0.05,200,0.7013,44
MARICO,day,ST_7_2.5,long_flat,0.092893,0.2646,-0.351032,0.200687,0.4897,-0.409801,0.140539,0.3466,-0.409801,0.04,0.17,200,0.663,60
MARICO,day,ST_10_5.0,long_flat,0.12934,0.406,-0.318588,0.200687,0.4897,-0.409801,0.149712,0.3652,-0.409801,0.21,0.71,200,0.7202,18
MARICO,day,MST_7_5.0_7_2.0,long_flat,0.133529,0.4443,-0.300547,0.200687,0.4897,-0.409801,0.145207,0.3542,-0.409801,0.285,0.89,200,0.7101,18
MARICO,day,MST_7_6.0_7_2.0,long_flat,0.122556,0.3586,-0.341766,0.200687,0.4897,-0.409801,0.146737,0.3592,-0.40186,0.16,0.495,200,0.7067,14
MCX,day,EMA_9_21,long_flat,0.144067,0.275,-0.523899,0.183584,0.2159,-0.850467,0.124542,0.1775,-0.73047,0.605,0.715,200,0.5661,73
MCX,day,EMA_10_30,long_flat,0.135556,0.2393,-0.566434,0.183584,0.2159,-0.850467,0.123562,0.1756,-0.730394,0.555,0.675,200,0.5666,62
MCX,day,EMA_20_50,long_flat,0.153647,0.2843,-0.540458,0.183584,0.2159,-0.850467,0.129206,0.1831,-0.754162,0.63,0.71,200,0.5939,38
MCX,day,EMA_50_200,long_flat,0.218524,0.4872,-0.448553,0.183584,0.2159,-0.850467,0.148367,0.2207,-0.68,0.82,0.875,200,0.6056,9
MCX,day,ST_7_3.0,long_flat,0.109523,0.1823,-0.600908,0.183584,0.2159,-0.850467,0.130597,0.1936,-0.728339,0.38,0.47,200,0.5803,49
MCX,day,ST_7_2.5,long_flat,0.146708,0.2499,-0.587112,0.183584,0.2159,-0.850467,0.111714,0.1437,-0.760101,0.745,0.775,200,0.5599,60
MCX,day,ST_10_5.0,long_flat,0.191087,0.3697,-0.516915,0.183584,0.2159,-0.850467,0.137274,0.199,-0.725864,0.785,0.845,200,0.5819,19
MCX,day,MST_7_5.0_7_2.0,long_flat,0.22199,0.4353,-0.509932,0.183584,0.2159,-0.850467,0.134553,0.1849,-0.746995,0.88,0.895,200,0.5884,17
MCX,day,MST_7_6.0_7_2.0,long_flat,0.202078,0.4745,-0.425907,0.183584,0.2159,-0.850467,0.145374,0.2074,-0.735076,0.8,0.9,200,0.5981,14
MPHASIS,day,EMA_9_21,long_flat,0.09413,0.1211,-0.777566,0.171602,0.2305,-0.744322,0.096098,0.1345,-0.708193,0.475,0.41,200,0.5595,127
MPHASIS,day,EMA_10_30,long_flat,0.118597,0.1466,-0.80922,0.171602,0.2305,-0.744322,0.097061,0.1405,-0.702855,0.615,0.525,200,0.5689,96
MPHASIS,day,EMA_20_50,long_flat,0.098937,0.1353,-0.731374,0.171602,0.2305,-0.744322,0.113743,0.1651,-0.691659,0.41,0.39,200,0.5554,58
MPHASIS,day,EMA_50_200,long_flat,0.109506,0.1459,-0.750744,0.171602,0.2305,-0.744322,0.104814,0.1546,-0.702996,0.535,0.47,200,0.5818,18
MPHASIS,day,ST_7_3.0,long_flat,0.070164,0.0823,-0.852983,0.171602,0.2305,-0.744322,0.111694,0.1615,-0.69993,0.18,0.14,200,0.6147,58
MPHASIS,day,ST_7_2.5,long_flat,0.038289,0.0455,-0.842282,0.171602,0.2305,-0.744322,0.1036,0.1479,-0.703354,0.11,0.09,200,0.6035,77
MPHASIS,day,ST_10_5.0,long_flat,0.125689,0.1637,-0.767738,0.171602,0.2305,-0.744322,0.115087,0.1701,-0.6991,0.585,0.48,200,0.6149,22
MPHASIS,day,MST_7_5.0_7_2.0,long_flat,0.14434,0.1907,-0.75688,0.171602,0.2305,-0.744322,0.094863,0.1456,-0.684327,0.835,0.725,200,0.5591,23
MPHASIS,day,MST_7_6.0_7_2.0,long_flat,0.102805,0.1533,-0.67068,0.171602,0.2305,-0.744322,0.098236,0.1518,-0.667293,0.525,0.51,200,0.5515,20
MUTHOOTFIN,day,EMA_9_21,long_flat,0.108034,0.2874,-0.375845,0.188381,0.2778,-0.678186,0.127365,0.2225,-0.576772,0.36,0.72,200,0.5759,84
MUTHOOTFIN,day,EMA_10_30,long_flat,0.122312,0.3385,-0.361343,0.188381,0.2778,-0.678186,0.127782,0.224,-0.584538,0.455,0.82,200,0.583,66
MUTHOOTFIN,day,EMA_20_50,long_flat,0.10353,0.2399,-0.431547,0.188381,0.2778,-0.678186,0.148581,0.2589,-0.571288,0.22,0.45,200,0.6278,41
MUTHOOTFIN,day,EMA_50_200,long_flat,0.158692,0.304,-0.522019,0.188381,0.2778,-0.678186,0.159479,0.2507,-0.678186,0.495,0.665,200,0.6644,8
MUTHOOTFIN,day,ST_7_3.0,long_flat,0.142428,0.3536,-0.402762,0.188381,0.2778,-0.678186,0.148561,0.2606,-0.572361,0.465,0.73,200,0.6301,43
MUTHOOTFIN,day,ST_7_2.5,long_flat,0.149267,0.4115,-0.362749,0.188381,0.2778,-0.678186,0.137503,0.2442,-0.562586,0.6,0.895,200,0.5867,55
MUTHOOTFIN,day,ST_10_5.0,long_flat,0.10015,0.2127,-0.470848,0.188381,0.2778,-0.678186,0.152997,0.2474,-0.604668,0.12,0.325,200,0.6812,20
MUTHOOTFIN,day,MST_7_5.0_7_2.0,long_flat,0.126708,0.2823,-0.448769,0.188381,0.2778,-0.678186,0.149437,0.2537,-0.58913,0.345,0.635,200,0.6752,21
MUTHOOTFIN,day,MST_7_6.0_7_2.0,long_flat,0.167208,0.3342,-0.500277,0.188381,0.2778,-0.678186,0.166284,0.2656,-0.65434,0.515,0.715,200,0.7331,13
NBCC,day,EMA_9_21,long_flat,0.285495,0.4064,-0.702496,0.224187,0.2502,-0.895996,0.150272,0.2198,-0.7304,0.94,0.905,200,0.5466,70
NBCC,day,EMA_10_30,long_flat,0.233048,0.3512,-0.663532,0.224187,0.2502,-0.895996,0.134548,0.1804,-0.777345,0.875,0.845,200,0.551,55
NBCC,day,EMA_20_50,long_flat,0.258834,0.4835,-0.535287,0.224187,0.2502,-0.895996,0.147254,0.1939,-0.775142,0.925,0.945,200,0.5634,34
NBCC,day,EMA_50_200,long_flat,0.248512,0.4918,-0.505352,0.224187,0.2502,-0.895996,0.143007,0.1842,-0.800567,0.825,0.86,200,0.5973,7
NBCC,day,ST_7_3.0,long_flat,0.195233,0.3169,-0.61606,0.224187,0.2502,-0.895996,0.161974,0.2215,-0.753231,0.665,0.725,200,0.5723,48
NBCC,day,ST_7_2.5,long_flat,0.251383,0.4683,-0.536819,0.224187,0.2502,-0.895996,0.134188,0.1842,-0.739951,0.945,0.95,200,0.532,59
NBCC,day,ST_10_5.0,long_flat,0.151922,0.1982,-0.766448,0.224187,0.2502,-0.895996,0.155135,0.2075,-0.770294,0.485,0.47,200,0.5788,23
NBCC,day,MST_7_5.0_7_2.0,long_flat,0.176197,0.2065,-0.853151,0.224187,0.2502,-0.895996,0.162109,0.2181,-0.792637,0.54,0.485,200,0.6273,23
