symbol,ts,date,dow,tod,days_to_expiry,break_up,break_down,rsi,vwap_dist_atr,htf_slope,vol_spike,body_ratio,close_in_range,cpr_bias,gap_pct,atr_pct,sqz_duration,outcome
TITAN,2025-06-27 12:30:00,2025-06-27,4,midday,34,False,False,53.38353400335464,-0.36489500511051987,3.1726502043979963,1.5283373888029634,0.34999999999990905,1.0,1,0.14615925945975453,0.12373586111674789,21,UP
TITAN,2025-07-07 12:35:00,2025-07-07,0,midday,24,False,True,32.94332300257827,-3.781362120419414,-1.7369740169274337,1.3415400733368255,-0.6428571428571467,0.17857142857142663,1,-0.0299189468530683,0.13277483665250872,7,UP
TITAN,2025-07-10 11:10:00,2025-07-10,3,midday,21,False,False,44.92008800407545,-0.8476656437166558,-10.743890798481061,0.7860384752110184,0.3103448275862285,0.5862068965517998,-1,0.061224489795915715,0.12758858955428062,26,NEITHER
TITAN,2025-07-21 12:15:00,2025-07-21,0,midday,10,False,False,58.67771416845531,3.006885282166006,-0.7253386111342479,0.9034907597535934,0.9423076923077428,0.9615384615384952,-1,-0.20600353148911124,0.1430448329790281,10,UP
TITAN,2025-07-25 10:55:00,2025-07-25,4,morning,6,False,False,57.070277599040914,1.0879869927159183,1.0513042960205894,1.5413819286256643,0.0,0.0,1,0.2566690699351144,0.14294103924607798,24,DOWN
TITAN,2025-07-29 10:20:00,2025-07-29,1,morning,2,False,False,36.528671595099226,-0.8099992080977376,-4.269238004745603,0.4379841559829912,-0.7560975609756314,0.2439024390243686,-1,0.14771048744460857,0.2228353913453592,19,NEITHER
TITAN,2025-07-30 12:05:00,2025-07-30,2,midday,1,False,False,41.49587266600139,-1.9167174151486714,-3.1070500711316527,0.39202465806203046,-0.40000000000009095,0.5,1,0.0,0.12384813061943169,14,DOWN
TITAN,2025-07-31 11:30:00,2025-07-31,3,midday,0,False,False,52.56458353375785,1.4302876362634418,-3.2665580079556094,0.6914923291492329,0.9142857142856623,0.9142857142856623,-1,-0.9196084247997626,0.18296026517044942,8,DOWN
TITAN,2025-07-31 12:55:00,2025-07-31,3,midday,0,False,False,57.34597698056015,1.5398013423622847,-3.3059618254137604,1.2187481939548055,0.2575757575757336,0.621212121212116,-1,-0.9196084247997626,0.16489114066928964,16,UP
TITAN,2025-08-04 10:55:00,2025-08-04,0,morning,24,False,False,40.207977294889425,-0.8012088288711762,-2.6548322117923817,0.45858621734270705,-0.17241379310344288,0.10344827586212844,-1,-0.7485029940119761,0.16816183130116535,7,NEITHER
TITAN,2025-08-04 12:45:00,2025-08-04,0,midday,24,True,False,57.71344180063623,0.9433348994775831,-2.593249761811876,1.0189351614169662,0.8518518518518207,0.8518518518518207,-1,-0.7485029940119761,0.15560130744586806,19,UP
TITAN,2025-08-06 10:00:00,2025-08-06,2,morning,22,False,False,56.3733411179944,0.45204672891624,4.374589638505768,0.27144876850956173,-0.6600000000000363,0.3399999999999636,1,0.3796728971962617,0.2406402067897573,6,DOWN
TITAN,2025-08-07 11:20:00,2025-08-07,3,midday,21,False,False,40.45248305682287,-1.0159053065971408,1.614638275008474,0.3200036450344,0.1428571428571344,0.8311688311688036,-1,-0.5882352941176471,0.2144910194471132,6,NEITHER
TITAN,2025-08-12 13:15:00,2025-08-12,1,afternoon,16,False,False,43.97216080251489,-2.5747931588744453,3.1139120881480267,0.8120415079384337,-0.6721311475409787,0.3278688524590213,1,0.22832369942196792,0.17094554303966025,6,UP
TITAN,2025-08-14 12:10:00,2025-08-14,3,midday,14,True,False,59.18739110907128,1.1765703311159978,0.5994706457336179,2.393254395407248,0.7727272727272774,0.7727272727272774,-1,0.13537646177774693,0.14175042933183715,18,UP
TITAN,2025-08-22 11:00:00,2025-08-22,4,midday,6,False,False,40.84892574189173,-1.2897522456005865,2.008949256845426,0.9239259906297149,-0.11538461538468939,0.5384615384614174,1,0.0,0.11515729383774474,21,UP
TITAN,2025-08-29 11:55:00,2025-08-29,4,midday,27,False,False,56.52071582918466,0.9218363718408373,-0.4601901292967341,1.9303051416899715,-0.1666666666666807,0.07407407407408967,1,0.1569383259911844,0.1532263931897866,13,NEITHER
TITAN,2025-09-03 09:45:00,2025-09-03,2,morning,22,True,False,61.73844547056082,2.6151281956544103,-0.2740365227100483,0.8330018354514304,0.8108108108108009,1.0,-1,-0.35931453841901606,0.17201170927741183,9,UP
TITAN,2025-09-08 13:35:00,2025-09-08,0,afternoon,17,False,False,57.15503738662524,0.661766464611179,-1.3026061049563395,0.836008254041041,-0.10638297872339808,0.31914893617019424,-1,-0.1912568306010929,0.14225301848142838,7,DOWN
TITAN,2025-09-11 10:15:00,2025-09-11,3,morning,14,False,True,38.574116832327924,-1.6729990271343582,-1.826745444982862,0.4122052926109948,-0.466666666666697,0.466666666666697,-1,-0.41265474552957354,0.14777773308492495,16,DOWN
TITAN,2025-09-15 10:05:00,2025-09-15,0,morning,10,False,False,31.387149536254185,-1.1429048492835878,-3.748691546988539,0.6062624916722186,-0.3469387755101605,0.44897959183678204,-1,-0.26644229420838594,0.1562642676134231,15,DOWN
TITAN,2025-09-22 10:50:00,2025-09-22,0,morning,3,False,False,49.22357642823561,0.008102963443558877,-3.3268048518179967,0.49906976345413545,0.28205128205125213,0.9230769230768783,-1,-0.3400576368876133,0.14199041138126084,7,DOWN
TITAN,2025-10-07 11:05:00,2025-10-07,1,midday,23,True,False,65.47335540539765,1.8332409546733932,1.539988126922708,1.6563391094538276,0.504201680672265,0.831932773109245,-1,0.0,0.1645253142500995,16,NEITHER
TITAN,2025-10-29 12:45:00,2025-10-29,2,midday,1,True,False,63.98206608141259,3.023311750264631,1.2390671640923756,2.3696495910189497,0.36666666666663633,0.36666666666663633,1,0.032145727297075224,0.14937765290366659,10,NEITHER
TITAN,2025-10-30 13:25:00,2025-10-30,3,afternoon,0,False,True,40.16413573879387,0.11579224421310877,1.5113130923150493,1.1141474943683296,-0.4249999999999545,0.07500000000004547,1,0.08017103153393908,0.13592429042255008,7,NEITHER
TITAN,2025-10-31 12:35:00,2025-10-31,4,midday,27,False,False,40.98303359826768,-1.291217189269471,1.721888827037219,1.1561537502893053,-0.36666666666663633,0.5833333333333334,1,0.14653380934619278,0.15080209561662702,13,NEITHER
TITAN,2025-11-06 10:15:00,2025-11-06,3,morning,21,False,True,35.761460315711034,-1.9242182522276687,3.575745757650566,0.21520754588483673,-0.12857142857144158,0.12857142857144158,-1,-0.8134347940173182,0.28886579098103105,11,NEITHER
TITAN,2025-11-06 12:55:00,2025-11-06,3,midday,21,True,False,59.5429932050931,-1.0399646255339783,0.4535088906204692,0.8532369824660191,0.41860465116270956,0.6744186046511554,-1,-0.8134347940173182,0.17777212717510496,11,NEITHER
TITAN,2025-11-07 12:25:00,2025-11-07,4,midday,20,False,False,55.32351492685946,1.5550472161932787,-0.2724864267779594,1.0435404586890684,-0.22666666666664242,0.5599999999999757,-1,-0.10610079575596816,0.17013158113154242,8,NEITHER
TITAN,2025-11-11 09:50:00,2025-11-11,1,morning,16,False,True,32.33899599234866,-2.0190905606766987,1.4221830193764617,0.33864790320121596,-0.35064935064933533,0.2077922077922009,1,0.2763157894736842,0.16361347153550576,34,DOWN
TITAN,2025-12-08 09:50:00,2025-12-08,0,morning,17,False,True,25.71512290062492,-1.5719772108372843,-1.205047686787566,0.23344604843543054,-0.8974358974358765,0.025641025641001722,-1,-0.43797534749540573,0.15987822884414093,8,UP
TITAN,2025-12-17 10:50:00,2025-12-17,2,morning,8,False,True,35.738735797896766,-1.861627656997496,4.330847504173562,1.6429970511633913,-0.5306122448979663,0.23979591836733877,1,0.0,0.16155498749869998,8,DOWN
TITAN,2025-12-18 13:35:00,2025-12-18,3,afternoon,7,False,False,43.573103231466646,0.9421253407707304,1.9481264694718448,0.8408918165695465,0.05454545454548762,0.8363636363636199,-1,-0.1766106119941665,0.11646475247958817,8,DOWN
TITAN,2025-12-29 12:35:00,2025-12-29,0,midday,31,False,True,42.03879398572075,-0.9948343812594541,4.4939403937696625,0.9742358701335742,-0.04166666666662719,0.7916666666666745,1,0.40060090135202797,0.11519450645504134,6,DOWN
TITAN,2025-12-30 13:00:00,2025-12-30,1,afternoon,30,False,False,43.92711635188325,0.13718503747351624,0.5392611747074625,1.8876974775855098,0.058823529411843385,0.882352941176447,-1,-0.0752823086574655,0.0796325612609081,11,UP
TITAN,2026-01-02 13:50:00,2026-01-02,4,afternoon,27,True,False,70.11933508407377,4.76920974050003,2.493149708153851,1.2086964850110142,0.7567567567567967,0.9054054054054311,-1,-0.2568281720748775,0.11482320853774919,19,DOWN
TITAN,2026-01-06 10:00:00,2026-01-06,1,morning,23,True,False,67.18525601068359,1.4765930781964383,4.142005431507641,0.8604028644891891,0.8611111111111076,0.8611111111111076,1,0.09077526987241948,0.16508605011223842,12,NEITHER
TITAN,2026-01-14 10:35:00,2026-01-14,2,morning,15,False,False,58.57653630727718,0.9527161467062919,1.895671785418017,1.603451123266556,-0.11538461538456606,0.7051282051281886,1,0.1984173851423086,0.18861957554769582,16,UP
TITAN,2026-01-20 11:10:00,2026-01-20,1,midday,9,False,False,37.323545915283525,-1.5593448449756189,-5.8490890256489365,0.830215904232578,-0.040000000000145516,0.6799999999999272,-1,0.36231884057971014,0.1704022252042097,9,DOWN
TITAN,2026-01-23 10:30:00,2026-01-23,4,morning,6,True,False,65.50854867241627,2.2096730182045348,-4.697528962873548,1.7936224115578427,0.1894736842104976,0.6526315789473492,-1,0.07458790184232118,0.2796556389208521,10,NEITHER
TITAN,2026-01-27 10:55:00,2026-01-27,1,morning,2,False,True,28.8523181877175,-2.497565288181178,-3.1188704829828566,0.7352288081941963,-0.5940594059405727,0.13861386138614262,1,0.03979901497438844,0.26393650097213106,9,UP
TITAN,2026-02-20 11:45:00,2026-02-20,4,midday,6,True,False,63.44256125750913,2.097950891023692,1.684658852012035,1.3607622770583925,0.6666666666666666,1.0,-1,0.07147111375818939,0.17930601377355082,8,DOWN
TITAN,2026-02-20 12:20:00,2026-02-20,4,midday,6,False,False,60.76374456043371,1.9512950983385113,1.695144410920875,0.958518177561564,0.2745098039215267,0.901960784313715,-1,0.07147111375818939,0.16289474944937968,6,DOWN
TITAN,2026-02-20 13:05:00,2026-02-20,4,afternoon,6,False,False,45.51001081691092,-0.06734176948434373,1.6228585553817538,1.1380256337028671,-0.5609756097560434,0.36585365853659346,-1,0.07147111375818939,0.15551428861704022,7,NEITHER
TITAN,2026-02-27 13:10:00,2026-02-27,4,afternoon,27,True,False,73.01199810048804,3.4013898002911773,1.9043723586910346,8.430188308659252,0.9090909090909249,0.9090909090909249,1,0.04378182823698748,0.11683272776907272,17,NEITHER
TITAN,2026-03-10 11:55:00,2026-03-10,1,midday,16,True,False,61.71808079149011,-0.0715579729359178,-0.6989377356303521,2.9347931778845218,-0.012820512820559161,0.30769230769225386,1,0.21843494959194343,0.20241476996927443,6,DOWN
TITAN,2026-03-10 13:25:00,2026-03-10,1,afternoon,16,False,False,42.7410770507672,-1.5210456408376576,0.5091423672474775,0.7410828350197025,-0.14754098360648893,0.34426229508200634,1,0.21843494959194343,0.2056374457723231,11,UP
TITAN,2026-03-11 09:55:00,2026-03-11,2,morning,15,False,True,39.38500123799688,-1.3403400710532192,2.502135512582754,0.2327794190492821,-0.35483870967740044,0.48387096774194965,-1,-0.8983451536643027,0.2549518107548777,7,DOWN
ASIANPAINT,2024-03-19 12:20:00,2024-03-19,1,midday,9,True,False,54.989396990906414,0.4780892457837168,-2.1658321332752166,1.3082200536924191,0.5657894736842413,0.7763157894737055,-1,-0.17574692442882248,0.15082203629067426,7,NEITHER
ASIANPAINT,2024-03-20 11:00:00,2024-03-20,2,midday,8,False,False,58.64950906391405,0.9515567854671773,-0.7392919201060977,0.6636414525791736,0.5555555555554994,0.5555555555554994,-1,0.055090543974684186,0.16990464639352518,14,NEITHER
ASIANPAINT,2024-03-20 13:40:00,2024-03-20,2,afternoon,8,False,True,41.07448128248064,-0.7436061481423416,-0.4585057190961379,0.399353216592482,-0.4067796610169126,0.5084745762712178,-1,0.055090543974684186,0.15082382375148287,15,UP
ASIANPAINT,2024-03-21 11:00:00,2024-03-21,3,midday,7,True,False,64.47490881427879,1.43141040534992,1.2846929115025887,0.5923798583189738,0.0,0.4461538461539301,1,0.3527336860670194,0.18664398865605897,9,DOWN
ASIANPAINT,2024-03-21 13:55:00,2024-03-21,3,afternoon,7,False,True,35.8111631547345,-1.66484025115504,0.9761924888448448,0.6693758533333871,-0.2538461538461678,0.23846153846149648,1,0.3527336860670194,0.16623623115860625,13,UP
ASIANPAINT,2024-03-22 10:50:00,2024-03-22,4,morning,6,False,False,52.42867129644932,0.5190081246185466,-0.5823150817259375,0.25377296266546506,0.1285714285713766,0.599999999999974,-1,0.08336880942244604,0.23376091088101064,10,NEITHER
ASIANPAINT,2024-03-26 11:40:00,2024-03-26,1,midday,2,False,True,35.69033921653782,-1.8707531644612387,-0.42226608083728934,1.6193749880977317,0.07339449541286318,0.825688073394523,-1,-0.8438818565400843,0.16161923585812793,10,UP
ASIANPAINT,2024-03-27 13:00:00,2024-03-27,2,afternoon,1,False,False,45.50550077757614,-0.5094455617574001,0.0927316773804705,0.7728106916747891,-0.2500000000000517,0.11363636363634955,-1,0.01597160603371138,0.08240218385899249,15,UP
ASIANPAINT,2024-04-05 11:35:00,2024-04-05,4,midday,20,False,False,44.17536623068773,-0.6696157336808944,2.541164590961671,0.699122144796702,0.4489795918367309,0.4489795918367309,1,0.10441808315788295,0.18317942462040068,11,DOWN
ASIANPAINT,2024-04-22 13:50:00,2024-04-22,0,afternoon,3,False,True,44.573747621985824,0.7066326467319545,1.5827240381286174,0.5281052049514654,-0.7083333333332307,0.10416666666666272,1,1.4161782781409766,0.12027129573121101,7,UP
ASIANPAINT,2024-04-23 13:00:00,2024-04-23,1,afternoon,2,True,False,63.62766935068484,2.9124926094764,2.866229060713067,0.38801027690550954,-0.6296296296296047,0.37037037037039533,1,0.304218615365681,0.11698822370501273,6,DOWN
ASIANPAINT,2024-04-25 13:00:00,2024-04-25,3,afternoon,0,True,False,63.80738231018001,2.4166859640972773,0.4956170732598366,0.9769449328011864,0.3437499999999112,0.9374999999999645,-1,-0.31315240083507306,0.14527009114655356,18,UP
ASIANPAINT,2024-04-26 09:55:00,2024-04-26,4,morning,34,False,False,62.47422501687098,0.6308913081554569,0.9256702278430566,0.27934456015889797,0.6916666666666819,0.7249999999999849,1,0.3900169648634973,0.24392488085481215,12,DOWN
ASIANPAINT,2024-05-06 09:55:00,2024-05-06,0,morning,24,False,False,42.9671493862986,-0.9211184817427639,2.6455767982224643,0.2039228985656833,-0.24444444444445793,0.2074074074074209,1,0.6825938566552902,0.3415581054283995,8,UP
ASIANPAINT,2024-05-09 10:20:00,2024-05-09,3,morning,21,False,True,38.22901128183825,-1.4219400380519591,-4.060962441402353,0.7040259456762403,-0.4393063583815193,0.4566473988439048,-1,-0.7266472426018822,0.3178500899600449,6,NEITHER
ASIANPAINT,2024-05-16 12:10:00,2024-05-16,3,midday,14,True,False,56.339718865901,0.803622447677968,-3.4365680329347015,1.2236173548979583,0.5909090909091128,1.0,-1,0.28617134731603916,0.17374978531709603,14,DOWN
ASIANPAINT,2024-05-16 12:55:00,2024-05-16,3,midday,14,False,False,39.124600855242015,-1.697885582024041,-3.4365680329347015,0.8564157694052038,-0.5663716814158879,0.14159292035401222,-1,0.28617134731603916,0.16296217790039647,6,NEITHER
ASIANPAINT,2024-05-23 12:30:00,2024-05-23,3,midday,7,True,False,65.4859097766084,0.48079834426659185,2.047306711561305,3.5569262400411206,0.8115942028985268,1.0,1,-0.13845621322256838,0.20365125248455973,13,DOWN
ASIANPAINT,2024-05-24 09:45:00,2024-05-24,4,morning,6,False,False,42.436605934838305,-0.9614956842602324,2.4054413711910456,0.38879656735384754,-0.6100000000000364,0.06999999999998181,1,0.3517241379310282,0.22623897642773086,7,NEITHER
ASIANPAINT,2024-05-24 13:10:00,2024-05-24,4,afternoon,6,False,True,31.36065496929227,-3.501440425622146,0.6771712117961215,3.419201886017774,-0.9475982532751163,0.05240174672488372,1,0.3517241379310282,0.16393243404651994,22,NEITHER
ASIANPAINT,2024-05-29 11:35:00,2024-05-29,2,midday,1,True,False,59.370195262443325,1.517796992471274,0.6702583982387296,1.0566559388297299,0.7375000000000114,1.0,-1,-0.821917808219178,0.20401451187610473,7,NEITHER
ASIANPAINT,2024-05-31 10:30:00,2024-05-31,4,morning,27,False,False,39.842231450217554,-1.1934111914256569,-0.2592714163893106,0.5162100766676132,-0.1000000000000428,0.1999999999999786,-1,-0.19381857197246266,0.3406603862619704,20,UP
ASIANPAINT,2024-06-06 13:05:00,2024-06-06,3,afternoon,21,False,True,31.534531780611516,-2.880024021110133,-0.4792456918894459,1.1829665304746537,-0.4638554216867807,0.21084337349397128,1,0.0,0.21914321075426615,24,UP
ASIANPAINT,2024-06-10 10:00:00,2024-06-10,0,morning,17,False,False,39.247076570826735,-1.617181060271864,-0.3327505473544079,0.30489690856762414,-0.22123893805309378,0.7079646017699001,1,-0.17047391749062393,0.2901802693302797,8,UP
ASIANPAINT,2024-06-10 10:55:00,2024-06-10,0,morning,17,False,False,53.50561335490669,-0.20899968036620914,-0.3327505473544079,0.26473521930396343,-0.05882352941185125,0.16176470588229,1,-0.17047391749062393,0.22252816280982668,7,NEITHER
ASIANPAINT,2024-06-10 13:00:00,2024-06-10,0,afternoon,17,True,False,63.62023000750902,1.4075675557196654,1.2631100320400037,2.6924208255711344,1.0,1.0,1,-0.17047391749062393,0.1571287937271852,17,UP
ASIANPAINT,2024-06-13 11:45:00,2024-06-13,3,midday,14,False,False,62.336995711032884,0.8269379841235285,-0.26140030250235213,1.1720403953046314,0.03389830508471702,0.7457627118643911,1,0.8556720555067716,0.13256626929866233,22,NEITHER
ASIANPAINT,2024-06-13 13:35:00,2024-06-13,3,afternoon,14,False,False,45.05878683221621,-0.4306337144047235,0.5690906590889426,0.5666662243042745,-0.5538461538460699,0.24615384615390212,1,0.8556720555067716,0.11965197593521468,8,DOWN
ASIANPAINT,2024-06-14 12:20:00,2024-06-14,4,midday,13,False,False,53.16992791720523,0.38045119625443086,0.4232029882623465,0.9962908605737159,0.5294117647058508,0.5294117647058508,-1,-0.10298661174047373,0.10553137825967322,21,UP
ASIANPAINT,2024-06-14 13:20:00,2024-06-14,4,afternoon,13,True,False,72.90533358230086,2.914734710850054,0.40745726205659594,7.933323499041157,0.7929515418502266,0.7929515418502266,-1,-0.10298661174047373,0.10467682436004044,11,DOWN
ASIANPAINT,2024-06-18 10:15:00,2024-06-18,1,morning,9,False,True,31.210543776350548,-1.7189639939957273,0.12967164951624,0.8015815802695677,-0.5259259259259529,0.14814814814814814,1,0.08907159986296365,0.15352446449985147,15,UP
ASIANPAINT,2024-06-18 11:15:00,2024-06-18,1,midday,9,False,False,52.07753037413969,0.3813953591358078,-0.15029850043993065,0.679097511554311,0.5604395604394781,0.6923076923076846,1,0.08907159986296365,0.1638504692167813,9,NEITHER
ASIANPAINT,2024-06-20 13:00:00,2024-06-20,3,afternoon,7,True,False,63.8360217558705,3.689474624631922,0.22745646655266683,3.1516883419840207,0.5714285714285714,0.7942857142856935,-1,-1.1986301369863013,0.16641260536253039,18,NEITHER
ASIANPAINT,2024-06-24 10:10:00,2024-06-24,0,morning,3,False,False,38.263400008129786,-0.1829053286717172,-2.266217321381646,0.11057596712546672,-0.641791044776164,0.23880597014917876,-1,-0.10395010395010396,0.21871317880055716,6,UP
ASIANPAINT,2024-06-24 11:00:00,2024-06-24,0,midday,3,True,False,55.55204902180104,1.2290973977266773,-1.5511066558015045,0.5726186013578242,0.36111111111112515,0.7222222222222503,-1,-0.10395010395010396,0.16550660683135562,7,UP
ASIANPAINT,2024-06-25 13:25:00,2024-06-25,1,afternoon,2,False,False,42.718145311970595,-1.3652904200773432,-1.6929569074786741,0.3995308835027365,-0.04081632653057815,0.5510204081632691,-1,-0.6906077348066298,0.13850387375103243,25,DOWN
ASIANPAINT,2024-06-26 12:00:00,2024-06-26,2,midday,1,False,False,59.59499508489483,2.677029977189347,-1.1982572191864165,3.7920540592351193,0.974999999999909,1.0,-1,-0.02796225096120873,0.1032434171303942,10,UP
ASIANPAINT,2024-07-03 13:05:00,2024-07-03,2,afternoon,22,False,False,42.52364606940949,-0.9147474034086286,1.4659515634625677,1.499190902851674,-0.7260273972602808,0.0,1,0.05806010928961127,0.12145851496842806,6,DOWN
ASIANPAINT,2024-07-08 12:25:00,2024-07-08,0,midday,17,False,False,42.291297859805596,-0.8205955893576129,-2.3046188866505872,1.4725242163634185,-0.3461538461538932,0.4807692307692476,-1,0.12447779009293516,0.14702774077670416,9,NEITHER
ASIANPAINT,2024-07-09 13:50:00,2024-07-09,1,afternoon,16,False,False,48.7299049028754,0.8658542218063636,-0.4219419286159791,0.39571063926875527,-0.15217391304345676,0.8478260869565433,1,0.30862068965516615,0.10173493937083332,7,DOWN
ASIANPAINT,2024-07-11 10:55:00,2024-07-11,3,morning,14,False,False,60.25030372614804,0.9313366980125228,6.850474427201334,0.29865261419985184,0.35897435897442675,0.5982905982906076,1,-0.03333333333333333,0.30898054156282484,10,NEITHER
ASIANPAINT,2024-07-11 12:30:00,2024-07-11,3,midday,14,False,False,47.47606344856957,0.33593821953955977,5.403284650579735,0.9322225559003563,-0.6881720430107674,0.09677419354835555,1,-0.03333333333333333,0.1929882905273174,16,UP
ASIANPAINT,2024-07-11 14:00:00,2024-07-11,3,afternoon,14,True,False,67.2409926917096,2.9723722704312765,5.526681529404868,1.8076075605941753,0.492957746478848,0.535211267605632,1,-0.03333333333333333,0.1421781023057318,13,UP
ASIANPAINT,2024-07-24 11:00:00,2024-07-24,2,midday,1,False,False,59.21320325003884,1.6036132465645385,-1.2844939249343952,0.9379084329828531,0.6951871657754078,0.8395721925133675,-1,0.034482758620689655,0.2468617536287291,9,UP
ASIANPAINT,2024-07-25 12:25:00,2024-07-25,3,midday,0,False,True,37.15819579479459,-0.596293369669497,-1.7314197576606603,0.5987687953874554,-0.13888888888887485,0.13888888888887485,-1,-0.7873070325900452,0.10651730236234275,15,UP
ASIANPAINT,2024-08-01 12:35:00,2024-08-01,3,midday,28,False,True,34.42131483700808,-2.699962536667286,5.58090771849993,2.9873598214129187,-0.906976744186026,0.08914728682171184,1,0.032393909944930355,0.15453938632116299,7,DOWN
ASIANPAINT,2024-08-13 12:05:00,2024-08-13,1,midday,16,False,False,44.41718011755979,-0.4423632430663997,-0.5428641863140911,1.6357790838162718,-0.04347826086959101,0.9565217391304089,1,0.16065573770492103,0.1711703205020821,6,NEITHER
ASIANPAINT,2024-08-13 13:45:00,2024-08-13,1,afternoon,16,False,False,40.26727464498257,-1.508756315365538,-1.2253310784672067,1.0796370771890966,-0.12903225806449406,0.3870967741935799,1,0.16065573770492103,0.18036110231341684,11,DOWN
ASIANPAINT,2024-08-23 12:35:00,2024-08-23,4,midday,6,False,False,45.93929278860257,-1.4824537563899762,4.210915237144491,2.070116259143344,-0.6966292134831851,0.1685393258426863,1,1.237702316724849,0.1600766588165612,13,NEITHER
ASIANPAINT,2024-08-26 12:35:00,2024-08-26,0,midday,3,False,False,59.75004250604071,2.1557027965052256,2.4419168652771077,1.0726915520628684,0.2666666666667273,0.933333333333394,-1,0.0,0.14748583263923634,8,NEITHER
ASIANPAINT,2024-08-28 12:35:00,2024-08-28,2,midday,1,False,False,49.10508248835482,-0.6855196346142061,-2.1109487778699076,0.29191941709981345,0.803921568627465,0.8431372549019364,-1,0.0,0.14867441151479782,8,NEITHER
ASIANPAINT,2024-09-02 13:55:00,2024-09-02,0,afternoon,24,False,True,34.028727023493204,-4.285150727783161,0.6389448330560299,2.8496521383261717,-0.8134328358209031,0.0,1,1.059390048154093,0.1390982972732068,10,UP
ASIANPAINT,2024-09-03 09:50:00,2024-09-03,1,morning,23,True,False,66.04577385845289,0.9983517362662843,1.0854957423412088,0.6822038098458919,0.14999999999997726,0.9750000000000227,1,0.3790041230573999,0.16351185600976764,6,NEITHER
ASIANPAINT,2024-09-05 10:40:00,2024-09-05,3,morning,21,True,False,60.38411517809991,1.6719991149527753,3.339828802053944,1.1799895556788944,0.703703703703676,0.7407407407407351,1,0.19172490568371012,0.2472764205320146,17,NEITHER
ASIANPAINT,2024-09-05 12:35:00,2024-09-05,3,midday,21,True,False,64.69035548523627,2.651378436891466,4.2581229769039055,1.1340843487368126,0.5681818181818065,0.7500000000000259,1,0.19172490568371012,0.1986125187827007,6,DOWN
ASIANPAINT,2024-09-10 09:55:00,2024-09-10,1,morning,16,False,False,57.53277080071114,0.21813821055491314,1.722270583954014,0.37530527782786893,-0.48051948051946825,0.0,1,0.45801526717557256,0.1957314758328074,18,DOWN
ASIANPAINT,2024-09-20 12:35:00,2024-09-20,4,midday,6,False,False,48.9408709960806,0.36555512863546663,0.7406405781989633,0.5389204625781095,-0.059405940594098636,0.08910891089105791,1,0.093913781090003,0.21124829246404173,9,UP
ASIANPAINT,2024-09-26 11:50:00,2024-09-26,3,midday,0,True,False,61.14287812598528,0.5908655448245315,-1.5727252127317115,2.638563286374879,0.24193548387097483,0.4596774193548375,1,0.30864197530864196,0.1803014458784481,6,NEITHER
ASIANPAINT,2024-09-27 14:00:00,2024-09-27,4,afternoon,34,False,True,34.192732782346226,-0.5675846829882545,3.245842374309632,3.37748505677694,-0.531707317073153,0.3609756097561242,1,0.4379539766831444,0.18232852104916844,17,DOWN
ASIANPAINT,2024-09-30 12:40:00,2024-09-30,0,midday,31,False,False,45.19521505636869,0.034065110431427584,4.872389723944252,1.0489319386035496,0.6153846153846094,0.786324786324783,1,0.08313180169286577,0.1910830959874146,14,NEITHER
ASIANPAINT,2024-10-07 10:50:00,2024-10-07,0,morning,24,False,True,31.031732499405464,-2.1233976750466503,-8.983112982305556,1.0954133582438113,-0.2736842105263062,0.18421052631578946,-1,0.0374123656001461,0.27792439717043327,10,UP
ASIANPAINT,2024-10-07 12:20:00,2024-10-07,0,midday,24,True,False,58.257016901602654,0.9572906323812711,-8.841415687855715,0.9103418792000108,0.7170542635658864,0.7945736434108471,-1,0.0374123656001461,0.30230371940698675,6,DOWN
ASIANPAINT,2024-10-14 10:40:00,2024-10-14,0,morning,17,False,False,58.37534128104006,1.5358224509967726,-2.198120989228755,0.6560568890166935,0.8300000000000182,0.95,-1,-0.1955339391051387,0.2207820004934922,7,NEITHER
ASIANPAINT,2024-10-14 13:15:00,2024-10-14,0,afternoon,17,True,False,72.96102809515139,3.2976899670053155,-1.0283027717723598,2.0206935826227155,0.5572916666666625,0.7239583333333213,-1,-0.1955339391051387,0.1417466869278143,12,DOWN
ASIANPAINT,2024-10-18 11:20:00,2024-10-18,4,midday,13,False,True,35.70903775269835,-1.431783108478782,-2.123127222367202,1.4090106474089894,-0.6350364963503601,0.02189781021899167,-1,-0.682261208576998,0.21528520073663465,6,NEITHER
ASIANPAINT,2024-10-21 12:35:00,2024-10-21,0,midday,10,True,False,62.33951888866514,1.7945241184283314,-2.2441348081433716,0.625425135575345,-0.016949152542435588,0.9830508474575644,-1,0.2734381512913375,0.16359021053554446,11,UP
ASIANPAINT,2024-10-22 10:20:00,2024-10-22,1,morning,9,False,False,42.072906366695314,-1.2715656099022745,0.4349378096731016,0.3982178491691858,-0.2699999999999818,0.2,1,0.36148537627341437,0.2606199197446158,8,DOWN
ASIANPAINT,2024-10-24 11:25:00,2024-10-24,3,midday,7,False,False,37.563005520495906,-0.8884873200319091,-2.483797991665142,1.2476766687828422,-0.22388059701493146,0.5671641791045201,-1,-0.1769616026711246,0.18183030739959508,19,DOWN
