variant,symbol,date,direction,entry_time,entry,stop,qty,atr_at_entry,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
reverse_on_flip,TITAN,2024-10-15,LONG,2024-10-15T13:40:00,3496.75,3501.11,85,5.24,2024-10-15T15:15:00,3507.00,EOD,871.25,424.76
reverse_on_flip,TITAN,2024-10-24,SHORT,2024-10-24T13:00:00,3313.10,3315.55,90,3.69,2024-10-24T13:30:00,3315.55,STOP,-220.10,-667.53
reverse_on_flip,TITAN,2024-11-05,SHORT,2024-11-05T11:10:00,3224.90,3206.84,93,11.08,2024-11-05T13:35:00,3193.70,TIME_STOP,2901.60,2453.90
reverse_on_flip,TITAN,2024-11-05,LONG,2024-11-05T14:00:00,3208.90,3212.44,93,7.74,2024-11-05T15:15:00,3234.00,EOD,2334.30,1884.91
reverse_on_flip,TITAN,2024-11-08,SHORT,2024-11-08T11:50:00,3130.30,3134.79,95,6.85,2024-11-08T12:15:00,3134.79,STOP,-426.54,-872.92
reverse_on_flip,TITAN,2024-11-08,LONG,2024-11-08T12:20:00,3142.80,3172.95,95,7.68,2024-11-08T14:45:00,3181.05,TIME_STOP,3633.75,3183.18
reverse_on_flip,TITAN,2024-11-14,SHORT,2024-11-14T09:50:00,3164.00,3174.29,94,10.29,2024-11-14T09:55:00,3174.29,STOP,-967.30,-1414.15
reverse_on_flip,TITAN,2024-11-14,SHORT,2024-11-14T11:15:00,3152.50,3151.97,95,7.93,2024-11-14T13:00:00,3151.97,STOP,50.05,-399.15
reverse_on_flip,TITAN,2024-11-28,SHORT,2024-11-28T10:40:00,3268.40,3224.55,91,8.69,2024-11-28T13:05:00,3214.35,TIME_STOP,4918.55,4476.10
reverse_on_flip,TITAN,2024-12-05,LONG,2024-12-05T12:10:00,3386.80,3440.93,88,7.65,2024-12-05T14:35:00,3454.45,TIME_STOP,5953.20,5501.68
reverse_on_flip,TITAN,2024-12-09,LONG,2024-12-09T11:20:00,3483.00,3472.91,86,10.09,2024-12-09T11:20:00,3472.91,STOP,-867.76,-1316.42
reverse_on_flip,TITAN,2025-01-02,LONG,2025-01-02T10:55:00,3279.00,3272.23,91,6.77,2025-01-02T11:05:00,3272.23,STOP,-616.51,-1063.63
reverse_on_flip,TITAN,2025-01-09,LONG,2025-01-09T11:10:00,3496.60,3487.48,85,9.12,2025-01-09T12:00:00,3487.48,STOP,-774.98,-1220.21
reverse_on_flip,TITAN,2025-01-22,SHORT,2025-01-22T12:55:00,3354.60,3352.20,89,6.53,2025-01-22T14:55:00,3352.20,STOP,213.93,-233.74
reverse_on_flip,TITAN,2025-01-24,SHORT,2025-01-24T10:05:00,3382.00,3390.94,88,8.94,2025-01-24T10:05:00,3390.94,STOP,-787.15,-1234.16
reverse_on_flip,TITAN,2025-01-27,SHORT,2025-01-27T10:10:00,3376.15,3375.05,88,9.77,2025-01-27T10:55:00,3375.05,STOP,96.95,-348.63
reverse_on_flip,TITAN,2025-02-18,LONG,2025-02-18T12:40:00,3221.00,3213.96,93,7.04,2025-02-18T12:55:00,3213.96,STOP,-654.65,-1103.49
reverse_on_flip,TITAN,2025-02-19,LONG,2025-02-19T09:50:00,3241.50,3235.05,92,8.00,2025-02-19T10:50:00,3235.05,STOP,-593.70,-1040.59
reverse_on_flip,TITAN,2025-02-19,SHORT,2025-02-19T10:55:00,3232.70,3220.26,92,6.81,2025-02-19T13:20:00,3210.50,TIME_STOP,2042.40,1597.82
reverse_on_flip,TITAN,2025-03-11,SHORT,2025-03-11T13:35:00,3036.40,3041.73,98,5.33,2025-03-11T13:50:00,3041.73,STOP,-521.89,-968.63
reverse_on_flip,TITAN,2025-03-21,LONG,2025-03-21T12:30:00,3181.25,3176.94,94,4.31,2025-03-21T12:40:00,3176.94,STOP,-405.06,-853.31
reverse_on_flip,TITAN,2025-04-02,LONG,2025-04-02T10:40:00,3004.50,3053.96,99,7.44,2025-04-02T13:05:00,3080.90,TIME_STOP,7563.60,7111.76
reverse_on_flip,TITAN,2025-04-04,SHORT,2025-04-04T10:25:00,3085.70,3093.82,97,8.12,2025-04-04T10:40:00,3093.82,STOP,-787.46,-1237.02
reverse_on_flip,TITAN,2025-04-22,LONG,2025-04-22T14:00:00,3345.00,3343.00,89,4.75,2025-04-22T14:20:00,3343.00,STOP,-177.85,-624.27
reverse_on_flip,TITAN,2025-04-30,LONG,2025-04-30T11:55:00,3404.20,3398.61,88,5.59,2025-04-30T12:30:00,3398.61,STOP,-492.33,-941.32
reverse_on_flip,TITAN,2025-05-08,LONG,2025-05-08T10:05:00,3357.20,3377.74,89,10.50,2025-05-08T12:30:00,3395.00,TIME_STOP,3364.20,2913.49
reverse_on_flip,TITAN,2025-05-14,LONG,2025-05-14T13:00:00,3593.00,3594.50,83,6.38,2025-05-14T13:40:00,3594.50,STOP,124.78,-322.64
reverse_on_flip,TITAN,2025-05-14,SHORT,2025-05-14T13:45:00,3590.00,3594.39,83,6.49,2025-05-14T14:40:00,3594.39,STOP,-364.39,-811.62
reverse_on_flip,TITAN,2025-06-17,LONG,2025-06-17T13:50:00,3413.70,3409.93,87,3.77,2025-06-17T14:40:00,3409.93,STOP,-328.27,-773.51
reverse_on_flip,TITAN,2025-06-17,SHORT,2025-06-17T14:45:00,3407.40,3411.78,88,4.38,2025-06-17T15:15:00,3405.90,EOD,132.00,-317.68
reverse_on_flip,TITAN,2025-06-20,SHORT,2025-06-20T09:55:00,3491.40,3499.48,85,8.08,2025-06-20T09:55:00,3499.48,STOP,-686.47,-1132.14
reverse_on_flip,TITAN,2025-07-07,SHORT,2025-07-07T12:40:00,3652.50,3657.35,82,4.85,2025-07-07T13:10:00,3657.35,STOP,-397.67,-847.22
reverse_on_flip,TITAN,2025-08-04,LONG,2025-08-04T12:50:00,3342.90,3357.01,89,5.20,2025-08-04T14:40:00,3357.01,STOP,1255.41,808.20
reverse_on_flip,TITAN,2025-08-04,SHORT,2025-08-04T14:45:00,3355.90,3360.05,89,4.15,2025-08-04T14:50:00,3360.05,STOP,-369.67,-817.96
reverse_on_flip,TITAN,2025-08-14,LONG,2025-08-14T12:15:00,3483.00,3492.92,86,4.94,2025-08-14T13:50:00,3492.92,STOP,852.78,402.83
reverse_on_flip,TITAN,2025-09-03,LONG,2025-09-03T09:50:00,3630.00,3626.11,82,6.24,2025-09-03T10:15:00,3626.11,STOP,-318.75,-765.00
reverse_on_flip,TITAN,2025-09-11,SHORT,2025-09-11T10:20:00,3620.60,3597.18,82,5.35,2025-09-11T12:25:00,3597.18,STOP,1920.52,1476.63
reverse_on_flip,TITAN,2025-10-07,LONG,2025-10-07T11:10:00,3440.00,3434.34,87,5.66,2025-10-07T11:25:00,3434.34,STOP,-492.39,-940.94
reverse_on_flip,TITAN,2025-10-29,LONG,2025-10-29T12:50:00,3750.90,3745.30,79,5.60,2025-10-29T12:50:00,3745.30,STOP,-442.50,-886.65
reverse_on_flip,TITAN,2025-10-30,SHORT,2025-10-30T13:30:00,3747.30,3752.39,80,5.09,2025-10-30T14:35:00,3752.39,STOP,-407.37,-857.35
reverse_on_flip,TITAN,2025-11-06,SHORT,2025-11-06T10:20:00,3790.00,3789.16,79,10.95,2025-11-06T12:45:00,3788.60,TIME_STOP,110.60,-338.43
reverse_on_flip,TITAN,2025-11-06,LONG,2025-11-06T13:00:00,3794.40,3789.99,79,6.74,2025-11-06T13:15:00,3789.99,STOP,-348.05,-797.42
reverse_on_flip,TITAN,2025-11-06,SHORT,2025-11-06T13:20:00,3787.90,3794.98,79,7.08,2025-11-06T13:20:00,3794.98,STOP,-559.20,-1008.48
reverse_on_flip,TITAN,2025-11-11,SHORT,2025-11-11T09:55:00,3786.00,3792.19,79,6.19,2025-11-11T10:00:00,3792.19,STOP,-489.36,-938.37
reverse_on_flip,TITAN,2025-12-08,SHORT,2025-12-08T09:55:00,3800.10,3806.18,78,6.08,2025-12-08T10:30:00,3806.18,STOP,-473.89,-918.86
reverse_on_flip,TITAN,2025-12-17,SHORT,2025-12-17T10:55:00,3915.60,3903.40,76,6.33,2025-12-17T13:20:00,3903.40,STOP,926.88,481.20
reverse_on_flip,TITAN,2025-12-17,LONG,2025-12-17T13:25:00,3905.10,3900.39,76,4.71,2025-12-17T13:35:00,3900.39,STOP,-357.86,-802.77
reverse_on_flip,TITAN,2025-12-29,SHORT,2025-12-29T12:40:00,4008.70,3990.94,74,4.62,2025-12-29T15:05:00,3979.00,TIME_STOP,2197.80,1754.48
reverse_on_flip,TITAN,2026-01-02,LONG,2026-01-02T13:55:00,4058.20,4053.54,73,4.66,2026-01-02T13:55:00,4053.54,STOP,-340.17,-784.29
reverse_on_flip,TITAN,2026-01-06,LONG,2026-01-06T10:05:00,4098.00,4091.23,73,6.77,2026-01-06T10:15:00,4091.23,STOP,-493.86,-942.22
reverse_on_flip,TITAN,2026-01-23,LONG,2026-01-23T10:35:00,4041.20,4048.72,74,11.30,2026-01-23T13:00:00,4051.90,TIME_STOP,791.80,342.63
reverse_on_flip,TITAN,2026-01-27,SHORT,2026-01-27T11:00:00,3990.50,4001.03,75,10.53,2026-01-27T11:35:00,4001.03,STOP,-789.95,-1239.47
reverse_on_flip,TITAN,2026-02-20,LONG,2026-02-20T11:50:00,4252.00,4244.38,70,7.62,2026-02-20T11:50:00,4244.38,STOP,-533.69,-979.75
reverse_on_flip,TITAN,2026-02-27,LONG,2026-02-27T13:15:00,4341.30,4336.23,69,5.07,2026-02-27T13:20:00,4336.23,STOP,-350.03,-799.09
reverse_on_flip,TITAN,2026-03-10,LONG,2026-03-10T12:00:00,4207.40,4198.88,71,8.52,2026-03-10T12:15:00,4198.88,STOP,-604.66,-1052.30
reverse_on_flip,TITAN,2026-03-11,SHORT,2026-03-11T10:00:00,4205.20,4170.49,71,10.72,2026-03-11T12:00:00,4170.49,STOP,2464.37,2018.37
reverse_on_flip,TITAN,2026-03-11,LONG,2026-03-11T12:05:00,4172.90,4162.99,71,9.91,2026-03-11T12:30:00,4162.99,STOP,-703.40,-1147.29
reverse_on_flip,ASIANPAINT,2024-03-19,LONG,2024-03-19T12:25:00,2815.30,2812.16,106,4.25,2024-03-19T13:55:00,2812.16,STOP,-333.14,-780.52
reverse_on_flip,ASIANPAINT,2024-03-19,SHORT,2024-03-19T14:00:00,2808.55,2809.10,106,3.14,2024-03-19T14:50:00,2809.10,STOP,-57.83,-504.43
reverse_on_flip,ASIANPAINT,2024-03-20,SHORT,2024-03-20T13:45:00,2812.85,2816.96,106,4.24,2024-03-20T14:30:00,2816.96,STOP,-435.91,-883.48
reverse_on_flip,ASIANPAINT,2024-03-20,LONG,2024-03-20T14:35:00,2817.50,2814.52,106,4.26,2024-03-20T15:15:00,2825.50,EOD,848.00,399.38
reverse_on_flip,ASIANPAINT,2024-03-21,LONG,2024-03-21T11:05:00,2836.90,2831.61,105,5.29,2024-03-21T11:25:00,2831.61,STOP,-555.96,-1002.36
reverse_on_flip,ASIANPAINT,2024-03-21,SHORT,2024-03-21T14:00:00,2824.00,2828.69,106,4.69,2024-03-21T14:15:00,2828.69,STOP,-497.43,-946.82
reverse_on_flip,ASIANPAINT,2024-03-26,SHORT,2024-03-26T11:45:00,2817.00,2821.55,106,4.55,2024-03-26T11:45:00,2821.55,STOP,-482.60,-930.86
reverse_on_flip,ASIANPAINT,2024-04-22,SHORT,2024-04-22T13:55:00,2835.25,2838.66,105,3.41,2024-04-22T14:20:00,2838.66,STOP,-358.05,-804.87
reverse_on_flip,ASIANPAINT,2024-04-23,LONG,2024-04-23T13:05:00,2869.00,2865.64,104,3.36,2024-04-23T13:05:00,2865.64,STOP,-349.06,-796.37
reverse_on_flip,ASIANPAINT,2024-04-25,LONG,2024-04-25T13:05:00,2850.45,2846.31,105,4.14,2024-04-25T13:05:00,2846.31,STOP,-434.94,-883.56
reverse_on_flip,ASIANPAINT,2024-05-09,SHORT,2024-05-09T10:25:00,2824.55,2824.83,106,8.98,2024-05-09T12:00:00,2824.83,STOP,-29.49,-478.62
reverse_on_flip,ASIANPAINT,2024-05-16,LONG,2024-05-16T12:15:00,2804.00,2799.13,106,4.87,2024-05-16T12:25:00,2799.13,STOP,-516.43,-961.87
reverse_on_flip,ASIANPAINT,2024-05-23,LONG,2024-05-23T12:35:00,2901.25,2895.34,103,5.91,2024-05-23T12:50:00,2895.34,STOP,-608.65,-1056.44
reverse_on_flip,ASIANPAINT,2024-05-24,SHORT,2024-05-24T13:15:00,2873.30,2878.01,104,4.71,2024-05-24T13:15:00,2878.01,STOP,-489.89,-938.49
reverse_on_flip,ASIANPAINT,2024-05-29,LONG,2024-05-29T11:40:00,2907.85,2907.84,103,5.93,2024-05-29T14:05:00,2910.95,TIME_STOP,319.30,-130.20
reverse_on_flip,ASIANPAINT,2024-06-06,SHORT,2024-06-06T13:10:00,2913.95,2920.33,102,6.38,2024-06-06T13:15:00,2920.33,STOP,-651.23,-1097.55
reverse_on_flip,ASIANPAINT,2024-06-10,LONG,2024-06-10T13:05:00,2937.45,2940.39,102,4.62,2024-06-10T14:20:00,2940.39,STOP,299.42,-150.23
reverse_on_flip,ASIANPAINT,2024-06-14,LONG,2024-06-14T13:25:00,2929.00,2925.93,102,3.07,2024-06-14T13:30:00,2925.93,STOP,-312.73,-760.63
reverse_on_flip,ASIANPAINT,2024-06-18,SHORT,2024-06-18T10:20:00,2909.00,2913.47,103,4.47,2024-06-18T10:25:00,2913.47,STOP,-460.00,-909.79
reverse_on_flip,ASIANPAINT,2024-06-20,LONG,2024-06-20T13:05:00,2915.95,2911.10,102,4.85,2024-06-20T13:10:00,2911.10,STOP,-494.96,-940.72
reverse_on_flip,ASIANPAINT,2024-06-24,LONG,2024-06-24T11:05:00,2885.30,2890.21,103,4.78,2024-06-24T12:25:00,2890.21,STOP,506.19,60.03
reverse_on_flip,ASIANPAINT,2024-07-11,LONG,2024-07-11T14:05:00,3017.95,3013.66,99,4.29,2024-07-11T15:00:00,3013.66,STOP,-424.72,-872.57
reverse_on_flip,ASIANPAINT,2024-07-25,SHORT,2024-07-25T12:30:00,2895.25,2898.33,103,3.08,2024-07-25T12:40:00,2898.33,STOP,-317.65,-765.20
reverse_on_flip,ASIANPAINT,2024-08-01,SHORT,2024-08-01T12:40:00,3089.05,3093.82,97,4.77,2024-08-01T12:40:00,3093.82,STOP,-463.07,-912.88
reverse_on_flip,ASIANPAINT,2024-09-02,SHORT,2024-09-02T14:00:00,3140.75,3145.12,95,4.37,2024-09-02T14:00:00,3145.12,STOP,-414.88,-862.75
reverse_on_flip,ASIANPAINT,2024-09-03,LONG,2024-09-03T09:55:00,3163.05,3157.88,94,5.17,2024-09-03T10:00:00,3157.88,STOP,-486.30,-931.92
reverse_on_flip,ASIANPAINT,2024-09-05,LONG,2024-09-05T10:45:00,3242.40,3234.38,92,8.02,2024-09-05T11:35:00,3234.38,STOP,-737.92,-1184.82
reverse_on_flip,ASIANPAINT,2024-09-05,LONG,2024-09-05T12:40:00,3253.90,3247.44,92,6.46,2024-09-05T12:40:00,3247.44,STOP,-594.56,-1043.16
reverse_on_flip,ASIANPAINT,2024-09-26,LONG,2024-09-26T11:55:00,3249.60,3247.53,92,5.86,2024-09-26T14:05:00,3247.53,STOP,-190.46,-638.76
reverse_on_flip,ASIANPAINT,2024-09-27,SHORT,2024-09-27T14:05:00,3311.70,3311.90,90,6.04,2024-09-27T14:45:00,3311.90,STOP,-18.38,-465.48
reverse_on_flip,ASIANPAINT,2024-09-27,LONG,2024-09-27T14:50:00,3313.00,3306.09,90,6.91,2024-09-27T15:00:00,3306.09,STOP,-621.47,-1068.26
reverse_on_flip,ASIANPAINT,2024-10-07,SHORT,2024-10-07T10:55:00,3048.10,3056.57,98,8.47,2024-10-07T10:55:00,3056.57,STOP,-829.90,-1278.59
reverse_on_flip,ASIANPAINT,2024-10-07,LONG,2024-10-07T12:25:00,3070.00,3060.72,97,9.28,2024-10-07T12:30:00,3060.72,STOP,-900.23,-1346.24
reverse_on_flip,ASIANPAINT,2024-10-14,LONG,2024-10-14T13:20:00,3052.35,3048.02,98,4.33,2024-10-14T14:05:00,3048.02,STOP,-424.01,-872.38
reverse_on_flip,ASIANPAINT,2024-10-14,SHORT,2024-10-14T14:10:00,3043.60,3045.06,98,3.62,2024-10-14T15:15:00,3039.25,EOD,426.30,-20.79
reverse_on_flip,ASIANPAINT,2024-10-18,SHORT,2024-10-18T11:25:00,3038.15,3044.69,98,6.54,2024-10-18T11:35:00,3044.69,STOP,-640.99,-1088.08
reverse_on_flip,ASIANPAINT,2024-10-21,LONG,2024-10-21T12:40:00,3030.00,3025.04,99,4.96,2024-10-21T12:50:00,3025.04,STOP,-490.71,-940.30
reverse_on_flip,ASIANPAINT,2024-10-28,LONG,2024-10-28T10:15:00,2995.90,3007.28,100,8.91,2024-10-28T12:40:00,3013.95,TIME_STOP,1805.00,1354.26
reverse_on_flip,ASIANPAINT,2024-11-19,LONG,2024-11-19T13:40:00,2495.45,2494.81,120,2.95,2024-11-19T14:05:00,2494.81,STOP,-76.80,-525.92
reverse_on_flip,ASIANPAINT,2024-11-28,SHORT,2024-11-28T10:45:00,2477.45,2482.68,121,5.23,2024-11-28T10:50:00,2482.68,STOP,-633.24,-1083.37
reverse_on_flip,ASIANPAINT,2024-11-29,SHORT,2024-11-29T13:50:00,2479.60,2483.33,120,3.73,2024-11-29T13:55:00,2483.33,STOP,-447.40,-894.07
reverse_on_flip,ASIANPAINT,2024-12-02,LONG,2024-12-02T12:05:00,2477.65,2475.49,121,4.23,2024-12-02T12:50:00,2475.49,STOP,-261.43,-710.93
reverse_on_flip,ASIANPAINT,2024-12-16,SHORT,2024-12-16T10:00:00,2394.05,2396.99,125,5.87,2024-12-16T12:25:00,2390.00,TIME_STOP,506.25,57.75
reverse_on_flip,ASIANPAINT,2025-01-08,LONG,2025-01-08T13:10:00,2299.50,2327.56,130,4.01,2025-01-08T15:15:00,2334.95,EOD,4608.50,4156.64
reverse_on_flip,ASIANPAINT,2025-01-10,SHORT,2025-01-10T13:00:00,2322.25,2326.13,129,3.88,2025-01-10T13:15:00,2326.13,STOP,-500.00,-949.73
reverse_on_flip,ASIANPAINT,2025-02-10,SHORT,2025-02-10T12:05:00,2260.05,2264.82,132,4.77,2025-02-10T12:55:00,2264.82,STOP,-629.51,-1077.47
reverse_on_flip,ASIANPAINT,2025-02-13,LONG,2025-02-13T09:55:00,2238.85,2232.95,133,5.90,2025-02-13T09:55:00,2232.95,STOP,-784.79,-1230.85
reverse_on_flip,ASIANPAINT,2025-02-13,LONG,2025-02-13T12:00:00,2244.60,2240.29,133,4.31,2025-02-13T12:20:00,2240.29,STOP,-572.74,-1020.11
reverse_on_flip,ASIANPAINT,2025-02-17,SHORT,2025-02-17T11:15:00,2236.65,2243.28,134,6.63,2025-02-17T11:40:00,2243.28,STOP,-887.84,-1338.08
reverse_on_flip,ASIANPAINT,2025-02-19,SHORT,2025-02-19T12:50:00,2234.55,2238.13,134,3.58,2025-02-19T13:15:00,2238.13,STOP,-479.30,-928.81
reverse_on_flip,ASIANPAINT,2025-02-20,LONG,2025-02-20T10:20:00,2247.25,2249.96,133,4.54,2025-02-20T11:55:00,2249.96,STOP,360.81,-87.79
reverse_on_flip,ASIANPAINT,2025-02-21,SHORT,2025-02-21T09:55:00,2241.95,2245.78,133,3.83,2025-02-21T10:25:00,2245.78,STOP,-509.21,-956.86
reverse_on_flip,ASIANPAINT,2025-03-17,SHORT,2025-03-17T10:10:00,2218.75,2211.51,135,5.17,2025-03-17T12:35:00,2203.80,TIME_STOP,2018.25,1570.47
reverse_on_flip,ASIANPAINT,2025-03-17,SHORT,2025-03-17T12:50:00,2196.45,2200.18,136,3.73,2025-03-17T12:50:00,2200.18,STOP,-506.86,-955.32
reverse_on_flip,ASIANPAINT,2025-03-21,LONG,2025-03-21T13:30:00,2314.05,2310.74,129,3.31,2025-03-21T13:30:00,2310.74,STOP,-427.42,-874.87
reverse_on_flip,ASIANPAINT,2025-03-27,LONG,2025-03-27T13:10:00,2331.75,2327.72,128,4.03,2025-03-27T13:10:00,2327.72,STOP,-515.80,-963.11
reverse_on_flip,ASIANPAINT,2025-04-09,LONG,2025-04-09T11:20:00,2425.00,2418.68,123,6.32,2025-04-09T11:45:00,2418.68,STOP,-777.27,-1224.10
reverse_on_flip,ASIANPAINT,2025-04-25,LONG,2025-04-25T13:00:00,2431.60,2432.21,123,5.13,2025-04-25T14:25:00,2432.21,STOP,74.90,-373.78
reverse_on_flip,ASIANPAINT,2025-06-02,LONG,2025-06-02T12:35:00,2268.70,2266.12,132,2.58,2025-06-02T12:55:00,2266.12,STOP,-340.16,-789.11
reverse_on_flip,ASIANPAINT,2025-06-03,SHORT,2025-06-03T10:55:00,2259.60,2262.52,132,5.46,2025-06-03T11:30:00,2262.52,STOP,-385.20,-832.89
reverse_on_flip,ASIANPAINT,2025-06-19,SHORT,2025-06-19T12:50:00,2276.30,2275.53,131,2.53,2025-06-19T13:40:00,2275.53,STOP,101.45,-345.76
reverse_on_flip,ASIANPAINT,2025-07-01,SHORT,2025-07-01T12:10:00,2359.60,2356.22,127,3.91,2025-07-01T13:40:00,2356.22,STOP,429.06,-20.12
reverse_on_flip,ASIANPAINT,2025-07-10,SHORT,2025-07-10T10:00:00,2475.30,2482.17,121,6.95,2025-07-10T11:55:00,2482.17,STOP,-831.10,-1280.99
reverse_on_flip,ASIANPAINT,2025-07-10,LONG,2025-07-10T12:00:00,2483.40,2480.38,120,3.80,2025-07-10T12:45:00,2480.38,STOP,-362.36,-809.10
reverse_on_flip,ASIANPAINT,2025-07-31,SHORT,2025-07-31T10:00:00,2404.70,2409.61,124,4.91,2025-07-31T10:05:00,2409.61,STOP,-608.63,-1056.36
reverse_on_flip,ASIANPAINT,2025-08-07,SHORT,2025-08-07T10:55:00,2475.30,2479.84,121,5.06,2025-08-07T11:50:00,2479.84,STOP,-548.93,-998.61
reverse_on_flip,ASIANPAINT,2025-08-12,SHORT,2025-08-12T11:10:00,2483.80,2488.34,120,4.54,2025-08-12T11:15:00,2488.34,STOP,-545.35,-992.84
reverse_on_flip,ASIANPAINT,2025-08-13,LONG,2025-08-13T12:50:00,2495.40,2492.97,120,2.43,2025-08-13T13:00:00,2492.97,STOP,-291.67,-740.62
reverse_on_flip,ASIANPAINT,2025-08-21,LONG,2025-08-21T13:00:00,2566.50,2568.38,116,2.22,2025-08-21T13:30:00,2568.38,STOP,217.57,-229.17
reverse_on_flip,ASIANPAINT,2025-08-21,SHORT,2025-08-21T13:35:00,2568.30,2571.13,116,2.83,2025-08-21T13:45:00,2571.13,STOP,-327.94,-775.07
reverse_on_flip,ASIANPAINT,2025-10-07,LONG,2025-10-07T09:55:00,2362.00,2358.52,127,3.48,2025-10-07T09:55:00,2358.52,STOP,-442.47,-892.10
reverse_on_flip,ASIANPAINT,2025-10-07,SHORT,2025-10-07T11:20:00,2353.90,2357.42,127,3.52,2025-10-07T12:05:00,2357.42,STOP,-447.16,-895.92
reverse_on_flip,ASIANPAINT,2025-10-27,LONG,2025-10-27T12:25:00,2529.20,2525.32,118,3.88,2025-10-27T12:25:00,2525.32,STOP,-458.40,-905.73
reverse_on_flip,ASIANPAINT,2025-10-31,SHORT,2025-10-31T10:20:00,2516.10,2516.01,119,3.73,2025-10-31T10:50:00,2516.01,STOP,11.24,-437.88
reverse_on_flip,ASIANPAINT,2025-10-31,LONG,2025-10-31T10:55:00,2520.30,2521.49,119,4.61,2025-10-31T12:25:00,2521.49,STOP,141.02,-308.96
reverse_on_flip,ASIANPAINT,2025-11-03,SHORT,2025-11-03T12:20:00,2496.80,2499.67,120,2.87,2025-11-03T12:45:00,2499.67,STOP,-344.70,-794.38
reverse_on_flip,ASIANPAINT,2025-11-03,LONG,2025-11-03T12:50:00,2502.10,2507.44,119,3.10,2025-11-03T15:15:00,2514.20,TIME_STOP,1439.90,992.20
reverse_on_flip,ASIANPAINT,2025-11-10,SHORT,2025-11-10T14:00:00,2648.50,2651.43,113,2.93,2025-11-10T14:00:00,2651.43,STOP,-331.65,-780.82
reverse_on_flip,ASIANPAINT,2025-11-11,LONG,2025-11-11T13:10:00,2645.20,2643.09,113,2.11,2025-11-11T13:15:00,2643.09,STOP,-238.19,-686.38
reverse_on_flip,ASIANPAINT,2025-11-12,LONG,2025-11-12T11:15:00,2661.90,2663.97,112,5.02,2025-11-12T13:40:00,2670.00,TIME_STOP,907.20,459.32
reverse_on_flip,ASIANPAINT,2025-11-25,LONG,2025-11-25T09:55:00,2898.00,2890.54,103,7.46,2025-11-25T09:55:00,2890.54,STOP,-768.07,-1215.24
reverse_on_flip,ASIANPAINT,2025-12-01,SHORT,2025-12-01T12:45:00,2849.50,2852.63,105,3.13,2025-12-01T12:50:00,2852.63,STOP,-328.73,-777.77
reverse_on_flip,ASIANPAINT,2025-12-10,LONG,2025-12-10T13:35:00,2807.50,2803.36,106,4.14,2025-12-10T14:00:00,2803.36,STOP,-438.87,-884.93
reverse_on_flip,ASIANPAINT,2025-12-30,LONG,2025-12-30T12:05:00,2789.90,2785.07,107,4.83,2025-12-30T12:15:00,2785.07,STOP,-516.66,-964.05
reverse_on_flip,ASIANPAINT,2026-01-01,SHORT,2026-01-01T13:25:00,2771.40,2756.83,108,2.89,2026-01-01T15:15:00,2754.00,EOD,1879.20,1431.64
reverse_on_flip,ASIANPAINT,2026-01-05,SHORT,2026-01-05T14:00:00,2811.70,2816.15,106,4.45,2026-01-05T14:15:00,2816.15,STOP,-472.16,-919.57
reverse_on_flip,ASIANPAINT,2026-01-14,SHORT,2026-01-14T13:45:00,2823.00,2827.14,106,4.14,2026-01-14T13:45:00,2827.14,STOP,-438.94,-888.13
reverse_on_flip,ASIANPAINT,2026-01-23,SHORT,2026-01-23T13:25:00,2749.90,2718.22,109,7.79,2026-01-23T15:15:00,2705.90,EOD,4796.00,4349.99
reverse_on_flip,ASIANPAINT,2026-02-06,SHORT,2026-02-06T12:45:00,2390.40,2393.86,125,3.46,2026-02-06T13:05:00,2393.86,STOP,-432.08,-880.61
reverse_on_flip,ASIANPAINT,2026-02-11,LONG,2026-02-11T13:00:00,2395.50,2391.12,125,4.38,2026-02-11T13:10:00,2391.12,STOP,-547.44,-996.18
reverse_on_flip,ASIANPAINT,2026-02-11,SHORT,2026-02-11T13:15:00,2384.30,2390.24,125,5.94,2026-02-11T13:25:00,2390.24,STOP,-742.81,-1190.42
reverse_on_flip,ASIANPAINT,2026-02-19,LONG,2026-02-19T13:15:00,2407.70,2403.81,124,3.89,2026-02-19T13:20:00,2403.81,STOP,-481.75,-929.22
reverse_on_flip,ASIANPAINT,2026-02-23,LONG,2026-02-23T12:20:00,2438.10,2434.27,123,3.83,2026-02-23T12:20:00,2434.27,STOP,-470.73,-920.21
reverse_on_flip,JSWSTEEL,2024-03-20,LONG,2024-03-20T11:45:00,797.45,794.80,376,2.65,2024-03-20T11:50:00,794.80,STOP,-996.30,-1445.32
reverse_on_flip,JSWSTEEL,2024-04-02,LONG,2024-04-02T12:55:00,873.30,871.35,343,1.95,2024-04-02T12:55:00,871.35,STOP,-669.02,-1117.83
reverse_on_flip,JSWSTEEL,2024-04-04,SHORT,2024-04-04T10:55:00,860.40,863.57,348,3.17,2024-04-04T10:55:00,863.57,STOP,-1104.69,-1554.65
reverse_on_flip,JSWSTEEL,2024-04-18,SHORT,2024-04-18T13:30:00,850.00,852.31,352,2.31,2024-04-18T13:30:00,852.31,STOP,-814.25,-1263.66
reverse_on_flip,JSWSTEEL,2024-04-23,LONG,2024-04-23T10:15:00,860.40,860.10,348,2.23,2024-04-23T11:30:00,860.10,STOP,-103.51,-552.56
reverse_on_flip,JSWSTEEL,2024-04-23,SHORT,2024-04-23T11:35:00,860.10,862.06,348,1.96,2024-04-23T12:00:00,862.06,STOP,-680.35,-1129.83
