date,or_min,direction,entry_time,entry_price,or_high,or_low,or_width_pct,gap_pct,rsi5m,rsi15m,above_sma50,above_sma200,macd_bullish,sl_hit,sl_time,eod_price,pnl_pct_underlying
2025-03-26,30,SHORT,2025-03-26 11:55:00,23589.15,23736.5,23614.7,0.5163390796192286,0.40244091002479276,32.44940896442709,39.20241323791348,False,False,False,False,,23464.3,0.5320849119726745
2025-03-28,5,SHORT,2025-03-28 09:25:00,23561.9,23629.7,23564.05,0.27862778468630056,0.5800300882617515,54.82577366075711,47.63384304465369,True,False,True,True,2025-03-28 10:45:00,23495.15,0.28410118684067953
2025-03-28,10,SHORT,2025-03-28 09:30:00,23543.25,23629.7,23553.25,0.32472152315419806,0.5800300882617515,51.37893714755066,43.125811634080584,False,False,True,True,2025-03-28 10:45:00,23495.15,0.20472310242751757
2025-03-28,15,SHORT,2025-03-28 09:35:00,23512.6,23629.7,23543.25,0.3676752039332134,0.5800300882617515,46.23449422362796,43.125811634080584,False,False,True,True,2025-03-28 10:45:00,23495.15,0.0742706473463528
2025-03-28,30,LONG,2025-03-28 10:45:00,23643.3,23629.7,23504.95,0.527633621364192,0.5800300882617515,65.7774310254878,55.70520931130426,True,False,True,True,2025-03-28 12:30:00,23495.15,-0.6266045771952222
2025-04-01,5,LONG,2025-04-01 09:25:00,23471.45,23467.1,23339.1,0.5453433852616689,-0.6556672334503189,43.21608505517113,40.63050916674852,False,False,False,True,2025-04-01 10:25:00,23179.7,-1.242999473828843
2025-04-01,10,LONG,2025-04-01 09:30:00,23514.4,23481.45,23339.1,0.6053737284387531,-0.6556672334503189,50.31013200911621,50.34405329870503,False,False,False,True,2025-04-01 10:25:00,23179.7,-1.4233831184295664
2025-04-01,15,LONG,2025-04-01 09:35:00,23535.55,23518.45,23339.1,0.7620387031533241,-0.6556672334503189,53.39764289530082,50.34405329870503,True,False,False,True,2025-04-01 10:25:00,23179.7,-1.5119680653309486
2025-04-01,30,SHORT,2025-04-01 10:25:00,23307.2,23565.15,23339.1,0.9698719708931272,-0.6556672334503189,27.12197235352201,30.75638619859717,False,False,False,False,,23179.7,0.5500502594943057
2025-04-02,5,LONG,2025-04-02 09:30:00,23279.05,23250.6,23158.45,0.3958494869850695,0.05565214390177431,69.23080212369143,46.03195172886004,True,False,True,False,,23330.8,0.22230288607139048
2025-04-02,10,LONG,2025-04-02 09:30:00,23279.05,23251.0,23158.45,0.3975677701624391,0.05565214390177431,69.23080212369143,46.03195172886004,True,False,True,False,,23330.8,0.22230288607139048
2025-04-02,15,LONG,2025-04-02 10:50:00,23293.7,23283.25,23158.45,0.5357671816843149,0.05565214390177431,66.03868860178929,56.10315946651935,True,False,True,False,,23330.8,0.15927053237569933
2025-04-02,30,LONG,2025-04-02 10:50:00,23293.7,23293.65,23158.45,0.580414446824681,0.05565214390177431,66.03868860178929,56.10315946651935,True,False,True,False,,23330.8,0.15927053237569933
2025-04-03,5,LONG,2025-04-03 09:30:00,23266.9,23254.65,23145.8,0.4678319844930015,-0.7736554254461958,44.684396804295694,43.26995757764371,False,False,False,False,,23241.6,-0.10873816451698604
2025-04-03,10,LONG,2025-04-03 09:30:00,23266.9,23263.45,23145.8,0.5056539547597722,-0.7736554254461958,44.684396804295694,43.26995757764371,False,False,False,False,,23241.6,-0.10873816451698604
2025-04-03,15,LONG,2025-04-03 10:10:00,23277.6,23270.05,23145.8,0.5337749596178301,-0.7736554254461958,51.26643736108316,50.10864051676699,False,False,False,False,,23241.6,-0.15465511908444585
2025-04-03,30,LONG,2025-04-03 10:20:00,23302.7,23280.8,23145.8,0.5793320087371849,-0.7736554254461958,56.76050988322978,53.594383771641105,True,False,True,False,,23241.6,-0.262201375806248
2025-04-07,5,LONG,2025-04-07 09:30:00,22141.75,22102.95,21743.65,1.6227262976051995,-6.38166047087979,18.76116830676854,4.052415815188937,False,False,False,False,,22238.0,0.4346991543125567
2025-04-07,10,LONG,2025-04-07 09:30:00,22141.75,22102.95,21743.65,1.6227262976051995,-6.38166047087979,18.76116830676854,4.052415815188937,False,False,False,False,,22238.0,0.4346991543125567
2025-04-08,5,SHORT,2025-04-08 09:55:00,22412.75,22577.55,22446.75,0.5835963904473983,0.9387085169529685,66.34739592186618,58.59478763465164,True,False,True,True,2025-04-08 12:25:00,22547.2,-0.5963046409310224
2025-04-08,10,SHORT,2025-04-08 09:55:00,22412.75,22577.55,22446.75,0.5835963904473983,0.9387085169529685,66.34739592186618,58.59478763465164,True,False,True,True,2025-04-08 12:25:00,22547.2,-0.5963046409310224
2025-04-08,15,SHORT,2025-04-08 09:55:00,22412.75,22577.55,22446.75,0.5835963904473983,0.9387085169529685,66.34739592186618,58.59478763465164,True,False,True,True,2025-04-08 12:25:00,22547.2,-0.5963046409310224
2025-04-08,30,SHORT,2025-04-08 09:55:00,22412.75,22577.55,22446.75,0.5835963904473983,0.9387085169529685,66.34739592186618,58.59478763465164,True,False,True,True,2025-04-08 12:25:00,22547.2,-0.5963046409310224
2025-04-09,5,LONG,2025-04-09 09:40:00,22467.85,22461.2,22357.0,0.46377379232993243,-0.38541370990633483,45.0615835011268,48.9100044963292,False,False,False,False,,22420.4,-0.21119065687191796
2025-04-09,10,LONG,2025-04-09 09:40:00,22467.85,22461.2,22357.0,0.46377379232993243,-0.38541370990633483,45.0615835011268,48.9100044963292,False,False,False,False,,22420.4,-0.21119065687191796
2025-04-09,15,LONG,2025-04-09 09:40:00,22467.85,22461.2,22357.0,0.46377379232993243,-0.38541370990633483,45.0615835011268,48.9100044963292,False,False,False,False,,22420.4,-0.21119065687191796
2025-04-11,5,LONG,2025-04-11 09:35:00,22844.4,22813.1,22695.4,0.5152247377913058,1.226561524326053,86.46110830719005,80.6179116546183,True,True,True,False,,22844.5,0.00043774404230312314
2025-04-11,10,LONG,2025-04-11 09:35:00,22844.4,22821.1,22695.4,0.5502442611755926,1.226561524326053,86.46110830719005,80.6179116546183,True,True,True,False,,22844.5,0.00043774404230312314
2025-04-11,15,LONG,2025-04-11 09:35:00,22844.4,22821.1,22695.4,0.5502442611755926,1.226561524326053,86.46110830719005,80.6179116546183,True,True,True,False,,22844.5,0.00043774404230312314
2025-04-11,30,LONG,2025-04-11 11:35:00,22888.0,22874.45,22695.4,0.7822876616567602,1.226561524326053,71.8518869130651,76.24755812266457,True,True,False,False,,22844.5,-0.19005592450191955
2025-04-16,5,LONG,2025-04-16 09:40:00,23357.7,23353.65,23277.0,0.3281573100091253,0.0,61.27796774703045,75.78054444906516,True,True,True,False,,23433.3,0.3236620043925553
2025-04-16,10,LONG,2025-04-16 09:40:00,23357.7,23353.65,23277.0,0.3281573100091253,0.0,61.27796774703045,75.78054444906516,True,True,True,False,,23433.3,0.3236620043925553
2025-04-16,15,LONG,2025-04-16 09:40:00,23357.7,23353.65,23277.0,0.3281573100091253,0.0,61.27796774703045,75.78054444906516,True,True,True,False,,23433.3,0.3236620043925553
2025-04-16,30,LONG,2025-04-16 10:00:00,23367.05,23364.9,23277.0,0.3761707190253004,0.0,62.47628842503639,74.97494408644236,True,True,True,False,,23433.3,0.28351888663737945
2025-04-17,5,LONG,2025-04-17 09:45:00,23422.3,23406.6,23307.45,0.42331453358550536,-0.13421071722720113,57.64055602622442,57.28801124256977,True,True,False,False,,23837.75,1.7737369942320003
2025-04-17,10,LONG,2025-04-17 09:45:00,23422.3,23406.6,23298.55,0.4613125098730666,-0.13421071722720113,57.64055602622442,57.28801124256977,True,True,False,False,,23837.75,1.7737369942320003
2025-04-17,15,LONG,2025-04-17 09:45:00,23422.3,23406.6,23298.55,0.4613125098730666,-0.13421071722720113,57.64055602622442,57.28801124256977,True,True,False,False,,23837.75,1.7737369942320003
2025-04-17,30,LONG,2025-04-17 10:45:00,23440.15,23432.05,23298.55,0.5695356045076503,-0.13421071722720113,61.42286249589897,54.97529901405785,True,True,True,False,,23837.75,1.6962348790430015
2025-04-21,5,LONG,2025-04-21 09:35:00,24021.85,24004.2,23903.65,0.41857725362534226,0.4673259850447309,83.46089820491653,84.41864083381343,True,True,True,False,,24121.2,0.4135818015681636
2025-04-21,10,LONG,2025-04-21 09:35:00,24021.85,24004.2,23903.65,0.41857725362534226,0.4673259850447309,83.46089820491653,84.41864083381343,True,True,True,False,,24121.2,0.4135818015681636
2025-04-21,15,LONG,2025-04-21 09:35:00,24021.85,24004.2,23903.65,0.41857725362534226,0.4673259850447309,83.46089820491653,84.41864083381343,True,True,True,False,,24121.2,0.4135818015681636
2025-04-21,30,LONG,2025-04-21 10:00:00,24052.45,24036.0,23903.65,0.5502557951476815,0.4673259850447309,78.10373208760072,84.53913588294053,True,True,True,False,,24121.2,0.2858336676720974
2025-04-22,5,LONG,2025-04-22 10:20:00,24203.35,24201.65,24072.0,0.5356696490361932,0.2661559126411639,62.93890121873955,70.70488292523865,True,True,True,False,,24134.05,-0.28632400060322194
2025-04-22,10,LONG,2025-04-22 10:20:00,24203.35,24201.65,24072.0,0.5356696490361932,0.2661559126411639,62.93890121873955,70.70488292523865,True,True,True,False,,24134.05,-0.28632400060322194
2025-04-22,15,LONG,2025-04-22 10:20:00,24203.35,24201.65,24072.0,0.5356696490361932,0.2661559126411639,62.93890121873955,70.70488292523865,True,True,True,False,,24134.05,-0.28632400060322194
2025-04-22,30,LONG,2025-04-22 10:20:00,24203.35,24201.65,24072.0,0.5356696490361932,0.2661559126411639,62.93890121873955,70.70488292523865,True,True,True,False,,24134.05,-0.28632400060322194
2025-04-23,5,SHORT,2025-04-23 09:35:00,24274.6,24359.3,24282.05,0.31823387409061327,0.9262846476244091,60.494653707212166,73.23291891120812,True,True,True,False,,24300.85,-0.1080209128487275
2025-04-23,10,SHORT,2025-04-23 09:35:00,24274.6,24359.3,24282.05,0.31823387409061327,0.9262846476244091,60.494653707212166,73.23291891120812,True,True,True,False,,24300.85,-0.1080209128487275
2025-04-23,15,SHORT,2025-04-23 09:35:00,24274.6,24359.3,24275.5,0.3452168109876137,0.9262846476244091,60.494653707212166,73.23291891120812,True,True,True,False,,24300.85,-0.1080209128487275
2025-04-23,30,SHORT,2025-04-23 10:05:00,24237.05,24359.3,24264.55,0.3909304143862392,0.9262846476244091,48.88740004013029,49.68516658445554,True,True,False,False,,24300.85,-0.26254225675232945
2025-04-24,5,SHORT,2025-04-24 09:25:00,24253.1,24295.15,24269.95,0.10390424316891748,-0.09444114094773193,35.45108991423196,50.05645401477906,False,True,False,True,2025-04-24 09:30:00,24245.05,0.033202653737562926
2025-04-24,10,LONG,2025-04-24 09:30:00,24319.3,24295.15,24251.55,0.17928147602933547,-0.09444114094773193,57.275430079685385,51.71171277815107,True,True,False,True,2025-04-24 09:45:00,24245.05,-0.30531306410958026
2025-04-24,15,SHORT,2025-04-24 13:35:00,24243.75,24319.6,24245.25,0.3066769786027267,-0.09444114094773193,35.004623539774045,46.514796733353705,False,True,False,False,,24245.05,-0.00536191923712348
2025-04-25,5,SHORT,2025-04-25 09:35:00,24231.25,24365.45,24264.8,0.4153727108589175,0.18127411574733188,43.00156308921958,42.00768248999192,False,False,True,False,,23991.65,0.9986807910252082
2025-04-25,10,SHORT,2025-04-25 09:35:00,24231.25,24365.45,24264.8,0.4153727108589175,0.18127411574733188,43.00156308921958,42.00768248999192,False,False,True,False,,23991.65,0.9986807910252082
2025-04-25,15,SHORT,2025-04-25 09:35:00,24231.25,24365.45,24264.8,0.4153727108589175,0.18127411574733188,43.00156308921958,42.00768248999192,False,False,True,False,,23991.65,0.9986807910252082
2025-04-25,30,SHORT,2025-04-25 09:50:00,24127.4,24365.45,24165.55,0.8285186136923226,0.18127411574733188,27.942687352588962,29.265238122642714,False,False,False,False,,23991.65,0.5658218588550534
2025-04-29,5,SHORT,2025-04-29 09:40:00,24316.6,24455.05,24364.35,0.3729962248011677,1.579924682128997,61.586811443293875,62.1063625471913,True,True,True,False,,24325.45,-0.036381649671446414
2025-04-29,10,SHORT,2025-04-29 09:40:00,24316.6,24457.65,24364.35,0.3836885090843412,1.579924682128997,61.586811443293875,62.1063625471913,True,True,True,False,,24325.45,-0.036381649671446414
2025-04-29,15,SHORT,2025-04-29 09:40:00,24316.6,24457.65,24364.35,0.3836885090843412,1.579924682128997,61.586811443293875,62.1063625471913,True,True,True,False,,24325.45,-0.036381649671446414
2025-04-30,5,LONG,2025-04-30 09:35:00,24364.65,24342.05,24268.8,0.3006404770846287,0.06824128638935889,60.109333621696564,57.46857600443632,True,True,True,True,2025-04-30 15:25:00,24246.25,-0.4859499315606919
2025-04-30,10,LONG,2025-04-30 09:35:00,24364.65,24342.05,24268.8,0.3006404770846287,0.06824128638935889,60.109333621696564,57.46857600443632,True,True,True,True,2025-04-30 15:25:00,24246.25,-0.4859499315606919
2025-04-30,15,LONG,2025-04-30 09:35:00,24364.65,24352.5,24268.8,0.3435304837130873,0.06824128638935889,60.109333621696564,57.46857600443632,True,True,True,True,2025-04-30 15:25:00,24246.25,-0.4859499315606919
2025-04-30,30,LONG,2025-04-30 09:50:00,24386.15,24386.1,24268.8,0.48101073765231195,0.06824128638935889,63.80467951311533,59.93698313773464,True,True,True,True,2025-04-30 15:25:00,24246.25,-0.5736862932443243
2025-05-02,5,LONG,2025-05-02 09:25:00,24488.5,24444.85,24305.85,0.5676133695408049,0.270763520131978,68.25661798595182,66.2455692804116,True,True,True,True,2025-05-02 12:15:00,24313.65,-0.7140086162892745
2025-05-02,10,LONG,2025-05-02 09:30:00,24525.0,24488.5,24305.85,0.744750254842004,0.270763520131978,71.16445424938779,69.06781773204894,True,True,True,True,2025-05-02 12:15:00,24313.65,-0.8617737003058012
2025-05-02,15,LONG,2025-05-02 09:35:00,24538.85,24534.0,24305.85,0.9297501716665675,0.270763520131978,72.20491650000744,69.06781773204894,True,True,True,True,2025-05-02 12:15:00,24313.65,-0.9177284184059054
2025-05-02,30,LONG,2025-05-02 09:55:00,24572.0,24557.75,24305.85,1.0251505778935432,0.270763520131978,73.90881816817355,71.66824483664736,True,True,True,True,2025-05-02 12:15:00,24313.65,-1.0513999674426122
2025-05-05,5,LONG,2025-05-05 09:50:00,24493.75,24460.75,24400.65,0.24536871650930767,0.43535215814984873,68.4940866807067,62.10272617176741,True,True,True,False,,24459.5,-0.13983158969125276
2025-05-05,10,LONG,2025-05-05 09:50:00,24493.75,24477.9,24400.65,0.3153865782087267,0.43535215814984873,68.4940866807067,62.10272617176741,True,True,True,False,,24459.5,-0.13983158969125276
2025-05-05,15,LONG,2025-05-05 09:50:00,24493.75,24477.9,24400.65,0.3153865782087267,0.43535215814984873,68.4940866807067,62.10272617176741,True,True,True,False,,24459.5,-0.13983158969125276
2025-05-05,30,LONG,2025-05-05 09:50:00,24493.75,24477.9,24400.65,0.3153865782087267,0.43535215814984873,68.4940866807067,62.10272617176741,True,True,True,False,,24459.5,-0.13983158969125276
2025-05-07,5,LONG,2025-05-07 09:25:00,24427.2,24387.4,24220.0,0.6853016309687621,-0.9247940473026905,44.963810318276586,46.0505556822938,False,True,False,False,,24409.3,-0.07327896770813469
2025-05-07,10,LONG,2025-05-07 09:30:00,24447.4,24436.6,24220.0,0.8859837855968264,-0.9247940473026905,49.3027994720957,42.01303785276875,False,True,False,False,,24409.3,-0.15584479331136603
2025-05-08,5,SHORT,2025-05-08 09:30:00,24381.8,24447.25,24381.95,0.26782272022573916,0.09094894159193956,44.024709924908265,49.29563443184688,False,False,False,False,,24154.1,0.9426970990432215
2025-05-08,10,SHORT,2025-05-08 09:30:00,24381.8,24447.25,24381.95,0.26782272022573916,0.09094894159193956,44.024709924908265,49.29563443184688,False,False,False,False,,24154.1,0.9426970990432215
2025-05-08,15,SHORT,2025-05-08 13:20:00,24355.55,24447.25,24373.45,0.30301101802258323,0.09094894159193956,21.16484983176518,39.71297924565743,False,False,False,False,,24154.1,0.8340198972431212
2025-05-08,30,SHORT,2025-05-08 13:20:00,24355.55,24447.25,24373.45,0.30301101802258323,0.09094894159193956,21.16484983176518,39.71297924565743,False,False,False,False,,24154.1,0.8340198972431212
2025-05-12,5,LONG,2025-05-12 09:25:00,24595.2,24590.35,24378.85,0.8599238875878219,1.5868195593346401,91.11070705976,78.88285312719158,True,True,True,False,,24920.25,1.321599336455881
2025-05-12,10,LONG,2025-05-12 09:30:00,24618.65,24597.15,24378.85,0.886726120238124,1.5868195593346401,91.45776061404871,78.55942202997936,True,True,True,False,,24920.25,1.2250874844883741
2025-05-12,15,LONG,2025-05-12 09:50:00,24673.95,24620.6,24378.85,0.9797782681735191,1.5868195593346401,88.96635579588929,81.64599651652428,True,True,True,False,,24920.25,0.9982187691877531
2025-05-12,30,LONG,2025-05-12 09:50:00,24673.95,24633.6,24378.85,1.0324654139284548,1.5868195593346401,88.96635579588929,81.64599651652428,True,True,True,False,,24920.25,0.9982187691877531
2025-05-13,5,SHORT,2025-05-13 09:25:00,24767.4,24973.8,24780.45,0.7806632912618948,-0.22551940690803685,33.18638438091757,55.98409525664836,False,True,False,False,,24593.65,0.7064831775681846
2025-05-13,10,SHORT,2025-05-13 09:30:00,24743.25,24973.8,24754.1,0.887918927384239,-0.22551940690803685,30.383800345800594,53.75792117700877,False,True,False,False,,24593.65,0.6082870984990052
2025-05-13,15,SHORT,2025-05-13 10:25:00,24658.2,24973.8,24675.6,1.209334014648274,-0.22551940690803685,36.16133577534093,45.87632695467701,False,True,False,False,,24593.65,0.2624661243857629
2025-05-13,30,SHORT,2025-05-13 10:25:00,24658.2,24973.8,24675.6,1.209334014648274,-0.22551940690803685,36.16133577534093,45.87632695467701,False,True,False,False,,24593.65,0.2624661243857629
2025-05-15,5,SHORT,2025-05-15 09:35:00,24564.05,24706.75,24584.65,0.4970678695084831,0.40986189524532257,41.320346362865905,40.149201888163454,False,True,True,True,2025-05-15 10:35:00,25035.3,-1.8823421329083323
2025-05-15,10,SHORT,2025-05-15 09:35:00,24564.05,24706.75,24584.65,0.4970678695084831,0.40986189524532257,41.320346362865905,40.149201888163454,False,True,True,True,2025-05-15 10:35:00,25035.3,-1.8823421329083323
2025-05-15,15,SHORT,2025-05-15 09:35:00,24564.05,24706.75,24584.65,0.4970678695084831,0.40986189524532257,41.320346362865905,40.149201888163454,False,True,True,True,2025-05-15 10:35:00,25035.3,-1.8823421329083323
2025-05-15,30,LONG,2025-05-15 10:35:00,24738.95,24706.75,24494.45,0.858160916287875,0.40986189524532257,72.18880944643267,60.673477361061344,True,True,True,False,,25035.3,1.1979085611959928
2025-05-16,5,SHORT,2025-05-16 09:50:00,24979.15,25065.25,24984.0,0.3252712762443878,0.11723446493552281,44.22361430255928,62.01141573302708,True,True,False,False,,25013.1,-0.1357288780678756
2025-05-16,10,SHORT,2025-05-16 09:50:00,24979.15,25065.25,24984.0,0.3252712762443878,0.11723446493552281,44.22361430255928,62.01141573302708,True,True,False,False,,25013.1,-0.1357288780678756
2025-05-16,15,SHORT,2025-05-16 09:50:00,24979.15,25070.0,24984.0,0.3442871354709828,0.11723446493552281,44.22361430255928,62.01141573302708,True,True,False,False,,25013.1,-0.1357288780678756
2025-05-16,30,SHORT,2025-05-16 09:50:00,24979.15,25070.0,24983.15,0.3476899734378413,0.11723446493552281,44.22361430255928,62.01141573302708,True,True,False,False,,25013.1,-0.1357288780678756
2025-05-20,5,SHORT,2025-05-20 09:25:00,24935.65,25010.35,24936.0,0.2981674831014974,0.24403106433237287,43.02584687873382,39.150021673249256,False,False,True,False,,24713.85,0.8974724698903813
2025-05-20,10,SHORT,2025-05-20 09:40:00,24915.75,25010.35,24934.45,0.3046265916137295,0.24403106433237287,39.48045747648592,35.09675625976948,False,False,True,False,,24713.85,0.8169508190751351
2025-05-20,15,SHORT,2025-05-20 09:40:00,24915.75,25010.35,24916.75,0.37566599440112597,0.24403106433237287,39.48045747648592,35.09675625976948,False,False,True,False,,24713.85,0.8169508190751351
2025-05-20,30,SHORT,2025-05-20 09:50:00,24873.7,25010.35,24887.6,0.4934931272790136,0.24403106433237287,31.375025301734212,31.292227621656593,False,False,False,False,,24713.85,0.6468033106942217
2025-05-21,5,LONG,2025-05-21 09:30:00,24771.75,24766.15,24700.3,0.26582700051470803,0.12300794898407741,60.9524059909417,48.15768583777343,False,False,True,False,,24800.95,0.11787620979544222
2025-05-21,10,LONG,2025-05-21 09:30:00,24771.75,24766.15,24692.65,0.29670895273850256,0.12300794898407741,60.9524059909417,48.15768583777343,False,False,True,False,,24800.95,0.11787620979544222
2025-05-21,15,LONG,2025-05-21 09:35:00,24808.75,24776.1,24692.65,0.3363732554038277,0.12300794898407741,67.38475204194454,48.15768583777343,True,False,True,False,,24800.95,-0.03144051997783226
2025-05-21,30,LONG,2025-05-21 09:50:00,24842.05,24839.75,24692.65,0.5921411477716153,0.12300794898407741,70.39217685769039,51.66959646483834,True,False,True,False,,24800.95,-0.16544528329988095
2025-05-23,5,LONG,2025-05-23 09:30:00,24746.9,24720.9,24614.05,0.4317712521568446,-0.6509831276624523,45.98816135847715,47.69515683210464,False,False,False,False,,24845.15,0.39701942465519835
2025-05-23,10,LONG,2025-05-23 09:30:00,24746.9,24733.55,24614.05,0.4828887658656235,-0.6509831276624523,45.98816135847715,47.69515683210464,False,False,False,False,,24845.15,0.39701942465519835
2025-05-23,15,LONG,2025-05-23 09:40:00,24781.4,24751.75,24614.05,0.5556586794934939,-0.6509831276624523,50.95027049495883,47.69515683210464,True,False,False,False,,24845.15,0.2572493886543903
2025-05-23,30,LONG,2025-05-23 09:50:00,24804.1,24795.35,24614.05,0.7309275482682269,-0.6509831276624523,54.17741200811091,49.736510076273674,True,False,True,False,,24845.15,0.16549683318485275
2025-05-26,5,LONG,2025-05-26 09:25:00,25040.5,25039.75,24900.5,0.556099119426529,0.2986498370909363,79.27271755471759,72.62866882775853,True,True,True,False,,24996.35,-0.17631437071944367
2025-05-26,10,LONG,2025-05-26 09:35:00,25050.45,25049.5,24900.5,0.5947996942170699,0.2986498370909363,80.0762442377236,72.83566323781432,True,True,True,False,,24996.35,-0.2159641842761406
2025-05-26,15,LONG,2025-05-26 09:45:00,25063.05,25055.95,24900.5,0.620235765399665,0.2986498370909363,79.55778385122525,74.10780143800646,True,True,True,False,,24996.35,-0.2661288231081249
2025-05-27,5,SHORT,2025-05-27 09:55:00,24760.4,24976.1,24769.3,0.8352046008949745,-0.15882318818546404,21.74865801637914,29.331945097308434,False,False,False,True,2025-05-27 11:25:00,24837.7,-0.31122044311671093
2025-05-27,10,SHORT,2025-05-27 09:55:00,24760.4,24976.1,24769.3,0.8352046008949745,-0.15882318818546404,21.74865801637914,29.331945097308434,False,False,False,True,2025-05-27 11:25:00,24837.7,-0.31122044311671093
2025-05-27,15,SHORT,2025-05-27 09:55:00,24760.4,24976.1,24765.75,0.8495420106298708,-0.15882318818546404,21.74865801637914,29.331945097308434,False,False,False,True,2025-05-27 11:25:00,24837.7,-0.31122044311671093
2025-05-27,30,SHORT,2025-05-27 09:55:00,24760.4,24976.1,24765.75,0.8495420106298708,-0.15882318818546404,21.74865801637914,29.331945097308434,False,False,False,True,2025-05-27 11:25:00,24837.7,-0.31122044311671093
2025-05-28,5,SHORT,2025-05-28 10:00:00,24763.9,24864.25,24765.0,0.4007850136690909,-0.02093591596645794,41.84788711820712,41.88824032970091,False,False,False,False,,24757.15,0.02726485076027796
2025-05-28,10,SHORT,2025-05-28 10:00:00,24763.9,24864.25,24765.0,0.4007850136690909,-0.02093591596645794,41.84788711820712,41.88824032970091,False,False,False,False,,24757.15,0.02726485076027796
2025-05-28,15,SHORT,2025-05-28 10:15:00,24753.85,24864.25,24756.4,0.43568980178840283,-0.02093591596645794,39.88785785244941,40.946036020133484,False,False,False,False,,24757.15,-0.013329482593926745
2025-05-29,5,SHORT,2025-05-29 09:50:00,24793.55,24889.7,24793.8,0.38679414605815404,0.2744661643201862,52.30305554337335,53.383823416139364,True,False,True,False,,24880.85,-0.35087225717770343
2025-05-29,10,SHORT,2025-05-29 09:50:00,24793.55,24889.7,24793.8,0.38679414605815404,0.2744661643201862,52.30305554337335,53.383823416139364,True,False,True,False,,24880.85,-0.35087225717770343
2025-05-29,15,SHORT,2025-05-29 09:50:00,24793.55,24889.7,24793.8,0.38679414605815404,0.2744661643201862,52.30305554337335,53.383823416139364,True,False,True,False,,24880.85,-0.35087225717770343
2025-05-29,30,SHORT,2025-05-29 10:25:00,24769.1,24889.7,24779.7,0.44410172351841615,0.2744661643201862,43.022730343845424,45.598092909200474,False,False,False,False,,24880.85,-0.44914060411923584
2025-06-02,5,LONG,2025-06-02 12:30:00,24719.8,24717.55,24538.45,0.7245204249225259,-0.8486446403559222,71.16191066489638,55.45984116819699,True,False,True,False,,24690.35,-0.11913526808469133
2025-06-02,10,LONG,2025-06-02 12:30:00,24719.8,24717.55,24538.45,0.7245204249225259,-0.8486446403559222,71.16191066489638,55.45984116819699,True,False,True,False,,24690.35,-0.11913526808469133
2025-06-02,15,LONG,2025-06-02 12:30:00,24719.8,24717.55,24526.15,0.7742781090461809,-0.8486446403559222,71.16191066489638,55.45984116819699,True,False,True,False,,24690.35,-0.11913526808469133
2025-06-02,30,LONG,2025-06-02 12:30:00,24719.8,24717.55,24526.15,0.7742781090461809,-0.8486446403559222,71.16191066489638,55.45984116819699,True,False,True,False,,24690.35,-0.11913526808469133
2025-06-03,5,SHORT,2025-06-03 09:25:00,24647.15,24845.1,24654.25,0.7743288777809951,0.38861336514064426,36.58100574647418,43.63906377009297,False,False,False,False,,24538.4,0.4431829296123624
2025-06-03,10,SHORT,2025-06-03 09:30:00,24627.05,24845.1,24647.15,0.803790953443458,0.38861336514064426,32.70850747591125,43.594618048519585,False,False,False,False,,24538.4,0.36127049848400095
2025-06-03,15,SHORT,2025-06-03 11:10:00,24590.2,24845.1,24601.3,0.9914518792039075,0.38861336514064426,36.117526002767306,39.49440182448733,False,False,False,False,,24538.4,0.21109770808203088
2025-06-03,30,SHORT,2025-06-03 11:10:00,24590.2,24845.1,24601.3,0.9914518792039075,0.38861336514064426,36.117526002767306,39.49440182448733,False,False,False,False,,24538.4,0.21109770808203088
2025-06-04,5,SHORT,2025-06-04 09:35:00,24554.6,24612.75,24558.45,0.221139827160692,0.08985915952139933,46.9956857037502,43.608485600570596,False,False,True,True,2025-06-04 13:00:00,24612.0,-0.23321956769056795
2025-06-04,10,SHORT,2025-06-04 09:35:00,24554.6,24612.75,24558.45,0.221139827160692,0.08985915952139933,46.9956857037502,43.608485600570596,False,False,True,True,2025-06-04 13:00:00,24612.0,-0.23321956769056795
2025-06-04,15,SHORT,2025-06-04 09:35:00,24554.6,24612.75,24556.85,0.22765591783210254,0.08985915952139933,46.9956857037502,43.608485600570596,False,False,True,True,2025-06-04 13:00:00,24612.0,-0.23321956769056795
2025-06-04,30,LONG,2025-06-04 13:00:00,24613.9,24612.75,24536.5,0.30978430886612845,0.08985915952139933,63.10077616017553,51.93859854898526,True,False,True,False,,24612.0,-0.007719215565193949
2025-06-05,5,LONG,2025-06-05 09:25:00,24715.5,24691.2,24613.1,0.31599603487690797,0.32179424670892853,78.66280200317837,73.24162396737468,True,True,True,False,,24761.1,0.18449960551070177
2025-06-05,10,LONG,2025-06-05 09:30:00,24737.5,24717.05,24613.1,0.4202122283981838,0.32179424670892853,81.29052935400148,76.5813795039386,True,True,True,False,,24761.1,0.09540171803941178
2025-06-05,15,LONG,2025-06-05 09:40:00,24747.15,24737.5,24613.1,0.502684147467492,0.32179424670892853,82.25029495431455,76.5813795039386,True,True,True,False,,24761.1,0.056370127469218545
2025-06-05,30,LONG,2025-06-05 12:00:00,24798.95,24757.4,24613.1,0.5818794747358372,0.32179424670892853,75.47561959809309,80.49528233129963,True,True,True,False,,24761.1,-0.15262742979038624
