symbol,side,entry_time,exit_time,entry,exit,gross_pct,net_pct,reason
INDUSINDBK,SHORT,2020-10-01 13:15:00,2020-10-01 14:15:00,580.1,593.04,-0.02182769160308895,-0.023827691603088952,SL
INDUSINDBK,SHORT,2021-04-28 09:15:00,2021-04-28 13:15:00,910.4,923.32,-0.013992896163642965,-0.015992896163642967,SL
INDUSINDBK,SHORT,2021-04-28 13:15:00,2021-04-28 15:15:00,925.2,926.3,-0.0011875202418222264,-0.0031875202418222264,EOD
INDUSINDBK,SHORT,2022-03-10 09:15:00,2022-03-10 13:15:00,919.65,904.74,0.016479140342885223,0.014479140342885223,MID
INDUSINDBK,SHORT,2022-07-04 09:15:00,2022-07-04 13:15:00,835.0,825.79,0.011151322696019372,0.009151322696019372,MID
INDUSINDBK,LONG,2023-05-05 13:15:00,2023-05-05 14:15:00,1088.0,1066.91,-0.019379889817595863,-0.021379889817595865,SL
INDUSINDBK,SHORT,2025-04-15 09:15:00,2025-04-15 11:15:00,723.85,737.94,-0.01909295260876631,-0.021092952608766313,SL
INDUSINDBK,SHORT,2025-04-15 11:15:00,2025-04-15 15:15:00,734.9,735.5,-0.0008157715839565149,-0.002815771583956515,EOD
INFY,LONG,2018-07-05 09:15:00,2018-07-05 11:15:00,650.0,640.95,-0.013929345055802567,-0.01592934505580257,SL
INFY,LONG,2018-07-05 11:15:00,2018-07-05 15:15:00,636.03,643.25,0.011351665801927702,0.009351665801927702,EOD
INFY,SHORT,2018-10-31 13:15:00,2018-10-31 15:15:00,692.0,685.95,0.008819884831255953,0.006819884831255953,EOD
INFY,SHORT,2018-11-28 09:15:00,2018-11-28 11:15:00,652.8,660.03,-0.010949596584030274,-0.012949596584030275,SL
INFY,LONG,2018-12-18 09:15:00,2018-12-18 12:15:00,679.45,684.69,0.007706890705287517,0.005706890705287517,MID
INFY,SHORT,2020-09-03 09:15:00,2020-09-03 12:15:00,946.0,932.7,0.014254977274525293,0.012254977274525293,MID
INFY,SHORT,2020-09-08 09:15:00,2020-09-08 14:15:00,945.2,942.01,0.003386566384155465,0.001386566384155465,MID
INFY,LONG,2021-03-18 13:15:00,2021-03-18 15:15:00,1321.9,1341.6,0.014902791436568474,0.012902791436568474,EOD
INFY,SHORT,2022-05-30 09:15:00,2022-05-30 15:15:00,1517.95,1529.8,-0.007746110602693146,-0.009746110602693146,EOD
INFY,LONG,2022-08-23 10:15:00,2022-08-23 14:15:00,1535.5,1548.23,0.008288313673423975,0.006288313673423975,MID
INFY,LONG,2023-02-13 09:15:00,2023-02-13 15:15:00,1572.25,1567.3,-0.0031483542693592215,-0.0051483542693592215,EOD
INFY,SHORT,2023-03-06 10:15:00,2023-03-06 14:15:00,1513.75,1506.26,0.004971850591226401,0.002971850591226401,MID
INFY,SHORT,2023-03-31 13:15:00,2023-03-31 15:15:00,1427.95,1425.7,0.0015781721259731096,-0.0004218278740268904,EOD
INFY,SHORT,2023-05-02 09:15:00,2023-05-02 15:15:00,1272.85,1278.2,-0.004185573462682002,-0.006185573462682002,EOD
INFY,LONG,2023-07-21 09:15:00,2023-07-21 15:15:00,1342.45,1337.45,-0.0037245335021788284,-0.0057245335021788284,EOD
INFY,LONG,2023-12-13 10:15:00,2023-12-13 14:15:00,1439.35,1448.57,0.006402511139092404,0.004402511139092404,MID
INFY,LONG,2024-08-05 09:15:00,2024-08-05 10:15:00,1775.25,1755.88,-0.010910590290932443,-0.012910590290932443,SL
INFY,LONG,2024-08-05 10:15:00,2024-08-05 14:15:00,1737.55,1758.17,0.011867702100656796,0.009867702100656796,MID
INFY,LONG,2024-09-18 09:15:00,2024-09-18 15:15:00,1898.55,1892.5,-0.003186642437649767,-0.005186642437649767,EOD
INFY,SHORT,2025-04-23 10:15:00,2025-04-23 15:15:00,1480.9,1476.2,0.003183850426771384,0.001183850426771384,EOD
INFY,SHORT,2025-08-14 10:15:00,2025-08-14 13:15:00,1467.8,1448.11,0.013600194371296892,0.011600194371296892,MID
INFY,SHORT,2025-08-20 09:15:00,2025-08-20 11:15:00,1471.9,1485.0,-0.008822703158723466,-0.010822703158723466,SL
INFY,SHORT,2025-08-20 11:15:00,2025-08-20 14:15:00,1486.2,1498.25,-0.008041273931760462,-0.010041273931760462,SL
INTELLECT,SHORT,2018-12-12 09:15:00,2018-12-12 12:15:00,235.0,230.01,0.02170721505979234,0.019707215059792338,MID
INTELLECT,SHORT,2020-04-13 09:15:00,2020-04-13 15:15:00,72.75,72.75,0.0,-0.002,EOD
INTELLECT,SHORT,2020-04-15 09:15:00,2020-04-15 15:15:00,76.35,76.35,0.0,-0.002,EOD
INTELLECT,LONG,2020-04-22 09:15:00,2020-04-22 15:15:00,79.8,79.8,0.0,-0.002,EOD
INTELLECT,LONG,2020-04-23 09:15:00,2020-04-23 10:15:00,75.85,78.88,0.040000000000000036,0.038000000000000034,TP
INTELLECT,LONG,2020-09-01 09:15:00,2020-09-01 12:15:00,182.15,185.54,0.01862310739674644,0.01662310739674644,MID
INTELLECT,LONG,2021-04-12 11:15:00,2021-04-12 13:15:00,639.75,665.34,0.040000000000000036,0.038000000000000034,TP
INTELLECT,LONG,2022-04-18 09:15:00,2022-04-18 14:15:00,879.2,880.69,0.001690111414551554,-0.00030988858544844615,MID
INTELLECT,SHORT,2022-05-30 09:15:00,2022-05-30 15:15:00,661.5,673.8,-0.01825467497773814,-0.02025467497773814,EOD
INTELLECT,SHORT,2023-03-17 09:15:00,2023-03-17 13:15:00,417.95,415.12,0.006817866934540895,0.004817866934540895,MID
INTELLECT,LONG,2023-08-18 09:15:00,2023-08-18 13:15:00,685.85,677.37,-0.012364067214206131,-0.014364067214206131,SL
INTELLECT,LONG,2025-06-19 11:15:00,2025-06-19 14:15:00,1150.0,1157.29,0.006343374308109606,0.004343374308109606,MID
ITC,SHORT,2020-01-29 11:15:00,2020-01-29 15:15:00,205.35,205.05,0.001463057790782596,-0.0005369422092174041,EOD
ITC,SHORT,2020-05-12 14:15:00,2020-05-12 15:15:00,142.85,143.1,-0.0017470300489168533,-0.0037470300489168534,EOD
ITC,SHORT,2020-10-12 09:15:00,2020-10-12 11:15:00,150.95,147.36,0.024392399867310788,0.022392399867310786,MID
ITC,SHORT,2021-05-07 09:15:00,2021-05-07 15:15:00,177.65,177.53,0.000661975197128406,-0.001338024802871594,MID
ITC,LONG,2021-08-10 13:15:00,2021-08-10 15:15:00,180.55,181.65,0.00609249515369692,0.00409249515369692,EOD
ITC,LONG,2025-05-08 09:15:00,2025-05-08 11:15:00,424.2,427.89,0.008699241688278292,0.006699241688278292,MID
JSWSTEEL,SHORT,2019-05-20 09:15:00,2019-05-20 13:15:00,288.05,283.84,0.014845504497055462,0.012845504497055462,MID
JSWSTEEL,LONG,2022-08-22 09:15:00,2022-08-22 10:15:00,654.05,648.71,-0.00816967434720628,-0.01016967434720628,SL
JSWSTEEL,SHORT,2022-10-06 09:15:00,2022-10-06 15:15:00,665.3,674.91,-0.014237623213684492,-0.016237623213684493,SL
JSWSTEEL,SHORT,2023-03-29 14:15:00,2023-03-29 15:15:00,680.0,676.6,0.005025125628140614,0.003025125628140614,EOD
JSWSTEEL,SHORT,2025-05-12 12:15:00,2025-05-12 15:15:00,1000.9,1003.9,-0.002988345452734298,-0.004988345452734298,EOD
JSWSTEEL,LONG,2025-08-22 09:15:00,2025-08-22 15:15:00,1057.0,1054.4,-0.002459791863765326,-0.004459791863765326,EOD
KAYNES,SHORT,2024-03-21 14:15:00,2024-03-21 15:15:00,2721.4,2701.6,0.007328990228013144,0.0053289902280131436,EOD
KOTAKBANK,SHORT,2020-04-23 12:15:00,2020-04-23 15:15:00,1234.4,1247.9,-0.010818174533215763,-0.012818174533215763,EOD
KOTAKBANK,LONG,2020-05-04 09:15:00,2020-05-04 15:15:00,1275.0,1278.05,0.002392156862744965,0.00039215686274496515,EOD
KOTAKBANK,SHORT,2021-08-04 09:15:00,2021-08-04 10:15:00,1715.85,1730.54,-0.008487990427554104,-0.010487990427554104,SL
KOTAKBANK,SHORT,2022-03-10 09:15:00,2022-03-10 12:15:00,1799.75,1772.75,0.015232671921146856,0.013232671921146856,MID
KOTAKBANK,LONG,2022-08-22 09:15:00,2022-08-22 15:15:00,1825.55,1834.6,0.004960101671639405,0.0029601016716394053,MID
KOTAKBANK,SHORT,2023-10-10 12:15:00,2023-10-10 15:15:00,1762.5,1761.0,0.0008517887563883608,-0.0011482112436116392,EOD
KOTAKBANK,SHORT,2024-05-06 09:15:00,2024-05-06 15:15:00,1622.0,1624.5,-0.0015389350569405824,-0.0035389350569405825,EOD
KOTAKBANK,LONG,2025-04-07 09:15:00,2025-04-07 15:15:00,2036.8,2043.39,0.003236691524213242,0.001236691524213242,MID
LLOYDSME,SHORT,2025-03-07 09:15:00,2025-03-07 15:15:00,1152.6,1152.05,0.00047740983464250597,-0.001522590165357494,EOD
LT,SHORT,2018-02-26 09:15:00,2018-02-26 14:15:00,1325.4,1337.27,-0.008876964224500683,-0.010876964224500683,SL
LT,SHORT,2018-07-12 10:15:00,2018-07-12 15:15:00,1297.0,1298.2,-0.0009243568017255344,-0.0029243568017255344,EOD
LT,LONG,2019-06-06 13:15:00,2019-06-06 15:15:00,1518.5,1519.45,0.0006256173855778702,-0.0013743826144221299,EOD
LT,SHORT,2019-12-13 09:15:00,2019-12-13 11:15:00,1300.25,1290.86,0.007275251220963286,0.005275251220963286,MID
LT,LONG,2020-06-12 09:15:00,2020-06-12 13:15:00,898.4,910.35,0.013300673034701171,0.011300673034701171,MID
LT,SHORT,2020-09-28 09:15:00,2020-09-28 14:15:00,910.7,901.59,0.010100671308935327,0.008100671308935327,MID
LT,SHORT,2022-03-10 09:15:00,2022-03-10 13:15:00,1748.85,1723.76,0.014557048910187387,0.012557048910187387,MID
LT,SHORT,2022-04-28 12:15:00,2022-04-28 15:15:00,1728.65,1717.74,0.006350129414446348,0.004350129414446348,MID
LT,SHORT,2022-05-23 10:15:00,2022-05-23 14:15:00,1649.0,1639.09,0.006043462385672216,0.004043462385672216,MID
LT,SHORT,2022-09-30 13:15:00,2022-09-30 14:15:00,1870.5,1843.99,0.014379000926189045,0.012379000926189045,MID
LT,LONG,2023-01-25 09:15:00,2023-01-25 10:15:00,2176.1,2159.8,-0.007489747257410473,-0.009489747257410473,SL
LT,LONG,2023-12-20 14:15:00,2023-12-20 15:15:00,3416.2,3413.0,-0.0009367133071833678,-0.002936713307183368,EOD
LT,LONG,2023-12-21 09:15:00,2023-12-21 12:15:00,3359.15,3409.68,0.015042963211877591,0.013042963211877591,MID
LT,LONG,2024-08-02 09:15:00,2024-08-02 14:15:00,3698.1,3660.47,-0.010174821763572983,-0.012174821763572983,SL
LT,SHORT,2025-02-19 11:15:00,2025-02-19 15:15:00,3289.8,3270.64,0.005858555397949772,0.0038585553979497717,MID
LT,SHORT,2025-04-15 09:15:00,2025-04-15 15:15:00,3260.0,3259.0,0.00030684258975144374,-0.0016931574102485563,EOD
LTFOODS,SHORT,2018-11-05 09:15:00,2018-11-05 12:15:00,42.05,43.6,-0.035612269894288895,-0.0376122698942889,SL
LTFOODS,SHORT,2019-06-27 09:15:00,2019-06-27 11:15:00,24.95,25.85,-0.034970100107572843,-0.036970100107572845,SL
LTFOODS,LONG,2020-01-28 13:15:00,2020-01-28 14:15:00,27.15,28.24,0.040000000000000036,0.038000000000000034,TP
LTFOODS,SHORT,2021-02-18 10:15:00,2021-02-18 14:15:00,52.7,51.73,0.018722304801155554,0.016722304801155552,MID
LTFOODS,LONG,2021-12-20 09:15:00,2021-12-20 12:15:00,71.65,69.87,-0.0248226906499478,-0.0268226906499478,SL
LTFOODS,SHORT,2023-03-29 14:15:00,2023-03-29 15:15:00,97.6,97.1,0.005149330587023604,0.003149330587023604,EOD
M&M,LONG,2019-01-01 13:15:00,2019-01-01 15:15:00,772.6,773.0,0.0005177323323841687,-0.0014822676676158313,EOD
M&M,LONG,2019-11-01 12:15:00,2019-11-01 15:15:00,582.85,590.0,0.012267307197391997,0.010267307197391997,EOD
M&M,SHORT,2019-12-19 09:15:00,2019-12-19 15:15:00,536.0,533.93,0.003872106961255284,0.0018721069612552838,MID
M&M,SHORT,2022-03-15 09:15:00,2022-03-15 13:15:00,762.5,756.88,0.007430980495681139,0.005430980495681139,MID
M&M,LONG,2022-11-10 09:15:00,2022-11-10 15:15:00,1295.0,1296.5,0.0011583011583011782,-0.0008416988416988219,EOD
M&M,SHORT,2023-11-09 09:15:00,2023-11-09 13:15:00,1527.55,1544.9,-0.01122852656911133,-0.01322852656911133,SL
M&M,LONG,2024-01-02 09:15:00,2024-01-02 10:15:00,1671.1,1655.71,-0.009210035898807423,-0.011210035898807423,SL
M&M,LONG,2024-01-02 10:15:00,2024-01-02 15:15:00,1658.65,1661.85,0.0019292798360110996,-7.07201639889004e-05,EOD
M&M,SHORT,2025-03-05 09:15:00,2025-03-05 15:15:00,2704.55,2720.0,-0.00568014705882347,-0.00768014705882347,EOD
MANAPPURAM,LONG,2020-07-30 10:15:00,2020-07-30 12:15:00,168.9,164.07,-0.02860130194521615,-0.030601301945216153,SL
MANAPPURAM,SHORT,2020-09-25 13:15:00,2020-09-25 15:15:00,152.6,151.8,0.005270092226613787,0.0032700922266137872,EOD
MANAPPURAM,LONG,2021-05-27 09:15:00,2021-05-27 15:15:00,153.85,154.6,0.004874878128046767,0.0028748781280467667,EOD
MANAPPURAM,SHORT,2021-09-01 09:15:00,2021-09-01 11:15:00,165.95,162.72,0.019881021570577584,0.017881021570577582,MID
MANAPPURAM,LONG,2021-11-15 09:15:00,2021-11-15 15:15:00,198.9,197.05,-0.009301156359979856,-0.011301156359979856,EOD
MANAPPURAM,LONG,2022-11-18 09:15:00,2022-11-18 15:15:00,111.3,112.15,0.007637017070979413,0.005637017070979413,EOD
MANAPPURAM,SHORT,2023-05-09 09:15:00,2023-05-09 14:15:00,116.45,115.49,0.008296813363251054,0.006296813363251054,MID
MANAPPURAM,SHORT,2024-10-09 09:15:00,2024-10-09 15:15:00,189.99,190.58,-0.0030958127820338577,-0.005095812782033858,EOD
MANAPPURAM,SHORT,2024-11-26 14:15:00,2024-11-26 15:15:00,155.87,156.0,-0.0008333333333333526,-0.0028333333333333526,EOD
MANAPPURAM,LONG,2025-01-06 10:15:00,2025-01-06 14:15:00,180.62,181.45,0.004588119025818127,0.002588119025818127,MID
MANAPPURAM,LONG,2025-01-27 09:15:00,2025-01-27 10:15:00,191.1,188.65,-0.012811274248026083,-0.014811274248026083,SL
MANAPPURAM,LONG,2025-01-27 10:15:00,2025-01-27 15:15:00,188.0,184.86,-0.016687821082058463,-0.018687821082058464,SL
MARUTI,SHORT,2018-02-26 10:15:00,2018-02-26 13:15:00,8876.0,8935.03,-0.006606664325044864,-0.008606664325044864,SL
MARUTI,SHORT,2018-05-28 09:15:00,2018-05-28 12:15:00,8666.05,8727.02,-0.00698602274235105,-0.00898602274235105,SL
MARUTI,SHORT,2018-05-28 12:15:00,2018-05-28 13:15:00,8720.0,8762.93,-0.0048996099837747,-0.0068996099837747,SL
MARUTI,SHORT,2018-05-28 13:15:00,2018-05-28 15:15:00,8772.0,8697.25,0.00859455289027844,0.0065945528902784396,MID
MARUTI,LONG,2018-07-26 13:15:00,2018-07-26 15:15:00,9423.0,9390.0,-0.003502069404648256,-0.005502069404648256,EOD
MARUTI,SHORT,2018-11-02 09:15:00,2018-11-02 12:15:00,6968.0,7076.51,-0.015333804790983674,-0.017333804790983676,SL
MARUTI,SHORT,2018-11-02 12:15:00,2018-11-02 15:15:00,7073.5,7157.98,-0.011801845089468244,-0.013801845089468244,SL
MARUTI,LONG,2018-12-06 09:15:00,2018-12-06 10:15:00,7352.0,7252.18,-0.01357678410732932,-0.01557678410732932,SL
MARUTI,LONG,2018-12-06 10:15:00,2018-12-06 15:15:00,7245.5,7201.0,-0.006141743150921308,-0.008141743150921308,EOD
MARUTI,LONG,2018-12-21 09:15:00,2018-12-21 15:15:00,7600.0,7532.6,-0.008868421052631525,-0.010868421052631526,EOD
MARUTI,SHORT,2019-02-01 12:15:00,2019-02-01 14:15:00,7182.05,6894.77,0.04166666666666674,0.03966666666666674,TP
MARUTI,LONG,2019-04-23 14:15:00,2019-04-23 15:15:00,7050.15,7061.0,0.0015389743480636042,-0.0004610256519363958,EOD
MARUTI,LONG,2019-09-17 14:15:00,2019-09-17 15:15:00,6129.0,6120.0,-0.001468428781204123,-0.003468428781204123,EOD
MARUTI,LONG,2020-06-11 14:15:00,2020-06-11 15:15:00,5419.3,5424.95,0.001042570073625626,-0.000957429926374374,EOD
MARUTI,SHORT,2020-09-28 10:15:00,2020-09-28 15:15:00,6703.0,6712.0,-0.001340882002383803,-0.003340882002383803,EOD
MARUTI,SHORT,2021-08-30 09:15:00,2021-08-30 11:15:00,6757.35,6701.98,0.008261228179452962,0.006261228179452962,MID
MARUTI,LONG,2021-10-01 09:15:00,2021-10-01 14:15:00,7116.15,7186.31,0.009858786626237181,0.007858786626237181,MID
MARUTI,LONG,2022-01-18 14:15:00,2022-01-18 15:15:00,7905.15,7929.0,0.0030170205498947222,0.0010170205498947222,EOD
MARUTI,SHORT,2022-03-10 09:15:00,2022-03-10 12:15:00,7395.0,7207.9,0.025957863417495064,0.023957863417495062,MID
MARUTI,SHORT,2022-03-15 09:15:00,2022-03-15 13:15:00,7549.75,7469.16,0.010789254053828357,0.008789254053828357,MID
MARUTI,SHORT,2022-05-17 12:15:00,2022-05-17 15:15:00,7581.0,7540.0,0.005437665782493273,0.0034376657824932728,EOD
MARUTI,LONG,2022-09-26 09:15:00,2022-09-26 14:15:00,8993.45,8843.16,-0.01671065487382406,-0.018710654873824062,SL
MARUTI,SHORT,2024-01-16 09:15:00,2024-01-16 14:15:00,10219.8,10170.48,0.004848968176813795,0.002848968176813795,MID
MARUTI,LONG,2025-02-20 09:15:00,2025-02-20 15:15:00,12397.0,12454.48,0.004636207807672044,0.0026362078076720436,MID
MARUTI,LONG,2025-05-20 14:15:00,2025-05-20 15:15:00,12640.0,12640.0,0.0,-0.002,EOD
MAXHEALTH,SHORT,2025-02-01 09:15:00,2025-02-01 11:15:00,1099.7,1075.75,0.02226486069601097,0.020264860696010967,MID
MAXHEALTH,LONG,2025-04-07 09:15:00,2025-04-07 15:15:00,1078.75,1084.96,0.0057597528270627585,0.0037597528270627584,MID
MAZDOCK,LONG,2021-10-19 14:15:00,2021-10-19 15:15:00,128.9,130.5,0.012412723041117069,0.010412723041117069,EOD
MAZDOCK,LONG,2025-09-26 09:15:00,2025-09-26 14:15:00,2863.9,2830.24,-0.011754655974398398,-0.013754655974398398,SL
MCX,LONG,2019-09-03 13:15:00,2019-09-03 15:15:00,867.7,868.9,0.0013829664630631289,-0.0006170335369368712,EOD
MCX,SHORT,2021-01-20 09:15:00,2021-01-20 12:15:00,1684.2,1661.54,0.01363992438351569,0.011639924383515689,MID
MCX,SHORT,2021-12-08 10:15:00,2021-12-08 12:15:00,1714.45,1749.93,-0.020275075490788108,-0.02227507549078811,SL
MCX,SHORT,2022-03-02 09:15:00,2022-03-02 15:15:00,1389.45,1365.15,0.017800241731677824,0.015800241731677822,EOD
MCX,LONG,2024-02-12 10:15:00,2024-02-12 15:15:00,3510.15,3484.0,-0.007449824081592005,-0.009449824081592005,EOD
MCX,LONG,2024-04-24 09:15:00,2024-04-24 12:15:00,3737.0,3841.69,0.028015282513889517,0.026015282513889515,MID
MCX,SHORT,2025-01-15 11:15:00,2025-01-15 15:15:00,5977.0,5970.0,0.0011725293132327508,-0.0008274706867672493,EOD
MCX,LONG,2025-05-09 09:15:00,2025-05-09 15:15:00,5688.5,5685.0,-0.0006152764349125484,-0.0026152764349125484,EOD
MCX,LONG,2025-07-11 09:15:00,2025-07-11 14:15:00,8153.0,8066.55,-0.010603308167012715,-0.012603308167012715,SL
MFSL,LONG,2018-05-14 13:15:00,2018-05-14 15:15:00,494.9,498.55,0.007375227318650257,0.005375227318650257,EOD
MFSL,SHORT,2018-07-09 12:15:00,2018-07-09 13:15:00,444.5,451.88,-0.016331161994857957,-0.01833116199485796,SL
MFSL,SHORT,2018-07-09 13:15:00,2018-07-09 15:15:00,450.4,450.5,-0.00022197558268599593,-0.002221975582685996,EOD
MFSL,LONG,2018-08-07 10:15:00,2018-08-07 15:15:00,488.4,490.5,0.004299754299754266,0.002299754299754266,EOD
MFSL,SHORT,2020-02-12 09:15:00,2020-02-12 12:15:00,510.65,494.82,0.0319971768627767,0.029997176862776698,MID
MFSL,SHORT,2023-02-08 14:15:00,2023-02-08 15:15:00,759.45,752.0,0.009906914893617058,0.007906914893617058,EOD
MFSL,SHORT,2024-12-16 09:15:00,2024-12-16 15:15:00,1160.0,1147.25,0.011112246663738334,0.009112246663738334,MID
MFSL,SHORT,2025-01-16 09:15:00,2025-01-16 12:15:00,1102.5,1068.53,0.031793838133635344,0.029793838133635342,MID
MUTHOOTFIN,LONG,2018-05-03 10:15:00,2018-05-03 13:15:00,426.5,443.56,0.040000000000000036,0.038000000000000034,TP
MUTHOOTFIN,LONG,2021-07-20 10:15:00,2021-07-20 14:15:00,1518.95,1534.82,0.010448109749347623,0.008448109749347623,MID
MUTHOOTFIN,SHORT,2021-12-23 09:15:00,2021-12-23 15:15:00,1491.0,1488.06,0.0019761532407460702,-2.3846759253929803e-05,MID
MUTHOOTFIN,SHORT,2024-11-18 09:15:00,2024-11-18 12:15:00,1875.8,1916.87,-0.02142730841881446,-0.023427308418814463,SL
MUTHOOTFIN,SHORT,2025-05-30 09:15:00,2025-05-30 10:15:00,2150.2,2184.51,-0.01570514921485855,-0.01770514921485855,SL
MUTHOOTFIN,LONG,2025-10-23 10:15:00,2025-10-23 14:15:00,3137.3,3172.77,0.011306934083430198,0.009306934083430198,MID
NAVINFLUOR,SHORT,2018-07-04 14:15:00,2018-07-04 15:15:00,652.95,654.9,-0.002977553825011303,-0.004977553825011303,EOD
NAVINFLUOR,LONG,2019-06-19 12:15:00,2019-06-19 14:15:00,716.65,732.24,0.02175783161792344,0.019757831617923438,MID
NAVINFLUOR,LONG,2021-05-10 09:15:00,2021-05-10 15:15:00,3229.0,3225.0,-0.0012387736141220573,-0.0032387736141220574,EOD
NAVINFLUOR,LONG,2025-02-12 09:15:00,2025-02-12 10:15:00,3951.9,4063.32,0.028193341347360734,0.026193341347360732,MID
NESTLEIND,LONG,2018-04-23 14:15:00,2018-04-23 15:15:00,444.6,447.5,0.0065227170490327335,0.0045227170490327335,EOD
NESTLEIND,LONG,2018-05-29 09:15:00,2018-05-29 11:15:00,478.1,475.43,-0.005580203829046115,-0.007580203829046115,SL
NESTLEIND,SHORT,2020-05-26 10:15:00,2020-05-26 14:15:00,831.4,828.08,0.004011447027403081,0.002011447027403081,MID
NESTLEIND,SHORT,2020-06-23 09:15:00,2020-06-23 15:15:00,829.0,828.5,0.0006035003017501595,-0.0013964996982498406,EOD
NESTLEIND,SHORT,2022-03-30 10:15:00,2022-03-30 13:15:00,861.9,854.74,0.00837620078404755,0.006376200784047549,MID
NESTLEIND,LONG,2022-04-19 14:15:00,2022-04-19 15:15:00,896.5,907.5,0.012269938650306678,0.010269938650306678,EOD
NESTLEIND,SHORT,2022-05-20 09:15:00,2022-05-20 11:15:00,831.8,842.36,-0.012536798398791404,-0.014536798398791404,SL
NESTLEIND,SHORT,2022-05-20 11:15:00,2022-05-20 15:15:00,843.2,838.4,0.005725190839694694,0.0037251908396946937,EOD
NESTLEIND,LONG,2022-07-26 09:15:00,2022-07-26 12:15:00,915.4,925.63,0.011175915333301534,0.009175915333301534,MID
NESTLEIND,SHORT,2024-05-07 09:15:00,2024-05-07 13:15:00,1257.2,1250.14,0.005650349920857334,0.0036503499208573337,MID
NESTLEIND,SHORT,2025-08-18 09:15:00,2025-08-18 14:15:00,1161.6,1146.89,0.012826901356635556,0.010826901356635556,MID
NH,LONG,2018-11-16 12:15:00,2018-11-16 13:15:00,235.05,238.85,0.016187095687906883,0.014187095687906883,MID
NH,LONG,2021-01-18 09:15:00,2021-01-18 10:15:00,453.95,447.09,-0.015106376414020906,-0.017106376414020907,SL
NH,LONG,2021-01-18 10:15:00,2021-01-18 14:15:00,449.0,450.8,0.004005768831404355,0.002005768831404355,MID
NH,LONG,2023-06-23 09:15:00,2023-06-23 11:15:00,987.65,972.69,-0.015151726044611458,-0.01715172604461146,SL
NH,SHORT,2024-08-21 09:15:00,2024-08-21 11:15:00,1217.95,1233.2,-0.012366596888381931,-0.014366596888381931,SL
NTPC,LONG,2020-01-06 09:15:00,2020-01-06 12:15:00,117.1,118.2,0.00940804347694768,0.007408043476947681,MID
NTPC,SHORT,2020-07-22 09:15:00,2020-07-22 10:15:00,90.25,91.22,-0.010589161713160933,-0.012589161713160933,SL
NTPC,SHORT,2020-09-28 09:15:00,2020-09-28 14:15:00,87.8,87.09,0.00812776806740656,0.00612776806740656,MID
NTPC,SHORT,2020-10-21 11:15:00,2020-10-21 13:15:00,83.6,82.09,0.018450410980402898,0.016450410980402896,MID
NTPC,LONG,2020-12-21 13:15:00,2020-12-21 14:15:00,98.75,97.29,-0.014760450917045032,-0.016760450917045033,SL
NTPC,SHORT,2022-06-29 12:15:00,2022-06-29 15:15:00,142.0,140.61,0.009905134943309024,0.007905134943309024,MID
NTPC,SHORT,2025-01-15 09:15:00,2025-01-15 14:15:00,322.05,319.68,0.0074053479792053345,0.0054053479792053345,MID
ONGC,SHORT,2018-07-18 09:15:00,2018-07-18 10:15:00,151.45,153.19,-0.011339091794917433,-0.013339091794917433,SL
ONGC,SHORT,2019-09-05 09:15:00,2019-09-05 15:15:00,121.55,118.75,0.02357894736842092,0.02157894736842092,EOD
ONGC,SHORT,2020-09-28 09:15:00,2020-09-28 14:15:00,68.9,68.2,0.010234931526393876,0.008234931526393876,MID
ONGC,SHORT,2020-10-19 09:15:00,2020-10-19 14:15:00,66.25,65.49,0.011555099328732998,0.009555099328732998,MID
ONGC,LONG,2020-12-21 13:15:00,2020-12-21 14:15:00,87.05,85.25,-0.020704879409749855,-0.022704879409749856,SL
ONGC,LONG,2020-12-21 14:15:00,2020-12-21 15:15:00,85.35,85.0,-0.004100761570005829,-0.006100761570005829,EOD
ONGC,SHORT,2022-05-05 09:15:00,2022-05-05 13:15:00,158.95,156.71,0.014301312897850638,0.012301312897850638,MID
ONGC,SHORT,2022-09-29 09:15:00,2022-09-29 13:15:00,119.45,118.72,0.006190779208010699,0.004190779208010699,MID
ONGC,LONG,2022-11-21 09:15:00,2022-11-21 15:15:00,127.9,128.55,0.0050820953870212016,0.0030820953870212015,EOD
ONGC,SHORT,2023-06-08 09:15:00,2023-06-08 14:15:00,148.1,147.56,0.003679650658442668,0.001679650658442668,MID
ONGC,LONG,2024-08-05 10:15:00,2024-08-05 13:15:00,302.7,308.84,0.02029516093555639,0.018295160935556387,MID
ONGC,SHORT,2024-11-25 09:15:00,2024-11-25 15:15:00,257.6,258.5,-0.0034816247582204474,-0.005481624758220447,EOD
PAYTM,SHORT,2022-02-01 09:15:00,2022-02-01 13:15:00,961.15,951.09,0.01057827126872346,0.00857827126872346,MID
PAYTM,SHORT,2022-03-24 11:15:00,2022-03-24 15:15:00,590.55,570.25,0.03559813117043298,0.03359813117043298,MID
PAYTM,SHORT,2022-04-01 09:15:00,2022-04-01 14:15:00,579.45,565.82,0.024083437302791832,0.02208343730279183,MID
PAYTM,LONG,2022-08-12 09:15:00,2022-08-12 12:15:00,779.4,796.74,0.022246473675786804,0.020246473675786802,MID
PAYTM,LONG,2023-01-12 12:15:00,2023-01-12 15:15:00,534.0,543.5,0.017790262172284743,0.01579026217228474,EOD
PAYTM,SHORT,2024-02-19 09:15:00,2024-02-19 15:15:00,358.35,358.35,0.0,-0.002,EOD
