symbol,side,entry_time,exit_time,entry,exit,gross_pct,net_pct,reason,year
ICICIBANK,SHORT,2024-05-13 11:30:00,2024-05-13 11:50:00,1114.9,1114.38,0.0004644793585308893,-0.0015355206414691108,MID,2024
ICICIBANK,SHORT,2024-05-22 15:15:00,2024-05-22 15:25:00,1116.85,1114.15,0.002423372077368313,0.00042337207736831313,EOD,2024
ICICIBANK,LONG,2024-05-27 14:45:00,2024-05-27 14:50:00,1135.7,1136.23,0.00046301595907793924,-0.0015369840409220608,MID,2024
ICICIBANK,LONG,2024-05-27 14:50:00,2024-05-27 15:00:00,1131.05,1133.21,0.0019089392395565952,-9.106076044340487e-05,MID,2024
ICICIBANK,SHORT,2024-05-29 14:45:00,2024-05-29 14:50:00,1106.8,1103.94,0.0025949123132344987,0.0005949123132344986,MID,2024
ICICIBANK,SHORT,2024-06-05 11:10:00,2024-06-05 11:25:00,1088.15,1082.55,0.005171334680863726,0.003171334680863726,MID,2024
ICICIBANK,SHORT,2024-06-14 10:00:00,2024-06-14 10:20:00,1110.25,1109.96,0.0002601772711139372,-0.0017398227288860629,MID,2024
ICICIBANK,SHORT,2024-06-14 13:25:00,2024-06-14 13:35:00,1109.7,1107.71,0.0017929093780637562,-0.00020709062193624388,MID,2024
ICICIBANK,SHORT,2024-07-01 11:20:00,2024-07-01 15:25:00,1207.35,1208.05,-0.0005794462149746327,-0.0025794462149746327,EOD,2024
ICICIBANK,LONG,2024-07-10 10:50:00,2024-07-10 11:10:00,1237.5,1238.92,0.001147382128320551,-0.0008526178716794491,MID,2024
ICICIBANK,SHORT,2024-07-15 13:15:00,2024-07-15 13:40:00,1236.5,1235.48,0.0008221018128864443,-0.0011778981871135557,MID,2024
ICICIBANK,SHORT,2024-07-24 13:40:00,2024-07-24 13:55:00,1224.65,1218.42,0.00511522894788774,0.00311522894788774,MID,2024
ICICIBANK,LONG,2024-07-29 12:10:00,2024-07-29 12:15:00,1227.5,1215.22,-0.01000000000000012,-0.01200000000000012,SL,2024
ICICIBANK,LONG,2024-07-29 12:15:00,2024-07-29 12:35:00,1211.5,1222.39,0.008992628816764991,0.0069926288167649914,MID,2024
ICICIBANK,SHORT,2024-08-02 10:30:00,2024-08-02 10:45:00,1200.25,1197.63,0.0021853674254181943,0.00018536742541819425,MID,2024
ICICIBANK,SHORT,2024-08-06 09:15:00,2024-08-06 09:25:00,1182.4,1178.15,0.0036098282207692733,0.0016098282207692733,MID,2024
ICICIBANK,SHORT,2024-08-07 09:15:00,2024-08-07 09:30:00,1177.6,1173.64,0.003375521739745535,0.001375521739745535,MID,2024
ICICIBANK,SHORT,2024-08-21 14:50:00,2024-08-21 14:55:00,1174.4,1172.05,0.0020023950655934097,2.395065593409698e-06,MID,2024
ICICIBANK,LONG,2024-09-20 13:30:00,2024-09-20 13:45:00,1306.85,1309.15,0.0017585555166075295,-0.00024144448339247053,MID,2024
ICICIBANK,LONG,2024-09-23 11:45:00,2024-09-23 12:00:00,1309.25,1312.87,0.002763534774130161,0.0007635347741301608,MID,2024
ICICIBANK,SHORT,2024-10-01 11:45:00,2024-10-01 12:00:00,1278.3,1276.53,0.00138717714303227,-0.0006128228569677301,MID,2024
ICICIBANK,SHORT,2024-10-01 14:00:00,2024-10-01 14:10:00,1277.55,1275.79,0.001378880315287212,-0.000621119684712788,MID,2024
ICICIBANK,SHORT,2024-10-03 14:50:00,2024-10-03 15:00:00,1259.7,1255.87,0.003052437234426053,0.001052437234426053,MID,2024
ICICIBANK,LONG,2024-10-09 11:40:00,2024-10-09 15:25:00,1248.35,1247.2,-0.0009212160051266238,-0.002921216005126624,EOD,2024
ICICIBANK,LONG,2024-10-16 11:15:00,2024-10-16 12:05:00,1246.8,1247.02,0.0001762284724193819,-0.0018237715275806182,MID,2024
ICICIBANK,LONG,2024-10-16 14:40:00,2024-10-16 15:25:00,1245.05,1245.5,0.0003614312678206222,-0.0016385687321793779,EOD,2024
ICICIBANK,SHORT,2024-10-24 13:35:00,2024-10-24 14:00:00,1258.4,1256.26,0.0017024332720274593,-0.00029756672797254073,MID,2024
ICICIBANK,LONG,2024-10-28 14:00:00,2024-10-28 15:25:00,1299.9,1295.0,-0.00376952073236414,-0.00576952073236414,EOD,2024
ICICIBANK,LONG,2024-10-30 09:30:00,2024-10-30 09:50:00,1313.75,1315.18,0.0010908455228639813,-0.0009091544771360188,MID,2024
ICICIBANK,SHORT,2024-11-05 13:25:00,2024-11-05 13:45:00,1286.0,1281.9,0.0031993157590721744,0.0011993157590721743,MID,2024
ICICIBANK,LONG,2024-11-06 14:40:00,2024-11-06 15:10:00,1301.5,1302.1,0.000457221398333596,-0.001542778601666404,MID,2024
ICICIBANK,LONG,2024-11-07 09:20:00,2024-11-07 11:15:00,1291.55,1278.63,-0.010000000000000009,-0.012000000000000009,SL,2024
ICICIBANK,SHORT,2024-11-13 13:40:00,2024-11-13 13:50:00,1271.1,1268.37,0.002151398602524779,0.00015139860252477884,MID,2024
ICICIBANK,SHORT,2024-11-14 12:10:00,2024-11-14 12:20:00,1254.05,1251.0,0.0024391306932125545,0.00043913069321255445,MID,2024
ICICIBANK,LONG,2024-11-25 12:55:00,2024-11-25 14:10:00,1303.55,1303.64,6.829557561283117e-05,-0.0019317044243871689,MID,2024
ICICIBANK,SHORT,2024-12-09 11:15:00,2024-12-09 12:15:00,1326.25,1326.21,2.7008556056085098e-05,-0.001972991443943915,MID,2024
ICICIBANK,SHORT,2025-01-01 10:45:00,2025-01-01 14:50:00,1286.0,1285.25,0.0005812473981137156,-0.0014187526018862844,MID,2025
ICICIBANK,SHORT,2025-01-07 09:15:00,2025-01-07 13:30:00,1275.35,1288.1,-0.00990099009900991,-0.01190099009900991,SL,2025
ICICIBANK,LONG,2025-01-07 13:50:00,2025-01-07 14:10:00,1279.65,1280.25,0.0004673029359543168,-0.0015326970640456832,MID,2025
ICICIBANK,SHORT,2025-01-10 11:15:00,2025-01-10 11:30:00,1260.2,1257.26,0.002337244185028231,0.000337244185028231,MID,2025
ICICIBANK,SHORT,2025-01-20 11:15:00,2025-01-20 13:05:00,1227.1,1239.37,-0.00990099009900991,-0.01190099009900991,SL,2025
ICICIBANK,SHORT,2025-01-23 10:15:00,2025-01-23 10:30:00,1207.45,1202.97,0.0037266360089451833,0.0017266360089451833,MID,2025
ICICIBANK,LONG,2025-01-30 09:15:00,2025-01-30 09:50:00,1244.55,1244.78,0.00018752671762189976,-0.0018124732823781003,MID,2025
ICICIBANK,SHORT,2025-01-31 12:50:00,2025-01-31 14:05:00,1247.85,1247.0,0.0006804336147498979,-0.001319566385250102,MID,2025
ICICIBANK,LONG,2025-02-06 10:55:00,2025-02-06 12:15:00,1267.65,1267.79,0.00011438269777874766,-0.0018856173022212524,MID,2025
ICICIBANK,SHORT,2025-02-17 13:30:00,2025-02-17 13:45:00,1247.7,1246.45,0.001003958659208104,-0.000996041340791896,MID,2025
ICICIBANK,SHORT,2025-02-21 12:35:00,2025-02-21 12:45:00,1237.15,1235.87,0.0010332013322351674,-0.0009667986677648326,MID,2025
ICICIBANK,SHORT,2025-03-03 12:05:00,2025-03-03 13:55:00,1212.05,1212.0,3.9473569487524784e-05,-0.0019605264305124753,MID,2025
ICICIBANK,LONG,2025-03-10 13:40:00,2025-03-10 15:25:00,1221.0,1212.9,-0.006633906633906506,-0.008633906633906506,EOD,2025
ICICIBANK,LONG,2025-03-12 12:40:00,2025-03-12 12:50:00,1236.7,1238.23,0.0012402452477424664,-0.0007597547522575337,MID,2025
ICICIBANK,LONG,2025-03-18 12:45:00,2025-03-18 13:00:00,1290.55,1293.86,0.0025672598162431726,0.0005672598162431725,MID,2025
ICICIBANK,LONG,2025-03-25 11:15:00,2025-03-25 12:15:00,1349.9,1336.4,-0.010000000000000009,-0.012000000000000009,SL,2025
ICICIBANK,LONG,2025-03-25 12:15:00,2025-03-25 13:25:00,1335.65,1335.92,0.00020587197476529262,-0.0017941280252347074,MID,2025
ICICIBANK,LONG,2025-03-26 10:45:00,2025-03-26 11:05:00,1344.0,1344.27,0.00020261969053692042,-0.0017973803094630796,MID,2025
ICICIBANK,SHORT,2025-04-07 15:05:00,2025-04-07 15:25:00,1289.1,1294.1,-0.003863689050305208,-0.005863689050305208,EOD,2025
ICICIBANK,SHORT,2025-04-08 09:20:00,2025-04-08 09:40:00,1306.25,1302.47,0.0029049046302460635,0.0009049046302460634,MID,2025
ICICIBANK,LONG,2025-04-24 09:15:00,2025-04-24 09:30:00,1417.0,1418.75,0.0012326818439325482,-0.0007673181560674518,MID,2025
ICICIBANK,SHORT,2025-05-12 09:15:00,2025-05-12 09:35:00,1416.0,1430.16,-0.00990099009900991,-0.01190099009900991,SL,2025
ICICIBANK,LONG,2025-05-13 09:20:00,2025-05-13 15:25:00,1436.0,1430.8,-0.0036211699164345745,-0.005621169916434575,EOD,2025
ICICIBANK,SHORT,2025-05-14 15:00:00,2025-05-14 15:15:00,1425.8,1424.68,0.0007833827699921248,-0.0012166172300078753,MID,2025
ICICIBANK,SHORT,2025-05-15 10:35:00,2025-05-15 10:45:00,1429.9,1426.34,0.0024958083365871353,0.0004958083365871353,MID,2025
ICICIBANK,LONG,2025-05-30 12:00:00,2025-05-30 12:25:00,1453.9,1454.54,0.00043941342361941693,-0.0015605865763805831,MID,2025
ICICIBANK,LONG,2025-06-06 09:30:00,2025-06-06 10:00:00,1445.4,1446.38,0.0006806892301529643,-0.0013193107698470357,MID,2025
ICICIBANK,LONG,2025-06-06 13:10:00,2025-06-06 13:20:00,1452.6,1454.54,0.001337935363867615,-0.000662064636132385,MID,2025
ICICIBANK,SHORT,2025-06-13 13:20:00,2025-06-13 13:55:00,1417.7,1417.36,0.000239949154044794,-0.001760050845955206,MID,2025
ICICIBANK,SHORT,2025-06-19 12:55:00,2025-06-19 13:10:00,1412.2,1411.22,0.000691321185424032,-0.001308678814575968,MID,2025
ICICIBANK,LONG,2025-06-27 11:45:00,2025-06-27 11:55:00,1443.3,1446.01,0.0018778445900329288,-0.00012215540996707124,MID,2025
ICICIBANK,SHORT,2025-07-11 15:00:00,2025-07-11 15:10:00,1422.9,1421.51,0.0009765234977778814,-0.0010234765022221187,MID,2025
ICICIBANK,LONG,2025-07-24 15:20:00,2025-07-24 15:25:00,1481.8,1480.9,-0.0006073694155755982,-0.0026073694155755982,EOD,2025
ICICIBANK,SHORT,2025-07-31 11:30:00,2025-07-31 11:40:00,1477.9,1475.98,0.001297644928368591,-0.0007023550716314091,MID,2025
ICICIBANK,SHORT,2025-08-12 12:20:00,2025-08-12 12:40:00,1428.9,1428.37,0.0003732011993695661,-0.001626798800630434,MID,2025
ICICIBANK,LONG,2025-08-18 11:00:00,2025-08-18 15:25:00,1441.0,1436.3,-0.0032616238723108815,-0.0052616238723108815,EOD,2025
ICICIBANK,LONG,2025-09-04 14:10:00,2025-09-04 14:30:00,1405.7,1406.29,0.00041973499122671676,-0.0015802650087732833,MID,2025
ICICIBANK,SHORT,2025-09-24 15:20:00,2025-09-24 15:25:00,1384.9,1383.0,0.001373825018076813,-0.000626174981923187,EOD,2025
ICICIBANK,LONG,2025-10-03 09:15:00,2025-10-03 09:25:00,1363.1,1368.19,0.0037336589745622373,0.0017336589745622372,MID,2025
ICICIBANK,LONG,2025-10-07 11:10:00,2025-10-07 11:20:00,1374.2,1375.41,0.0008769607562997273,-0.0011230392437002728,MID,2025
ICICIBANK,SHORT,2025-10-24 09:15:00,2025-10-24 09:35:00,1375.1,1372.85,0.0016395227582035599,-0.0003604772417964402,MID,2025
ICICIBANK,SHORT,2025-10-24 15:05:00,2025-10-24 15:25:00,1378.5,1377.61,0.0006429446117490745,-0.0013570553882509256,MID,2025
ICICIBANK,SHORT,2025-11-03 13:30:00,2025-11-03 13:45:00,1350.0,1347.34,0.00197315494902095,-2.6845050979050142e-05,MID,2025
ICICIBANK,LONG,2025-11-13 14:00:00,2025-11-13 14:15:00,1386.0,1387.67,0.001206006586865982,-0.0007939934131340181,MID,2025
ICICIBANK,LONG,2025-12-01 14:45:00,2025-12-01 15:00:00,1387.5,1388.73,0.0008874792910289475,-0.0011125207089710525,MID,2025
ICICIBANK,SHORT,2025-12-02 10:55:00,2025-12-02 11:10:00,1379.4,1376.66,0.001990350025261378,-9.649974738621878e-06,MID,2025
ICICIBANK,SHORT,2025-12-02 12:35:00,2025-12-02 12:45:00,1378.2,1376.21,0.001443964777047002,-0.0005560352229529979,MID,2025
ICICIBANK,LONG,2025-12-04 09:15:00,2025-12-04 09:35:00,1384.2,1387.86,0.002642411649469878,0.0006424116494698779,MID,2025
ICICIBANK,SHORT,2025-12-11 12:00:00,2025-12-11 12:20:00,1365.0,1362.78,0.0016283263052014885,-0.0003716736947985116,MID,2025
ICICIBANK,SHORT,2025-12-12 09:15:00,2025-12-12 10:25:00,1366.8,1366.17,0.0004592487140171464,-0.0015407512859828536,MID,2025
ICICIBANK,SHORT,2025-12-18 10:05:00,2025-12-18 15:25:00,1356.6,1357.0,-0.00029476787030224827,-0.0022947678703022483,EOD,2025
ICICIBANK,LONG,2025-12-24 11:35:00,2025-12-24 11:40:00,1361.7,1363.5,0.001324401209804149,-0.0006755987901958509,MID,2025
ICICIBANK,SHORT,2025-12-31 12:45:00,2025-12-31 15:05:00,1345.9,1345.27,0.00046762201245731383,-0.0015323779875426862,MID,2025
ICICIBANK,LONG,2026-01-05 13:10:00,2026-01-05 13:25:00,1371.8,1371.96,0.00011920599912795815,-0.0018807940008720419,MID,2026
ICICIBANK,LONG,2026-01-08 14:50:00,2026-01-08 15:00:00,1432.1,1435.4,0.0023016102943249628,0.00030161029432496274,MID,2026
ICICIBANK,LONG,2026-01-09 09:15:00,2026-01-09 10:35:00,1422.1,1407.88,-0.010000000000000009,-0.012000000000000009,SL,2026
ICICIBANK,SHORT,2026-01-12 12:20:00,2026-01-12 15:00:00,1413.6,1413.07,0.00037790279259186654,-0.0016220972074081335,MID,2026
ICICIBANK,SHORT,2026-01-16 12:05:00,2026-01-16 12:15:00,1419.1,1416.65,0.0017328079136897934,-0.0002671920863102067,MID,2026
ICICIBANK,SHORT,2026-01-19 13:50:00,2026-01-19 15:25:00,1379.3,1377.7,0.0011613558829932646,-0.0008386441170067354,EOD,2026
ICICIBANK,SHORT,2026-01-27 11:40:00,2026-01-27 12:00:00,1347.5,1344.98,0.0018722857351514133,-0.00012771426484858676,MID,2026
ICICIBANK,LONG,2026-01-29 09:15:00,2026-01-29 09:45:00,1356.4,1357.07,0.0004934227077664222,-0.0015065772922335779,MID,2026
ICICIBANK,SHORT,2026-02-09 14:15:00,2026-02-09 14:40:00,1395.3,1394.97,0.00023535158547050017,-0.0017646484145294999,MID,2026
ICICIBANK,LONG,2026-02-11 10:30:00,2026-02-11 10:45:00,1401.3,1403.1,0.0012820781464129016,-0.0007179218535870984,MID,2026
ICICIBANK,LONG,2026-02-13 10:30:00,2026-02-13 15:25:00,1421.6,1415.5,-0.004290939786156356,-0.006290939786156356,EOD,2026
ICICIBANK,LONG,2026-02-25 15:05:00,2026-02-25 15:25:00,1399.8,1400.57,0.0005510024340935615,-0.0014489975659064385,MID,2026
ICICIBANK,SHORT,2026-02-27 13:45:00,2026-02-27 14:10:00,1386.9,1386.8,7.265384738586178e-05,-0.0019273461526141383,MID,2026
ICICIBANK,SHORT,2026-03-05 10:35:00,2026-03-05 11:40:00,1363.9,1363.01,0.0006563692011762878,-0.0013436307988237122,MID,2026
ICICIBANK,SHORT,2026-03-10 09:15:00,2026-03-10 09:35:00,1293.3,1290.77,0.0019589235856796172,-4.107641432038282e-05,MID,2026
ICICIBANK,SHORT,2026-03-13 11:35:00,2026-03-13 11:45:00,1260.4,1258.82,0.001257632403046438,-0.000742367596953562,MID,2026
INFY,LONG,2018-01-10 10:00:00,2018-01-10 10:15:00,517.5,519.09,0.0030726224779391575,0.0010726224779391575,MID,2018
INFY,LONG,2018-01-15 11:25:00,2018-01-15 11:30:00,539.28,540.66,0.002566479120552634,0.0005664791205526338,MID,2018
INFY,LONG,2018-01-17 13:55:00,2018-01-17 14:20:00,574.33,574.99,0.0011482680115624255,-0.0008517319884375745,MID,2018
INFY,LONG,2018-01-18 09:15:00,2018-01-18 09:25:00,570.5,572.57,0.0036275218553871724,0.0016275218553871724,MID,2018
INFY,LONG,2018-01-29 14:30:00,2018-01-29 14:40:00,591.4,592.75,0.0022874258985445817,0.00028742589854458163,MID,2018
INFY,SHORT,2018-01-30 13:05:00,2018-01-30 13:25:00,584.48,584.21,0.00046186092817590563,-0.0015381390718240944,MID,2018
INFY,LONG,2018-02-08 13:05:00,2018-02-08 13:15:00,569.45,570.24,0.0013928211704583582,-0.0006071788295416419,MID,2018
INFY,SHORT,2018-02-14 09:15:00,2018-02-14 09:55:00,558.03,556.07,0.0035302831747472396,0.0015302831747472396,MID,2018
INFY,LONG,2018-02-15 11:30:00,2018-02-15 11:40:00,560.0,560.82,0.0014644409552295734,-0.0005355590447704266,MID,2018
INFY,LONG,2018-02-16 11:30:00,2018-02-16 12:00:00,561.0,561.98,0.00174113871106929,-0.0002588612889307101,MID,2018
INFY,SHORT,2018-02-26 12:20:00,2018-02-26 12:30:00,574.18,572.74,0.002520435707335622,0.000520435707335622,MID,2018
INFY,SHORT,2018-02-27 13:20:00,2018-02-27 13:30:00,568.65,568.4,0.000437684574998487,-0.001562315425001513,MID,2018
INFY,SHORT,2018-02-27 13:35:00,2018-02-27 14:45:00,569.38,575.07,-0.00990099009900991,-0.01190099009900991,SL,2018
INFY,LONG,2018-02-28 15:00:00,2018-02-28 15:25:00,586.68,584.93,-0.0029828867525738545,-0.0049828867525738545,EOD,2018
INFY,LONG,2018-03-01 09:15:00,2018-03-01 09:25:00,581.5,583.37,0.0032077771709879688,0.0012077771709879687,MID,2018
INFY,LONG,2018-03-01 09:35:00,2018-03-01 09:50:00,578.33,580.36,0.0035045729967151384,0.0015045729967151384,MID,2018
INFY,SHORT,2018-03-06 13:55:00,2018-03-06 14:05:00,579.8,579.47,0.0005615807363461567,-0.0014384192636538434,MID,2018
INFY,SHORT,2018-03-07 13:05:00,2018-03-07 13:15:00,574.7,573.24,0.0025459129133131864,0.0005459129133131863,MID,2018
INFY,SHORT,2018-03-16 10:55:00,2018-03-16 11:00:00,589.05,588.12,0.00158882807593419,-0.0004111719240658101,MID,2018
INFY,SHORT,2018-03-16 12:55:00,2018-03-16 13:00:00,589.28,588.34,0.0016033100090699914,-0.0003966899909300086,MID,2018
INFY,SHORT,2018-03-26 12:30:00,2018-03-26 12:50:00,575.0,574.65,0.0006176782509137446,-0.0013823217490862554,MID,2018
INFY,SHORT,2018-03-28 14:00:00,2018-03-28 14:10:00,574.0,572.74,0.0021977527019265697,0.00019775270192656964,MID,2018
INFY,SHORT,2018-04-10 11:00:00,2018-04-10 11:25:00,559.1,558.97,0.00022461589077793498,-0.001775384109222065,MID,2018
INFY,SHORT,2018-04-10 12:15:00,2018-04-10 12:40:00,561.35,561.17,0.0003134329026781568,-0.0016865670973218432,MID,2018
INFY,LONG,2018-04-11 15:00:00,2018-04-11 15:10:00,560.7,561.9,0.002147193955817084,0.0001471939558170838,MID,2018
INFY,LONG,2018-04-13 12:10:00,2018-04-13 12:30:00,584.03,585.5,0.002514233293710033,0.0005142332937100331,MID,2018
INFY,SHORT,2018-04-16 13:35:00,2018-04-16 13:40:00,569.43,567.56,0.0032969671860525462,0.0012969671860525462,MID,2018
INFY,SHORT,2018-04-17 11:00:00,2018-04-17 11:15:00,561.13,560.81,0.0005713700832572499,-0.0014286299167427501,MID,2018
INFY,SHORT,2018-04-17 12:25:00,2018-04-17 12:30:00,561.65,560.98,0.0011879624603203798,-0.0008120375396796203,MID,2018
INFY,SHORT,2018-04-18 11:30:00,2018-04-18 11:35:00,563.5,562.47,0.0018357860109179391,-0.0001642139890820609,MID,2018
INFY,LONG,2018-04-23 09:15:00,2018-04-23 09:45:00,580.48,582.21,0.0029729385078842707,0.0009729385078842707,MID,2018
INFY,LONG,2018-05-03 14:35:00,2018-05-03 14:45:00,596.28,597.25,0.0016324897859694154,-0.00036751021403058463,MID,2018
INFY,SHORT,2018-05-04 15:00:00,2018-05-04 15:15:00,587.7,586.01,0.0028829890506545386,0.0008829890506545385,MID,2018
INFY,SHORT,2018-05-18 13:10:00,2018-05-18 13:15:00,591.93,591.2,0.0012325716826719901,-0.0007674283173280099,MID,2018
INFY,LONG,2018-05-23 14:30:00,2018-05-23 14:45:00,595.6,595.98,0.0006331507008063841,-0.001366849299193616,MID,2018
INFY,LONG,2018-05-25 14:55:00,2018-05-25 15:00:00,611.85,615.39,0.005791509740532552,0.003791509740532552,MID,2018
INFY,LONG,2018-05-28 10:35:00,2018-05-28 10:55:00,608.4,609.09,0.0011347112769592993,-0.0008652887230407007,MID,2018
INFY,SHORT,2018-05-29 14:20:00,2018-05-29 14:30:00,608.23,606.35,0.0030955060303043958,0.0010955060303043957,MID,2018
INFY,LONG,2018-06-07 15:20:00,2018-06-07 15:25:00,624.75,624.0,-0.0012004801920768582,-0.0032004801920768582,EOD,2018
INFY,LONG,2018-06-11 15:05:00,2018-06-11 15:10:00,630.28,631.75,0.002324646485521553,0.00032464648552155313,MID,2018
INFY,LONG,2018-06-13 14:30:00,2018-06-13 14:40:00,638.63,639.29,0.001026045273198939,-0.0009739547268010611,MID,2018
INFY,SHORT,2018-06-14 15:00:00,2018-06-14 15:10:00,622.93,620.78,0.0034630104957098506,0.0014630104957098506,MID,2018
INFY,SHORT,2018-06-15 10:50:00,2018-06-15 11:30:00,628.35,628.19,0.00026040005228922247,-0.0017395999477107776,MID,2018
INFY,SHORT,2018-06-15 14:25:00,2018-06-15 14:45:00,626.93,633.2,-0.00990099009901002,-0.01190099009901002,SL,2018
INFY,SHORT,2018-06-20 14:55:00,2018-06-20 15:00:00,625.8,623.61,0.0035111504064067045,0.0015111504064067045,MID,2018
INFY,LONG,2018-06-26 15:05:00,2018-06-26 15:15:00,638.13,639.0,0.0013652619952855272,-0.0006347380047144729,MID,2018
INFY,LONG,2018-06-27 12:50:00,2018-06-27 14:35:00,641.4,634.99,-0.010000000000000009,-0.012000000000000009,SL,2018
INFY,LONG,2018-07-05 09:25:00,2018-07-05 09:50:00,667.35,660.68,-0.010000000000000009,-0.012000000000000009,SL,2018
INFY,SHORT,2018-07-06 09:25:00,2018-07-06 09:40:00,650.38,648.17,0.003402550919659131,0.0014025509196591308,MID,2018
INFY,SHORT,2018-07-06 15:00:00,2018-07-06 15:15:00,642.88,641.02,0.0029010465447059097,0.0009010465447059097,MID,2018
INFY,LONG,2018-07-10 12:25:00,2018-07-10 15:25:00,652.85,650.0,-0.004365474458145058,-0.006365474458145058,EOD,2018
INFY,LONG,2018-07-16 13:55:00,2018-07-16 14:10:00,672.5,665.78,-0.010000000000000009,-0.012000000000000009,SL,2018
INFY,LONG,2018-07-16 14:10:00,2018-07-16 14:20:00,665.1,668.87,0.005670179705412393,0.0036701797054123925,MID,2018
INFY,LONG,2018-07-17 10:20:00,2018-07-17 10:30:00,662.68,665.27,0.0039016390577093496,0.0019016390577093496,MID,2018
INFY,SHORT,2018-07-18 11:40:00,2018-07-18 11:50:00,663.85,661.73,0.0031994925947613773,0.0011994925947613772,MID,2018
INFY,SHORT,2018-07-18 15:00:00,2018-07-18 15:15:00,661.33,660.66,0.0010092102007386305,-0.0009907897992613695,MID,2018
INFY,LONG,2018-07-20 13:20:00,2018-07-20 13:35:00,674.85,676.59,0.0025814719752468296,0.0005814719752468295,MID,2018
INFY,LONG,2018-07-23 14:10:00,2018-07-23 14:30:00,674.1,674.71,0.0009070164097055855,-0.0010929835902944145,MID,2018
INFY,LONG,2018-07-25 15:00:00,2018-07-25 15:25:00,692.4,690.58,-0.0026285384170998682,-0.004628538417099868,EOD,2018
INFY,LONG,2018-08-07 11:20:00,2018-08-07 11:30:00,681.5,682.33,0.0012125441331081177,-0.0007874558668918823,MID,2018
INFY,LONG,2018-08-17 12:40:00,2018-08-17 12:45:00,714.03,714.82,0.0011099743161457898,-0.0008900256838542103,MID,2018
INFY,SHORT,2018-08-21 10:15:00,2018-08-21 10:30:00,694.55,692.51,0.0029458552985943687,0.0009458552985943686,MID,2018
INFY,SHORT,2018-08-23 09:25:00,2018-08-23 09:30:00,697.68,695.14,0.003655460886996087,0.001655460886996087,MID,2018
INFY,LONG,2018-08-29 15:15:00,2018-08-29 15:20:00,703.35,704.96,0.0022870363773255242,0.0002870363773255242,MID,2018
INFY,LONG,2018-08-31 10:30:00,2018-08-31 13:40:00,718.05,718.1,7.099951326838827e-05,-0.0019290004867316118,MID,2018
INFY,LONG,2018-09-04 12:55:00,2018-09-04 13:05:00,736.6,738.53,0.0026147649123653416,0.0006147649123653415,MID,2018
INFY,LONG,2018-09-04 14:25:00,2018-09-04 14:30:00,735.2,738.41,0.004367306567190532,0.002367306567190532,MID,2018
INFY,LONG,2018-09-10 12:00:00,2018-09-10 13:00:00,736.2,736.45,0.00034505454004474245,-0.0016549454599552576,MID,2018
INFY,LONG,2018-09-11 13:35:00,2018-09-11 13:40:00,738.4,738.9,0.0006777559981001602,-0.0013222440018998399,MID,2018
INFY,LONG,2018-09-11 13:40:00,2018-09-11 13:50:00,737.15,738.5,0.0018316925424290975,-0.00016830745757090253,MID,2018
INFY,SHORT,2018-10-05 09:15:00,2018-10-05 09:25:00,718.5,712.78,0.008025469185109602,0.006025469185109602,MID,2018
INFY,LONG,2018-10-08 11:20:00,2018-10-08 12:40:00,718.45,711.27,-0.009999999999999898,-0.011999999999999898,SL,2018
INFY,SHORT,2018-10-12 11:25:00,2018-10-12 11:30:00,675.2,681.95,-0.009900990099009799,-0.011900990099009799,SL,2018
INFY,SHORT,2018-10-12 11:30:00,2018-10-12 11:50:00,683.3,678.28,0.007393945067247332,0.005393945067247332,MID,2018
INFY,LONG,2018-10-16 14:30:00,2018-10-16 14:35:00,694.5,699.78,0.007600395122693504,0.005600395122693504,MID,2018
INFY,LONG,2018-10-17 10:15:00,2018-10-17 10:25:00,705.0,710.16,0.007321919508185282,0.005321919508185282,MID,2018
INFY,SHORT,2018-10-25 11:45:00,2018-10-25 11:55:00,652.25,650.05,0.0033801453853377073,0.0013801453853377072,MID,2018
INFY,LONG,2018-11-01 11:05:00,2018-11-01 12:00:00,674.55,667.8,-0.010000000000000009,-0.012000000000000009,SL,2018
INFY,LONG,2018-11-01 14:05:00,2018-11-01 14:20:00,660.85,663.87,0.004566676776138312,0.002566676776138312,MID,2018
INFY,SHORT,2018-11-05 13:10:00,2018-11-05 13:25:00,663.7,662.54,0.0017549760207027365,-0.00024502397929726354,MID,2018
INFY,SHORT,2018-11-09 14:20:00,2018-11-09 14:35:00,660.95,660.2,0.0011413630471976965,-0.0008586369528023035,MID,2018
INFY,LONG,2018-11-12 12:20:00,2018-11-12 15:15:00,669.3,662.61,-0.010000000000000009,-0.012000000000000009,SL,2018
INFY,SHORT,2018-11-14 13:35:00,2018-11-14 14:10:00,648.0,647.65,0.0005400851676602425,-0.0014599148323397575,MID,2018
INFY,SHORT,2018-11-14 15:00:00,2018-11-14 15:25:00,653.45,652.66,0.0012079952728718535,-0.0007920047271281466,MID,2018
INFY,SHORT,2018-11-21 14:10:00,2018-11-21 14:20:00,621.15,619.67,0.002381172917494956,0.0003811729174949558,MID,2018
INFY,SHORT,2018-11-22 09:20:00,2018-11-22 09:40:00,626.85,624.89,0.0031316091486692788,0.0011316091486692787,MID,2018
INFY,SHORT,2018-11-26 12:10:00,2018-11-26 12:25:00,616.1,615.37,0.0011828904915771599,-0.0008171095084228402,MID,2018
INFY,LONG,2018-11-29 13:25:00,2018-11-29 13:45:00,666.6,667.24,0.000956423838399445,-0.001043576161600555,MID,2018
