id,entry_date,exit_date,entry_price,call_strike,put_strike,zone_width_pct,premium,exit_price,max_price,min_price,max_breach_pct,gross_pnl,net_pnl,pnl_rs,outcome,zone_held,signals,iv,atr,config,lots
0,2023-05-25 00:00:00,2023-06-08 00:00:00,43681.4,44400,43000,3.21,300.34,43995.25,44498.6,43588.8,0.23,183.38,175.38,6932.1,partial,False,"BB_SQ,ATR_C,ADX_L",0.1627,447.65,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
1,2023-06-26 00:00:00,2023-07-11 00:00:00,43641.05,44200,43100,2.52,284.34,44745.05078125,45655.5,43693.15,3.34,-120.49,-128.49,-6742.05,loss,False,"BB_SQ,ATR_C",0.1373,377.59,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
2,2023-08-17 00:00:00,2023-08-31 00:00:00,43891.35,44600,43200,3.19,334.1,43989.1484375,44949.9,43672.45,0.8,223.39,215.39,8732.55,partial,False,"BB_SQ,ATR_C",0.1704,471.02,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
3,2023-10-06 00:00:00,2023-10-20 00:00:00,44360.6,45000,43700,2.93,341.29,43723.05078125,44710.55,43558.1,0.32,132.78,124.78,4655.1,partial,False,"BB_SQ,ATR_C",0.1642,458.74,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
4,2023-11-13 00:00:00,2023-11-29 00:00:00,43891.25,44600,43200,3.19,332.32,44566.44921875,44630.35,43230.95,0.07,105.92,97.92,3446.4,partial,False,"BB_SQ,ATR_C",0.1694,468.29,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
5,2024-01-12 00:00:00,2024-01-30 00:00:00,47709.8,48500,47000,3.14,356.87,45367.75,48305.4,44429.0,5.39,-396.66,-404.66,-19169.7,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1683,505.82,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
6,2024-02-26 00:00:00,2024-03-12 00:00:00,46576.5,47700,45500,4.72,519.94,47282.3984375,48161.25,45661.75,0.99,269.19,261.19,10793.55,partial,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.25,733.58,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
7,2024-03-28 00:00:00,2024-04-15 00:00:00,47124.6,48000,46300,3.61,402.46,47773.25,49057.4,47279.8,2.24,188.01,180.01,7140.45,partial,False,"BB_SQ,ATR_C,ADX_L",0.192,569.98,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
8,2024-05-21 00:00:00,2024-06-04 00:00:00,48048.2,48900,47200,3.54,433.57,46928.6015625,51133.2,46077.85,4.65,60.86,52.86,1418.7,partial,False,"BB_SQ,ATR_C,ADX_L",0.1947,589.29,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
9,2024-07-01 00:00:00,2024-07-15 00:00:00,52574.75,53600,51600,3.8,473.26,52455.8984375,53357.7,51749.45,0.0,322.6,314.6,13197.0,max_profit,True,"BB_SQ,ATR_C",0.2015,667.3,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
10,2024-08-19 00:00:00,2024-09-02 00:00:00,50368.35,51400,49400,3.97,492.71,51439.55078125,51579.5,50333.35,0.36,142.47,134.47,5091.15,partial,False,"BB_SQ,ATR_C,ADX_L",0.2124,673.84,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
11,2024-11-11 00:00:00,2024-11-27 00:00:00,51876.75,53000,50800,4.24,515.03,52301.80078125,52555.5,49787.1,1.95,321.22,313.22,13134.9,partial,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2221,725.92,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
12,2024-12-12 00:00:00,2024-12-27 00:00:00,53216.45,54100,52300,3.38,456.73,51311.30078125,53738.9,50609.35,3.18,-179.45,-187.45,-9395.25,loss,False,"BB_SQ,ATR_C",0.1847,619.07,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
13,2025-01-30 00:00:00,2025-02-13 00:00:00,49311.95,50400,48200,4.46,547.45,49359.8515625,50641.75,48734.35,0.49,371.06,363.06,15377.7,partial,False,"BB_SQ,ATR_C,CHOP,RSI_M",0.2409,748.24,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
14,2025-03-06 00:00:00,2025-03-21 00:00:00,48627.7,49500,47700,3.7,403.48,50593.55078125,50672.15,47702.9,2.41,-280.83,-288.83,-13957.35,loss,False,"BB_SQ,ATR_C",0.1922,588.67,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
15,2025-05-09 00:00:00,2025-05-23 00:00:00,53595.25,54800,52400,4.48,614.62,55398.25,55695.55,54442.3,1.67,-27.67,-35.67,-2565.15,loss,False,"BB_SQ,ATR_C,RSI_M",0.2434,821.66,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
16,2025-06-20 00:00:00,2025-07-04 00:00:00,56252.85,57100,55400,3.02,433.92,57031.8984375,57628.4,55779.25,0.94,152.55,144.55,5544.75,partial,False,"BB_SQ,ATR_C,RSI_M",0.1663,589.41,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
17,2025-08-21 00:00:00,2025-09-05 00:00:00,55755.45,56500,55000,2.69,325.18,54114.55078125,55745.0,53561.75,2.58,-202.66,-210.66,-10439.7,loss,False,"BB_SQ,ATR_C,CHOP,RSI_M",0.1363,478.72,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
18,2025-09-23 00:00:00,2025-10-08 00:00:00,55509.75,56100,54900,2.16,284.6,56018.25,56502.45,54226.6,1.21,103.87,95.87,3354.15,partial,False,"BB_SQ,ATR_C",0.1142,399.24,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
19,2025-11-25 00:00:00,2025-12-09 00:00:00,58820.3,59500,58100,2.38,363.61,59222.3515625,60114.3,58783.05,1.04,185.54,177.54,7029.3,partial,False,"BB_SQ,ATR_C,ADX_L",0.131,485.28,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
20,2025-12-24 00:00:00,2026-01-08 00:00:00,59183.6,59900,58500,2.37,304.47,59686.5,60437.35,58737.6,0.91,144.38,136.38,5177.1,partial,False,"BB_SQ,ATR_C,CHOP,ADX_L,RSI_M",0.1219,454.54,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
21,2026-02-23 00:00:00,2026-03-10 00:00:00,61264.25,62200,60400,2.94,427.7,56950.80078125,61435.65,55270.6,8.37,-471.24,-479.24,-22525.8,loss,False,"BB_SQ,ATR_C,ADX_L",0.1562,602.9,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L3,3
0,2023-05-25 00:00:00,2023-06-08 00:00:00,43681.4,44400,43000,3.21,300.34,43995.25,44498.6,43588.8,0.23,183.38,175.38,11553.5,partial,False,"BB_SQ,ATR_C,ADX_L",0.1627,447.65,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
1,2023-06-26 00:00:00,2023-07-11 00:00:00,43641.05,44200,43100,2.52,284.34,44745.05078125,45655.5,43693.15,3.34,-120.49,-128.49,-11236.75,loss,False,"BB_SQ,ATR_C",0.1373,377.59,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
2,2023-08-17 00:00:00,2023-08-31 00:00:00,43891.35,44600,43200,3.19,334.1,43989.1484375,44949.9,43672.45,0.8,223.39,215.39,14554.25,partial,False,"BB_SQ,ATR_C",0.1704,471.02,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
3,2023-10-06 00:00:00,2023-10-20 00:00:00,44360.6,45000,43700,2.93,341.29,43723.05078125,44710.55,43558.1,0.32,132.78,124.78,7758.5,partial,False,"BB_SQ,ATR_C",0.1642,458.74,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
4,2023-11-13 00:00:00,2023-11-29 00:00:00,43891.25,44600,43200,3.19,332.32,44566.44921875,44630.35,43230.95,0.07,105.92,97.92,5744.0,partial,False,"BB_SQ,ATR_C",0.1694,468.29,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
5,2024-01-12 00:00:00,2024-01-30 00:00:00,47709.8,48500,47000,3.14,356.87,45367.75,48305.4,44429.0,5.39,-396.66,-400.0,-30000.0,stopped_out,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1683,505.82,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
6,2024-02-26 00:00:00,2024-03-12 00:00:00,46576.5,47700,45500,4.72,519.94,47282.3984375,48161.25,45661.75,0.99,269.19,261.19,17989.25,partial,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.25,733.58,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
7,2024-03-28 00:00:00,2024-04-15 00:00:00,47124.6,48000,46300,3.61,402.46,47773.25,49057.4,47279.8,2.24,188.01,180.01,11900.75,partial,False,"BB_SQ,ATR_C,ADX_L",0.192,569.98,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
8,2024-05-21 00:00:00,2024-06-04 00:00:00,48048.2,48900,47200,3.54,433.57,46928.6015625,51133.2,46077.85,4.65,60.86,52.86,2364.5,partial,False,"BB_SQ,ATR_C,ADX_L",0.1947,589.29,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
9,2024-07-01 00:00:00,2024-07-15 00:00:00,52574.75,53600,51600,3.8,473.26,52455.8984375,53357.7,51749.45,0.0,322.6,314.6,21995.0,max_profit,True,"BB_SQ,ATR_C",0.2015,667.3,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
10,2024-08-19 00:00:00,2024-09-02 00:00:00,50368.35,51400,49400,3.97,492.71,51439.55078125,51579.5,50333.35,0.36,142.47,134.47,8485.25,partial,False,"BB_SQ,ATR_C,ADX_L",0.2124,673.84,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
11,2024-11-11 00:00:00,2024-11-27 00:00:00,51876.75,53000,50800,4.24,515.03,52301.80078125,52555.5,49787.1,1.95,321.22,313.22,21891.5,partial,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2221,725.92,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
12,2024-12-12 00:00:00,2024-12-27 00:00:00,53216.45,54100,52300,3.38,456.73,51311.30078125,53738.9,50609.35,3.18,-179.45,-187.45,-15658.75,loss,False,"BB_SQ,ATR_C",0.1847,619.07,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
13,2025-01-30 00:00:00,2025-02-13 00:00:00,49311.95,50400,48200,4.46,547.45,49359.8515625,50641.75,48734.35,0.49,371.06,363.06,25629.5,partial,False,"BB_SQ,ATR_C,CHOP,RSI_M",0.2409,748.24,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
14,2025-03-06 00:00:00,2025-03-21 00:00:00,48627.7,49500,47700,3.7,403.48,50593.55078125,50672.15,47702.9,2.41,-280.83,-288.83,-23262.25,loss,False,"BB_SQ,ATR_C",0.1922,588.67,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
15,2025-05-09 00:00:00,2025-05-23 00:00:00,53595.25,54800,52400,4.48,614.62,55398.25,55695.55,54442.3,1.67,-27.67,-35.67,-4275.25,loss,False,"BB_SQ,ATR_C,RSI_M",0.2434,821.66,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
16,2025-06-20 00:00:00,2025-07-04 00:00:00,56252.85,57100,55400,3.02,433.92,57031.8984375,57628.4,55779.25,0.94,152.55,144.55,9241.25,partial,False,"BB_SQ,ATR_C,RSI_M",0.1663,589.41,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
17,2025-08-21 00:00:00,2025-09-05 00:00:00,55755.45,56500,55000,2.69,325.18,54114.55078125,55745.0,53561.75,2.58,-202.66,-210.66,-17399.5,loss,False,"BB_SQ,ATR_C,CHOP,RSI_M",0.1363,478.72,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
18,2025-09-23 00:00:00,2025-10-08 00:00:00,55509.75,56100,54900,2.16,284.6,56018.25,56502.45,54226.6,1.21,103.87,95.87,5590.25,partial,False,"BB_SQ,ATR_C",0.1142,399.24,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
19,2025-11-25 00:00:00,2025-12-09 00:00:00,58820.3,59500,58100,2.38,363.61,59222.3515625,60114.3,58783.05,1.04,185.54,177.54,11715.5,partial,False,"BB_SQ,ATR_C,ADX_L",0.131,485.28,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
20,2025-12-24 00:00:00,2026-01-08 00:00:00,59183.6,59900,58500,2.37,304.47,59686.5,60437.35,58737.6,0.91,144.38,136.38,8628.5,partial,False,"BB_SQ,ATR_C,CHOP,ADX_L,RSI_M",0.1219,454.54,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
21,2026-02-23 00:00:00,2026-03-10 00:00:00,61264.25,62200,60400,2.94,427.7,56950.80078125,61435.65,55270.6,8.37,-471.24,-400.0,-30000.0,stopped_out,False,"BB_SQ,ATR_C,ADX_L",0.1562,602.9,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD1.5_L5,5
0,2023-05-25 00:00:00,2023-06-08 00:00:00,43681.4,44600,42800,4.12,247.17,43995.25,44498.6,43588.8,0.0,175.58,167.58,6581.1,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1627,447.65,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
1,2023-06-26 00:00:00,2023-07-11 00:00:00,43641.05,44400,42900,3.44,226.05,44745.05078125,45655.5,43693.15,2.88,-102.81,-110.81,-5946.45,loss,False,"BB_SQ,ATR_C",0.1373,377.59,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
2,2023-08-17 00:00:00,2023-08-31 00:00:00,43891.35,44800,42900,4.33,266.08,43989.1484375,44949.9,43672.45,0.34,206.68,198.68,7980.6,partial,False,"BB_SQ,ATR_C",0.1704,471.02,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
3,2023-10-06 00:00:00,2023-10-20 00:00:00,44360.6,45300,43400,4.28,245.89,43723.05078125,44710.55,43558.1,0.0,138.19,130.19,4898.55,max_profit,True,"BB_SQ,ATR_C",0.1642,458.74,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
4,2023-11-13 00:00:00,2023-11-29 00:00:00,43891.25,44800,43000,4.1,276.6,44566.44921875,44630.35,43230.95,0.0,115.16,107.16,3862.2,max_profit,True,"BB_SQ,ATR_C",0.1694,468.29,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
5,2024-01-12 00:00:00,2024-01-30 00:00:00,47709.8,48700,46700,4.19,302.99,45367.75,48305.4,44429.0,4.76,-402.39,-410.39,-19427.55,loss,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1683,505.82,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
6,2024-02-26 00:00:00,2024-03-12 00:00:00,46576.5,48000,45100,6.23,422.76,47282.3984375,48161.25,45661.75,0.35,256.54,248.54,10224.3,partial,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.25,733.58,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
7,2024-03-28 00:00:00,2024-04-15 00:00:00,47124.6,48300,46000,4.88,320.08,47773.25,49057.4,47279.8,1.61,187.77,179.77,7129.65,partial,False,"BB_SQ,ATR_C,ADX_L",0.192,569.98,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
8,2024-05-21 00:00:00,2024-06-04 00:00:00,48048.2,49200,46900,4.79,348.3,46928.6015625,51133.2,46077.85,4.02,88.95,80.95,2682.75,partial,False,"BB_SQ,ATR_C,ADX_L",0.1947,589.29,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
9,2024-07-01 00:00:00,2024-07-15 00:00:00,52574.75,53900,51200,5.14,377.01,52455.8984375,53357.7,51749.45,0.0,302.13,294.13,12275.85,max_profit,True,"BB_SQ,ATR_C",0.2015,667.3,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
10,2024-08-19 00:00:00,2024-09-02 00:00:00,50368.35,51700,49000,5.36,381.41,51439.55078125,51579.5,50333.35,0.0,131.45,123.45,4595.25,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.2124,673.84,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
11,2024-11-11 00:00:00,2024-11-27 00:00:00,51876.75,53300,50400,5.59,417.68,52301.80078125,52555.5,49787.1,1.18,300.09,292.09,12184.05,partial,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2221,725.92,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
12,2024-12-12 00:00:00,2024-12-27 00:00:00,53216.45,54500,52000,4.7,354.58,51311.30078125,53738.9,50609.35,2.61,-212.2,-220.2,-10869.0,loss,False,"BB_SQ,ATR_C",0.1847,619.07,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
13,2025-01-30 00:00:00,2025-02-13 00:00:00,49311.95,50800,47800,6.08,420.18,49359.8515625,50641.75,48734.35,0.0,332.83,324.83,13657.35,max_profit,True,"BB_SQ,ATR_C,CHOP,RSI_M",0.2409,748.24,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
14,2025-03-06 00:00:00,2025-03-21 00:00:00,48627.7,49800,47400,4.94,323.66,50593.55078125,50672.15,47702.9,1.79,-262.93,-270.93,-13151.85,loss,False,"BB_SQ,ATR_C",0.1922,588.67,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
15,2025-05-09 00:00:00,2025-05-23 00:00:00,53595.25,55200,52000,5.97,497.77,55398.25,55695.55,54442.3,0.92,10.25,2.25,-858.75,partial,False,"BB_SQ,ATR_C,RSI_M",0.2434,821.66,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
16,2025-06-20 00:00:00,2025-07-04 00:00:00,56252.85,57400,55100,4.09,348.68,57031.8984375,57628.4,55779.25,0.41,163.85,155.85,6053.25,partial,False,"BB_SQ,ATR_C,RSI_M",0.1663,589.41,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
17,2025-08-21 00:00:00,2025-09-05 00:00:00,55755.45,56700,54800,3.41,271.42,54114.55078125,55745.0,53561.75,2.22,-190.75,-198.75,-9903.75,loss,False,"BB_SQ,ATR_C,CHOP,RSI_M",0.1363,478.72,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
18,2025-09-23 00:00:00,2025-10-08 00:00:00,55509.75,56300,54700,2.88,229.41,56018.25,56502.45,54226.6,0.85,110.99,102.99,3674.55,partial,False,"BB_SQ,ATR_C",0.1142,399.24,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
19,2025-11-25 00:00:00,2025-12-09 00:00:00,58820.3,59800,57800,3.4,263.8,59222.3515625,60114.3,58783.05,0.53,172.94,164.94,6462.3,partial,False,"BB_SQ,ATR_C,ADX_L",0.131,485.28,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
20,2025-12-24 00:00:00,2026-01-08 00:00:00,59183.6,60100,58300,3.04,267.53,59686.5,60437.35,58737.6,0.57,153.68,145.68,5595.6,partial,False,"BB_SQ,ATR_C,CHOP,ADX_L,RSI_M",0.1219,454.54,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
21,2026-02-23 00:00:00,2026-03-10 00:00:00,61264.25,62500,60100,3.92,344.9,56950.80078125,61435.65,55270.6,7.88,-553.17,-561.17,-26212.65,loss,False,"BB_SQ,ATR_C,ADX_L",0.1562,602.9,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L3,3
0,2023-05-25 00:00:00,2023-06-08 00:00:00,43681.4,44600,42800,4.12,247.17,43995.25,44498.6,43588.8,0.0,175.58,167.58,10968.5,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1627,447.65,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
1,2023-06-26 00:00:00,2023-07-11 00:00:00,43641.05,44400,42900,3.44,226.05,44745.05078125,45655.5,43693.15,2.88,-102.81,-110.81,-9910.75,loss,False,"BB_SQ,ATR_C",0.1373,377.59,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
2,2023-08-17 00:00:00,2023-08-31 00:00:00,43891.35,44800,42900,4.33,266.08,43989.1484375,44949.9,43672.45,0.34,206.68,198.68,13301.0,partial,False,"BB_SQ,ATR_C",0.1704,471.02,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
3,2023-10-06 00:00:00,2023-10-20 00:00:00,44360.6,45300,43400,4.28,245.89,43723.05078125,44710.55,43558.1,0.0,138.19,130.19,8164.25,max_profit,True,"BB_SQ,ATR_C",0.1642,458.74,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
4,2023-11-13 00:00:00,2023-11-29 00:00:00,43891.25,44800,43000,4.1,276.6,44566.44921875,44630.35,43230.95,0.0,115.16,107.16,6437.0,max_profit,True,"BB_SQ,ATR_C",0.1694,468.29,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
5,2024-01-12 00:00:00,2024-01-30 00:00:00,47709.8,48700,46700,4.19,302.99,45367.75,48305.4,44429.0,4.76,-402.39,-400.0,-30000.0,stopped_out,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.1683,505.82,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
6,2024-02-26 00:00:00,2024-03-12 00:00:00,46576.5,48000,45100,6.23,422.76,47282.3984375,48161.25,45661.75,0.35,256.54,248.54,17040.5,partial,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.25,733.58,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
7,2024-03-28 00:00:00,2024-04-15 00:00:00,47124.6,48300,46000,4.88,320.08,47773.25,49057.4,47279.8,1.61,187.77,179.77,11882.75,partial,False,"BB_SQ,ATR_C,ADX_L",0.192,569.98,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
8,2024-05-21 00:00:00,2024-06-04 00:00:00,48048.2,49200,46900,4.79,348.3,46928.6015625,51133.2,46077.85,4.02,88.95,80.95,4471.25,partial,False,"BB_SQ,ATR_C,ADX_L",0.1947,589.29,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
9,2024-07-01 00:00:00,2024-07-15 00:00:00,52574.75,53900,51200,5.14,377.01,52455.8984375,53357.7,51749.45,0.0,302.13,294.13,20459.75,max_profit,True,"BB_SQ,ATR_C",0.2015,667.3,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
10,2024-08-19 00:00:00,2024-09-02 00:00:00,50368.35,51700,49000,5.36,381.41,51439.55078125,51579.5,50333.35,0.0,131.45,123.45,7658.75,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.2124,673.84,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
11,2024-11-11 00:00:00,2024-11-27 00:00:00,51876.75,53300,50400,5.59,417.68,52301.80078125,52555.5,49787.1,1.18,300.09,292.09,20306.75,partial,False,"BB_SQ,ATR_C,ADX_L,RSI_M",0.2221,725.92,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
12,2024-12-12 00:00:00,2024-12-27 00:00:00,53216.45,54500,52000,4.7,354.58,51311.30078125,53738.9,50609.35,2.61,-212.2,-220.2,-18115.0,loss,False,"BB_SQ,ATR_C",0.1847,619.07,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
13,2025-01-30 00:00:00,2025-02-13 00:00:00,49311.95,50800,47800,6.08,420.18,49359.8515625,50641.75,48734.35,0.0,332.83,324.83,22762.25,max_profit,True,"BB_SQ,ATR_C,CHOP,RSI_M",0.2409,748.24,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
14,2025-03-06 00:00:00,2025-03-21 00:00:00,48627.7,49800,47400,4.94,323.66,50593.55078125,50672.15,47702.9,1.79,-262.93,-270.93,-21919.75,loss,False,"BB_SQ,ATR_C",0.1922,588.67,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
15,2025-05-09 00:00:00,2025-05-23 00:00:00,53595.25,55200,52000,5.97,497.77,55398.25,55695.55,54442.3,0.92,10.25,2.25,-1431.25,partial,False,"BB_SQ,ATR_C,RSI_M",0.2434,821.66,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
16,2025-06-20 00:00:00,2025-07-04 00:00:00,56252.85,57400,55100,4.09,348.68,57031.8984375,57628.4,55779.25,0.41,163.85,155.85,10088.75,partial,False,"BB_SQ,ATR_C,RSI_M",0.1663,589.41,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
17,2025-08-21 00:00:00,2025-09-05 00:00:00,55755.45,56700,54800,3.41,271.42,54114.55078125,55745.0,53561.75,2.22,-190.75,-198.75,-16506.25,loss,False,"BB_SQ,ATR_C,CHOP,RSI_M",0.1363,478.72,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
18,2025-09-23 00:00:00,2025-10-08 00:00:00,55509.75,56300,54700,2.88,229.41,56018.25,56502.45,54226.6,0.85,110.99,102.99,6124.25,partial,False,"BB_SQ,ATR_C",0.1142,399.24,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
19,2025-11-25 00:00:00,2025-12-09 00:00:00,58820.3,59800,57800,3.4,263.8,59222.3515625,60114.3,58783.05,0.53,172.94,164.94,10770.5,partial,False,"BB_SQ,ATR_C,ADX_L",0.131,485.28,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
20,2025-12-24 00:00:00,2026-01-08 00:00:00,59183.6,60100,58300,3.04,267.53,59686.5,60437.35,58737.6,0.57,153.68,145.68,9326.0,partial,False,"BB_SQ,ATR_C,CHOP,ADX_L,RSI_M",0.1219,454.54,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
21,2026-02-23 00:00:00,2026-03-10 00:00:00,61264.25,62500,60100,3.92,344.9,56950.80078125,61435.65,55270.6,7.88,-553.17,-400.0,-30000.0,stopped_out,False,"BB_SQ,ATR_C,ADX_L",0.1562,602.9,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.0_L5,5
0,2023-05-25 00:00:00,2023-06-08 00:00:00,43681.4,44800,42600,5.04,212.04,43995.25,44498.6,43588.8,0.0,168.84,160.84,6277.8,max_profit,True,"BB_SQ,ATR_C,ADX_L",0.1627,447.65,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.5_L3,3
1,2023-06-26 00:00:00,2023-07-11 00:00:00,43641.05,44600,42700,4.35,175.82,44745.05078125,45655.5,43693.15,2.42,-74.41,-82.41,-4668.45,loss,False,"BB_SQ,ATR_C",0.1373,377.59,BANKNIFTY_iron_condor_biweekly_BB+ATR_SD2.5_L3,3
