,nav
2015-09-24,6651967.5
2015-09-28,6675594.0
2015-09-29,6668977.0
2015-09-30,6719453.0
2015-10-01,6738484.0
2015-10-05,6769478.0
2015-10-06,6735901.5
2015-10-07,6712404.5
2015-10-08,6692673.0
2015-10-09,6681356.0
2015-10-12,6670282.0
2015-10-13,6729687.0
2015-10-14,6742568.5
2015-10-15,6711004.0
2015-10-16,6709597.0
2015-10-19,6749866.0
2015-10-20,6759966.0
2015-10-21,6769556.0
2015-10-23,6752913.0
2015-10-26,6721641.0
2015-10-27,6666518.5
2015-10-28,6659199.0
2015-10-29,6657640.5
2015-10-30,6673304.5
2015-11-02,6713336.0
2015-11-03,6752021.0
2015-11-04,6677091.5
2015-11-05,6576109.0
2015-11-06,6595168.0
2015-11-09,6564146.0
2015-11-10,6480622.0
2015-11-11,6545739.5
2015-11-13,6465859.5
2015-11-16,6454185.0
2015-11-17,6440862.5
2015-11-18,6353372.5
2015-11-19,6450946.0
2015-11-20,6514726.0
2015-11-23,6556404.0
2015-11-24,6546866.5
2015-11-26,6541792.5
2015-11-27,6506564.0
2015-11-30,6499622.0
2015-12-01,6535721.0
2015-12-02,6537552.0
2015-12-03,6566908.0
2015-12-04,6554548.0
2015-12-07,6563809.0
2015-12-08,6424362.0
2015-12-09,6310988.5
2015-12-10,6385580.0
2015-12-11,6356051.0
2015-12-14,6399835.5
2015-12-15,6441721.0
2015-12-16,6439936.5
2015-12-17,6545301.0
2015-12-18,6481967.5
2015-12-21,6545157.5
2015-12-22,6551401.0
2015-12-23,6570486.0
2015-12-24,6627031.0
2015-12-28,6633391.0
2015-12-29,6645546.5
2015-12-30,6633800.0
2015-12-31,6678503.0
2016-01-01,6762014.0
2016-01-04,6678018.5
2016-01-05,6726936.5
2016-01-06,6715939.5
2016-01-07,6542760.0
2016-01-08,6631610.0
2016-01-11,6628220.5
2016-01-12,6574979.5
2016-01-13,6398242.5
2016-01-14,6260920.0
2016-01-15,6049812.0
2016-01-18,5878960.5
2016-01-19,5931919.0
2016-01-20,5877136.0
2016-01-21,5903097.0
2016-01-22,5974855.5
2016-01-25,6007159.5
2016-01-27,6010139.0
2016-01-28,6011509.0
2016-01-29,6028713.0
2016-02-01,6078026.5
2016-02-02,6068668.0
2016-02-03,6042996.0
2016-02-04,6040349.0
2016-02-05,6098971.0
2016-02-08,6056978.0
2016-02-09,6037445.0
2016-02-10,5995575.0
2016-02-11,5864264.0
2016-02-12,5861355.0
2016-02-15,5925312.0
2016-02-16,5876842.0
2016-02-17,5859471.0
2016-02-18,5878289.0
2016-02-19,5863685.5
2016-02-22,5870234.0
2016-02-23,5852976.5
2016-02-24,5833683.0
2016-02-25,5819370.0
2016-02-26,5819154.5
2016-02-29,5821322.0
2016-03-01,5872489.5
2016-03-02,5910104.0
2016-03-03,5921919.5
2016-03-04,5921974.0
2016-03-08,5918644.0
2016-03-09,5939905.0
2016-03-10,5944405.5
2016-03-11,5948302.0
2016-03-14,5961787.0
2016-03-15,5944900.0
2016-03-16,5930218.0
2016-03-17,5932638.0
2016-03-18,5960748.0
2016-03-21,6005350.5
2016-03-22,5997930.5
2016-03-23,6047791.5
2016-03-28,5988860.0
2016-03-29,5953915.5
2016-03-30,5987537.5
2016-03-31,5974830.0
2016-04-01,5889793.0
2016-04-04,5880636.5
2016-04-05,5896655.0
2016-04-06,5888937.5
2016-04-07,5897567.5
2016-04-08,5943199.0
2016-04-11,5948055.5
2016-04-12,5934281.0
2016-04-13,5935224.0
2016-04-18,6010431.0
2016-04-20,6031013.0
2016-04-21,5959070.5
2016-04-22,6006976.5
2016-04-25,5962192.0
2016-04-26,6012091.5
2016-04-27,6008496.0
2016-04-28,5955884.0
2016-04-29,5979186.5
2016-05-02,6021877.0
2016-05-03,5986616.0
2016-05-04,5970368.5
2016-05-05,5983470.0
2016-05-06,5976067.5
2016-05-09,6090098.0
2016-05-10,6117952.5
2016-05-11,6132679.5
2016-05-12,6178182.0
2016-05-13,6169533.5
2016-05-16,6137993.0
2016-05-17,6165314.5
2016-05-18,6174248.5
2016-05-19,6113255.0
2016-05-20,6084432.5
2016-05-23,6116901.0
2016-05-24,6068324.0
2016-05-25,6136144.5
2016-05-26,6154461.0
2016-05-27,6245781.5
2016-05-30,6260240.0
2016-05-31,6291605.0
2016-06-01,6291158.0
2016-06-02,6343427.5
2016-06-03,6340255.5
2016-06-06,6398144.0
2016-06-07,6509196.5
2016-06-08,6508154.0
2016-06-09,6480629.0
2016-06-10,6455026.0
2016-06-13,6513028.5
2016-06-14,6563782.0
2016-06-15,6609708.5
2016-06-16,6534682.5
2016-06-17,6560814.0
2016-06-20,6601381.0
2016-06-21,6603890.5
2016-06-22,6582994.0
2016-06-23,6570244.0
2016-06-24,6465316.0
2016-06-27,6611431.5
2016-06-28,6611444.5
2016-06-29,6670425.0
2016-06-30,6729793.0
2016-07-01,6750571.0
2016-07-04,6790167.0
2016-07-05,6773491.5
2016-07-07,6784353.0
2016-07-08,6784167.5
2016-07-11,6859443.0
2016-07-12,6892697.0
2016-07-13,6793003.0
2016-07-14,6818511.0
2016-07-15,6849731.5
2016-07-18,6801756.5
2016-07-19,6847189.0
2016-07-20,6936760.5
2016-07-21,6939126.0
2016-07-22,7009125.0
2016-07-25,7036138.0
2016-07-26,6941927.0
2016-07-27,6923751.5
2016-07-28,6989130.0
2016-07-29,7061203.5
2016-08-01,7093073.5
2016-08-02,7099191.5
2016-08-03,6987808.0
2016-08-04,7007815.0
2016-08-05,7173316.5
2016-08-08,7230564.5
2016-08-09,7236269.5
2016-08-10,7075228.0
2016-08-11,7135910.5
2016-08-12,7174826.0
2016-08-16,7279779.5
2016-08-17,7344717.5
2016-08-18,7419223.0
2016-08-19,7441918.0
2016-08-22,7395408.5
2016-08-23,7372239.5
2016-08-24,7455953.0
2016-08-25,7406349.0
2016-08-26,7384579.5
2016-08-29,7382967.5
2016-08-30,7511105.5
2016-08-31,7450962.0
2016-09-01,7402007.0
2016-09-02,7461504.5
2016-09-06,7506289.5
2016-09-07,7513396.0
2016-09-08,7583150.0
2016-09-09,7534780.0
2016-09-12,7388878.5
2016-09-14,7531446.0
2016-09-15,7558758.0
2016-09-16,7596694.5
2016-09-19,7682307.0
2016-09-20,7764599.5
2016-09-21,7741626.5
2016-09-22,7829564.0
2016-09-23,7835563.0
2016-09-26,7780953.5
2016-09-27,7770532.0
2016-09-28,7851129.0
2016-09-29,7516869.0
2016-09-30,7656499.5
2016-10-03,7915292.0
2016-10-04,7957425.0
2016-10-05,8029711.5
2016-10-06,7959482.0
2016-10-07,7916078.5
2016-10-10,7932821.0
2016-10-13,7824303.5
2016-10-14,7893038.5
2016-10-17,7795536.0
2016-10-18,7884002.0
2016-10-19,7949166.5
2016-10-20,7939659.5
2016-10-21,7928173.5
2016-10-24,7934632.5
2016-10-25,7924312.5
2016-10-26,7814324.0
2016-10-27,7816501.5
2016-10-28,7854728.5
2016-11-01,7944682.0
2016-11-02,7819833.0
2016-11-03,7677045.0
2016-11-04,7535246.5
2016-11-07,7632348.5
2016-11-08,7639476.5
2016-11-09,7522019.5
2016-11-10,7546748.0
2016-11-11,7280763.0
2016-11-15,7181262.0
2016-11-16,7221992.0
2016-11-17,7225000.0
2016-11-18,7230823.0
2016-11-21,7176218.0
2016-11-22,7167737.5
2016-11-23,7164272.0
2016-11-24,7169008.5
2016-11-25,7171320.0
2016-11-28,7182564.5
2016-11-29,7170765.0
2016-11-30,7185455.0
2016-12-01,7162226.0
2016-12-02,7131366.0
2016-12-05,7136228.5
2016-12-06,7159032.0
2016-12-07,7158262.0
2016-12-08,7164279.5
2016-12-09,7176966.5
2016-12-12,7174002.5
2016-12-13,7165119.0
2016-12-14,7162660.0
2016-12-15,7175388.5
2016-12-16,7185779.5
2016-12-19,7181689.5
2016-12-20,7158046.0
2016-12-21,7156822.5
2016-12-22,7143497.0
2016-12-23,7141545.5
2016-12-26,7123303.0
2016-12-27,7139596.5
2016-12-28,7143430.0
2016-12-29,7153438.5
2016-12-30,7157447.0
2017-01-02,7148044.5
2017-01-03,7174264.0
2017-01-04,7174918.0
2017-01-05,7172192.0
2017-01-06,7166082.0
2017-01-09,7194810.0
2017-01-10,7244780.5
2017-01-11,7234110.0
2017-01-12,7234630.0
2017-01-13,7231826.0
2017-01-16,7252102.0
2017-01-17,7230178.5
2017-01-18,7227504.0
2017-01-19,7214833.0
2017-01-20,7214149.0
2017-01-23,7243416.0
2017-01-24,7290458.0
2017-01-25,7329458.0
2017-01-27,7288645.5
2017-01-30,7305592.0
2017-01-31,7243753.0
2017-02-01,7310885.0
2017-02-02,7424985.0
2017-02-03,7434415.0
2017-02-06,7447700.5
2017-02-07,7441705.5
2017-02-08,7382969.0
2017-02-09,7414394.5
2017-02-10,7426578.5
2017-02-13,7347170.5
2017-02-14,7292314.0
2017-02-15,7198295.5
2017-02-16,7293407.0
2017-02-17,7303252.0
2017-02-20,7377043.0
2017-02-21,7438014.0
2017-02-22,7373872.0
2017-02-23,7403934.0
2017-02-27,7377147.5
2017-02-28,7395105.5
2017-03-01,7491577.5
2017-03-02,7406133.0
2017-03-03,7507279.5
2017-03-06,7535373.0
2017-03-07,7574944.0
2017-03-08,7520637.5
2017-03-09,7486234.0
2017-03-10,7486732.0
2017-03-14,7608235.0
2017-03-15,7588528.0
2017-03-16,7664589.0
2017-03-17,7686701.0
2017-03-20,7677452.0
2017-03-21,7695567.0
2017-03-22,7628955.0
2017-03-23,7705170.0
2017-03-24,7691186.5
2017-03-27,7706963.5
2017-03-28,7777880.0
2017-03-29,7791740.0
2017-03-30,7839736.0
2017-03-31,7906005.5
2017-04-03,7836177.5
2017-04-05,7846389.5
2017-04-06,7846144.0
2017-04-07,7783807.5
2017-04-10,7851995.0
2017-04-11,7900883.0
2017-04-12,7941466.0
2017-04-13,7934564.5
2017-04-17,7944986.0
2017-04-18,7872730.0
2017-04-19,7954006.0
2017-04-20,8072382.5
2017-04-21,8085528.0
2017-04-24,8094084.0
2017-04-25,8196672.5
2017-04-26,8143069.0
2017-04-27,8159369.5
2017-04-28,8279395.5
2017-05-02,8421170.0
2017-05-03,8373786.0
2017-05-04,8475778.0
2017-05-05,8412166.0
2017-05-08,8422204.0
2017-05-09,8449385.0
2017-05-10,8528100.0
2017-05-11,8480927.0
2017-05-12,8403735.0
2017-05-15,8509585.0
2017-05-16,8562748.0
2017-05-17,8542652.0
2017-05-18,8306234.5
2017-05-19,8268400.5
2017-05-22,8138468.5
2017-05-23,8036018.0
2017-05-24,7952786.0
2017-05-25,8125395.0
2017-05-26,8214939.5
2017-05-29,8149729.5
2017-05-30,8185754.5
2017-05-31,8294788.5
2017-06-01,8409341.0
2017-06-02,8457347.0
2017-06-05,8465728.0
2017-06-06,8374555.5
2017-06-07,8432850.0
2017-06-08,8443595.0
2017-06-09,8442966.0
2017-06-12,8389670.0
2017-06-13,8367166.5
2017-06-14,8332893.5
2017-06-15,8376797.0
2017-06-16,8385013.5
2017-06-19,8392228.0
2017-06-20,8438423.0
2017-06-21,8449459.0
2017-06-22,8397716.0
2017-06-23,8246545.5
2017-06-27,8107598.0
2017-06-28,8175102.0
2017-06-29,8237464.0
2017-06-30,8387989.0
2017-07-03,8456947.0
2017-07-04,8435537.0
2017-07-05,8519001.0
2017-07-06,8510663.0
2017-07-07,8496912.0
2017-07-10,8488939.0
2017-07-11,8407783.0
2017-07-12,8459858.0
2017-07-13,8573422.0
2017-07-14,8476809.0
2017-07-17,8514906.0
2017-07-18,8434830.0
2017-07-19,8466708.0
2017-07-20,8464673.0
2017-07-21,8401748.0
2017-07-24,8338285.5
2017-07-25,8343253.0
2017-07-26,8324727.5
2017-07-27,8249425.0
2017-07-28,8247810.0
2017-07-31,8293896.0
2017-08-01,8298376.5
2017-08-02,8254170.0
2017-08-03,8193723.5
2017-08-04,8218583.0
2017-08-07,8306442.5
2017-08-08,8198015.5
2017-08-09,8076261.5
2017-08-10,7868858.0
2017-08-11,7801933.0
2017-08-14,7893391.0
2017-08-16,7958363.0
2017-08-17,7956669.5
2017-08-18,8045637.5
2017-08-21,8079110.0
2017-08-22,8048254.0
2017-08-23,8119860.5
2017-08-24,8112710.0
2017-08-28,8161778.5
2017-08-29,8090958.0
2017-08-30,8252294.5
2017-08-31,8376116.5
2017-09-01,8457635.0
2017-09-04,8413900.0
2017-09-05,8537191.0
2017-09-06,8507574.0
2017-09-07,8491480.0
2017-09-08,8440470.0
2017-09-11,8547454.0
2017-09-12,8582367.0
2017-09-13,8446932.0
2017-09-14,8508093.0
2017-09-15,8676274.0
2017-09-18,8865536.0
2017-09-19,9011154.0
2017-09-20,8953505.0
2017-09-21,8975529.0
2017-09-22,8667830.0
2017-09-25,8431774.0
2017-09-26,8585242.0
2017-09-27,8420661.0
2017-09-28,8424918.0
2017-09-29,8489405.0
2017-10-03,8589013.0
2017-10-04,8905732.0
2017-10-05,9222910.0
2017-10-06,9245527.0
2017-10-09,9569575.0
2017-10-10,9723830.0
2017-10-11,9598608.0
2017-10-12,9749806.0
2017-10-13,9685831.0
2017-10-16,9780981.0
2017-10-17,9690365.0
2017-10-18,9734337.0
2017-10-23,9657413.0
2017-10-24,9784618.0
2017-10-25,9757399.0
2017-10-26,9928631.0
2017-10-27,10156827.0
2017-10-30,10483900.0
2017-10-31,10718230.0
2017-11-01,10767900.0
2017-11-02,10723434.0
2017-11-03,10841864.0
2017-11-06,10843461.0
2017-11-07,10697485.0
2017-11-08,10372595.0
2017-11-09,10586237.0
2017-11-10,10526495.0
2017-11-13,10652066.0
2017-11-14,10775982.0
2017-11-15,10566308.0
2017-11-16,10662768.0
2017-11-17,10594467.0
2017-11-20,10546816.0
2017-11-21,10569473.0
2017-11-22,10793440.0
2017-11-23,10907102.0
2017-11-24,10958432.0
2017-11-27,11127940.0
2017-11-28,11123440.0
2017-11-29,11098656.0
2017-11-30,11150782.0
2017-12-01,10935246.0
2017-12-04,10744876.0
2017-12-05,10660551.0
2017-12-06,10545480.0
2017-12-07,10782456.0
2017-12-08,10913418.0
2017-12-11,11096342.0
2017-12-12,10926325.0
2017-12-13,10808230.0
2017-12-14,10776039.0
2017-12-15,11025482.0
2017-12-18,11088015.0
2017-12-19,11385974.0
2017-12-20,11574243.0
2017-12-21,11537923.0
2017-12-22,11615858.0
2017-12-26,11615144.0
2017-12-27,11646327.0
2017-12-28,11726064.0
2017-12-29,11783940.0
2018-01-01,11833803.0
2018-01-02,11783965.0
2018-01-03,11970224.0
2018-01-04,12127819.0
2018-01-05,12029411.0
2018-01-08,12212917.0
2018-01-09,12425906.0
2018-01-10,12305103.0
2018-01-11,12477109.0
2018-01-12,12461172.0
2018-01-15,12641445.0
2018-01-16,12325220.0
2018-01-17,12292240.0
2018-01-18,12025886.0
2018-01-19,12035239.0
2018-01-22,12463333.0
2018-01-23,12662343.0
2018-01-24,12473617.0
2018-01-25,12560333.0
2018-01-29,12249119.0
2018-01-30,11921950.0
2018-01-31,11761038.0
2018-02-01,11888041.0
2018-02-02,11256432.0
2018-02-05,11076700.0
2018-02-06,10852077.0
2018-02-07,10966091.0
2018-02-08,11121788.0
2018-02-09,11094635.0
2018-02-12,11235660.0
2018-02-14,11252552.0
2018-02-15,11217225.0
2018-02-16,11129640.0
2018-02-19,11029937.0
2018-02-20,11023118.0
2018-02-21,11021390.0
2018-02-22,10994791.0
2018-02-23,11066634.0
2018-02-26,11142801.0
2018-02-27,11127119.0
2018-02-28,11067564.0
2018-03-01,11097382.0
2018-03-05,11050070.0
2018-03-06,10944212.0
2018-03-07,10900071.0
2018-03-08,10938884.0
2018-03-09,10930495.0
2018-03-12,10943572.0
2018-03-13,10965845.0
2018-03-14,10903819.0
2018-03-15,10879948.0
2018-03-16,10900549.0
2018-03-19,10782782.0
2018-03-20,10794691.0
2018-03-21,10805986.0
2018-03-22,10768932.0
2018-03-23,10693916.0
2018-03-26,10756629.0
2018-03-27,10808718.0
2018-03-28,10776806.0
2018-04-02,10131946.0
2018-04-03,10159648.0
2018-04-04,10057304.0
2018-04-05,10155562.0
2018-04-06,10321536.0
2018-04-09,10335521.0
2018-04-10,10303371.0
2018-04-11,10441590.0
2018-04-12,10376318.0
2018-04-13,10394672.0
2018-04-16,10390974.0
2018-04-17,10418454.0
2018-04-18,10413245.0
2018-04-19,10468812.0
2018-04-20,10505456.0
2018-04-23,10587109.0
2018-04-24,10559510.0
2018-04-25,10471887.0
2018-04-26,10603519.0
2018-04-27,10537654.0
2018-04-30,10531453.0
2018-05-02,10335300.0
2018-05-03,10136427.0
2018-05-04,10051418.0
2018-05-07,10136244.0
2018-05-08,10187012.0
2018-05-09,10238871.0
2018-05-10,10080801.0
2018-05-11,10081012.0
2018-05-14,10099335.0
2018-05-15,10121018.0
2018-05-16,9983120.0
2018-05-17,9960951.0
2018-05-18,9805620.0
2018-05-21,9643591.0
2018-05-22,9699716.0
2018-05-23,9738479.0
2018-05-24,9663749.0
2018-05-25,9816352.0
2018-05-28,9954181.0
2018-05-29,9967346.0
2018-05-30,9919883.0
2018-05-31,9906475.0
2018-06-01,9779999.0
2018-06-04,9586623.0
2018-06-05,9373990.0
2018-06-06,9550702.0
2018-06-07,9712372.0
2018-06-08,9720104.0
2018-06-11,9726504.0
2018-06-12,9937591.0
2018-06-13,9869618.0
2018-06-14,9916832.0
2018-06-15,9966997.0
2018-06-18,9846738.0
2018-06-19,9699872.0
2018-06-20,9652404.0
2018-06-21,9582748.0
2018-06-22,9622617.0
2018-06-25,9628827.0
2018-06-26,9528284.0
2018-06-27,9362883.0
2018-06-28,9243788.0
2018-06-29,9384270.0
2018-07-02,9417026.0
2018-07-03,9527724.0
2018-07-04,9566958.0
2018-07-05,9461869.0
2018-07-06,9490662.0
2018-07-09,9585534.0
2018-07-10,9677257.0
2018-07-11,9678114.0
2018-07-12,9676886.0
2018-07-13,9625018.0
2018-07-16,9587828.0
2018-07-17,9633700.0
2018-07-18,9667272.0
2018-07-19,9587980.0
2018-07-20,9568198.0
2018-07-23,9557439.0
2018-07-24,9543990.0
2018-07-25,9626540.0
2018-07-26,9606826.0
2018-07-27,9641164.0
2018-07-30,9588778.0
2018-07-31,9632185.0
2018-08-01,9671441.0
2018-08-02,9637348.0
2018-08-03,9680599.0
2018-08-06,9659988.0
2018-08-07,9631528.0
2018-08-08,9717649.0
2018-08-09,9762307.0
2018-08-10,9664902.0
2018-08-13,9741096.0
2018-08-14,9857639.0
2018-08-16,9967950.0
2018-08-17,10092937.0
2018-08-20,9982851.0
2018-08-21,10007893.0
2018-08-23,9987996.0
2018-08-24,10046586.0
2018-08-27,10125653.0
2018-08-28,10264124.0
2018-08-29,10210466.0
2018-08-30,10189416.0
2018-08-31,10255000.0
2018-09-03,10207608.0
2018-09-04,10039161.0
2018-09-05,9980315.0
2018-09-06,10073368.0
2018-09-07,10081668.0
2018-09-10,10051214.0
2018-09-11,9916094.0
2018-09-12,9919148.0
2018-09-14,9937530.0
2018-09-17,9943717.0
2018-09-18,9812595.0
2018-09-19,9803107.0
2018-09-21,9542836.0
2018-09-24,9271527.0
2018-09-25,9324289.0
2018-09-26,9284334.0
2018-09-27,9159972.0
2018-09-28,9009882.0
2018-10-01,8952753.0
2018-10-03,8895039.0
2018-10-04,8763184.0
2018-10-05,8705140.0
2018-10-08,8669152.0
2018-10-09,8647288.0
2018-10-10,8657011.0
2018-10-11,8603467.0
2018-10-12,8623212.0
2018-10-15,8634084.0
2018-10-16,8636984.0
2018-10-17,8637762.0
2018-10-19,8631534.0
2018-10-22,8606117.0
2018-10-23,8583864.0
2018-10-24,8581529.0
2018-10-25,8588447.0
2018-10-26,8591253.0
2018-10-29,8675212.0
2018-10-30,8697150.0
2018-10-31,8698146.0
2018-11-01,8709111.0
2018-11-02,8707851.0
2018-11-05,8694746.0
2018-11-06,8701376.0
2018-11-09,8746483.0
2018-11-12,8728051.0
2018-11-13,8729694.0
2018-11-14,8693732.0
2018-11-15,8709477.0
2018-11-16,8733093.0
2018-11-19,8715921.0
2018-11-20,8676326.0
2018-11-21,8693544.0
2018-11-22,8650738.0
2018-11-26,8692058.0
2018-11-27,8759158.0
2018-11-28,8740639.0
2018-11-29,8682384.0
2018-11-30,8702547.0
2018-12-03,8675890.0
2018-12-04,8701646.0
2018-12-05,8673934.0
2018-12-06,8695073.0
2018-12-07,8729191.0
2018-12-10,8594557.0
2018-12-11,8688602.0
2018-12-12,8791894.0
2018-12-13,8813060.0
2018-12-14,8759530.0
2018-12-17,8766939.0
2018-12-18,8782453.0
2018-12-19,8817831.0
2018-12-20,8807980.0
2018-12-21,8704134.0
2018-12-24,8613254.0
2018-12-26,8592740.0
2018-12-27,8635295.0
2018-12-28,8689330.0
2018-12-31,8679206.0
2019-01-01,8669476.0
2019-01-02,8699079.0
2019-01-03,8705938.0
2019-01-04,8732846.0
2019-01-07,8760812.0
2019-01-08,8854080.0
2019-01-09,8915836.0
2019-01-10,9014659.0
2019-01-11,9001915.0
2019-01-14,9002690.0
2019-01-15,9157546.0
2019-01-16,9167290.0
2019-01-17,9081102.0
2019-01-18,9115082.0
2019-01-21,9199553.0
2019-01-22,9128616.0
2019-01-23,9059336.0
2019-01-24,9032980.0
2019-01-25,8955335.0
2019-01-28,8693776.0
2019-01-29,8717858.0
2019-01-30,8789715.0
2019-01-31,8806726.0
2019-02-01,8849367.0
2019-02-04,8930911.0
2019-02-05,8896212.0
2019-02-06,8921978.0
2019-02-07,8951860.0
2019-02-08,8926610.0
2019-02-11,8811634.0
2019-02-12,8796959.0
2019-02-13,8795185.0
2019-02-14,8773764.0
2019-02-15,8711562.0
2019-02-18,8637228.0
2019-02-19,8622082.0
2019-02-20,8621024.0
2019-02-21,8651086.0
2019-02-22,8671337.0
2019-02-25,8669718.0
2019-02-26,8578907.0
2019-02-27,8540070.0
2019-02-28,8601226.0
2019-03-01,8641770.0
2019-03-05,8719631.0
2019-03-06,8767686.0
2019-03-07,8745780.0
2019-03-08,8732045.0
2019-03-11,8859873.0
2019-03-12,8937066.0
2019-03-13,8911946.0
2019-03-14,8904693.0
2019-03-15,8965811.0
2019-03-18,8896180.0
2019-03-19,8954186.0
2019-03-20,8924746.0
2019-03-22,8918315.0
2019-03-25,8819140.0
2019-03-26,8917228.0
2019-03-27,8916626.0
2019-03-28,9153170.0
2019-03-29,9189437.0
2019-04-01,9228066.0
2019-04-02,9240915.0
2019-04-03,9160683.0
2019-04-04,9158550.0
2019-04-05,9258145.0
2019-04-08,9190381.0
2019-04-09,9210430.0
2019-04-10,9173436.0
2019-04-11,9201217.0
2019-04-12,9235704.0
2019-04-15,9223342.0
2019-04-16,9353971.0
2019-04-18,9338556.0
2019-04-22,9230954.0
2019-04-23,9234293.0
2019-04-24,9358615.0
2019-04-25,9318794.0
2019-04-26,9289690.0
2019-04-30,9246071.0
2019-05-02,9269002.0
2019-05-03,9260015.0
2019-05-06,9065747.0
2019-05-07,9010419.0
2019-05-08,8900486.0
2019-05-09,8945455.0
2019-05-10,8981293.0
2019-05-13,8846410.0
2019-05-14,8831893.0
2019-05-15,8878182.0
2019-05-16,8915294.0
2019-05-17,9032487.0
2019-05-20,9233362.0
2019-05-21,9244123.0
2019-05-22,9257930.0
2019-05-23,9260125.0
2019-05-24,9398124.0
2019-05-27,9345276.0
2019-05-28,9369013.0
2019-05-29,9287487.0
2019-05-30,9355117.0
2019-05-31,9459658.0
2019-06-03,9516665.0
2019-06-04,9459936.0
2019-06-06,9230702.0
2019-06-07,9257121.0
2019-06-10,9235033.0
2019-06-11,9241658.0
2019-06-12,9153254.0
2019-06-13,9208152.0
2019-06-14,9217207.0
2019-06-17,9060278.0
2019-06-18,9098823.0
2019-06-19,9063951.0
2019-06-20,9136520.0
2019-06-21,9176366.0
2019-06-24,9194126.0
2019-06-25,9215937.0
2019-06-26,9237194.0
2019-06-27,9274482.0
2019-06-28,9275179.0
2019-07-01,9273246.0
2019-07-02,9336047.0
2019-07-03,9316675.0
2019-07-04,9288546.0
2019-07-05,9213788.0
2019-07-08,8973896.0
2019-07-09,8919984.0
2019-07-10,8848638.0
2019-07-11,8900774.0
2019-07-12,8925493.0
2019-07-15,8913463.0
2019-07-16,8970534.0
2019-07-17,8966042.0
2019-07-18,8931099.0
2019-07-19,8892878.0
2019-07-22,8834395.0
2019-07-23,8845572.0
2019-07-24,8757864.0
2019-07-25,8837956.0
2019-07-26,8900521.0
2019-07-29,8893145.0
2019-07-30,8861273.0
2019-07-31,8884551.0
2019-08-01,8837106.0
2019-08-02,8853678.0
2019-08-05,8797544.0
2019-08-06,8827732.0
2019-08-07,8825382.0
2019-08-08,8920170.0
2019-08-09,8948354.0
2019-08-13,8884088.0
2019-08-14,8904169.0
2019-08-16,8951694.0
2019-08-19,8974911.0
2019-08-20,8969824.0
2019-08-21,8922194.0
2019-08-22,8902405.0
2019-08-23,8948162.0
2019-08-26,9026859.0
2019-08-27,9127967.0
2019-08-28,9123738.0
2019-08-29,9127453.0
2019-08-30,9208420.0
2019-09-03,9142070.0
2019-09-04,9112867.0
2019-09-05,9143373.0
2019-09-06,9166305.0
2019-09-09,9176341.0
2019-09-11,9169856.0
2019-09-12,9129105.0
2019-09-13,9176210.0
2019-09-16,9109589.0
2019-09-17,9007404.0
2019-09-18,9091596.0
2019-09-19,9052386.0
2019-09-20,9314552.0
2019-09-23,9505572.0
2019-09-24,9492997.0
2019-09-25,9422447.0
2019-09-26,9451879.0
2019-09-27,9504624.0
2019-09-30,9458543.0
2019-10-01,9351393.0
2019-10-03,9379127.0
2019-10-04,9315248.0
2019-10-07,9325429.0
2019-10-09,9384633.0
2019-10-10,9417963.0
2019-10-11,9547219.0
2019-10-14,9574524.0
2019-10-15,9653684.0
2019-10-16,9667183.0
2019-10-17,9848896.0
2019-10-18,9967555.0
2019-10-22,10134295.0
2019-10-23,10161870.0
2019-10-24,10246609.0
2019-10-25,10199817.0
2019-10-27,10386147.0
2019-10-29,10374052.0
2019-10-30,10391651.0
2019-10-31,10435787.0
2019-11-01,10339259.0
2019-11-04,10289040.0
2019-11-05,10232283.0
2019-11-06,10193302.0
2019-11-07,10345826.0
2019-11-08,10269891.0
2019-11-11,10414211.0
2019-11-13,10455989.0
2019-11-14,10527360.0
2019-11-15,10493568.0
2019-11-18,10446984.0
2019-11-19,10493416.0
2019-11-20,10487979.0
2019-11-21,10502845.0
2019-11-22,10523316.0
2019-11-25,10626608.0
2019-11-26,10585422.0
2019-11-27,10784170.0
2019-11-28,10842582.0
2019-11-29,10899747.0
2019-12-02,10862690.0
2019-12-03,10839443.0
2019-12-04,10918678.0
2019-12-05,10898383.0
2019-12-06,10809887.0
2019-12-09,10733704.0
2019-12-10,10665397.0
2019-12-11,10775338.0
2019-12-12,10712332.0
2019-12-13,10774799.0
2019-12-16,10738409.0
2019-12-17,10822700.0
2019-12-18,10886224.0
2019-12-19,10884802.0
2019-12-20,10944797.0
2019-12-23,10985867.0
2019-12-24,11106460.0
2019-12-26,11221461.0
2019-12-27,11205078.0
2019-12-30,11259076.0
2019-12-31,11286752.0
2020-01-01,11373984.0
2020-01-02,11457473.0
2020-01-03,11551501.0
2020-01-06,11460804.0
2020-01-07,11594311.0
2020-01-08,11724757.0
2020-01-09,11971517.0
2020-01-10,11892789.0
2020-01-13,11865628.0
2020-01-14,11872666.0
2020-01-15,11898385.0
2020-01-16,11921455.0
2020-01-17,11943579.0
2020-01-20,11969349.0
2020-01-21,11875992.0
2020-01-22,11876898.0
2020-01-23,12021472.0
2020-01-24,12047204.0
2020-01-27,12071860.0
2020-01-28,12097504.0
2020-01-29,12087745.0
2020-01-30,11982341.0
2020-01-31,12105092.0
2020-02-01,11737444.0
2020-02-03,11825007.0
2020-02-04,11889578.0
2020-02-05,12042935.0
2020-02-06,12047840.0
