date,invested_pct
2014-07-07,95.5076
2014-07-08,95.3618
2014-07-09,95.2905
2014-07-10,95.2871
2014-07-11,83.7287
2014-07-14,90.101
2014-07-15,90.1317
2014-07-16,90.2343
2014-07-17,91.7118
2014-07-18,97.9033
2014-07-21,97.8936
2014-07-22,97.8977
2014-07-23,97.9003
2014-07-24,92.6479
2014-07-25,92.6107
2014-07-28,84.5516
2014-07-30,84.6325
2014-07-31,84.5494
2014-08-01,80.6289
2014-08-04,80.7879
2014-08-05,93.17
2014-08-06,93.166
2014-08-07,87.5854
2014-08-08,87.3975
2014-08-11,87.4784
2014-08-12,87.498
2014-08-13,87.4679
2014-08-14,87.5576
2014-08-18,94.0254
2014-08-19,94.1746
2014-08-20,94.221
2014-08-21,94.206
2014-08-22,94.1728
2014-08-25,94.2295
2014-08-26,94.2013
2014-08-27,94.234
2014-08-28,94.2177
2014-09-01,94.3054
2014-09-02,94.3773
2014-09-03,94.4235
2014-09-04,94.4071
2014-09-05,94.4486
2014-09-08,94.5542
2014-09-09,94.5823
2014-09-10,94.5518
2014-09-11,94.5577
2014-09-12,94.6873
2014-09-15,94.7205
2014-09-16,94.5333
2014-09-17,94.5862
2014-09-18,94.6891
2014-09-19,94.6658
2014-09-22,94.6147
2014-09-23,94.548
2014-09-24,94.4834
2014-09-25,94.4526
2014-09-26,87.9208
2014-09-29,88.0027
2014-09-30,88.0626
2014-10-01,87.993
2014-10-07,94.2484
2014-10-08,94.1734
2014-10-09,94.2291
2014-10-10,94.1717
2014-10-13,94.1763
2014-10-14,88.3119
2014-10-16,81.8197
2014-10-17,81.9972
2014-10-20,82.1467
2014-10-21,82.2365
2014-10-22,88.6588
2014-10-23,88.6912
2014-10-27,88.582
2014-10-28,84.1873
2014-10-29,84.2369
2014-10-30,84.2129
2014-10-31,84.5381
2014-11-03,84.6521
2014-11-05,84.6245
2014-11-07,84.5748
2014-11-10,84.6612
2014-11-11,91.0355
2014-11-12,91.1198
2014-11-13,97.3867
2014-11-14,97.3703
2014-11-17,97.3863
2014-11-18,97.4121
2014-11-19,97.4122
2014-11-20,97.4285
2014-11-21,97.3921
2014-11-24,97.4201
2014-11-25,97.3859
2014-11-26,97.3721
2014-11-27,97.386
2014-11-28,97.3947
2014-12-01,97.3925
2014-12-02,97.4103
2014-12-03,97.4489
2014-12-04,97.4872
2014-12-05,97.4785
2014-12-08,97.4498
2014-12-09,91.3857
2014-12-10,91.504
2014-12-11,91.4436
2014-12-12,91.3249
2014-12-15,91.364
2014-12-16,85.8633
2014-12-17,85.6759
2014-12-18,81.6996
2014-12-19,81.8434
2014-12-22,87.9974
2014-12-23,88.114
2014-12-24,88.0113
2014-12-26,77.2945
2014-12-29,77.5045
2014-12-30,77.5564
2014-12-31,78.0434
2015-01-01,78.0009
2015-01-02,78.5164
2015-01-05,84.6993
2015-01-06,84.3907
2015-01-07,90.7462
2015-01-08,90.8556
2015-01-09,90.8691
2015-01-12,90.8064
2015-01-13,85.4401
2015-01-14,85.2883
2015-01-15,85.3734
2015-01-16,85.3348
2015-01-19,97.757
2015-01-20,97.7707
2015-01-21,99.1064
2015-01-22,99.1053
2015-01-23,99.1047
2015-01-27,99.1154
2015-01-28,99.124
2015-01-29,99.1172
2015-01-30,99.1084
2015-02-02,99.117
2015-02-03,99.1176
2015-02-04,99.1162
2015-02-05,99.1121
2015-02-06,99.1027
2015-02-09,99.0966
2015-02-10,99.1044
2015-02-11,99.1137
2015-02-12,99.1256
2015-02-13,99.1373
2015-02-16,99.1367
2015-02-18,99.1502
2015-02-19,99.1408
2015-02-20,99.1357
2015-02-23,99.1248
2015-02-24,99.1273
2015-02-25,99.125
2015-02-26,99.1168
2015-02-27,99.1345
2015-03-02,99.138
2015-03-03,99.1467
2015-03-04,99.1414
2015-03-05,99.1448
2015-03-09,99.1331
2015-03-10,99.1254
2015-03-11,99.1174
2015-03-12,94.1536
2015-03-13,94.0834
2015-03-16,94.0663
2015-03-17,94.1271
2015-03-18,94.0772
2015-03-19,94.0533
2015-03-20,94.0082
2015-03-23,85.7803
2015-03-24,85.7871
2015-03-25,74.3737
2015-03-26,74.0906
2015-03-27,73.9754
2015-03-30,74.2293
2015-03-31,74.3068
2015-04-01,70.7878
2015-04-06,70.8215
2015-04-07,70.7534
2015-04-08,70.8077
2015-04-09,70.8284
2015-04-10,70.7142
2015-04-13,77.0969
2015-04-15,83.1266
2015-04-16,89.3127
2015-04-17,89.0657
2015-04-20,88.8637
2015-04-21,88.8714
2015-04-22,88.8616
2015-04-23,88.8547
2015-04-24,76.0645
2015-04-27,70.444
2015-04-28,70.8073
2015-04-29,71.0575
2015-04-30,71.1493
2015-05-04,65.5616
2015-05-05,65.5542
2015-05-06,65.1613
2015-05-07,64.9242
2015-05-08,65.1578
2015-05-11,65.3672
2015-05-12,64.9998
2015-05-13,57.555
2015-05-14,58.0403
2015-05-15,58.4333
2015-05-18,65.241
2015-05-19,65.219
2015-05-20,65.4207
2015-05-21,65.4623
2015-05-22,65.4175
2015-05-25,65.4157
2015-05-26,65.5139
2015-05-27,65.4573
2015-05-28,65.1993
2015-05-29,72.0184
2015-06-01,71.9281
2015-06-02,71.4504
2015-06-03,70.9124
2015-06-04,71.201
2015-06-05,71.3331
2015-06-08,70.96
2015-06-09,70.8174
2015-06-10,71.2376
2015-06-11,70.7523
2015-06-12,70.5694
2015-06-15,63.4321
2015-06-16,63.5403
2015-06-17,63.9355
2015-06-18,63.9338
2015-06-19,64.1407
2015-06-22,64.736
2015-06-23,64.6129
2015-06-24,64.4744
2015-06-25,64.6271
2015-06-26,64.8714
2015-06-29,64.727
2015-06-30,65.2655
2015-07-01,71.4744
2015-07-02,71.8034
2015-07-03,71.6487
2015-07-06,72.0287
2015-07-07,71.9006
2015-07-08,78.1089
2015-07-09,84.3791
2015-07-10,84.3625
2015-07-13,84.5507
2015-07-14,84.5373
2015-07-15,91.0169
2015-07-16,91.0819
2015-07-17,97.4539
2015-07-20,97.4602
2015-07-21,97.3932
2015-07-22,97.4589
2015-07-23,97.4827
2015-07-24,97.4657
2015-07-27,97.4491
2015-07-28,97.4689
2015-07-29,97.5129
2015-07-30,97.5602
2015-07-31,97.6152
2015-08-03,97.6929
2015-08-04,97.7074
2015-08-05,97.7198
2015-08-06,97.689
2015-08-07,97.6849
2015-08-10,92.5411
2015-08-11,92.3897
2015-08-12,86.8903
2015-08-13,86.7199
2015-08-14,86.81
2015-08-17,93.0622
2015-08-18,93.1382
2015-08-19,93.174
2015-08-20,99.2129
2015-08-21,94.266
2015-08-24,93.6093
2015-08-25,31.992
2015-08-26,21.6381
2015-08-27,22.2248
2015-08-28,22.6317
2015-08-31,22.7573
2015-09-01,22.7766
2015-09-02,22.6635
2015-09-03,22.6828
2015-09-04,22.1325
2015-09-07,21.713
2015-09-08,14.8495
2015-09-09,15.039
2015-09-10,15.6167
2015-09-11,16.0108
2015-09-14,16.0518
2015-09-15,15.9684
2015-09-16,15.992
2015-09-18,16.6358
2015-09-21,16.843
2015-09-22,16.4938
2015-09-23,16.181
2015-09-24,15.9669
2015-09-28,16.2481
2015-09-29,16.1488
2015-09-30,16.7626
2015-10-01,23.2385
2015-10-05,29.8049
2015-10-06,41.9632
2015-10-07,47.9983
2015-10-08,47.8349
2015-10-09,47.7364
2015-10-12,47.6395
2015-10-13,48.0916
2015-10-14,48.1808
2015-10-15,47.927
2015-10-16,54.1516
2015-10-19,54.4163
2015-10-20,54.4755
2015-10-21,54.5312
2015-10-23,54.4104
2015-10-26,60.4001
2015-10-27,60.0649
2015-10-28,60.0133
2015-10-29,59.9962
2015-10-30,60.0823
2015-11-02,60.3127
2015-11-03,66.7909
2015-11-04,73.3084
2015-11-05,72.8932
2015-11-06,72.9664
2015-11-09,72.8333
2015-11-10,72.4779
2015-11-11,67.2127
2015-11-13,66.8012
2015-11-16,79.2037
2015-11-17,73.406
2015-11-18,63.7067
2015-11-19,64.2488
2015-11-20,64.5919
2015-11-23,71.0393
2015-11-24,70.9915
2015-11-26,72.0961
2015-11-27,78.1948
2015-11-30,78.1673
2015-12-01,78.2837
2015-12-02,78.2855
2015-12-03,78.3784
2015-12-04,78.3335
2015-12-07,78.3598
2015-12-08,84.1653
2015-12-09,83.8778
2015-12-10,78.9248
2015-12-11,78.8228
2015-12-14,78.9636
2015-12-15,79.0964
2015-12-16,79.0865
2015-12-17,79.4192
2015-12-18,97.9953
2015-12-21,98.0142
2015-12-22,98.0157
2015-12-23,98.0211
2015-12-24,98.0376
2015-12-28,98.0391
2015-12-29,98.0423
2015-12-30,98.0385
2015-12-31,92.0988
2016-01-01,92.1949
2016-01-04,98.3666
2016-01-05,98.3781
2016-01-06,98.3751
2016-01-07,98.3318
2016-01-08,98.3538
2016-01-11,98.3527
2016-01-12,98.339
2016-01-13,98.2928
2016-01-14,92.7896
2016-01-15,86.2386
2016-01-18,74.7903
2016-01-19,47.6149
2016-01-20,41.2142
2016-01-21,35.9477
2016-01-22,36.7048
2016-01-25,37.0329
2016-01-27,37.052
2016-01-28,37.0541
2016-01-29,37.2216
2016-02-01,43.9624
2016-02-02,43.8651
2016-02-03,43.6157
2016-02-04,43.5801
2016-02-05,44.1116
2016-02-08,43.7132
2016-02-09,43.5202
2016-02-10,43.1147
2016-02-11,41.8297
2016-02-12,34.5928
2016-02-15,28.1968
2016-02-16,27.5906
2016-02-17,27.3619
2016-02-18,20.0994
2016-02-19,19.8849
2016-02-22,19.9588
2016-02-23,19.7073
2016-02-24,19.4261
2016-02-25,19.2123
2016-02-26,19.1937
2016-02-29,19.2081
2016-03-01,19.8966
2016-03-02,20.391
2016-03-03,20.5344
2016-03-04,20.5198
2016-03-08,20.4597
2016-03-09,20.729
2016-03-10,20.7737
2016-03-11,20.8103
2016-03-14,27.219
2016-03-15,26.9981
2016-03-16,26.8032
2016-03-17,26.8189
2016-03-18,27.1499
2016-03-21,27.677
2016-03-22,27.5735
2016-03-23,28.1567
2016-03-28,27.4357
2016-03-29,26.9957
2016-03-30,27.3916
2016-03-31,39.7323
2016-04-01,40.5581
2016-04-04,40.454
2016-04-05,46.8579
2016-04-06,46.7779
2016-04-07,41.4558
2016-04-08,41.894
2016-04-11,54.4077
2016-04-12,60.5412
2016-04-13,60.5398
2016-04-18,61.026
2016-04-20,79.7556
2016-04-21,79.5072
2016-04-22,79.6667
2016-04-25,79.51
2016-04-26,85.9243
2016-04-27,85.9131
2016-04-28,85.786
2016-04-29,85.8386
2016-05-02,92.167
2016-05-03,98.3776
2016-05-04,92.9926
2016-05-05,99.2402
2016-05-06,99.2391
2016-05-09,99.2532
2016-05-10,99.2565
2016-05-11,99.2581
2016-05-12,99.2634
2016-05-13,99.2623
2016-05-16,99.2583
2016-05-17,99.2615
2016-05-18,99.2624
2016-05-19,99.2549
2016-05-20,99.2512
2016-05-23,99.255
2016-05-24,99.2489
2016-05-25,99.2571
2016-05-26,99.2592
2016-05-27,99.2699
2016-05-30,99.2714
2016-05-31,99.2749
2016-06-01,99.2747
2016-06-02,99.2805
2016-06-03,99.28
2016-06-06,99.2864
2016-06-07,99.2984
2016-06-08,99.2982
2016-06-09,99.2951
2016-06-10,99.2921
2016-06-13,99.2983
2016-06-14,99.3036
2016-06-15,99.3083
2016-06-16,99.3002
2016-06-17,99.3029
2016-06-20,99.307
2016-06-21,99.3072
2016-06-22,99.3048
2016-06-23,99.3033
2016-06-24,94.2041
2016-06-27,94.331
2016-06-28,94.33
2016-06-29,94.379
2016-06-30,94.4275
2016-07-01,94.4436
2016-07-04,94.4749
2016-07-05,94.4602
2016-07-07,94.468
2016-07-08,94.4668
2016-07-11,94.5265
2016-07-12,94.5518
2016-07-13,94.4708
2016-07-14,94.4904
2016-07-15,94.5145
2016-07-18,94.4747
2016-07-19,94.5103
2016-07-20,94.5802
2016-07-21,94.581
2016-07-22,94.634
2016-07-25,94.6536
2016-07-26,94.58
2016-07-27,89.0125
2016-07-28,95.6718
2016-07-29,95.7152
2016-08-01,96.4639
2016-08-02,96.4662
2016-08-03,96.4092
2016-08-04,96.4188
2016-08-05,96.5007
2016-08-08,96.5278
2016-08-09,96.5298
2016-08-10,96.4502
2016-08-11,96.4797
2016-08-12,96.4981
2016-08-16,96.5479
2016-08-17,96.5777
2016-08-18,96.6115
2016-08-19,96.6211
2016-08-22,96.5992
2016-08-23,96.5879
2016-08-24,96.6255
2016-08-25,96.6023
2016-08-26,96.5916
2016-08-29,96.5902
2016-08-30,96.6477
2016-08-31,96.62
2016-09-01,96.597
2016-09-02,96.6235
2016-09-06,96.643
2016-09-07,96.6455
2016-09-08,96.6757
2016-09-09,96.6537
2016-09-12,96.587
2016-09-14,96.6509
2016-09-15,96.6624
2016-09-16,96.6784
2016-09-19,96.7148
2016-09-20,96.749
2016-09-21,96.7387
2016-09-22,96.7747
2016-09-23,96.7766
2016-09-26,96.7533
2016-09-27,97.4011
2016-09-28,97.4273
2016-09-29,97.3124
2016-09-30,97.3609
2016-10-03,97.4467
2016-10-04,97.4597
2016-10-05,97.4821
2016-10-06,97.4594
2016-10-07,97.4449
2016-10-10,97.4498
2016-10-13,97.414
2016-10-14,97.436
2016-10-17,97.4034
2016-10-18,97.4321
2016-10-19,97.4526
2016-10-20,97.4491
2016-10-21,97.4449
2016-10-24,97.4465
2016-10-25,97.4426
2016-10-26,97.4062
2016-10-27,97.4064
2016-10-28,97.4185
2016-11-01,97.4472
2016-11-02,97.406
2016-11-03,97.3572
2016-11-04,91.5195
2016-11-07,77.5857
2016-11-08,77.6022
2016-11-09,77.2481
2016-11-10,71.1887
2016-11-11,64.1084
2016-11-15,43.2494
2016-11-16,20.183
2016-11-17,20.2007
2016-11-18,20.2496
2016-11-21,19.6272
2016-11-22,13.7938
2016-11-23,6.9301
2016-11-24,6.9736
2016-11-25,6.9856
2016-11-28,7.1132
2016-11-29,19.4402
2016-11-30,19.5894
2016-12-01,19.313
2016-12-02,18.9481
2016-12-05,12.3817
2016-12-06,12.6439
2016-12-07,12.6176
2016-12-08,12.6741
2016-12-09,12.8116
2016-12-12,12.7587
2016-12-13,12.6336
2016-12-14,12.5867
2016-12-15,12.7249
2016-12-16,12.8342
2016-12-19,12.7677
2016-12-20,12.4626
2016-12-21,12.4307
2016-12-22,12.2504
2016-12-23,12.2094
2016-12-26,11.9675
2016-12-27,12.1514
2016-12-28,12.1816
2016-12-29,12.2874
2016-12-30,12.3196
2017-01-02,12.1873
2017-01-03,12.4913
2017-01-04,18.733
2017-01-05,18.6864
2017-01-06,18.6013
2017-01-09,25.1454
2017-01-10,38.143
2017-01-11,38.0397
2017-01-12,38.0322
2017-01-13,37.9962
2017-01-16,38.1576
2017-01-17,37.958
2017-01-18,44.1702
2017-01-19,50.3092
2017-01-20,50.2949
2017-01-23,50.4861
2017-01-24,50.7961
2017-01-25,57.2958
2017-01-27,63.3096
2017-01-30,69.6308
2017-01-31,69.3656
2017-02-01,75.8887
2017-02-02,88.7057
2017-02-03,94.9735
2017-02-06,94.9815
2017-02-07,94.9765
2017-02-08,94.9355
2017-02-09,94.956
2017-02-10,94.9633
2017-02-13,94.9079
2017-02-14,94.8686
2017-02-15,94.8006
2017-02-16,89.7111
2017-02-17,95.976
2017-02-20,96.0155
2017-02-21,96.0474
2017-02-22,96.0122
2017-02-23,96.0277
2017-02-27,96.0125
2017-02-28,96.0214
2017-03-01,96.0719
2017-03-02,96.0258
2017-03-03,96.0785
2017-03-06,96.0924
2017-03-07,96.1121
2017-03-08,96.0832
2017-03-09,96.0645
2017-03-10,96.064
2017-03-14,96.1261
2017-03-15,96.1153
2017-03-16,96.1531
2017-03-17,96.1634
2017-03-20,96.158
2017-03-21,96.1663
2017-03-22,96.1321
2017-03-23,96.1696
2017-03-24,96.1619
2017-03-27,96.1691
2017-03-28,96.2032
2017-03-29,96.2093
2017-03-30,96.2317
2017-03-31,96.2626
2017-04-03,99.1169
2017-04-05,99.1178
2017-04-06,99.1176
2017-04-07,99.1104
2017-04-10,99.118
2017-04-11,99.1232
2017-04-12,99.1276
2017-04-13,99.1266
2017-04-17,99.1276
2017-04-18,99.1194
2017-04-19,99.1283
2017-04-20,94.732
2017-04-21,94.7395
2017-04-24,94.744
2017-04-25,94.8088
2017-04-26,94.7736
2017-04-27,94.7831
2017-04-28,94.8577
2017-05-02,94.9433
2017-05-03,94.9137
2017-05-04,94.9739
2017-05-05,94.9349
2017-05-08,94.94
2017-05-09,94.9553
2017-05-10,95.0009
2017-05-11,94.9721
2017-05-12,94.925
2017-05-15,94.9871
2017-05-16,95.0173
2017-05-17,95.0046
2017-05-18,94.8614
2017-05-19,94.8369
2017-05-22,94.7534
2017-05-23,94.6855
2017-05-24,86.3833
2017-05-25,81.208
2017-05-26,81.4093
2017-05-29,81.2569
2017-05-30,87.5544
2017-05-31,93.9311
2017-06-01,94.0126
2017-06-02,94.0454
2017-06-05,94.0502
2017-06-06,93.9842
2017-06-07,81.302
2017-06-08,81.3221
2017-06-09,87.578
2017-06-12,87.4967
2017-06-13,81.1324
2017-06-14,82.1635
2017-06-15,88.498
2017-06-16,88.5071
2017-06-19,94.7586
2017-06-20,94.7863
2017-06-21,94.7921
2017-06-22,94.759
2017-06-23,94.6619
2017-06-27,94.5694
2017-06-28,85.9085
2017-06-29,86.0125
2017-06-30,86.2608
2017-07-03,86.3702
2017-07-04,92.5818
2017-07-05,92.6531
2017-07-06,92.6444
2017-07-07,92.6311
2017-07-10,92.6228
2017-07-11,92.5501
2017-07-12,92.5945
2017-07-13,92.6912
2017-07-14,98.883
2017-07-17,98.8878
2017-07-18,98.877
2017-07-19,87.1791
2017-07-20,87.1735
2017-07-21,93.328
2017-07-24,99.5214
2017-07-25,99.5216
2017-07-26,99.5205
2017-07-27,99.516
2017-07-28,94.1555
2017-07-31,94.1869
2017-08-01,94.1889
2017-08-02,94.1566
2017-08-03,94.1124
2017-08-04,87.9274
2017-08-07,94.2945
2017-08-08,94.2179
2017-08-09,94.1296
2017-08-10,79.4573
2017-08-11,55.2162
2017-08-14,55.7265
2017-08-16,56.0795
2017-08-17,62.3201
2017-08-18,68.9661
2017-08-21,69.0887
2017-08-22,68.9642
2017-08-23,69.232
2017-08-24,69.1989
2017-08-28,69.3781
2017-08-29,81.6176
2017-08-30,81.9735
2017-08-31,88.4888
2017-09-01,94.8477
2017-09-04,94.8199
2017-09-05,94.8937
2017-09-06,94.875
2017-09-07,94.8643
2017-09-08,94.8322
2017-09-11,94.8959
2017-09-12,94.9157
2017-09-13,94.8332
2017-09-14,94.8693
2017-09-15,94.9678
2017-09-18,95.0743
2017-09-19,95.1529
2017-09-20,95.1208
2017-09-21,95.1318
2017-09-22,94.958
2017-09-25,94.8159
2017-09-26,88.2108
2017-09-27,87.9781
2017-09-28,76.698
2017-09-29,83.1189
2017-10-03,83.3115
2017-10-04,83.9019
2017-10-05,84.4525
2017-10-06,90.7516
2017-10-09,91.999
2017-10-10,98.3506
2017-10-11,98.3287
2017-10-12,98.3543
2017-10-13,98.3431
2017-10-16,98.3589
2017-10-17,98.3433
2017-10-18,98.3504
2017-10-23,98.337
2017-10-24,98.3583
2017-10-25,98.3534
2017-10-26,98.3815
2017-10-27,98.4175
2017-10-30,98.4666
2017-10-31,98.4998
2017-11-01,98.5065
2017-11-02,98.5
2017-11-03,98.5161
2017-11-06,98.516
2017-11-07,98.4955
2017-11-08,98.448
2017-11-09,98.4791
2017-11-10,98.4701
2017-11-13,98.4879
2017-11-14,93.9539
2017-11-15,93.8327
2017-11-16,88.6598
2017-11-17,88.5845
2017-11-20,88.5307
2017-11-21,94.8166
2017-11-22,94.9232
2017-11-23,94.9751
2017-11-24,94.9977
2017-11-27,95.0729
2017-11-28,95.0015
2017-11-29,94.9894
2017-11-30,95.0119
2017-12-01,94.9126
2017-12-04,94.8214
2017-12-05,94.7795
2017-12-06,94.7215
2017-12-07,94.8365
2017-12-08,94.8975
2017-12-11,94.9806
2017-12-12,94.9015
2017-12-13,94.8448
2017-12-14,94.8284
2017-12-15,94.9444
2017-12-18,94.972
2017-12-19,95.1026
2017-12-20,95.1813
2017-12-21,95.1652
2017-12-22,95.1967
2017-12-26,95.1955
2017-12-27,95.2074
2017-12-28,95.2391
2017-12-29,95.2616
2018-01-01,95.2806
2018-01-02,95.2597
2018-01-03,95.3326
2018-01-04,95.3924
2018-01-05,95.3538
2018-01-08,95.4227
2018-01-09,95.5003
2018-01-10,95.4552
2018-01-11,95.517
2018-01-12,95.5104
2018-01-15,95.5736
2018-01-16,95.4591
2018-01-17,95.4461
2018-01-18,95.3443
2018-01-19,97.1994
2018-01-22,97.295
2018-01-23,97.337
2018-01-24,97.2962
2018-01-25,97.3144
2018-01-29,98.1035
2018-01-30,98.0511
2018-01-31,83.3355
2018-02-01,77.2737
2018-02-02,82.2673
2018-02-05,51.445
2018-02-06,44.0747
2018-02-07,38.5548
2018-02-08,39.4032
2018-02-09,39.2431
2018-02-12,35.6708
2018-02-14,42.0083
2018-02-15,41.8144
2018-02-16,41.3451
2018-02-19,40.8035
2018-02-20,40.7554
2018-02-21,40.7346
2018-02-22,35.2929
2018-02-23,35.7005
2018-02-26,36.1277
2018-02-27,36.0253
2018-02-28,35.6686
2018-03-01,35.829
2018-03-05,35.5418
2018-03-06,34.9057
2018-03-07,34.6294
2018-03-08,34.8488
2018-03-09,34.7861
2018-03-12,34.8514
2018-03-13,34.9712
2018-03-14,34.5886
2018-03-15,40.6816
2018-03-16,40.7822
2018-03-19,40.1238
2018-03-20,32.7647
2018-03-21,32.822
2018-03-22,32.5778
2018-03-23,32.0917
2018-03-26,32.4746
2018-03-27,32.787
2018-03-28,32.5749
2018-04-02,35.444
2018-04-03,41.8419
2018-04-04,47.473
2018-04-05,47.9711
2018-04-06,48.7978
2018-04-09,48.8572
2018-04-10,48.6877
2018-04-11,49.3571
2018-04-12,49.0287
2018-04-13,49.1089
2018-04-16,49.0809
2018-04-17,55.4606
2018-04-18,55.4297
2018-04-19,55.6577
2018-04-20,62.056
2018-04-23,68.5824
2018-04-24,74.7458
2018-04-25,80.7894
2018-04-26,81.0242
2018-04-27,87.1574
2018-04-30,99.6702
2018-05-02,99.6639
2018-05-03,99.6572
2018-05-04,88.4884
2018-05-07,88.5825
2018-05-08,94.8718
2018-05-09,94.8968
2018-05-10,94.8158
2018-05-11,89.387
2018-05-14,89.4042
2018-05-15,89.4249
2018-05-16,89.2767
2018-05-17,95.5065
2018-05-18,95.4344
2018-05-21,80.7848
2018-05-22,66.6236
2018-05-23,73.0217
2018-05-24,72.8078
2018-05-25,73.6175
2018-05-28,73.9777
2018-05-29,74.0071
2018-05-30,73.8777
2018-05-31,80.0832
2018-06-01,79.8217
2018-06-04,79.4107
2018-06-05,78.9396
2018-06-06,72.9854
2018-06-07,73.4299
2018-06-08,73.4459
2018-06-11,79.6852
2018-06-12,86.3466
2018-06-13,86.2499
2018-06-14,98.7642
2018-06-15,98.7702
2018-06-18,98.7549
2018-06-19,98.7358
2018-06-20,98.7293
2018-06-21,98.7199
2018-06-22,98.7249
2018-06-25,98.7255
2018-06-26,98.7118
2018-06-27,92.5877
2018-06-28,87.2174
2018-06-29,70.866
2018-07-02,70.9617
2018-07-03,71.2936
2018-07-04,71.4057
2018-07-05,71.0826
2018-07-06,71.1647
2018-07-09,71.4446
2018-07-10,71.7098
2018-07-11,71.7068
2018-07-12,71.6977
2018-07-13,71.5397
2018-07-16,71.4238
2018-07-17,71.5543
2018-07-18,71.6476
2018-07-19,71.4076
2018-07-20,65.532
2018-07-23,58.5191
2018-07-24,58.4526
2018-07-25,58.8009
2018-07-26,58.7084
2018-07-27,58.8769
2018-07-30,58.6442
2018-07-31,58.8226
2018-08-01,58.9818
2018-08-02,58.8287
2018-08-03,59.0047
2018-08-06,58.9093
2018-08-07,65.0411
2018-08-08,71.5785
2018-08-09,84.1795
2018-08-10,90.2634
2018-08-13,90.3376
2018-08-14,90.45
2018-08-16,96.7852
2018-08-17,96.8244
2018-08-20,96.7887
2018-08-21,96.7962
2018-08-23,96.7892
2018-08-24,96.8073
2018-08-27,96.8316
2018-08-28,96.8737
2018-08-29,96.8567
2018-08-30,96.8496
2018-08-31,96.8691
2018-09-03,96.854
2018-09-04,96.8006
2018-09-05,91.3219
2018-09-06,91.4004
2018-09-07,83.8431
2018-09-10,90.0307
2018-09-11,89.8929
2018-09-12,75.6892
2018-09-14,75.7295
2018-09-17,81.9763
2018-09-18,94.219
2018-09-19,94.2123
2018-09-21,94.0532
2018-09-24,93.8781
2018-09-25,64.7038
2018-09-26,64.5451
2018-09-27,70.3106
2018-09-28,69.8102
2018-10-01,52.5984
2018-10-03,40.893
2018-10-04,39.992
2018-10-05,33.7459
2018-10-08,20.3179
2018-10-09,20.1009
2018-10-10,20.1752
2018-10-11,19.6628
2018-10-12,12.1228
2018-10-15,12.2165
2018-10-16,12.229
2018-10-17,12.2199
2018-10-19,12.1395
2018-10-22,11.863
2018-10-23,6.5077
2018-10-24,6.4642
2018-10-25,6.5214
2018-10-26,6.5339
2018-10-29,7.4205
2018-10-30,7.6362
2018-10-31,7.6289
2018-11-01,7.7273
2018-11-02,7.6961
2018-11-05,7.5391
2018-11-06,7.5916
2018-11-09,14.2918
2018-11-12,14.0942
2018-11-13,14.0937
2018-11-14,20.0036
2018-11-15,32.6282
2018-11-16,32.7974
2018-11-19,32.652
2018-11-20,32.3315
2018-11-21,38.6985
2018-11-22,38.3833
2018-11-26,38.6643
2018-11-27,39.1224
2018-11-28,38.9816
2018-11-29,38.5603
2018-11-30,38.6908
2018-12-03,38.4905
2018-12-04,38.6607
2018-12-05,38.4528
2018-12-06,44.8437
2018-12-07,45.0487
2018-12-10,44.1771
2018-12-11,44.7706
2018-12-12,45.4089
2018-12-13,45.5295
2018-12-14,45.186
2018-12-17,45.2217
2018-12-18,45.3079
2018-12-19,51.7534
2018-12-20,64.1916
2018-12-21,63.7574
2018-12-24,63.3679
2018-12-26,63.2733
2018-12-27,63.4472
2018-12-28,63.6675
2018-12-31,69.8787
2019-01-01,69.8391
2019-01-02,69.9359
2019-01-03,69.9538
2019-01-04,70.0405
2019-01-07,70.1304
2019-01-08,70.4393
2019-01-09,70.6384
2019-01-10,70.9546
2019-01-11,83.3788
2019-01-14,83.377
2019-01-15,83.6549
2019-01-16,83.6692
2019-01-17,83.511
2019-01-18,83.5693
2019-01-21,83.717
2019-01-22,89.8413
2019-01-23,89.7617
2019-01-24,89.7298
2019-01-25,89.6388
2019-01-28,83.8268
2019-01-29,71.3259
2019-01-30,71.5548
2019-01-31,71.6042
2019-02-01,71.7356
2019-02-04,78.2359
2019-02-05,84.3741
2019-02-06,84.4162
2019-02-07,90.7095
2019-02-08,90.6814
2019-02-11,90.558
2019-02-12,90.998
2019-02-13,84.6566
2019-02-14,78.9495
2019-02-15,78.7951
2019-02-18,78.6084
2019-02-19,78.5667
2019-02-20,72.9423
2019-02-21,73.0311
2019-02-22,79.3354
2019-02-25,79.3275
2019-02-26,79.1046
2019-02-27,71.8824
2019-02-28,72.0769
2019-03-01,72.2025
2019-03-05,72.4454
2019-03-06,72.5911
2019-03-07,91.2591
2019-03-08,91.2436
2019-03-11,85.0558
2019-03-12,97.69
2019-03-13,97.683
2019-03-14,97.6807
2019-03-15,97.696
2019-03-18,97.6775
2019-03-19,97.6921
2019-03-20,97.6841
2019-03-22,92.3382
2019-03-25,98.4983
2019-03-26,92.8139
2019-03-27,92.8121
2019-03-28,92.9965
2019-03-29,99.2728
2019-04-01,99.2757
2019-04-02,99.2766
2019-04-03,99.2701
2019-04-04,99.2698
2019-04-05,99.2775
2019-04-08,99.272
2019-04-09,99.2735
2019-04-10,99.2704
2019-04-11,99.2725
2019-04-12,99.2751
2019-04-15,99.274
2019-04-16,99.284
2019-04-18,99.2826
