,Open Alpha - Base Age,True North,IPO Base - First Base,NIFTYBEES (index)
2008-10-13,1.3627810206419613,1.419674682827218,2.343678613138556,1.0088698140200285
2008-10-14,1.3630448886072657,1.4199495751551814,2.3441436287364,1.0185979971387695
2008-10-15,1.36330875657257,1.4202245207106856,2.3446087365992447,0.9633762517882688
2008-10-16,1.3635727084653442,1.420499519504037,2.345073936745395,0.9456366237482116
2008-10-17,1.3638366603581185,1.4207745715455442,2.345539229193163,0.8929899856938484
2008-10-20,1.3641006961783626,1.4210496768455174,2.346004613960859,0.9067238912732476
2008-10-21,1.3643648159260766,1.4213248354142691,2.3464700910668044,0.9359084406294708
2008-10-22,1.3646289356737906,1.421600047262114,2.346935660529317,0.8878397711015736
2008-10-23,1.3648931393489747,1.4218753123993684,2.347401322366724,0.8552217453505007
2008-10-24,1.3651573430241586,1.422150630836351,2.3478670765973524,0.7690987124463519
2008-10-27,1.3654216306268123,1.4224260025833815,2.3483329232395342,0.732761087267525
2008-10-28,1.365686002156936,1.422701427650783,2.348798862311605,0.7997138769670957
2008-10-29,1.3659503736870597,1.42297690604888,2.3492648938319056,0.7816881258941344
2008-10-31,1.3662148291446532,1.4232524377879985,2.349731017818777,0.8226037195994277
2008-11-03,1.3664792846022467,1.4235280228784672,2.3501972342905666,0.8709585121602289
2008-11-04,1.3667438239873102,1.4238036613306166,2.3506635432656244,0.8995708154506438
2008-11-05,1.3670084472998434,1.4240793531547793,2.351129944762304,0.8612303290414878
2008-11-06,1.3672730706123768,1.4243550983612894,2.351596438798963,0.8300429184549356
2008-11-07,1.36753777785238,1.4246308969604835,2.352063025393963,0.8623748211731044
2008-11-10,1.367802569019853,1.4249067489626999,2.352529704565668,0.908154506437768
2008-11-11,1.368067360187326,1.4251826543782797,2.352996476332447,0.85035765379113
2008-11-12,1.368332235282269,1.4254586132175646,2.3534633407126715,0.8286123032904148
2008-11-14,1.368597110377212,1.4257346254908994,2.353930297724718,0.8148783977110157
2008-11-17,1.3688620693996247,1.4260106912086303,2.354397347386965,0.8100143061516452
2008-11-18,1.3691271123495075,1.4262868103811062,2.354864489717796,0.780829756795422
2008-11-19,1.3693921552993902,1.4265629830186772,2.3553317247355965,0.7665236051502146
2008-11-20,1.3696572821767428,1.426839209131696,2.355799052458759,0.7422031473533619
2008-11-21,1.3699224090540953,1.4271154887305169,2.3562664729056757,0.7811158798283261
2008-11-24,1.370187619858918,1.4273918218254964,2.3567339860947434,0.7811158798283261
2008-11-25,1.3704529145912103,1.4276682084269932,2.357201592044366,0.7688125894134478
2008-11-26,1.3707182093235026,1.4279446485453675,2.3576692907729457,0.7974248927038626
2008-11-28,1.3709835879832648,1.428221142190982,2.3581370822988923,0.7962804005722459
2008-12-01,1.3712489666430272,1.4284976893742014,2.3586049666406184,0.7771101573676681
2008-12-02,1.3715144292302592,1.428774290105392,2.3590729438165394,0.7733905579399142
2008-12-03,1.3717799757449611,1.429050944394922,2.359541013845074,0.7711015736766809
2008-12-04,1.3720455222596633,1.4293276522531624,2.3600091767446467,0.8071530758226036
2008-12-05,1.372311152701835,1.4296044136904855,2.3604774325336826,0.7825464949928469
2008-12-08,1.3725768670714769,1.429881228717266,2.360945781230615,0.8103004291845493
2008-12-10,1.3728425814411185,1.43015809734388,2.3614142228538744,0.8466380543633761
2008-12-11,1.3731083797382302,1.4304350195807067,2.361882757421901,0.8452074391988554
2008-12-12,1.373374178035342,1.4307119954381264,2.3623513849531355,0.8466380543633761
2008-12-15,1.3736400602599235,1.4309890249265216,2.362820105466023,0.8572246065808297
2008-12-16,1.3739060264119747,1.431266108056277,2.363288918979012,0.8772532188841201
2008-12-17,1.3741719925640261,1.4315432448377792,2.363757825510556,0.848068669527897
2008-12-18,1.3744380426435474,1.4318204352814168,2.3642268250791094,0.882975679542203
2008-12-19,1.3747040927230687,1.4320976793975801,2.3646959177031333,0.8892703862660943
2008-12-22,1.3749702267300599,1.4323749771966625,2.36516510340109,0.875250357653791
2008-12-23,1.3752364446645209,1.432652328689058,2.3656343821914474,0.8535050071530758
2008-12-24,1.375502662598982,1.4329297338851634,2.366103754092676,0.8394849785407724
2008-12-26,1.3757689644609128,1.4332071927953776,2.36657321912325,0.8214592274678111
2008-12-29,1.376035266322844,1.433484705430101,2.367042777301648,0.842346208869814
2008-12-30,1.3763016521122446,1.4337622717997365,2.36751242864635,0.8546494992846924
2008-12-31,1.3765681218291153,1.4340398919146886,2.367982173175843,0.850071530758226
2009-01-01,1.3768345915459859,1.4343175657853644,2.368452010908616,0.8721030042918454
2009-01-02,1.3771011451903266,1.4345952934221724,2.368921941863161,0.8743919885550786
2009-01-05,1.377367782762137,1.4348730748355234,2.369391966057976,0.8921316165951358
2009-01-06,1.3776344203339475,1.4351509100358302,2.369862083511559,0.8904148783977109
2009-01-07,1.3779011418332276,1.4354287990335075,2.3703322942424143,0.8371959942775393
2009-01-09,1.378167863332508,1.4357067418389722,2.3708025982690497,0.8257510729613733
2009-01-12,1.3784346687592584,1.435984738462643,2.371272995609976,0.7934191702432045
2009-01-13,1.3787015581134783,1.4362627889149409,2.371743486283708,0.7908440629470672
2009-01-14,1.3789684474676984,1.4365408932062886,2.3722140703087646,0.8151645207439198
2009-01-15,1.3792354207493884,1.4368190513471113,2.372684747703667,0.7911301859799713
2009-01-16,1.3795023940310784,1.4370972633478356,2.373155518486941,0.8157367668097282
2009-01-19,1.379769451240238,1.4373755292188906,2.373626382677118,0.8140200286123032
2009-01-20,1.3800365923768678,1.4376538489707071,2.374097340292728,0.8100143061516452
2009-01-21,1.3803037335134976,1.4379322226137183,2.37456839135231,0.7879828326180257
2009-01-22,1.3805709585775972,1.438210650158359,2.375039535874404,0.7825464949928469
2009-01-23,1.3808382675691668,1.438489131615066,2.375510773877553,0.7785407725321888
2009-01-27,1.3811055765607363,1.4387676669942786,2.3759821053803063,0.7931330472103003
2009-01-28,1.3813729694797756,1.439046256306438,2.3764535304012155,0.815450643776824
2009-01-29,1.381640362398815,1.439324899561987,2.3769250489588347,0.8085836909871245
2009-01-30,1.3819078392453241,1.4396035967713703,2.3773966610717228,0.8288984263233189
2009-02-02,1.3821754000193034,1.4398823479450356,2.377868366758444,0.8060085836909872
2009-02-03,1.3824429607932824,1.440161153093432,2.378340166037563,0.8094420600858369
2009-02-04,1.3827106054947313,1.4404400122270107,2.3788120589276494,0.804005722460658
2009-02-05,1.3829783341236503,1.440718925356224,2.379284045447278,0.8017167381974248
2009-02-06,1.3832460627525693,1.4409978924915285,2.379756125615025,0.8188841201716738
2009-02-09,1.383513875308958,1.4412769136433803,2.380228299449473,0.8391988555078682
2009-02-10,1.3837816878653468,1.4415559888222393,2.380700566969205,0.8457796852646637
2009-02-11,1.3840495843492053,1.4418351180385665,2.38117292819281,0.8426323319027181
2009-02-12,1.384317564760534,1.4421143013028253,2.38164538313888,0.8337625178826895
2009-02-13,1.3845855451718625,1.442393538625481,2.3821179318260106,0.8532188841201717
2009-02-16,1.3850835707781335,1.4426728300170006,2.3825905742728013,0.8165951359084406
2009-02-17,1.386438327996945,1.4429521754878538,2.383063310497856,0.7985693848354792
2009-02-18,1.3853742955337998,1.4432315750485127,2.3835361405197792,0.8054363376251787
2009-02-19,1.3854666996781382,1.4435110287094495,2.3840090643571843,0.8097281831187411
2009-02-20,1.3843074095366783,1.4437905364811403,2.384482082028684,0.7865522174535049
2009-02-24,1.3826760273771406,1.4440700983740629,2.384955193552896,0.7874105865522174
2009-02-25,1.382604185462923,1.4443497143986959,2.385428398948442,0.7997138769670957
2009-02-26,1.386080796975254,1.4446293845655216,2.385901698233947,0.8017167381974248
2009-02-27,1.3866031615477905,1.4449091088850232,2.3863750914280413,0.8017167381974248
2009-03-02,1.3840383380682415,1.4451888873676866,2.3868485785493565,0.7739628040057224
2009-03-03,1.3841045568419772,1.4454687200239993,2.387322159616529,0.7656652360515022
2009-03-04,1.3872102089374363,1.445748606864451,2.387795834648199,0.7708154506437768
2009-03-05,1.3883002589162445,1.4460285478995334,2.38826960366301,0.7433476394849785
2009-03-06,1.3877354270439486,1.4463085431397402,2.38874346667961,0.7619456366237481
2009-03-09,1.388708817839623,1.4465885925955673,2.389217423716649,0.7507868383404863
2009-03-12,1.3925783777659346,1.4468686962775124,2.3896914747927838,0.7622317596566524
2009-03-13,1.3919076294266495,1.447148854196075,2.3901656199266705,0.78483547925608
2009-03-16,1.39248337187003,1.4474290663617575,2.3906398591369737,0.8017167381974248
2009-03-17,1.3936744705225743,1.4477093327850634,2.3911141924423585,0.7945636623748211
2009-03-18,1.3964303968510414,1.4479896534764993,2.3915886198614937,0.8034334763948496
2009-03-19,1.395961326221879,1.4482700284465724,2.392063141413053,0.8060085836909872
2009-03-20,1.396913903005023,1.448550457705793,2.392537757115715,0.8068669527896994
2009-03-23,1.3975058434500904,1.4488309412646732,2.3930124669881585,0.8432045779685263
2009-03-24,1.3984956001023916,1.4491114791337267,2.3934872710490693,0.8452074391988554
2009-03-25,1.3990717621831212,1.44939207132347,2.3939621693171342,0.8572246065808297
2009-03-26,1.401440698947969,1.4496727178444213,2.3944371618110467,0.8861230329041487
2009-03-27,1.407814402793106,1.4499534187071006,2.3949122485495007,0.8932761087267524
2009-03-30,1.4035797583728142,1.4502341739220297,2.395387429551197,0.8535050071530758
2009-03-31,1.4062883496082685,1.448342469795041,2.395862704834838,0.8672389127324749
2009-04-01,1.4032896211094372,1.4186379632641495,2.372042257401583,0.8832618025751072
2009-04-02,1.4031030503438928,1.4376230481139776,2.3725129007066235,0.9221745350500714
2009-04-06,1.4088667693379382,1.4056818739511003,2.372983637393271,0.9356223175965666
2009-04-08,1.4079037016210592,1.422411316382397,2.373454467480056,0.9596566523605148
2009-04-09,1.4029717877809997,1.414376313407973,2.3739253909855083,0.9593705293276108
2009-04-13,1.4022765326205093,1.40587917039389,2.374396407928164,0.9690987124463518
2009-04-15,1.4076148232697303,1.432910136440836,2.374867518326562,1.0020028612303291
2009-04-16,1.4120221064955665,1.4585337685262703,2.375338722199245,0.9662374821173104
2009-04-17,1.4164726123683913,1.4757381487226118,2.375810019564762,0.9716738197424892
2009-04-20,1.4158765594772997,1.4869825525646239,2.3762814104416594,0.9676680972818312
2009-04-21,1.4114837957037527,1.4984906472707156,2.376752894848493,0.9679542203147352
2009-04-22,1.4099546372025296,1.4767425803118552,2.3772244728038205,0.9545064377682404
2009-04-23,1.4149976710127108,1.501472440761822,2.377696144326202,0.9871244635193132
2009-04-24,1.416141938137062,1.5212301514134112,2.3781679094342034,1.0034334763948498
2009-04-27,1.4130294039890727,1.5137167620128456,2.3786397681463924,0.9982832618025752
2009-04-28,1.413760412251732,1.5049830130263828,2.379111720481342,0.965379113018598
2009-04-29,1.4226265101699112,1.5360846326139261,2.379583766457628,0.9971387696709584
2009-05-04,1.4278365596451548,1.556004124027341,2.3800559060938298,1.0472103004291846
2009-05-05,1.4304582859492827,1.5520219205055463,2.380528139408531,1.0666666666666669
2009-05-06,1.4319798909782167,1.5201544579642299,2.3810004664203186,1.0517882689556508
2009-05-07,1.4371533480765921,1.531291256056215,2.3814728871477837,1.0563662374821172
2009-05-08,1.4321813169059299,1.5154646894777026,2.3819454016095185,1.0374821173104434
2009-05-11,1.4254503338215114,1.4910138075391333,2.382418009824124,1.0223175965665234
2009-05-12,1.4371105450669532,1.5036069656605178,2.3828907118102,1.0606580829756795
2009-05-13,1.4321044393435194,1.5047964014461082,2.3833635075863526,1.0535050071530758
2009-05-14,1.43397971473053,1.5334752487087544,2.383836397171192,1.0366237482117309
2009-05-15,1.4380366007696148,1.5539721846663666,2.3843093805833284,1.0672389127324748
2009-05-18,1.524136952845351,1.682377909958789,2.384782457841381,1.22346208869814
2009-05-19,1.5111164451680856,1.6262018725136829,2.385255628963969,1.2397711015736763
2009-05-20,1.5183362218370884,1.6712990285152654,2.3857288939697154,1.2263233190271816
2009-05-21,1.5116245420707424,1.6451400995146455,2.3862022528772497,1.2068669527896994
2009-05-22,1.5157059349310327,1.6465126672144135,2.3866757057052013,1.220886981402003
2009-05-25,1.5266574626208032,1.6666115902409846,2.387149252472206,1.219170243204578
2009-05-26,1.5188201476284195,1.6334460925470555,2.387622893196903,1.1908440629470671
2009-05-27,1.5353184418025942,1.663913053501124,2.3880966278979345,1.23862660944206
2009-05-28,1.5420071254421928,1.677338897670136,2.3885704565939463,1.2440629470672386
2009-05-29,1.561452113083873,1.6744428764946213,2.389044379303588,1.2763948497854076
2009-06-01,1.5862313628562197,1.7040713733567,2.389518396045513,1.3010014306151645
2009-06-02,1.5877346716967198,1.6908442998949766,2.38999250683838,1.2955650929899856
2009-06-03,1.620371546909161,1.7071143183945026,2.390466711700847,1.301573676680973
2009-06-04,1.6360903227430854,1.687335196902384,2.3909410106515816,1.310157367668097
2009-06-05,1.64194577446171,1.739210354282335,2.3914154037092503,1.3167381974248926
2009-06-08,1.6106255533967546,1.6580994095679753,2.391889890892525,1.2729613733905578
2009-06-09,1.6346670807088515,1.7100313162376974,2.392364472220084,1.3030042918454934
2009-06-10,1.6619383049168908,1.769020927855155,2.3928391477106032,1.3359084406294706
2009-06-11,1.659549057704332,1.7481742141321228,2.3933139173827684,1.3341917024320458
2009-06-12,1.6377349654428643,1.7288814917868403,2.393788781255265,1.317596566523605
2009-06-15,1.6243727051082455,1.6862758930208381,2.394263739346784,1.290701001430615
2009-06-16,1.6438873525499265,1.7108816337519925,2.394738791676019,1.305579399141631
2009-06-17,1.614238127410292,1.6672056756677174,2.395213938261669,1.2623748211731045
2009-06-18,1.5972575859941838,1.674039302520333,2.395689179122435,1.234907010014306
2009-06-19,1.6260655221757356,1.7031945977517535,2.396164514277024,1.255507868383405
2009-06-22,1.614691839312466,1.6911367320567425,2.396639943744141,1.2323319027181687
2009-06-23,1.6209768318219395,1.7015078897882412,2.397115467542504,1.2371959942775392
2009-06-24,1.6636527752716104,1.7503797170063624,2.397591085690826,1.2432045779685263
2009-06-25,1.6675480170037054,1.7526415211074626,2.398066798207828,1.229470672389127
2009-06-26,1.672569061816778,1.7728666071676729,2.3985426051122336,1.2623748211731045
2009-06-29,1.6616521122445982,1.7577789076488621,2.3990185064227725,1.2775393419170242
2009-06-30,1.6329170251069025,1.719109592113965,2.399494502158173,1.2457796852646636
2009-07-01,1.6415345298592956,1.7376759567906261,2.399970592337173,1.2603719599427752
2009-07-02,1.644913281941746,1.7496150059802598,2.4004467769785096,1.2669527896995707
2009-07-03,1.6553013205987386,1.7783512792499983,2.400923056100926,1.2838340486409154
2009-07-06,1.5947182764654786,1.6567324006751705,2.401399429723168,1.2140200286123033
2009-07-07,1.6253559993453657,1.687496018459487,2.4018758978639863,1.22346208869814
2009-07-08,1.5919266809623123,1.6507753892090076,2.4023524605421342,1.1722460658082974
2009-07-09,1.6048857537316252,1.663863623706955,2.4028291177763688,1.1756795422031474
2009-07-10,1.6003242957436183,1.643484905454614,2.403305869585452,1.1542203147353365
2009-07-13,1.5740556690907717,1.6303503279878457,2.403782715988146,1.1413447782546495
2009-07-14,1.6099098199336133,1.6629990693576897,2.4042596570032244,1.1854077253218882
2009-07-15,1.6449302352906618,1.6790061935649432,2.4047366926494544,1.2163090128755365
2009-07-16,1.6543333011611365,1.677446838181973,2.405213822945616,1.2128755364806867
2009-07-17,1.6874980801591264,1.699879720771772,2.405691047910486,1.255507868383405
2009-07-20,1.7271645523938213,1.7337090963924178,2.406168367562849,1.2875536480686691
2009-07-21,1.7229388042853366,1.7337289359385766,2.4066457819214926,1.2783977110157367
2009-07-22,1.7021870659376168,1.7077860930279858,2.4071232910052074,1.2612303290414877
2009-07-23,1.7258322877369376,1.7068656223199021,2.407600894832788,1.293562231759657
2009-07-24,1.7323051099240037,1.7224854814519308,2.408078593423032,1.3047210300429184
2009-07-27,1.7365839001934529,1.7198517561374833,2.4085563867947437,1.3035765379113018
2009-07-28,1.759285609376377,1.7458827279721532,2.4090342749667264,1.3052932761087266
2009-07-29,1.7533358231816065,1.7504748479192789,2.409512257957791,1.28898426323319
2009-07-30,1.7699541336377103,1.8077120017044004,2.409990335786751,1.301573676680973
2009-07-31,1.7849095052056012,1.8035878932280656,2.410468508472423,1.3201716738197424
2009-08-03,1.820405453606993,1.8711491568997685,2.410946776033628,1.3427753934191702
2009-08-04,1.8085941729157662,1.8595927190621144,2.41142513848919,1.334763948497854
2009-08-05,1.8113213121220642,1.8582279269783317,2.4119035958579373,1.3376251788268954
2009-08-06,1.752026051086651,1.7895509256838698,2.4123821481587027,1.3081545064377682
2009-08-07,1.7195175849031268,1.7682043974574986,2.4128607954103214,1.2806866952789695
2009-08-10,1.6826359939740076,1.742454031914336,2.4133395376316336,1.2703862660944203
2009-08-11,1.6870982496926157,1.771276498368743,2.413818374841481,1.2789699570815452
2009-08-12,1.6674244757680412,1.7786083369242762,2.4142973070587117,1.2795422031473531
2009-08-13,1.7184627844616682,1.8310805093866493,2.414776334302175,1.3178826895565092
2009-08-14,1.716118690227905,1.8576741908844012,2.415255456590727,1.3144492131616594
2009-08-17,1.6577209495553942,1.7838747395358852,2.4157346739432257,1.2646638054363375
2009-08-18,1.6979168362700954,1.8703140382135388,2.416213986378532,1.2858369098712443
2009-08-19,1.6759266641768185,1.8517024557264092,2.4166933939155117,1.2655221745350498
2009-08-20,1.6733574764688357,1.8507284339537526,2.4171728965730344,1.2798283261802572
2009-08-21,1.6985229604575727,1.8631206294253264,2.4176524943699738,1.3010014306151645
2009-08-24,1.7578543103050344,1.923236049288457,2.418132187325205,1.3304721030042916
2009-08-25,1.7737535301992018,1.966255274813751,2.4186119754576114,1.3301859799713875
2009-08-26,1.7876148232697302,1.9902971968377083,2.419091858786075,1.3393419170243204
2009-08-27,1.7811972253578459,1.9808247792363631,2.4195718373294848,1.3402002861230329
2009-08-28,1.7737975081934192,1.9660755932420797,2.420051911106733,1.3493562231759657
2009-08-31,1.7801029790055434,1.9551778921730714,2.4205320801367143,1.3373390557939913
2009-09-01,1.7810903017612179,1.9865082672064935,2.4210123444383287,1.3133047210300428
2009-09-02,1.762930075828469,1.9917380387378347,2.421492704030479,1.3187410586552215
2009-09-03,1.7730430002391933,1.9787222206537143,2.421973158932072,1.309585121602289
2009-09-04,1.7850719887872901,2.0012974365429756,2.4224537091620197,1.338483547925608
2009-09-07,1.8072330372092438,2.022612426975547,2.422934354739233,1.365379113018598
2009-09-08,1.7920886609791817,2.004343804697027,2.423415095682634,1.3673819742489268
2009-09-09,1.8041456813022185,2.016600715741841,2.423895932011143,1.3699570815450643
2009-09-10,1.8244514290749934,2.003887367561007,2.4243768637436847,1.369384835479256
2009-09-11,1.8272791133902082,1.9886051824037028,2.4248578908991893,1.3785407725321888
2009-09-14,1.820748213393985,1.9792250438311305,2.42533901349659,1.3736766809728185
2009-09-15,1.8719169453758062,2.0153431694037907,2.425820231554824,1.3951359084406294
2009-09-16,1.8982428105631113,2.0570739451336078,2.42630154509283,1.4094420600858368
2009-09-17,1.8927145081220809,2.037169295569836,2.426782954129555,1.4180257510729612
2009-09-18,1.9174694189281623,2.053326130336288,2.427264458683946,1.4183118741058651
2009-09-22,1.964855539842468,2.124911404326719,2.427746058774955,1.432331902718169
2009-09-23,1.9567486498168283,2.1142568693455464,2.4282277544215374,1.413733905579399
2009-09-24,1.9706039001095252,2.1055585771356617,2.428709545642653,1.4206008583690986
2009-09-25,1.9574005984028602,2.100823941204909,2.429191432457264,1.4160228898426324
2009-09-29,1.964408877847764,2.1232708913743954,2.429673414884339,1.4220314735336197
2009-09-30,1.977100221988158,2.1294222986389655,2.430155492942848,1.444349070100143
2009-10-01,1.9659868821364577,2.1073485631193023,2.4306376666517653,1.4477825464949927
2009-10-05,1.9734606233293188,2.073065869062736,2.4311199360300693,1.4311874105865523
2009-10-06,1.9962400493493524,2.06247430937226,2.431602301096742,1.440915593705293
2009-10-07,2.0158238530262147,2.04820102181024,2.4320847618707693,1.4248927038626606
2009-10-08,2.034202290380653,2.0661822203310476,2.4325673183711403,1.4268955650929898
2009-10-09,2.0164742909177886,2.070603815381615,2.4330499706168487,1.4114449213161655
2009-10-12,2.047797029806841,2.091550634330197,2.433532718626892,1.4412017167381972
2009-10-14,2.0774705939127407,2.1135408236788846,2.4340155624202704,1.4586552217453503
2009-10-15,2.0866562876362247,2.1275725591962824,2.434498502015989,1.4600858369098713
2009-10-16,2.0745465608621028,2.1343612912668544,2.4349815374330555,1.4678111587982832
2009-10-17,2.074550925090537,2.1316449160056874,2.4354646686904826,1.467238912732475
2009-10-20,2.0849339280993364,2.1536411298225864,2.4359478958072867,1.4597997138769672
2009-10-21,2.053787772606913,2.1477897548826124,2.436431218802486,1.4494992846924175
2009-10-22,2.0347254942278883,2.135720520789881,2.4369146376951054,1.4294706723891273
2009-10-23,2.080204447316629,2.1715910903327194,2.437398152504172,1.4340486409155937
2009-10-26,2.0763916223599566,2.1856222596853843,2.4378817632487166,1.4268955650929898
2009-10-27,2.018351748419016,2.142247962661009,2.4383654699477737,1.39656652360515
2009-10-28,2.011345986798209,2.1472760411545013,2.438849272620383,1.3879828326180257
2009-10-29,1.9891770491940866,2.1068426352745693,2.439333171285585,1.3728183118741055
2009-10-30,1.9897512809430091,2.1348828052330666,2.439817165962428,1.3608011444921315
2009-11-03,1.9494697882090297,2.0550653584093395,2.44030125666996,1.3204577968526463
2009-11-04,1.98533904599645,2.101711158122371,2.440785443427236,1.359656652360515
2009-11-05,2.000308349524341,2.126647682889336,2.4412697262533123,1.3765379113018597
2009-11-06,2.0323741822317154,2.213004844431153,2.441754105167252,1.3831187410586552
2009-11-09,2.0800950058959047,2.255701258253305,2.442238580188118,1.4108726752503575
2009-11-10,2.060024590748675,2.25882429393278,2.442723151334981,1.4103004291845491
2009-11-11,2.091243930994834,2.319742474865877,2.443207818626912,1.4343347639484978
2009-11-12,2.0791848964125204,2.268107137725328,2.443692582082989,1.430615164520744
2009-11-13,2.096980205706229,2.2976890315091927,2.444177441722292,1.440629470672389
2009-11-16,2.132298563581353,2.308898527167396,2.444662397563903,1.4526466380543634
2009-11-17,2.1315282772627895,2.3198762749321054,2.445147449626912,1.454077253218884
2009-11-18,2.1230871880520854,2.3169748183444314,2.4456325979304085,1.450071530758226
2009-11-19,2.0965085333255002,2.2875706596516423,2.44611784249349,1.434907010014306
2009-11-20,2.114439133700656,2.302903171323563,2.4466031833352546,1.454077253218884
2009-11-23,2.1232276826366654,2.301554878419801,2.447088620474805,1.4606580829756797
2009-11-24,2.1470723161044227,2.3066704825321187,2.447574153931249,1.4603719599427754
2009-11-25,2.1573812950847877,2.2840296310096466,2.448059783723695,1.4612303290414876
2009-11-26,2.135019995719699,2.2712549466725824,2.447536486360542,1.4371959942775392
2009-11-27,2.1244167670299325,2.247355315467424,2.4482081733423366,1.423175965665236
2009-11-30,2.159301723450594,2.261566418547066,2.4592739694236525,1.4394849785407724
2009-12-01,2.2037257082429367,2.2846781488639354,2.493007966421806,1.4686695278969957
2009-12-02,2.1961729073734477,2.264775076321906,2.511715189696005,1.4615164520743915
2009-12-03,2.2134453485298007,2.2765633098783566,2.471087511159701,1.469241773962804
2009-12-04,2.2194770479351744,2.2650794893799717,2.44446919812493,1.463805436337625
2009-12-07,2.1910321819883256,2.2219643249390884,2.4598802163134703,1.4515021459227466
2009-12-08,2.1979185987469627,2.2207902958182975,2.45441436349912,1.4738197424892705
2009-12-09,2.203249671633774,2.203036913709759,2.447132486396492,1.4623748211731042
2009-12-10,2.1847366146176475,2.1947902497841816,2.427616522362965,1.4706723891273246
2009-12-11,2.195645507152719,2.1937683539719584,2.434889015603346,1.4626609442060083
2009-12-14,2.195751759329587,2.1813725344741344,2.429087072354356,1.4603719599427754
2009-12-15,2.1730124506401567,2.184466162781947,2.421220679411321,1.4446351931330472
2009-12-16,2.170993323569771,2.1906764534822085,2.4195478824941614,1.446638054363376
2009-12-17,2.1782842707332324,2.1908727493004254,2.4192510561147067,1.4446351931330472
2009-12-18,2.1816764512108637,2.1902381559388573,2.412350092230562,1.4340486409155937
2009-12-21,2.1631004485923264,2.185702812783842,2.412828733121878,1.4246065808297566
2009-12-22,2.175934805141397,2.1830362489790387,2.4133074689816243,1.440343347639485
2009-12-23,2.209112676824688,2.1946124406253316,2.413786299828645,1.4812589413447783
2009-12-24,2.210819761562058,2.1918141420963284,2.414279584674456,1.486695278969957
2009-12-29,2.222418705754487,2.1945547363166544,2.411230570275848,1.490701001430615
2009-12-30,2.2174243498768362,2.196438202961136,2.4139116384969297,1.4818311874105865
2009-12-31,2.2394103255966193,2.193306783675481,2.401655079685388,1.492703862660944
2010-01-04,2.2746489523753572,2.2447611792400464,2.4393972205811534,1.4989985693848351
2010-01-05,2.290199537559641,2.2418893533026987,2.4935319810451038,1.5135908440629469
2010-01-06,2.305836064473082,2.266563020007293,2.4978616456964997,1.5190271816881258
2010-01-07,2.292002803177494,2.239656950231581,2.4778932807252336,1.5110157367668098
2010-01-08,2.2752685049580155,2.222358887225311,2.4910180937382407,1.504434907010014
2010-01-11,2.2939074531789627,2.2154143684695287,2.6248495023670464,1.5104434907010014
2010-01-12,2.295544038841633,2.2127670161792383,2.624663306784593,1.496423462088698
2010-01-13,2.331694453653153,2.2721679067176557,2.611356990120256,1.5087267525035764
2010-01-14,2.3496660106336105,2.3263953407005795,2.63402494409335,1.5087267525035764
2010-01-15,2.333042496674374,2.2903041203520162,2.6589119345437986,1.5124463519313305
2010-01-18,2.331747160104238,2.2843814057618865,2.6334233891346552,1.513018597997139
2010-01-19,2.3096871603560203,2.2657211953356557,2.637094701766395,1.501859799713877
2010-01-20,2.3034456422759453,2.2759885539218954,2.675166759503218,1.4972818311874103
2010-01-21,2.2810605075094106,2.2079054085559218,2.642801455611012,1.4703862660944205
2010-01-22,2.2458086201904313,2.162097600620147,2.643325820979189,1.4535050071530755
2010-01-25,2.2122490463741236,2.1580004046333667,2.6438502903881136,1.4331902718168812
2010-01-27,2.1429395596325653,2.11443410896572,2.644374863858429,1.4005722460658083
2010-01-28,2.151510568566645,2.114843527913293,2.6448995414107817,1.404291845493562
2010-01-29,2.170120645737953,2.1152530261368643,2.645424323065824,1.409728183118741
2010-02-01,2.2069485230863486,2.1156626036517836,2.6459492088442094,1.4131616595135907
2010-02-02,2.1822792182995454,2.1160722604734055,2.6464741987666,1.3931330472103003
2010-02-03,2.20069559087037,2.1164819966170847,2.646999292853656,1.4145922746781114
2010-02-04,2.1772768053847864,2.116891812098181,2.647524491126048,1.3985693848354792
2010-02-05,2.1458464714793477,2.1173017069320563,2.6480497936044456,1.364234620886981
2010-02-06,1.9808833366204925,2.117711681134076,2.648575200309526,1.3951359084406294
2010-02-08,2.1591912749002313,2.1181217347196086,2.6491007112619687,1.3702432045779684
2010-02-09,2.1728803488025648,2.1185318677040237,2.649626326482457,1.3856938483547925
2010-02-10,2.208677093256008,2.1189420801026966,2.65015204599168,1.3659513590844063
2010-02-11,2.2228321324711184,2.1193523719310043,2.6506778698103286,1.388841201716738
2010-02-15,2.211833605398215,2.1197627432043267,2.6512037979591003,1.3874105865522175
2010-02-16,2.203759279230889,2.1201731939380464,2.651729830458696,1.3985693848354792
2010-02-17,2.2207843022060336,2.1205837241475494,2.6522559673298183,1.4091559370529327
2010-02-18,2.2174285462503303,2.120994333848225,2.652782208593178,1.4048640915593704
2010-02-19,2.2039539909610113,2.121405023055465,2.653308554269486,1.3954220314735335
2010-02-22,2.1930076667743736,2.121815791784664,2.65383500437946,1.3951359084406294
2010-02-23,2.1740803437669167,2.12222664005122,2.6543615589438203,1.3959942775393417
2010-02-24,2.179471844432042,2.1226375678705343,2.6548882179832938,1.3971387696709583
2010-02-25,2.177896022257565,2.1230485752580104,2.655414981518607,1.3928469241773962
2010-02-26,2.1899735208832527,2.123459662229055,2.6559418495704965,1.415736766809728
