,nav
2013-08-07,4310317.5
2013-08-08,4312345.0
2013-08-12,4345880.5
2013-08-13,4367543.0
2013-08-14,4346065.0
2013-08-16,4350580.0
2013-08-19,4319778.0
2013-08-20,4273317.5
2013-08-21,4233510.0
2013-08-22,4253856.0
2013-08-23,4271771.5
2013-08-26,4280719.0
2013-08-27,4258977.5
2013-08-28,4258006.0
2013-08-29,4280795.0
2013-08-30,4278391.5
2013-09-02,4287325.0
2013-09-03,4281493.5
2013-09-04,4295558.5
2013-09-05,4295872.5
2013-09-06,4289255.0
2013-09-10,4309512.5
2013-09-11,4320452.5
2013-09-12,4321172.0
2013-09-13,4298299.5
2013-09-16,4273250.5
2013-09-17,4293691.0
2013-09-18,4302344.5
2013-09-19,4300814.0
2013-09-20,4295417.0
2013-09-23,4295912.0
2013-09-24,4295804.0
2013-09-25,4296703.0
2013-09-26,4299769.5
2013-09-27,4301436.5
2013-09-30,4318489.0
2013-10-01,4324672.5
2013-10-03,4333381.0
2013-10-04,4352175.0
2013-10-07,4372074.5
2013-10-08,4390101.0
2013-10-09,4396611.5
2013-10-10,4384844.0
2013-10-11,4395081.5
2013-10-14,4407406.0
2013-10-15,4390057.0
2013-10-17,4377715.0
2013-10-18,4402867.0
2013-10-21,4410440.5
2013-10-22,4424711.0
2013-10-23,4406121.5
2013-10-24,4397141.0
2013-10-25,4393958.0
2013-10-28,4379978.0
2013-10-29,4401270.0
2013-10-30,4401222.0
2013-10-31,4408826.5
2013-11-01,4418883.5
2013-11-03,4419383.0
2013-11-05,4440751.0
2013-11-06,4468756.0
2013-11-07,4459607.0
2013-11-08,4463049.0
2013-11-11,4442322.5
2013-11-12,4424151.0
2013-11-13,4409329.5
2013-11-14,4414195.0
2013-11-18,4455520.5
2013-11-19,4470994.0
2013-11-20,4481439.0
2013-11-21,4454817.0
2013-11-22,4473225.0
2013-11-25,4505539.0
2013-11-26,4512781.0
2013-11-27,4517468.5
2013-11-28,4529431.0
2013-11-29,4529721.5
2013-12-02,4584556.0
2013-12-03,4596673.0
2013-12-04,4615678.0
2013-12-05,4591638.5
2013-12-06,4574977.0
2013-12-09,4599291.0
2013-12-10,4586656.0
2013-12-11,4602685.5
2013-12-12,4597137.5
2013-12-13,4579774.5
2013-12-16,4620542.0
2013-12-17,4628676.5
2013-12-18,4669581.5
2013-12-19,4682515.0
2013-12-20,4718783.5
2013-12-23,4726635.5
2013-12-24,4764540.5
2013-12-26,4794728.0
2013-12-27,4789997.0
2013-12-30,4758896.0
2013-12-31,4780024.5
2014-01-01,4801373.0
2014-01-02,4758465.5
2014-01-03,4817800.0
2014-01-06,4888866.0
2014-01-07,4849579.5
2014-01-08,4830018.0
2014-01-09,4764067.5
2014-01-10,4759391.0
2014-01-13,4768112.0
2014-01-14,4763399.0
2014-01-15,4775341.5
2014-01-16,4787769.0
2014-01-17,4706408.5
2014-01-20,4743954.0
2014-01-21,4799892.5
2014-01-22,4819067.0
2014-01-23,4760138.5
2014-01-24,4700799.5
2014-01-27,4592242.5
2014-01-28,4603229.0
2014-01-29,4635058.0
2014-01-30,4615058.0
2014-01-31,4689609.0
2014-02-03,4679701.0
2014-02-04,4682002.0
2014-02-05,4671597.5
2014-02-06,4664231.0
2014-02-07,4676644.0
2014-02-10,4665932.5
2014-02-11,4678271.5
2014-02-12,4675105.0
2014-02-13,4634953.5
2014-02-14,4641801.5
2014-02-17,4645275.5
2014-02-18,4655299.0
2014-02-19,4709564.0
2014-02-20,4677913.5
2014-02-21,4678827.0
2014-02-24,4671351.5
2014-02-25,4726787.0
2014-02-26,4759305.0
2014-02-28,4769698.5
2014-03-03,4749008.0
2014-03-04,4759627.5
2014-03-05,4800440.5
2014-03-06,4805996.5
2014-03-07,4734668.0
2014-03-10,4724197.5
2014-03-11,4715594.0
2014-03-12,4714914.0
2014-03-13,4662549.0
2014-03-14,4660600.5
2014-03-18,4721335.5
2014-03-19,4718485.0
2014-03-20,4708076.5
2014-03-21,4741706.5
2014-03-22,4741764.5
2014-03-24,4739586.0
2014-03-25,4767345.5
2014-03-26,4787206.0
2014-03-27,4770697.5
2014-03-28,4788172.0
2014-03-31,4806962.0
2014-04-01,4779146.0
2014-04-02,4815466.5
2014-04-03,4806938.5
2014-04-04,4795598.0
2014-04-07,4804381.5
2014-04-09,4844424.5
2014-04-10,4808100.5
2014-04-11,4802362.0
2014-04-15,4794088.0
2014-04-16,4747675.5
2014-04-17,4787443.0
2014-04-21,4830252.5
2014-04-22,4819928.5
2014-04-23,4813922.5
2014-04-25,4763043.0
2014-04-28,4746563.5
2014-04-29,4783689.0
2014-04-30,4773972.5
2014-05-02,4847480.0
2014-05-05,4814311.5
2014-05-06,4872684.5
2014-05-07,4891132.0
2014-05-08,4944532.0
2014-05-09,5008269.0
2014-05-12,5125721.0
2014-05-13,5208813.5
2014-05-14,5203329.0
2014-05-15,5205755.0
2014-05-16,5252027.0
2014-05-19,5344527.5
2014-05-20,5331662.5
2014-05-21,5343918.5
2014-05-22,5427408.5
2014-05-23,5423476.5
2014-05-26,5361805.5
2014-05-27,5332538.5
2014-05-28,5340716.0
2014-05-29,5319595.5
2014-05-30,5359180.5
2014-06-02,5385607.0
2014-06-03,5447817.5
2014-06-04,5551791.0
2014-06-05,5586680.0
2014-06-06,5663186.5
2014-06-09,5704666.5
2014-06-10,5689224.0
2014-06-11,5705148.0
2014-06-12,5745202.0
2014-06-13,5666698.0
2014-06-16,5710840.5
2014-06-17,5771455.5
2014-06-18,5736503.5
2014-06-19,5703651.0
2014-06-20,5677965.5
2014-06-23,5705425.5
2014-06-24,5794039.0
2014-06-25,5835578.0
2014-06-26,5846016.5
2014-06-27,5918989.0
2014-06-30,5998445.0
2014-07-01,6049202.0
2014-07-02,6141744.0
2014-07-03,6154116.0
2014-07-04,6195099.0
2014-07-07,6198643.0
2014-07-08,5990415.0
2014-07-09,5903959.5
2014-07-10,5911051.5
2014-07-11,5818425.0
2014-07-14,5857817.5
2014-07-15,5873168.0
2014-07-16,5930396.5
2014-07-17,5986566.0
2014-07-18,5939103.5
2014-07-21,5915112.5
2014-07-22,5950607.5
2014-07-23,5957304.0
2014-07-24,5946646.0
2014-07-25,5918539.0
2014-07-28,5890952.5
2014-07-30,5915929.5
2014-07-31,5888387.0
2014-08-01,5885911.5
2014-08-04,5926912.0
2014-08-05,5905209.0
2014-08-06,5899915.5
2014-08-07,5831997.0
2014-08-08,5740699.5
2014-08-11,5756860.0
2014-08-12,5764802.5
2014-08-13,5749941.0
2014-08-14,5796793.0
2014-08-18,5909853.0
2014-08-19,6047038.0
2014-08-20,6140941.5
2014-08-21,6111408.5
2014-08-22,6069708.0
2014-08-25,6132982.0
2014-08-26,6118771.0
2014-08-27,6175708.5
2014-08-28,6147539.5
2014-09-01,6250009.0
2014-09-02,6333922.5
2014-09-03,6372914.0
2014-09-04,6354484.0
2014-09-05,6403107.5
2014-09-08,6539007.0
2014-09-09,6574868.0
2014-09-10,6556268.0
2014-09-11,6561369.5
2014-09-12,6710043.0
2014-09-15,6762252.5
2014-09-16,6508225.5
2014-09-17,6563803.5
2014-09-18,6700368.5
2014-09-19,6680132.0
2014-09-22,6617909.0
2014-09-23,6531893.5
2014-09-24,6442981.5
2014-09-25,6402610.5
2014-09-26,6373855.0
2014-09-29,6428028.5
2014-09-30,6476345.5
2014-10-01,6428575.5
2014-10-07,6467935.0
2014-10-08,6370057.0
2014-10-09,6437107.0
2014-10-10,6386748.5
2014-10-13,6407209.0
2014-10-14,6381817.5
2014-10-16,6281340.0
2014-10-17,6337852.5
2014-10-20,6394882.5
2014-10-21,6425131.0
2014-10-22,6492332.5
2014-10-23,6514646.5
2014-10-27,6456646.0
2014-10-28,6517548.5
2014-10-29,6549348.0
2014-10-30,6532148.0
2014-10-31,6670057.0
2014-11-03,6721920.0
2014-11-05,6707886.0
2014-11-07,6680114.0
2014-11-10,6720415.5
2014-11-11,6779888.0
2014-11-12,6858718.5
2014-11-13,6864226.0
2014-11-14,6824100.0
2014-11-17,6878756.5
2014-11-18,6958979.5
2014-11-19,6969709.5
2014-11-20,7000091.5
2014-11-21,6906521.0
2014-11-24,6971177.0
2014-11-25,6895176.0
2014-11-26,6859477.0
2014-11-27,6882924.5
2014-11-28,6896726.0
2014-12-01,6892896.5
2014-12-02,6936821.5
2014-12-03,7033167.0
2014-12-04,7135801.5
2014-12-05,7130655.0
2014-12-08,7061682.0
2014-12-09,7027540.0
2014-12-10,7122353.0
2014-12-11,7087902.5
2014-12-12,7006440.0
2014-12-15,7034464.0
2014-12-16,6884014.0
2014-12-17,6784539.0
2014-12-18,6929076.0
2014-12-19,6984292.0
2014-12-22,6957902.0
2014-12-23,7035646.0
2014-12-24,6972004.0
2014-12-26,6975413.5
2014-12-29,7034157.0
2014-12-30,7035824.0
2014-12-31,7180295.5
2015-01-01,7170032.5
2015-01-02,7340854.0
2015-01-05,7309301.5
2015-01-06,7175054.5
2015-01-07,7227370.0
2015-01-08,7319270.5
2015-01-09,7330987.0
2015-01-12,7289340.5
2015-01-13,7297770.0
2015-01-14,7227669.5
2015-01-15,7254555.0
2015-01-16,7241569.5
2015-01-19,7207370.5
2015-01-20,7269887.0
2015-01-21,7222456.5
2015-01-22,7225007.0
2015-01-23,7239151.5
2015-01-27,7321458.0
2015-01-28,7392455.5
2015-01-29,7352561.0
2015-01-30,7276567.5
2015-02-02,7350005.5
2015-02-03,7354238.0
2015-02-04,7347800.0
2015-02-05,7285537.5
2015-02-06,7196314.5
2015-02-09,7134739.5
2015-02-10,7181396.5
2015-02-11,7261531.0
2015-02-12,7366683.5
2015-02-13,7457697.0
2015-02-16,7445933.5
2015-02-18,7573256.5
2015-02-19,7514108.5
2015-02-20,7485234.0
2015-02-23,7397985.0
2015-02-24,7404038.0
2015-02-25,7374449.0
2015-02-26,7325692.5
2015-02-27,7445333.0
2015-03-02,7474135.5
2015-03-03,7549579.0
2015-03-04,7511138.5
2015-03-05,7550150.0
2015-03-09,7464795.5
2015-03-10,7410415.0
2015-03-11,7338626.0
2015-03-12,7460096.5
2015-03-13,7362750.0
2015-03-16,7344557.5
2015-03-17,7422809.5
2015-03-18,7367760.0
2015-03-19,7317668.5
2015-03-20,7217853.5
2015-03-23,7205085.5
2015-03-24,7191635.0
2015-03-25,7208506.5
2015-03-26,7102049.0
2015-03-27,7063965.0
2015-03-30,7141618.0
2015-03-31,7159250.5
2015-04-01,7105412.0
2015-04-06,7126286.0
2015-04-07,7112108.5
2015-04-08,7161335.0
2015-04-09,7174702.5
2015-04-10,7146545.0
2015-04-13,7175734.0
2015-04-15,7108969.0
2015-04-16,7063433.0
2015-04-17,6900204.0
2015-04-20,6767539.0
2015-04-21,6768631.0
2015-04-22,6767568.5
2015-04-23,6768110.0
2015-04-24,6640735.0
2015-04-27,6593061.5
2015-04-28,6669160.5
2015-04-29,6703073.0
2015-04-30,6720056.0
2015-05-04,6782595.0
2015-05-05,6769524.0
2015-05-06,6699807.5
2015-05-07,6663233.0
2015-05-08,6708400.5
2015-05-11,6747701.0
2015-05-12,6679484.5
2015-05-13,6782779.5
2015-05-14,6862627.0
2015-05-15,6926098.0
2015-05-18,7020021.0
2015-05-19,7017055.0
2015-05-20,7039439.0
2015-05-21,7057005.0
2015-05-22,7042077.5
2015-05-25,7040567.0
2015-05-26,7064495.0
2015-05-27,7052514.0
2015-05-28,6997072.5
2015-05-29,7104943.5
2015-06-01,7077070.0
2015-06-02,6963439.0
2015-06-03,6850465.5
2015-06-04,6923543.0
2015-06-05,6956454.5
2015-06-08,6869475.0
2015-06-09,6823947.0
2015-06-10,6924996.5
2015-06-11,6840298.0
2015-06-12,6801350.0
2015-06-15,6806162.5
2015-06-16,6827711.0
2015-06-17,6904348.5
2015-06-18,6905554.0
2015-06-19,6947075.0
2015-06-22,7066595.0
2015-06-23,7043295.5
2015-06-24,7017085.0
2015-06-25,7049164.0
2015-06-26,7099923.5
2015-06-29,7072141.5
2015-06-30,7183919.5
2015-07-01,7177292.0
2015-07-02,7263219.0
2015-07-03,7224940.0
2015-07-06,7325082.0
2015-07-07,7292729.5
2015-07-08,7282333.0
2015-07-09,7290659.0
2015-07-10,7284403.0
2015-07-13,7374983.5
2015-07-14,7370031.0
2015-07-15,7482032.5
2015-07-16,7538326.0
2015-07-17,7624002.0
2015-07-20,7644232.5
2015-07-21,7448632.0
2015-07-22,7642948.0
2015-07-23,7716995.0
2015-07-24,7666775.5
2015-07-27,7618132.5
2015-07-28,7679116.0
2015-07-29,7817298.0
2015-07-30,7970871.5
2015-07-31,8156981.0
2015-08-03,8434250.0
2015-08-04,8489137.0
2015-08-05,8537312.0
2015-08-06,8425118.0
2015-08-07,8411530.0
2015-08-10,8287039.0
2015-08-11,8123451.0
2015-08-12,7897495.0
2015-08-13,7796860.5
2015-08-14,7851805.5
2015-08-17,7840690.0
2015-08-18,7929453.5
2015-08-19,7972806.5
2015-08-20,7734299.0
2015-08-21,7668208.0
2015-08-24,6879006.5
2015-08-25,6916367.5
2015-08-26,6828141.0
2015-08-27,6881521.5
2015-08-28,6919564.0
2015-08-31,6932267.0
2015-09-01,6935541.0
2015-09-02,6926738.0
2015-09-03,6929811.5
2015-09-04,6881770.0
2015-09-07,6845926.0
2015-09-08,6834932.0
2015-09-09,6851729.0
2015-09-10,6900479.0
2015-09-11,6934487.0
2015-09-14,6939342.0
2015-09-15,6933886.5
2015-09-16,6937290.5
2015-09-18,6992694.5
2015-09-21,7011615.0
2015-09-22,6983652.5
2015-09-23,6958777.0
2015-09-24,6942302.0
2015-09-28,6967194.5
2015-09-29,6960306.0
2015-09-30,7013462.5
2015-10-01,7033610.0
2015-10-05,7066380.0
2015-10-06,7031373.0
2015-10-07,7006869.0
2015-10-08,6986317.0
2015-10-09,6974585.0
2015-10-12,6963034.0
2015-10-13,7025016.5
2015-10-14,7038377.0
2015-10-15,7005370.0
2015-10-16,7004069.0
2015-10-19,7046426.0
2015-10-20,7057344.0
2015-10-21,7067420.0
2015-10-23,7049989.0
2015-10-26,7017433.0
2015-10-27,6959617.0
2015-10-28,6952067.5
2015-10-29,6950715.5
2015-10-30,6966997.0
2015-11-02,7008831.0
2015-11-03,7049556.0
2015-11-04,6971155.0
2015-11-05,6865553.5
2015-11-06,6885520.0
2015-11-09,6853088.0
2015-11-10,6765979.0
2015-11-11,6833891.0
2015-11-13,6750394.0
2015-11-16,6738086.0
2015-11-17,6724179.0
2015-11-18,6632846.0
2015-11-19,6734765.5
2015-11-20,6801409.0
2015-11-23,6844945.0
2015-11-24,6835026.5
2015-11-26,6829777.0
2015-11-27,6793038.0
2015-11-30,6785808.0
2015-12-01,6823522.5
2015-12-02,6825459.5
2015-12-03,6856153.0
2015-12-04,6843261.0
2015-12-07,6852948.5
2015-12-08,6707361.5
2015-12-09,6589006.0
2015-12-10,6666900.0
2015-12-11,6636086.5
2015-12-14,6681824.0
2015-12-15,6725596.5
2015-12-16,6723755.0
2015-12-17,6833791.0
2015-12-18,6767666.0
2015-12-21,6833635.5
2015-12-22,6840145.0
2015-12-23,6860080.0
2015-12-24,6919127.5
2015-12-28,6925770.0
2015-12-29,6938455.5
2015-12-30,6926198.5
2015-12-31,6972881.5
2016-01-01,7060108.0
2016-01-04,6972426.0
2016-01-05,7023493.0
2016-01-06,7011995.5
2016-01-07,6831175.5
2016-01-08,6923938.0
2016-01-11,6920399.5
2016-01-12,6864804.0
2016-01-13,6680268.5
2016-01-14,6536907.5
2016-01-15,6316501.5
2016-01-18,6138141.0
2016-01-19,6193477.0
2016-01-20,6136350.0
2016-01-21,6163535.0
2016-01-22,6238523.0
2016-01-25,6272328.0
2016-01-27,6275512.0
2016-01-28,6277020.0
2016-01-29,6295052.5
2016-02-01,6346595.0
2016-02-02,6336893.0
2016-02-03,6310147.0
2016-02-04,6307437.0
2016-02-05,6368717.0
2016-02-08,6324943.0
2016-02-09,6304617.0
2016-02-10,6260960.5
2016-02-11,6123929.0
2016-02-12,6120972.0
2016-02-15,6187831.0
2016-02-16,6137307.5
2016-02-17,6119251.5
2016-02-18,6138999.5
2016-02-19,6123837.0
2016-02-22,6130758.0
2016-02-23,6112832.0
2016-02-24,6092774.0
2016-02-25,6077919.5
2016-02-26,6077788.0
2016-02-29,6080147.0
2016-03-01,6133690.0
2016-03-02,6173073.0
2016-03-03,6185511.0
2016-03-04,6185661.0
2016-03-08,6182280.5
2016-03-09,6204575.5
2016-03-10,6209368.5
2016-03-11,6213531.5
2016-03-14,6227711.5
2016-03-15,6210161.5
2016-03-16,6194914.5
2016-03-17,6197515.0
2016-03-18,6226976.5
2016-03-21,6273647.5
2016-03-22,6265976.0
2016-03-23,6318139.5
2016-03-28,6256663.0
2016-03-29,6220242.5
2016-03-30,6255441.0
2016-03-31,6242243.0
2016-04-01,6148701.0
2016-04-04,6139198.5
2016-04-05,6156010.0
2016-04-06,6148028.0
2016-04-07,6157119.0
2016-04-08,6204852.5
2016-04-11,6209970.0
2016-04-12,6195629.5
2016-04-13,6196651.0
2016-04-18,6275238.0
2016-04-20,6296716.0
2016-04-21,6221562.0
2016-04-22,6271580.0
2016-04-25,6224778.0
2016-04-26,6276800.0
2016-04-27,6273256.0
2016-04-28,6218398.5
2016-04-29,6242692.5
2016-05-02,6287197.0
2016-05-03,6250207.5
2016-05-04,6233285.5
2016-05-05,6246996.0
2016-05-06,6239415.0
2016-05-09,6358600.5
2016-05-10,6387736.5
2016-05-11,6403404.5
2016-05-12,6450979.0
2016-05-13,6442196.5
2016-05-16,6409011.5
2016-05-17,6437124.5
2016-05-18,6446728.5
2016-05-19,6383346.5
2016-05-20,6352886.0
2016-05-23,6386879.5
2016-05-24,6335997.5
2016-05-25,6406961.0
2016-05-26,6425900.0
2016-05-27,6521357.5
2016-05-30,6536693.5
2016-05-31,6569252.0
2016-06-01,6568894.5
2016-06-02,6623787.0
2016-06-03,6620425.0
2016-06-06,6681032.5
2016-06-07,6797029.5
2016-06-08,6795909.0
2016-06-09,6766739.0
2016-06-10,6740088.5
2016-06-13,6800626.5
2016-06-14,6853684.0
2016-06-15,6901564.5
2016-06-16,6823339.5
2016-06-17,6850734.5
2016-06-20,6893033.0
2016-06-21,6895790.0
2016-06-22,6874217.5
2016-06-23,6861111.5
2016-06-24,6751449.5
2016-06-27,6904079.5
2016-06-28,6903940.0
2016-06-29,6965695.5
2016-06-30,7027727.5
2016-07-01,7049673.0
2016-07-04,7090888.0
2016-07-05,7073677.5
2016-07-07,7085474.5
2016-07-08,7085398.5
2016-07-11,7164165.5
2016-07-12,7198943.5
2016-07-13,7094499.0
2016-07-14,7121181.0
2016-07-15,7153794.0
2016-07-18,7103939.0
2016-07-19,7151475.5
2016-07-20,7245077.5
2016-07-21,7247616.5
2016-07-22,7320621.0
2016-07-25,7348642.5
2016-07-26,7250260.0
2016-07-27,7231302.0
2016-07-28,7299766.0
2016-07-29,7374870.0
2016-08-01,7408230.5
2016-08-02,7415298.0
2016-08-03,7298735.0
2016-08-04,7319546.5
2016-08-05,7492321.5
2016-08-08,7552280.0
2016-08-09,7558419.5
2016-08-10,7389786.5
2016-08-11,7453368.0
2016-08-12,7494215.5
2016-08-16,7604070.0
2016-08-17,7671762.0
2016-08-18,7749351.5
2016-08-19,7772962.0
2016-08-22,7724525.5
2016-08-23,7700131.0
2016-08-24,7787771.5
2016-08-25,7736005.0
2016-08-26,7713292.5
2016-08-29,7711485.0
2016-08-30,7845342.5
2016-08-31,7782481.0
2016-09-01,7731400.5
2016-09-02,7793499.5
2016-09-06,7840856.5
2016-09-07,7848080.5
2016-09-08,7920919.5
2016-09-09,7870279.0
2016-09-12,7717658.0
2016-09-14,7866446.0
2016-09-15,7894841.0
2016-09-16,7934531.5
2016-09-19,8023873.0
2016-09-20,8109921.5
2016-09-21,8085893.5
2016-09-22,8178002.5
2016-09-23,8184220.5
2016-09-26,8127238.0
2016-09-27,8116206.5
2016-09-28,8200391.0
2016-09-29,7851474.5
2016-09-30,7997369.0
2016-10-03,8268252.0
2016-10-04,8312105.0
2016-10-05,8387588.5
2016-10-06,8314129.0
2016-10-07,8268872.5
2016-10-10,8286286.5
2016-10-13,8172868.5
2016-10-14,8244307.5
2016-10-17,8142731.0
2016-10-18,8235233.5
2016-10-19,8303043.0
2016-10-20,8293187.0
2016-10-21,8281128.0
2016-10-24,8287904.5
2016-10-25,8277067.5
2016-10-26,8161971.0
2016-10-27,8164141.0
2016-10-28,8204007.5
2016-11-01,8298078.0
2016-11-02,8167484.5
2016-11-03,8018085.0
2016-11-04,7870567.5
2016-11-07,7971648.5
2016-11-08,7979515.0
2016-11-09,7856554.5
2016-11-10,7881924.5
2016-11-11,7604295.5
2016-11-15,7500470.5
2016-11-16,7543134.5
2016-11-17,7546388.0
2016-11-18,7552583.0
2016-11-21,7495657.0
2016-11-22,7486918.5
2016-11-23,7483432.0
2016-11-24,7488509.5
2016-11-25,7491055.5
2016-11-28,7502929.0
2016-11-29,7490707.5
2016-11-30,7506171.0
2016-12-01,7482009.0
2016-12-02,7449877.0
2016-12-05,7455085.0
2016-12-06,7479049.0
2016-12-07,7478364.5
2016-12-08,7484770.0
2016-12-09,7498151.0
2016-12-12,7495172.5
2016-12-13,7486016.5
2016-12-14,7483587.5
2016-12-15,7497017.5
2016-12-16,7508005.5
2016-12-19,7503852.0
2016-12-20,7479253.0
2016-12-21,7478094.0
2016-12-22,7464286.0
2016-12-23,7462371.0
2016-12-26,7443422.5
2016-12-27,7460581.0
2016-12-28,7464719.5
2016-12-29,7475307.0
2016-12-30,7479620.0
2017-01-02,7469910.0
2017-01-03,7497434.0
2017-01-04,7498228.0
2017-01-05,7495493.5
2017-01-06,7489223.0
2017-01-09,7519344.0
2017-01-10,7571641.0
2017-01-11,7560577.0
2017-01-12,7561198.0
2017-01-13,7558353.0
2017-01-16,7579633.0
2017-01-17,7556814.0
2017-01-18,7554102.0
2017-01-19,7540927.0
2017-01-20,7540278.0
2017-01-23,7570923.0
2017-01-24,7620151.0
2017-01-25,7660966.5
2017-01-27,7618341.0
2017-01-30,7636096.5
2017-01-31,7571523.0
2017-02-01,7641714.0
2017-02-02,7761011.5
2017-02-03,7766254.0
2017-02-06,7825211.0
2017-02-07,7820020.0
2017-02-08,7752759.0
2017-02-09,7770849.5
2017-02-10,7787967.5
2017-02-13,7708652.0
2017-02-14,7649731.5
2017-02-15,7568320.5
2017-02-16,7664863.5
2017-02-17,7672621.0
2017-02-20,7729206.0
2017-02-21,7789724.0
2017-02-22,7750426.0
2017-02-23,7796425.5
2017-02-27,7771715.0
2017-02-28,7778214.0
2017-03-01,7876550.0
2017-03-02,7798651.5
2017-03-03,7886164.0
2017-03-06,7922987.5
2017-03-07,7966651.0
2017-03-08,7915627.0
2017-03-09,7868550.0
2017-03-10,7875477.5
2017-03-14,8009464.0
2017-03-15,7989631.0
2017-03-16,8071587.0
2017-03-17,8091332.5
2017-03-20,8083562.5
2017-03-21,8104761.0
2017-03-22,8051788.0
2017-03-23,8130321.0
2017-03-24,8103981.5
2017-03-27,8107852.5
2017-03-28,8185187.0
2017-03-29,8192419.0
2017-03-30,8244611.0
2017-03-31,8315214.5
2017-04-03,8247404.5
2017-04-05,8259565.5
2017-04-06,8278045.5
2017-04-07,8225416.0
2017-04-10,8305330.0
2017-04-11,8345086.5
2017-04-12,8402127.0
2017-04-13,8409780.0
2017-04-17,8404538.0
2017-04-18,8315129.0
2017-04-19,8397676.0
2017-04-20,8518465.0
2017-04-21,8526240.0
2017-04-24,8541405.0
2017-04-25,8663932.0
2017-04-26,8606391.0
2017-04-27,8622664.0
2017-04-28,8680029.0
2017-05-02,8799215.0
2017-05-03,8751855.0
2017-05-04,8856533.0
2017-05-05,8748772.0
2017-05-08,8746100.0
2017-05-09,8771430.0
2017-05-10,8860809.0
2017-05-11,8832631.0
2017-05-12,8744259.0
2017-05-15,8863176.0
2017-05-16,8931860.0
2017-05-17,8902714.0
2017-05-18,8653242.0
2017-05-19,8585937.0
2017-05-22,8432174.0
2017-05-23,8339095.0
2017-05-24,8255407.5
2017-05-25,8415977.0
2017-05-26,8500130.0
2017-05-29,8453870.0
2017-05-30,8482251.0
2017-05-31,8590231.0
2017-06-01,8683469.0
2017-06-02,8744060.0
2017-06-05,8769655.0
2017-06-06,8688197.0
2017-06-07,8735893.0
2017-06-08,8748613.0
2017-06-09,8743703.0
2017-06-12,8699933.0
2017-06-13,8693651.0
2017-06-14,8700608.0
2017-06-15,8711299.0
2017-06-16,8744063.0
2017-06-19,8765925.0
2017-06-20,8814566.0
2017-06-21,8820144.0
2017-06-22,8755718.0
2017-06-23,8601117.0
2017-06-27,8459609.0
2017-06-28,8545378.0
2017-06-29,8622554.0
2017-06-30,8772930.0
2017-07-03,8848099.0
2017-07-04,8824350.0
2017-07-05,8893718.0
2017-07-06,8889266.0
2017-07-07,8866150.0
2017-07-10,8864173.0
2017-07-11,8775553.0
2017-07-12,8805456.0
2017-07-13,8936993.0
2017-07-14,8811997.0
2017-07-17,8865023.0
2017-07-18,8771876.0
2017-07-19,8813684.0
2017-07-20,8800916.0
2017-07-21,8747906.0
2017-07-24,8680035.0
2017-07-25,8659095.0
2017-07-26,8661215.0
2017-07-27,8592807.0
2017-07-28,8611554.0
2017-07-31,8635152.0
2017-08-01,8636080.0
2017-08-02,8575892.0
2017-08-03,8523878.0
2017-08-04,8552170.0
2017-08-07,8614766.0
2017-08-08,8554363.0
2017-08-09,8444619.0
2017-08-10,8242380.5
2017-08-11,8160892.0
2017-08-14,8291162.0
2017-08-16,8359919.0
2017-08-17,8366037.0
2017-08-18,8439125.0
2017-08-21,8466849.0
2017-08-22,8417962.0
2017-08-23,8508537.0
2017-08-24,8503263.0
2017-08-28,8567191.0
2017-08-29,8478598.0
2017-08-30,8659356.0
2017-08-31,8791841.0
2017-09-01,8921268.0
2017-09-04,8868464.0
2017-09-05,8992790.0
2017-09-06,8952315.0
2017-09-07,8950342.0
2017-09-08,8936387.0
2017-09-11,9058093.0
2017-09-12,9093855.0
2017-09-13,8954035.0
2017-09-14,9032424.0
2017-09-15,9220342.0
2017-09-18,9403284.0
2017-09-19,9543553.0
2017-09-20,9518713.0
2017-09-21,9525123.0
2017-09-22,9199212.0
2017-09-25,8942067.0
2017-09-26,9116000.0
2017-09-27,8937246.0
2017-09-28,8980524.0
2017-09-29,9072520.0
2017-10-03,9159136.0
2017-10-04,9468344.0
2017-10-05,9786324.0
2017-10-06,9812440.0
2017-10-09,10099967.0
2017-10-10,10254141.0
2017-10-11,10106072.0
2017-10-12,10216480.0
2017-10-13,10172272.0
2017-10-16,10289835.0
2017-10-17,10223618.0
2017-10-18,10254793.0
2017-10-23,10138422.0
2017-10-24,10246431.0
2017-10-25,10215968.0
2017-10-26,10381398.0
2017-10-27,10576849.0
2017-10-30,10894159.0
2017-10-31,11125468.0
2017-11-01,11117800.0
2017-11-02,11084249.0
2017-11-03,11204051.0
2017-11-06,11201907.0
2017-11-07,11049012.0
2017-11-08,10730512.0
2017-11-09,10898847.0
2017-11-10,10829704.0
2017-11-13,10971362.0
2017-11-14,11106654.0
2017-11-15,10888185.0
2017-11-16,10947815.0
2017-11-17,10926551.0
2017-11-20,10881205.0
2017-11-21,10874783.0
2017-11-22,11112595.0
2017-11-23,11280722.0
2017-11-24,11347825.0
2017-11-27,11428989.0
2017-11-28,11429507.0
2017-11-29,11412384.0
2017-11-30,11487453.0
2017-12-01,11265325.0
2017-12-04,11115608.0
2017-12-05,11041765.0
2017-12-06,10922067.0
2017-12-07,11160253.0
2017-12-08,11279012.0
2017-12-11,11355351.0
2017-12-12,11208741.0
2017-12-13,11084639.0
2017-12-14,11041122.0
2017-12-15,11302096.0
2017-12-18,11372413.0
2017-12-19,11592868.0
2017-12-20,11789714.0
