date,nav
2019-06-26,7.127508076474375
2019-06-27,7.15112273384363
2019-06-28,7.15428949576807
2019-07-01,7.309893819344427
2019-07-02,7.439049902726407
2019-07-03,7.4736357120796075
2019-07-04,7.478364092358458
2019-07-05,7.412689753516138
2019-07-08,7.259418422390272
2019-07-09,7.307254593732605
2019-07-10,7.222974071119003
2019-07-11,7.202959345029849
2019-07-12,7.282077067654324
2019-07-15,7.227393298063486
2019-07-16,7.226430666004359
2019-07-17,7.213996610722718
2019-07-18,7.156514988132348
2019-07-19,7.07751981591423
2019-07-22,7.078890239661261
2019-07-23,7.080260928764136
2019-07-24,7.081631883274236
2019-07-25,7.083003103242952
2019-07-26,7.084374588721685
2019-07-29,7.0857463397618465
2019-07-30,7.087118356414857
2019-07-31,7.0884906387321465
2019-08-01,7.0898631867651565
2019-08-02,7.091236000565337
2019-08-05,7.0926090801841495
2019-08-06,7.093982425673064
2019-08-07,7.095356037083562
2019-08-08,7.096729914467132
2019-08-09,7.098104057875276
2019-08-13,7.099478467359504
2019-08-14,7.100853142971337
2019-08-16,7.102228084762305
2019-08-19,7.103603292783948
2019-08-20,7.104978767087817
2019-08-21,7.106354507725473
2019-08-22,7.107730514748485
2019-08-23,7.109106788208433
2019-08-26,7.110483328156909
2019-08-27,7.111860134645513
2019-08-28,7.113237207725854
2019-08-29,7.114614547449554
2019-08-30,7.115992153868241
2019-09-03,7.117370027033558
2019-09-04,7.118748166997153
2019-09-05,7.120126573810688
2019-09-06,7.121505247525832
2019-09-09,7.1228841881942655
2019-09-11,7.12426339586768
2019-09-12,7.125642870597774
2019-09-13,7.127022612436259
2019-09-16,7.128402621434856
2019-09-17,7.129782897645294
2019-09-18,7.131163441119313
2019-09-19,7.132544251908665
2019-09-20,7.133925330065109
2019-09-23,7.135306675640416
2019-09-24,7.136688288686368
2019-09-25,7.138070169254752
2019-09-26,7.139452317397372
2019-09-27,7.140834733166036
2019-09-30,7.131520136407954
2019-10-01,7.043538508356036
2019-10-03,6.980236756530014
2019-10-04,6.912202937263328
2019-10-07,6.913541350619405
2019-10-09,6.914880023133138
2019-10-10,6.916218954854708
2019-10-11,6.917558145834305
2019-10-14,6.918897596122131
2019-10-15,6.920237305768394
2019-10-16,6.921577274823314
2019-10-17,6.922917503337121
2019-10-18,6.924257991360054
2019-10-22,6.925598738942362
2019-10-23,6.926939746134304
2019-10-24,6.928281012986147
2019-10-25,6.929622539548171
2019-10-27,6.930964325870662
2019-10-29,6.932306372003919
2019-10-30,6.933648677998248
2019-10-31,6.924604337397869
2019-11-01,6.862750821348526
2019-11-04,6.830068662724395
2019-11-05,6.754537356715502
2019-11-06,6.747015480628823
2019-11-07,6.7784395215725155
2019-11-08,6.723460600914601
2019-11-11,6.796165694689799
2019-11-13,6.923369025522369
2019-11-14,6.925789151193772
2019-11-15,6.904339646600873
2019-11-18,6.872871025353639
2019-11-19,6.8973986696564555
2019-11-20,6.897771408636979
2019-11-21,6.967455432042805
2019-11-22,6.918643265595566
2019-11-25,6.87005493199772
2019-11-26,6.865000842129569
2019-11-27,6.928391058547668
2019-11-28,6.932543080141299
2019-11-29,6.8727920323652425
2019-12-02,6.734986283991879
2019-12-03,6.784378166892587
2019-12-04,6.700166337943642
2019-12-05,6.681274993227429
2019-12-06,6.693404985414091
2019-12-09,6.664385802756097
2019-12-10,6.647397395571751
2019-12-11,6.6912235946079335
2019-12-12,6.670091672850291
2019-12-13,6.697879747907132
2019-12-16,6.685533247434543
2019-12-17,6.695950700919874
2019-12-18,6.693451028041788
2019-12-19,6.697887857170044
2019-12-20,6.725779632777458
2019-12-23,6.748343071516123
2019-12-24,6.73684174578858
2019-12-26,6.730824471827697
2019-12-27,6.728128106965638
2019-12-30,6.714817245376208
2019-12-31,6.690788421595158
2020-01-01,6.758783959167581
2020-01-02,6.753702972657472
2020-01-03,6.772248211822359
2020-01-06,6.587808107143921
2020-01-07,6.715457741943648
2020-01-08,6.686262582019005
2020-01-09,6.7011707641914855
2020-01-10,6.734086873077372
2020-01-13,6.768424673893277
2020-01-14,6.832715013684368
2020-01-15,6.921273394784173
2020-01-16,7.039096709858532
2020-01-17,6.998550187833013
2020-01-20,6.910117381380699
2020-01-21,6.907124284248656
2020-01-22,6.904201915371541
2020-01-23,6.951258262860421
2020-01-24,6.9378817606421315
2020-01-27,6.856488544425034
2020-01-28,6.875541403888049
2020-01-29,6.890513185954337
2020-01-30,6.809279207583959
2020-01-31,6.788867984786819
2020-02-01,6.607645646126866
2020-02-03,6.6089250879003885
2020-02-04,6.61020477741287
2020-02-05,6.6114847147122795
2020-02-06,6.612764899846597
2020-02-07,6.61404533286381
2020-02-10,6.615326013811917
2020-02-11,6.616606942738925
2020-02-12,6.61788811969285
2020-02-13,6.619169544721718
2020-02-14,6.620451217873563
2020-02-17,6.621733139196429
2020-02-18,6.623015308738371
2020-02-19,6.624297726547451
2020-02-20,6.625580392671741
2020-02-24,6.626863307159321
2020-02-25,6.628146470058284
2020-02-26,6.629429881416729
2020-02-27,6.630713541282765
2020-02-28,6.631997449704512
2020-03-02,6.633281606730097
2020-03-03,6.634566012407657
2020-03-04,6.6358506667853385
2020-03-05,6.637135569911298
2020-03-06,6.638420721833701
2020-03-09,6.639706122600722
2020-03-11,6.640991772260544
2020-03-12,6.642277670861361
2020-03-13,6.6435638184513754
2020-03-16,6.644850215078799
2020-03-17,6.646136860791854
2020-03-18,6.64742375563877
2020-03-19,6.648710899667787
2020-03-20,6.649998292927154
2020-03-23,6.65128593546513
2020-03-24,6.652573827329983
2020-03-25,6.65386196856999
2020-03-26,6.655150359233438
2020-03-27,6.656438999368622
2020-03-30,6.657727889023849
2020-03-31,6.659017028247432
2020-04-01,6.660306417087697
2020-04-03,6.661596055592976
2020-04-07,6.662885943811611
2020-04-08,6.664176081791957
2020-04-09,6.665466469582372
2020-04-13,6.66675710723123
2020-04-15,6.6680479947869085
2020-04-16,6.669339132297798
2020-04-17,6.670630519812299
2020-04-20,6.671922157378818
2020-04-21,6.673214045045773
2020-04-22,6.674506182861592
2020-04-23,6.6757985708747105
2020-04-24,6.677091209133574
2020-04-27,6.6783840976866395
2020-04-28,6.67967723658237
2020-04-29,6.680970625869239
2020-04-30,6.682264265595732
2020-05-04,6.68355815581034
2020-05-05,6.684852296561566
2020-05-06,6.686146687897921
