variant,symbol,date,direction,entry_time,entry,stop,target,qty,atr_at_entry,vol_spike,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
spike_3x,ADANIPORTS,2024-10-29,LONG,2024-10-29T13:10:00,1358.00,1340.90,1382.28,146,4.54,6.73,2024-10-29T14:05:00,1358.20,TIME_STOP,29.20,-268.22
spike_3x,ADANIPORTS,2024-11-21,SHORT,2024-11-21T11:10:00,1028.95,1031.70,1024.20,291,10.74,12.78,2024-11-21T11:10:00,1031.70,STOP,-800.25,-1249.99
spike_3x,ADANIPORTS,2024-11-25,LONG,2024-11-25T13:25:00,1181.50,1170.65,1197.15,230,4.44,3.36,2024-11-25T13:50:00,1170.65,STOP,-2495.50,-2901.25
spike_3x,ADANIPORTS,2024-11-27,LONG,2024-11-27T11:35:00,1166.90,1153.50,1187.75,186,7.39,5.58,2024-11-27T12:30:00,1170.90,TIME_STOP,744.00,417.88
spike_3x,ADANIPORTS,2024-12-13,LONG,2024-12-13T12:00:00,1257.00,1250.95,1265.33,238,4.60,3.30,2024-12-13T12:10:00,1250.95,STOP,-1439.90,-1887.57
spike_3x,ADANIPORTS,2024-12-26,LONG,2024-12-26T14:05:00,1231.35,1219.80,1249.43,216,4.28,4.23,2024-12-26T15:00:00,1242.35,TIME_STOP,2376.00,1975.26
spike_3x,ADANIPORTS,2025-01-01,LONG,2025-01-01T11:50:00,1227.40,1219.20,1239.83,244,3.88,3.13,2025-01-01T12:10:00,1219.20,STOP,-2000.80,-2448.53
spike_3x,ADANIPORTS,2025-01-17,LONG,2025-01-17T13:10:00,1169.85,1156.30,1190.05,184,3.71,7.01,2025-01-17T14:05:00,1161.90,TIME_STOP,-1462.80,-1784.58
spike_3x,ADANIPORTS,2025-01-30,LONG,2025-01-30T13:15:00,1112.40,1102.25,1127.63,246,3.46,23.79,2025-01-30T13:20:00,1102.25,STOP,-2496.90,-2905.50
spike_3x,ADANIPORTS,2025-02-03,SHORT,2025-02-03T12:50:00,1079.85,1085.50,1071.37,277,3.41,3.68,2025-02-03T13:00:00,1085.50,STOP,-1565.05,-2014.90
spike_3x,ADANIPORTS,2025-02-13,SHORT,2025-02-13T13:40:00,1132.70,1135.15,1128.90,264,3.53,3.54,2025-02-13T13:40:00,1128.90,TARGET,1003.20,555.40
spike_3x,ADANIPORTS,2025-02-17,LONG,2025-02-17T13:45:00,1076.70,1072.55,1083.30,278,3.70,3.38,2025-02-17T13:45:00,1072.55,STOP,-1153.70,-1601.82
spike_3x,ADANIPORTS,2025-03-12,LONG,2025-03-12T13:20:00,1129.00,1121.15,1140.65,265,4.02,4.80,2025-03-12T13:35:00,1121.15,STOP,-2080.25,-2527.47
spike_3x,ADANIPORTS,2025-04-16,LONG,2025-04-16T11:25:00,1215.60,1213.00,1220.50,246,3.77,3.39,2025-04-16T11:25:00,1213.00,STOP,-639.60,-1087.68
spike_3x,ADANIPORTS,2025-05-07,LONG,2025-05-07T11:35:00,1337.10,1334.90,1340.40,224,4.76,3.09,2025-05-07T11:45:00,1334.90,STOP,-492.80,-941.70
spike_3x,ADANIPORTS,2025-06-13,SHORT,2025-06-13T13:00:00,1400.00,1403.70,1394.45,214,4.23,3.58,2025-06-13T13:30:00,1403.70,STOP,-791.80,-1241.79
spike_3x,ADANIPORTS,2025-09-19,LONG,2025-09-19T13:35:00,1454.00,1448.00,1464.50,206,4.61,4.58,2025-09-19T13:50:00,1448.00,STOP,-1236.00,-1684.36
spike_3x,ADANIPORTS,2026-01-23,SHORT,2026-01-23T12:55:00,1368.50,1378.10,1354.10,219,5.33,4.24,2026-01-23T12:55:00,1354.10,TARGET,3153.60,2706.41
spike_3x,ADANIPORTS,2026-02-04,LONG,2026-02-04T12:15:00,1544.00,1535.30,1558.80,194,5.69,3.02,2026-02-04T13:10:00,1553.20,TIME_STOP,1784.80,1334.16
spike_2x_rsi,INDUSINDBK,2024-04-19,LONG,2024-04-19T12:50:00,1480.95,1476.65,1489.65,202,4.76,5.73,2024-04-19T13:35:00,1476.65,STOP,-868.60,-1316.68
spike_2x_rsi,INDUSINDBK,2024-05-13,LONG,2024-05-13T13:55:00,1399.00,1384.40,1420.90,171,4.45,2.05,2024-05-13T14:50:00,1402.20,TIME_STOP,547.20,187.95
spike_2x_rsi,INDUSINDBK,2024-05-16,LONG,2024-05-16T12:15:00,1407.75,1400.60,1418.85,213,4.55,7.10,2024-05-16T12:25:00,1400.60,STOP,-1522.95,-1971.58
spike_2x_rsi,INDUSINDBK,2024-06-04,LONG,2024-06-04T14:00:00,1434.25,1431.75,1438.00,209,10.71,2.53,2024-06-04T14:00:00,1431.75,STOP,-522.50,-971.75
spike_2x_rsi,INDUSINDBK,2024-06-05,LONG,2024-06-05T13:00:00,1466.40,1456.60,1480.48,204,6.92,2.50,2024-06-05T13:30:00,1480.48,TARGET,2871.30,2420.43
spike_2x_rsi,INDUSINDBK,2024-06-26,LONG,2024-06-26T11:35:00,1520.75,1514.05,1530.68,197,4.62,2.60,2024-06-26T11:45:00,1514.05,STOP,-1319.90,-1768.29
spike_2x_rsi,INDUSINDBK,2024-08-07,SHORT,2024-08-07T12:05:00,1347.50,1350.00,1344.50,222,4.30,3.54,2024-08-07T12:15:00,1350.00,STOP,-555.00,-1004.13
spike_2x_rsi,INDUSINDBK,2024-10-07,SHORT,2024-10-07T12:50:00,1358.50,1364.85,1348.98,220,4.15,2.70,2024-10-07T13:30:00,1348.98,TARGET,2095.50,1648.77
spike_2x_rsi,INDUSINDBK,2024-11-14,SHORT,2024-11-14T11:10:00,1025.00,1027.45,1021.32,292,3.39,2.11,2024-11-14T12:05:00,1026.10,TIME_STOP,-321.20,-770.39
spike_2x_rsi,INDUSINDBK,2024-12-13,LONG,2024-12-13T12:20:00,982.00,977.30,988.30,305,3.10,5.06,2024-12-13T13:15:00,984.00,TIME_STOP,610.00,160.28
spike_2x_rsi,INDUSINDBK,2024-12-30,SHORT,2024-12-30T12:30:00,963.35,968.90,955.65,311,3.04,2.26,2024-12-30T13:25:00,958.05,TIME_STOP,1648.30,1200.13
spike_2x_rsi,INDUSINDBK,2025-01-03,SHORT,2025-01-03T13:20:00,1003.85,1008.05,996.30,298,4.23,2.21,2025-01-03T13:30:00,1008.05,STOP,-1251.60,-1701.26
spike_2x_rsi,INDUSINDBK,2025-01-06,SHORT,2025-01-06T11:50:00,973.25,978.35,965.60,308,3.22,2.05,2025-01-06T12:40:00,978.35,STOP,-1570.80,-2021.62
spike_2x_rsi,INDUSINDBK,2025-01-08,SHORT,2025-01-08T11:20:00,968.65,974.60,959.72,309,3.35,2.51,2025-01-08T11:30:00,974.60,STOP,-1838.55,-2288.90
spike_2x_rsi,INDUSINDBK,2025-01-10,SHORT,2025-01-10T12:10:00,941.50,946.30,934.30,318,3.56,2.82,2025-01-10T12:15:00,946.30,STOP,-1526.40,-1976.64
spike_2x_rsi,INDUSINDBK,2025-01-31,LONG,2025-01-31T11:00:00,983.55,976.80,993.67,305,4.25,2.38,2025-01-31T11:55:00,989.00,TIME_STOP,1662.25,1211.03
spike_2x_rsi,INDUSINDBK,2025-02-07,SHORT,2025-02-07T12:20:00,1069.60,1071.90,1066.15,280,3.59,2.26,2025-02-07T12:20:00,1071.90,STOP,-644.00,-1093.72
spike_2x_rsi,INDUSINDBK,2025-02-12,LONG,2025-02-12T12:35:00,1047.50,1044.50,1053.38,286,3.79,3.18,2025-02-12T12:35:00,1044.50,STOP,-858.00,-1306.73
spike_2x_rsi,INDUSINDBK,2025-03-11,SHORT,2025-03-11T12:10:00,676.70,693.30,652.55,150,4.28,2.32,2025-03-11T13:05:00,666.25,TIME_STOP,1567.50,1416.42
spike_2x_rsi,INDUSINDBK,2025-03-12,LONG,2025-03-12T13:35:00,695.15,690.30,702.42,431,3.34,3.94,2025-03-12T13:50:00,690.30,STOP,-2090.35,-2538.20
spike_2x_rsi,INDUSINDBK,2025-03-13,SHORT,2025-03-13T13:05:00,677.75,680.30,673.80,442,2.06,3.76,2025-03-13T13:10:00,680.30,STOP,-1127.10,-1577.29
spike_2x_rsi,INDUSINDBK,2025-03-17,SHORT,2025-03-17T12:00:00,687.00,692.55,680.18,436,2.41,2.80,2025-03-17T12:55:00,683.50,TIME_STOP,1526.00,1077.85
spike_2x_rsi,INDUSINDBK,2025-03-28,SHORT,2025-03-28T12:20:00,656.90,661.25,651.13,456,2.11,2.30,2025-03-28T12:30:00,651.13,TARGET,2633.40,2186.06
spike_2x_rsi,INDUSINDBK,2025-04-02,LONG,2025-04-02T12:15:00,702.55,696.30,712.93,400,2.96,16.01,2025-04-02T13:10:00,703.70,TIME_STOP,460.00,38.13
spike_2x_rsi,INDUSINDBK,2025-04-07,LONG,2025-04-07T13:35:00,672.50,667.15,679.78,446,2.65,4.72,2025-04-07T14:00:00,667.15,STOP,-2386.10,-2834.21
spike_2x_rsi,INDUSINDBK,2025-04-08,SHORT,2025-04-08T13:50:00,676.90,680.10,671.85,443,2.36,2.78,2025-04-08T14:45:00,677.50,TIME_STOP,-265.80,-715.80
spike_2x_rsi,INDUSINDBK,2025-04-16,LONG,2025-04-16T13:45:00,781.90,778.10,787.35,383,2.42,2.43,2025-04-16T14:00:00,787.35,TARGET,2087.35,1636.58
spike_2x_rsi,INDUSINDBK,2025-04-17,LONG,2025-04-17T11:45:00,800.05,795.05,807.43,374,3.06,4.60,2025-04-17T11:55:00,795.05,STOP,-1870.00,-2317.43
spike_2x_rsi,INDUSINDBK,2025-04-24,SHORT,2025-04-24T12:50:00,818.60,832.95,799.45,174,2.71,7.60,2025-04-24T13:45:00,828.55,TIME_STOP,-1731.30,-1946.25
spike_2x_rsi,INDUSINDBK,2025-04-30,LONG,2025-04-30T13:05:00,836.95,829.15,849.28,320,2.82,2.80,2025-04-30T14:00:00,835.85,TIME_STOP,-352.00,-753.47
spike_2x_rsi,INDUSINDBK,2025-05-02,LONG,2025-05-02T12:50:00,853.55,850.35,860.22,351,2.64,2.84,2025-05-02T13:45:00,855.50,TIME_STOP,684.45,234.54
