variant,symbol,date,direction,entry_time,entry,stop,target,qty,atr_at_entry,vol_spike,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
rr_2.0_spike_2x,JINDALSTEL,2024-05-13,LONG,2024-05-13T13:00:00,937.20,932.55,946.50,320,3.66,3.27,2024-05-13T13:15:00,932.55,STOP,-1488.00,-1936.74
rr_2.0_spike_2x,JINDALSTEL,2024-05-15,LONG,2024-05-15T12:35:00,992.75,988.35,1001.55,302,3.00,3.69,2024-05-15T14:00:00,993.05,TIME_STOP,90.60,-359.18
rr_2.0_spike_2x,JINDALSTEL,2024-05-21,LONG,2024-05-21T11:40:00,1056.50,1048.05,1073.40,283,3.45,2.59,2024-05-21T13:05:00,1064.50,TIME_STOP,2264.00,1813.82
rr_2.0_spike_2x,JINDALSTEL,2024-06-04,SHORT,2024-06-04T11:10:00,967.90,972.45,958.80,309,7.67,2.30,2024-06-04T11:10:00,972.45,STOP,-1405.95,-1855.63
rr_2.0_spike_2x,JINDALSTEL,2024-06-05,LONG,2024-06-05T13:45:00,995.55,982.60,1021.45,193,6.30,2.77,2024-06-05T15:10:00,1004.70,TIME_STOP,1765.95,1476.41
rr_2.0_spike_2x,JINDALSTEL,2024-06-06,LONG,2024-06-06T11:00:00,1025.00,1020.55,1033.90,292,4.75,2.21,2024-06-06T11:35:00,1020.55,STOP,-1299.40,-1747.38
rr_2.0_spike_2x,JINDALSTEL,2024-06-20,SHORT,2024-06-20T13:55:00,1060.05,1067.00,1046.15,283,3.36,6.49,2024-06-20T15:15:00,1058.15,EOD,537.70,88.11
rr_2.0_spike_2x,JINDALSTEL,2024-06-21,LONG,2024-06-21T13:30:00,1073.55,1063.00,1094.65,236,3.70,18.80,2024-06-21T14:15:00,1094.65,TARGET,4979.60,4595.83
rr_2.0_spike_2x,JINDALSTEL,2024-07-02,SHORT,2024-07-02T13:00:00,1040.45,1045.90,1029.55,288,3.23,2.42,2024-07-02T14:25:00,1043.35,TIME_STOP,-835.20,-1285.30
rr_2.0_spike_2x,JINDALSTEL,2024-07-16,LONG,2024-07-16T11:45:00,1025.95,1021.55,1034.75,292,3.24,2.48,2024-07-16T11:50:00,1021.55,STOP,-1284.80,-1733.20
rr_2.0_spike_2x,JINDALSTEL,2024-07-23,SHORT,2024-07-23T12:20:00,932.65,940.20,917.55,321,3.57,6.07,2024-07-23T12:35:00,940.20,STOP,-2423.55,-2874.44
rr_2.0_spike_2x,JINDALSTEL,2024-07-24,LONG,2024-07-24T11:40:00,963.80,955.10,981.20,287,4.21,4.91,2024-07-24T13:05:00,970.30,TIME_STOP,1865.50,1449.18
rr_2.0_spike_2x,JINDALSTEL,2024-09-06,LONG,2024-09-06T12:35:00,966.25,962.10,974.55,310,2.91,3.40,2024-09-06T12:40:00,962.10,STOP,-1286.50,-1734.84
rr_2.0_spike_2x,JINDALSTEL,2024-09-12,LONG,2024-09-12T13:50:00,996.05,990.20,1007.75,301,3.33,2.59,2024-09-12T15:15:00,1000.60,TIME_STOP,1369.55,918.81
rr_2.0_spike_2x,JINDALSTEL,2024-09-17,LONG,2024-09-17T11:00:00,1051.15,1048.85,1055.75,285,3.19,2.74,2024-09-17T11:00:00,1048.85,STOP,-655.50,-1104.38
rr_2.0_spike_2x,JINDALSTEL,2024-09-18,SHORT,2024-09-18T11:00:00,1035.45,1040.00,1026.35,289,3.56,6.17,2024-09-18T12:25:00,1034.10,TIME_STOP,390.15,-58.42
rr_2.0_spike_2x,JINDALSTEL,2024-09-19,SHORT,2024-09-19T13:30:00,1006.70,1014.05,992.00,298,4.79,3.44,2024-09-19T14:55:00,1000.35,TIME_STOP,1892.30,1443.72
rr_2.0_spike_2x,JINDALSTEL,2024-09-27,SHORT,2024-09-27T11:10:00,1027.40,1032.30,1017.60,291,3.23,2.33,2024-09-27T11:35:00,1032.30,STOP,-1425.90,-1875.43
rr_2.0_spike_2x,JINDALSTEL,2024-09-30,LONG,2024-09-30T11:20:00,1048.85,1045.60,1055.35,286,3.33,9.25,2024-09-30T11:20:00,1045.60,STOP,-929.50,-1378.76
rr_2.0_spike_2x,JINDALSTEL,2024-10-16,SHORT,2024-10-16T11:45:00,955.00,960.00,945.00,314,2.91,35.28,2024-10-16T13:10:00,954.25,TIME_STOP,235.50,-214.13
rr_2.0_spike_2x,JINDALSTEL,2024-10-18,LONG,2024-10-18T12:10:00,968.95,967.50,971.85,309,3.34,2.25,2024-10-18T12:10:00,967.50,STOP,-448.05,-896.82
rr_2.0_spike_2x,JINDALSTEL,2024-10-22,SHORT,2024-10-22T14:05:00,917.00,921.55,907.90,327,2.88,4.29,2024-10-22T15:15:00,907.90,TARGET,2975.70,2528.14
rr_2.0_spike_2x,JINDALSTEL,2024-10-29,SHORT,2024-10-29T11:25:00,902.10,906.15,894.00,332,2.83,7.07,2024-10-29T11:40:00,906.15,STOP,-1344.60,-1794.85
rr_2.0_spike_2x,JINDALSTEL,2024-11-07,SHORT,2024-11-07T12:00:00,949.60,953.25,942.30,315,3.10,3.08,2024-11-07T13:00:00,942.30,TARGET,2299.50,1852.54
rr_2.0_spike_2x,JINDALSTEL,2024-11-08,SHORT,2024-11-08T13:45:00,922.85,928.50,911.55,325,2.91,2.06,2024-11-08T14:40:00,928.50,STOP,-1836.25,-2287.52
rr_2.0_spike_2x,JINDALSTEL,2024-11-13,LONG,2024-11-13T13:50:00,866.50,864.05,871.40,346,2.76,2.58,2024-11-13T14:10:00,864.05,STOP,-847.70,-1296.78
rr_2.0_spike_2x,JINDALSTEL,2024-12-18,SHORT,2024-12-18T11:55:00,944.25,948.50,935.75,317,2.98,4.32,2024-12-18T12:35:00,935.75,TARGET,2694.50,2247.53
rr_2.0_spike_2x,JINDALSTEL,2025-01-10,LONG,2025-01-10T12:20:00,923.65,918.85,933.25,324,2.90,3.73,2025-01-10T13:45:00,924.55,TIME_STOP,291.60,-157.51
rr_2.0_spike_2x,JINDALSTEL,2025-01-14,LONG,2025-01-14T11:15:00,919.95,915.00,929.85,326,3.15,3.75,2025-01-14T12:10:00,915.00,STOP,-1613.70,-2062.35
rr_2.0_spike_2x,JINDALSTEL,2025-01-22,SHORT,2025-01-22T11:25:00,890.55,895.25,881.15,336,2.95,4.24,2025-01-22T11:45:00,881.15,TARGET,3158.40,2711.93
rr_2.0_spike_2x,JINDALSTEL,2025-01-24,SHORT,2025-01-24T13:40:00,893.35,894.95,890.15,335,3.09,2.18,2025-01-24T13:50:00,894.95,STOP,-536.00,-985.31
rr_2.0_spike_2x,JINDALSTEL,2025-01-28,LONG,2025-01-28T12:05:00,851.40,848.20,857.80,352,3.28,2.61,2025-01-28T12:20:00,848.20,STOP,-1126.40,-1575.09
rr_2.0_spike_2x,JINDALSTEL,2025-01-31,LONG,2025-01-31T12:30:00,776.40,771.30,786.60,386,3.21,3.86,2025-01-31T12:35:00,786.60,TARGET,3937.20,3484.71
rr_2.0_spike_2x,JINDALSTEL,2025-02-01,SHORT,2025-02-01T11:15:00,799.00,801.00,795.00,375,2.89,2.25,2025-02-01T11:20:00,801.00,STOP,-750.00,-1200.00
rr_2.0_spike_2x,JINDALSTEL,2025-02-03,LONG,2025-02-03T11:45:00,792.15,789.00,798.45,378,2.56,2.02,2025-02-03T12:30:00,789.00,STOP,-1190.70,-1638.96
rr_2.0_spike_2x,JINDALSTEL,2025-02-11,SHORT,2025-02-11T13:30:00,828.40,834.30,816.60,362,2.71,2.18,2025-02-11T14:10:00,834.30,STOP,-2135.80,-2587.22
rr_2.0_spike_2x,JINDALSTEL,2025-02-13,SHORT,2025-02-13T14:05:00,842.40,846.45,834.30,356,2.90,12.04,2025-02-13T15:15:00,840.85,EOD,551.80,102.37
rr_2.0_spike_2x,JINDALSTEL,2025-02-21,LONG,2025-02-21T12:40:00,876.45,873.35,882.65,342,2.89,78.47,2025-02-21T12:50:00,882.65,TARGET,2120.40,1669.19
rr_2.0_spike_2x,JINDALSTEL,2025-02-24,SHORT,2025-02-24T13:45:00,855.55,861.20,844.25,350,2.67,2.91,2025-02-24T13:55:00,861.20,STOP,-1977.50,-2428.15
rr_2.0_spike_2x,JINDALSTEL,2025-03-06,LONG,2025-03-06T12:10:00,909.15,905.50,916.45,329,2.94,2.40,2025-03-06T13:20:00,916.45,TARGET,2401.70,1951.23
rr_2.0_spike_2x,JINDALSTEL,2025-04-04,SHORT,2025-04-04T12:50:00,862.30,866.20,854.50,347,2.76,2.05,2025-04-04T13:10:00,854.50,TARGET,2706.60,2259.80
rr_2.0_spike_2x,JINDALSTEL,2025-04-17,LONG,2025-04-17T11:15:00,887.25,878.75,904.25,294,6.42,2.43,2025-04-17T12:40:00,886.20,TIME_STOP,-308.70,-699.75
rr_2.0_spike_2x,JINDALSTEL,2025-04-21,LONG,2025-04-21T11:10:00,895.70,890.85,905.40,334,2.90,8.58,2025-04-21T11:45:00,905.40,TARGET,3239.80,2788.62
rr_2.0_spike_2x,JINDALSTEL,2025-04-25,LONG,2025-04-25T13:35:00,895.35,891.00,904.05,335,2.82,2.35,2025-04-25T14:45:00,891.00,STOP,-1457.25,-1906.07
rr_2.0_spike_2x,JINDALSTEL,2025-05-02,LONG,2025-05-02T13:25:00,903.00,895.60,917.80,332,3.80,2.71,2025-05-02T14:30:00,895.60,STOP,-2456.80,-2904.65
rr_2.0_spike_2x,JINDALSTEL,2025-05-07,LONG,2025-05-07T11:20:00,876.95,873.60,883.65,342,2.91,2.51,2025-05-07T12:40:00,883.65,TARGET,2291.40,1839.81
rr_2.0_spike_2x,JINDALSTEL,2025-05-12,LONG,2025-05-12T13:00:00,896.70,892.70,904.70,334,3.11,2.30,2025-05-12T14:25:00,899.00,TIME_STOP,768.20,318.38
rr_2.0_spike_2x,JINDALSTEL,2025-06-02,LONG,2025-06-02T12:00:00,942.40,939.90,947.40,318,2.88,5.02,2025-06-02T12:45:00,947.40,TARGET,1590.00,1139.28
rr_2.0_spike_2x,JINDALSTEL,2025-07-02,LONG,2025-07-02T11:50:00,971.40,964.30,985.60,308,3.59,5.99,2025-07-02T13:15:00,970.10,TIME_STOP,-400.40,-848.89
rr_2.0_spike_2x,JINDALSTEL,2025-08-12,LONG,2025-08-12T11:20:00,999.50,994.30,1009.90,300,3.35,5.06,2025-08-12T12:45:00,994.85,TIME_STOP,-1395.00,-1843.73
rr_2.0_spike_2x,JINDALSTEL,2025-09-03,LONG,2025-09-03T11:20:00,1007.25,1003.00,1015.75,297,3.11,2.17,2025-09-03T12:05:00,1015.75,TARGET,2524.50,2073.88
rr_2.0_spike_2x,JINDALSTEL,2025-09-30,LONG,2025-09-30T11:00:00,1063.00,1061.50,1066.00,282,3.37,6.47,2025-09-30T11:05:00,1061.50,STOP,-423.00,-872.33
rr_2.0_spike_2x,JINDALSTEL,2025-10-30,SHORT,2025-10-30T11:00:00,1058.60,1062.30,1051.20,283,3.48,5.88,2025-10-30T11:00:00,1062.30,STOP,-1047.10,-1497.26
rr_2.0_spike_2x,JINDALSTEL,2025-11-07,LONG,2025-11-07T13:35:00,1072.80,1065.60,1087.20,279,3.82,3.09,2025-11-07T14:00:00,1065.60,STOP,-2008.80,-2456.26
rr_2.0_spike_2x,JINDALSTEL,2026-01-19,LONG,2026-01-19T11:00:00,1047.70,1046.40,1050.30,286,3.36,2.91,2026-01-19T11:05:00,1050.30,TARGET,743.60,293.58
rr_2.0_spike_2x,JINDALSTEL,2026-01-28,LONG,2026-01-28T12:00:00,1114.60,1109.90,1124.00,269,3.39,2.43,2026-01-28T13:25:00,1115.80,TIME_STOP,322.80,-127.18
rr_2.0_spike_2x,JINDALSTEL,2026-02-02,LONG,2026-02-02T13:45:00,1106.80,1099.60,1121.20,271,3.36,5.66,2026-02-02T15:00:00,1121.20,TARGET,3902.40,3449.56
rr_2.0_spike_2x,JINDALSTEL,2026-02-05,LONG,2026-02-05T11:40:00,1181.30,1176.20,1191.50,253,3.73,2.79,2026-02-05T11:50:00,1176.20,STOP,-1290.30,-1737.64
rr_2.0_spike_2x,JINDALSTEL,2026-03-04,SHORT,2026-03-04T11:00:00,1174.00,1175.30,1171.40,255,5.65,3.34,2026-03-04T11:00:00,1175.30,STOP,-331.50,-780.80
rr_2.0_spike_2x,JINDALSTEL,2026-03-09,SHORT,2026-03-09T11:20:00,1133.40,1136.00,1128.20,264,5.33,2.62,2026-03-09T11:20:00,1136.00,STOP,-686.40,-1135.74
rr_2.0_spike_2x,JINDALSTEL,2026-03-12,LONG,2026-03-12T11:45:00,1208.50,1204.90,1215.70,248,3.64,2.28,2026-03-12T12:00:00,1215.70,TARGET,1785.60,1334.70
