date,off0,off1,off2,off3,off4,off5,off6,off7,off8,off9,off10,off11
2018-12-17,7.861791684833357,11.593484508435317,12.837365172755778,8.400904327347488,6.644722793446014,7.059007481692745,8.397790607716553,6.767825254961299,6.5187069346157775,5.2346224634015215,8.094778843876268,6.340169798122461
2018-12-18,7.863756592054163,11.596382082212154,12.840573631149903,8.403003975651062,6.646383517148765,7.060771748074829,8.399889477804367,6.769516745812969,6.520336163020653,5.23593075900243,8.096801981862974,6.341754404522233
2018-12-19,7.865721990366636,11.599280380183153,12.843782891437963,8.405104148722307,6.648044655918224,7.06253645540217,8.40198887246535,6.761067058832767,6.521965798620579,5.237239381587261,8.098825625495035,6.343339406964624
2018-12-20,7.867687879893516,11.60217940252931,12.846992953820376,8.407204846692379,6.64970620985813,7.064301603784974,8.391501539521332,6.718607253450831,6.523595841517325,5.2385483312377366,8.100849774898826,6.344924805548615
2018-12-21,7.869654260757573,11.605079149431674,12.85020381849761,8.409306069692466,6.6513681790722465,7.066067193333475,8.284144657300565,6.602798930805206,6.525226291812689,5.2398576080356,8.102874430200757,6.3465106003732155
2018-12-24,7.8716211330816055,11.60797962107133,12.853415485670183,8.411407817853789,6.653030563664363,7.0678332241579325,8.286215123716858,6.604449176425641,6.52685714960849,5.241167212062617,8.104899591527264,6.348096791537458
2018-12-26,7.873588496988447,11.610880817629415,12.856627955538666,8.413510091307604,6.654693363738296,7.069599696368637,8.288286107607355,6.6060998344939845,6.528488415006577,5.2424771434005715,8.106925259004822,6.3496833791404
2018-12-27,7.875556352600957,11.613782739287107,12.859841228303676,8.415612890185196,6.656356579397888,7.071366610075903,8.290357609101394,6.60775090511332,6.530120088108822,5.243787402131269,8.108951432759932,6.351270363281124
2018-12-28,7.87752470004203,11.616685386225631,12.863055304165881,8.417716214617887,6.658020210747005,7.073133965390075,8.292429628328335,6.609402388386756,6.531752169017123,5.245097988336536,8.11097811291913,6.352857744058737
2018-12-31,7.879493539434589,11.619588758626259,12.866270183326002,8.419820064737028,6.659684257889542,7.074901762421525,8.29450216541758,6.6110542844174285,6.533384657833404,5.246408902098216,8.11300529960898,6.354445521572371
2019-01-01,7.881462870901587,11.622492856670306,12.869485865984807,8.421924440674005,6.661348720929419,7.07667000128065,8.296575220498555,6.6127065933084985,6.535017554659612,5.247720143498179,8.115032992956083,6.356033695921183
2019-01-02,7.88343269456601,11.625397680539132,12.872702352343115,8.424029342560235,6.663013599970581,7.078438682077879,8.298648793700727,6.614359315163153,6.536650859597724,5.24903171261831,8.117061193087066,6.357622267204355
2019-01-03,7.885403010550873,11.628303230414144,12.875919642601797,8.426134770527172,6.664678895117,7.080207804923664,8.300722885153586,6.616012450084604,6.538284572749739,5.250343609540517,8.119089900128591,6.359211235521092
2019-01-04,7.887373818979222,11.631209506476793,12.879137736961773,8.4282407247063,6.666344606472674,7.081977369928489,8.302797494986661,6.61766599817609,6.539918694217682,5.251655834346727,8.12111911420735,6.3608006009706255
2019-01-07,7.889345119974135,11.634116508908576,12.882356635624012,8.43034720522913,6.668010734141626,7.083747377202862,8.304872623329512,6.619319959540874,6.541553224103604,5.25296838711889,8.123148835450069,6.362390363652212
2019-01-08,7.891316913658719,11.637024237891037,12.885576338789534,8.432454212227219,6.669677278227907,7.08551782685732,8.30694827031173,6.620974334282248,6.543188162509582,5.254281267938974,8.125179063983502,6.3639805236651315
2019-01-09,7.893289200156112,11.639932693605761,12.88879684665941,8.434561745832147,6.671344238835591,7.087288719002427,8.309024436062941,6.622629122503525,6.544823509537716,5.255594476888969,8.12720979993444,6.3655710811086905
2019-01-10,7.895261979589485,11.642841876234383,12.89201815943476,8.436669806175528,6.673011616068781,7.089060053748777,8.311101120712799,6.624284324308049,6.546459265290136,5.256908014050884,8.129241043429698,6.3671620360822185
2019-01-11,7.897235252082036,11.645751785958582,12.895240277316757,8.438778393389011,6.674679410031604,7.090831831206988,8.313178324390993,6.625939939799187,6.548095429868994,5.258221879506751,8.13127279459613,6.368753388685071
2019-01-14,7.899209017756998,11.648662422960081,12.89846320050662,8.440887507604279,6.6763476208282135,7.092604051487709,8.315256047227246,6.627595969080331,6.549732003376468,5.259536073338619,8.133305053560619,6.370345139016627
2019-01-15,7.901183276737631,11.651573787420649,12.901686929205622,8.442997148953044,6.67801624856279,7.094376714701614,8.317334289351312,6.629252412254901,6.551368985914762,5.260850595628561,8.13533782045008,6.3719372871762925
2019-01-16,7.903158029147228,11.6544858795221,12.904911463615086,8.445107317567054,6.679685293339539,7.096149820959406,8.319413050892976,6.630909269426341,6.553006377586106,5.262165446458669,8.137371095391456,6.3639838574772805
2019-01-17,7.905133275109113,11.657398699446295,12.908136803936381,8.44721801357809,6.681354755262693,7.097923370371816,8.321492331982057,6.6325665406981225,6.554644178492755,5.263480625911053,8.127214057425588,6.3607166921332405
2019-01-18,7.907109014746639,11.66031224737514,12.911362950370933,8.449329237117963,6.683024634436509,7.099697363049602,8.323572132748406,6.634224226173742,6.5562823887369905,5.256910767915976,8.13643725100021,6.367718797351036
2019-01-21,7.9090852481831915,11.663226523490586,12.914589903120211,8.45144098831852,6.6846949309652715,7.10147179910355,8.325652453321908,6.635882325956722,6.54809886013092,5.228140527498562,8.091915232616767,6.333024828889352
2019-01-22,7.911061975542186,11.666141527974629,12.917817662385742,8.45355326731164,6.68636564495329,7.103246678644473,8.327733293832477,6.627599440989126,6.585770845979682,5.260833357943695,8.142938686977475,6.372831058955208
2019-01-23,7.91303919694707,11.669057261009312,12.921046228369097,8.455666074229237,6.688036776504902,7.105022001783213,8.317338646440406,6.617201338529512,6.576223703311001,5.245986414195004,8.119905568686265,6.354707457010746
2019-01-24,7.9150169125213194,11.671973722776722,12.924275601271901,8.457779409203251,6.689708325724467,7.096153538323153,8.315608001221573,6.63286686626122,6.569928634664131,5.238604633390853,8.108392390723218,6.3463002211765165
2019-01-25,7.916995122388444,11.674890913458992,12.927505781295828,8.459893272365663,6.681358255333378,6.970501109519783,8.160629383669434,6.529152409926833,6.461363885715688,5.148085223315061,7.968145284790851,6.236059329447715
2019-01-28,7.918973826671983,11.6778088332383,12.930736768642603,8.462007663848484,6.4254699596207665,6.863007957504746,8.035206357556785,6.465062286566839,6.380961386307238,5.111391596775498,7.911150469609369,6.191887478963712
2019-01-29,7.920953025495505,11.680727482296872,12.933968563514002,8.464122583783755,6.488390929708034,6.930346914761731,8.109535940398278,6.489084443472772,6.421503593528804,5.146775146394663,7.966092947752077,6.234496061936197
2019-01-30,7.922932718982613,11.683646860816976,12.93720116611185,8.466238032303556,6.45815372573799,6.909561072629395,8.072726774046108,6.498396964391415,6.3973416678527535,5.1346087938494644,7.94733235532903,6.220089318771491
2019-01-31,7.9130433422435695,11.686566968980928,12.940434576638022,8.468354009539995,6.469030191403518,6.928066785869273,8.07798502331184,6.512142365382606,6.401289594555785,5.148773162485334,7.96940355852662,6.23806304407581
2019-02-01,7.974897206979044,11.689487806971089,12.943668795294446,8.470470515625216,6.505855189826791,6.9665131456570695,8.118662632240028,6.6008861329199,6.423213724161505,5.169181488121918,8.001079735519793,6.262824206844234
2019-02-04,7.872387086601082,11.692409374969863,12.946903822283097,8.472587550691394,6.536771272038779,6.994113556131537,8.159092741443722,6.648295899197715,6.460102321853956,5.193066570752587,8.03800041189584,6.291235923660383
2019-02-05,7.841079512991435,11.695331673159703,12.950139657806005,8.474705114870737,6.543469547224707,7.026128596635779,8.161231342450925,6.68846747797737,6.473005062111685,5.2253285116889465,8.08840941605171,6.330936546220467
2019-02-06,7.864236363445866,11.698254701723108,12.953376302065248,8.476823208295489,6.538082415433532,7.037309813658155,8.153598171492701,6.720978977378036,6.478358966482505,5.241316560415163,8.113431200200086,6.350275631343695
2019-02-07,7.886997492902632,11.701178460842621,12.956613755262952,8.478941831097924,6.566989133754384,7.071567646637001,8.181043630950885,6.763869552997647,6.500061081187997,5.266885918732481,8.153201964932476,6.381514639121026
2019-02-08,7.819081413892552,11.70410295070083,12.959852017601296,8.481060983410348,6.538265964575845,7.062604027003292,8.188793791065368,6.743224989548612,6.50619623265386,5.260408769071992,8.14294791188182,6.373282977691956
2019-02-11,7.760627714508194,11.70702817148037,12.963091089282512,8.483180665365104,6.490499493307058,7.021012041694618,8.16786489710492,6.6415768347506,6.489659102589097,5.230869241916677,8.096837128903024,6.337390115530926
2019-02-12,7.743159823077969,11.709954123363921,12.96633097050888,8.485300877094568,6.474063694886912,6.999861003382161,8.1470348250175,6.601812305135212,6.4732040577291095,5.214350644039337,8.071192249616992,6.3170684181172865
2019-02-13,7.8266132917680835,11.712880806534208,12.969571661482728,8.487421618731144,6.483864364774424,7.010042594202799,8.159408363593986,6.598260719745637,6.4829924102957825,5.222280163647749,8.08347169797157,6.3210614303777986
2019-02-14,7.812952185133298,11.715808221174004,12.972813162406439,8.489542890407273,6.482511493707026,6.99882144341638,8.157718180340801,6.557948168521518,6.48166484753145,5.214139319162038,8.063421577213548,6.3530710122885194
2019-02-15,7.768233818715349,11.718736367466125,12.976055473482445,8.49166469225543,6.447680243917238,6.967769877340628,8.113909172533681,6.528817564944717,6.447046225767395,5.18402378518072,8.026278833551629,6.30389887171315
2019-02-18,7.7490215392603,11.721665245593433,12.979298594913226,8.493787024408121,6.423038773505618,6.924584890219094,8.083428744923673,6.488944882258988,6.422960002953058,5.1650584798888906,7.982919022555157,6.289539020385559
2019-02-19,7.757254326624977,11.724594855738838,12.982542526901318,8.495909886997884,6.431740770282439,6.928661368540105,8.094236680438835,6.492793014299686,6.431511843053753,5.14594692678226,7.957724249398588,6.293366627632876
2019-02-20,7.745278986369449,11.727525198085292,12.985787269649302,8.498033280157294,6.4178792592649385,6.912348650359081,8.066623770244899,6.477694860564476,6.417977536306313,5.164770063168001,7.9746170549189745,6.30598481017715
2019-02-21,7.7517315822829165,11.730456272815797,12.989032823359814,8.500157204018956,6.413373157874425,6.892033889327502,8.090364036269786,6.4672410159369225,6.413600725084551,5.179845462519948,7.997467615012362,6.346355870298718
2019-02-22,7.789730463410188,11.733388080113397,12.992279188235539,8.502281658715509,6.414826230892932,6.9435158869681475,8.121648878466958,6.476908332699348,6.423192329022576,5.2174273746140525,8.060879652609826,6.397123917314135
2019-02-25,7.809340931247497,11.736320620161184,12.995526364479211,8.491669140668623,6.513743703298503,7.050271538337915,8.254628703445887,6.4947026495630045,6.4408480378538195,5.2815213730126676,8.13616338186373,6.458820480693618
2019-02-26,7.827214073218951,11.739253893142296,12.979305394202314,8.508917794058176,6.528543462494934,7.066046518979226,8.335412459701587,6.510816891327925,6.456836673490064,5.300520203104883,8.163764252250157,6.464190691293654
2019-02-27,7.8284159183228725,11.724600997743297,12.87923737199139,8.438969119089165,6.47664518493637,7.0091321360601775,8.32892954381324,6.521587178831062,6.467522711587637,5.2567541888576566,8.095559803687895,6.396470358435405
2019-02-28,7.824146707902038,11.819136784958676,12.97181012344911,8.498154690023522,6.522582334203278,7.058602452754669,8.3544885237333,6.531696666089566,6.477553063159804,5.275517721887459,8.124587207594296,6.436790006771871
2019-03-01,7.86172361564008,11.879724140555151,13.077486542496315,8.552034212587646,6.564605032130843,7.104099033743868,8.407327161548599,6.541668764512666,6.487447088926473,5.3136546577258965,8.181343879969784,6.486059633521701
2019-03-05,8.00145855907675,12.097923988795072,13.244002805071059,8.603756730126737,6.602854920029855,7.145627943289044,8.362874801077918,6.539712945471532,6.485505507348362,5.294856649774586,8.160673696283553,6.528413527671585
2019-03-06,8.068747464871874,12.189217445450552,13.416340672188268,8.730894032692945,6.701393683819934,7.2525906322977,8.474827497202616,6.564368811097035,6.5099696619590945,5.377587208474471,8.283531368017233,6.622048598942931
2019-03-07,7.989574908864827,12.069649852813745,13.235932638327125,8.610791745003048,6.606880610016897,7.1504336833164235,8.330486505813237,6.535471785390093,6.481295371695132,5.29821389333739,8.15834659499631,6.530586749917635
2019-03-08,7.995333843648428,12.083539260892701,13.172648292893461,8.59302985692847,6.593443821799808,7.135704549578719,8.360483246306305,6.534949514239967,6.480776243084005,5.281851540260552,8.141344027144443,6.514294327180128
2019-03-11,8.12752069295853,12.28355961896083,13.343565388307539,8.683347166100443,6.663659593306059,7.211033775240907,8.415487550515294,6.560184941126822,6.50581547304808,5.298499744943005,8.155927901468107,6.558940442718672
2019-03-12,8.195939754397047,12.38266634377753,13.409724592675282,8.71736380716683,6.68981761651839,7.239669373882634,8.474955094625951,6.566715651772793,6.512294742644548,5.3210603218959065,8.192584987608829,6.5857280236516464
2019-03-13,8.160696629287274,12.335888912794521,13.249073193815981,8.645050161768019,6.633438920293504,7.178404021818601,8.43927757514891,6.549968684193428,6.495676480114826,5.2651244670986515,8.101632548967284,6.5078979778685975
2019-03-14,8.194068849301496,12.380470075346656,13.318643143581683,8.68708338424032,6.666618056270877,7.214471088834748,8.470683811283136,6.5665275571303425,6.5121063034440825,5.294495043809476,8.14930115195521,6.524351894664317
2019-03-15,8.220151054433218,12.417256878924304,13.345586652965952,8.740846515750727,6.708126076337138,7.259167204804431,8.50586899190915,6.575373351842116,6.520882739958932,5.3056091074209295,8.118403925026474,6.529028452587374
2019-03-18,8.135097956197535,12.2955574639134,13.23326868828555,8.694419040614244,6.672351334733615,7.220376569614041,8.4436167045457,6.566506157379031,6.503713038441523,5.291637185930449,8.15403124881735,6.4969831322130265
2019-03-19,8.168207256618464,12.344583377078147,13.225813662688287,8.689146063856864,6.668389761512946,7.215741063450963,8.47075076898175,6.5631355219396195,6.480320683357601,5.295174651107627,8.103986860943683,6.520075177993821
2019-03-20,8.117683638533718,12.26373981513041,13.1220539326206,8.66043469315837,6.6453097912461585,7.191065596965942,8.448643525214706,6.4636275115129,6.3580610790227,5.235999678257528,8.008802278280967,6.454941095362043
2019-03-22,8.144420225966558,12.306255323012222,13.171173095159727,8.697506499308243,6.673027216967608,7.216423918354746,8.480541413168844,6.470545549887936,6.38698279657481,5.251224708305492,8.057244355434252,6.47318257529834
2019-03-25,8.105915908450994,12.248434124355297,13.147045482447151,8.673072549282447,6.652475025741848,7.1686126585703605,8.423397721007484,6.512092270380519,6.398884933331767,5.234547536344022,8.02273588338056,6.4562960522874375
2019-03-26,8.098391221738638,12.22998291530772,13.16488602260349,8.667955298145666,6.682995268995853,7.2233172200705305,8.44381085700079,6.537698651703025,6.436285958819655,5.289844470818886,8.061692681319027,6.503657675878336
2019-03-27,8.090001129111036,12.218315411293831,13.155991208844693,8.635596451160323,6.662125309444065,7.209676177184366,8.418327953384713,6.525970614919783,6.42080054423128,5.284980252131847,8.047045063442354,6.492395006361042
2019-03-28,8.180693785364483,12.348682874314594,13.264310940835623,8.775653145225945,6.747401604700145,7.324422928961691,8.532451919710295,6.5825642144313905,6.494431640639013,5.351681816341633,8.141713186082663,6.563814188822745
2019-03-29,8.243832410871743,12.501581144707185,13.467543621832293,8.868536215165213,6.862293869913348,7.403520921402293,8.597761633637516,6.658046285824739,6.571768814195086,5.405991748584762,8.176079744751792,6.614547090285682
2019-04-01,8.228289605836704,12.416847592003318,13.47997781652642,8.837367455370254,6.824857949523479,7.37888059287759,8.573770713272545,6.640132065186289,6.554301425402716,5.402464249769275,8.179847163222208,6.622300613143156
2019-04-02,8.221456919157141,12.41488308294826,13.513354561562217,8.801601216468999,6.827531030782398,7.348679579495846,8.502532180801513,6.639049121892274,6.559062467091034,5.385382271588458,8.153620178561518,6.5974819317505045
2019-04-03,8.215268998082282,12.4002563752774,13.435301515945676,8.76458782027023,6.794851118526964,7.3173009784735035,8.495993689809072,6.627219021964557,6.5198691828212025,5.371930316691852,8.14515478881859,6.604347513662127
2019-04-04,8.200309363021852,12.370237901085892,13.387711847259913,8.823626513709513,6.803772789507103,7.366903382499846,8.556143240940578,6.629324855691675,6.503114733372145,5.374284102919418,8.124519389630375,6.602321656217333
2019-04-05,8.357707132975522,12.616943487954762,13.676508073417207,8.964032069717078,6.932254366581697,7.484647762922939,8.65766500799546,6.739929295696186,6.619451915302342,5.455603976448625,8.24990963020535,6.6977064474893675
2019-04-08,8.220125121848254,12.40887037487519,13.357788114758442,8.786318849513375,6.7802033877278305,7.33455277107731,8.525072691416483,6.593659026625331,6.465658871492133,5.34078427790418,8.08267348218501,6.566659045637284
2019-04-09,8.263245166036892,12.470951812690192,13.423308502039244,8.798656584018504,6.812444797517288,7.3462206696114585,8.560270805031696,6.639458606880877,6.4998817399856375,5.3537285344011964,8.12809924891332,6.598780315244547
2019-04-10,8.23948788170202,12.430407209592447,13.382078416372796,8.780164236774926,6.795546590500447,7.331498123830173,8.565034572102821,6.653447573772828,6.500911650722961,5.354351694050652,8.148189969279706,6.6100663731558855
2019-04-11,8.249972562343173,12.454436592678274,13.40971220756894,8.777475024121912,6.781002312384257,7.329355661958677,8.540274364592145,6.639375166052721,6.490203950868247,5.34641811054923,8.136091215646514,6.6153723196906284
2019-04-12,8.356901933514187,12.618723225954668,13.617433573665854,8.860276991790395,6.842192855963297,7.398001277132249,8.630062359670932,6.692861956429209,6.546543555844021,5.371308843650901,8.229499944931096,6.680883154675937
2019-04-15,8.423164627474549,12.720343999604385,13.693425282019849,8.916575718882893,6.864183449175061,7.445314462619287,8.705432115641925,6.727443270231385,6.5628829323118385,5.412846799529245,8.297820565471492,6.737726547587062
2019-04-16,8.437579682755892,12.741359344905913,13.67856593243124,9.011725597602037,6.863741632037579,7.522262930083158,8.791941784973991,6.720577633272811,6.543680144321209,5.407495345417229,8.297730180686202,6.753093964623101
2019-04-18,8.453341435805886,12.768044130595069,13.730169154467836,9.02994051213743,6.890313233685735,7.538084408809868,8.79578551749092,6.731942070415527,6.551733843598408,5.419610897073847,8.296924999674404,6.770060276088189
2019-04-22,8.285910755439714,12.502018202571763,13.394513023836533,8.875619786331383,6.785333652832206,7.4064092795904415,8.596175824925819,6.575883012885639,6.392851951474819,5.2919738218217915,8.127307177815542,6.640135042888474
2019-04-23,8.322068340633418,12.550520586865785,13.405298339561682,8.869269189813243,6.78626972303981,7.407123910063756,8.613764554336331,6.594976779580243,6.389058035215607,5.306518477225317,8.141636318135845,6.65795498152917
2019-04-24,8.458066174688335,12.753277215742612,13.543632171548904,8.926669248742392,6.902746233182147,7.4991870175448945,8.7521081563232,6.695253870339249,6.44877700624428,5.3865359226209755,8.267490880208033,6.7682138616445915
2019-04-25,8.437301558953344,12.72021912726371,13.504159520022395,8.91415860133431,6.88026712759615,7.500312603456452,8.746723691525606,6.668026976265094,6.434324680227023,5.366163530452305,8.234756535404074,6.7445727958678585
2019-04-26,8.36504110498523,12.605082600982584,13.319983232301746,8.84848705192752,6.831900773511541,7.4763936508857425,8.679551612520001,6.612603112388557,6.408478846080596,5.321426719042686,8.164184000776777,6.685034414651923
2019-04-30,8.356990563209045,12.537058377041737,13.24161521240994,8.862717175779819,6.808361577409539,7.459432041523871,8.710435224987231,6.6161988564946626,6.385022900667714,5.321161433602903,8.166236234209393,6.699757482168669
2019-05-02,8.378640807117739,12.603825711241639,13.311777992767938,8.918385056616001,6.816426441134108,7.474526161277634,8.754017569680993,6.6406937702177355,6.382758355362133,5.342630613851139,8.199514495568057,6.723291561885107
2019-05-03,8.391753548567264,12.627463055540037,13.313707655205937,8.954767812281306,6.822628196728976,7.489192014735771,8.797903073499185,6.647654849955748,6.3744292289923425,5.347531252302453,8.208519480052278,6.730424754770181
2019-05-06,8.246117777699261,12.440828291509177,13.138823447409006,8.80197893753003,6.714546190789056,7.3632882386136185,8.673287152939075,6.581100671036853,6.310232778946254,5.290865153330208,8.122073867225744,6.641145874515042
2019-05-07,8.110100983714254,12.275842512215752,12.982007126398557,8.712586887699157,6.636500108454337,7.298976992202999,8.585607957902628,6.506305571448092,6.248786394352926,5.2271428955259545,8.023612247130764,6.546989728290049
2019-05-08,8.053921159218216,12.146450948319691,12.868415994385066,8.649520691344202,6.588305068110236,7.24804082097313,8.556387999979417,6.47578807185226,6.222357041825305,5.201912190418625,7.984510524810901,6.515759182925748
2019-05-09,8.044357755678817,12.132583591899525,12.880221206614587,8.613121146532333,6.58203059614155,7.236896057357262,8.519957388005952,6.4806027840626035,6.244844833157863,5.208586563874833,7.992772772325232,6.522946373050598
2019-05-10,8.074512782723078,12.178421653375956,12.909204864486188,8.643325695136463,6.606014665816269,7.248158675526916,8.551904168312179,6.4958311169360705,6.246190377087868,5.219868337769772,8.011446102117215,6.537892079806317
2019-05-13,7.993203040650638,12.05306818471205,12.78660996818031,8.57089549773133,6.538565621485969,7.197327916062256,8.476352259764557,6.434328762935241,6.196589330921001,5.167346359913188,7.9302535241143435,6.471716412065548
2019-05-14,7.984337466692731,12.039966526284346,12.770993755249744,8.568732362708488,6.5324645559500025,7.205366851636021,8.47220499255455,6.426010568533162,6.198138052078824,5.161335619552963,7.920054466651523,6.46360324150219
2019-05-15,8.005466253403931,12.072637284728277,12.779937112461392,8.62674681902913,6.550500411971908,7.250095942348474,8.5277009048552,6.430651459375569,6.199687160310422,5.164858144963836,7.92575811961349,6.4681937018086515
2019-05-16,8.001270129452873,12.066470424800688,12.772228210228787,8.51156512835767,6.547742477080672,7.161295171887276,8.419363783773743,6.426505598112946,6.2012366557125365,5.1619167995151125,7.920679134375912,6.454488901645185
2019-05-17,8.002839889156714,12.0688135431997,12.775420388862123,8.513192753058641,6.54899719083233,7.162673059694752,8.420983945808949,6.42811178252491,6.202786538381934,5.163206923700435,7.910792570553248,6.55344551835034
2019-05-20,8.056482204747535,12.152614766747844,12.778613365320574,8.57533014454831,6.596483199110228,7.213935969649404,8.481227037180002,6.42971836837251,6.2043368084154045,5.156762226987594,8.076871339651138,6.6692153652160835
2019-05-21,8.037746391281274,12.12319341756061,12.781807139803538,8.553362007756007,6.579710043086832,7.195861232799912,8.459987235159902,6.431325355756077,6.196592577044197,5.2181604418946685,8.191974511743108,6.667224580116183
2019-05-22,8.055495201126542,12.150845661025762,12.78500171251047,8.573790009267203,6.595328821643733,7.212738414854735,8.479821562955404,6.423297798078851,6.26979885826293,5.281126248736156,8.276353405276165,6.6905581219811925
2019-05-23,8.054538926396383,12.149237141097,12.788197083640869,8.572482112401076,6.5943407193037045,7.211696257801685,8.467738231216,6.374373627452947,6.222361723150537,5.241581392200145,8.215173809963645,6.640951489574875
2019-05-24,8.065547878207699,12.166346034517662,12.791393253394286,8.585078105658333,6.60397561228531,7.212878144779741,8.450306895669145,6.365397465996899,6.2119192327137505,5.229095303534329,8.19190115922864,6.689002190279524
2019-05-27,8.071164682856828,12.175019856902505,12.794590221970324,8.591408218802266,6.600392785872983,7.293427368250852,8.522266648547825,6.424472019139761,6.270212779600868,5.277933226859572,8.222117886734823,6.706691126479057
2019-05-28,8.063384726315725,12.162736831559789,12.797787989568631,8.571221685134311,6.558999337204871,7.241551394897284,8.508595299305396,6.413913026806802,6.259462789509983,5.268433794677637,8.206478558999152,6.684373535232431
2019-05-29,8.045072817963135,12.133978436684822,12.781813835635461,8.512232134101298,6.531581415086901,7.23075047969053,8.479140848482196,6.408383818537176,6.254903491565934,5.265740296469946,8.218103565728377,6.639211053096682
2019-05-30,8.056336287687827,12.135824997986491,13.19200039920355,8.658896735966634,6.68143325450694,7.462246044440913,8.743342033549576,6.613941551496467,6.457721482034262,5.43838765009543,8.422221574976083,6.691987971800082
2019-05-31,8.040218528036263,12.083064615560179,13.168763543922124,8.600820025784506,6.638483178488549,7.404934117663525,8.70349080938505,6.58632628720726,6.430117568470675,5.4159497600222775,8.416304366403383,6.706796053240317
2019-06-03,8.281306809261125,12.424265203944476,13.514662653705797,8.790794174198473,6.791672310112622,7.629275930188506,8.987693131109706,6.813258747407258,6.652986597517748,5.605846544764999,8.713871008250354,6.806800524620902
2019-06-04,8.280282811258786,12.407128095888897,13.489653382723358,8.843952350139643,6.823853983428546,7.611517549225338,8.997948219183174,6.81429601480105,6.652014370524847,5.602270695500057,8.706470811802351,6.879361938128109
2019-06-06,8.06342193918087,12.187681803356318,13.209722522936632,8.699507444442833,6.727979402349366,7.4644064827185845,8.787076568708208,6.630564998657927,6.473331429763524,5.45246264604701,8.510810434669898,6.73806174496489
2019-06-07,8.103330490791764,12.211876145544203,13.180521224471018,8.69263391688121,6.702185000755005,7.493229932244405,8.82687550462827,6.662000887338922,6.504108658831582,5.479397929395454,8.576533162482638,6.77357893419774
2019-06-10,8.10166207075069,12.260427218919748,13.304261275665489,8.713800637041448,6.753694506265881,7.533412551765285,8.857823783638285,6.698769596234298,6.539628198904082,5.509136230512423,8.623232203207984,6.821577100439794
2019-06-11,8.127830968137834,12.352229814460896,13.379020644209833,8.737225263820012,6.809854411154531,7.575768017400035,8.875604393415685,6.692262162486156,6.53377222781873,5.503770243535298,8.593572929101727,6.820379617404753
2019-06-12,8.062902018437494,12.29221598165622,13.325550546535863,8.659954443939995,6.746206062029142,7.55184538923594,8.826718490122728,6.665277472241342,6.5081654853015,5.48307088555172,8.546375308617801,6.7672879481763335
2019-06-13,8.078685667237757,12.293362642232966,13.36178442045459,8.672987086021871,6.7518858752667255,7.540921969562591,8.831571762785979,6.68831706048487,6.529826939656946,5.500966834205122,8.590945623509874,6.804002364174707
2019-06-14,8.031422073220117,12.195272075150351,13.23258541236355,8.647627720221848,6.709552342160149,7.4914653788355166,8.792823371115157,6.651738238864571,6.493628503438941,5.4696341275641815,8.53391175728507,6.785735053191608
2019-06-17,7.922149405793358,12.046580248901996,13.057154582169296,8.557436948663213,6.622018211196006,7.388344244428531,8.67549406797472,6.560057772534392,6.404398780014109,5.392630609191384,8.42208641729728,6.688793130616003
2019-06-18,7.876591870219526,11.964637042141891,12.967678043608302,8.467436696625361,6.574890314266137,7.32528306956373,8.583950821459542,6.489635657246944,6.331838837804727,5.334873531681135,8.33063254552681,6.625435124998442
2019-06-19,7.807797130587152,11.847465578722199,12.801766990889622,8.406684143205961,6.500640180287947,7.281506528217129,8.548896556944577,6.459043874210035,6.260984990869414,5.316486769332975,8.293330132060468,6.615097944777956
2019-06-20,7.907013119118579,11.988065804255879,12.96130207552534,8.453180510501685,6.541871633754489,7.370844654294066,8.655652840468303,6.570862271119434,6.346686396695194,5.390863070778846,8.411538516603073,6.66251382457208
2019-06-21,7.928576325384418,12.030317841448376,13.00936042031367,8.475613680563256,6.561262451937907,7.3929730743310005,8.673506401970167,6.588394599119729,6.364470691414699,5.406340406125702,8.438027561582217,6.672838172995844
2019-06-24,7.962405897528337,12.054220940140288,13.036293473555297,8.524732549978392,6.574937136241626,7.429793451281249,8.728551059103335,6.6452674901884095,6.399916266084231,5.436005336334537,8.475385550167484,6.703383296818489
2019-06-25,7.938181134005482,12.12112183608036,13.111005722742657,8.479021287404224,6.5469499105278715,7.486766018526659,8.704072043071335,6.650001060060901,6.400237296793402,5.436852122578495,8.45684792132894,6.678552723147703
2019-06-26,7.941557091202722,12.142934240617052,13.124032482579738,8.547736517133432,6.594713303793631,7.53106806501261,8.739976865007968,6.6859631833097755,6.423177394641181,5.455681102114317,8.469744751171579,6.699997174162309
2019-06-27,7.9681400442164865,12.19576863604892,13.250162956936482,8.620895031818447,6.617007376544841,7.583129682329705,8.803811746718665,6.719526028557639,6.451864546326695,5.4808779246778006,8.5152881238953,6.711146722137083
2019-06-28,7.971939662220274,12.180491980439234,13.240129791714805,8.642778712526919,6.634778396092544,7.579413210117881,8.815735066389188,6.712957745443248,6.45004339588678,5.4789835369072,8.523862836089961,6.73718564392817
2019-07-01,8.145336817584425,12.403042647090457,13.463230591947429,8.778055603315044,6.746155109493269,7.71301351467198,9.016186782165219,6.839917280644296,6.42576668550211,5.459104741477186,8.531193240940608,6.742901712790285
2019-07-02,8.289257604164137,12.633893085112575,13.714551992229095,8.95043819743852,6.864158030663948,7.852242071877632,9.172155520208635,6.9529096106160395,6.462353437360315,5.490153837644098,8.570884032564056,6.767951717279091
