date,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30
2021-08-17,92892936.0,88254144.0,107098536.0,88459920.0,117514376.0,89582784.0,86779600.0,85150160.0,81898848.0,98851096.0,98979144.0,96972744.0,89049968.0,92812544.0,95029736.0,105283256.0,103117216.0,82499352.0,85543456.0,95705288.0,107570072.0,93847088.0,91143536.0,98072384.0,89220328.0,97459336.0,101580464.0,130478272.0,74773736.0,102557016.0
2021-08-18,91972336.0,87802296.0,107268272.0,87847040.0,117076232.0,88909104.0,86524392.0,85260720.0,81205728.0,98145888.0,98223856.0,97297136.0,88960480.0,92353632.0,94419400.0,104517712.0,102807128.0,82106568.0,84887248.0,94749232.0,106627928.0,92694576.0,90560696.0,96891752.0,88798304.0,96279576.0,100575568.0,130405576.0,74485928.0,102534512.0
2021-08-20,90506384.0,85807256.0,103945984.0,85779072.0,114410128.0,87370896.0,83947016.0,84211648.0,80146272.0,96138712.0,96332408.0,94788576.0,86457192.0,91314768.0,92852912.0,102721552.0,100504688.0,80238080.0,82721440.0,93827344.0,104184192.0,90912456.0,88487664.0,94927160.0,87599624.0,94250928.0,99799776.0,127024336.0,72876624.0,100349776.0
2021-08-23,89427808.0,84310464.0,101828160.0,84958352.0,113381680.0,86550560.0,82601792.0,82764664.0,78457528.0,94651976.0,95439544.0,92519056.0,85701408.0,90277968.0,92032528.0,102005920.0,99610656.0,79584008.0,81721008.0,92984968.0,102638056.0,89502456.0,87665936.0,94248328.0,86385472.0,92518248.0,99202552.0,124834624.0,71806624.0,99000720.0
2021-08-24,89842064.0,84110192.0,101842016.0,85273240.0,113347920.0,87212112.0,82368256.0,82739600.0,78953024.0,95376976.0,95768552.0,92638888.0,85894584.0,90993088.0,92759944.0,102787480.0,99836472.0,80023016.0,82021856.0,93860024.0,103282424.0,90186136.0,87978664.0,95115128.0,87072736.0,93046048.0,99829264.0,124045832.0,72204096.0,99579920.0
2021-08-25,90637304.0,84174592.0,102695960.0,85943784.0,114208256.0,87838672.0,83072824.0,83248016.0,79325624.0,96066000.0,96462752.0,93401456.0,86548640.0,91638856.0,93427832.0,103526216.0,100661224.0,80596696.0,82702648.0,94467296.0,104066696.0,90836288.0,88661056.0,95759352.0,87688544.0,93653848.0,100616128.0,123729264.0,72716224.0,100180920.0
2021-08-26,91610664.0,85798952.0,103791304.0,87009328.0,115280176.0,88687568.0,83732008.0,84069216.0,80126648.0,96989696.0,97392152.0,94269168.0,87267560.0,92395624.0,94358648.0,104527880.0,101768232.0,80989536.0,83533424.0,95254368.0,104927384.0,91709656.0,89515248.0,96841520.0,88416824.0,94419648.0,101416984.0,125534680.0,73315152.0,101037248.0
2021-08-27,92538040.0,86482304.0,104820992.0,87763944.0,116495376.0,89720272.0,84649120.0,84629456.0,80688800.0,98142632.0,98267648.0,95152856.0,88217088.0,93495040.0,95245728.0,105895400.0,102698680.0,81760768.0,84199712.0,96019088.0,105981368.0,92910856.0,90263816.0,97949856.0,89231176.0,95291984.0,102546264.0,126934696.0,74126816.0,102051496.0
2021-08-30,93241072.0,87401000.0,105659248.0,88231896.0,117146712.0,90232800.0,84993408.0,85485568.0,81706312.0,98664768.0,98845264.0,96104792.0,89031488.0,93987680.0,95907384.0,106775992.0,103317408.0,82349392.0,85453440.0,96926984.0,107047288.0,93685472.0,90833664.0,98850048.0,89723832.0,95819096.0,102926312.0,128383344.0,74577928.0,103027792.0
2021-08-31,94519488.0,88668064.0,107172216.0,89283840.0,118520824.0,91496960.0,86058536.0,86609568.0,82951968.0,99994384.0,100285728.0,97406464.0,90384920.0,95243064.0,97184352.0,108493520.0,104393288.0,83302016.0,86835680.0,98191584.0,108752872.0,95199336.0,92169688.0,100371184.0,90982096.0,97172176.0,104155552.0,130740320.0,75629832.0,104670912.0
2021-09-01,94565328.0,88877120.0,107110176.0,89320128.0,118626576.0,91662264.0,86013456.0,87171000.0,83603336.0,100286776.0,100463616.0,97504360.0,90634936.0,95512616.0,97445600.0,108682912.0,104540728.0,83492816.0,87682920.0,98665536.0,109100664.0,95370832.0,92472464.0,100493704.0,91246792.0,97459248.0,104215832.0,130852672.0,75875728.0,104680640.0
2021-09-02,95815456.0,89823584.0,108420800.0,90272968.0,119683184.0,92394712.0,86800392.0,88456136.0,84648264.0,101197880.0,101527152.0,98672720.0,91732144.0,96372336.0,98369464.0,109589616.0,105772440.0,84143488.0,88687312.0,99666240.0,110278680.0,96173032.0,93427128.0,101516448.0,92313520.0,98603560.0,105274416.0,131889232.0,76460024.0,105634752.0
2021-09-03,97504944.0,90467176.0,110016528.0,91449632.0,121714720.0,93877320.0,88173968.0,90247136.0,86002448.0,103142624.0,102847000.0,100098040.0,93389472.0,98217144.0,99686984.0,111306128.0,107723632.0,84971240.0,89623688.0,101053856.0,111822400.0,97690696.0,94546936.0,102946352.0,93803624.0,100204040.0,107246184.0,132884016.0,77613096.0,106805064.0
2021-09-06,97010176.0,90224368.0,109615160.0,91312824.0,121574432.0,93469368.0,87841488.0,89773592.0,85415880.0,102542968.0,102524160.0,99743704.0,92865280.0,97654416.0,99487576.0,110576432.0,107540336.0,84587784.0,89658880.0,101006104.0,111506040.0,97045808.0,94378360.0,102360744.0,93368312.0,99735880.0,106683992.0,132311016.0,77386272.0,106357000.0
2021-09-07,96741040.0,89471232.0,109241864.0,90941232.0,120879704.0,92883376.0,87425840.0,89181880.0,84815992.0,101960632.0,102056080.0,99477224.0,92468048.0,97110336.0,98941968.0,109949528.0,107077424.0,84141680.0,89484736.0,100515408.0,110946984.0,96490080.0,93936400.0,101859120.0,92996424.0,99332440.0,106243888.0,131154704.0,76897248.0,105775704.0
2021-09-08,97008272.0,89358520.0,110045872.0,91595752.0,120975664.0,93095496.0,87855168.0,89577560.0,85132416.0,102064584.0,102128704.0,99636752.0,92563072.0,97410280.0,99018288.0,110758392.0,108054480.0,84336936.0,89915256.0,100515088.0,111154424.0,96565096.0,93950112.0,102029240.0,93090328.0,99402704.0,106529280.0,131622784.0,77482336.0,105806568.0
2021-09-09,98830320.0,90972240.0,112140600.0,93393496.0,124263512.0,94951000.0,89109176.0,90597880.0,86226040.0,104256800.0,103807352.0,101259632.0,94575192.0,98715784.0,100526240.0,112925896.0,109813632.0,85499856.0,91103360.0,101841456.0,112582960.0,98642400.0,95596816.0,104372208.0,94665256.0,101595216.0,108512016.0,133738400.0,78961520.0,107668584.0
2021-09-13,100548376.0,92480392.0,115502760.0,95238416.0,125530544.0,96107456.0,90204264.0,91707272.0,87314896.0,105354872.0,105663264.0,103162952.0,96379296.0,99795272.0,102147080.0,115402712.0,112282616.0,87489712.0,92412640.0,103615744.0,114549736.0,99597368.0,96783576.0,105970056.0,96177440.0,103171200.0,110725952.0,135637296.0,80606352.0,109790576.0
2021-09-14,101671312.0,93891528.0,116967832.0,95930936.0,127386960.0,97007992.0,90585560.0,92795688.0,88220216.0,106755904.0,106494872.0,104057680.0,97815936.0,101016600.0,102738872.0,115966032.0,113775536.0,88635648.0,93397144.0,104882440.0,115461528.0,100484736.0,97313184.0,107277160.0,97484592.0,105195704.0,111737384.0,136535472.0,81213528.0,111470616.0
2021-09-15,103673112.0,94945496.0,117757872.0,95869792.0,128305344.0,97842368.0,92295480.0,93544888.0,89811544.0,107770256.0,106978264.0,104579584.0,98656128.0,101266424.0,103286608.0,116870288.0,113809224.0,89164336.0,95337096.0,106887080.0,117946328.0,102821360.0,97576808.0,108376288.0,98373240.0,106570504.0,113530320.0,140261040.0,81482224.0,114183856.0
2021-09-16,102248696.0,94362144.0,116641328.0,94952840.0,126921104.0,97113200.0,91178040.0,92637856.0,88802568.0,107251880.0,106123688.0,104088840.0,97830376.0,100693136.0,102509768.0,115589584.0,112815488.0,88238544.0,94579288.0,105855560.0,116598848.0,101779896.0,96672520.0,107446048.0,97906528.0,105408056.0,112319960.0,138726720.0,80800304.0,112978912.0
2021-09-17,101538320.0,94221192.0,115064776.0,93913672.0,126339696.0,96946040.0,90748752.0,91787944.0,88295408.0,107319968.0,105653552.0,102785032.0,97376208.0,100095224.0,102511992.0,114522256.0,111220752.0,87678024.0,94038184.0,104679376.0,116311160.0,101463056.0,96185336.0,106599400.0,96772848.0,105073640.0,112518488.0,137645600.0,80296304.0,111876024.0
2021-09-20,100473032.0,94920960.0,114360080.0,93753632.0,125676336.0,97182352.0,90845920.0,91492608.0,88190680.0,107746840.0,104904288.0,102550560.0,96770096.0,99384904.0,102879408.0,113347792.0,110511576.0,86810976.0,92959352.0,103762368.0,115942256.0,100416152.0,96728456.0,105933688.0,96123776.0,104127624.0,111910712.0,136946848.0,81066912.0,110216832.0
2021-09-21,101897648.0,95779824.0,116431288.0,95522872.0,127256280.0,97176664.0,92264496.0,92457408.0,89100200.0,108173728.0,106342720.0,103873104.0,97474528.0,100304176.0,103491160.0,115191288.0,112753512.0,88175072.0,93742848.0,104629320.0,116597624.0,100914040.0,97643128.0,107498064.0,97894280.0,104619568.0,113334256.0,138632448.0,81979008.0,112017032.0
2021-09-22,103882880.0,96316152.0,117306704.0,96360000.0,128908688.0,98102776.0,93251000.0,93691256.0,90073784.0,109393400.0,107757424.0,105114232.0,98732536.0,101395056.0,104842328.0,116286696.0,114405184.0,89210632.0,95272944.0,105918320.0,118153568.0,102141576.0,98836712.0,109260168.0,99609000.0,105594208.0,114875912.0,140538144.0,82317376.0,113980344.0
2021-09-23,105712576.0,98063312.0,118847376.0,98145144.0,131452600.0,100240056.0,94502496.0,94947024.0,90764496.0,111204528.0,109741696.0,106549080.0,100294592.0,103141848.0,107036016.0,118117568.0,116210856.0,90986296.0,96136680.0,107179824.0,119535168.0,103922448.0,100963672.0,111642296.0,102032832.0,106755640.0,116837440.0,142354528.0,83789000.0,115999712.0
2021-09-24,105911728.0,98296400.0,118540936.0,97847120.0,132353232.0,100681112.0,94595344.0,95325232.0,90694544.0,111589136.0,109942080.0,106508128.0,100420160.0,103712264.0,107104432.0,118322496.0,116766712.0,90618616.0,96134224.0,107190688.0,119430432.0,103709912.0,101052248.0,111544488.0,101932512.0,106937344.0,116749736.0,142536080.0,84364912.0,115687216.0
2021-09-27,104331400.0,97442520.0,116406648.0,96608608.0,129289088.0,98599600.0,92881920.0,93204160.0,89422920.0,109762552.0,108263704.0,104654896.0,98956752.0,101463744.0,105310248.0,116619592.0,115141880.0,89176128.0,94992896.0,105445552.0,117281992.0,102185224.0,99522464.0,110712936.0,100576120.0,105093296.0,115253680.0,139961696.0,83027456.0,113937352.0
2021-09-28,103099728.0,97075896.0,115051136.0,95613112.0,126625400.0,97286080.0,91780872.0,91740728.0,88698080.0,108121712.0,106382960.0,102952328.0,97573792.0,99721360.0,104511320.0,115021408.0,113739536.0,88770856.0,94292800.0,104401168.0,116422616.0,101381392.0,98328200.0,110129736.0,99315848.0,104043080.0,114595424.0,138190688.0,81572896.0,112769464.0
2021-09-29,104389368.0,97591240.0,116169456.0,96143616.0,128112288.0,97257296.0,92377720.0,92472784.0,89774312.0,109277344.0,106714032.0,103851104.0,98458848.0,101042584.0,105418600.0,116242768.0,115609072.0,90277568.0,96175472.0,105477280.0,117587464.0,102173624.0,99042128.0,111959440.0,100980608.0,105309096.0,116640216.0,138968016.0,82100040.0,113773152.0
2021-09-30,105740496.0,98046072.0,116503208.0,97184264.0,128539568.0,97591472.0,93492616.0,93003592.0,90139360.0,109407120.0,107265552.0,104373432.0,98616848.0,101586224.0,106899536.0,116889920.0,117169376.0,91030144.0,97247872.0,106807480.0,118924720.0,103325040.0,99987848.0,113134608.0,101634728.0,105886264.0,117382664.0,140139968.0,82724752.0,115428592.0
2021-10-01,106705520.0,98371640.0,116373776.0,97252432.0,129494384.0,97917776.0,94211608.0,93284736.0,90478096.0,110364368.0,107708920.0,104565288.0,98766208.0,101696528.0,108540168.0,117137904.0,118378112.0,91053176.0,97811016.0,108055120.0,119496336.0,103313464.0,100378400.0,113496664.0,101915376.0,105352416.0,117893864.0,140041216.0,83866192.0,117274640.0
2021-10-04,108751856.0,100108960.0,118131720.0,100126120.0,132316800.0,100783424.0,96141968.0,94908760.0,92128344.0,113118896.0,110296536.0,107199160.0,101054144.0,103324520.0,110699528.0,119705832.0,120860704.0,93408736.0,99558312.0,110713904.0,123099376.0,105065264.0,103556152.0,115830368.0,104481360.0,107797184.0,120477088.0,144001776.0,86117024.0,121255248.0
2021-10-05,110820016.0,102631560.0,119595552.0,100693504.0,133520296.0,101190000.0,98424160.0,97272944.0,93742024.0,114973240.0,112213792.0,108408136.0,103966944.0,104824464.0,112238752.0,121728648.0,124718520.0,94058872.0,101460952.0,113652344.0,124326784.0,106464520.0,105275704.0,116431000.0,106999712.0,108982392.0,122708104.0,144401008.0,87190616.0,123725912.0
2021-10-06,109974424.0,102381224.0,118622768.0,100081776.0,133736896.0,101703704.0,97650328.0,97295072.0,93560624.0,115058864.0,111886528.0,107327984.0,102521288.0,104166784.0,111740400.0,122183880.0,125797856.0,93660592.0,100526792.0,111199256.0,124387488.0,107296432.0,106149912.0,115619056.0,105822344.0,108440448.0,122905848.0,143472000.0,87509392.0,122633160.0
2021-10-07,111837160.0,104028280.0,120619128.0,103476448.0,134830848.0,103353384.0,99364416.0,99642664.0,95605120.0,117285072.0,113069088.0,109225248.0,103998528.0,105398528.0,113394064.0,123313296.0,127774912.0,95529264.0,101957808.0,111664096.0,126599120.0,110112288.0,108572280.0,117511608.0,108116688.0,110474320.0,124956536.0,146126720.0,89199144.0,124745768.0
2021-10-08,112929888.0,104239824.0,121346944.0,103927592.0,136174224.0,104622256.0,99747384.0,99586184.0,96729856.0,116312840.0,113291672.0,110035808.0,104239712.0,105884800.0,114012568.0,124439312.0,129430216.0,95988760.0,102173600.0,112893800.0,126679392.0,111102040.0,109899016.0,119085240.0,108671208.0,110799552.0,126203776.0,147754176.0,89283992.0,125934712.0
2021-10-11,114314928.0,104368584.0,122914160.0,104740600.0,137028624.0,104125456.0,101102920.0,101363416.0,97391616.0,117161384.0,113590056.0,110362384.0,104826048.0,107029152.0,115276760.0,126296016.0,131733912.0,96466272.0,102686760.0,113169168.0,127136096.0,112093968.0,109861832.0,121192360.0,108446048.0,113152344.0,126922064.0,148959696.0,90113496.0,126484016.0
2021-10-12,115529656.0,103242800.0,122834712.0,105053120.0,137476256.0,104468392.0,101173888.0,102075128.0,97122312.0,118191880.0,113840616.0,110729232.0,105881432.0,107974536.0,115959344.0,127399056.0,133377032.0,96498896.0,103215560.0,113931472.0,127191952.0,112585584.0,110501200.0,121966528.0,109021528.0,114845416.0,128165984.0,149892816.0,90147808.0,128163392.0
2021-10-13,114853696.0,103580728.0,123567112.0,103999920.0,139411664.0,105569840.0,103217968.0,103784136.0,98850656.0,119116752.0,114186464.0,110527856.0,106182952.0,108894512.0,116728944.0,131745152.0,134961440.0,98482504.0,102982096.0,115122360.0,128526376.0,112164936.0,110073400.0,120920552.0,108762368.0,116395136.0,129901584.0,150766688.0,90807352.0,128511792.0
2021-10-14,114715776.0,105931344.0,123656096.0,104061168.0,140792464.0,107522248.0,103468856.0,103837312.0,100676696.0,119397864.0,116880696.0,111467408.0,106919024.0,108617464.0,116401688.0,132166424.0,134616384.0,99324432.0,103654976.0,115980664.0,129573592.0,112135024.0,111799216.0,121028760.0,109171168.0,117227128.0,131186128.0,152058112.0,92799952.0,128076832.0
2021-10-18,116784752.0,107582792.0,124374104.0,104646032.0,142783600.0,109763456.0,106361832.0,105023240.0,102612880.0,120790520.0,119406288.0,112834440.0,107557208.0,109366440.0,117702168.0,135181744.0,136610608.0,101104736.0,105296824.0,117200000.0,130126928.0,112600072.0,114349496.0,122289248.0,109811848.0,120199384.0,135002432.0,154964576.0,94181168.0,130052544.0
2021-10-19,114943352.0,104670912.0,121583088.0,102401392.0,139521696.0,106672192.0,103110264.0,102690336.0,101093448.0,117968272.0,115044944.0,109102624.0,104513328.0,107752632.0,116931448.0,132020192.0,134758880.0,97177304.0,103170176.0,114595200.0,129386856.0,111981808.0,110953488.0,120237360.0,106965864.0,116824792.0,131599824.0,150869648.0,92334664.0,127612992.0
2021-10-20,110951952.0,99950304.0,119304144.0,99831408.0,133473472.0,101280744.0,100544432.0,100344112.0,95979976.0,116401872.0,109592208.0,105838752.0,101743336.0,105228392.0,113569032.0,127916936.0,129289768.0,92900896.0,100209040.0,110205648.0,125904664.0,109882240.0,104939304.0,116991856.0,105365072.0,111311384.0,125142608.0,145809536.0,88551576.0,125867616.0
2021-10-21,108726080.0,98651280.0,117719240.0,98855312.0,131453344.0,100263440.0,99293072.0,98725504.0,94389024.0,114987832.0,109122496.0,104966080.0,100936088.0,103638320.0,110642400.0,125515096.0,126752848.0,91714000.0,98753760.0,108011680.0,123168368.0,106846384.0,103309776.0,115164880.0,103923760.0,109905176.0,123034208.0,144819536.0,86870016.0,124174024.0
2021-10-22,108342352.0,98548400.0,116964408.0,98794224.0,131608336.0,99514248.0,98701792.0,98524800.0,93946528.0,115551552.0,108813656.0,104835616.0,100616800.0,103415328.0,111186008.0,125971864.0,127275448.0,91568304.0,98978336.0,108324176.0,123207944.0,106777184.0,103120984.0,114747816.0,103472920.0,109785528.0,123063600.0,144340448.0,87319280.0,124703696.0
2021-10-25,108501552.0,98748560.0,117006160.0,98894016.0,131795696.0,99892120.0,98070976.0,97465392.0,93308744.0,115070016.0,107954800.0,104744416.0,99868928.0,103563904.0,111183640.0,125405136.0,126171736.0,91904928.0,99131896.0,108489168.0,123095000.0,107057608.0,103500240.0,114398288.0,103694504.0,108910840.0,123303888.0,143963200.0,86881520.0,124180576.0
2021-10-26,110093456.0,101064352.0,119126640.0,100539648.0,133728760.0,101174384.0,100404752.0,99217792.0,95418800.0,117754040.0,110127440.0,106222072.0,101220064.0,105083824.0,112856240.0,127844688.0,128019920.0,93141232.0,100522432.0,110010416.0,124899848.0,109600816.0,104893584.0,115940320.0,106061680.0,110994896.0,125022256.0,147223040.0,88155072.0,126954264.0
2021-10-27,110781704.0,101702368.0,119784408.0,101053888.0,134562112.0,101597792.0,100709248.0,99775440.0,95857888.0,118131648.0,110690104.0,107049008.0,101837088.0,105739384.0,113440920.0,128448160.0,128830800.0,93696848.0,100972832.0,110497408.0,125681424.0,110086800.0,105521744.0,116633744.0,106542880.0,111677504.0,125622144.0,147898000.0,88707184.0,127159248.0
2021-10-28,110378032.0,101569776.0,119521384.0,100884672.0,134062328.0,101622832.0,100301328.0,99568688.0,95741248.0,117528976.0,110491712.0,107073440.0,101864112.0,105348344.0,112718960.0,127314680.0,128388496.0,93717344.0,100602928.0,110086624.0,125226208.0,109885872.0,105545136.0,116663224.0,106405280.0,111092496.0,125254352.0,147713760.0,88386408.0,126533648.0
2021-10-29,110242784.0,101056552.0,119176680.0,100763056.0,133900616.0,101497904.0,100016568.0,99285584.0,95260192.0,116931816.0,110355216.0,106945760.0,101737824.0,105219944.0,112581416.0,126957496.0,128230320.0,93605688.0,100480552.0,109952840.0,125073552.0,109236784.0,105419048.0,116520128.0,105863592.0,110773744.0,125102064.0,146971888.0,88279040.0,125906840.0
2021-11-01,111905960.0,102563256.0,121007048.0,102383920.0,135928512.0,103009096.0,101587264.0,100768960.0,96688200.0,118810552.0,112134048.0,108745968.0,103388768.0,107055520.0,114350608.0,128913600.0,130146832.0,94894096.0,102003112.0,111469704.0,126796880.0,111404200.0,107237272.0,118206736.0,107461592.0,112431504.0,127115344.0,149243808.0,89615528.0,127872768.0
2021-11-02,114270728.0,104388944.0,123885480.0,104292000.0,137935232.0,105989408.0,102876664.0,102286312.0,98970240.0,122105088.0,113782896.0,109722680.0,105351920.0,108693992.0,115798096.0,131981392.0,132957160.0,97291144.0,103568496.0,114287296.0,129207688.0,112717896.0,109103672.0,120622504.0,109053064.0,114223640.0,129485408.0,152797280.0,91498280.0,129601768.0
2021-11-03,112943000.0,103321744.0,122174672.0,103410400.0,136834144.0,104863072.0,102659656.0,101531992.0,97772328.0,120881424.0,113328880.0,109614280.0,104645344.0,108084296.0,115555496.0,130158688.0,131831880.0,96364336.0,102990816.0,113198216.0,127806536.0,112577736.0,108547112.0,119827856.0,107882088.0,113382136.0,128390160.0,150904528.0,90885512.0,128971776.0
2021-11-04,114500768.0,104944368.0,124294544.0,104781144.0,138606928.0,106609776.0,103847824.0,102801592.0,99094776.0,123067512.0,115634920.0,111034776.0,106386384.0,110021568.0,116889264.0,132443992.0,134146776.0,97893552.0,104625568.0,115020448.0,129663512.0,114098696.0,110121152.0,121665256.0,109248448.0,115505176.0,130091600.0,153495680.0,92186952.0,131275448.0
2021-11-08,116710056.0,106328072.0,126122944.0,107092232.0,140598496.0,108761816.0,106014960.0,104926832.0,100761336.0,125651440.0,118030344.0,113674552.0,108429064.0,112561648.0,119209928.0,134240224.0,137235424.0,99705608.0,106596120.0,117247256.0,131309504.0,116510560.0,112582320.0,124414496.0,110775096.0,117852944.0,132831624.0,156069856.0,94072104.0,134062632.0
2021-11-09,116305560.0,105514760.0,125288200.0,106957536.0,140269152.0,108186976.0,105628328.0,104882216.0,99612208.0,124503248.0,118050744.0,113632464.0,108480568.0,112627232.0,118817104.0,133695112.0,137138464.0,99212256.0,106703296.0,116889216.0,130935592.0,115724192.0,111948856.0,124409280.0,110314160.0,118025424.0,132706992.0,155063056.0,93700992.0,133990056.0
2021-11-10,117340840.0,105507968.0,125829360.0,107734256.0,140054720.0,108708232.0,105636032.0,105512448.0,100625920.0,124963752.0,118042688.0,114036792.0,109006432.0,113026312.0,118304344.0,134153640.0,137745024.0,98971568.0,107417232.0,117283808.0,130708208.0,115628480.0,111925256.0,124085560.0,110999616.0,119032400.0,133369856.0,156019344.0,93962864.0,135336800.0
2021-11-11,117676768.0,105800176.0,126107752.0,108244936.0,140082656.0,108901504.0,106334176.0,106307464.0,101497664.0,125492056.0,118407888.0,114454240.0,108501992.0,112637864.0,118756080.0,134241616.0,138501920.0,98974144.0,107121856.0,117892272.0,131086136.0,116230568.0,112789696.0,124619568.0,110686448.0,119171528.0,133616488.0,155742912.0,93852544.0,135601296.0
2021-11-12,115987776.0,103986472.0,124881072.0,106009568.0,139051728.0,107446016.0,105364824.0,104764912.0,100350096.0,122919248.0,116827592.0,113332904.0,106871048.0,110013960.0,118339136.0,133473832.0,137498416.0,97967768.0,105942832.0,117826400.0,130635016.0,115035872.0,111165728.0,123314240.0,109371608.0,117175920.0,130187896.0,151861216.0,93272488.0,132613608.0
2021-11-15,115123424.0,103658632.0,124328496.0,104675144.0,138008240.0,107064104.0,105374336.0,104028264.0,100234704.0,121476968.0,117264720.0,113199272.0,106719744.0,109291016.0,117975456.0,133117760.0,136642704.0,96776016.0,105024552.0,117441928.0,129996336.0,114669480.0,110616024.0,122028592.0,108969512.0,117366056.0,128110768.0,150881344.0,92784632.0,131734720.0
2021-11-16,115325880.0,103771544.0,124006864.0,105324872.0,138628832.0,107160200.0,105759056.0,104860416.0,100714432.0,121399832.0,118468392.0,113760720.0,107103616.0,109695408.0,118452432.0,133773280.0,137746256.0,97573928.0,105591344.0,118326848.0,130352304.0,115249424.0,110531680.0,122634672.0,109562376.0,118619800.0,129055568.0,151810432.0,93078040.0,132768280.0
2021-11-17,119675176.0,104378448.0,125658912.0,107969424.0,139509296.0,108546776.0,107685656.0,107511336.0,102457872.0,122179936.0,119742872.0,115972016.0,107885128.0,112041960.0,120232672.0,136840992.0,141335296.0,98811704.0,106307072.0,119849304.0,132115664.0,116901560.0,111944576.0,124868384.0,110695272.0,121923696.0,132481320.0,154541872.0,94000080.0,136480208.0
2021-11-18,116818344.0,102660696.0,124302920.0,106964856.0,136783856.0,106168352.0,105563224.0,105990752.0,100742856.0,120641952.0,118636568.0,113689184.0,106387936.0,110589664.0,117571552.0,134783264.0,137933520.0,97297888.0,106124648.0,117993376.0,129895072.0,114878368.0,110563456.0,121881640.0,108709160.0,119833312.0,130000376.0,155135632.0,93014464.0,134474992.0
2021-11-22,113066528.0,100532600.0,122487728.0,103945624.0,133189400.0,103197408.0,102636352.0,102834720.0,98464848.0,118876752.0,117273744.0,110506216.0,104611760.0,108019768.0,113315296.0,131556288.0,133748656.0,94991120.0,104398080.0,114616352.0,126302656.0,112089856.0,107493024.0,118241616.0,106005760.0,117222840.0,125217880.0,154164784.0,90749064.0,131164928.0
2021-11-23,115913776.0,103262056.0,125450624.0,106643928.0,136910272.0,105881480.0,104462752.0,105637304.0,101544056.0,121797120.0,120443784.0,113003424.0,108030408.0,111595992.0,116339248.0,135118080.0,137280688.0,97372832.0,107345280.0,117509400.0,129686192.0,114089208.0,110520016.0,120832912.0,108850688.0,120752712.0,128998224.0,160024784.0,93037984.0,134854624.0
2021-11-24,116717920.0,104490472.0,125394840.0,107559864.0,138413392.0,107236864.0,105692704.0,106615968.0,102662768.0,122774152.0,122498608.0,113893040.0,109758936.0,112715680.0,117888704.0,135360256.0,137852752.0,98248480.0,108783144.0,118637968.0,130403176.0,115416672.0,112020472.0,121568216.0,109734112.0,121754856.0,130688152.0,161821056.0,93648304.0,136680032.0
2021-11-25,119714672.0,107670824.0,128570352.0,111356144.0,142928640.0,109794576.0,108565216.0,111192888.0,106158056.0,126515024.0,126543080.0,117358904.0,113740544.0,116314608.0,121092200.0,140020448.0,143208944.0,101535696.0,112847360.0,122390984.0,134230160.0,118918800.0,115579504.0,125031872.0,114140936.0,125795800.0,135878816.0,167210224.0,96533600.0,141172896.0
2021-11-26,114963984.0,104458032.0,123889824.0,106991448.0,138064672.0,106137416.0,104803448.0,107166976.0,102803104.0,122681576.0,124490608.0,112750752.0,111502272.0,112356672.0,116224136.0,135246992.0,137505664.0,97800336.0,110503328.0,118467072.0,129810000.0,114591696.0,112338208.0,120140112.0,109991232.0,121708064.0,130923120.0,163669392.0,93109648.0,136627008.0
2021-11-29,112801384.0,101019248.0,120211504.0,103656688.0,132522960.0,104030832.0,102156368.0,103769344.0,100392928.0,118915424.0,121047040.0,109823136.0,109732112.0,110069040.0,113133680.0,130753936.0,133741328.0,94012672.0,107720040.0,114906400.0,125811792.0,111537776.0,110006384.0,116492480.0,106539936.0,119475720.0,126925008.0,159647664.0,90318672.0,134042992.0
2021-11-30,114544312.0,101594256.0,121715840.0,104916720.0,134873120.0,105388280.0,102972272.0,104917368.0,102123600.0,119443552.0,123415152.0,110674608.0,112661960.0,112164632.0,113978088.0,132557008.0,134822288.0,95262232.0,109573392.0,116381416.0,127913208.0,112180056.0,111550536.0,117495136.0,107815024.0,121016440.0,128508080.0,164004608.0,91627960.0,136671552.0
2021-12-01,115208568.0,102899808.0,123651384.0,105652336.0,137106736.0,107014448.0,103750032.0,105878120.0,103449184.0,120989232.0,125356520.0,112142456.0,115393176.0,114838816.0,114904000.0,133706336.0,136209344.0,96498272.0,112034480.0,117761080.0,130348192.0,112822544.0,113018120.0,118778576.0,109915928.0,123002304.0,129678264.0,166589488.0,92916072.0,139517200.0
2021-12-02,117819544.0,104952896.0,125808560.0,108447808.0,140345296.0,110124296.0,106409256.0,108668648.0,105695200.0,123285776.0,127942232.0,115291152.0,117572912.0,117152840.0,119034176.0,136438144.0,139623920.0,98901320.0,115712584.0,120574416.0,132931792.0,116626808.0,116704464.0,121397288.0,113004224.0,126877584.0,132876160.0,168910288.0,94977496.0,143360576.0
2021-12-03,118246272.0,105131672.0,125736032.0,109601616.0,141581536.0,110951024.0,106386888.0,109375472.0,105461744.0,125023632.0,128469640.0,115577960.0,119794648.0,117707720.0,120751032.0,136743984.0,140383344.0,99940808.0,117548952.0,120020752.0,133950744.0,118088808.0,118460528.0,120840072.0,113796376.0,129332144.0,132057632.0,170047024.0,94943032.0,145758704.0
