symbol,signal_dt,entry_dt,exit_dt,entry_price,exit_price,exit_reason,candles_held,net_return_pct,nifty_30m_adx14,nifty_30m_ema_bull,nifty_30m_volpct,nifty_d_above_ema50d,nifty_d_above_ema200d,nifty_d_ret20,nifty_d_vol20
BANKBARODA,2024-08-21 13:45:00,2024-08-21 14:45:00,2024-08-23 14:45:00,244.05,243.7,X9OR4,12,-0.24341323499283865,29.318160101261373,1.0,0.15139432133645692,1.0,1.0,0.773583889245888,0.9982817177402857
BANKBARODA,2024-11-11 10:45:00,2024-11-11 11:15:00,2024-11-11 11:45:00,250.65,249.84,X9OR4,1,-0.4231597845601446,20.92362408253972,0.0,0.22626951918322943,0.0,1.0,-3.2688776199965908,0.7283251942127924
BANKBARODA,2025-03-25 13:15:00,2025-03-25 13:45:00,2025-03-28 12:15:00,215.55,220.96,X9OR4,21,2.409858501507769,51.25561486426583,1.0,0.28762567535711064,1.0,1.0,3.252277430409145,0.8290146758619532
BANKBARODA,2025-04-28 09:15:00,2025-04-28 12:15:00,2025-04-29 14:15:00,243.4,245.91,X9OR4,16,0.9312243221035296,20.402159095598314,1.0,0.3213654723719627,1.0,1.0,1.6104250984989354,1.3384938667871964
BANKBARODA,2025-06-03 13:45:00,2025-06-03 14:15:00,2025-06-04 09:15:00,245.75,244.15,X9OR4,2,-0.7510681586978614,13.384100942439154,0.0,0.31465273784652126,1.0,1.0,1.044305826466374,1.1497492286597406
BANKBARODA,2025-07-18 11:15:00,2025-07-18 11:45:00,2025-07-18 12:15:00,246.62,245.27,X9OR4,1,-0.6474008596220883,28.271340655894313,0.0,0.20080108649722297,1.0,1.0,1.2834106813346402,0.5633422968860478
BANKBARODA,2025-09-12 13:15:00,2025-09-12 13:45:00,2025-09-12 14:15:00,237.8,237.27,X9OR4,1,-0.3228763666947019,27.843222279999942,1.0,0.14466299297244248,1.0,1.0,2.1157803650458273,0.5352495981673535
BANKBARODA,2025-09-23 10:15:00,2025-09-23 11:45:00,2025-09-24 14:45:00,252.35,254.13,X9OR4,18,0.6053695264513578,32.23439618598603,0.0,0.1944268917402806,1.0,1.0,1.3359415732888902,0.4934917787077429
BANKBARODA,2025-10-01 12:45:00,2025-10-01 13:15:00,2025-10-06 13:45:00,258.4,266.2,X9OR4,25,2.9185758513931934,24.062167356578723,0.0,0.21568573271494623,0.0,1.0,0.12815505744847577,0.43362835220312496
BANKBARODA,2025-10-16 13:15:00,2025-10-16 13:45:00,2025-10-16 14:15:00,267.65,266.95,X9OR4,1,-0.361535587521012,44.45385430195588,1.0,0.1769263583691778,1.0,1.0,0.3346045349558846,0.5052895773927042
BANKBARODA,2025-11-04 13:15:00,2025-11-06 09:15:00,2025-11-06 09:45:00,289.75,286.7,X9OR4,1,-1.1526315789473724,39.564237100151296,0.0,0.1778074134659599,1.0,1.0,2.0735594918190436,0.4935607049363494
BANKBARODA,2026-01-07 09:15:00,2026-01-07 09:45:00,2026-01-09 09:15:00,307.25,300.9,X9OR4,11,-2.1667209113100157,28.715513311395426,0.0,0.17895607570714442,1.0,1.0,0.8403074316033265,0.4487268697546479
BANKBARODA,2026-02-19 12:45:00,2026-02-19 14:15:00,2026-02-24 09:15:00,304.8,308.95,X9OR4,26,1.2615485564304385,19.909062531636213,0.0,0.23460532616051696,1.0,1.0,2.3257687877737077,0.8272979527462658
BANKBARODA,2026-02-19 14:15:00,2026-02-19 14:45:00,2026-02-24 09:15:00,305.75,308.95,X9OR4,25,0.9466067048241992,21.895672318274645,0.0,0.24466906263508684,1.0,1.0,2.3257687877737077,0.8272979527462658
BEL,2024-03-28 10:45:00,2024-03-28 11:15:00,2024-04-04 11:15:00,201.75,220.1,X9OR4,48,8.995415117719947,23.85690787369291,1.0,0.22790921812565795,1.0,1.0,0.007230836737592838,0.7410390825302455
BEL,2024-05-16 14:15:00,2024-05-16 14:45:00,2024-05-22 09:15:00,234.75,269.0,X9OR4,19,14.489989350372737,16.270333027450942,1.0,0.4065567883296808,0.0,1.0,-0.32304060500617515,0.6486776077037555
BEL,2024-07-09 13:15:00,2024-07-09 13:45:00,2024-07-10 10:15:00,333.45,328.15,X9OR4,5,-1.689443694706856,23.587153826294273,1.0,0.1569126235880378,1.0,1.0,4.42418951077177,0.3234804998481796
BEL,2024-10-11 13:15:00,2024-10-14 09:15:00,2024-10-14 12:45:00,287.05,285.4,X9OR4,7,-0.6748127503919297,21.197728695725903,0.0,0.2450328527851699,0.0,1.0,-1.672582837741976,0.7990708716756006
BEL,2024-10-31 12:15:00,2024-11-04 09:15:00,2024-11-04 09:45:00,289.0,284.15,X9OR4,1,-1.7782006920415305,24.947770586797137,0.0,0.30362332039718337,0.0,1.0,-2.8393418687133853,0.5935179353504011
BEL,2024-12-10 12:45:00,2024-12-10 13:15:00,2024-12-10 14:15:00,315.15,314.95,X9OR4,2,-0.16346184356655202,14.53125926360596,1.0,0.19686738808179188,1.0,1.0,1.7341391293525632,0.9213693887982783
BEL,2024-12-11 10:15:00,2024-12-11 11:15:00,2024-12-11 11:45:00,314.95,314.45,X9OR4,1,-0.25875535799333227,13.462867419270157,1.0,0.2022953734195493,1.0,1.0,1.9125714440080932,0.919184743389837
BEL,2025-03-24 09:15:00,2025-03-24 09:45:00,2025-03-25 11:15:00,301.75,299.01,X9OR4,15,-1.00803645401823,61.830379197351036,1.0,0.27151073006697957,1.0,0.0,1.8205285545594307,0.784275613155177
BEL,2025-03-25 12:15:00,2025-03-25 13:45:00,2025-03-25 14:45:00,302.05,299.4,X9OR4,2,-0.9773381890415606,51.25561486426583,1.0,0.28762567535711064,1.0,1.0,3.252277430409145,0.8290146758619532
BEL,2025-04-23 12:45:00,2025-04-23 13:15:00,2025-04-24 10:45:00,305.8,305.05,X9OR4,7,-0.34525833878351864,35.804851601231235,1.0,0.24669583585944363,1.0,1.0,5.4988318815799575,1.3593899162196879
BEL,2025-04-24 14:15:00,2025-04-24 14:45:00,2025-04-25 09:15:00,305.0,300.45,X9OR4,1,-1.5918032786885286,23.19863224315254,1.0,0.1738498261691117,1.0,1.0,4.908438568782736,1.344176684338558
BEL,2025-06-18 09:15:00,2025-06-18 10:15:00,2025-06-18 12:15:00,404.55,399.25,X9OR4,4,-1.4100976393523696,14.459952509615249,0.0,0.22138430542828755,1.0,1.0,0.6866824015558493,0.634077332018003
BEL,2025-09-15 14:45:00,2025-09-16 09:15:00,2025-09-17 13:15:00,399.25,410.35,X9OR4,20,2.6802128991859795,25.888297996181024,1.0,0.15037051658366282,1.0,1.0,1.7778128787795833,0.5348710802087825
BEL,2026-01-06 12:45:00,2026-01-07 09:15:00,2026-01-12 09:15:00,413.75,413.55,X9OR4,24,-0.14833836858005767,28.6022263599526,1.0,0.17226830561270412,1.0,1.0,0.8403074316033265,0.4487268697546479
BEL,2026-01-06 14:45:00,2026-01-07 09:15:00,2026-01-12 09:15:00,413.55,413.55,X9OR4,24,-0.1,28.6022263599526,1.0,0.17226830561270412,1.0,1.0,0.8403074316033265,0.4487268697546479
BEL,2026-02-27 13:45:00,2026-03-02 09:15:00,2026-03-04 12:15:00,446.85,447.0,X9OR4,18,-0.06643168848607425,35.08379600544755,0.0,0.3675098002159512,0.0,0.0,-0.560807079634007,0.9302764975263151
BHARTIARTL,2024-04-25 09:45:00,2024-04-25 10:15:00,2024-04-25 11:15:00,1342.55,1329.75,X9OR4,2,-1.0534095564410977,26.38182650715492,1.0,0.16771933927994323,1.0,1.0,1.773814613121183,0.5984510161380946
BHARTIARTL,2024-04-25 13:45:00,2024-04-25 14:15:00,2024-04-26 09:45:00,1340.3,1330.75,X9OR4,3,-0.8125270461836869,26.38182650715492,1.0,0.16771933927994323,1.0,1.0,1.773814613121183,0.5984510161380946
BHARTIARTL,2024-06-14 13:45:00,2024-06-14 14:45:00,2024-06-18 10:15:00,1430.65,1426.5,X9OR4,3,-0.3900779366022501,28.991965420466844,1.0,0.18065072040904062,1.0,1.0,5.397837293240015,1.8649210809493788
BHARTIARTL,2024-09-19 09:15:00,2024-09-19 09:45:00,2024-09-19 13:15:00,1675.05,1672.85,X9OR4,7,-0.23133936300409216,33.53687410974996,1.0,0.25524326874051473,1.0,1.0,2.451944601399325,0.5754087445584775
BHARTIARTL,2024-09-25 13:45:00,2024-09-25 14:15:00,2024-09-26 11:45:00,1754.05,1752.15,X9OR4,7,-0.20832074342235762,21.07341519843007,1.0,0.17410563603707135,1.0,1.0,3.6879830945029113,0.6428193954228314
BHARTIARTL,2024-11-26 14:15:00,2024-11-26 14:45:00,2024-11-27 09:15:00,1582.5,1560.6,X9OR4,1,-1.4838862559241766,31.25764630508755,1.0,0.28960227860114374,0.0,1.0,-0.7274768935231712,0.9853799723965568
BHARTIARTL,2024-12-05 09:15:00,2024-12-05 12:15:00,2024-12-05 13:15:00,1604.05,1601.55,X9OR4,2,-0.2558554907889405,28.238164602681366,1.0,0.25772249492070787,1.0,1.0,1.9674629336950744,0.9859212790389192
BHARTIARTL,2025-02-07 09:15:00,2025-02-07 09:45:00,2025-02-07 13:45:00,1697.45,1670.05,X9OR4,8,-1.7141859848596477,20.99589994718809,1.0,0.19818809961473383,0.0,0.0,0.7334127536649415,0.8097877026962044
BHARTIARTL,2025-03-13 09:15:00,2025-03-13 09:45:00,2025-03-13 10:15:00,1655.7,1648.45,X9OR4,1,-0.5378812586821283,17.653941748110526,1.0,0.2737022534970614,0.0,0.0,-2.6062152102954372,0.615955345806249
BHARTIARTL,2025-06-25 09:15:00,2025-06-25 09:45:00,2025-06-30 09:45:00,1952.95,2009.0,X9OR4,36,2.7700171535369544,27.848842007812323,1.0,0.31532191465008974,1.0,1.0,0.8787103845531163,0.6043165178291484
BHARTIARTL,2025-11-14 12:45:00,2025-11-14 13:15:00,2025-11-24 13:45:00,2087.85,2153.5,X9OR4,61,3.0443829777043416,28.122330161097562,1.0,0.19848708978956828,1.0,1.0,2.9176210082320964,0.4958187583962824
BHARTIARTL,2025-12-18 09:15:00,2025-12-18 09:45:00,2025-12-18 13:15:00,2111.85,2100.0,X9OR4,7,-0.6611193976844902,29.861516037508764,0.0,0.2023768842846092,1.0,1.0,-0.89856350837626,0.5189985850622988
BHARTIARTL,2026-02-06 09:15:00,2026-02-06 10:45:00,2026-02-10 10:15:00,2018.05,2032.6,X9OR4,23,0.62099303783355,18.68554276362716,1.0,0.26886204117964213,0.0,1.0,-2.0470781723034293,0.8470798702072105
BPCL,2024-05-17 09:15:00,2024-05-21 09:15:00,2024-05-22 09:15:00,290.7,292.75,X9OR4,12,0.6051943584451364,33.3266268306501,1.0,0.27196080294512875,1.0,1.0,2.1379033242688195,0.6447339107981546
BPCL,2024-07-18 13:15:00,2024-07-18 14:45:00,2024-07-19 09:15:00,293.15,288.45,X9OR4,1,-1.7032747740064778,23.33504709857702,1.0,0.24108046888731988,1.0,1.0,4.478750618178529,0.3750016508364456
BPCL,2024-07-31 13:45:00,2024-07-31 14:15:00,2024-07-31 14:45:00,322.35,322.85,X9OR4,1,0.05511090429657203,30.718667094110874,1.0,0.21968449503399481,1.0,1.0,2.9631060691007294,0.5677120491739838
BPCL,2024-08-01 14:15:00,2024-08-01 14:45:00,2024-08-02 09:15:00,320.9,314.4,X9OR4,1,-2.1255531318167655,29.83358839888851,1.0,0.18530567285532046,1.0,1.0,3.4293895652893314,0.5673907674638257
BPCL,2024-12-10 14:45:00,2024-12-11 09:15:00,2024-12-13 09:15:00,289.65,289.55,X9OR4,12,-0.13452442603140546,15.990169562898844,1.0,0.2017474491232488,1.0,1.0,1.9125714440080932,0.919184743389837
BPCL,2025-01-22 14:15:00,2025-01-22 14:45:00,2025-01-23 09:15:00,263.55,262.75,X9OR4,1,-0.40354771390628397,20.237215125665564,0.0,0.4353674927978512,0.0,0.0,-3.0681810519952446,0.8213488098421879
BPCL,2025-03-07 14:15:00,2025-03-11 09:15:00,2025-03-11 09:45:00,249.55,247.3,X9OR4,1,-1.0016229212582648,20.433324722929093,1.0,0.2611489886199354,0.0,0.0,-4.667448249951467,0.677233044653168
BPCL,2025-03-25 12:15:00,2025-03-25 12:45:00,2025-03-25 14:45:00,267.6,265.75,X9OR4,4,-0.79133034379672,54.96546236176062,1.0,0.29607370482790235,1.0,1.0,3.252277430409145,0.8290146758619532
BPCL,2025-04-22 14:15:00,2025-04-23 09:15:00,2025-04-23 09:45:00,292.0,286.85,X9OR4,1,-1.8636986301369785,45.93969810656363,1.0,0.2384111889049812,1.0,1.0,5.4988318815799575,1.3593899162196879
BPCL,2025-05-02 09:15:00,2025-05-02 10:15:00,2025-05-02 11:45:00,301.75,297.4,X9OR4,3,-1.541590720795368,24.45432767686077,1.0,0.2839226951379292,1.0,1.0,3.1462003970832875,1.3439229469728495
BPCL,2025-06-26 09:15:00,2025-06-26 09:45:00,2025-07-02 12:15:00,311.15,315.4,X9OR4,41,1.2659006909850554,24.793554623005342,1.0,0.25854143069880237,1.0,1.0,1.9888972476997724,0.6211534375192713
BPCL,2025-07-01 14:45:00,2025-07-02 09:15:00,2025-07-02 12:15:00,317.8,315.4,X9OR4,6,-0.8551919446192681,28.043730153138895,1.0,0.17929940588909946,1.0,1.0,4.071715518997654,0.640274640782315
BPCL,2025-07-02 10:45:00,2025-07-02 11:15:00,2025-07-02 12:15:00,317.0,315.4,X9OR4,2,-0.6047318611987453,22.876151571708668,1.0,0.17396424543728017,1.0,1.0,4.071715518997654,0.640274640782315
BPCL,2025-07-02 14:45:00,2025-07-03 09:15:00,2025-07-03 12:15:00,317.15,315.4,X9OR4,6,-0.6517893741131957,19.4431388998522,1.0,0.1962682400815657,1.0,1.0,3.3842178305383497,0.6510719594039851
BPCL,2025-07-10 10:45:00,2025-07-10 11:15:00,2025-07-10 13:15:00,334.15,333.5,X9OR4,4,-0.2945234176268075,9.366520615603685,0.0,0.16691523041265333,1.0,1.0,1.3312672068768627,0.6156933263232376
BPCL,2025-08-11 13:45:00,2025-08-11 14:45:00,2025-08-12 12:45:00,305.8,308.7,X9OR4,8,0.8483322432962646,17.81578287233083,0.0,0.2162381096830993,0.0,1.0,-3.127449429486062,0.5205958976556775
BPCL,2025-08-13 13:15:00,2025-08-14 09:15:00,2025-08-14 09:45:00,311.45,304.95,X9OR4,1,-2.187012361534757,13.04542550134199,1.0,0.2076418263237386,0.0,1.0,-2.350864580662304,0.578818826782367
BPCL,2026-01-02 12:45:00,2026-01-02 13:15:00,2026-01-02 13:45:00,370.65,369.7,X9OR4,1,-0.35630648860110314,31.719831846184825,1.0,0.13807455120127538,1.0,1.0,0.6178356855614631,0.4766545399530123
BPCL,2026-02-05 14:45:00,2026-02-06 09:15:00,2026-02-06 09:45:00,382.5,383.25,X9OR4,1,0.09607843137254901,16.800397760969275,1.0,0.2669426168194044,0.0,1.0,-2.0470781723034293,0.8470798702072105
BRITANNIA,2024-09-03 12:45:00,2024-09-03 13:15:00,2024-09-04 09:45:00,5923.75,5875.1,X9OR4,5,-0.9212703101920175,21.544177205259196,1.0,0.13335170589874545,1.0,1.0,2.2696287184142294,0.8870236933394988
BRITANNIA,2025-04-22 09:15:00,2025-04-22 12:45:00,2025-04-23 11:15:00,5445.05,5420.5,X9OR4,9,-0.5508682197592342,50.44169839746628,1.0,0.2312264262937731,1.0,1.0,5.654869892316938,1.3591971350893237
BRITANNIA,2025-05-14 14:45:00,2025-05-15 09:15:00,2025-05-15 09:45:00,5509.0,5496.5,X9OR4,1,-0.32690143401706295,25.287879245416875,1.0,0.39420783222408157,1.0,1.0,8.05285288142299,1.206103837712561
BRITANNIA,2025-06-10 14:15:00,2025-06-11 09:15:00,2025-06-11 13:15:00,5680.05,5661.5,X9OR4,8,-0.42658163220394507,44.067627560257336,1.0,0.1536472785834821,1.0,1.0,2.1396896007387145,0.6826518088361225
BRITANNIA,2025-06-11 09:15:00,2025-06-11 11:15:00,2025-06-11 13:15:00,5698.05,5661.5,X9OR4,4,-0.7414475127455915,42.720539244153485,1.0,0.14730027341661886,1.0,1.0,2.1396896007387145,0.6826518088361225
BRITANNIA,2025-08-19 12:15:00,2025-08-19 12:45:00,2025-08-19 13:15:00,5467.05,5479.5,X9OR4,1,0.12772793371196195,32.405874608045366,1.0,0.2055974714337211,1.0,1.0,-0.3662676440791879,0.6133799652983264
BRITANNIA,2025-09-12 13:15:00,2025-09-12 13:45:00,2025-09-12 14:15:00,6255.55,6246.5,X9OR4,1,-0.24467153167987118,27.843222279999942,1.0,0.14466299297244248,1.0,1.0,2.1157803650458273,0.5352495981673535
BRITANNIA,2025-12-04 09:45:00,2025-12-04 11:15:00,2025-12-08 09:45:00,5871.05,5913.5,X9OR4,21,0.6230393200534796,26.608205459484868,0.0,0.1841237644519687,1.0,1.0,1.5171299062558985,0.46506318695117593
CHOLAFIN,2024-04-03 12:15:00,2024-04-03 13:15:00,2024-04-04 14:15:00,1199.5,1199.1,X9OR4,14,-0.13334722801167911,11.627116691118639,1.0,0.2081339174550156,1.0,1.0,2.1403096206071615,0.7265782324507808
CHOLAFIN,2024-07-18 10:15:00,2024-07-18 10:45:00,2024-07-19 12:15:00,1422.95,1425.35,X9OR4,15,0.06866369162654087,23.625472497498052,1.0,0.20706598260647702,1.0,1.0,4.478750618178529,0.3750016508364456
CHOLAFIN,2024-09-09 09:15:00,2024-09-09 09:45:00,2024-09-09 11:45:00,1532.9,1523.1,X9OR4,4,-0.7393111096614379,44.21118333864944,0.0,0.22864485501035875,1.0,1.0,3.048266329249083,0.6004961196763655
CHOLAFIN,2025-03-20 14:45:00,2025-03-21 09:15:00,2025-03-24 13:45:00,1502.0,1544.95,X9OR4,21,2.759520639147806,55.027193840876215,1.0,0.2556889153174825,1.0,0.0,1.0692804235344244,0.7720757270574627
CHOLAFIN,2025-05-28 12:45:00,2025-05-28 13:15:00,2025-05-28 13:45:00,1659.25,1657.2,X9OR4,1,-0.22354979659484434,10.14256527363027,0.0,0.27517676864999535,1.0,1.0,2.0457456018661224,1.1436732628886666
CHOLAFIN,2025-07-18 13:15:00,2025-07-18 13:45:00,2025-07-18 14:45:00,1560.85,1555.0,X9OR4,2,-0.47479578434826597,28.798395521750415,0.0,0.19387128101497791,1.0,1.0,1.2834106813346402,0.5633422968860478
CHOLAFIN,2025-09-12 09:45:00,2025-09-12 10:15:00,2025-09-15 11:15:00,1516.65,1510.5,X9OR4,14,-0.5054989615270556,19.03663735370878,1.0,0.18165632473662027,1.0,1.0,2.1157803650458273,0.5352495981673535
CHOLAFIN,2025-12-01 13:45:00,2025-12-02 10:45:00,2025-12-02 11:15:00,1734.25,1724.8,X9OR4,1,-0.6449041372351186,18.109681671133853,0.0,0.18251063065970088,1.0,1.0,1.7636600336453645,0.46884195011648944
CHOLAFIN,2026-01-06 09:15:00,2026-01-06 09:45:00,2026-01-07 09:15:00,1809.75,1782.4,X9OR4,11,-1.6112584611134084,28.638664589724964,1.0,0.18265239430873098,1.0,1.0,0.24383436626558286,0.48821002687225973
CHOLAFIN,2026-02-11 10:45:00,2026-02-11 11:15:00,2026-02-11 11:45:00,1736.05,1727.0,X9OR4,1,-0.6212983497019069,37.988714762829545,1.0,0.18028285465073823,1.0,1.0,0.9805967368448965,0.8189954374337779
CIPLA,2024-03-27 13:45:00,2024-03-28 09:45:00,2024-04-02 09:15:00,1479.7,1488.95,X9OR4,23,0.5251267148746367,19.607868856039335,1.0,0.2320497666091569,1.0,1.0,0.007230836737592838,0.7410390825302455
CIPLA,2024-03-28 09:45:00,2024-03-28 10:15:00,2024-04-02 09:15:00,1485.3,1488.95,X9OR4,22,0.14574160102336842,21.100632556508163,1.0,0.2437242397477506,1.0,1.0,0.007230836737592838,0.7410390825302455
CIPLA,2024-09-03 12:15:00,2024-09-03 12:45:00,2024-09-03 13:15:00,1650.8,1655.55,X9OR4,1,0.18773927792585413,20.865643709779405,1.0,0.1348716105678423,1.0,1.0,2.2696287184142294,0.8870236933394988
CIPLA,2024-10-03 09:15:00,2024-10-03 09:45:00,2024-10-04 09:15:00,1663.3,1633.15,X9OR4,11,-1.912661576384288,38.18393857844152,0.0,0.29843882216324846,1.0,1.0,2.0453079794361395,0.7509039344721997
CIPLA,2024-11-06 13:15:00,2024-11-06 13:45:00,2024-11-07 09:15:00,1591.85,1572.6,X9OR4,3,-1.309284794421585,34.10653242475833,1.0,0.29711282758270224,0.0,1.0,-3.1977163887152216,0.627853531404017
CIPLA,2025-03-25 12:15:00,2025-03-25 12:45:00,2025-03-25 13:45:00,1521.05,1517.1,X9OR4,2,-0.35968903060386215,54.96546236176062,1.0,0.29607370482790235,1.0,1.0,3.252277430409145,0.8290146758619532
CIPLA,2025-08-26 11:45:00,2025-08-28 09:15:00,2025-08-28 09:45:00,1594.0,1571.1,X9OR4,1,-1.5366373902133057,20.749610284024268,0.0,0.27781612328628236,0.0,1.0,0.1262125373547196,0.6113387096723577
CIPLA,2026-02-04 10:15:00,2026-02-04 10:45:00,2026-02-04 11:15:00,1332.95,1329.8,X9OR4,1,-0.3363179414081617,31.365183998672965,1.0,0.3887176214237142,1.0,1.0,-2.282693054370488,0.8411258720286048
CIPLA,2026-02-18 13:45:00,2026-02-18 14:15:00,2026-02-19 11:45:00,1345.05,1342.5,X9OR4,7,-0.2895840303334415,14.38667039521677,1.0,0.19527074707023198,1.0,1.0,0.546795609329509,0.889548540660049
COALINDIA,2024-05-16 14:45:00,2024-05-17 09:15:00,2024-05-23 11:15:00,440.45,464.55,X9OR4,34,5.3716766942899365,18.29710096146538,1.0,0.40560558600997626,1.0,1.0,1.1556364903029026,0.6670237480130831
COALINDIA,2024-08-26 14:15:00,2024-08-27 09:15:00,2024-08-27 12:45:00,506.75,502.85,X9OR4,7,-0.8696102614701484,46.898915008245766,1.0,0.1538924190585079,1.0,1.0,0.7076749115229486,0.9305052071267818
COALINDIA,2024-09-25 14:15:00,2024-09-25 14:45:00,2024-09-26 09:15:00,474.25,469.95,X9OR4,1,-1.006694781233529,22.622668087001358,1.0,0.19026147230627738,1.0,1.0,3.6879830945029113,0.6428193954228314
COALINDIA,2025-06-11 09:15:00,2025-06-11 09:45:00,2025-06-11 13:15:00,396.15,392.8,X9OR4,7,-0.9456392780512346,43.206055199964936,1.0,0.1557665405711415,1.0,1.0,2.1396896007387145,0.6826518088361225
COALINDIA,2025-09-05 13:45:00,2025-09-05 14:45:00,2025-09-08 11:45:00,381.9,380.25,X9OR4,6,-0.5320502749410781,17.39045487237475,1.0,0.24122614441612245,0.0,1.0,0.343819653153532,0.6192381460010489
COALINDIA,2025-09-16 10:15:00,2025-09-16 11:15:00,2025-09-16 11:45:00,386.15,385.15,X9OR4,1,-0.3589667227761233,30.130209201420122,1.0,0.13657121169470857,1.0,1.0,1.7778128787795833,0.5348710802087825
COALINDIA,2025-09-16 14:45:00,2025-09-17 09:15:00,2025-09-17 13:45:00,391.4,387.25,X9OR4,9,-1.1602963719979504,37.737086634168776,1.0,0.15901719356306968,1.0,1.0,1.4557668926382883,0.5105445435663784
COALINDIA,2026-01-06 13:15:00,2026-01-06 13:45:00,2026-01-09 09:15:00,427.55,423.75,X9OR4,15,-0.9887849374342208,29.374603728070557,1.0,0.17010084531057895,1.0,1.0,0.24383436626558286,0.48821002687225973
COFORGE,2024-04-05 14:15:00,2024-04-05 14:45:00,2024-04-09 09:15:00,1156.05,1151.5,X9OR4,1,-0.49358159249167033,8.881582938285948,1.0,0.21332966493849015,1.0,1.0,0.48671217530982247,0.635549620114254
COFORGE,2024-06-24 09:15:00,2024-06-24 09:45:00,2024-06-24 12:15:00,1078.55,1076.0,X9OR4,5,-0.33642853831532654,17.663078951434017,1.0,0.3389941878419829,1.0,1.0,2.3226111930358506,1.8343452723738602
COFORGE,2024-07-15 14:45:00,2024-07-16 09:15:00,2024-07-16 09:45:00,1190.0,1179.5,X9OR4,1,-0.9823529411764705,34.78870271189055,1.0,0.19285288580336943,1.0,1.0,4.777630352676332,0.3759259421742737
COFORGE,2024-07-16 14:15:00,2024-07-16 14:45:00,2024-07-18 09:15:00,1180.05,1166.0,X9OR4,1,-1.2906275157832259,27.155863580638574,1.0,0.1566465702325073,1.0,1.0,4.777630352676332,0.3759259421742737
COFORGE,2024-07-22 09:45:00,2024-07-22 10:15:00,2024-07-22 12:15:00,1203.05,1190.5,X9OR4,4,-1.1431819126387064,17.191959914517348,1.0,0.24487043378947296,1.0,1.0,4.0900428167564895,0.48742662575995443
COFORGE,2024-09-10 09:15:00,2024-09-10 11:15:00,2024-09-18 09:15:00,1348.05,1383.5,X9OR4,68,2.529724416750124,26.993147344376936,0.0,0.20814350644942473,1.0,1.0,2.3346686801066996,0.565477814886455
COFORGE,2024-10-28 13:45:00,2024-10-28 14:15:00,2024-10-29 10:45:00,1541.05,1521.0,X9OR4,5,-1.4010609649265082,35.141532568347635,0.0,0.2857565920127739,0.0,1.0,-7.763373732307666,0.7182361370842971
COFORGE,2024-11-28 12:45:00,2024-11-28 13:15:00,2024-11-29 09:15:00,1729.05,1715.0,X9OR4,4,-0.9125849454902955,23.509398702345234,1.0,0.3392041824975896,0.0,1.0,-0.2639779900647121,0.9558404768297363
COFORGE,2024-12-31 12:15:00,2024-12-31 13:15:00,2024-12-31 14:15:00,1934.05,1933.5,X9OR4,2,-0.12843773428814947,22.504847681039028,0.0,0.27981215994889946,0.0,0.0,-2.014824134085913,0.7056882535110626
COFORGE,2025-01-01 13:45:00,2025-01-01 14:15:00,2025-01-03 10:15:00,1925.05,1917.0,X9OR4,16,-0.5181709565985275,18.52832768372084,0.0,0.26599112614677983,0.0,0.0,-2.6002993884308268,0.6868540895409225
COFORGE,2025-01-03 11:45:00,2025-01-03 12:15:00,2025-01-06 10:45:00,1931.05,1929.0,X9OR4,9,-0.2061598612153986,35.498943777091945,1.0,0.28636756539291414,0.0,1.0,-1.139468301874924,0.8071472347396453
COFORGE,2025-05-22 09:45:00,2025-05-22 10:15:00,2025-05-22 10:45:00,1669.55,1641.0,X9OR4,1,-1.8100416279835856,17.466874418322114,0.0,0.27566439625992356,1.0,1.0,2.6738632601971624,1.145785584560641
COFORGE,2025-05-30 10:45:00,2025-05-30 11:15:00,2025-05-30 11:45:00,1711.05,1709.0,X9OR4,1,-0.21980947371496767,10.060683746678873,0.0,0.2532700512004782,1.0,1.0,2.0522573442244285,1.1481092438887386
COFORGE,2025-06-11 12:45:00,2025-06-11 13:15:00,2025-06-11 13:45:00,1827.05,1819.5,X9OR4,1,-0.5132344489751213,42.29966018287056,1.0,0.14860115285227016,1.0,1.0,2.1396896007387145,0.6826518088361225
