symbol,ema_cross_dt,ema_cross_close,stoch_touch_dt,stoch_touch_min,candles_a_to_b,setup_dt,setup_open,setup_high,setup_low,setup_close,setup_ema20,setup_ema50,setup_ema_spread_pct,setup_k,setup_d,candles_b_to_c,trigger_price,validity_candles,filled,fill_dt,fill_price,candles_to_fill,no_fill_reason
HDFCBANK,2024-08-19T09:45:00,812.2,2024-08-21T13:45:00,16.00250626566407,20,2024-08-21T13:45:00,810.2,811.4,809.8,811.1,812.0327634268871,812.0159232103489,0.0020738776244197525,18.085001235483265,16.00250626566407,0,811.15,10,0,,,,ema_bias_broke
HDFCBANK,2024-08-21T14:45:00,813.3,2024-08-21T14:45:00,22.43184251709115,0,2024-08-22T12:45:00,816.4,817.5,816.2,817.4,814.6150378880855,813.3118064333186,0.160237616675215,73.59223300970845,72.75080906148837,8,817.45,10,1,2024-08-22T13:15:00,817.45,1,
HDFCBANK,2024-08-21T14:45:00,813.3,2024-08-26T09:15:00,22.686632333184203,25,2024-08-26T09:15:00,816.1,822.8,816.1,822.5,814.9210738462131,814.1328738737243,0.09681465984028334,29.947044334975498,22.686632333184203,0,822.55,10,1,2024-08-26T09:45:00,822.55,1,
HDFCBANK,2024-08-21T14:45:00,813.3,2024-08-29T12:45:00,24.71320684812134,56,2024-08-29T12:45:00,818.6,819.5,817.4,819.4,818.9562322200825,818.0855370843033,0.10643081882151528,28.46499691570093,24.71320684812134,0,819.45,10,1,2024-08-29T13:15:00,819.45,1,
HDFCBANK,2024-08-21T14:45:00,813.3,2024-09-02T11:15:00,29.130260876821364,77,2024-09-02T11:15:00,818.0,818.4,815.9,816.0,819.4680395442507,819.1743473612909,0.03585221923829356,29.748222863876048,29.130260876821364,0,816.05,10,1,2024-09-02T11:45:00,816.05,1,
HDFCBANK,2024-09-04T11:15:00,821.6,2024-09-17T12:45:00,21.124913733609137,87,2024-09-17T12:45:00,835.0,835.2,834.1,834.9,833.6406293772792,830.1812985977705,0.41669582118408954,24.057971014492388,21.124913733609137,0,834.95,10,1,2024-09-17T13:15:00,834.95,1,
HDFCBANK,2024-09-04T11:15:00,821.6,2024-09-17T13:45:00,29.275362318840347,89,2024-09-19T09:15:00,849.6,858.0,849.6,857.9,844.251327391677,837.6251337265336,0.7910691069719908,86.79084435903127,83.2601090895866,15,857.95,10,1,2024-09-19T09:45:00,858.0,1,
HDFCBANK,2024-09-04T11:15:00,821.6,2024-09-27T13:45:00,9.082052952557605,185,2024-09-27T13:45:00,878.2,880.0,876.7,879.4,884.3242962247409,882.3207183279123,0.227080454443545,10.260657905728914,9.082052952557605,0,879.45,10,1,2024-09-27T14:15:00,879.45,1,
HDFCBANK,2024-09-04T11:15:00,821.6,2024-09-30T09:15:00,8.818548123456074,188,2024-09-30T09:15:00,874.4,875.7,868.0,871.8,881.8936775516141,881.5019803134585,0.044435207963612,9.495360232506485,8.818548123456074,0,871.85,10,0,,,,ema_bias_broke
HDFCBANK,2024-10-14T11:15:00,841.3,2024-10-17T12:15:00,8.447690674735174,26,2024-10-17T12:15:00,836.8,837.9,834.5,834.8,841.7727107103321,839.3234557252796,0.2918130034786293,9.550778561797898,8.447690674735174,0,834.85,10,1,2024-10-17T13:45:00,834.85,3,
HDFCBANK,2024-10-14T11:15:00,841.3,2024-10-17T13:45:00,8.309425754921195,29,2024-10-17T13:45:00,833.8,835.5,833.6,835.2,839.8225918110536,838.7464492738346,0.12830367724962263,8.884807154964772,8.309425754921195,0,835.25,10,1,2024-10-17T14:15:00,835.3,1,
HDFCBANK,2024-10-14T11:15:00,841.3,2024-10-17T14:45:00,9.825473047804811,31,2024-10-17T14:45:00,835.5,837.3,835.2,837.0,839.1726885346719,838.5518741662735,0.07403410421277559,12.095237004182149,9.825473047804811,0,837.05,10,0,,,,ema_bias_broke
HDFCBANK,2024-10-18T13:45:00,844.3,2024-10-22T13:15:00,21.29073257857294,23,2024-10-22T13:15:00,859.9,862.2,859.2,861.7,860.1779121885318,853.011264955026,0.840158568583919,23.54820384294073,21.29073257857294,0,861.75,10,1,2024-10-22T13:45:00,861.75,1,
HDFCBANK,2024-10-18T13:45:00,844.3,2024-10-22T13:45:00,25.66793228281436,24,2024-10-24T09:15:00,869.0,880.7,869.0,876.6,861.7956586726809,854.7547549620477,0.8237337867685584,46.53913519430764,40.846378398102594,3,876.65,10,1,2024-10-24T09:45:00,876.65,1,
HDFCBANK,2024-10-18T13:45:00,844.3,2024-10-25T12:45:00,16.619115845622133,46,2024-10-25T12:45:00,868.6,870.4,867.6,869.9,871.1842694766057,865.0956112630073,0.7038133281833612,17.21776061776088,16.619115845622133,0,869.95,10,1,2024-10-25T13:15:00,869.95,1,
HDFCBANK,2024-10-18T13:45:00,844.3,2024-10-25T14:45:00,20.881907964666816,50,2024-10-25T14:45:00,867.2,872.5,866.2,872.3,870.6683613435798,865.7581871262357,0.5671530792729474,26.75120188913304,20.881907964666816,0,872.35,10,1,2024-10-28T09:15:00,872.35,1,
HDFCBANK,2024-10-18T13:45:00,844.3,2024-10-28T09:15:00,25.48879564051998,51,2024-10-28T13:45:00,868.4,869.0,865.2,867.4,869.355417352996,866.7535506230865,0.3001852981206797,33.5135135135135,33.27327327327331,9,867.45,10,1,2024-10-28T14:15:00,867.45,1,
HDFCBANK,2024-10-18T13:45:00,844.3,2024-10-29T09:15:00,28.946155457783505,63,2024-10-29T09:45:00,865.0,870.5,865.0,870.3,868.8480146896601,866.906797416,0.22392456483745232,33.67693274670026,31.084572945038218,1,870.35,10,1,2024-10-29T10:15:00,870.35,1,
HDFCBANK,2024-10-18T13:45:00,844.3,2024-11-01T18:00:00,14.208445184073332,87,2024-11-01T18:00:00,866.5,872.0,863.0,869.4,869.0690048704515,868.6876592650588,0.0438990471805941,19.197128499640993,14.208445184073332,0,869.45,10,1,2024-11-01T18:30:00,869.45,1,
HDFCBANK,2024-11-06T09:15:00,876.9,2024-11-07T11:45:00,28.13859572223345,17,2024-11-07T11:45:00,871.0,872.0,870.1,871.6,872.5437909897427,869.911291102681,0.302617050035609,28.28467908902703,28.13859572223345,0,871.65,10,1,2024-11-07T12:15:00,871.65,1,
HDFCBANK,2024-11-06T09:15:00,876.9,2024-11-07T13:45:00,28.69565217391322,21,2024-11-07T13:45:00,871.6,873.2,870.7,873.0,872.5599250598991,870.3062685439837,0.2589498200082767,29.391304347826257,28.69565217391322,0,873.05,10,1,2024-11-07T14:15:00,873.05,1,
HDFCBANK,2024-11-19T11:15:00,871.7,2024-11-22T12:15:00,29.432497013142306,26,2024-11-22T12:15:00,870.3,871.8,869.0,871.3,869.8109944381629,866.7084127875561,0.3579729473985487,30.72281959378746,29.432497013142306,0,871.35,10,1,2024-11-22T12:45:00,871.35,1,
HDFCBANK,2024-11-19T11:15:00,871.7,2024-11-26T12:45:00,25.062237919494038,51,2024-11-26T12:45:00,889.2,890.0,888.6,889.3,886.1106519214345,879.0770337047735,0.8001139771583614,25.11210762331815,25.062237919494038,0,889.35,10,1,2024-11-26T13:15:00,889.35,1,
HDFCBANK,2024-11-19T11:15:00,871.7,2024-11-26T14:15:00,29.17787742899834,54,2024-11-28T09:15:00,909.5,916.4,907.0,913.8,897.762743274555,888.7572274702492,1.0132706127115285,88.4236222125687,86.63765877251132,14,913.85,10,1,2024-11-28T09:45:00,913.85,1,
HDFCBANK,2024-11-19T11:15:00,871.7,2024-11-29T10:15:00,13.61501070519109,82,2024-11-29T10:15:00,893.1,899.4,891.4,897.3,899.0185849877805,893.7210504619513,0.5927503355874811,14.349744844037877,13.61501070519109,0,897.35,10,1,2024-11-29T10:45:00,897.35,1,
HDFCBANK,2024-11-19T11:15:00,871.7,2024-11-29T14:45:00,23.42490678431302,91,2024-11-29T14:45:00,895.8,899.0,895.2,898.0,896.7578443500609,894.1661626116764,0.28984341465289143,29.798019671047257,23.42490678431302,0,898.05,10,1,2024-12-03T09:15:00,911.4,1,
HDFCBANK,2025-01-22T14:45:00,832.6,2025-01-28T09:15:00,16.939082978053293,25,2025-01-28T09:15:00,823.5,828.9,823.5,827.7,828.9458592144324,827.6741360972189,0.1536502183347302,17.948901280778003,16.939082978053293,0,827.75,10,1,2025-01-28T09:45:00,827.75,1,
HDFCBANK,2025-01-22T14:45:00,832.6,2025-01-28T09:45:00,21.088801218238906,26,2025-01-29T10:15:00,838.6,839.7,837.0,839.0,835.7005740689282,832.0732171235258,0.43594203860354813,73.34021759173882,72.64638269100739,13,839.05,10,1,2025-01-29T10:45:00,839.05,1,
HDFCBANK,2025-01-22T14:45:00,832.6,2025-02-01T14:15:00,27.24760821576125,83,2025-02-01T14:15:00,845.2,849.0,844.8,846.9,846.543119556744,843.4529121161827,0.366375810216622,30.045791013943994,27.24760821576125,0,846.95,10,1,2025-02-01T14:45:00,847.4,1,
HDFCBANK,2025-01-22T14:45:00,832.6,2025-02-01T14:45:00,28.823320135422193,84,2025-02-03T12:15:00,840.6,842.1,840.4,841.5,843.6837740814917,842.9006919200631,0.0929032528903063,39.261812341051964,37.65716325346889,7,841.55,10,1,2025-02-03T12:45:00,841.7,1,
HDFCBANK,2025-02-05T09:15:00,862.1,2025-02-10T11:45:00,6.009319613138558,41,2025-02-10T11:45:00,856.8,858.1,855.5,856.2,862.452399442516,860.8497973210925,0.18616512734401439,6.552226300396752,6.009319613138558,0,856.25,10,1,2025-02-10T12:15:00,856.25,1,
HDFCBANK,2025-02-27T12:45:00,851.0,2025-03-04T10:15:00,15.896597432646217,19,2025-03-04T10:15:00,849.8,853.5,849.2,852.3,851.3341584692195,849.5675114068572,0.20794663621690937,19.181508581828957,15.896597432646217,0,852.35,10,1,2025-03-04T10:45:00,852.35,1,
HDFCBANK,2025-03-12T09:45:00,852.4,2025-03-17T09:15:00,19.437192743462024,23,2025-03-17T09:15:00,852.5,862.0,852.5,860.0,854.8685648995967,851.9933661864573,0.33746726526861,28.14585123472917,19.437192743462024,0,860.05,10,1,2025-03-17T09:45:00,860.05,1,
HDFCBANK,2025-03-12T09:45:00,852.4,2025-03-17T09:45:00,28.253662352644383,24,2025-03-18T09:15:00,864.0,864.0,857.5,862.9,856.0388952102827,853.7121176739703,0.2725482616613167,49.21568627450978,41.84967320261442,11,862.95,10,1,2025-03-18T09:45:00,862.95,1,
HDFCBANK,2025-03-12T09:45:00,852.4,2025-03-26T14:15:00,9.905343884844505,105,2025-03-26T14:15:00,903.2,905.4,902.4,904.2,906.0427849164039,896.1896229475724,1.099450575696737,10.36237665380579,9.905343884844505,0,904.25,10,1,2025-03-26T14:45:00,904.25,1,
HDFCBANK,2025-03-12T09:45:00,852.4,2025-03-28T13:15:00,21.51515151515162,127,2025-03-28T13:15:00,907.9,911.8,907.6,910.3,909.4971997553032,904.705544848767,0.5296369557829127,25.909090909090963,21.51515151515162,0,910.35,10,1,2025-03-28T13:45:00,910.35,1,
HDFCBANK,2025-04-11T11:45:00,908.0,2025-04-16T13:15:00,15.892215261373757,27,2025-04-16T13:15:00,934.0,934.3,930.9,932.8,929.1444958255477,917.3105031731568,1.2900749104534137,18.97435897435855,15.892215261373757,0,932.85,10,1,2025-04-16T13:45:00,932.85,1,
HDFCBANK,2025-04-11T11:45:00,908.0,2025-04-16T13:45:00,22.255291005290633,28,2025-04-21T12:45:00,964.1,965.7,964.0,965.2,949.3131171920621,931.7768006121074,1.8820297488019295,73.96328123460202,72.57849301298859,10,965.25,10,1,2025-04-21T13:15:00,965.25,1,
HDFCBANK,2025-04-11T11:45:00,908.0,2025-04-23T13:15:00,6.017585170210047,63,2025-04-23T13:15:00,962.7,965.0,962.0,964.6,968.563796627446,957.1938092838778,1.187845892157887,7.0776219334262365,6.017585170210047,0,964.65,10,1,2025-04-23T13:45:00,964.65,1,
HDFCBANK,2025-04-11T11:45:00,908.0,2025-04-24T09:15:00,7.536989134936598,67,2025-04-24T09:15:00,955.0,962.0,952.6,956.5,966.170409141692,957.8283651518275,0.8709330704089295,8.083080119755104,7.536989134936598,0,956.55,10,1,2025-04-24T09:45:00,956.55,1,
HDFCBANK,2025-04-11T11:45:00,908.0,2025-04-24T11:45:00,24.873224294296847,72,2025-04-28T13:15:00,962.6,963.4,960.9,963.0,962.0349990776774,959.5702700843752,0.25685758199714226,73.39622641509473,71.80454765360457,15,963.05,10,1,2025-04-28T13:45:00,963.05,1,
HDFCBANK,2025-04-30T10:45:00,962.0,2025-05-06T11:45:00,20.265511064822643,38,2025-05-06T11:45:00,967.0,967.1,964.5,965.4,966.7300741465052,964.865215087437,0.19327663904840692,20.870606641866054,20.265511064822643,0,965.45,10,1,2025-05-06T12:15:00,965.45,1,
HDFCBANK,2025-04-30T10:45:00,962.0,2025-05-06T12:45:00,27.000285786251037,40,2025-05-07T11:15:00,966.4,968.0,966.0,967.0,966.9165945806036,965.6207100323035,0.13420223228816053,57.77777777777749,55.77342047930264,9,967.05,10,1,2025-05-07T11:45:00,967.05,1,
HDFCBANK,2025-05-12T11:45:00,975.2,2025-05-14T09:15:00,5.296801644976102,19,2025-05-14T09:15:00,961.0,965.1,958.5,961.1,965.1486267609258,965.0826606496889,0.006835280948108775,6.133690677176153,5.296801644976102,0,961.15,10,0,,,,ema_bias_broke
HDFCBANK,2025-05-23T11:45:00,963.8,2025-05-28T12:15:00,9.510130718954333,25,2025-05-28T12:15:00,959.8,961.9,959.5,961.6,963.9747894152639,963.9484821221773,0.002729118160823068,9.818860877684557,9.510130718954333,0,961.65,10,0,,,,ema_bias_broke
HDFCBANK,2025-05-30T11:45:00,965.4,2025-06-02T11:45:00,29.999999999999954,12,2025-06-02T12:15:00,962.2,965.5,961.8,965.4,963.1402367033479,962.9744251463457,0.017218687503259347,36.176470588235205,30.457516339869233,1,965.45,10,1,2025-06-02T12:45:00,965.45,1,
HDFCBANK,2025-05-30T11:45:00,965.4,2025-06-05T09:15:00,23.858733390901218,31,2025-06-05T09:15:00,974.0,977.2,970.1,977.0,966.4749251310885,965.0324591813564,0.1494733090072157,32.85852342254716,23.858733390901218,0,977.05,10,1,2025-06-05T09:45:00,977.05,1,
HDFCBANK,2025-05-30T11:45:00,965.4,2025-06-10T09:45:00,17.465201708622768,68,2025-06-10T09:45:00,984.1,987.2,983.0,986.8,987.8317576561801,981.9646215531052,0.5974895606519189,18.495083863504924,17.465201708622768,0,986.85,10,1,2025-06-10T10:15:00,986.85,1,
HDFCBANK,2025-05-30T11:45:00,965.4,2025-06-10T13:45:00,21.69608861197642,76,2025-06-10T13:45:00,983.2,983.8,981.8,983.7,985.3963906722988,982.3684028097352,0.30823343400531145,23.888888888888957,21.69608861197642,0,983.75,10,1,2025-06-10T14:15:00,983.75,1,
HDFCBANK,2025-05-30T11:45:00,965.4,2025-06-11T10:15:00,21.237668014065616,81,2025-06-11T10:15:00,979.2,981.4,978.1,981.0,983.5963538480778,982.1070418878192,0.1516445658912975,22.461401952085158,21.237668014065616,0,981.05,10,1,2025-06-11T10:45:00,981.05,1,
HDFCBANK,2025-06-19T13:15:00,970.2,2025-06-30T12:45:00,18.169804513165687,71,2025-06-30T12:45:00,1000.5,1001.0,999.3,1000.2,1002.1756438826781,996.9208589382407,0.527101514360317,19.43146195497335,18.169804513165687,0,1000.25,10,1,2025-06-30T13:15:00,1000.25,1,
HDFCBANK,2025-06-19T13:15:00,970.2,2025-07-01T09:15:00,19.102446375173976,76,2025-07-01T09:15:00,1002.5,1007.0,1002.0,1003.6,1001.5973633958257,997.5843558350848,0.4022725032993913,24.249370158461353,19.102446375173976,0,1003.65,10,1,2025-07-01T09:45:00,1003.65,1,
HDFCBANK,2025-07-16T09:15:00,1004.2,2025-07-17T10:15:00,13.289845073072811,14,2025-07-17T10:15:00,997.9,998.6,996.0,998.3,999.1960989523975,999.054617815405,0.014161501730695773,13.292354011164752,13.289845073072811,0,998.35,10,1,2025-07-17T10:45:00,998.35,1,
HDFCBANK,2025-07-23T09:15:00,1004.5,2025-07-24T14:15:00,15.961094224923997,22,2025-07-24T14:15:00,1007.8,1010.0,1006.3,1007.5,1006.9098377808582,1002.8231443098529,0.4075188625425884,16.607902735562156,15.961094224923997,0,1007.55,10,1,2025-07-24T14:45:00,1007.55,1,
HDFCBANK,2025-07-23T09:15:00,1004.5,2025-07-25T12:45:00,12.944334544544633,31,2025-07-25T12:45:00,1001.2,1002.6,1000.5,1002.2,1004.1501529939602,1002.7098789683827,0.1436381605274831,14.931850150037885,12.944334544544633,0,1002.25,10,1,2025-07-25T13:15:00,1002.25,1,
HDFCBANK,2025-07-23T09:15:00,1004.5,2025-07-28T09:15:00,27.406162464986256,36,2025-07-29T09:45:00,1004.3,1006.5,1003.5,1005.0,1004.8481790418613,1003.8821394074633,0.09623038367513245,44.06857142857069,40.58571428571363,13,1005.05,10,1,2025-07-29T10:15:00,1005.05,1,
HDFCBANK,2025-07-23T09:15:00,1004.5,2025-08-01T13:45:00,21.464817502553228,81,2025-08-01T13:45:00,1007.6,1008.3,1006.4,1007.9,1008.7942681380428,1007.8082608459233,0.09783679400403153,21.886792452829976,21.464817502553228,0,1007.95,10,1,2025-08-01T14:15:00,1007.95,1,
HDFCBANK,2025-08-14T11:15:00,994.3,2025-08-19T12:15:00,19.170335922923414,26,2025-08-19T12:15:00,1001.0,1003.0,1000.5,1000.8,999.8640191301077,997.1770746656268,0.269455098070912,25.3188817523054,19.170335922923414,0,1000.85,10,1,2025-08-19T12:45:00,1000.85,1,
HDFCBANK,2025-08-14T11:15:00,994.3,2025-08-20T10:15:00,14.531078115403945,34,2025-08-20T10:15:00,993.2,993.6,991.0,991.4,996.7983072483768,996.4740994737049,0.032535494383960736,15.784171386255398,14.531078115403945,0,991.45,10,1,2025-08-20T10:45:00,991.45,1,
HDFCBANK,2025-09-04T12:45:00,963.05,2025-09-05T12:15:00,24.93492462097276,11,2025-09-05T12:15:00,958.15,958.7,957.55,958.2,957.7134495073216,956.4898567708653,0.12792532276161367,26.988847583643338,24.93492462097276,0,958.25,10,1,2025-09-05T13:15:00,958.25,2,
HDFCBANK,2025-09-04T12:45:00,963.05,2025-09-10T14:45:00,14.109262734019708,40,2025-09-10T14:45:00,963.85,966.9,963.6,966.85,965.0453187276606,962.8009537666297,0.2331078871754941,15.991325442916718,14.109262734019708,0,966.9,10,1,2025-09-11T13:15:00,966.9,9,
HDFCBANK,2025-09-04T12:45:00,963.05,2025-09-11T10:15:00,27.448995602136318,43,2025-09-11T11:45:00,962.5,963.35,962.0,963.2,964.4403829545771,963.005158781953,0.1490359796659259,39.312505200100226,37.53380902217542,3,963.25,10,1,2025-09-11T12:15:00,963.3,1,
HDFCBANK,2025-09-04T12:45:00,963.05,2025-09-18T09:15:00,24.496183628756174,89,2025-09-18T09:15:00,973.3,979.65,971.0,976.05,968.8323809141795,967.5181387816069,0.13583643343654028,28.797411986174062,24.496183628756174,0,976.1,10,1,2025-09-18T09:45:00,976.1,1,
HDFCBANK,2025-09-04T12:45:00,963.05,2025-09-18T09:45:00,29.59020477896688,90,2025-09-18T14:45:00,973.3,977.45,972.4,976.85,972.5110434310916,969.999970359097,0.25887352048732337,56.666666666666586,56.05664488017417,10,976.9,10,0,,,,ema_bias_broke
HDFCBANK,2025-10-01T10:45:00,960.5,2025-10-08T12:45:00,24.35807873216814,52,2025-10-08T12:45:00,978.6,980.5,978.6,980.4,979.769810920503,974.0510154527952,0.587114573773052,25.359477124183165,24.35807873216814,0,980.45,10,1,2025-10-08T13:15:00,980.45,1,
HDFCBANK,2025-10-01T10:45:00,960.5,2025-10-09T10:45:00,24.429673988874956,60,2025-10-09T10:45:00,975.0,978.45,973.2,977.0,978.0304329722836,974.8358813763118,0.32770147847467496,27.21884016039403,24.429673988874956,0,977.05,10,1,2025-10-09T11:15:00,977.05,1,
HDFCBANK,2025-10-01T10:45:00,960.5,2025-10-09T11:15:00,27.30095185375897,61,2025-10-09T13:45:00,976.45,978.6,975.35,976.85,977.1312090632213,975.0872892494866,0.20961403520169236,44.01515151515147,43.661616161616166,5,976.9,10,1,2025-10-09T14:15:00,976.9,1,
HDFCBANK,2025-10-15T10:45:00,982.7,2025-10-20T14:45:00,26.753623188405843,44,2025-10-20T14:45:00,999.9,1004.1,998.6,1003.4,1002.0137105983877,995.3255365536214,0.6719584496871721,27.17391304347827,26.753623188405843,0,1003.45,10,1,2025-10-21T13:45:00,1006.0,1,
HDFCBANK,2025-10-15T10:45:00,982.7,2025-10-24T12:45:00,7.539655041099226,66,2025-10-24T12:45:00,997.45,998.0,995.15,997.75,1005.2055838353442,1002.3973040479983,0.2801563587616578,8.631649253783019,7.539655041099226,0,997.8,10,1,2025-10-24T13:15:00,997.8,1,
HDFCBANK,2025-10-15T10:45:00,982.7,2025-10-24T14:45:00,7.439337649040998,70,2025-10-24T14:45:00,993.0,995.55,992.0,995.15,1001.4105937906834,1001.102466811142,0.03077876538681157,9.06491406295876,7.439337649040998,0,995.2,10,1,2025-10-27T09:15:00,996.5,1,
HDFCBANK,2025-10-15T10:45:00,982.7,2025-10-27T09:45:00,21.595384253132433,72,2025-10-28T09:15:00,997.65,1008.0,995.0,1007.3,1003.6265944873182,1002.522647695696,0.11011689303574682,66.74932881747998,65.6720774303695,11,1007.35,10,1,2025-10-28T09:45:00,1007.35,1,
HDFCBANK,2025-11-17T10:15:00,989.25,2025-11-19T11:45:00,12.10874376818689,27,2025-11-19T11:45:00,986.0,987.6,985.95,987.3,990.2897143041217,989.9106244797865,0.03829535868800559,15.30439670223619,12.10874376818689,0,987.35,10,1,2025-11-19T12:15:00,987.35,1,
HDFCBANK,2025-11-19T14:15:00,994.15,2025-11-25T11:45:00,13.790036277810254,31,2025-11-25T11:45:00,993.95,997.7,993.7,995.65,999.9183254272914,998.0259470684524,0.18961214028528545,15.357445008460223,13.790036277810254,0,995.7,10,1,2025-11-25T12:15:00,995.7,1,
HDFCBANK,2025-11-19T14:15:00,994.15,2025-11-25T12:45:00,15.553866440009187,33,2025-11-25T12:45:00,995.65,997.95,994.0,995.85,999.1587652590753,997.8492114230504,0.13123764803674928,17.082166188563875,15.553866440009187,0,995.9,10,1,2025-11-25T13:15:00,995.9,1,
HDFCBANK,2025-11-19T14:15:00,994.15,2025-11-25T14:45:00,28.60822015713544,37,2025-11-26T09:15:00,981.3,995.9,981.3,995.55,997.8027311026909,997.4972157663319,0.03062818938540038,35.316909479167386,31.738640039621952,1,995.6,10,1,2025-11-26T09:45:00,995.6,1,
HDFCBANK,2025-11-19T14:15:00,994.15,2025-12-01T13:15:00,11.101603100270731,70,2025-12-01T13:15:00,1002.9,1004.6,1002.3,1003.9,1006.3904226390732,1004.472737520328,0.19091460097556073,11.908471275559913,11.101603100270731,0,1003.95,10,1,2025-12-01T13:45:00,1004.0,1,
HDFCBANK,2025-12-23T11:45:00,993.1,2025-12-26T13:45:00,12.399179960456266,28,2025-12-26T13:45:00,990.0,990.6,989.6,990.1,993.0462765339677,992.381791111346,0.06695864722361357,14.775622541835892,12.399179960456266,0,990.15,10,1,2025-12-26T14:15:00,990.15,1,
HDFCBANK,2026-01-28T10:45:00,937.05,2026-01-29T11:45:00,29.743688102744063,14,2026-01-29T11:45:00,930.25,934.4,927.95,933.9,929.2158789158435,927.1704209769771,0.22061294154650624,31.245685697755516,29.743688102744063,0,933.95,10,1,2026-01-29T12:15:00,933.95,1,
HDFCBANK,2026-01-28T10:45:00,937.05,2026-01-30T14:45:00,27.172789115646246,32,2026-02-01T09:15:00,932.0,936.8,931.0,935.9,933.2319279272864,931.0281053992545,0.23670848551739573,37.505908910649374,33.25485205269826,1,935.95,10,1,2026-02-01T09:45:00,935.95,1,
HDFCBANK,2026-02-03T09:45:00,947.6,2026-02-05T14:15:00,21.8214936247725,33,2026-02-05T14:15:00,950.1,951.15,949.7,949.95,950.254108765268,945.613876066688,0.4907111471207685,22.076502732240765,21.8214936247725,0,950.0,10,1,2026-02-05T14:45:00,950.0,1,
HDFCBANK,2026-02-03T09:45:00,947.6,2026-02-06T13:15:00,11.372016603577556,43,2026-02-06T13:15:00,939.95,942.7,939.8,940.9,944.9281942771188,944.5020151619763,0.04512209696762206,12.798636264024285,11.372016603577556,0,940.95,10,1,2026-02-06T13:45:00,940.95,1,
INFY,2024-01-08T09:45:00,1528.5,2024-01-08T14:15:00,20.52865932932942,9,2024-01-08T14:15:00,1522.65,1524.45,1519.85,1523.0,1522.5685128472535,1522.1596233601956,0.02686245783837347,21.255697734690745,20.52865932932942,0,1523.05,10,1,2024-01-08T14:45:00,1523.05,1,
INFY,2024-01-12T09:45:00,1598.4,2024-01-12T09:45:00,26.898762920337003,0,2024-01-12T14:45:00,1609.45,1613.8,1607.9,1612.15,1576.1873155735739,1548.0195604397834,1.8195994323087352,95.20930232558149,95.14248190146715,10,1612.2,10,1,2024-01-15T09:15:00,1644.95,1,
INFY,2024-01-12T09:45:00,1598.4,2024-01-18T09:45:00,17.703265600564677,36,2024-01-18T09:45:00,1632.2,1642.9,1630.5,1637.65,1634.4236282866984,1608.222290999662,1.6292111752007798,21.84181564166177,17.703265600564677,0,1637.7,10,1,2024-01-18T10:15:00,1637.85,1,
INFY,2024-01-12T09:45:00,1598.4,2024-01-18T10:45:00,29.7548059103102,38,2024-01-19T12:45:00,1651.05,1658.0,1651.0,1657.55,1646.195712941716,1628.1181807350022,1.1103329242692241,53.89703718061925,53.37496560249907,16,1657.6,10,1,2024-01-19T13:15:00,1657.6,1,
INFY,2024-01-12T09:45:00,1598.4,2024-01-23T09:15:00,19.70570366973105,71,2024-01-23T09:15:00,1650.1,1670.85,1650.1,1667.95,1652.753440387903,1641.254226169999,0.7006357719936258,28.312987297852647,19.70570366973105,0,1668.0,10,1,2024-01-23T09:45:00,1668.0,1,
INFY,2024-01-12T09:45:00,1598.4,2024-01-23T09:45:00,29.05126722367369,72,2024-01-24T11:15:00,1649.8,1655.05,1645.0,1647.5,1655.2207824065658,1649.0032507679698,0.37704787032411335,41.708108108107936,38.44582157915475,15,1647.55,10,1,2024-01-24T11:45:00,1647.55,1,
INFY,2024-01-12T09:45:00,1598.4,2024-01-29T11:45:00,28.685714285714447,100,2024-01-29T12:15:00,1658.0,1662.5,1656.1,1661.15,1657.162893518253,1652.7217548379467,0.26871665888743207,30.97142857142874,30.03683440279202,1,1661.2,10,1,2024-01-29T12:45:00,1661.2,1,
INFY,2024-01-12T09:45:00,1598.4,2024-01-31T10:45:00,20.2284679196521,122,2024-01-31T10:45:00,1650.35,1660.35,1648.65,1659.1,1660.6258144986264,1658.577626583243,0.12349062730351054,23.870086416761986,20.2284679196521,0,1659.15,10,1,2024-01-31T11:15:00,1659.15,1,
INFY,2024-01-12T09:45:00,1598.4,2024-01-31T11:15:00,23.733172702941754,123,2024-02-05T09:15:00,1693.95,1693.95,1684.4,1688.8,1664.014551306674,1661.3522123334544,0.16025132740999476,47.58235368474296,43.09535246281566,20,1688.85,10,1,2024-02-05T09:45:00,1689.3,1,
INFY,2024-01-12T09:45:00,1598.4,2024-02-07T13:15:00,6.144759677052086,175,2024-02-07T13:15:00,1692.2,1693.95,1686.85,1691.55,1703.4838074627908,1693.7430073713108,0.5751049627415253,6.56084125685741,6.144759677052086,0,1691.6,10,1,2024-02-07T13:45:00,1691.6,1,
INFY,2024-01-12T09:45:00,1598.4,2024-02-08T11:15:00,16.573825008155286,183,2024-02-08T11:15:00,1684.8,1691.0,1682.8,1688.8,1697.1520788936373,1693.3948135004516,0.22187769581146533,17.317825699140876,16.573825008155286,0,1688.85,10,1,2024-02-08T11:45:00,1689.3,1,
INFY,2024-02-16T09:15:00,1698.05,2024-02-20T12:15:00,14.354130006582158,30,2024-02-20T12:15:00,1683.35,1684.3,1681.0,1683.5,1688.9773013811964,1686.4584481355703,0.14935756338442846,18.840036626784002,14.354130006582158,0,1683.55,10,1,2024-02-20T12:45:00,1683.55,1,
