date,seed1,seed2,seed3,seed4,seed5,seed6,seed7,seed8,seed9,seed10,seed11,seed12,seed13,seed14,seed15,seed16,seed17,seed18,seed19,seed20,seed21,seed22,seed23,seed24,seed25,seed26,seed27,seed28,seed29,seed30
2017-01-17,5940454.2093956005,5940454.2093956005,5940454.2093956005,5940476.303533073,5940454.2093956005,5940454.2093956005,5940476.303533073,5940476.303533073,5940476.303533073,5940476.303533073,5940476.303533073,5940476.303533073,5940454.2093956005,5940454.2093956005,5940476.303533073,5940454.2093956005,5940476.303533073,5940454.2093956005,5940476.303533073,5940454.2093956005,5940476.303533073,5940476.303533073,5940476.303533073,5940454.2093956005,5940476.303533073,5940454.2093956005,5940476.303533073,5940476.303533073,5940454.2093956005,5940454.2093956005
2017-01-18,5941632.870945084,5941632.870945084,5941632.870945084,5941654.969466314,5941632.870945084,5941632.870945084,5941654.969466314,5941654.969466314,5941654.969466314,5941654.969466314,5941654.969466314,5941654.969466314,5941632.870945084,5941632.870945084,5941654.969466314,5941632.870945084,5941654.969466314,5941632.870945084,5941654.969466314,5941632.870945084,5941654.969466314,5941654.969466314,5941654.969466314,5941632.870945084,5941654.969466314,5941632.870945084,5941654.969466314,5941654.969466314,5941632.870945084,5941632.870945084
2017-01-19,5942811.766355986,5942811.766355986,5942811.766355986,5942833.869261843,5942811.766355986,5942811.766355986,5942833.869261843,5942833.869261843,5942833.869261843,5942833.869261843,5942833.869261843,5942833.869261843,5942811.766355986,5942811.766355986,5942833.869261843,5942811.766355986,5942833.869261843,5942811.766355986,5942833.869261843,5942811.766355986,5942833.869261843,5942833.869261843,5942833.869261843,5942811.766355986,5942833.869261843,5942811.766355986,5942833.869261843,5942833.869261843,5942811.766355986,5942811.766355986
2017-01-20,5943990.895674707,5943990.895674707,5943990.895674707,5944013.002966062,5943990.895674707,5943990.895674707,5944013.002966062,5944013.002966062,5944013.002966062,5944013.002966062,5944013.002966062,5944013.002966062,5943990.895674707,5943990.895674707,5944013.002966062,5943990.895674707,5944013.002966062,5943990.895674707,5944013.002966062,5943990.895674707,5944013.002966062,5944013.002966062,5944013.002966062,5943990.895674707,5944013.002966062,5943990.895674707,5944013.002966062,5944013.002966062,5943990.895674707,5943990.895674707
2017-01-23,5945170.258947658,5945170.258947658,5945170.258947658,5945192.37062538,5945170.258947658,5945170.258947658,5945192.37062538,5945192.37062538,5945192.37062538,5945192.37062538,5945192.37062538,5945192.37062538,5945170.258947658,5945170.258947658,5945192.37062538,5945170.258947658,5945192.37062538,5945170.258947658,5945192.37062538,5945170.258947658,5945192.37062538,5945192.37062538,5945192.37062538,5945170.258947658,5945192.37062538,5945170.258947658,5945192.37062538,5945192.37062538,5945170.258947658,5945170.258947658
2017-01-24,5946349.856221259,5946349.856221259,5946349.856221259,5946371.972286219,5946349.856221259,5946349.856221259,5946371.972286219,5946371.972286219,5946371.972286219,5946371.972286219,5946371.972286219,5946371.972286219,5946349.856221259,5946349.856221259,5946371.972286219,5946349.856221259,5946371.972286219,5946349.856221259,5946371.972286219,5946349.856221259,5946371.972286219,5946371.972286219,5946371.972286219,5946349.856221259,5946371.972286219,5946349.856221259,5946371.972286219,5946371.972286219,5946349.856221259,5946349.856221259
2017-01-25,6023514.0,6023514.0,6023514.0,6023536.5,6023514.0,6023514.0,6023536.5,6023536.5,6023536.5,6023536.5,6023536.5,6023536.5,6023514.0,6023514.0,6023536.5,6023514.0,6023536.5,6023514.0,6023536.5,6023514.0,6023536.5,6023536.5,6023536.5,6023514.0,6023536.5,6023514.0,6023536.5,6023536.5,6023514.0,6023514.0
2017-01-27,6007445.0,6007445.0,6007445.0,6007467.0,6007445.0,6007445.0,6007467.0,6007467.0,6007467.0,6007467.0,6007467.0,6007467.0,6007445.0,6007445.0,6007467.0,6007445.0,6007467.0,6007445.0,6007467.0,6007445.0,6007467.0,6007467.0,6007467.0,6007445.0,6007467.0,6007445.0,6007467.0,6007467.0,6007445.0,6007445.0
2017-01-30,5988768.5,5988768.5,5988768.5,5988791.0,5988768.5,5988768.5,5988791.0,5988791.0,5988791.0,5988791.0,5988791.0,5988791.0,5988768.5,5988768.5,5988791.0,5988768.5,5988791.0,5988768.5,5988791.0,5988768.5,5988791.0,5988791.0,5988791.0,5988768.5,5988791.0,5988768.5,5988791.0,5988791.0,5988768.5,5988768.5
2017-01-31,5982517.5,5982517.5,5982517.5,5982539.5,5982517.5,5982517.5,5982539.5,5982539.5,5982539.5,5982539.5,5982539.5,5982539.5,5982517.5,5982517.5,5982539.5,5982517.5,5982539.5,5982517.5,5982539.5,5982517.5,5982539.5,5982539.5,5982539.5,5982517.5,5982539.5,5982517.5,5982539.5,5982539.5,5982517.5,5982517.5
2017-02-01,5996362.5,5996362.5,5996362.5,5996384.5,5996362.5,5996362.5,5996384.5,5996384.5,5996384.5,5996384.5,5996384.5,5996384.5,5996362.5,5996362.5,5996384.5,5996362.5,5996384.5,5996362.5,5996384.5,5996362.5,5996384.5,5996384.5,5996384.5,5996362.5,5996384.5,5996362.5,5996384.5,5996384.5,5996362.5,5996362.5
2017-02-02,6012201.0,6012201.0,6012201.0,6012223.0,6012201.0,6012201.0,6012223.0,6012223.0,6012223.0,6012223.0,6012223.0,6012223.0,6012201.0,6012201.0,6012223.0,6012201.0,6012223.0,6012201.0,6012223.0,6012201.0,6012223.0,6012223.0,6012223.0,6012201.0,6012223.0,6012201.0,6012223.0,6012223.0,6012201.0,6012201.0
2017-02-03,6044270.0,6044270.0,6044270.0,6044292.0,6044270.0,6044270.0,6044292.0,6044292.0,6044292.0,6044292.0,6044292.0,6044292.0,6044270.0,6044270.0,6044292.0,6044270.0,6044292.0,6044270.0,6044292.0,6044270.0,6044292.0,6044292.0,6044292.0,6044270.0,6044292.0,6044270.0,6044292.0,6044292.0,6044270.0,6044270.0
2017-02-06,6276797.0,6276797.0,6276797.0,6276819.5,6276797.0,6276797.0,6276819.5,6276819.5,6276819.5,6276819.5,6276819.5,6276819.5,6276797.0,6276797.0,6276819.5,6276797.0,6276819.5,6276797.0,6276819.5,6276797.0,6276819.5,6276819.5,6276819.5,6276797.0,6276819.5,6276797.0,6276819.5,6276819.5,6276797.0,6276797.0
2017-02-07,6303757.0,6303757.0,6303757.0,6303779.0,6303757.0,6303757.0,6303779.0,6303779.0,6303779.0,6303779.0,6303779.0,6303779.0,6303757.0,6303757.0,6303779.0,6303757.0,6303779.0,6303757.0,6303779.0,6303757.0,6303779.0,6303779.0,6303779.0,6303757.0,6303779.0,6303757.0,6303779.0,6303779.0,6303757.0,6303757.0
2017-02-08,6435506.0,6435506.0,6435506.0,6435528.0,6435506.0,6435506.0,6435528.0,6435528.0,6435528.0,6435528.0,6435528.0,6435528.0,6435506.0,6435506.0,6435528.0,6435506.0,6435528.0,6435506.0,6435528.0,6435506.0,6435528.0,6435528.0,6435528.0,6435506.0,6435528.0,6435506.0,6435528.0,6435528.0,6435506.0,6435506.0
2017-02-09,6462491.0,6462491.0,6462491.0,6462513.0,6462491.0,6462491.0,6462513.0,6462513.0,6462513.0,6462513.0,6462513.0,6462513.0,6462491.0,6462491.0,6462513.0,6462491.0,6462513.0,6462491.0,6462513.0,6462491.0,6462513.0,6462513.0,6462513.0,6462491.0,6462513.0,6462491.0,6462513.0,6462513.0,6462491.0,6462491.0
2017-02-10,6571533.5,6571533.5,6571533.5,6571555.5,6571533.5,6571533.5,6571555.5,6571555.5,6571555.5,6571555.5,6571555.5,6571555.5,6571533.5,6571533.5,6571555.5,6571533.5,6571555.5,6571533.5,6571555.5,6571533.5,6571555.5,6571555.5,6571555.5,6571533.5,6571555.5,6571533.5,6571555.5,6571555.5,6571533.5,6571533.5
2017-02-13,6495689.0,6495689.0,6495689.0,6495711.0,6495689.0,6495689.0,6495711.0,6495711.0,6495711.0,6495711.0,6495711.0,6495711.0,6495689.0,6495689.0,6495711.0,6495689.0,6495711.0,6495689.0,6495711.0,6495689.0,6495711.0,6495711.0,6495711.0,6495689.0,6495711.0,6495689.0,6495711.0,6495711.0,6495689.0,6495689.0
2017-02-14,6502465.5,6502465.5,6502465.5,6502488.0,6502465.5,6502465.5,6502488.0,6502488.0,6502488.0,6502488.0,6502488.0,6502488.0,6502465.5,6502465.5,6502488.0,6502465.5,6502488.0,6502465.5,6502488.0,6502465.5,6502488.0,6502488.0,6502488.0,6502465.5,6502488.0,6502465.5,6502488.0,6502488.0,6502465.5,6502465.5
2017-02-15,6484146.0,6484146.0,6484146.0,6484168.0,6484146.0,6484146.0,6484168.0,6484168.0,6484168.0,6484168.0,6484168.0,6484168.0,6484146.0,6484146.0,6484168.0,6484146.0,6484168.0,6484146.0,6484168.0,6484146.0,6484168.0,6484168.0,6484168.0,6484146.0,6484168.0,6484146.0,6484168.0,6484168.0,6484146.0,6484146.0
2017-02-16,6500741.0,6500741.0,6500741.0,6500763.0,6500741.0,6500741.0,6500763.0,6500763.0,6500763.0,6500763.0,6500763.0,6500763.0,6500741.0,6500741.0,6500763.0,6500741.0,6500763.0,6500741.0,6500763.0,6500741.0,6500763.0,6500763.0,6500763.0,6500741.0,6500763.0,6500741.0,6500763.0,6500763.0,6500741.0,6500741.0
2017-02-17,6449821.5,6449821.5,6449821.5,6449843.5,6449821.5,6449821.5,6449843.5,6449843.5,6449843.5,6449843.5,6449843.5,6449843.5,6449821.5,6449821.5,6449843.5,6449821.5,6449843.5,6449821.5,6449843.5,6449821.5,6449843.5,6449843.5,6449843.5,6449821.5,6449843.5,6449821.5,6449843.5,6449843.5,6449821.5,6449821.5
2017-02-20,6478812.0,6478812.0,6478812.0,6478834.0,6478812.0,6478812.0,6478834.0,6478834.0,6478834.0,6478834.0,6478834.0,6478834.0,6478812.0,6478812.0,6478834.0,6478812.0,6478834.0,6478812.0,6478834.0,6478812.0,6478834.0,6478834.0,6478834.0,6478812.0,6478834.0,6478812.0,6478834.0,6478834.0,6478812.0,6478812.0
2017-02-21,6485063.0,6485063.0,6485063.0,6485085.0,6485063.0,6485063.0,6485085.0,6485085.0,6485085.0,6485085.0,6485085.0,6485085.0,6485063.0,6485063.0,6485085.0,6485063.0,6485085.0,6485063.0,6485085.0,6485063.0,6485085.0,6485085.0,6485085.0,6485063.0,6485085.0,6485063.0,6485085.0,6485085.0,6485063.0,6485063.0
2017-02-22,6467049.0,6467049.0,6467049.0,6467071.0,6467049.0,6467049.0,6467071.0,6467071.0,6467071.0,6467071.0,6467071.0,6467071.0,6467049.0,6467049.0,6467071.0,6467049.0,6467071.0,6467049.0,6467071.0,6467049.0,6467071.0,6467071.0,6467071.0,6467049.0,6467071.0,6467049.0,6467071.0,6467071.0,6467049.0,6467049.0
2017-02-23,6465527.0,6465527.0,6465527.0,6465549.0,6465527.0,6465527.0,6465549.0,6465549.0,6465549.0,6465549.0,6465549.0,6465549.0,6465527.0,6465527.0,6465549.0,6465527.0,6465549.0,6465527.0,6465549.0,6465527.0,6465549.0,6465549.0,6465549.0,6465527.0,6465549.0,6465527.0,6465549.0,6465549.0,6465527.0,6465527.0
2017-02-27,6430949.5,6430949.5,6430949.5,6430971.5,6430949.5,6430949.5,6430971.5,6430971.5,6430971.5,6430971.5,6430971.5,6430971.5,6430949.5,6430949.5,6430971.5,6430949.5,6430971.5,6430949.5,6430971.5,6430949.5,6430971.5,6430971.5,6430971.5,6430949.5,6430971.5,6430949.5,6430971.5,6430971.5,6430949.5,6430949.5
2017-02-28,6438799.5,6438799.5,6438799.5,6438821.5,6438799.5,6438799.5,6438821.5,6438821.5,6438821.5,6438821.5,6438821.5,6438821.5,6438799.5,6438799.5,6438821.5,6438799.5,6438821.5,6438799.5,6438821.5,6438799.5,6438821.5,6438821.5,6438821.5,6438799.5,6438821.5,6438799.5,6438821.5,6438821.5,6438799.5,6438799.5
2017-03-01,6407314.8566789925,6407314.8566789925,6407314.8566789925,6407337.0782992,6407314.8566789925,6407314.8566789925,6407337.0782992,6407337.0782992,6407337.0782992,6407337.0782992,6407337.0782992,6407337.0782992,6407314.8566789925,6407314.8566789925,6407337.0782992,6407314.8566789925,6407337.0782992,6407314.8566789925,6407337.0782992,6407314.8566789925,6407337.0782992,6407337.0782992,6407337.0782992,6407314.8566789925,6407337.0782992,6407314.8566789925,6407337.0782992,6407337.0782992,6407314.8566789925,6407314.8566789925
2017-03-02,6408586.149309286,6408586.149309286,6408586.149309286,6408608.375338545,6408586.149309286,6408586.149309286,6408608.375338545,6408608.375338545,6408608.375338545,6408608.375338545,6408608.375338545,6408608.375338545,6408586.149309286,6408586.149309286,6408608.375338545,6408586.149309286,6408608.375338545,6408586.149309286,6408608.375338545,6408586.149309286,6408608.375338545,6408608.375338545,6408608.375338545,6408586.149309286,6408608.375338545,6408586.149309286,6408608.375338545,6408608.375338545,6408586.149309286,6408586.149309286
2017-03-03,6409857.69418018,6409857.69418018,6409857.69418018,6409879.924619366,6409857.69418018,6409857.69418018,6409879.924619366,6409879.924619366,6409879.924619366,6409879.924619366,6409879.924619366,6409879.924619366,6409857.69418018,6409857.69418018,6409879.924619366,6409857.69418018,6409879.924619366,6409857.69418018,6409879.924619366,6409857.69418018,6409879.924619366,6409879.924619366,6409879.924619366,6409857.69418018,6409879.924619366,6409857.69418018,6409879.924619366,6409879.924619366,6409857.69418018,6409857.69418018
2017-03-06,6411129.491341724,6411129.491341724,6411129.491341724,6411151.726191712,6411129.491341724,6411129.491341724,6411151.726191712,6411151.726191712,6411151.726191712,6411151.726191712,6411151.726191712,6411151.726191712,6411129.491341724,6411129.491341724,6411151.726191712,6411129.491341724,6411151.726191712,6411129.491341724,6411151.726191712,6411129.491341724,6411151.726191712,6411151.726191712,6411151.726191712,6411129.491341724,6411151.726191712,6411129.491341724,6411151.726191712,6411151.726191712,6411129.491341724,6411129.491341724
2017-03-07,6412401.540843975,6412401.540843975,6412401.540843975,6412423.780105638,6412401.540843975,6412401.540843975,6412423.780105638,6412423.780105638,6412423.780105638,6412423.780105638,6412423.780105638,6412423.780105638,6412401.540843975,6412401.540843975,6412423.780105638,6412401.540843975,6412423.780105638,6412401.540843975,6412423.780105638,6412401.540843975,6412423.780105638,6412423.780105638,6412423.780105638,6412401.540843975,6412423.780105638,6412401.540843975,6412423.780105638,6412423.780105638,6412401.540843975,6412401.540843975
2017-03-08,6413673.8427369995,6413673.8427369995,6413673.8427369995,6413696.086411214,6413673.8427369995,6413673.8427369995,6413696.086411214,6413696.086411214,6413696.086411214,6413696.086411214,6413696.086411214,6413696.086411214,6413673.8427369995,6413673.8427369995,6413696.086411214,6413673.8427369995,6413696.086411214,6413673.8427369995,6413696.086411214,6413673.8427369995,6413696.086411214,6413696.086411214,6413696.086411214,6413673.8427369995,6413696.086411214,6413673.8427369995,6413696.086411214,6413696.086411214,6413673.8427369995,6413673.8427369995
2017-03-09,6414946.397070876,6414946.397070876,6414946.397070876,6414968.645158518,6414946.397070876,6414946.397070876,6414968.645158518,6414968.645158518,6414968.645158518,6414968.645158518,6414968.645158518,6414968.645158518,6414946.397070876,6414946.397070876,6414968.645158518,6414946.397070876,6414968.645158518,6414946.397070876,6414968.645158518,6414946.397070876,6414968.645158518,6414968.645158518,6414968.645158518,6414946.397070876,6414968.645158518,6414946.397070876,6414968.645158518,6414968.645158518,6414946.397070876,6414946.397070876
2017-03-10,6416219.203895692,6416219.203895692,6416219.203895692,6416241.456397637,6416219.203895692,6416219.203895692,6416241.456397637,6416241.456397637,6416241.456397637,6416241.456397637,6416241.456397637,6416241.456397637,6416219.203895692,6416219.203895692,6416241.456397637,6416219.203895692,6416241.456397637,6416219.203895692,6416241.456397637,6416219.203895692,6416241.456397637,6416241.456397637,6416241.456397637,6416219.203895692,6416241.456397637,6416219.203895692,6416241.456397637,6416241.456397637,6416219.203895692,6416219.203895692
2017-03-14,6417492.2632615445,6417492.2632615445,6417492.2632615445,6417514.520178668,6417492.2632615445,6417492.2632615445,6417514.520178668,6417514.520178668,6417514.520178668,6417514.520178668,6417514.520178668,6417514.520178668,6417492.2632615445,6417492.2632615445,6417514.520178668,6417492.2632615445,6417514.520178668,6417492.2632615445,6417514.520178668,6417492.2632615445,6417514.520178668,6417514.520178668,6417514.520178668,6417492.2632615445,6417514.520178668,6417492.2632615445,6417514.520178668,6417514.520178668,6417492.2632615445,6417492.2632615445
2017-03-15,6418765.575218541,6418765.575218541,6418765.575218541,6418787.836551719,6418765.575218541,6418765.575218541,6418787.836551719,6418787.836551719,6418787.836551719,6418787.836551719,6418787.836551719,6418787.836551719,6418765.575218541,6418765.575218541,6418787.836551719,6418765.575218541,6418787.836551719,6418765.575218541,6418787.836551719,6418765.575218541,6418787.836551719,6418787.836551719,6418787.836551719,6418765.575218541,6418787.836551719,6418765.575218541,6418787.836551719,6418787.836551719,6418765.575218541,6418765.575218541
2017-03-16,6420039.139816798,6420039.139816798,6420039.139816798,6420061.405566908,6420039.139816798,6420039.139816798,6420061.405566908,6420061.405566908,6420061.405566908,6420061.405566908,6420061.405566908,6420061.405566908,6420039.139816798,6420039.139816798,6420061.405566908,6420039.139816798,6420061.405566908,6420039.139816798,6420061.405566908,6420039.139816798,6420061.405566908,6420061.405566908,6420061.405566908,6420039.139816798,6420061.405566908,6420039.139816798,6420061.405566908,6420061.405566908,6420039.139816798,6420039.139816798
2017-03-17,6421312.957106444,6421312.957106444,6421312.957106444,6421335.227274362,6421312.957106444,6421312.957106444,6421335.227274362,6421335.227274362,6421335.227274362,6421335.227274362,6421335.227274362,6421335.227274362,6421312.957106444,6421312.957106444,6421335.227274362,6421312.957106444,6421335.227274362,6421312.957106444,6421335.227274362,6421312.957106444,6421335.227274362,6421335.227274362,6421335.227274362,6421312.957106444,6421335.227274362,6421312.957106444,6421335.227274362,6421335.227274362,6421312.957106444,6421312.957106444
2017-03-20,6422587.027137616,6422587.027137616,6422587.027137616,6422609.301724218,6422587.027137616,6422587.027137616,6422609.301724218,6422609.301724218,6422609.301724218,6422609.301724218,6422609.301724218,6422609.301724218,6422587.027137616,6422587.027137616,6422609.301724218,6422587.027137616,6422609.301724218,6422587.027137616,6422609.301724218,6422587.027137616,6422609.301724218,6422609.301724218,6422609.301724218,6422587.027137616,6422609.301724218,6422587.027137616,6422609.301724218,6422609.301724218,6422587.027137616,6422587.027137616
2017-03-21,6423861.34996046,6423861.34996046,6423861.34996046,6423883.628966623,6423861.34996046,6423861.34996046,6423883.628966623,6423883.628966623,6423883.628966623,6423883.628966623,6423883.628966623,6423883.628966623,6423861.34996046,6423861.34996046,6423883.628966623,6423861.34996046,6423883.628966623,6423861.34996046,6423883.628966623,6423861.34996046,6423883.628966623,6423883.628966623,6423883.628966623,6423861.34996046,6423883.628966623,6423861.34996046,6423883.628966623,6423883.628966623,6423861.34996046,6423861.34996046
2017-03-22,6425135.925625135,6425135.925625135,6425135.925625135,6425158.209051736,6425135.925625135,6425135.925625135,6425158.209051736,6425158.209051736,6425158.209051736,6425158.209051736,6425158.209051736,6425158.209051736,6425135.925625135,6425135.925625135,6425158.209051736,6425135.925625135,6425158.209051736,6425135.925625135,6425158.209051736,6425135.925625135,6425158.209051736,6425158.209051736,6425158.209051736,6425135.925625135,6425158.209051736,6425135.925625135,6425158.209051736,6425158.209051736,6425135.925625135,6425135.925625135
2017-03-23,6426410.754181807,6426410.754181807,6426410.754181807,6426433.042029723,6426410.754181807,6426410.754181807,6426433.042029723,6426433.042029723,6426433.042029723,6426433.042029723,6426433.042029723,6426433.042029723,6426410.754181807,6426410.754181807,6426433.042029723,6426410.754181807,6426433.042029723,6426410.754181807,6426433.042029723,6426410.754181807,6426433.042029723,6426433.042029723,6426433.042029723,6426410.754181807,6426433.042029723,6426410.754181807,6426433.042029723,6426433.042029723,6426410.754181807,6426410.754181807
2017-03-24,6427685.835680652,6427685.835680652,6427685.835680652,6427708.127950761,6427685.835680652,6427685.835680652,6427708.127950761,6427708.127950761,6427708.127950761,6427708.127950761,6427708.127950761,6427708.127950761,6427685.835680652,6427685.835680652,6427708.127950761,6427685.835680652,6427708.127950761,6427685.835680652,6427708.127950761,6427685.835680652,6427708.127950761,6427708.127950761,6427708.127950761,6427685.835680652,6427708.127950761,6427685.835680652,6427708.127950761,6427708.127950761,6427685.835680652,6427685.835680652
2017-03-27,6428961.170171859,6428961.170171859,6428961.170171859,6428983.466865037,6428961.170171859,6428961.170171859,6428983.466865037,6428983.466865037,6428983.466865037,6428983.466865037,6428983.466865037,6428983.466865037,6428961.170171859,6428961.170171859,6428983.466865037,6428961.170171859,6428983.466865037,6428961.170171859,6428983.466865037,6428961.170171859,6428983.466865037,6428983.466865037,6428983.466865037,6428961.170171859,6428983.466865037,6428961.170171859,6428983.466865037,6428983.466865037,6428961.170171859,6428961.170171859
2017-03-28,6430236.757705623,6430236.757705623,6430236.757705623,6430259.058822748,6430236.757705623,6430236.757705623,6430259.058822748,6430259.058822748,6430259.058822748,6430259.058822748,6430259.058822748,6430259.058822748,6430236.757705623,6430236.757705623,6430259.058822748,6430236.757705623,6430259.058822748,6430236.757705623,6430259.058822748,6430236.757705623,6430259.058822748,6430259.058822748,6430259.058822748,6430236.757705623,6430259.058822748,6430236.757705623,6430259.058822748,6430259.058822748,6430236.757705623,6430236.757705623
2017-03-29,6431512.598332152,6431512.598332152,6431512.598332152,6431534.903874102,6431512.598332152,6431512.598332152,6431534.903874102,6431534.903874102,6431534.903874102,6431534.903874102,6431534.903874102,6431534.903874102,6431512.598332152,6431512.598332152,6431534.903874102,6431512.598332152,6431534.903874102,6431512.598332152,6431534.903874102,6431512.598332152,6431534.903874102,6431534.903874102,6431534.903874102,6431512.598332152,6431534.903874102,6431512.598332152,6431534.903874102,6431534.903874102,6431512.598332152,6431512.598332152
2017-03-30,6432788.692101662,6432788.692101662,6432788.692101662,6432811.002069315,6432788.692101662,6432788.692101662,6432811.002069315,6432811.002069315,6432811.002069315,6432811.002069315,6432811.002069315,6432811.002069315,6432788.692101662,6432788.692101662,6432811.002069315,6432788.692101662,6432811.002069315,6432788.692101662,6432811.002069315,6432788.692101662,6432811.002069315,6432811.002069315,6432811.002069315,6432788.692101662,6432811.002069315,6432788.692101662,6432811.002069315,6432811.002069315,6432788.692101662,6432788.692101662
2017-03-31,6436634.0,6436634.0,6436634.0,6436656.5,6436634.0,6436634.0,6436656.5,6436656.5,6436656.5,6436656.5,6436656.5,6436656.5,6436634.0,6436634.0,6436656.5,6436634.0,6436656.5,6436634.0,6436656.5,6436634.0,6436656.5,6436656.5,6436656.5,6436634.0,6436656.5,6436634.0,6436656.5,6436656.5,6436634.0,6436634.0
2017-04-03,5823893.5,5823893.5,5823893.5,5823915.5,5823893.5,5823893.5,5823915.5,5823915.5,5823915.5,5823915.5,5823915.5,5823915.5,5823893.5,5823893.5,5823915.5,5823893.5,5823915.5,5823893.5,5823915.5,5823893.5,5823915.5,5823915.5,5823915.5,5823893.5,5823915.5,5823893.5,5823915.5,5823915.5,5823893.5,5823893.5
2017-04-05,5830393.5,5830393.5,5830393.5,5830415.5,5830393.5,5830393.5,5830415.5,5830415.5,5830415.5,5830415.5,5830415.5,5830415.5,5830393.5,5830393.5,5830415.5,5830393.5,5830415.5,5830393.5,5830415.5,5830393.5,5830415.5,5830415.5,5830415.5,5830393.5,5830415.5,5830393.5,5830415.5,5830415.5,5830393.5,5830393.5
2017-04-06,5820139.0,5820139.0,5820139.0,5820160.5,5820139.0,5820139.0,5820160.5,5820160.5,5820160.5,5820160.5,5820160.5,5820160.5,5820139.0,5820139.0,5820160.5,5820139.0,5820160.5,5820139.0,5820160.5,5820139.0,5820160.5,5820160.5,5820160.5,5820139.0,5820160.5,5820139.0,5820160.5,5820160.5,5820139.0,5820139.0
2017-04-07,5850706.5,5850706.5,5850706.5,5850728.0,5850706.5,5850706.5,5850728.0,5850728.0,5850728.0,5850728.0,5850728.0,5850728.0,5850706.5,5850706.5,5850728.0,5850706.5,5850728.0,5850706.5,5850728.0,5850706.5,5850728.0,5850728.0,5850728.0,5850706.5,5850728.0,5850706.5,5850728.0,5850728.0,5850706.5,5850706.5
2017-04-10,5946899.0,5946899.0,5946899.0,5946920.5,5946899.0,5946899.0,5946920.5,5946920.5,5946920.5,5946920.5,5946920.5,5946920.5,5946899.0,5946899.0,5946920.5,5946899.0,5946920.5,5946899.0,5946920.5,5946899.0,5946920.5,5946920.5,5946920.5,5946899.0,5946920.5,5946899.0,5946920.5,5946920.5,5946899.0,5946899.0
2017-04-11,5979428.0,5979428.0,5979428.0,5979450.0,5979428.0,5979428.0,5979450.0,5979450.0,5979450.0,5979450.0,5979450.0,5979450.0,5979428.0,5979428.0,5979450.0,5979428.0,5979450.0,5979428.0,5979450.0,5979428.0,5979450.0,5979450.0,5979450.0,5979428.0,5979450.0,5979428.0,5979450.0,5979450.0,5979428.0,5979428.0
2017-04-12,5990736.5,5990736.5,5990736.5,5990758.0,5990736.5,5990736.5,5990758.0,5990758.0,5990758.0,5990758.0,5990758.0,5990758.0,5990736.5,5990736.5,5990758.0,5990736.5,5990758.0,5990736.5,5990758.0,5990736.5,5990758.0,5990758.0,5990758.0,5990736.5,5990758.0,5990736.5,5990758.0,5990758.0,5990736.5,5990736.5
2017-04-13,5948992.5,5948992.5,5948992.5,5949014.0,5948992.5,5948992.5,5949014.0,5949014.0,5949014.0,5949014.0,5949014.0,5949014.0,5948992.5,5948992.5,5949014.0,5948992.5,5949014.0,5948992.5,5949014.0,5948992.5,5949014.0,5949014.0,5949014.0,5948992.5,5949014.0,5948992.5,5949014.0,5949014.0,5948992.5,5948992.5
2017-04-17,5907249.0,5907249.0,5907249.0,5907271.0,5907249.0,5907249.0,5907271.0,5907271.0,5907271.0,5907271.0,5907271.0,5907271.0,5907249.0,5907249.0,5907271.0,5907249.0,5907271.0,5907249.0,5907271.0,5907249.0,5907271.0,5907271.0,5907271.0,5907249.0,5907271.0,5907249.0,5907271.0,5907271.0,5907249.0,5907249.0
2017-04-18,5876116.0,5876116.0,5876116.0,5876137.5,5876116.0,5876116.0,5876137.5,5876137.5,5876137.5,5876137.5,5876137.5,5876137.5,5876116.0,5876116.0,5876137.5,5876116.0,5876137.5,5876116.0,5876137.5,5876116.0,5876137.5,5876137.5,5876137.5,5876116.0,5876137.5,5876116.0,5876137.5,5876137.5,5876116.0,5876116.0
2017-04-19,5876814.0,5876814.0,5876814.0,5876836.0,5876814.0,5876814.0,5876836.0,5876836.0,5876836.0,5876836.0,5876836.0,5876836.0,5876814.0,5876814.0,5876836.0,5876814.0,5876836.0,5876814.0,5876836.0,5876814.0,5876836.0,5876836.0,5876836.0,5876814.0,5876836.0,5876814.0,5876836.0,5876836.0,5876814.0,5876814.0
2017-04-20,5909344.5,5909344.5,5909344.5,5909366.0,5909344.5,5909344.5,5909366.0,5909366.0,5909366.0,5909366.0,5909366.0,5909366.0,5909344.5,5909344.5,5909366.0,5909344.5,5909366.0,5909344.5,5909366.0,5909344.5,5909366.0,5909366.0,5909366.0,5909344.5,5909366.0,5909344.5,5909366.0,5909366.0,5909344.5,5909344.5
2017-04-21,5910043.0,5910043.0,5910043.0,5910065.0,5910043.0,5910043.0,5910065.0,5910065.0,5910065.0,5910065.0,5910065.0,5910065.0,5910043.0,5910043.0,5910065.0,5910043.0,5910065.0,5910043.0,5910065.0,5910043.0,5910065.0,5910065.0,5910065.0,5910043.0,5910065.0,5910043.0,5910065.0,5910065.0,5910043.0,5910043.0
2017-04-24,5900132.0,5900132.0,5900132.0,5900153.5,5900132.0,5900132.0,5900153.5,5900153.5,5900153.5,5900153.5,5900153.5,5900153.5,5900132.0,5900132.0,5900153.5,5900132.0,5900153.5,5900132.0,5900153.5,5900132.0,5900153.5,5900153.5,5900153.5,5900132.0,5900153.5,5900132.0,5900153.5,5900153.5,5900132.0,5900132.0
