symbol,date,entry_price,max_gain,fixed_sl,FIXED_return,FIXED_exit,FIXED_days,TRAIL-10%_return,TRAIL-10%_exit,TRAIL-10%_days,TRAIL-15%_return,TRAIL-15%_exit,TRAIL-15%_days,TRAIL-20%_return,TRAIL-20%_exit,TRAIL-20%_days,TRAIL-25%_return,TRAIL-25%_exit,TRAIL-25%_days,TRAIL-30%_return,TRAIL-30%_exit,TRAIL-30%_days,RATCHET-10%_return,RATCHET-10%_exit,RATCHET-10%_days,RATCHET-15%_return,RATCHET-15%_exit,RATCHET-15%_days,RATCHET-20%_return,RATCHET-20%_exit,RATCHET-20%_days,RATCHET-25%_return,RATCHET-25%_exit,RATCHET-25%_days,RATCHET-30%_return,RATCHET-30%_exit,RATCHET-30%_days
MOIL,2023-08-04,206.15,79.31118117875332,177.7013,64.97695852534562,OPEN,124,-2.2071307300509395,STOP,9,3.080281348532619,STOP,34,8.658743633276737,STOP,53,64.97695852534562,OPEN,124,64.97695852534562,OPEN,124,-2.2071307300509395,STOP,9,3.080281348532619,STOP,34,8.658743633276737,STOP,53,64.97695852534562,OPEN,124,64.97695852534562,OPEN,124
DIXON,2023-08-08,4859.8,39.203259393390674,3951.0173999999997,29.81707066134409,OPEN,124,25.282933454051605,STOP,111,29.81707066134409,OPEN,124,29.81707066134409,OPEN,124,29.81707066134409,OPEN,124,29.81707066134409,OPEN,124,25.282933454051605,STOP,111,29.81707066134409,OPEN,124,29.81707066134409,OPEN,124,29.81707066134409,OPEN,124,29.81707066134409,OPEN,124
INDIACEM,2023-08-10,240.9,14.985471149854709,204.0423,-15.299999999999997,STOP,51,-3.088418430884195,STOP,5,-5.8260689082607,STOP,33,-11.365711913657128,STOP,49,-16.905354919053558,STOP,55,2.615193026151923,OPEN,124,-3.088418430884195,STOP,5,-5.8260689082607,STOP,33,-11.365711913657128,STOP,49,-15.299999999999997,STOP,51,-15.299999999999997,STOP,51
TRENT,2023-08-10,1895.45,107.72903532142763,1656.6233,98.34603919913476,OPEN,124,3.748450236091691,STOP,51,62.99533092405496,STOP,122,98.34603919913476,OPEN,124,98.34603919913476,OPEN,124,98.34603919913476,OPEN,124,3.748450236091691,STOP,51,62.99533092405496,STOP,122,98.34603919913476,OPEN,124,98.34603919913476,OPEN,124,98.34603919913476,OPEN,124
TRENT,2023-08-10,1895.45,107.72903532142763,1658.51875,98.34603919913476,OPEN,124,3.748450236091691,STOP,51,62.99533092405496,STOP,122,98.34603919913476,OPEN,124,98.34603919913476,OPEN,124,98.34603919913476,OPEN,124,3.748450236091691,STOP,51,62.99533092405496,STOP,122,98.34603919913476,OPEN,124,98.34603919913476,OPEN,124,98.34603919913476,OPEN,124
COHANCE,2023-08-16,520.25,47.621335896203746,463.54275,25.929841422393075,OPEN,124,32.85920230658338,STOP,104,25.478135511773175,STOP,105,18.097068716963015,STOP,118,25.929841422393075,OPEN,124,25.929841422393075,OPEN,124,32.85920230658338,STOP,104,25.478135511773175,STOP,105,18.097068716963015,STOP,118,25.929841422393075,OPEN,124,25.929841422393075,OPEN,124
LEMONTREE,2023-08-18,102.15,43.36759667156141,87.33825,33.333333333333314,OPEN,124,10.26431718061674,STOP,17,5.511502692119427,STOP,45,-0.6950562897699539,STOP,46,33.333333333333314,OPEN,124,33.333333333333314,OPEN,124,10.26431718061674,STOP,17,5.511502692119427,STOP,45,-0.6950562897699539,STOP,46,33.333333333333314,OPEN,124,33.333333333333314,OPEN,124
KPRMILL,2023-08-21,703.2,31.98947667804322,616.7064,3.1783276450511813,OPEN,124,1.9795221843003352,STOP,16,12.19105517633674,STOP,92,5.5915813424345755,STOP,106,3.1783276450511813,OPEN,124,3.1783276450511813,OPEN,124,1.9795221843003352,STOP,16,12.19105517633674,STOP,92,5.5915813424345755,STOP,106,3.1783276450511813,OPEN,124,3.1783276450511813,OPEN,124
KPRMILL,2023-08-21,703.2,31.98947667804322,620.9256,3.1783276450511813,OPEN,124,1.9795221843003352,STOP,16,12.19105517633674,STOP,92,5.5915813424345755,STOP,106,3.1783276450511813,OPEN,124,3.1783276450511813,OPEN,124,1.9795221843003352,STOP,16,12.19105517633674,STOP,92,5.5915813424345755,STOP,106,3.1783276450511813,OPEN,124,3.1783276450511813,OPEN,124
APLAPOLLO,2023-08-24,1655.6,8.721913505677707,1443.6832,-12.799999999999997,STOP,90,-2.1502778448900646,STOP,13,-7.58637352017395,STOP,22,-13.022469195457836,STOP,90,-18.45856487074172,STOP,115,-14.094588064749935,OPEN,124,-2.1502778448900646,STOP,13,-7.58637352017395,STOP,22,-12.799999999999997,STOP,90,-12.799999999999997,STOP,90,-12.799999999999997,STOP,90
BALMLAWRIE,2023-09-01,161.6,73.58292079207921,138.00639999999999,-14.600000000000007,STOP,24,-6.079207920792086,STOP,7,-9.392945544554458,STOP,13,-14.722772277227724,STOP,24,-20.05259900990099,STOP,34,45.15470297029703,OPEN,124,-6.079207920792086,STOP,7,-9.392945544554458,STOP,13,-14.600000000000007,STOP,24,-14.600000000000007,STOP,24,-14.600000000000007,STOP,24
BALMLAWRIE,2023-09-01,161.6,73.58292079207921,138.00639999999999,-14.600000000000007,STOP,24,-6.079207920792086,STOP,7,-9.392945544554458,STOP,13,-14.722772277227724,STOP,24,-20.05259900990099,STOP,34,45.15470297029703,OPEN,124,-6.079207920792086,STOP,7,-9.392945544554458,STOP,13,-14.600000000000007,STOP,24,-14.600000000000007,STOP,24,-14.600000000000007,STOP,24
IDFCFIRSTB,2023-09-04,98.45,2.28542407313357,84.0763,-14.6,STOP,37,-7.94311833417978,STOP,7,-13.05738953783647,STOP,35,-18.17166074149314,STOP,97,-16.15033011681057,OPEN,124,-16.15033011681057,OPEN,124,-7.94311833417978,STOP,7,-13.05738953783647,STOP,35,-14.6,STOP,37,-14.6,STOP,37,-14.6,STOP,37
PFC,2023-09-08,244.1,95.73945104465385,200.40609999999998,76.05489553461696,OPEN,124,-7.419090536665294,STOP,2,66.37853338795577,STOP,113,76.05489553461696,OPEN,124,76.05489553461696,OPEN,124,76.05489553461696,OPEN,124,-7.419090536665294,STOP,2,66.37853338795577,STOP,113,76.05489553461696,OPEN,124,76.05489553461696,OPEN,124,76.05489553461696,OPEN,124
PFC,2023-09-08,244.1,95.73945104465385,199.6738,76.05489553461696,OPEN,124,-7.419090536665294,STOP,2,66.37853338795577,STOP,113,76.05489553461696,OPEN,124,76.05489553461696,OPEN,124,76.05489553461696,OPEN,124,-7.419090536665294,STOP,2,66.37853338795577,STOP,113,76.05489553461696,OPEN,124,76.05489553461696,OPEN,124,76.05489553461696,OPEN,124
BLUESTARCO,2023-09-20,907.3,49.785076600903786,701.3429,40.70869613137884,OPEN,124,-5.764355780888345,STOP,22,40.70869613137884,OPEN,124,40.70869613137884,OPEN,124,40.70869613137884,OPEN,124,40.70869613137884,OPEN,124,-5.764355780888345,STOP,22,40.70869613137884,OPEN,124,40.70869613137884,OPEN,124,40.70869613137884,OPEN,124,40.70869613137884,OPEN,124
INDIANB,2023-09-22,410.35,36.33483611551115,365.2115,16.99768490313147,OPEN,124,-4.516875837699517,STOP,22,-6.486535884001478,STOP,46,16.99768490313147,OPEN,124,16.99768490313147,OPEN,124,16.99768490313147,OPEN,124,-4.516875837699517,STOP,22,-6.486535884001478,STOP,46,16.99768490313147,OPEN,124,16.99768490313147,OPEN,124,16.99768490313147,OPEN,124
INDIANB,2023-09-22,410.35,36.33483611551115,365.2115,16.99768490313147,OPEN,124,-4.516875837699517,STOP,22,-6.486535884001478,STOP,46,16.99768490313147,OPEN,124,16.99768490313147,OPEN,124,16.99768490313147,OPEN,124,-4.516875837699517,STOP,22,-6.486535884001478,STOP,46,16.99768490313147,OPEN,124,16.99768490313147,OPEN,124,16.99768490313147,OPEN,124
ASHOKA,2023-09-29,122.35,59.78749489170414,100.93874999999998,30.813240702901528,OPEN,124,11.038005721291375,STOP,15,4.869227625664064,STOP,15,-1.299550469963223,STOP,17,19.840621168778103,STOP,113,30.813240702901528,OPEN,124,11.038005721291375,STOP,15,4.869227625664064,STOP,15,-1.299550469963223,STOP,17,19.840621168778103,STOP,113,30.813240702901528,OPEN,124
ERIS,2023-10-03,908.25,7.007982383704925,795.627,-6.947426369391691,OPEN,124,-8.360033030553268,STOP,14,-9.04321497385081,STOP,112,-6.947426369391691,OPEN,124,-6.947426369391691,OPEN,124,-6.947426369391691,OPEN,124,-8.360033030553268,STOP,14,-9.04321497385081,STOP,112,-6.947426369391691,OPEN,124,-6.947426369391691,OPEN,124,-6.947426369391691,OPEN,124
ERIS,2023-10-03,908.25,7.007982383704925,786.5445,-6.947426369391691,OPEN,124,-8.360033030553268,STOP,14,-9.04321497385081,STOP,112,-6.947426369391691,OPEN,124,-6.947426369391691,OPEN,124,-6.947426369391691,OPEN,124,-8.360033030553268,STOP,14,-9.04321497385081,STOP,112,-6.947426369391691,OPEN,124,-6.947426369391691,OPEN,124,-6.947426369391691,OPEN,124
PRESTIGE,2023-10-10,727.5,97.9381443298969,598.005,72.95532646048109,OPEN,124,-1.4762886597938156,STOP,1,43.86323024054983,STOP,50,58.35051546391753,STOP,72,48.45360824742268,STOP,72,38.55670103092782,STOP,110,-1.4762886597938156,STOP,1,43.86323024054983,STOP,50,58.35051546391753,STOP,72,48.45360824742268,STOP,72,38.55670103092782,STOP,110
SOBHA,2023-10-10,742.5,121.14478114478115,628.155,109.83164983164984,OPEN,124,-7.266666666666673,STOP,9,49.68585858585859,STOP,59,63.259259259259274,STOP,69,64.68181818181816,STOP,107,109.83164983164984,OPEN,124,-7.266666666666673,STOP,9,49.68585858585859,STOP,59,63.259259259259274,STOP,69,64.68181818181816,STOP,107,109.83164983164984,OPEN,124
BOSCHLTD,2023-10-12,20455.7,53.503180042726484,18021.471700000002,45.922163504548855,OPEN,124,45.922163504548855,OPEN,124,45.922163504548855,OPEN,124,45.922163504548855,OPEN,124,45.922163504548855,OPEN,124,45.922163504548855,OPEN,124,45.922163504548855,OPEN,124,45.922163504548855,OPEN,124,45.922163504548855,OPEN,124,45.922163504548855,OPEN,124,45.922163504548855,OPEN,124
KPIL,2023-10-16,699.75,74.47659878528047,617.1795,-11.800000000000004,STOP,14,-6.887459807073946,STOP,7,-12.060378706680947,STOP,14,65.75919971418365,OPEN,124,65.75919971418365,OPEN,124,65.75919971418365,OPEN,124,-6.887459807073946,STOP,7,-11.800000000000004,STOP,14,-11.800000000000004,STOP,14,-11.800000000000004,STOP,14,-11.800000000000004,STOP,14
KPIL,2023-10-16,699.75,74.47659878528047,617.1795,-11.800000000000004,STOP,14,-6.887459807073946,STOP,7,-12.060378706680947,STOP,14,65.75919971418365,OPEN,124,65.75919971418365,OPEN,124,65.75919971418365,OPEN,124,-6.887459807073946,STOP,7,-11.800000000000004,STOP,14,-11.800000000000004,STOP,14,-11.800000000000004,STOP,14,-11.800000000000004,STOP,14
DBL,2023-10-20,336.05,50.12646927540544,300.09265,-10.700000000000005,STOP,2,-5.795268561226015,STOP,1,-11.028864752269008,STOP,2,20.10117542032436,STOP,99,12.594851956554082,STOP,100,35.0989436095819,OPEN,124,-5.795268561226015,STOP,1,-10.700000000000005,STOP,2,-10.700000000000005,STOP,2,-10.700000000000005,STOP,2,-10.700000000000005,STOP,2
GULFOILLUB,2023-10-27,598.4,83.1216577540107,511.0336,67.86430481283423,OPEN,124,4.453542780748678,STOP,37,49.67329545454546,STOP,95,40.868983957219264,STOP,95,67.86430481283423,OPEN,124,67.86430481283423,OPEN,124,4.453542780748678,STOP,37,49.67329545454546,STOP,95,40.868983957219264,STOP,95,67.86430481283423,OPEN,124,67.86430481283423,OPEN,124
SONATSOFTW,2023-10-27,588.8,47.758152173913054,512.8448,17.900815217391322,OPEN,124,7.685122282608716,STOP,18,25.594429347826097,STOP,95,18.206521739130444,STOP,117,17.900815217391322,OPEN,124,17.900815217391322,OPEN,124,7.685122282608716,STOP,18,25.594429347826097,STOP,95,18.206521739130444,STOP,117,17.900815217391322,OPEN,124,17.900815217391322,OPEN,124
GULFOILLUB,2023-11-28,669.2,63.74775851763298,586.8884,40.36162582187685,OPEN,124,-6.59742976688583,STOP,16,33.838164973102195,STOP,74,25.96533173939031,STOP,74,40.36162582187685,OPEN,124,40.36162582187685,OPEN,124,-6.59742976688583,STOP,16,33.838164973102195,STOP,74,25.96533173939031,STOP,74,40.36162582187685,OPEN,124,40.36162582187685,OPEN,124
ADANIPORTS,2023-12-05,1013.1,60.043431053203044,754.7595,33.70841970190504,OPEN,124,-2.066923304708315,STOP,12,36.03691639522258,STOP,123,28.034744842562443,STOP,123,20.032573289902295,STOP,123,33.70841970190504,OPEN,124,-2.066923304708315,STOP,12,36.03691639522258,STOP,123,28.034744842562443,STOP,123,20.032573289902295,STOP,123,33.70841970190504,OPEN,124
AMBUJACEM,2023-12-05,509.05,32.92407425596699,404.18570000000005,17.65052548865533,OPEN,124,10.499950888910714,STOP,69,12.98546311757193,STOP,123,6.339259404773605,STOP,123,17.65052548865533,OPEN,124,17.65052548865533,OPEN,124,10.499950888910714,STOP,69,12.98546311757193,STOP,123,6.339259404773605,STOP,123,17.65052548865533,OPEN,124,17.65052548865533,OPEN,124
POWERGRID,2023-12-05,222.3,56.860098965362106,207.8505,34.41295546558704,OPEN,124,21.01214574898784,STOP,69,33.33108412055779,STOP,123,34.41295546558704,OPEN,124,34.41295546558704,OPEN,124,34.41295546558704,OPEN,124,21.01214574898784,STOP,69,33.33108412055779,STOP,123,34.41295546558704,OPEN,124,34.41295546558704,OPEN,124,34.41295546558704,OPEN,124
POWERGRID,2023-12-05,222.3,56.860098965362106,196.29090000000002,34.41295546558704,OPEN,124,21.01214574898784,STOP,69,33.33108412055779,STOP,123,34.41295546558704,OPEN,124,34.41295546558704,OPEN,124,34.41295546558704,OPEN,124,21.01214574898784,STOP,69,33.33108412055779,STOP,123,34.41295546558704,OPEN,124,34.41295546558704,OPEN,124,34.41295546558704,OPEN,124
RALLIS,2023-12-05,255.3,15.315315315315301,205.26120000000003,4.05405405405404,OPEN,124,-6.792009400705065,STOP,12,-1.981981981981994,STOP,69,4.05405405405404,OPEN,124,4.05405405405404,OPEN,124,4.05405405405404,OPEN,124,-6.792009400705065,STOP,12,-1.981981981981994,STOP,69,4.05405405405404,OPEN,124,4.05405405405404,OPEN,124,4.05405405405404,OPEN,124
ADVENZYMES,2023-12-06,359.5,18.261474269819185,291.195,0.36161335187761096,OPEN,124,6.435326842837272,STOP,58,0.5222531293463137,STOP,66,-5.390820584144644,STOP,73,0.36161335187761096,OPEN,124,0.36161335187761096,OPEN,124,6.435326842837272,STOP,58,0.5222531293463137,STOP,66,-5.390820584144644,STOP,73,0.36161335187761096,OPEN,124,0.36161335187761096,OPEN,124
ADVENZYMES,2023-12-06,359.5,18.261474269819185,304.856,0.36161335187761096,OPEN,124,6.435326842837272,STOP,58,0.5222531293463137,STOP,66,-5.390820584144644,STOP,73,0.36161335187761096,OPEN,124,0.36161335187761096,OPEN,124,6.435326842837272,STOP,58,0.5222531293463137,STOP,66,-5.390820584144644,STOP,73,0.36161335187761096,OPEN,124,0.36161335187761096,OPEN,124
CONCOR,2023-12-07,673.9,40.08013058317258,574.1628,25.218875204036216,OPEN,124,-0.3509422763021233,STOP,29,3.69268437453628,STOP,67,-2.4068852945540753,STOP,72,5.060097937379437,STOP,121,25.218875204036216,OPEN,124,-0.3509422763021233,STOP,29,3.69268437453628,STOP,67,-2.4068852945540753,STOP,72,5.060097937379437,STOP,121,25.218875204036216,OPEN,124
HOMEFIRST,2023-12-07,1025.55,3.4566817805080245,853.2575999999999,-16.800000000000004,STOP,63,-7.152259763053963,STOP,11,-12.061820486568177,STOP,50,-17.234654575593574,STOP,63,-22.40748866461898,STOP,105,-16.693481546487245,OPEN,124,-7.152259763053963,STOP,11,-12.061820486568177,STOP,50,-16.800000000000004,STOP,63,-16.800000000000004,STOP,63,-16.800000000000004,STOP,63
BALMLAWRIE,2023-12-08,165.65,86.47147600362209,147.7598,51.70540295804407,OPEN,124,3.9577422275882954,STOP,8,11.24147298520976,STOP,10,35.47117416239059,STOP,64,27.004225777241164,STOP,66,18.537277392091738,STOP,66,3.9577422275882954,STOP,8,11.24147298520976,STOP,10,35.47117416239059,STOP,64,27.004225777241164,STOP,66,18.537277392091738,STOP,66
POLYCAB,2023-12-11,5691.95,25.022180447825438,4809.697749999999,-15.500000000000009,STOP,22,-9.350925429773628,STOP,20,-14.38698512811953,STOP,20,-19.423044826465436,STOP,22,-24.459104524811355,STOP,22,-29.495164223157268,STOP,22,-9.350925429773628,STOP,20,-14.38698512811953,STOP,20,-15.500000000000009,STOP,22,-15.500000000000009,STOP,22,-15.500000000000009,STOP,22
CHALET,2023-12-13,642.6,49.0818549642079,535.2858,28.415810768751946,OPEN,124,24.89495798319328,STOP,54,17.956349206349195,STOP,60,11.017740429505146,STOP,63,11.811391223155924,STOP,117,4.357298474945516,STOP,117,24.89495798319328,STOP,54,17.956349206349195,STOP,60,11.017740429505146,STOP,63,11.811391223155924,STOP,117,4.357298474945516,STOP,117
GODREJAGRO,2023-12-13,540.1,11.266432142195894,446.12260000000003,9.581558970561007,OPEN,124,-3.517867061655249,STOP,40,-8.877985558229966,STOP,63,9.581558970561007,OPEN,124,9.581558970561007,OPEN,124,9.581558970561007,OPEN,124,-3.517867061655249,STOP,40,-8.877985558229966,STOP,63,9.581558970561007,OPEN,124,9.581558970561007,OPEN,124,9.581558970561007,OPEN,124
GODREJAGRO,2023-12-13,540.1,11.266432142195894,475.288,9.581558970561007,OPEN,124,-3.517867061655249,STOP,40,-8.877985558229966,STOP,63,9.581558970561007,OPEN,124,9.581558970561007,OPEN,124,9.581558970561007,OPEN,124,-3.517867061655249,STOP,40,-8.877985558229966,STOP,63,9.581558970561007,OPEN,124,9.581558970561007,OPEN,124,9.581558970561007,OPEN,124
NATIONALUM,2023-12-14,102.07,97.89360242970513,88.18848,84.08935044577252,OPEN,124,3.7288135593220453,STOP,4,17.41109042813757,STOP,27,30.80434995591262,STOP,62,48.42020182227885,STOP,116,84.08935044577252,OPEN,124,3.7288135593220453,STOP,4,17.41109042813757,STOP,27,30.80434995591262,STOP,62,48.42020182227885,STOP,116,84.08935044577252,OPEN,124
HCLTECH,2023-12-15,1491.3,13.816804130624286,1278.0440999999998,-14.300000000000008,STOP,115,2.4351237175618623,STOP,68,-3.255716488969356,STOP,84,-8.94655669550056,STOP,93,-14.637396902031794,STOP,115,-3.6277073694092348,OPEN,124,2.4351237175618623,STOP,68,-3.255716488969356,STOP,84,-8.94655669550056,STOP,93,-14.300000000000008,STOP,115,-14.300000000000008,STOP,115
DCBBANK,2023-12-18,134.75,21.29870129870129,111.30350000000001,2.0556586270872064,OPEN,124,9.168831168831161,STOP,22,3.103896103896086,STOP,26,-2.961038961038968,STOP,37,-9.025974025974032,STOP,60,-15.090909090909108,STOP,60,9.168831168831161,STOP,22,3.103896103896086,STOP,26,-2.961038961038968,STOP,37,-9.025974025974032,STOP,60,-15.090909090909108,STOP,60
HERITGFOOD,2023-12-21,266.05,173.38846081563614,232.26165,109.02086074046231,OPEN,124,3.480548769028374,STOP,2,13.418530351437694,STOP,77,118.71076865250892,STOP,119,109.02086074046231,OPEN,124,109.02086074046231,OPEN,124,3.480548769028374,STOP,2,13.418530351437694,STOP,77,118.71076865250892,STOP,119,109.02086074046231,OPEN,124,109.02086074046231,OPEN,124
HERITGFOOD,2023-12-21,266.05,173.38846081563614,223.482,109.02086074046231,OPEN,124,3.480548769028374,STOP,2,13.418530351437694,STOP,77,118.71076865250892,STOP,119,109.02086074046231,OPEN,124,109.02086074046231,OPEN,124,3.480548769028374,STOP,2,13.418530351437694,STOP,77,118.71076865250892,STOP,119,109.02086074046231,OPEN,124,109.02086074046231,OPEN,124
JBCHEPHARM,2023-12-22,1618.85,19.838156716187424,1371.1659499999998,7.755505451400698,OPEN,124,-3.6315903264663025,STOP,18,1.8624332087593103,STOP,38,-4.129474627050061,STOP,47,7.755505451400698,OPEN,124,7.755505451400698,OPEN,124,-3.6315903264663025,STOP,18,1.8624332087593103,STOP,38,-4.129474627050061,STOP,47,7.755505451400698,OPEN,124,7.755505451400698,OPEN,124
EXIDEIND,2023-12-29,317.85,95.17067799276387,278.4366,79.14110429447851,OPEN,124,-3.2184992921189295,STOP,19,-5.332704105710254,STOP,52,79.14110429447851,OPEN,124,79.14110429447851,OPEN,124,79.14110429447851,OPEN,124,-3.2184992921189295,STOP,19,-5.332704105710254,STOP,52,79.14110429447851,OPEN,124,79.14110429447851,OPEN,124,79.14110429447851,OPEN,124
GODREJIND,2023-12-29,744.45,32.98408220834172,642.4603500000001,19.034186312042436,OPEN,124,9.234334072133775,STOP,13,4.124857277184496,STOP,52,-2.000134327355764,STOP,57,-0.2619383437437095,STOP,106,19.034186312042436,OPEN,124,9.234334072133775,STOP,13,4.124857277184496,STOP,52,-2.000134327355764,STOP,57,-0.2619383437437095,STOP,106,19.034186312042436,OPEN,124
ENGINERSIN,2024-01-01,181.75,59.5048143053645,147.39925000000002,41.81568088033013,OPEN,124,1.2159559834938145,STOP,1,28.09628610729022,STOP,28,20.56121045392022,STOP,29,13.026134800550196,STOP,29,5.491059147180171,STOP,51,1.2159559834938145,STOP,1,28.09628610729022,STOP,28,20.56121045392022,STOP,29,13.026134800550196,STOP,29,5.491059147180171,STOP,51
VSTIND,2024-01-02,369.1,11.392576537523693,287.1598,0.3251151449471657,OPEN,124,-4.135735573015455,STOP,2,-9.461528041181271,STOP,6,0.3251151449471657,OPEN,124,0.3251151449471657,OPEN,124,0.3251151449471657,OPEN,124,-4.135735573015455,STOP,2,-9.461528041181271,STOP,6,0.3251151449471657,OPEN,124,0.3251151449471657,OPEN,124,0.3251151449471657,OPEN,124
TRIDENT,2024-01-05,40.9,29.3398533007335,35.0922,-14.200000000000001,STOP,47,7.933985330073344,STOP,1,9.938875305623467,STOP,7,3.4718826405868013,STOP,25,-2.9951100244498816,STOP,43,-9.462102689486564,STOP,47,7.933985330073344,STOP,1,9.938875305623467,STOP,7,3.4718826405868013,STOP,25,-2.9951100244498816,STOP,43,-9.462102689486564,STOP,47
APLLTD,2024-01-12,880.55,24.24053148600307,707.08165,11.504173527908703,OPEN,124,1.5547101243541033,STOP,11,5.60445176310261,STOP,42,-0.6075748111975368,STOP,96,11.504173527908703,OPEN,124,11.504173527908703,OPEN,124,1.5547101243541033,STOP,11,5.60445176310261,STOP,42,-0.6075748111975368,STOP,96,11.504173527908703,OPEN,124,11.504173527908703,OPEN,124
OFSS,2024-01-12,4279.5,152.89169295478445,3517.749,147.3069283794836,OPEN,124,30.063091482649845,STOP,4,22.83736417805818,STOP,4,59.084005140787475,STOP,69,147.3069283794836,OPEN,124,147.3069283794836,OPEN,124,30.063091482649845,STOP,4,22.83736417805818,STOP,4,59.084005140787475,STOP,69,147.3069283794836,OPEN,124,147.3069283794836,OPEN,124
NHPC,2024-01-20,80.5,47.080745341614914,68.586,27.18012422360248,OPEN,124,-4.968944099378882,STOP,1,22.326086956521735,STOP,13,15.130434782608704,STOP,13,7.934782608695638,STOP,14,0.7391304347825897,STOP,14,-4.968944099378882,STOP,1,22.326086956521735,STOP,13,15.130434782608704,STOP,13,7.934782608695638,STOP,14,0.7391304347825897,STOP,14
ANANDRATHI,2024-01-24,1475.0,45.76271186440678,1320.125,25.186440677966104,OPEN,124,23.559322033898304,STOP,36,16.694915254237287,STOP,43,16.610169491525422,STOP,120,25.186440677966104,OPEN,124,25.186440677966104,OPEN,124,23.559322033898304,STOP,36,16.694915254237287,STOP,43,16.610169491525422,STOP,120,25.186440677966104,OPEN,124,25.186440677966104,OPEN,124
JKLAKSHMI,2024-01-25,930.9,7.412181759587496,821.0538,-11.799999999999995,STOP,33,-3.3290364163712547,STOP,11,-8.699645504350629,STOP,32,-14.070254592329992,STOP,33,-19.44086368030938,STOP,87,-5.408744226017835,OPEN,124,-3.3290364163712547,STOP,11,-8.699645504350629,STOP,32,-11.799999999999995,STOP,33,-11.799999999999995,STOP,33,-11.799999999999995,STOP,33
JKLAKSHMI,2024-01-25,930.9,7.412181759587496,817.3302,-12.199999999999998,STOP,33,-3.3290364163712547,STOP,11,-8.699645504350629,STOP,32,-14.070254592329992,STOP,33,-19.44086368030938,STOP,87,-5.408744226017835,OPEN,124,-3.3290364163712547,STOP,11,-8.699645504350629,STOP,32,-12.199999999999998,STOP,33,-12.199999999999998,STOP,33,-12.199999999999998,STOP,33
BIRLACORPN,2024-01-30,1528.1,17.924219619134877,1356.9528,-11.199999999999994,STOP,85,6.131797657221389,STOP,26,0.2355866762646513,STOP,27,-5.660624304692087,STOP,30,-11.55683528564884,STOP,85,0.09161704076958911,OPEN,124,6.131797657221389,STOP,26,0.2355866762646513,STOP,27,-5.660624304692087,STOP,30,-11.199999999999994,STOP,85,-11.199999999999994,STOP,85
BANKBARODA,2024-01-31,232.0,21.711206896551726,204.856,4.689655172413791,OPEN,124,4.252586206896558,STOP,31,-1.5392241379310336,STOP,35,-2.631034482758614,STOP,84,4.689655172413791,OPEN,124,4.689655172413791,OPEN,124,4.252586206896558,STOP,31,-1.5392241379310336,STOP,35,-2.631034482758614,STOP,84,4.689655172413791,OPEN,124,4.689655172413791,OPEN,124
BANKBARODA,2024-01-31,232.0,21.711206896551726,204.856,4.689655172413791,OPEN,124,4.252586206896558,STOP,31,-1.5392241379310336,STOP,35,-2.631034482758614,STOP,84,4.689655172413791,OPEN,124,4.689655172413791,OPEN,124,4.252586206896558,STOP,31,-1.5392241379310336,STOP,35,-2.631034482758614,STOP,84,4.689655172413791,OPEN,124,4.689655172413791,OPEN,124
CANBK,2024-02-01,93.72,29.460093896713612,81.44268,13.817755014938115,OPEN,124,9.427016645326514,STOP,29,8.027635510029874,STOP,67,3.568075117370901,STOP,83,-2.9049295774647854,STOP,83,13.817755014938115,OPEN,124,9.427016645326514,STOP,29,8.027635510029874,STOP,67,3.568075117370901,STOP,83,-2.9049295774647854,STOP,83,13.817755014938115,OPEN,124
GICRE,2024-02-05,397.7,14.470706562735733,345.6013,-13.100000000000003,STOP,5,3.023635906462166,STOP,3,-2.699899421674632,STOP,5,-8.4234347498114,STOP,5,-14.1469700779482,STOP,5,-19.870505406084998,STOP,27,3.023635906462166,STOP,3,-2.699899421674632,STOP,5,-8.4234347498114,STOP,5,-13.100000000000003,STOP,5,-13.100000000000003,STOP,5
INDIGO,2024-02-05,3171.15,45.36682276145878,2847.6927,34.38184885609321,OPEN,124,8.7115084433092,STOP,50,34.38184885609321,OPEN,124,34.38184885609321,OPEN,124,34.38184885609321,OPEN,124,34.38184885609321,OPEN,124,8.7115084433092,STOP,50,34.38184885609321,OPEN,124,34.38184885609321,OPEN,124,34.38184885609321,OPEN,124,34.38184885609321,OPEN,124
INDIGO,2024-02-05,3171.15,45.36682276145878,2819.1523500000003,34.38184885609321,OPEN,124,8.7115084433092,STOP,50,34.38184885609321,OPEN,124,34.38184885609321,OPEN,124,34.38184885609321,OPEN,124,34.38184885609321,OPEN,124,8.7115084433092,STOP,50,34.38184885609321,OPEN,124,34.38184885609321,OPEN,124,34.38184885609321,OPEN,124,34.38184885609321,OPEN,124
ABCAPITAL,2024-02-07,187.6,31.609808102345422,160.5856,12.25479744136461,OPEN,124,-6.7377398720682224,STOP,21,10.4184434968017,STOP,79,12.25479744136461,OPEN,124,12.25479744136461,OPEN,124,12.25479744136461,OPEN,124,-6.7377398720682224,STOP,21,10.4184434968017,STOP,79,12.25479744136461,OPEN,124,12.25479744136461,OPEN,124,12.25479744136461,OPEN,124
