seg_idx,seg_dir,cst_idx,cst_dt,cst_close,cst_atr,continuation_pts,reversal_pts,outcome
191,1,12640,2023-12-05 11:15:00,20740.55,46.10777024235158,297.3500000000022,9.549999999999272,TREND_CONTINUED
191,1,12650,2023-12-06 09:45:00,20898.8,45.82100576115157,139.10000000000218,79.0,TREND_CONTINUED
191,1,12655,2023-12-06 12:15:00,20896.2,42.9089122516033,141.70000000000073,76.40000000000146,TREND_CONTINUED
191,1,12662,2023-12-07 09:15:00,20879.0,43.28531669032611,158.90000000000146,59.20000000000073,TREND_CONTINUED
191,1,12678,2023-12-08 10:45:00,20955.8,38.41418185411947,82.10000000000218,136.0,CST_CORRECT
191,1,12690,2023-12-11 10:15:00,20967.1,42.69797573587825,70.80000000000291,147.29999999999927,CST_CORRECT
191,1,12692,2023-12-11 11:15:00,20998.55,42.88229091689651,39.35000000000218,178.75,CST_CORRECT
191,1,12694,2023-12-11 12:15:00,20972.85,41.80854051419175,65.05000000000291,153.04999999999927,CST_CORRECT
192,-1,12721,2023-12-13 12:45:00,20819.65,38.374463348181784,0.3500000000021828,130.34999999999854,CST_CORRECT
193,1,12729,2023-12-14 10:15:00,21141.55,48.31338020438962,451.4500000000007,-1.3500000000021828,TREND_CONTINUED
193,1,12734,2023-12-14 12:45:00,21178.15,43.19136701174802,414.84999999999854,15.55000000000291,TREND_CONTINUED
193,1,12737,2023-12-14 14:15:00,21194.3,41.07903423971335,398.7000000000007,31.700000000000728,TREND_CONTINUED
193,1,12749,2023-12-15 13:45:00,21330.65,39.946771666940776,262.34999999999854,29.700000000000728,TREND_CONTINUED
193,1,12753,2023-12-18 09:15:00,21436.15,45.863143015053005,156.84999999999854,135.20000000000073,TREND_CONTINUED
193,1,12759,2023-12-18 12:15:00,21449.3,42.63145925957615,143.70000000000073,148.34999999999854,CST_CORRECT
193,1,12777,2023-12-19 14:45:00,21453.75,39.81933070944742,139.25,152.79999999999927,CST_CORRECT
193,1,12783,2023-12-20 11:15:00,21521.15,42.359445616698046,16.049999999999272,220.20000000000073,CST_CORRECT
194,-1,12792,2023-12-21 09:15:00,21065.95,63.239526411958856,29.5,247.09999999999854,CST_CORRECT
195,1,12810,2023-12-22 11:45:00,21362.85,58.65625397868958,471.5,130.39999999999782,TREND_CONTINUED
195,1,12824,2023-12-26 12:15:00,21439.35,54.59026745777707,395.0,28.849999999998545,TREND_CONTINUED
195,1,12834,2023-12-27 10:45:00,21578.15,47.542083428760506,256.1999999999971,73.05000000000291,TREND_CONTINUED
195,1,12845,2023-12-28 09:45:00,21697.4,51.03818383604238,136.9499999999971,70.90000000000146,TREND_CONTINUED
195,1,12853,2023-12-28 13:45:00,21751.25,45.697240875226434,83.09999999999854,124.75,CST_CORRECT
195,1,12856,2023-12-28 15:15:00,21773.7,44.64256311433025,60.64999999999782,147.20000000000073,CST_CORRECT
195,1,12881,2024-01-01 14:45:00,21726.35,41.508582532609566,29.25,99.84999999999854,CST_CORRECT
196,-1,12900,2024-01-03 11:15:00,21574.15,46.81868317179484,125.5,189.79999999999927,CST_CORRECT
196,-1,12903,2024-01-03 12:45:00,21571.7,46.13385329601098,123.04999999999927,192.25,CST_CORRECT
196,-1,12909,2024-01-04 09:15:00,21611.55,46.65085250905439,162.89999999999782,152.40000000000146,TREND_CONTINUED
196,-1,12941,2024-01-08 12:15:00,21601.4,44.87869287042351,152.75,125.09999999999854,TREND_CONTINUED
196,-1,12948,2024-01-09 09:15:00,21607.7,50.35637189945473,159.04999999999927,118.79999999999927,TREND_CONTINUED
197,1,12992,2024-01-12 11:45:00,21827.55,47.13453876431673,296.6000000000022,5.450000000000728,TREND_CONTINUED
197,1,12994,2024-01-12 12:45:00,21843.1,45.17180386786102,281.0500000000029,1.8999999999978172,TREND_CONTINUED
197,1,12998,2024-01-12 14:45:00,21876.55,46.54340048054958,247.60000000000218,0.5499999999992724,TREND_CONTINUED
197,1,13008,2024-01-15 13:15:00,22052.3,46.27217601383084,71.85000000000218,82.5,CST_CORRECT
197,1,13013,2024-01-16 09:15:00,22071.65,46.23472848596515,52.5,101.85000000000218,CST_CORRECT
197,1,13017,2024-01-16 11:15:00,22087.3,44.04273223479118,20.299999999999272,117.5,CST_CORRECT
198,-1,13035,2024-01-17 13:45:00,21657.1,56.8378445851327,371.5499999999993,63.20000000000073,TREND_CONTINUED
198,-1,13039,2024-01-18 09:15:00,21384.45,64.56436712903175,98.90000000000146,335.84999999999854,CST_CORRECT
199,-1,13086,2024-01-23 13:15:00,21347.4,65.34318566805231,210.20000000000073,215.1999999999971,CST_CORRECT
199,-1,13089,2024-01-23 14:45:00,21239.5,67.08211158022013,102.29999999999927,323.09999999999854,CST_CORRECT
199,-1,13115,2024-01-25 14:45:00,21343.3,70.48066901320126,3.849999999998545,219.29999999999927,CST_CORRECT
200,1,13125,2024-01-29 13:15:00,21698.15,65.63141593372445,428.6499999999978,249.3000000000029,TREND_CONTINUED
200,1,13130,2024-01-30 09:15:00,21761.65,65.10194726768935,365.1499999999978,312.8000000000029,TREND_CONTINUED
200,1,13150,2024-01-31 12:45:00,21692.75,63.587854130280405,434.0499999999993,35.349999999998545,TREND_CONTINUED
200,1,13157,2024-02-01 09:45:00,21785.65,62.23563657968378,341.1499999999978,126.90000000000146,TREND_CONTINUED
200,1,13159,2024-02-01 10:45:00,21783.25,61.646949278624604,343.5499999999993,124.5,TREND_CONTINUED
200,1,13174,2024-02-02 11:45:00,22058.8,70.23328470656368,7.150000000001455,349.25,CST_CORRECT
200,1,13208,2024-02-07 09:15:00,21968.45,62.364896419292855,52.599999999998545,258.90000000000146,CST_CORRECT
201,-1,13233,2024-02-08 15:15:00,21759.7,63.836367822245,229.5,163.54999999999927,TREND_CONTINUED
201,-1,13255,2024-02-12 13:15:00,21629.65,64.2533089516509,99.45000000000073,293.59999999999854,CST_CORRECT
201,-1,13261,2024-02-13 09:45:00,21718.45,71.15019034037506,188.25,204.79999999999927,CST_CORRECT
202,1,13297,2024-02-15 14:45:00,21909.8,62.638877822028086,339.6000000000022,2.2999999999992724,TREND_CONTINUED
202,1,13303,2024-02-16 11:15:00,22027.5,58.74471974265713,221.90000000000146,62.95000000000073,TREND_CONTINUED
202,1,13307,2024-02-16 13:15:00,22057.05,54.27577685648039,192.35000000000218,92.5,TREND_CONTINUED
202,1,13320,2024-02-19 13:15:00,22155.3,46.98511834611765,94.10000000000218,190.75,CST_CORRECT
202,1,13339,2024-02-21 09:45:00,22213.9,45.81787463991194,27.599999999998545,249.35000000000218,CST_CORRECT
203,-1,13355,2024-02-22 11:15:00,21957.4,62.53980844239607,24.80000000000291,295.09999999999854,CST_CORRECT
204,-1,13418,2024-02-29 10:15:00,21909.0,63.58830746240853,26.700000000000728,313.34999999999854,CST_CORRECT
205,1,13436,2024-03-01 12:45:00,22288.35,61.37430605516686,238.25,64.0,TREND_CONTINUED
205,1,13440,2024-03-01 14:45:00,22329.1,55.43528477757053,197.5,104.75,TREND_CONTINUED
205,1,13452,2024-03-04 11:45:00,22403.3,48.900092393809786,123.29999999999927,178.95000000000073,CST_CORRECT
205,1,13486,2024-03-07 09:15:00,22473.35,54.87504215773226,53.25,217.34999999999854,CST_CORRECT
205,1,13495,2024-03-07 13:45:00,22499.2,49.53142939430315,27.399999999997817,243.20000000000073,CST_CORRECT
206,-1,13532,2024-03-13 12:45:00,22109.55,63.85078816402171,399.34999999999854,95.04999999999927,TREND_CONTINUED
206,-1,13537,2024-03-13 15:15:00,21981.05,67.78047411777257,270.84999999999854,223.54999999999927,TREND_CONTINUED
206,-1,13558,2024-03-15 12:45:00,21994.05,63.09232299014791,283.84999999999854,129.65000000000146,TREND_CONTINUED
206,-1,13584,2024-03-19 12:45:00,21858.95,59.75577682063387,148.75,166.54999999999927,CST_CORRECT
206,-1,13590,2024-03-20 09:15:00,21860.4,57.1863966060747,150.20000000000073,165.09999999999854,CST_CORRECT
207,1,13607,2024-03-21 11:15:00,22029.05,61.835326110810584,746.6500000000015,145.75,TREND_CONTINUED
207,1,13627,2024-03-22 14:45:00,22079.65,58.5313705667798,696.0499999999993,132.10000000000218,TREND_CONTINUED
207,1,13647,2024-03-27 11:45:00,22165.25,47.69958997969081,610.4500000000007,71.95000000000073,TREND_CONTINUED
207,1,13653,2024-03-27 14:45:00,22116.15,44.710563415246746,659.5499999999993,6.5,TREND_CONTINUED
207,1,13660,2024-03-28 11:45:00,22334.2,49.04904515675077,441.5,69.54999999999927,TREND_CONTINUED
207,1,13666,2024-03-28 14:45:00,22268.9,59.18071933709156,506.7999999999993,4.25,TREND_CONTINUED
207,1,13672,2024-04-01 11:15:00,22467.25,60.982848756490476,308.4500000000007,163.45000000000073,TREND_CONTINUED
207,1,13702,2024-04-03 13:15:00,22496.0,43.14855074629435,279.7000000000007,192.20000000000073,TREND_CONTINUED
207,1,13741,2024-04-08 13:15:00,22670.3,45.5428690065519,105.40000000000146,126.09999999999854,CST_CORRECT
207,1,13749,2024-04-09 10:45:00,22729.65,43.08250019660039,46.04999999999927,185.45000000000073,CST_CORRECT
207,1,13770,2024-04-10 14:45:00,22752.0,38.38786691074398,3.650000000001455,207.79999999999927,CST_CORRECT
208,-1,13784,2024-04-12 15:15:00,22519.4,41.33563013281838,741.75,-91.95000000000073,TREND_CONTINUED
208,-1,13798,2024-04-16 09:15:00,22198.15,54.94642676638756,420.5,128.34999999999854,TREND_CONTINUED
208,-1,13807,2024-04-16 13:45:00,22143.05,49.81194524083095,365.3999999999978,183.45000000000073,TREND_CONTINUED
208,-1,13824,2024-04-19 09:15:00,21846.35,75.99127980020575,9.649999999997817,333.2000000000007,CST_CORRECT
209,1,13850,2024-04-23 09:15:00,22398.65,60.00725753624077,396.0499999999993,93.40000000000146,TREND_CONTINUED
209,1,13868,2024-04-24 11:45:00,22459.95,45.31686834214544,334.75,154.70000000000073,TREND_CONTINUED
209,1,13887,2024-04-25 14:45:00,22570.25,52.05523132641507,224.45000000000073,184.70000000000073,TREND_CONTINUED
209,1,13911,2024-04-29 13:45:00,22611.15,46.373236150844626,183.54999999999927,43.30000000000291,TREND_CONTINUED
209,1,13916,2024-04-30 09:45:00,22727.25,47.15036055246982,67.45000000000073,159.40000000000146,CST_CORRECT
209,1,13918,2024-04-30 10:45:00,22734.3,46.674590070267435,60.400000000001455,166.45000000000073,CST_CORRECT
209,1,13926,2024-04-30 14:45:00,22603.55,48.63386805234018,191.15000000000146,35.70000000000073,TREND_CONTINUED
210,-1,13947,2024-05-03 12:15:00,22541.85,60.14596789864446,720.7999999999993,46.95000000000073,TREND_CONTINUED
210,-1,13951,2024-05-03 14:15:00,22445.55,65.85003914923887,624.5,143.25,TREND_CONTINUED
210,-1,13972,2024-05-07 11:45:00,22279.65,63.51325867786911,458.6000000000022,89.0,TREND_CONTINUED
210,-1,13975,2024-05-07 13:15:00,22324.45,63.198171841372826,503.40000000000146,44.20000000000073,TREND_CONTINUED
210,-1,13998,2024-05-09 11:45:00,22165.95,58.45023715773044,344.90000000000146,23.849999999998545,TREND_CONTINUED
210,-1,14002,2024-05-09 13:45:00,22061.75,59.72946017984743,240.70000000000073,128.04999999999927,TREND_CONTINUED
210,-1,14006,2024-05-10 09:15:00,22068.85,64.47796329089016,247.79999999999927,120.95000000000073,TREND_CONTINUED
210,-1,14022,2024-05-13 10:45:00,21911.1,66.17991959303514,0.3999999999978172,278.7000000000007,CST_CORRECT
211,1,14041,2024-05-14 13:45:00,22250.85,60.01452043675296,859.9500000000007,196.29999999999927,TREND_CONTINUED
211,1,14046,2024-05-15 09:45:00,22189.6,60.612862181324374,921.2000000000007,135.04999999999927,TREND_CONTINUED
211,1,14072,2024-05-17 09:45:00,22391.8,78.92233311239005,719.0,9.049999999999272,TREND_CONTINUED
211,1,14077,2024-05-17 12:15:00,22474.35,72.28504232869086,636.4500000000007,69.79999999999927,TREND_CONTINUED
211,1,14081,2024-05-17 14:15:00,22477.4,65.29785029175366,633.3999999999978,72.85000000000218,TREND_CONTINUED
211,1,14087,2024-05-18 11:45:00,22506.75,57.32199960252632,604.0499999999993,102.20000000000073,TREND_CONTINUED
211,1,14089,2024-05-21 09:15:00,22473.5,57.66281143086284,637.2999999999993,24.5,TREND_CONTINUED
211,1,14097,2024-05-21 13:15:00,22542.2,50.94432207132962,568.5999999999985,59.04999999999927,TREND_CONTINUED
211,1,14113,2024-05-22 14:45:00,22597.9,45.979496091244705,512.8999999999978,20.450000000000728,TREND_CONTINUED
211,1,14117,2024-05-23 10:15:00,22660.45,49.09719342557442,450.34999999999854,4.350000000002183,TREND_CONTINUED
211,1,14123,2024-05-23 13:15:00,22833.55,51.21302841755896,277.25,14.75,TREND_CONTINUED
211,1,14127,2024-05-23 15:15:00,22951.0,55.310794354252806,159.79999999999927,92.5,TREND_CONTINUED
211,1,14135,2024-05-24 12:45:00,22991.25,52.05275511708479,119.54999999999927,132.75,CST_CORRECT
211,1,14138,2024-05-24 14:15:00,22990.1,50.7642145488261,120.70000000000073,131.59999999999854,CST_CORRECT
211,1,14149,2024-05-27 13:15:00,23073.05,50.154520360586005,12.5,214.54999999999927,CST_CORRECT
212,-1,14172,2024-05-29 11:45:00,22745.2,50.94154631600566,328.2000000000007,57.20000000000073,TREND_CONTINUED
212,-1,14182,2024-05-30 10:15:00,22590.55,53.13855291989911,173.54999999999927,63.20000000000073,TREND_CONTINUED
212,-1,14186,2024-05-30 12:15:00,22568.1,49.79755383396747,151.09999999999854,85.65000000000146,TREND_CONTINUED
212,-1,14191,2024-05-30 14:45:00,22478.05,53.4054175493446,12.950000000000728,175.70000000000073,CST_CORRECT
213,-1,14225,2024-06-04 12:15:00,21794.35,206.05297550161066,102.34999999999854,809.4500000000007,CST_CORRECT
214,1,14249,2024-06-06 11:15:00,22796.55,178.46575336494982,1664.5,151.39999999999782,TREND_CONTINUED
214,1,14264,2024-06-07 12:15:00,23217.85,144.0538103367578,1243.2000000000007,66.0,TREND_CONTINUED
214,1,14268,2024-06-07 14:15:00,23238.2,130.48753556327497,1222.8499999999985,31.549999999999272,TREND_CONTINUED
214,1,14301,2024-06-12 11:15:00,23402.95,71.19815279589554,1058.0999999999985,105.20000000000073,TREND_CONTINUED
214,1,14305,2024-06-12 13:15:00,23400.35,63.90599465934067,1060.7000000000007,102.59999999999854,TREND_CONTINUED
214,1,14328,2024-06-14 11:45:00,23439.1,51.45838130123345,1021.9500000000007,89.09999999999854,TREND_CONTINUED
214,1,14335,2024-06-14 15:15:00,23454.15,44.388508006908275,1006.8999999999978,104.15000000000146,TREND_CONTINUED
214,1,14403,2024-06-25 10:15:00,23590.15,54.01374685548124,870.8999999999978,28.100000000002183,TREND_CONTINUED
214,1,14411,2024-06-25 14:15:00,23690.3,49.16144339001825,770.75,19.849999999998545,TREND_CONTINUED
214,1,14413,2024-06-25 15:15:00,23721.9,49.134755909313604,739.1499999999978,51.45000000000073,TREND_CONTINUED
214,1,14421,2024-06-26 12:45:00,23828.25,49.69219275087861,632.7999999999993,22.849999999998545,TREND_CONTINUED
214,1,14426,2024-06-26 15:15:00,23840.25,47.31193333681316,620.7999999999993,34.849999999998545,TREND_CONTINUED
214,1,14434,2024-06-27 12:45:00,23961.85,59.190052618309494,499.2000000000007,48.19999999999709,TREND_CONTINUED
214,1,14441,2024-06-28 09:45:00,24133.15,63.339147547958525,327.8999999999978,147.35000000000218,TREND_CONTINUED
214,1,14444,2024-06-28 11:15:00,24140.5,60.15289713677445,320.5499999999993,154.70000000000073,TREND_CONTINUED
214,1,14464,2024-07-01 14:45:00,24147.4,50.116588079783554,313.6499999999978,91.0,TREND_CONTINUED
214,1,14483,2024-07-03 11:15:00,24260.65,52.35227606635485,200.39999999999782,91.80000000000291,TREND_CONTINUED
214,1,14488,2024-07-03 13:45:00,24264.55,47.16671919042568,196.5,95.70000000000073,TREND_CONTINUED
214,1,14494,2024-07-04 10:15:00,24333.7,48.51254291292072,127.34999999999854,164.85000000000218,CST_CORRECT
214,1,14537,2024-07-09 12:15:00,24384.0,41.386256465795874,77.04999999999927,71.95000000000073,TREND_CONTINUED
214,1,14542,2024-07-09 14:45:00,24434.05,38.64030573449272,27.0,122.0,CST_CORRECT
215,1,14589,2024-07-15 12:15:00,24588.15,51.51072634735165,266.6499999999978,83.70000000000073,TREND_CONTINUED
215,1,14601,2024-07-16 11:45:00,24640.5,41.47946136938954,214.29999999999927,136.04999999999927,TREND_CONTINUED
215,1,14621,2024-07-18 15:15:00,24779.35,53.89723995743216,75.45000000000073,241.64999999999782,CST_CORRECT
216,-1,14635,2024-07-22 09:15:00,24494.1,60.78772697664181,419.8999999999978,162.75,TREND_CONTINUED
217,1,14696,2024-07-26 13:45:00,24797.8,64.70257644300112,280.5,38.349999999998545,TREND_CONTINUED
217,1,14700,2024-07-29 09:15:00,24914.5,65.19072778770256,163.79999999999927,139.90000000000146,TREND_CONTINUED
217,1,14706,2024-07-29 12:15:00,24873.8,69.22618188495373,204.5,99.20000000000073,TREND_CONTINUED
217,1,14722,2024-07-30 13:45:00,24929.15,60.37999549245028,149.14999999999782,96.55000000000291,TREND_CONTINUED
217,1,14724,2024-07-30 14:45:00,24847.5,62.954984573651004,230.79999999999927,14.900000000001455,TREND_CONTINUED
217,1,14740,2024-08-01 09:45:00,25037.05,52.5806463090854,15.100000000002183,80.64999999999782,CST_CORRECT
218,-1,14755,2024-08-02 10:45:00,24805.05,55.58540430398008,911.3499999999985,30.049999999999272,TREND_CONTINUED
218,-1,14761,2024-08-02 13:45:00,24770.55,52.31047016111072,876.8499999999985,22.0,TREND_CONTINUED
218,-1,14765,2024-08-05 09:15:00,24271.4,74.05839735386878,377.7000000000007,111.19999999999709,TREND_CONTINUED
218,-1,14770,2024-08-05 11:45:00,24038.45,84.29081513468442,121.75,344.1499999999978,CST_CORRECT
218,-1,14778,2024-08-06 09:15:00,24264.2,96.07819583573756,303.7999999999993,83.59999999999854,TREND_CONTINUED
218,-1,14790,2024-08-06 15:15:00,24033.05,91.82794245654145,-46.650000000001455,307.4500000000007,CST_CORRECT
219,1,14829,2024-08-09 15:15:00,24364.4,67.54802466560231,969.25,264.7000000000007,TREND_CONTINUED
219,1,14836,2024-08-12 12:15:00,24427.1,69.29700086827725,906.5500000000029,327.3999999999978,TREND_CONTINUED
219,1,14841,2024-08-12 14:45:00,24345.7,66.4989063023874,987.9500000000007,246.0,TREND_CONTINUED
219,1,14879,2024-08-16 14:15:00,24481.05,62.41361874328737,852.6000000000022,3.5499999999992724,TREND_CONTINUED
219,1,14883,2024-08-19 09:45:00,24580.45,63.26095119279498,753.2000000000007,57.5,TREND_CONTINUED
219,1,14899,2024-08-20 11:15:00,24705.55,51.49494203834245,628.1000000000022,51.04999999999927,TREND_CONTINUED
219,1,14906,2024-08-20 14:45:00,24698.1,44.01383368385892,635.5500000000029,43.599999999998545,TREND_CONTINUED
219,1,14922,2024-08-22 09:45:00,24813.75,41.91227226029681,519.9000000000015,42.099999999998545,TREND_CONTINUED
219,1,14927,2024-08-22 12:15:00,24824.75,37.43423764078058,508.90000000000146,53.099999999998545,TREND_CONTINUED
219,1,14950,2024-08-26 10:45:00,24982.35,39.68631424096215,351.3000000000029,17.69999999999709,TREND_CONTINUED
219,1,14956,2024-08-26 13:45:00,25009.75,36.634286577115574,323.90000000000146,45.099999999998545,TREND_CONTINUED
219,1,14967,2024-08-27 12:45:00,25059.05,35.78738345278339,274.6000000000022,94.39999999999782,TREND_CONTINUED
219,1,14970,2024-08-27 14:15:00,25042.25,33.78673119773981,291.40000000000146,77.59999999999854,TREND_CONTINUED
219,1,14983,2024-08-28 14:15:00,25088.95,36.548869807524476,244.70000000000073,90.45000000000073,TREND_CONTINUED
219,1,14995,2024-08-29 13:45:00,25077.05,44.37227668031329,256.6000000000022,75.39999999999782,TREND_CONTINUED
219,1,15009,2024-08-30 14:15:00,25237.85,43.99236323535201,95.80000000000291,31.049999999999272,TREND_CONTINUED
220,-1,15068,2024-09-06 11:15:00,24920.05,49.50863296282132,166.89999999999782,122.20000000000073,TREND_CONTINUED
220,-1,15075,2024-09-06 14:45:00,24853.05,49.64686480946949,99.89999999999782,189.20000000000073,CST_CORRECT
221,1,15099,2024-09-10 13:45:00,25114.0,48.892387093858304,1163.3499999999985,228.84999999999854,TREND_CONTINUED
221,1,15129,2024-09-13 09:15:00,25339.75,74.27418320502845,937.5999999999985,54.20000000000073,TREND_CONTINUED
221,1,15137,2024-09-13 13:15:00,25364.8,60.41473887850749,912.5499999999993,79.25,TREND_CONTINUED
221,1,15164,2024-09-17 13:45:00,25426.2,39.09700281479651,851.1499999999978,140.65000000000146,TREND_CONTINUED
221,1,15173,2024-09-18 11:45:00,25462.7,36.60465319868837,814.6499999999978,177.15000000000146,TREND_CONTINUED
221,1,15175,2024-09-18 12:45:00,25374.4,39.43891446593046,902.9499999999971,88.85000000000218,TREND_CONTINUED
221,1,15202,2024-09-20 13:15:00,25551.85,78.47261996758914,725.5,6.849999999998545,TREND_CONTINUED
221,1,15209,2024-09-23 10:15:00,25874.45,83.78525938082382,402.8999999999978,27.100000000002183,TREND_CONTINUED
221,1,15219,2024-09-23 15:15:00,25930.15,62.082894229725504,347.1999999999971,58.80000000000291,TREND_CONTINUED
221,1,15231,2024-09-24 14:45:00,25944.15,51.06821525542546,333.1999999999971,72.80000000000291,TREND_CONTINUED
221,1,15253,2024-09-26 12:45:00,26091.8,41.92609999667508,185.54999999999927,57.14999999999782,TREND_CONTINUED
221,1,15257,2024-09-26 14:45:00,26207.55,47.1485774932666,69.79999999999927,56.14999999999782,TREND_CONTINUED
221,1,15262,2024-09-27 10:45:00,26241.0,46.695337095838894,8.400000000001455,89.59999999999854,CST_CORRECT
222,-1,15279,2024-09-30 12:45:00,25877.1,48.664207609061684,1803.199999999997,30.5,TREND_CONTINUED
222,-1,15284,2024-09-30 15:15:00,25822.8,48.053210326825216,1748.8999999999978,84.79999999999927,TREND_CONTINUED
222,-1,15290,2024-10-01 11:45:00,25822.95,52.912593946236605,1749.0499999999993,15.899999999997817,TREND_CONTINUED
222,-1,15307,2024-10-03 13:45:00,25276.55,64.07135617193886,1202.6499999999978,208.5,TREND_CONTINUED
222,-1,15323,2024-10-04 15:15:00,25049.1,85.88565307115563,975.1999999999971,184.95000000000073,TREND_CONTINUED
222,-1,15328,2024-10-07 11:15:00,24948.5,92.44361907986575,874.5999999999985,285.5499999999993,TREND_CONTINUED
222,-1,15334,2024-10-07 14:15:00,24816.65,96.39047316727094,742.75,417.3999999999978,TREND_CONTINUED
222,-1,15382,2024-10-11 12:15:00,24948.75,60.745655022724684,874.8499999999985,263.2999999999993,TREND_CONTINUED
222,-1,15412,2024-10-15 14:15:00,25035.95,48.63571440949569,962.0499999999993,57.45000000000073,TREND_CONTINUED
222,-1,15414,2024-10-15 15:15:00,25065.15,47.54815365940632,991.25,28.25,TREND_CONTINUED
222,-1,15422,2024-10-16 12:45:00,24983.35,49.975040497552136,909.4499999999971,76.5,TREND_CONTINUED
222,-1,15435,2024-10-17 12:45:00,24786.75,51.80884641245271,712.8499999999985,191.54999999999927,TREND_CONTINUED
222,-1,15439,2024-10-17 14:45:00,24759.35,49.06851479575081,685.4499999999971,218.95000000000073,TREND_CONTINUED
222,-1,15475,2024-10-22 13:15:00,24592.0,73.97845199766506,518.0999999999985,41.45000000000073,TREND_CONTINUED
222,-1,15481,2024-10-23 09:45:00,24516.3,80.09463779702216,442.3999999999978,87.95000000000073,TREND_CONTINUED
222,-1,15494,2024-10-24 09:45:00,24445.7,75.76421331936064,371.7999999999993,5.950000000000728,TREND_CONTINUED
222,-1,15510,2024-10-25 11:15:00,24149.7,65.55479539125263,75.79999999999927,150.79999999999927,CST_CORRECT
222,-1,15514,2024-10-25 13:15:00,24130.15,61.41132970624595,56.25,170.34999999999854,CST_CORRECT
222,-1,15517,2024-10-25 14:45:00,24172.4,60.31961857790396,37.5,128.09999999999854,CST_CORRECT
223,1,15526,2024-10-28 12:45:00,24421.55,69.66020585722447,76.65000000000146,280.7000000000007,CST_CORRECT
223,1,15545,2024-10-30 09:15:00,24401.05,72.17000374686152,97.15000000000146,228.45000000000073,CST_CORRECT
223,1,15552,2024-10-30 12:45:00,24429.1,65.54787769855258,1.6500000000014552,256.5,CST_CORRECT
224,-1,15577,2024-11-04 11:15:00,23871.9,73.1939911026456,29.150000000001455,357.1499999999978,CST_CORRECT
224,-1,15582,2024-11-04 13:45:00,23936.6,71.87872092988532,93.84999999999854,292.4500000000007,CST_CORRECT
225,1,15601,2024-11-06 10:15:00,24299.45,80.30204516476924,238.14999999999782,232.79999999999927,TREND_CONTINUED
225,1,15609,2024-11-06 14:15:00,24470.85,72.36849005765191,32.5,404.1999999999971,CST_CORRECT
226,-1,15660,2024-11-12 13:45:00,23944.05,71.93092100453687,593.6499999999978,48.5,TREND_CONTINUED
226,-1,15666,2024-11-13 10:15:00,23706.15,77.24514679508874,355.75,76.09999999999854,TREND_CONTINUED
226,-1,15671,2024-11-13 12:45:00,23673.55,71.89605669504343,323.1499999999978,76.45000000000073,TREND_CONTINUED
226,-1,15676,2024-11-13 15:15:00,23602.9,73.48966234530914,252.5,147.09999999999854,TREND_CONTINUED
226,-1,15683,2024-11-14 12:15:00,23522.05,75.23036938176584,171.64999999999782,227.95000000000073,CST_CORRECT
226,-1,15686,2024-11-14 13:45:00,23548.65,70.40865511868326,198.25,201.34999999999854,CST_CORRECT
226,-1,15694,2024-11-18 11:15:00,23432.8,76.2833317619511,20.25,317.2000000000007,CST_CORRECT
227,1,15709,2024-11-19 12:15:00,23732.75,72.29962812080859,38.95000000000073,267.9500000000007,CST_CORRECT
228,1,15739,2024-11-22 14:15:00,23853.6,81.28048434456753,500.9500000000007,22.099999999998545,TREND_CONTINUED
228,1,15747,2024-11-25 11:45:00,24303.7,89.79354840978831,50.849999999998545,305.65000000000146,CST_CORRECT
228,1,15777,2024-11-27 13:45:00,24287.85,65.58418528906411,57.900000000001455,289.7999999999993,CST_CORRECT
229,-1,15790,2024-11-28 13:45:00,23958.9,77.36754424547834,74.70000000000073,342.7999999999993,CST_CORRECT
230,1,15825,2024-12-03 11:45:00,24419.75,61.564388228283825,438.0,124.20000000000073,TREND_CONTINUED
230,1,15835,2024-12-04 10:15:00,24529.75,56.47737931583149,328.0,234.20000000000073,TREND_CONTINUED
230,1,15857,2024-12-05 14:45:00,24751.0,92.44342236731386,8.900000000001455,240.34999999999854,CST_CORRECT
230,1,15903,2024-12-11 11:45:00,24661.75,50.79679550432034,13.5,133.79999999999927,CST_CORRECT
231,-1,15927,2024-12-13 10:45:00,24278.95,56.75347299965308,12.100000000002183,97.25,CST_CORRECT
232,1,15938,2024-12-16 09:45:00,24725.65,75.53885580633319,0.8499999999985448,341.90000000000146,CST_CORRECT
233,-1,15958,2024-12-17 13:15:00,24356.8,70.01956773855375,896.3499999999985,37.650000000001455,TREND_CONTINUED
233,-1,15961,2024-12-17 14:45:00,24334.4,67.64890853130642,873.9500000000007,60.04999999999927,TREND_CONTINUED
233,-1,15970,2024-12-18 12:45:00,24221.4,73.4654663764549,760.9500000000007,14.25,TREND_CONTINUED
233,-1,15975,2024-12-18 15:15:00,24214.7,66.78370621947326,754.25,-148.90000000000146,TREND_CONTINUED
233,-1,15980,2024-12-19 11:15:00,23969.4,76.05326565193049,508.9500000000007,96.39999999999782,TREND_CONTINUED
233,-1,15999,2024-12-20 14:15:00,23692.35,74.9928547388615,231.89999999999782,246.5,CST_CORRECT
233,-1,16001,2024-12-20 15:15:00,23631.35,79.68716983116686,170.89999999999782,307.5,CST_CORRECT
233,-1,16028,2024-12-26 09:15:00,23805.8,66.44590233385838,345.34999999999854,133.04999999999927,TREND_CONTINUED
