label,axis,slots,slot_pct,select,idle,cost_bps,rot_score,rot_margin,rot_max_per_day,rot_entrant,trim_mult,trim_when,min_fill_frac,rot_sell_only,hard_stop,hard_stop_pct,seed,cagr,maxdd,calmar,sharpe,trades,trades_per_yr,win_rate,avg_win,avg_loss,expectancy,max_loss_streak,invested_pct,w1_cagr,w1_dd,w2_cagr,w2_dd,days_signal,days_bind,days_full,turned_away,cash_refused,entries_taken,swaps,swap_attempts,swaps_per_yr,trims,trims_per_yr,trim_notional,partial_fills,tax_paid,tax_st,tax_lt,turnover_x,pos_rs_med,cap_pct_med,cap_pct_p95,cap_over1pct,profit_total,top10_share,top10_share_all,mult_all,mult_drop10
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,13,23.27,-33.43,0.696,1.289,736,33.9,48.4,38.38,-10.78,12.999,14,73.16,20.42,-31.79,26.17,-33.43,1880,518,84,1015,1966,736,98,2921,4.52,0,0.0,0.0,0,1.1574555e+07,9.975717e+06,1.598837e+06,2.662,629278.0,0.469,6.499,35.6,101651217.0,42.0,42.0,5.681272555241401e+23,1.9933255207160381e+18
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,14,22.02,-33.52,0.657,1.241,731,33.7,48.3,37.01,-10.64,12.371,15,73.25,20.55,-31.79,23.47,-33.52,1880,528,84,1029,1946,731,87,2920,4.01,0,0.0,0.0,0,1.0311292e+07,8.99086e+06,1.320431e+06,2.645,630065.0,0.458,6.319,34.9,81993296.0,38.8,38.8,5.847232363237825e+22,3.2207117939113984e+17
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,15,21.83,-33.52,0.651,1.221,744,34.3,47.7,37.0,-10.65,12.087,15,73.12,20.55,-31.79,23.08,-33.52,1880,517,84,1018,1950,744,93,2914,4.29,0,0.0,0.0,0,1.0002432e+07,8.765701e+06,1.236731e+06,2.724,634196.0,0.471,6.411,35.6,79183924.0,38.9,38.9,2.3605898921839165e+22,1.300235807663063e+17
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,16,23.32,-34.42,0.677,1.287,732,33.8,48.2,38.33,-10.68,12.954,14,73.24,20.42,-31.79,26.28,-34.42,1880,526,84,1019,1955,732,87,2915,4.01,0,0.0,0.0,0,1.1501801e+07,9.314037e+06,2.187765e+06,2.662,644334.0,0.486,6.439,36.5,102461263.0,47.3,47.3,5.452612912656785e+23,2.2840236132773396e+18
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,17,21.73,-33.43,0.65,1.224,747,34.4,47.8,36.82,-10.7,12.008,15,73.03,20.42,-31.79,23.0,-33.43,1880,528,84,1023,1943,747,94,2903,4.33,0,0.0,0.0,0,9.982323e+06,8.547798e+06,1.434526e+06,2.752,633282.0,0.47,5.755,35.3,77841089.0,39.4,39.4,1.8634550933570342e+22,1.026409222813778e+17
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,18,21.9,-33.43,0.655,1.25,752,34.7,47.7,36.78,-10.66,11.983,15,73.09,20.42,-31.79,23.35,-33.43,1880,530,84,1030,1928,752,91,2908,4.2,0,0.0,0.0,0,1.0449671e+07,9.175788e+06,1.273883e+06,2.803,636977.0,0.474,6.921,35.5,80479387.0,38.9,38.9,2.4606215953072563e+22,1.3553323353309184e+17
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,19,23.56,-34.77,0.678,1.303,736,33.9,48.4,38.75,-10.73,13.203,15,73.16,20.42,-31.79,26.79,-34.77,1880,537,84,1062,1911,736,90,2917,4.15,0,0.0,0.0,0,1.2741558e+07,1.0920492e+07,1.821067e+06,2.677,638181.0,0.483,7.024,36.4,107799583.0,42.6,42.6,1.8896774012665908e+24,6.63009194912881e+18
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,20,23.22,-33.52,0.693,1.283,729,33.6,48.4,38.12,-10.66,12.957,14,73.42,20.55,-31.79,25.95,-33.52,1880,528,84,1032,1945,729,87,2929,4.01,0,0.0,0.0,0,1.2413893e+07,1.0340001e+07,2.073892e+06,2.641,627690.0,0.487,6.895,36.1,101818149.0,44.4,44.4,6.075726993932094e+23,2.959090629944017e+18
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,21,22.35,-33.43,0.669,1.25,747,34.4,47.5,37.82,-10.67,12.374,15,73.16,20.42,-31.79,24.28,-33.43,1880,540,84,1047,1918,747,93,2910,4.29,0,0.0,0.0,0,1.1806874e+07,1.0536411e+07,1.270463e+06,2.787,633282.0,0.487,7.238,35.7,87957444.0,38.6,38.6,1.1157873440953412e+23,6.145867990328934e+17
A_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,tv,0.0,month,0.0,0,0,0.92,22,23.09,-33.52,0.689,1.274,743,34.3,47.6,38.35,-10.69,12.68,15,73.37,20.55,-31.79,25.67,-33.52,1880,528,84,1022,1946,743,92,2916,4.24,0,0.0,0.0,0,1.1782093e+07,1.0012243e+07,1.76985e+06,2.74,634111.0,0.485,7.136,35.8,99026607.0,44.4,44.4,2.515254807422884e+23,1.22501730667384e+18
