label,axis,slots,slot_pct,select,idle,cost_bps,rot_score,rot_margin,rot_max_per_day,rot_entrant,trim_mult,trim_when,min_fill_frac,rot_sell_only,hard_stop,hard_stop_pct,seed,cagr,maxdd,calmar,sharpe,trades,trades_per_yr,win_rate,avg_win,avg_loss,expectancy,max_loss_streak,invested_pct,w1_cagr,w1_dd,w2_cagr,w2_dd,days_signal,days_bind,days_full,turned_away,cash_refused,entries_taken,swaps,swap_attempts,swaps_per_yr,trims,trims_per_yr,trim_notional,partial_fills,tax_paid,tax_st,tax_lt,turnover_x,pos_rs_med,cap_pct_med,cap_pct_p95,cap_over1pct,profit_total,top10_share,top10_share_all,mult_all,mult_drop10
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1021,22.99,-37.35,0.615,1.266,742,34.2,47.3,38.87,-10.93,12.631,15,73.41,20.28,-31.77,25.7,-37.35,1880,494,84,957,2014,742,94,2912,4.33,0,0.0,0.0,0,1.2071806e+07,1.0084036e+07,1.987769e+06,2.786,608984.0,0.481,6.768,37.1,97783357.0,45.2,45.2,1.2491071336484123e+23,6.083588215757865e+17
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1022,22.71,-37.35,0.608,1.258,740,34.1,48.0,38.25,-10.92,12.669,15,73.47,20.28,-31.77,25.12,-37.35,1880,515,84,1009,1963,740,93,2914,4.29,0,0.0,0.0,0,1.1785193e+07,1.0226914e+07,1.55828e+06,2.737,606665.0,0.472,7.105,36.5,93259595.0,40.2,40.2,1.2686401459522437e+23,5.175291967973622e+17
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1023,22.61,-37.21,0.608,1.248,746,34.4,46.6,39.05,-10.9,12.399,15,73.41,20.28,-31.77,24.91,-37.21,1880,484,84,938,2029,746,94,2910,4.33,0,0.0,0.0,0,1.1221934e+07,9.68112e+06,1.540815e+06,2.78,598337.0,0.48,6.487,36.5,91247994.0,45.6,45.6,3.926994759878997e+22,1.9125817504589414e+17
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1024,22.68,-37.23,0.609,1.264,755,34.8,47.0,38.77,-11.01,12.401,15,73.43,20.13,-31.77,25.27,-37.23,1880,494,84,972,1991,755,99,2904,4.57,0,0.0,0.0,0,9.79768e+06,7.658218e+06,2.139462e+06,2.815,592721.0,0.456,6.089,35.0,90930800.0,47.5,47.5,2.738458339058941e+22,8.703608632429773e+16
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1025,23.0,-37.21,0.618,1.276,749,34.5,47.0,39.04,-10.85,12.598,15,73.43,20.28,-31.77,25.73,-37.21,1880,511,84,1003,1965,749,98,2911,4.52,0,0.0,0.0,0,1.1651751e+07,9.102459e+06,2.549292e+06,2.801,600712.0,0.491,6.907,37.5,97591283.0,45.5,45.5,7.092059275800384e+22,2.610554308751524e+17
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1026,22.37,-37.23,0.601,1.247,743,34.3,47.0,38.69,-10.97,12.357,15,73.35,20.13,-31.77,24.63,-37.23,1880,489,84,961,2012,743,97,2916,4.47,0,0.0,0.0,0,1.0298502e+07,8.390077e+06,1.908425e+06,2.707,588069.0,0.468,6.272,36.1,86931328.0,43.9,43.9,2.968089678299159e+22,1.4455643583597773e+17
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1027,23.73,-37.35,0.635,1.3,737,34.0,47.1,40.18,-10.82,13.192,15,73.53,20.28,-31.77,27.23,-37.35,1880,495,84,979,1998,737,95,2923,4.38,0,0.0,0.0,0,1.2030198e+07,9.650498e+06,2.3797e+06,2.721,606382.0,0.485,7.403,37.7,110070599.0,47.7,47.7,5.488678819336678e+23,1.7444617840073114e+18
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1028,21.75,-37.35,0.582,1.22,745,34.4,46.8,38.4,-10.82,12.234,15,73.34,20.28,-31.77,23.14,-37.35,1880,524,84,1031,1938,745,95,2918,4.38,0,0.0,0.0,0,9.015045e+06,7.523427e+06,1.491617e+06,2.723,611868.0,0.464,6.179,35.7,77355694.0,44.4,44.4,9.373717955015099e+21,3.2888490878304256e+16
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1029,23.0,-37.21,0.618,1.263,750,34.6,46.4,39.87,-10.95,12.628,15,73.42,20.28,-31.77,25.72,-37.21,1880,487,84,960,2008,750,99,2912,4.57,0,0.0,0.0,0,1.1666281e+07,9.618633e+06,2.047648e+06,2.81,600102.0,0.517,7.108,37.2,97577608.0,45.2,45.2,6.575316704915856e+22,2.4203410305292698e+17
X_entage_unre_m010,SEL,16,0.0625,random,0.052,25.0,unreal,10.0,1,age,0.0,month,0.0,0,0,0.92,1030,23.17,-37.21,0.623,1.273,737,34.0,46.9,39.62,-10.86,12.839,15,73.39,20.28,-31.77,26.06,-37.21,1880,486,84,940,2037,737,95,2917,4.38,0,0.0,0.0,0,1.1329421e+07,9.795412e+06,1.534009e+06,2.672,596002.0,0.477,6.599,36.5,99880517.0,48.1,48.1,1.3326824135173627e+23,5.582419477103903e+17
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1001,20.86,-33.35,0.626,1.178,755,34.8,49.3,34.45,-11.55,11.115,14,73.04,18.4,-31.81,23.37,-33.35,1880,507,52,1041,1893,755,70,2835,3.23,0,0.0,0.0,0,8.912949e+06,8.49175e+06,421199.0,2.838,515654.0,0.45,5.048,34.3,66880194.0,34.5,34.5,7.65684275721999e+20,6405971102400512.0
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1002,20.93,-36.76,0.569,1.192,745,34.4,50.1,34.59,-11.85,11.403,13,73.0,18.63,-31.12,23.2,-36.76,1880,511,46,1076,1872,745,74,2879,3.41,0,0.0,0.0,0,9.211565e+06,8.244644e+06,966921.0,2.805,552146.0,0.45,4.795,33.6,67924451.0,37.9,37.9,5.933802835222452e+20,5143433253486592.0
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1003,20.74,-33.68,0.616,1.181,751,34.6,48.7,34.73,-11.44,11.064,17,72.87,18.1,-33.68,23.37,-29.84,1880,541,87,1108,1835,751,75,2852,3.46,0,0.0,0.0,0,8.446149e+06,7.420713e+06,1.025436e+06,2.866,554618.0,0.448,5.789,33.8,65118245.0,35.6,35.6,2.6170989180696396e+20,2420585317531648.0
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1004,22.55,-32.23,0.7,1.262,775,35.7,51.2,33.52,-11.28,11.672,17,72.81,18.91,-32.23,26.26,-29.63,1880,577,83,1198,1731,775,85,2835,3.92,0,0.0,0.0,0,1.3774805e+07,1.3383137e+07,391668.0,3.071,658298.0,0.551,7.297,38.7,92634258.0,33.2,33.2,3.396197265205378e+23,4.394861225918333e+18
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1005,19.07,-40.05,0.476,1.091,766,35.3,47.9,34.53,-11.76,10.421,15,72.76,17.14,-33.51,20.93,-40.05,1880,563,52,1189,1739,766,75,2838,3.46,0,0.0,0.0,0,6.044166e+06,5.623824e+06,420342.0,2.868,447782.0,0.37,3.912,26.8,47569697.0,37.9,37.9,2.928495619389522e+18,21733532762112.0
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1006,20.62,-37.81,0.545,1.161,768,35.4,49.2,34.1,-11.69,10.847,16,72.6,18.19,-33.49,23.08,-37.81,1880,549,61,1101,1837,768,87,2849,4.01,0,0.0,0.0,0,8.047819e+06,7.269061e+06,778758.0,2.828,490525.0,0.434,5.385,32.2,63414847.0,40.6,40.6,2.5065077515637437e+20,2728121618923520.0
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1007,19.82,-33.31,0.595,1.145,779,35.9,48.9,33.7,-11.99,10.359,16,72.97,19.68,-33.31,19.83,-31.87,1880,546,86,1117,1803,779,80,2830,3.69,0,0.0,0.0,0,7.633479e+06,6.857879e+06,775600.0,2.893,568176.0,0.449,5.057,33.5,55178416.0,36.8,36.8,3.083390584390838e+19,346253485408256.0
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1008,22.37,-37.02,0.604,1.241,776,35.8,49.6,35.39,-11.25,11.891,14,72.61,19.38,-36.44,25.39,-37.02,1880,538,59,1126,1809,776,92,2819,4.24,0,0.0,0.0,0,1.1860713e+07,1.0738072e+07,1.12264e+06,3.152,627182.0,0.555,7.461,38.3,88301586.0,35.9,35.9,2.3360833296315986e+22,6.534775131498086e+16
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1009,20.33,-38.26,0.531,1.155,772,35.6,49.4,33.95,-11.86,10.75,13,73.1,18.3,-32.51,22.36,-38.26,1880,577,89,1188,1738,772,79,2836,3.64,0,0.0,0.0,0,7.807534e+06,6.610519e+06,1.197014e+06,2.93,519334.0,0.448,5.179,33.3,60327399.0,39.8,39.8,4.756287190642721e+19,332939623661568.0
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1010,22.62,-33.82,0.669,1.259,755,34.8,49.5,36.68,-11.65,12.291,14,72.85,17.92,-33.68,27.5,-33.82,1880,563,64,1179,1769,755,84,2859,3.87,0,0.0,0.0,0,1.2321388e+07,1.1611218e+07,710170.0,2.791,478134.0,0.443,6.164,33.9,92707514.0,46.1,46.1,1.20525625961665e+22,3.931180989048422e+16
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1011,20.58,-38.42,0.536,1.179,766,35.3,48.2,34.83,-11.46,10.839,17,72.72,18.7,-30.95,22.42,-38.42,1880,523,50,1055,1886,766,88,2851,4.06,0,0.0,0.0,0,8.00065e+06,6.729584e+06,1.271067e+06,2.951,511586.0,0.436,4.99,33.4,63093421.0,42.4,42.4,5.387358926279174e+19,265001881305088.0
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1012,20.54,-34.7,0.592,1.172,770,35.5,49.4,33.5,-11.55,10.686,14,72.99,17.13,-32.18,24.07,-34.7,1880,527,80,1055,1877,770,83,2844,3.83,0,0.0,0.0,0,8.358507e+06,7.907732e+06,450775.0,2.976,463404.0,0.424,5.339,31.0,63097183.0,38.3,38.3,9.778879615969998e+19,835195448066048.0
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1013,23.25,-35.0,0.664,1.288,759,35.0,49.1,37.41,-11.51,12.529,14,73.16,19.51,-32.07,27.07,-35.0,1880,562,53,1176,1766,759,82,2835,3.78,0,0.0,0.0,0,1.3063027e+07,1.2293599e+07,769428.0,3.043,654228.0,0.562,6.36,40.6,102873170.0,50.4,50.4,9.539544546534545e+22,2.7554424535017062e+17
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1014,20.45,-33.79,0.605,1.155,762,35.1,48.7,34.1,-11.38,10.764,16,72.76,18.17,-32.31,22.71,-33.79,1880,531,49,1099,1837,762,79,2818,3.64,0,0.0,0.0,0,8.28269e+06,7.560812e+06,721877.0,2.936,524805.0,0.455,4.894,33.6,62005527.0,38.1,38.1,1.491842005626939e+20,1374507109449728.0
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1015,20.14,-33.52,0.601,1.15,767,35.4,51.4,31.27,-11.32,10.558,13,72.74,17.18,-33.52,23.18,-31.49,1880,600,69,1278,1668,767,94,2835,4.33,0,0.0,0.0,0,7.463518e+06,6.842993e+06,620524.0,2.875,470323.0,0.386,4.253,27.9,58353329.0,35.3,35.3,1.299550686437194e+21,2.7422331097841664e+16
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1016,23.7,-33.77,0.702,1.305,769,35.5,49.7,36.74,-11.39,12.517,14,72.92,19.54,-33.77,27.99,-32.31,1880,556,64,1152,1782,769,84,2820,3.87,0,0.0,0.0,0,1.3198618e+07,1.21434e+07,1.055218e+06,2.992,661877.0,0.548,6.892,39.3,110719146.0,36.6,36.6,1.2190833463005916e+24,8.503537717068431e+18
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1017,19.71,-35.21,0.56,1.149,763,35.2,48.9,33.71,-11.68,10.51,14,73.32,18.73,-31.79,20.64,-35.21,1880,621,113,1298,1637,763,79,2848,3.64,0,0.0,0.0,0,6.085552e+06,5.088386e+06,997166.0,2.9,516430.0,0.471,4.504,32.8,52873094.0,37.0,37.0,2.1189302106359595e+19,237779673939968.0
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1018,18.84,-37.44,0.503,1.099,778,35.9,48.8,32.24,-11.49,9.871,17,72.88,17.19,-31.95,20.43,-37.44,1880,583,71,1221,1714,778,94,2807,4.33,0,0.0,0.0,0,5.929792e+06,5.497058e+06,432734.0,2.945,445554.0,0.402,4.22,28.9,45614218.0,38.3,38.3,4.3389642537854566e+18,71072170901504.0
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1019,22.21,-32.33,0.687,1.238,764,35.2,50.1,34.63,-11.48,11.631,14,73.23,19.47,-32.33,24.95,-28.5,1880,556,43,1183,1763,764,91,2841,4.2,0,0.0,0.0,0,1.09051e+07,1.017152e+07,733580.0,2.856,592604.0,0.473,5.416,34.8,85440410.0,38.9,38.9,1.687316834950779e+22,1.5141170185660006e+17
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1020,20.53,-34.13,0.602,1.151,781,36.0,49.3,33.89,-11.72,10.766,14,72.92,17.25,-34.13,23.88,-30.86,1880,559,82,1146,1787,781,95,2844,4.38,0,0.0,0.0,0,9.221546e+06,8.968342e+06,253203.0,2.938,477003.0,0.432,4.938,31.2,63746983.0,39.3,39.3,2.0151745319980866e+20,2150116999823360.0
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1021,19.0,-35.41,0.536,1.116,756,34.9,47.1,35.12,-11.66,10.368,13,72.71,17.87,-31.07,20.04,-35.41,1880,517,44,1066,1878,756,81,2848,3.74,0,0.0,0.0,0,6.684805e+06,5.708322e+06,976483.0,2.767,486572.0,0.418,4.162,29.6,47454976.0,39.3,39.3,1.8329646360229315e+18,21141685010432.0
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1022,22.31,-33.23,0.671,1.24,754,34.8,51.5,33.54,-11.39,11.73,14,73.21,19.19,-32.63,25.47,-33.23,1880,578,67,1215,1734,754,84,2848,3.87,0,0.0,0.0,0,1.0950634e+07,1.0491565e+07,459069.0,2.924,657472.0,0.547,6.194,39.1,86656198.0,35.9,35.9,1.0621585698046059e+23,1.1991422246594806e+18
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1023,21.16,-33.27,0.636,1.189,765,35.3,49.4,34.27,-11.43,11.151,17,72.73,19.65,-32.37,22.6,-33.27,1880,551,70,1159,1780,765,85,2808,3.92,0,0.0,0.0,0,9.732126e+06,9.375987e+06,356139.0,2.939,613697.0,0.511,5.35,36.3,70889877.0,38.2,38.2,2.1381576695380412e+21,2.1222416957046784e+16
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1024,19.79,-36.66,0.54,1.128,779,35.9,48.8,32.79,-11.24,10.242,15,72.78,17.59,-32.58,21.96,-36.66,1880,505,44,1112,1823,779,95,2838,4.38,0,0.0,0.0,0,7.789166e+06,7.393731e+06,395435.0,2.993,500641.0,0.446,4.711,31.1,55298533.0,38.6,38.6,4.189320941147469e+19,433995103862784.0
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1025,22.11,-34.77,0.636,1.205,781,36.0,50.4,33.83,-11.38,11.431,14,72.85,19.66,-31.98,24.54,-34.77,1880,532,43,1111,1822,781,95,2811,4.38,0,0.0,0.0,0,1.1776066e+07,1.1326784e+07,449282.0,3.037,658485.0,0.549,7.526,39.1,84591317.0,36.4,36.4,1.7590176313082286e+22,1.37227426332672e+17
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1026,21.93,-36.91,0.594,1.219,742,34.2,50.1,35.81,-11.81,12.061,12,72.75,18.26,-35.18,25.74,-36.91,1880,513,53,1090,1855,742,68,2869,3.14,0,0.0,0.0,0,1.0647013e+07,1.0019862e+07,627151.0,2.787,511198.0,0.424,5.892,33.2,81411780.0,45.4,45.4,4.716927823369642e+21,1.8150935519821824e+16
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1027,18.79,-32.81,0.573,1.091,773,35.6,47.1,33.92,-11.52,9.875,18,72.69,19.62,-32.81,17.81,-31.9,1880,538,50,1146,1770,773,70,2838,3.23,0,0.0,0.0,0,6.281199e+06,5.374392e+06,906806.0,2.912,604673.0,0.485,4.496,33.5,45277443.0,45.9,45.9,5.52307677296853e+17,4565018083328.0
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1028,22.32,-34.7,0.643,1.248,761,35.1,50.5,34.34,-11.27,11.745,14,73.26,20.59,-32.07,24.0,-34.7,1880,533,48,1115,1837,761,94,2851,4.33,0,0.0,0.0,0,1.0784821e+07,8.972077e+06,1.812743e+06,2.917,636335.0,0.472,5.925,37.8,86718081.0,43.0,43.0,2.6970961541812636e+22,9.86784885333033e+16
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1029,21.06,-32.91,0.64,1.182,753,34.7,49.8,33.86,-11.53,11.071,14,72.52,18.95,-32.91,23.14,-30.52,1880,518,44,1062,1877,753,73,2840,3.37,0,0.0,0.0,0,8.437437e+06,7.668212e+06,769225.0,2.85,556659.0,0.466,5.069,33.3,68603310.0,42.6,42.6,7.844111577662798e+20,1.4465300602814464e+16
A_null_p003,NULL,16,0.0625,random,0.052,25.0,rand,0.03,1,tv,0.0,month,0.0,0,0,0.92,1030,21.95,-32.48,0.676,1.209,766,35.3,50.3,34.16,-11.19,11.6,13,73.14,19.78,-32.15,24.08,-32.48,1880,531,43,1155,1787,766,89,2852,4.1,0,0.0,0.0,0,1.1455896e+07,1.0646818e+07,809078.0,2.966,644535.0,0.544,6.861,39.3,82089011.0,36.3,36.3,6.561654585086265e+22,6.921992632532992e+17
