variant,symbol,date,direction,entry_time,entry,stop,target,qty,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
15min_macd_zero_bb_bar1_15R,HEROMOTOCO,2024-11-07,SHORT,2024-11-07T10:15:00,4706.90,4787.85,4585.47,30,2024-11-07T15:15:00,4697.75,EOD,274.50,62.90
15min_macd_zero_bb_bar1_15R,HEROMOTOCO,2024-12-23,SHORT,2024-12-23T12:45:00,4208.60,4235.70,4167.95,71,2024-12-23T13:15:00,4167.95,TARGET,2886.15,2440.10
15min_macd_zero_bb_bar1_15R,HEROMOTOCO,2025-03-20,LONG,2025-03-20T11:30:00,3608.55,3593.55,3631.05,83,2025-03-20T13:00:00,3631.05,TARGET,1867.50,1416.83
15min_macd_zero_bb_bar1_15R,HEROMOTOCO,2025-06-27,LONG,2025-06-27T10:15:00,4321.60,4303.30,4349.05,69,2025-06-27T12:30:00,4349.05,TARGET,1894.05,1445.34
15min_macd_zero_bb_bar1_15R,HEROMOTOCO,2025-09-09,SHORT,2025-09-09T12:15:00,5410.00,5448.00,5353.00,55,2025-09-09T15:15:00,5427.50,EOD,-962.50,-1409.55
15min_macd_zero_bb_bar1_15R,HEROMOTOCO,2025-11-06,SHORT,2025-11-06T14:00:00,5340.50,5353.50,5321.00,56,2025-11-06T15:15:00,5321.00,TARGET,1092.00,644.22
15min_macd_zero_bb_bar1_15R,HEROMOTOCO,2026-01-19,LONG,2026-01-19T13:45:00,5742.00,5704.00,5799.00,52,2026-01-19T15:15:00,5760.50,EOD,962.00,513.40
15min_macd_zero_bb_bar1_15R,HEROMOTOCO,2026-02-10,LONG,2026-02-10T11:45:00,5811.50,5762.50,5885.00,51,2026-02-10T14:45:00,5762.50,STOP,-2499.00,-2941.71
15min_macd_zero_bb_bar1_15R,EICHERMOT,2024-09-26,LONG,2024-09-26T12:15:00,4960.00,4930.25,5004.62,60,2024-09-26T15:15:00,4998.00,EOD,2280.00,1831.89
15min_macd_zero_bb_bar1_15R,EICHERMOT,2025-01-09,SHORT,2025-01-09T12:45:00,5125.45,5146.50,5093.88,58,2025-01-09T15:15:00,5143.00,EOD,-1017.90,-1464.58
15min_macd_zero_bb_bar1_15R,EICHERMOT,2025-01-17,SHORT,2025-01-17T11:00:00,5034.75,5069.30,4982.92,59,2025-01-17T15:15:00,5010.00,EOD,1460.25,1015.77
15min_macd_zero_bb_bar1_15R,EICHERMOT,2025-02-11,SHORT,2025-02-11T12:45:00,5009.95,5028.50,4982.12,59,2025-02-11T13:15:00,4982.12,TARGET,1641.67,1199.53
15min_macd_zero_bb_bar1_15R,EICHERMOT,2025-03-04,SHORT,2025-03-04T12:00:00,4844.00,4873.25,4800.12,61,2025-03-04T13:45:00,4800.12,TARGET,2676.38,2235.16
15min_macd_zero_bb_bar1_15R,EICHERMOT,2025-04-09,LONG,2025-04-09T12:15:00,5296.00,5254.10,5358.85,56,2025-04-09T14:15:00,5254.10,STOP,-2346.40,-2789.50
15min_macd_zero_bb_bar1_15R,EICHERMOT,2025-04-15,LONG,2025-04-15T13:00:00,5510.00,5470.50,5569.25,54,2025-04-15T15:15:00,5547.50,EOD,2025.00,1577.17
15min_macd_zero_bb_bar1_15R,EICHERMOT,2026-01-01,LONG,2026-01-01T11:30:00,7315.00,7287.50,7356.25,41,2026-01-01T13:00:00,7356.25,TARGET,1691.25,1240.11
15min_macd_zero_bb_bar1_15R,EICHERMOT,2026-01-05,LONG,2026-01-05T12:30:00,7481.50,7452.00,7525.75,40,2026-01-05T15:15:00,7479.00,EOD,-100.00,-548.82
15min_macd_zero_bb_bar1_15R,EICHERMOT,2026-02-04,LONG,2026-02-04T11:00:00,7288.00,7260.50,7329.25,41,2026-02-04T15:15:00,7282.00,EOD,-246.00,-694.03
15min_macd_zero_bb_bar1_15R,TITAN,2024-05-14,LONG,2024-05-14T10:00:00,3271.25,3250.05,3303.05,91,2024-05-14T13:00:00,3303.05,TARGET,2893.80,2445.10
15min_macd_zero_bb_bar1_15R,TITAN,2024-05-27,SHORT,2024-05-27T10:15:00,3400.00,3416.25,3375.62,88,2024-05-27T10:45:00,3416.25,STOP,-1430.00,-1879.87
15min_macd_zero_bb_bar1_15R,TITAN,2024-10-14,LONG,2024-10-14T12:00:00,3519.00,3511.00,3531.00,85,2024-10-14T12:15:00,3511.00,STOP,-680.00,-1128.16
15min_macd_zero_bb_bar1_15R,TITAN,2025-01-02,LONG,2025-01-02T12:45:00,3314.00,3281.30,3363.05,76,2025-01-02T14:00:00,3363.05,TARGET,3727.80,3347.21
15min_macd_zero_bb_bar1_15R,TITAN,2025-03-20,LONG,2025-03-20T12:45:00,3192.00,3164.00,3234.00,89,2025-03-20T15:15:00,3194.35,EOD,209.15,-217.14
15min_macd_zero_bb_bar1_15R,TITAN,2025-03-28,SHORT,2025-03-28T13:15:00,3065.00,3081.00,3041.00,97,2025-03-28T15:15:00,3057.80,EOD,698.40,252.97
15min_macd_zero_bb_bar1_15R,TITAN,2025-06-25,LONG,2025-06-25T12:45:00,3654.00,3632.00,3687.00,82,2025-06-25T15:15:00,3650.30,EOD,-303.40,-752.61
15min_macd_zero_bb_bar1_15R,TITAN,2025-09-03,LONG,2025-09-03T14:00:00,3680.80,3673.20,3692.20,81,2025-09-03T14:15:00,3692.20,TARGET,923.40,475.49
15min_macd_zero_bb_bar1_15R,TITAN,2025-09-12,SHORT,2025-09-12T14:00:00,3572.90,3579.90,3562.40,83,2025-09-12T14:30:00,3579.90,STOP,-581.00,-1026.26
15min_macd_zero_bb_bar1_15R,TITAN,2025-12-17,SHORT,2025-12-17T12:45:00,3894.40,3910.40,3870.40,77,2025-12-17T15:00:00,3910.40,STOP,-1232.00,-1682.73
15min_macd_zero_bb_bar1_15R,TITAN,2026-01-14,LONG,2026-01-14T10:45:00,4246.70,4227.90,4274.90,70,2026-01-14T11:30:00,4274.90,TARGET,1974.00,1526.62
15min_macd_zero_bb_bar1_15R,TITAN,2026-01-28,SHORT,2026-01-28T12:30:00,3970.90,3992.50,3938.50,75,2026-01-28T15:15:00,3971.00,EOD,-7.50,-454.23
15min_macd_zero_bb_bar1_15R,TITAN,2026-02-04,LONG,2026-02-04T14:00:00,4146.80,4129.20,4173.20,72,2026-02-04T15:15:00,4144.40,EOD,-172.80,-620.52
15min_macd_zero_bb_bar1_15R,TITAN,2026-02-23,LONG,2026-02-23T11:15:00,4268.90,4255.70,4288.70,70,2026-02-23T15:15:00,4274.10,EOD,364.00,-84.51
15min_macd_zero_bb_bar1_15R,ASIANPAINT,2024-07-18,SHORT,2024-07-18T11:30:00,2925.00,2952.70,2883.45,90,2024-07-18T15:15:00,2934.85,EOD,-886.50,-1282.04
15min_macd_zero_bb_bar1_15R,ASIANPAINT,2024-08-05,LONG,2024-08-05T12:30:00,3115.80,3085.05,3161.93,81,2024-08-05T15:15:00,3091.30,EOD,-1984.50,-2361.58
15min_macd_zero_bb_bar1_15R,ASIANPAINT,2024-08-13,SHORT,2024-08-13T13:15:00,3023.40,3033.70,3007.95,99,2024-08-13T13:15:00,3033.70,STOP,-1019.70,-1469.44
15min_macd_zero_bb_bar1_15R,ASIANPAINT,2024-08-27,LONG,2024-08-27T10:30:00,3179.00,3156.55,3212.67,94,2024-08-27T15:15:00,3163.65,EOD,-1442.90,-1890.06
15min_macd_zero_bb_bar1_15R,ASIANPAINT,2024-09-04,LONG,2024-09-04T10:30:00,3243.35,3205.10,3300.72,65,2024-09-04T15:15:00,3232.00,EOD,-737.75,-1053.42
15min_macd_zero_bb_bar1_15R,ASIANPAINT,2024-11-21,SHORT,2024-11-21T13:00:00,2433.00,2442.55,2418.67,123,2024-11-21T15:15:00,2427.60,EOD,664.20,215.81
15min_macd_zero_bb_bar1_15R,ASIANPAINT,2024-12-17,SHORT,2024-12-17T13:00:00,2375.65,2381.70,2366.58,126,2024-12-17T13:30:00,2366.58,TARGET,1143.45,695.31
15min_macd_zero_bb_bar1_15R,ASIANPAINT,2025-04-08,LONG,2025-04-08T11:15:00,2390.30,2374.65,2413.78,125,2025-04-08T12:30:00,2413.78,TARGET,2934.38,2483.99
15min_macd_zero_bb_bar1_15R,ASIANPAINT,2025-05-27,LONG,2025-05-27T11:15:00,2343.00,2324.00,2371.50,128,2025-05-27T14:30:00,2324.00,STOP,-2432.00,-2880.03
15min_macd_zero_bb_bar1_15R,ASIANPAINT,2025-08-29,LONG,2025-08-29T13:00:00,2520.00,2508.50,2537.25,119,2025-08-29T13:00:00,2508.50,STOP,-1368.50,-1817.29
15min_macd_zero_bb_bar1_15R,ASIANPAINT,2025-12-11,SHORT,2025-12-11T10:15:00,2768.50,2802.80,2717.05,72,2025-12-11T15:15:00,2779.00,EOD,-756.00,-1055.57
15min_macd_zero_bb_bar1_15R,ASIANPAINT,2026-01-29,SHORT,2026-01-29T12:30:00,2420.70,2434.00,2400.75,123,2026-01-29T15:15:00,2414.30,EOD,787.20,341.17
15min_macd_zero_bb_bar1_15R,JSWSTEEL,2024-03-28,LONG,2024-03-28T13:30:00,836.90,831.40,845.15,358,2024-03-28T15:00:00,831.40,STOP,-1969.00,-2416.94
15min_macd_zero_bb_bar1_15R,JSWSTEEL,2024-06-26,SHORT,2024-06-26T12:45:00,924.00,925.55,921.68,324,2024-06-26T13:00:00,921.68,TARGET,753.30,304.80
15min_macd_zero_bb_bar1_15R,JSWSTEEL,2024-07-09,SHORT,2024-07-09T10:00:00,933.25,940.80,921.93,321,2024-07-09T15:15:00,935.60,EOD,-754.35,-1204.28
15min_macd_zero_bb_bar1_15R,JSWSTEEL,2024-11-11,LONG,2024-11-11T12:00:00,994.40,988.60,1003.10,301,2024-11-11T12:15:00,988.60,STOP,-1745.80,-2193.46
15min_macd_zero_bb_bar1_15R,JSWSTEEL,2024-11-22,LONG,2024-11-22T10:15:00,955.00,944.70,970.45,242,2024-11-22T13:30:00,970.45,TARGET,3738.90,3389.43
15min_macd_zero_bb_bar1_15R,JSWSTEEL,2024-12-17,SHORT,2024-12-17T13:00:00,975.15,980.00,967.88,307,2024-12-17T13:45:00,967.88,TARGET,2233.42,1786.04
15min_macd_zero_bb_bar1_15R,JSWSTEEL,2025-02-11,SHORT,2025-02-11T14:15:00,951.65,955.85,945.35,315,2025-02-11T15:00:00,955.85,STOP,-1323.00,-1773.65
15min_macd_zero_bb_bar1_15R,JSWSTEEL,2025-02-18,LONG,2025-02-18T13:30:00,973.00,968.70,979.45,308,2025-02-18T14:00:00,979.45,TARGET,1986.60,1535.58
15min_macd_zero_bb_bar1_15R,JSWSTEEL,2025-02-27,LONG,2025-02-27T11:00:00,972.25,967.10,979.97,308,2025-02-27T11:30:00,967.10,STOP,-1586.20,-2034.19
15min_macd_zero_bb_bar1_15R,JSWSTEEL,2025-07-09,SHORT,2025-07-09T13:45:00,1035.30,1039.80,1028.55,289,2025-07-09T15:00:00,1039.80,STOP,-1300.50,-1750.28
15min_macd_zero_bb_bar1_15R,JSWSTEEL,2025-07-30,SHORT,2025-07-30T12:45:00,1032.80,1040.40,1021.40,290,2025-07-30T15:15:00,1039.30,EOD,-1885.00,-2335.68
15min_macd_zero_bb_bar1_15R,JSWSTEEL,2025-08-21,LONG,2025-08-21T11:45:00,1084.90,1081.10,1090.60,276,2025-08-21T12:30:00,1081.10,STOP,-1048.80,-1497.16
15min_macd_zero_bb_bar1_15R,JSWSTEEL,2025-08-29,SHORT,2025-08-29T13:15:00,1025.10,1029.90,1017.90,292,2025-08-29T14:15:00,1029.90,STOP,-1401.60,-1851.65
15min_macd_zero_bb_bar1_15R,HINDALCO,2024-09-09,SHORT,2024-09-09T10:45:00,652.90,658.30,644.80,459,2024-09-09T15:15:00,658.30,STOP,-2478.60,-2929.98
15min_macd_zero_bb_bar1_15R,HINDALCO,2024-10-23,SHORT,2024-10-23T14:00:00,721.70,725.45,716.08,415,2024-10-23T14:30:00,716.08,TARGET,2334.38,1886.87
15min_macd_zero_bb_bar1_15R,HINDALCO,2025-01-27,SHORT,2025-01-27T13:00:00,591.40,595.65,585.02,507,2025-01-27T15:15:00,586.05,EOD,2712.45,2264.72
15min_macd_zero_bb_bar1_15R,HINDALCO,2025-01-31,LONG,2025-01-31T11:15:00,591.70,586.25,599.88,458,2025-01-31T15:15:00,594.35,EOD,1213.70,806.29
15min_macd_zero_bb_bar1_15R,HINDALCO,2025-02-05,LONG,2025-02-05T14:15:00,604.15,599.25,611.50,496,2025-02-05T15:15:00,600.50,EOD,-1810.40,-2258.53
15min_macd_zero_bb_bar1_15R,HINDALCO,2025-04-08,SHORT,2025-04-08T10:45:00,560.25,567.45,549.45,347,2025-04-08T13:30:00,567.45,STOP,-2498.40,-2791.88
15min_macd_zero_bb_bar1_15R,HINDALCO,2025-04-25,SHORT,2025-04-25T11:15:00,615.25,623.50,602.88,303,2025-04-25T13:15:00,623.50,STOP,-2499.75,-2781.26
15min_macd_zero_bb_bar1_15R,HINDALCO,2025-08-28,SHORT,2025-08-28T13:45:00,702.20,705.00,698.00,427,2025-08-28T15:15:00,700.65,EOD,661.85,212.59
15min_macd_zero_bb_bar1_15R,HINDALCO,2025-09-22,LONG,2025-09-22T13:00:00,751.00,747.25,756.62,399,2025-09-22T14:45:00,747.25,STOP,-1496.25,-1944.60
15min_macd_zero_bb_bar1_15R,HINDALCO,2026-01-14,LONG,2026-01-14T10:15:00,949.20,937.25,967.13,209,2026-01-14T15:15:00,955.00,EOD,1212.20,913.72
15min_macd_zero_bb_bar1_15R,JINDALSTEL,2024-05-08,LONG,2024-05-08T13:00:00,945.00,934.00,961.50,227,2024-05-08T15:15:00,944.60,EOD,-90.80,-412.50
15min_macd_zero_bb_bar1_15R,JINDALSTEL,2024-05-27,SHORT,2024-05-27T12:45:00,1066.30,1070.45,1060.07,281,2024-05-27T14:45:00,1060.07,TARGET,1749.23,1301.09
15min_macd_zero_bb_bar1_15R,JINDALSTEL,2024-08-26,LONG,2024-08-26T13:15:00,973.40,966.20,984.20,308,2024-08-26T14:30:00,984.20,TARGET,3326.40,2874.19
15min_macd_zero_bb_bar1_15R,JINDALSTEL,2024-09-24,LONG,2024-09-24T12:00:00,1046.75,1039.45,1057.70,286,2024-09-24T15:15:00,1042.25,EOD,-1287.00,-1735.09
15min_macd_zero_bb_bar1_15R,JINDALSTEL,2024-11-12,SHORT,2024-11-12T13:00:00,901.25,907.90,891.28,332,2024-11-12T14:00:00,891.28,TARGET,3311.70,2865.36
15min_macd_zero_bb_bar1_15R,JINDALSTEL,2024-12-03,LONG,2024-12-03T11:45:00,933.80,926.70,944.45,321,2024-12-03T12:30:00,926.70,STOP,-2279.10,-2727.02
15min_macd_zero_bb_bar1_15R,JINDALSTEL,2024-12-27,SHORT,2024-12-27T12:30:00,928.60,933.55,921.18,323,2024-12-27T15:15:00,923.65,EOD,1598.85,1150.14
15min_macd_zero_bb_bar1_15R,JINDALSTEL,2025-01-17,LONG,2025-01-17T10:45:00,927.55,919.95,938.95,323,2025-01-17T11:00:00,919.95,STOP,-2454.80,-2902.36
15min_macd_zero_bb_bar1_15R,JINDALSTEL,2025-04-17,LONG,2025-04-17T10:30:00,862.50,850.60,880.35,210,2025-04-17T10:45:00,880.35,TARGET,3748.50,3474.00
15min_macd_zero_bb_bar1_15R,JINDALSTEL,2025-04-25,SHORT,2025-04-25T11:15:00,882.50,895.95,862.32,185,2025-04-25T13:30:00,895.95,STOP,-2488.25,-2735.01
15min_macd_zero_bb_bar1_15R,JINDALSTEL,2025-09-01,LONG,2025-09-01T14:15:00,962.35,960.10,965.73,311,2025-09-01T15:15:00,962.60,EOD,77.75,-371.24
15min_macd_zero_bb_bar1_15R,JINDALSTEL,2025-09-30,LONG,2025-09-30T11:15:00,1064.45,1056.00,1077.12,281,2025-09-30T15:15:00,1064.05,EOD,-112.40,-560.98
15min_macd_zero_bb_bar1_15R,JINDALSTEL,2025-10-16,LONG,2025-10-16T13:45:00,1021.30,1017.20,1027.45,293,2025-10-16T15:15:00,1022.50,EOD,351.60,-97.53
15min_macd_zero_bb_bar1_15R,JINDALSTEL,2025-12-12,LONG,2025-12-12T14:00:00,1029.50,1024.60,1036.85,291,2025-12-12T15:15:00,1029.70,EOD,58.20,-391.22
15min_macd_zero_bb_bar1_15R,LT,2024-04-26,SHORT,2024-04-26T13:30:00,3609.95,3620.80,3593.67,83,2024-04-26T13:45:00,3593.67,TARGET,1350.83,902.40
15min_macd_zero_bb_bar1_15R,LT,2024-05-03,SHORT,2024-05-03T13:45:00,3502.25,3541.70,3443.08,63,2024-05-03T15:15:00,3501.05,EOD,75.60,-255.31
15min_macd_zero_bb_bar1_15R,LT,2024-05-08,LONG,2024-05-08T14:15:00,3469.95,3454.00,3493.87,86,2024-05-08T15:15:00,3493.87,TARGET,2057.55,1608.38
15min_macd_zero_bb_bar1_15R,LT,2024-07-10,SHORT,2024-07-10T13:00:00,3637.65,3655.20,3611.33,82,2024-07-10T15:15:00,3650.45,EOD,-1049.60,-1497.82
15min_macd_zero_bb_bar1_15R,LT,2024-08-05,SHORT,2024-08-05T12:45:00,3525.50,3546.05,3494.67,85,2024-08-05T13:45:00,3546.05,STOP,-1746.75,-2197.56
15min_macd_zero_bb_bar1_15R,LT,2024-09-20,LONG,2024-09-20T13:30:00,3779.80,3760.00,3809.50,79,2024-09-20T13:30:00,3760.00,STOP,-1564.20,-2010.93
15min_macd_zero_bb_bar1_15R,LT,2024-11-29,LONG,2024-11-29T10:45:00,3714.35,3690.65,3749.90,80,2024-11-29T11:45:00,3749.90,TARGET,2844.00,2396.14
15min_macd_zero_bb_bar1_15R,LT,2025-01-06,SHORT,2025-01-06T12:00:00,3619.30,3665.70,3549.70,53,2025-01-06T15:15:00,3600.70,EOD,985.80,698.81
15min_macd_zero_bb_bar1_15R,LT,2025-02-03,SHORT,2025-02-03T10:30:00,3292.00,3307.20,3269.20,91,2025-02-03T11:00:00,3307.20,STOP,-1383.20,-1833.60
15min_macd_zero_bb_bar1_15R,LT,2025-03-12,SHORT,2025-03-12T10:15:00,3181.85,3204.90,3147.27,94,2025-03-12T15:15:00,3193.05,EOD,-1052.80,-1502.23
15min_macd_zero_bb_bar1_15R,LT,2025-05-30,LONG,2025-05-30T11:45:00,3677.20,3665.50,3694.75,81,2025-05-30T11:45:00,3665.50,STOP,-947.70,-1393.77
15min_macd_zero_bb_bar1_15R,LT,2025-06-09,LONG,2025-06-09T12:30:00,3684.90,3679.20,3693.45,81,2025-06-09T13:00:00,3679.20,STOP,-461.70,-909.07
15min_macd_zero_bb_bar1_15R,LT,2025-06-12,SHORT,2025-06-12T13:45:00,3617.50,3652.00,3565.75,72,2025-06-12T15:15:00,3602.40,EOD,1087.20,697.33
15min_macd_zero_bb_bar1_15R,LT,2025-07-22,SHORT,2025-07-22T11:30:00,3465.40,3480.00,3443.50,86,2025-07-22T15:15:00,3466.90,EOD,-129.00,-576.13
15min_macd_zero_bb_bar1_15R,LT,2025-07-28,SHORT,2025-07-28T13:45:00,3410.20,3422.10,3392.35,87,2025-07-28T14:15:00,3422.10,STOP,-1035.30,-1481.11
15min_macd_zero_bb_bar1_15R,LT,2025-12-30,LONG,2025-12-30T14:00:00,4062.70,4055.00,4074.25,73,2025-12-30T14:30:00,4055.00,STOP,-562.10,-1006.54
15min_macd_zero_bb_bar1_15R,LT,2026-01-02,LONG,2026-01-02T12:45:00,4164.90,4132.10,4214.10,72,2026-01-02T15:15:00,4165.00,EOD,7.20,-442.61
15min_macd_zero_bb_bar1_15R,LT,2026-01-23,SHORT,2026-01-23T11:00:00,3761.00,3781.00,3731.00,79,2026-01-23T12:15:00,3731.00,TARGET,2370.00,1926.10
15min_macd_zero_bb_bar1_15R,ADANIPORTS,2024-04-05,LONG,2024-04-05T14:15:00,1380.60,1375.00,1389.00,217,2024-04-05T14:30:00,1375.00,STOP,-1215.20,-1663.67
15min_macd_zero_bb_bar1_15R,ADANIPORTS,2024-08-05,SHORT,2024-08-05T12:45:00,1500.50,1515.50,1478.00,166,2024-08-05T13:00:00,1478.00,TARGET,3735.00,3364.18
15min_macd_zero_bb_bar1_15R,ADANIPORTS,2024-09-10,LONG,2024-09-10T11:30:00,1441.45,1436.00,1449.62,208,2024-09-10T12:30:00,1449.62,TARGET,1700.40,1249.39
15min_macd_zero_bb_bar1_15R,ADANIPORTS,2024-10-22,SHORT,2024-10-22T12:30:00,1364.85,1376.80,1346.92,209,2024-10-22T15:15:00,1364.75,EOD,20.90,-406.96
15min_macd_zero_bb_bar1_15R,ADANIPORTS,2025-03-27,SHORT,2025-03-27T11:30:00,1178.40,1182.95,1171.58,254,2025-03-27T12:15:00,1182.95,STOP,-1155.70,-1605.54
15min_macd_zero_bb_bar1_15R,ADANIPORTS,2025-06-11,SHORT,2025-06-11T13:45:00,1454.30,1460.00,1445.75,206,2025-06-11T15:15:00,1456.10,EOD,-370.80,-820.46
15min_macd_zero_bb_bar1_15R,ADANIPORTS,2025-09-08,LONG,2025-09-08T10:15:00,1341.50,1328.00,1361.75,185,2025-09-08T13:30:00,1361.75,TARGET,3746.25,3371.17
15min_macd_zero_bb_bar1_3R,INDUSINDBK,2024-05-16,SHORT,2024-05-16T11:30:00,1400.40,1408.30,1376.70,214,2024-05-16T12:15:00,1408.30,STOP,-1690.60,-2141.40
15min_macd_zero_bb_bar1_3R,INDUSINDBK,2024-07-15,LONG,2024-07-15T13:30:00,1445.75,1440.45,1461.65,207,2024-07-15T15:15:00,1443.80,EOD,-403.65,-852.25
15min_macd_zero_bb_bar1_3R,INDUSINDBK,2024-09-25,SHORT,2024-09-25T13:30:00,1433.65,1436.95,1423.75,209,2024-09-25T13:45:00,1436.95,STOP,-689.70,-1139.67
15min_macd_zero_bb_bar1_3R,INDUSINDBK,2024-10-29,SHORT,2024-10-29T10:30:00,1029.00,1045.40,979.80,152,2024-10-29T15:15:00,1037.85,EOD,-1345.20,-1580.82
15min_macd_zero_bb_bar1_3R,INDUSINDBK,2025-01-15,LONG,2025-01-15T11:30:00,971.60,965.80,989.00,308,2025-01-15T13:00:00,965.80,STOP,-1786.40,-2233.94
15min_macd_zero_bb_bar1_3R,INDUSINDBK,2025-01-30,LONG,2025-01-30T10:45:00,966.00,955.00,999.00,227,2025-01-30T11:00:00,955.00,STOP,-2497.00,-2824.05
15min_macd_zero_bb_bar1_3R,INDUSINDBK,2025-04-16,LONG,2025-04-16T10:15:00,756.90,734.60,823.80,112,2025-04-16T15:15:00,787.50,EOD,3427.20,3297.47
15min_macd_zero_bb_bar1_3R,INDUSINDBK,2025-07-10,SHORT,2025-07-10T10:15:00,841.35,845.00,830.40,356,2025-07-10T10:15:00,845.00,STOP,-1299.40,-1749.66
15min_macd_zero_bb_bar1_3R,INDUSINDBK,2025-09-30,LONG,2025-09-30T14:00:00,733.20,729.65,743.85,409,2025-09-30T15:15:00,735.70,EOD,1022.50,571.91
15min_macd_zero_bb_bar1_3R,PNB,2024-04-05,LONG,2024-04-05T14:15:00,132.61,131.59,135.67,2262,2024-04-05T15:15:00,132.66,EOD,113.10,-336.93
15min_macd_zero_bb_bar1_3R,PNB,2024-07-08,SHORT,2024-07-08T13:45:00,118.08,118.56,116.64,2540,2024-07-08T15:15:00,117.86,EOD,558.80,109.33
15min_macd_zero_bb_bar1_3R,PNB,2024-08-09,SHORT,2024-08-09T10:15:00,111.08,111.64,109.40,2700,2024-08-09T13:30:00,111.64,STOP,-1512.00,-1963.01
15min_macd_zero_bb_bar1_3R,PNB,2024-12-10,SHORT,2024-12-10T14:00:00,105.91,106.11,105.31,2832,2024-12-10T14:15:00,106.11,STOP,-566.40,-1016.73
15min_macd_zero_bb_bar1_3R,PNB,2024-12-19,SHORT,2024-12-19T14:00:00,100.20,100.84,98.28,2994,2024-12-19T15:15:00,100.84,STOP,-1916.16,-2367.60
15min_macd_zero_bb_bar1_3R,PNB,2025-04-25,SHORT,2025-04-25T11:15:00,95.84,97.34,91.34,1666,2025-04-25T13:45:00,97.34,STOP,-2499.00,-2740.38
15min_macd_zero_bb_bar1_3R,PNB,2025-05-19,LONG,2025-05-19T12:00:00,98.61,97.68,101.40,2688,2025-05-19T15:15:00,98.06,EOD,-1478.40,-1874.89
15min_macd_zero_bb_bar1_3R,PNB,2025-06-05,SHORT,2025-06-05T12:30:00,105.95,106.34,104.78,2831,2025-06-05T15:15:00,105.97,EOD,-56.62,-506.58
15min_macd_zero_bb_bar1_3R,PNB,2025-06-13,SHORT,2025-06-13T13:15:00,103.32,104.04,101.16,2903,2025-06-13T15:15:00,103.70,EOD,-1103.14,-1553.87
15min_macd_zero_bb_bar1_3R,PNB,2025-10-10,LONG,2025-10-10T10:15:00,115.98,114.31,120.99,1497,2025-10-10T15:15:00,117.47,EOD,2230.53,1968.42
15min_macd_zero_bb_bar1_3R,PNB,2026-02-13,SHORT,2026-02-13T13:45:00,118.49,119.18,116.42,2531,2026-02-13T15:15:00,118.79,EOD,-759.30,-1209.72
15min_macd_zero_bb_bar1_3R,PNB,2026-02-20,LONG,2026-02-20T12:15:00,129.58,128.53,132.73,2315,2026-02-20T15:15:00,129.49,EOD,-208.35,-658.16
15min_macd_zero_bb_bar1_3R,BANKBARODA,2024-09-13,LONG,2024-09-13T10:15:00,230.89,229.59,234.79,1299,2024-09-13T11:45:00,229.59,STOP,-1688.70,-2137.32
15min_macd_zero_bb_bar1_3R,BANKBARODA,2024-10-29,LONG,2024-10-29T12:45:00,243.31,241.67,248.23,1232,2024-10-29T15:15:00,246.07,EOD,3400.32,2948.13
15min_macd_zero_bb_bar1_3R,BANKBARODA,2024-12-03,LONG,2024-12-03T10:30:00,244.85,242.71,251.27,1168,2024-12-03T15:15:00,246.36,EOD,1763.68,1333.38
15min_macd_zero_bb_bar1_3R,BANKBARODA,2024-12-19,SHORT,2024-12-19T14:00:00,239.64,241.23,234.87,1251,2024-12-19T15:15:00,239.83,EOD,-237.69,-687.55
15min_macd_zero_bb_bar1_3R,BANKBARODA,2025-01-23,LONG,2025-01-23T13:15:00,221.88,220.33,226.53,1352,2025-01-23T15:15:00,221.42,EOD,-621.92,-1071.43
15min_macd_zero_bb_bar1_3R,BANKBARODA,2025-07-02,SHORT,2025-07-02T13:30:00,243.34,245.00,238.36,1232,2025-07-02T15:15:00,242.84,EOD,616.00,166.77
15min_macd_zero_bb_bar1_3R,BANKBARODA,2025-12-16,SHORT,2025-12-16T10:15:00,281.80,283.60,276.40,1064,2025-12-16T15:15:00,282.75,EOD,-1010.80,-1461.31
15min_macd_zero_bb_bar1_3R,BANKBARODA,2026-01-05,LONG,2026-01-05T11:15:00,308.90,307.60,312.80,971,2026-01-05T11:15:00,307.60,STOP,-1262.30,-1711.27
15min_macd_zero_bb_bar1_3R,WIPRO,2024-06-07,LONG,2024-06-07T11:30:00,232.25,230.85,236.45,1291,2024-06-07T12:30:00,230.85,STOP,-1807.40,-2255.80
15min_macd_zero_bb_bar1_3R,WIPRO,2024-10-30,LONG,2024-10-30T10:15:00,273.40,268.70,287.50,531,2024-10-30T15:15:00,269.80,EOD,-1911.60,-2127.93
15min_macd_zero_bb_bar1_3R,WIPRO,2024-11-04,SHORT,2024-11-04T11:15:00,256.65,259.00,249.60,1063,2024-11-04T15:15:00,258.80,EOD,-2285.45,-2696.39
15min_macd_zero_bb_bar1_3R,WIPRO,2024-11-08,LONG,2024-11-08T13:00:00,275.30,274.20,278.60,1089,2024-11-08T13:00:00,274.20,STOP,-1197.90,-1646.70
15min_macd_zero_bb_bar1_3R,WIPRO,2024-11-12,SHORT,2024-11-12T13:30:00,273.55,275.30,268.30,1096,2024-11-12T15:15:00,272.45,EOD,1205.60,756.79
15min_macd_zero_bb_bar1_3R,WIPRO,2024-12-10,LONG,2024-12-10T11:45:00,295.70,294.40,299.60,1014,2024-12-10T14:15:00,294.40,STOP,-1318.20,-1766.97
