,nav
2022-03-09,27709622.0
2022-03-10,27678792.0
2022-03-11,28204952.0
2022-03-14,28813746.0
2022-03-15,28274076.0
2022-03-16,28311772.0
2022-03-17,28643736.0
2022-03-21,29068034.0
2022-03-22,29501714.0
2022-03-23,29358700.0
2022-03-24,29560198.0
2022-03-25,29027578.0
2022-03-28,29324242.0
2022-03-29,29247982.0
2022-03-30,28921500.0
2022-03-31,28443398.0
2022-04-01,26771194.0
2022-04-04,27511952.0
2022-04-05,27833076.0
2022-04-06,28285296.0
2022-04-07,27913718.0
2022-04-08,28041952.0
2022-04-11,27998634.0
2022-04-12,27419130.0
2022-04-13,27799080.0
2022-04-18,28347432.0
2022-04-19,27993344.0
2022-04-20,28343108.0
2022-04-21,28807672.0
2022-04-22,28684296.0
2022-04-25,27852038.0
2022-04-26,28139558.0
2022-04-27,27750196.0
2022-04-28,27817338.0
2022-04-29,27643006.0
2022-05-02,27786068.0
2022-05-04,27030074.0
2022-05-05,26800856.0
2022-05-06,25907012.0
2022-05-09,25268256.0
2022-05-10,24997542.0
2022-05-11,24360632.0
2022-05-12,24108608.0
2022-05-13,24279518.0
2022-05-16,24599380.0
2022-05-17,24720520.0
2022-05-18,25151016.0
2022-05-19,24661602.0
2022-05-20,25122744.0
2022-05-23,24987458.0
2022-05-24,25006636.0
2022-05-25,24383358.0
2022-05-26,24568504.0
2022-05-27,24763528.0
2022-05-30,24949136.0
2022-05-31,25030454.0
2022-06-01,25311564.0
2022-06-02,25516508.0
2022-06-03,25003820.0
2022-06-06,24944556.0
2022-06-07,24870776.0
2022-06-08,24998230.0
2022-06-09,25107418.0
2022-06-10,24956254.0
2022-06-13,24182818.0
2022-06-14,24288592.0
2022-06-15,24434570.0
2022-06-16,23619682.0
2022-06-17,23446862.0
2022-06-20,22765938.0
2022-06-21,23142250.0
2022-06-22,22901554.0
2022-06-23,23104112.0
2022-06-24,23699002.0
2022-06-27,24010920.0
2022-06-28,24317876.0
2022-06-29,24492408.0
2022-06-30,24478390.0
2022-07-01,24595006.0
2022-07-04,24812510.0
2022-07-05,24632518.0
2022-07-06,24903298.0
2022-07-07,25111934.0
2022-07-08,25199400.0
2022-07-11,25378520.0
2022-07-12,25389062.0
2022-07-13,25052276.0
2022-07-14,24802034.0
2022-07-15,25247396.0
2022-07-18,25533388.0
2022-07-19,25829714.0
2022-07-20,25612608.0
2022-07-21,25664096.0
2022-07-22,25653878.0
2022-07-25,25608796.0
2022-07-26,25172326.0
2022-07-27,25378316.0
2022-07-28,25543810.0
2022-07-29,25794320.0
2022-08-01,26149286.0
2022-08-02,26377710.0
2022-08-03,26472092.0
2022-08-04,26347544.0
2022-08-05,26512628.0
2022-08-08,26677310.0
2022-08-10,26810078.0
2022-08-11,26777364.0
2022-08-12,26607158.0
2022-08-16,26924408.0
2022-08-17,26829526.0
2022-08-18,26715648.0
2022-08-19,26603114.0
2022-08-22,26617846.0
2022-08-23,27191384.0
2022-08-24,27834640.0
2022-08-25,27639468.0
2022-08-26,27465642.0
2022-08-29,27355782.0
2022-08-30,27859206.0
2022-09-01,27888506.0
2022-09-02,28063604.0
2022-09-05,28093064.0
2022-09-06,28035158.0
2022-09-07,28057988.0
2022-09-08,28408168.0
2022-09-09,28533542.0
2022-09-12,28812220.0
2022-09-13,28770972.0
2022-09-14,28773318.0
2022-09-15,28483516.0
2022-09-16,27884646.0
2022-09-19,27999338.0
2022-09-20,28687382.0
2022-09-21,28423208.0
2022-09-22,28478444.0
2022-09-23,27876048.0
2022-09-26,27073630.0
2022-09-27,27178802.0
2022-09-28,27189174.0
2022-09-29,27353210.0
2022-09-30,27725994.0
2022-10-03,27359536.0
2022-10-04,27908010.0
2022-10-06,28507418.0
2022-10-07,28594740.0
2022-10-10,28365084.0
2022-10-11,28257310.0
2022-10-12,28219230.0
2022-10-13,28260928.0
2022-10-14,28181676.0
2022-10-17,28084756.0
2022-10-18,28441260.0
2022-10-19,28298182.0
2022-10-20,28227982.0
2022-10-21,28122844.0
2022-10-24,28226012.0
2022-10-25,28277054.0
2022-10-27,28379630.0
2022-10-28,28149546.0
2022-10-31,28335714.0
2022-11-01,28200012.0
2022-11-02,28029288.0
2022-11-03,28010904.0
2022-11-04,27798786.0
2022-11-07,27763570.0
2022-11-09,27610976.0
2022-11-10,27266876.0
2022-11-11,27203112.0
2022-11-14,27069852.0
2022-11-15,27395390.0
2022-11-16,27054350.0
2022-11-17,26990322.0
2022-11-18,26717620.0
2022-11-21,26502396.0
2022-11-22,26432080.0
2022-11-23,26615862.0
2022-11-24,26481560.0
2022-11-25,26806744.0
2022-11-28,27293772.0
2022-11-29,26994484.0
2022-11-30,26999800.0
2022-12-01,27156556.0
2022-12-02,27201446.0
2022-12-05,27044360.0
2022-12-06,26902600.0
2022-12-07,26994198.0
2022-12-08,27152618.0
2022-12-09,26776050.0
2022-12-12,27321128.0
2022-12-13,27530840.0
2022-12-14,27715002.0
2022-12-15,27735686.0
2022-12-16,27957572.0
2022-12-19,28100274.0
2022-12-20,28603842.0
2022-12-21,27826762.0
2022-12-22,26886436.0
2022-12-23,25861096.0
2022-12-26,26545438.0
2022-12-27,27485062.0
2022-12-28,27810364.0
2022-12-29,28284506.0
2022-12-30,28621540.0
2023-01-02,28814096.0
2023-01-03,28553704.0
2023-01-04,28190978.0
2023-01-05,28645184.0
2023-01-06,28186052.0
2023-01-09,28354204.0
2023-01-10,28271172.0
2023-01-11,28467636.0
2023-01-12,28508004.0
2023-01-13,28560880.0
2023-01-16,28149510.0
2023-01-17,28418500.0
2023-01-18,28529138.0
2023-01-19,28465822.0
2023-01-20,28074602.0
2023-01-23,27812816.0
2023-01-24,27977230.0
2023-01-25,27820446.0
2023-01-27,26839284.0
2023-01-30,26693532.0
2023-01-31,27347630.0
2023-02-01,26748400.0
2023-02-02,26702992.0
2023-02-03,27005072.0
2023-02-06,27232044.0
2023-02-07,27329440.0
2023-02-08,27136688.0
2023-02-09,27065366.0
2023-02-10,27346286.0
2023-02-13,27237368.0
2023-02-14,26968264.0
2023-02-15,26837526.0
2023-02-16,27214266.0
2023-02-17,27207478.0
2023-02-20,26886468.0
2023-02-21,26886272.0
2023-02-22,26316428.0
2023-02-23,26393790.0
2023-02-24,26241454.0
2023-02-27,25763860.0
2023-02-28,25984664.0
2023-03-01,26138200.0
2023-03-02,26035900.0
2023-03-03,26328324.0
2023-03-06,26256426.0
2023-03-08,26710792.0
2023-03-09,26768556.0
2023-03-10,26414684.0
2023-03-13,25972554.0
2023-03-14,25710942.0
2023-03-15,25866072.0
2023-03-16,25816300.0
2023-03-17,26090008.0
2023-03-20,25838764.0
2023-03-21,25863720.0
2023-03-22,25927236.0
2023-03-23,26098062.0
2023-03-24,25692280.0
2023-03-27,25457908.0
2023-03-28,25450530.0
2023-03-29,25818942.0
2023-03-31,25853804.0
2023-04-03,25975916.0
2023-04-05,26178164.0
2023-04-06,26623388.0
2023-04-10,26534876.0
2023-04-11,26685468.0
2023-04-12,26751290.0
2023-04-13,26856664.0
2023-04-17,26957026.0
2023-04-18,27133500.0
2023-04-19,27237636.0
2023-04-20,27297694.0
2023-04-21,27232130.0
2023-04-24,27378396.0
2023-04-25,27149792.0
2023-04-26,27109554.0
2023-04-27,27240852.0
2023-04-28,27356468.0
2023-05-02,27681868.0
2023-05-03,27918926.0
2023-05-04,28192726.0
2023-05-05,28427186.0
2023-05-08,28704008.0
2023-05-09,28661752.0
2023-05-10,28504438.0
2023-05-11,28558596.0
2023-05-12,28576584.0
2023-05-15,28454272.0
2023-05-16,28355444.0
2023-05-17,28435116.0
2023-05-18,28363382.0
2023-05-19,28197810.0
2023-05-22,28588488.0
2023-05-23,28681928.0
2023-05-24,28859126.0
2023-05-25,28895310.0
2023-05-26,29113508.0
2023-05-29,29421692.0
2023-05-30,29788808.0
2023-05-31,29870294.0
2023-06-01,29626984.0
2023-06-02,29915022.0
2023-06-05,30446732.0
2023-06-06,30668532.0
2023-06-07,31025278.0
2023-06-08,31129442.0
2023-06-09,31115388.0
2023-06-12,31278862.0
2023-06-13,31624848.0
2023-06-14,31634528.0
2023-06-15,31821170.0
2023-06-16,31962156.0
2023-06-19,32336764.0
2023-06-20,32349946.0
2023-06-21,32269616.0
2023-06-22,32159258.0
2023-06-23,31641158.0
2023-06-26,31794006.0
2023-06-27,32193680.0
2023-06-28,32448162.0
2023-06-30,33054056.0
2023-07-03,33233500.0
2023-07-04,33642596.0
2023-07-05,34174280.0
2023-07-06,33980772.0
2023-07-07,33916828.0
2023-07-10,34029112.0
2023-07-11,34382368.0
2023-07-12,34889696.0
2023-07-13,34943040.0
2023-07-14,35321432.0
2023-07-17,35793828.0
2023-07-18,35903164.0
2023-07-19,36020880.0
2023-07-20,36203980.0
2023-07-21,36113608.0
2023-07-24,35884128.0
2023-07-25,36226380.0
2023-07-26,36143424.0
2023-07-27,36074128.0
2023-07-28,36078228.0
2023-07-31,36759452.0
2023-08-01,36597124.0
2023-08-02,36285364.0
2023-08-03,36259076.0
2023-08-04,36085292.0
2023-08-07,36063740.0
2023-08-08,35921860.0
2023-08-09,35924872.0
2023-08-10,35425900.0
2023-08-11,35328476.0
2023-08-14,35523272.0
2023-08-16,36089128.0
2023-08-17,36351964.0
2023-08-18,36027856.0
2023-08-21,36964364.0
2023-08-22,37822104.0
2023-08-23,38337984.0
2023-08-24,38506412.0
2023-08-25,38611428.0
2023-08-28,38821084.0
2023-08-29,38770144.0
2023-08-30,38596280.0
2023-08-31,38842572.0
2023-09-01,39208352.0
2023-09-04,39469588.0
2023-09-05,39876092.0
2023-09-06,39825408.0
2023-09-07,40009048.0
2023-09-08,40204492.0
2023-09-11,40320272.0
2023-09-12,38535828.0
2023-09-13,38051512.0
2023-09-14,38593980.0
2023-09-15,38756700.0
2023-09-18,38708080.0
2023-09-20,38216792.0
2023-09-21,37936916.0
2023-09-22,37667328.0
2023-09-25,37575684.0
2023-09-26,37747480.0
2023-09-27,38309780.0
2023-09-28,38313712.0
2023-09-29,38541884.0
2023-10-03,38966004.0
2023-10-04,38742972.0
2023-10-05,38934824.0
2023-10-06,39215972.0
2023-10-09,38311812.0
2023-10-10,38696388.0
2023-10-11,38776356.0
2023-10-12,39217016.0
2023-10-13,38891100.0
2023-10-16,39263172.0
2023-10-17,39625644.0
2023-10-18,39274648.0
2023-10-19,39073928.0
2023-10-20,39011828.0
2023-10-23,37542344.0
2023-10-25,37227692.0
2023-10-26,37467332.0
2023-10-27,38476788.0
2023-10-30,38966024.0
2023-10-31,39443000.0
2023-11-01,39310584.0
2023-11-02,39225208.0
2023-11-03,39518600.0
2023-11-06,39869896.0
2023-11-07,39639468.0
2023-11-08,40421948.0
2023-11-09,40317620.0
2023-11-10,40534972.0
2023-11-12,40839312.0
2023-11-13,41382528.0
2023-11-15,42194160.0
2023-11-16,42476852.0
2023-11-17,42362440.0
2023-11-20,42496652.0
2023-11-21,42129396.0
2023-11-22,42332988.0
2023-11-23,42051996.0
2023-11-24,42293652.0
2023-11-28,42468388.0
2023-11-29,42622244.0
2023-11-30,42867940.0
2023-12-01,42571140.0
2023-12-04,42707980.0
2023-12-05,42577284.0
2023-12-06,42808408.0
2023-12-07,42960536.0
2023-12-08,42322428.0
2023-12-11,42520052.0
2023-12-12,42347876.0
2023-12-13,42308248.0
2023-12-14,42816596.0
2023-12-15,43610084.0
2023-12-18,43688504.0
2023-12-19,43573288.0
2023-12-20,42137372.0
2023-12-21,42426924.0
2023-12-22,43387496.0
2023-12-26,43796816.0
2023-12-27,43773548.0
2023-12-28,43655952.0
2023-12-29,43814360.0
2024-01-01,43608528.0
2024-01-02,43455400.0
2024-01-03,43832244.0
2024-01-04,44101472.0
2024-01-05,44686340.0
2024-01-08,44369080.0
2024-01-09,44607100.0
2024-01-10,45739568.0
2024-01-11,45628440.0
2024-01-12,46056184.0
2024-01-15,46013096.0
2024-01-16,45838068.0
2024-01-17,45523212.0
2024-01-18,45460868.0
2024-01-19,46153016.0
2024-01-20,46183736.0
2024-01-23,45175856.0
2024-01-24,45321688.0
2024-01-25,45759672.0
2024-01-29,46254436.0
2024-01-30,46590040.0
2024-01-31,47405824.0
2024-02-01,47588040.0
2024-02-02,47988368.0
2024-02-05,47753300.0
2024-02-06,48173188.0
2024-02-07,48395312.0
2024-02-08,47893788.0
2024-02-09,46914804.0
2024-02-12,44754268.0
2024-02-13,45292832.0
2024-02-14,45786064.0
2024-02-15,46336420.0
2024-02-16,46386512.0
2024-02-19,45908496.0
2024-02-20,46119824.0
2024-02-21,45375272.0
2024-02-22,45745148.0
2024-02-23,46004236.0
2024-02-26,45715792.0
2024-02-27,45986264.0
2024-02-28,45102944.0
2024-02-29,45412380.0
2024-03-01,45774824.0
2024-03-02,46036688.0
2024-03-04,45620540.0
2024-03-05,45286264.0
2024-03-06,44494052.0
2024-03-07,44682600.0
2024-03-11,43708636.0
2024-03-12,41931108.0
2024-03-13,40626040.0
2024-03-14,40757216.0
2024-03-15,40802560.0
2024-03-18,40826908.0
2024-03-19,40631420.0
2024-03-20,40196028.0
2024-03-21,40506788.0
2024-03-22,40997696.0
2024-03-26,41530744.0
2024-03-27,41566712.0
2024-03-28,41799876.0
2024-04-01,39112360.0
2024-04-02,39060668.0
2024-04-03,39381832.0
2024-04-04,39209552.0
2024-04-05,39191424.0
2024-04-08,38894860.0
2024-04-09,38769880.0
2024-04-10,38585692.0
2024-04-12,38192572.0
2024-04-15,37400108.0
2024-04-16,38148524.0
2024-04-18,38703592.0
2024-04-19,38982464.0
2024-04-22,39727528.0
2024-04-23,39398560.0
2024-04-24,39561424.0
2024-04-25,39943364.0
2024-04-26,39674724.0
2024-04-29,39547540.0
2024-04-30,39303684.0
2024-05-02,39361768.0
2024-05-03,38798060.0
2024-05-06,38941136.0
2024-05-07,38690188.0
2024-05-08,38644588.0
2024-05-09,37562184.0
2024-05-10,38012348.0
2024-05-13,38080604.0
2024-05-14,38966140.0
2024-05-15,39186716.0
2024-05-16,39363516.0
2024-05-17,39632016.0
2024-05-18,39721320.0
2024-05-21,39715048.0
2024-05-22,39767460.0
2024-05-23,39727216.0
2024-05-24,39737348.0
2024-05-27,39167280.0
2024-05-28,38990736.0
2024-05-29,38736176.0
2024-05-30,38006716.0
2024-05-31,38034416.0
2024-06-03,38669404.0
2024-06-04,36120352.0
2024-06-05,37215468.0
2024-06-06,38163448.0
2024-06-07,38880260.0
2024-06-10,39781856.0
2024-06-11,39355544.0
2024-06-12,39257220.0
2024-06-13,39235940.0
2024-06-14,39663316.0
2024-06-18,39890428.0
2024-06-19,39833156.0
2024-06-20,40311064.0
2024-06-21,40549652.0
2024-06-24,40355908.0
2024-06-25,40093020.0
2024-06-26,40108080.0
2024-06-27,39512220.0
2024-06-28,39588652.0
2024-07-01,40467372.0
2024-07-02,40302872.0
2024-07-03,40678292.0
2024-07-04,40628136.0
2024-07-05,40860004.0
2024-07-08,40924812.0
2024-07-09,41230316.0
2024-07-10,40884824.0
2024-07-11,41191928.0
2024-07-12,40991468.0
2024-07-15,40991528.0
2024-07-16,41099872.0
2024-07-18,40848712.0
2024-07-19,39979844.0
2024-07-22,40407884.0
2024-07-23,40552444.0
2024-07-24,41112304.0
2024-07-25,41148412.0
2024-07-26,41420232.0
2024-07-29,41974176.0
2024-07-30,42277092.0
2024-07-31,42665032.0
2024-08-01,42557588.0
2024-08-02,42264472.0
2024-08-05,40872004.0
2024-08-06,40051704.0
2024-08-07,41140900.0
2024-08-08,41159264.0
2024-08-09,41582016.0
2024-08-12,42030284.0
2024-08-13,41079740.0
2024-08-14,40587592.0
2024-08-16,41093736.0
2024-08-19,41595664.0
2024-08-20,41873908.0
2024-08-21,42276360.0
2024-08-22,42476528.0
2024-08-23,43167004.0
2024-08-26,43372816.0
2024-08-27,43821616.0
2024-08-28,43901712.0
2024-08-29,43418644.0
2024-08-30,43778528.0
2024-09-02,43488768.0
2024-09-03,43672440.0
2024-09-04,44228104.0
2024-09-05,44446292.0
2024-09-06,44737120.0
2024-09-09,45212288.0
2024-09-10,45190568.0
2024-09-11,45282664.0
2024-09-12,45496664.0
2024-09-13,45363504.0
2024-09-16,45386232.0
2024-09-17,45206644.0
2024-09-18,45068076.0
2024-09-19,45012376.0
2024-09-20,45855852.0
2024-09-23,45949968.0
2024-09-24,45694692.0
2024-09-25,45704632.0
2024-09-26,45351332.0
2024-09-27,45760948.0
2024-09-30,45677320.0
2024-10-01,46496808.0
2024-10-03,45723324.0
2024-10-04,45303888.0
2024-10-07,43940148.0
2024-10-08,45172212.0
2024-10-09,45610700.0
2024-10-10,45833580.0
2024-10-11,45863304.0
2024-10-14,45735400.0
2024-10-15,45852460.0
2024-10-16,45911316.0
2024-10-17,44779312.0
2024-10-18,44285956.0
2024-10-21,43459132.0
2024-10-22,41332324.0
2024-10-23,41592756.0
2024-10-24,40976388.0
2024-10-25,40098064.0
2024-10-28,40351168.0
2024-10-29,40547028.0
2024-10-30,41744664.0
2024-10-31,42421640.0
2024-11-01,42831520.0
2024-11-04,41993132.0
2024-11-05,42383504.0
2024-11-06,43259416.0
2024-11-07,43118824.0
2024-11-08,42869924.0
2024-11-11,41958428.0
2024-11-12,41325180.0
2024-11-13,40096736.0
2024-11-14,40319728.0
2024-11-18,41205588.0
2024-11-19,41211344.0
2024-11-21,41364080.0
2024-11-22,41386448.0
2024-11-25,41553856.0
2024-11-26,41648720.0
2024-11-27,41565440.0
2024-11-28,42044292.0
2024-11-29,42366348.0
2024-12-02,43215508.0
2024-12-03,43106040.0
2024-12-04,43223380.0
2024-12-05,42715604.0
2024-12-06,42966836.0
2024-12-09,43329012.0
2024-12-10,43675600.0
2024-12-11,43696996.0
2024-12-12,43462172.0
2024-12-13,44408320.0
2024-12-16,45289292.0
2024-12-17,45457536.0
2024-12-18,45398364.0
2024-12-19,45452028.0
2024-12-20,44026832.0
2024-12-23,43751836.0
2024-12-24,43854084.0
2024-12-26,43086028.0
2024-12-27,43194600.0
2024-12-30,43267808.0
2024-12-31,43846504.0
2025-01-01,44294896.0
2025-01-02,44857320.0
2025-01-03,45101488.0
2025-01-06,43455944.0
2025-01-07,44711892.0
2025-01-08,44529724.0
2025-01-09,43600736.0
2025-01-10,42409152.0
2025-01-13,41396596.0
2025-01-14,41823972.0
2025-01-15,41844784.0
2025-01-16,42124300.0
2025-01-17,41882340.0
2025-01-20,41967900.0
2025-01-21,41238696.0
2025-01-22,40549420.0
2025-01-23,40762968.0
2025-01-24,40177824.0
2025-01-27,39000712.0
2025-01-28,38302400.0
2025-01-29,38713680.0
2025-01-30,39091284.0
2025-01-31,39433792.0
2025-02-01,39619632.0
2025-02-03,39789684.0
2025-02-04,40289304.0
2025-02-05,40615728.0
2025-02-06,40770384.0
2025-02-07,40790144.0
2025-02-10,40198992.0
2025-02-11,39699160.0
2025-02-12,39716684.0
2025-02-13,39448040.0
2025-02-14,39022936.0
2025-02-17,39098024.0
2025-02-18,39075756.0
2025-02-19,39489192.0
2025-02-20,39385936.0
2025-02-21,39344328.0
2025-02-24,39254160.0
2025-02-25,39674128.0
2025-02-27,39929960.0
2025-02-28,39084224.0
2025-03-03,39477608.0
2025-03-04,39393956.0
2025-03-05,39746912.0
2025-03-06,39773452.0
2025-03-07,40203056.0
2025-03-10,40136816.0
2025-03-11,39965592.0
2025-03-12,39920368.0
2025-03-13,39667356.0
2025-03-17,40457848.0
2025-03-18,40659576.0
2025-03-19,41102308.0
2025-03-20,41113992.0
2025-03-21,41612624.0
2025-03-24,41539624.0
2025-03-25,40755068.0
2025-03-26,40089536.0
2025-03-27,40708136.0
2025-03-28,40821256.0
2025-04-01,40751708.0
2025-04-02,41270296.0
2025-04-03,40948008.0
2025-04-04,40016968.0
2025-04-07,38829400.0
2025-04-08,39436800.0
2025-04-09,39389892.0
2025-04-11,40178144.0
2025-04-15,41088012.0
2025-04-16,41695280.0
2025-04-17,42390776.0
2025-04-21,42961332.0
2025-04-22,43446340.0
2025-04-23,42989612.0
2025-04-24,43032984.0
2025-04-25,41982092.0
2025-04-28,41968992.0
2025-04-29,41752552.0
2025-04-30,40577232.0
2025-05-02,40295444.0
2025-05-05,40482600.0
2025-05-06,39751440.0
2025-05-07,40146312.0
2025-05-08,39627156.0
2025-05-09,39365160.0
2025-05-12,41086744.0
2025-05-13,41542228.0
2025-05-14,42269144.0
2025-05-15,42224688.0
2025-05-16,41815296.0
2025-05-19,42001516.0
2025-05-20,41533372.0
2025-05-21,41716192.0
2025-05-22,41393896.0
2025-05-23,41573236.0
2025-05-26,41644272.0
2025-05-27,41123404.0
2025-05-28,41665952.0
2025-05-29,41604348.0
2025-05-30,41570828.0
2025-06-02,41503920.0
2025-06-03,41496276.0
2025-06-04,41435004.0
2025-06-05,41759044.0
2025-06-06,41863200.0
2025-06-09,41774176.0
2025-06-10,41864908.0
2025-06-11,41874948.0
2025-06-12,41395096.0
2025-06-13,41442152.0
2025-06-16,41664096.0
2025-06-17,41516384.0
2025-06-18,41638436.0
2025-06-19,41191928.0
2025-06-20,41181880.0
2025-06-23,41067840.0
2025-06-24,41063504.0
2025-06-25,41285324.0
2025-06-26,41547132.0
2025-06-27,42181908.0
2025-06-30,42759756.0
2025-07-01,43141464.0
2025-07-02,43397508.0
2025-07-03,43530348.0
2025-07-04,43811020.0
2025-07-07,43770856.0
2025-07-08,43956844.0
2025-07-09,44730260.0
2025-07-10,45051704.0
2025-07-11,45170984.0
2025-07-14,45076644.0
2025-07-15,45355348.0
2025-07-16,45172316.0
2025-07-17,45148764.0
2025-07-18,44977260.0
2025-07-21,44879788.0
2025-07-22,44900940.0
2025-07-23,45284952.0
2025-07-24,44821504.0
2025-07-25,44124656.0
2025-07-28,43847652.0
2025-07-29,43843952.0
2025-07-30,44412260.0
2025-07-31,44333220.0
2025-08-01,42978928.0
2025-08-04,43016504.0
2025-08-05,43127584.0
2025-08-06,42820624.0
2025-08-07,41966848.0
2025-08-08,41772744.0
2025-08-11,42138444.0
2025-08-12,42040580.0
2025-08-13,42261084.0
2025-08-14,42360544.0
2025-08-18,43235640.0
2025-08-19,43497884.0
2025-08-20,43447604.0
2025-08-21,43561968.0
2025-08-22,43655344.0
2025-08-25,43216248.0
2025-08-26,42711088.0
2025-08-28,42511868.0
2025-08-29,42759128.0
2025-09-01,43658776.0
2025-09-02,43663828.0
2025-09-03,43773132.0
2025-09-04,43569972.0
2025-09-05,43779080.0
2025-09-08,44101272.0
2025-09-09,44951976.0
2025-09-10,44749572.0
2025-09-11,44925264.0
2025-09-12,44822976.0
2025-09-15,45981696.0
2025-09-16,45776332.0
2025-09-17,45800792.0
2025-09-18,45304468.0
2025-09-19,45053256.0
2025-09-22,45389008.0
2025-09-23,45550444.0
2025-09-24,45542212.0
2025-09-25,45383332.0
2025-09-26,44995104.0
2025-09-29,44722556.0
2025-09-30,44177276.0
2025-10-01,45192944.0
2025-10-03,45908360.0
2025-10-06,45890912.0
2025-10-07,45717884.0
2025-10-08,45498224.0
2025-10-09,45815484.0
2025-10-10,45819284.0
2025-10-13,45878204.0
2025-10-14,45432184.0
2025-10-15,45962076.0
2025-10-16,45766884.0
2025-10-17,45456924.0
2025-10-20,46035416.0
2025-10-21,46549024.0
2025-10-23,45384020.0
2025-10-24,45697836.0
2025-10-27,46325900.0
2025-10-28,46498716.0
2025-10-29,47013908.0
2025-10-30,46877696.0
2025-10-31,46810900.0
2025-11-03,46955936.0
2025-11-04,46634360.0
2025-11-06,45562080.0
2025-11-07,45813216.0
2025-11-10,46169580.0
2025-11-11,45477220.0
2025-11-12,45585896.0
2025-11-13,45399680.0
2025-11-14,45719328.0
2025-11-17,45300776.0
2025-11-18,45063140.0
2025-11-19,44369144.0
2025-11-20,44894532.0
2025-11-21,44084336.0
2025-11-24,43858476.0
2025-11-25,43873100.0
2025-11-26,44054132.0
2025-11-27,43967464.0
2025-11-28,43600988.0
2025-12-01,43833560.0
2025-12-02,43404648.0
2025-12-03,43180632.0
2025-12-04,43036412.0
2025-12-05,42840428.0
2025-12-08,42336392.0
2025-12-09,42767428.0
2025-12-10,42516940.0
2025-12-11,42698488.0
2025-12-12,43144584.0
2025-12-15,43409880.0
2025-12-16,43174052.0
2025-12-17,42923656.0
2025-12-18,43139616.0
2025-12-19,43773488.0
2025-12-22,44437484.0
2025-12-23,44178388.0
2025-12-24,44386380.0
2025-12-26,44378792.0
2025-12-29,44295920.0
2025-12-30,44982568.0
2025-12-31,44753532.0
2026-01-01,44769084.0
2026-01-02,45726676.0
2026-01-05,45493148.0
2026-01-06,45464152.0
2026-01-07,45652132.0
2026-01-08,44276032.0
2026-01-09,43577996.0
2026-01-12,43601104.0
2026-01-13,43485856.0
2026-01-14,43578324.0
2026-01-16,43179028.0
2026-01-19,42647980.0
2026-01-20,41805604.0
2026-01-21,41285236.0
2026-01-22,41918392.0
2026-01-23,41524672.0
2026-01-27,41098416.0
2026-01-28,41086308.0
2026-01-29,41596600.0
2026-01-30,41357580.0
2026-02-01,40385728.0
2026-02-02,40083684.0
2026-02-03,40852492.0
2026-02-04,41768176.0
2026-02-05,41564320.0
2026-02-06,41279588.0
2026-02-09,42304084.0
2026-02-10,42693840.0
2026-02-11,42517488.0
2026-02-12,42896900.0
2026-02-13,42340560.0
2026-02-16,42546972.0
2026-02-17,42872880.0
2026-02-18,42940812.0
2026-02-19,42594728.0
2026-02-20,42534644.0
2026-02-23,42655632.0
2026-02-24,42285204.0
2026-02-25,42436772.0
2026-02-26,42349240.0
2026-02-27,41597104.0
2026-03-02,41033824.0
2026-03-04,40343664.0
2026-03-05,40666012.0
2026-03-06,40474676.0
2026-03-09,39986384.0
2026-03-10,40567264.0
2026-03-11,39967660.0
2026-03-12,39870152.0
2026-03-13,38803360.0
2026-03-16,38404428.0
2026-03-17,39204544.0
2026-03-18,39351912.0
2026-03-19,38663024.0
2026-03-20,38747776.0
2026-03-23,37047064.0
2026-03-24,38440192.0
2026-03-25,39125416.0
2026-03-27,39146952.0
2026-03-30,38339200.0
2026-04-01,39155084.0
2026-04-02,39039644.0
2026-04-06,39549096.0
2026-04-07,40061480.0
2026-04-08,40832200.0
2026-04-09,41197612.0
2026-04-10,42073676.0
2026-04-13,42421700.0
2026-04-15,43063872.0
2026-04-16,43176128.0
2026-04-17,43965024.0
2026-04-20,44091788.0
2026-04-21,44021112.0
2026-04-22,44886524.0
2026-04-23,45599012.0
2026-04-24,45147000.0
2026-04-27,46028200.0
2026-04-28,45993532.0
2026-04-29,46715600.0
2026-04-30,47290004.0
2026-05-04,47135248.0
2026-05-05,46891048.0
2026-05-06,46667544.0
2026-05-07,47431320.0
2026-05-08,47460620.0
2026-05-11,47696688.0
2026-05-12,47065376.0
2026-05-13,47761204.0
2026-05-14,48213864.0
2026-05-15,47559148.0
2026-05-18,47381344.0
2026-05-19,46983676.0
2026-05-20,47521744.0
2026-05-21,48083884.0
2026-05-22,47991824.0
2026-05-25,48999836.0
2026-05-26,50239440.0
2026-05-27,50558108.0
2026-05-29,51108596.0
2026-06-01,50435376.0
2026-06-02,51321552.0
2026-06-03,52018752.0
2026-06-04,53174376.0
2026-06-05,52685276.0
2026-06-08,51351588.0
2026-06-09,51877008.0
2026-06-10,51241116.0
2026-06-11,51044180.0
2026-06-12,51752412.0
2026-06-15,51701872.0
2026-06-16,52122608.0
2026-06-17,53126820.0
2026-06-18,53505004.0
2026-06-19,54144784.0
2026-06-22,54325308.0
2026-06-23,53838244.0
2026-06-24,54026200.0
2026-06-25,53953612.0
2026-06-29,54872072.0
2026-06-30,55197404.0
2026-07-01,54645668.0
2026-07-02,55021736.0
2026-07-03,54570400.0
2026-07-06,54260368.0
2026-07-07,53808392.0
2026-07-08,53980932.0
2026-07-09,54509444.0
2026-07-10,54925028.0
2026-07-13,54899408.0
