,nav
2013-08-07,4186406.0
2013-08-08,4188347.0
2013-08-12,4220886.5
2013-08-13,4241898.0
2013-08-14,4221006.0
2013-08-16,4225358.0
2013-08-19,4195404.0
2013-08-20,4150246.0
2013-08-21,4111543.0
2013-08-22,4131263.5
2013-08-23,4148628.5
2013-08-26,4157285.5
2013-08-27,4136137.25
2013-08-28,4135159.5
2013-08-29,4157255.0
2013-08-30,4154888.25
2013-09-02,4163528.5
2013-09-03,4157828.25
2013-09-04,4171451.5
2013-09-05,4171719.5
2013-09-06,4165260.0
2013-09-10,4184898.0
2013-09-11,4195486.0
2013-09-12,4196148.5
2013-09-13,4173900.25
2013-09-16,4149539.75
2013-09-17,4169359.0
2013-09-18,4177726.0
2013-09-19,4176203.5
2013-09-20,4170928.5
2013-09-23,4171376.5
2013-09-24,4171235.5
2013-09-25,4172072.5
2013-09-26,4175016.0
2013-09-27,4176598.25
2013-09-30,4193120.0
2013-10-01,4199089.0
2013-10-03,4207513.0
2013-10-04,4225728.5
2013-10-07,4245018.0
2013-10-08,4262488.0
2013-10-09,4268774.5
2013-10-10,4257312.5
2013-10-11,4267222.0
2013-10-14,4279155.5
2013-10-15,4262276.0
2013-10-17,4250254.0
2013-10-18,4274644.0
2013-10-21,4281963.0
2013-10-22,4295787.0
2013-10-23,4277750.0
2013-10-24,4268994.0
2013-10-25,4265963.0
2013-10-28,4252418.5
2013-10-29,4272972.5
2013-10-30,4272845.0
2013-10-31,4280149.0
2013-11-01,4289751.0
2013-11-03,4290212.0
2013-11-05,4310623.0
2013-11-06,4337880.0
2013-11-07,4329114.0
2013-11-08,4332322.5
2013-11-11,4312073.5
2013-11-12,4294515.0
2013-11-13,4280061.5
2013-11-14,4284765.0
2013-11-18,4324628.0
2013-11-19,4339623.5
2013-11-20,4349782.5
2013-11-21,4323925.5
2013-11-22,4341785.0
2013-11-25,4372986.0
2013-11-26,4379752.5
2013-11-27,4384250.0
2013-11-28,4395918.0
2013-11-29,4396290.5
2013-12-02,4449498.5
2013-12-03,4461298.0
2013-12-04,4479645.5
2013-12-05,4456268.5
2013-12-06,4439918.0
2013-12-09,4463562.5
2013-12-10,4450902.0
2013-12-11,4466156.0
2013-12-12,4460539.5
2013-12-13,4443919.0
2013-12-16,4483183.5
2013-12-17,4491100.0
2013-12-18,4530727.5
2013-12-19,4543324.0
2013-12-20,4578521.0
2013-12-23,4586896.5
2013-12-24,4588162.5
2013-12-26,4597148.0
2013-12-27,4608202.0
2013-12-30,4593826.5
2013-12-31,4609018.0
2014-01-01,4636462.0
2014-01-02,4594298.5
2014-01-03,4652006.0
2014-01-06,4694820.0
2014-01-07,4664953.5
2014-01-08,4649778.0
2014-01-09,4597164.5
2014-01-10,4587346.0
2014-01-13,4580356.0
2014-01-14,4570865.5
2014-01-15,4578378.0
2014-01-16,4593582.0
2014-01-17,4524132.0
2014-01-20,4558387.0
2014-01-21,4617990.0
2014-01-22,4627163.5
2014-01-23,4572984.5
2014-01-24,4517191.0
2014-01-27,4414505.5
2014-01-28,4427550.0
2014-01-29,4452759.0
2014-01-30,4450656.0
2014-01-31,4509996.0
2014-02-03,4502831.0
2014-02-04,4507543.0
2014-02-05,4499627.0
2014-02-06,4496702.5
2014-02-07,4508809.0
2014-02-10,4500881.0
2014-02-11,4515231.5
2014-02-12,4502006.0
2014-02-13,4469461.0
2014-02-14,4480378.0
2014-02-17,4480583.0
2014-02-18,4490344.5
2014-02-19,4540973.5
2014-02-20,4512530.5
2014-02-21,4511699.5
2014-02-24,4502150.0
2014-02-25,4557665.0
2014-02-26,4571129.0
2014-02-28,4574042.0
2014-03-03,4562211.5
2014-03-04,4565120.0
2014-03-05,4593394.0
2014-03-06,4604078.5
2014-03-07,4551331.0
2014-03-10,4543143.0
2014-03-11,4527258.5
2014-03-12,4526830.5
2014-03-13,4481076.0
2014-03-14,4481146.5
2014-03-18,4526942.0
2014-03-19,4512052.5
2014-03-20,4499677.5
2014-03-21,4518608.0
2014-03-22,4518663.5
2014-03-24,4529417.0
2014-03-25,4557809.5
2014-03-26,4570108.5
2014-03-27,4559310.5
2014-03-28,4581415.0
2014-03-31,4602325.5
2014-04-01,4550621.5
2014-04-02,4592097.0
2014-04-03,4580906.0
2014-04-04,4571772.5
2014-04-07,4593745.5
2014-04-09,4629197.0
2014-04-10,4593401.0
2014-04-11,4588147.0
2014-04-15,4572149.0
2014-04-16,4533373.0
2014-04-17,4577537.0
2014-04-21,4611740.5
2014-04-22,4599500.0
2014-04-23,4602008.5
2014-04-25,4570529.0
2014-04-28,4555598.0
2014-04-29,4593066.0
2014-04-30,4591451.0
2014-05-02,4650024.5
2014-05-05,4626119.0
2014-05-06,4677605.5
2014-05-07,4689830.5
2014-05-08,4731395.5
2014-05-09,4812711.0
2014-05-12,4940171.5
2014-05-13,5018519.0
2014-05-14,5000661.5
2014-05-15,5013824.0
2014-05-16,5067413.0
2014-05-19,5163410.0
2014-05-20,5155121.5
2014-05-21,5166035.0
2014-05-22,5250066.5
2014-05-23,5252908.0
2014-05-26,5218612.0
2014-05-27,5182143.0
2014-05-28,5180241.0
2014-05-29,5160693.5
2014-05-30,5225495.5
2014-06-02,5255348.0
2014-06-03,5311164.0
2014-06-04,5392772.0
2014-06-05,5416537.0
2014-06-06,5496807.0
2014-06-09,5529944.0
2014-06-10,5516624.5
2014-06-11,5532726.5
2014-06-12,5561359.0
2014-06-13,5499016.5
2014-06-16,5523826.5
2014-06-17,5572153.0
2014-06-18,5537827.5
2014-06-19,5505197.0
2014-06-20,5477058.5
2014-06-23,5514212.0
2014-06-24,5596898.0
2014-06-25,5638705.0
2014-06-26,5650802.0
2014-06-27,5714209.0
2014-06-30,5782322.0
2014-07-01,5818310.0
2014-07-02,5907502.5
2014-07-03,5928972.5
2014-07-04,5964154.0
2014-07-07,5969555.5
2014-07-08,5783026.5
2014-07-09,5696522.0
2014-07-10,5693598.5
2014-07-11,5618450.0
2014-07-14,5657451.0
2014-07-15,5676136.0
2014-07-16,5736923.5
2014-07-17,5778486.5
2014-07-18,5734931.0
2014-07-21,5709578.0
2014-07-22,5721785.5
2014-07-23,5730194.5
2014-07-24,5728045.0
2014-07-25,5700297.5
2014-07-28,5672541.5
2014-07-30,5703497.0
2014-07-31,5673880.0
2014-08-01,5661298.0
2014-08-04,5709278.5
2014-08-05,5694677.5
2014-08-06,5692479.5
2014-08-07,5634576.5
2014-08-08,5551696.5
2014-08-11,5588624.5
2014-08-12,5598416.0
2014-08-13,5586041.0
2014-08-14,5627404.0
2014-08-18,5735832.0
2014-08-19,5883721.0
2014-08-20,5932143.0
2014-08-21,5917818.0
2014-08-22,5885286.5
2014-08-25,5944244.5
2014-08-26,5916529.5
2014-08-27,5951249.0
2014-08-28,5935558.5
2014-09-01,6028109.0
2014-09-02,6106411.0
2014-09-03,6158091.5
2014-09-04,6141219.0
2014-09-05,6188298.5
2014-09-08,6309509.5
2014-09-09,6343460.5
2014-09-10,6309158.5
2014-09-11,6317191.0
2014-09-12,6472483.5
2014-09-15,6514545.0
2014-09-16,6292622.5
2014-09-17,6355357.0
2014-09-18,6479758.5
2014-09-19,6452790.5
2014-09-22,6392752.0
2014-09-23,6315799.5
2014-09-24,6243028.5
2014-09-25,6209589.0
2014-09-26,6194416.5
2014-09-29,6237918.5
2014-09-30,6270443.0
2014-10-01,6235318.0
2014-10-07,6242109.5
2014-10-08,6162959.5
2014-10-09,6223690.0
2014-10-10,6163475.5
2014-10-13,6169634.5
2014-10-14,6141058.5
2014-10-16,6052453.5
2014-10-17,6113259.5
2014-10-20,6165655.0
2014-10-21,6198010.0
2014-10-22,6260133.0
2014-10-23,6279297.0
2014-10-27,6220413.0
2014-10-28,6264448.0
2014-10-29,6285332.5
2014-10-30,6277027.0
2014-10-31,6410129.0
2014-11-03,6458978.5
2014-11-05,6448644.0
2014-11-07,6429187.0
2014-11-10,6466558.0
2014-11-11,6520310.5
2014-11-12,6583467.0
2014-11-13,6588187.0
2014-11-14,6548397.0
2014-11-17,6589727.0
2014-11-18,6656744.5
2014-11-19,6658186.0
2014-11-20,6701658.5
2014-11-21,6609573.0
2014-11-24,6682636.5
2014-11-25,6596418.5
2014-11-26,6562964.5
2014-11-27,6599392.0
2014-11-28,6622440.5
2014-12-01,6618122.0
2014-12-02,6665015.0
2014-12-03,6767077.0
2014-12-04,6871744.5
2014-12-05,6849091.0
2014-12-08,6773305.5
2014-12-09,6742235.0
2014-12-10,6837545.0
2014-12-11,6790650.5
2014-12-12,6699132.0
2014-12-15,6730712.5
2014-12-16,6564509.0
2014-12-17,6479932.0
2014-12-18,6620665.0
2014-12-19,6674412.0
2014-12-22,6636110.0
2014-12-23,6702479.0
2014-12-24,6646284.0
2014-12-26,6652512.0
2014-12-29,6715930.0
2014-12-30,6732760.5
2014-12-31,6883437.5
2015-01-01,6871459.0
2015-01-02,7037758.0
2015-01-05,7014325.0
2015-01-06,6877075.0
2015-01-07,6918922.5
2015-01-08,7003049.0
2015-01-09,7014723.5
2015-01-12,6968283.5
2015-01-13,6973521.5
2015-01-14,6902929.0
2015-01-15,6944116.0
2015-01-16,6927247.0
2015-01-19,6865095.0
2015-01-20,6908653.0
2015-01-21,6888166.5
2015-01-22,6881497.0
2015-01-23,6878086.5
2015-01-27,6962504.0
2015-01-28,7032388.5
2015-01-29,6979231.5
2015-01-30,6911772.0
2015-02-02,6980496.5
2015-02-03,6986283.0
2015-02-04,6977310.5
2015-02-05,6945586.5
2015-02-06,6874683.5
2015-02-09,6829440.0
2015-02-10,6890097.0
2015-02-11,6963867.0
2015-02-12,7059824.5
2015-02-13,7157036.5
2015-02-16,7153945.0
2015-02-18,7268408.5
2015-02-19,7190563.5
2015-02-20,7149012.0
2015-02-23,7062182.5
2015-02-24,7083653.5
2015-02-25,7066434.0
2015-02-26,7002003.0
2015-02-27,7146831.5
2015-03-02,7176819.5
2015-03-03,7251080.5
2015-03-04,7207807.5
2015-03-05,7238039.0
2015-03-09,7141728.0
2015-03-10,7080371.5
2015-03-11,7017397.0
2015-03-12,7120299.0
2015-03-13,7037155.0
2015-03-16,7018293.0
2015-03-17,7092330.0
2015-03-18,7033845.0
2015-03-19,7006887.0
2015-03-20,6955417.0
2015-03-23,6929076.0
2015-03-24,6933826.5
2015-03-25,6948488.0
2015-03-26,6873902.0
2015-03-27,6844876.0
2015-03-30,6913737.5
2015-03-31,6935950.0
2015-04-01,6855340.5
2015-04-06,6864597.5
2015-04-07,6849927.5
2015-04-08,6864066.0
2015-04-09,6870161.0
2015-04-10,6844819.0
2015-04-13,6882951.5
2015-04-15,6814838.5
2015-04-16,6783781.0
2015-04-17,6631959.0
2015-04-20,6512944.0
2015-04-21,6518746.0
2015-04-22,6514232.0
2015-04-23,6511399.5
2015-04-24,6396573.0
2015-04-27,6317714.0
2015-04-28,6397473.0
2015-04-29,6454019.0
2015-04-30,6475870.5
2015-05-04,6535108.0
2015-05-05,6534959.0
2015-05-06,6462560.0
2015-05-07,6420208.0
2015-05-08,6464510.5
2015-05-11,6504815.0
2015-05-12,6437894.0
2015-05-13,6532863.0
2015-05-14,6609626.5
2015-05-15,6673231.0
2015-05-18,6767490.0
2015-05-19,6764617.0
2015-05-20,6805408.0
2015-05-21,6814912.0
2015-05-22,6807444.5
2015-05-25,6808435.0
2015-05-26,6829117.5
2015-05-27,6819410.0
2015-05-28,6770384.0
2015-05-29,6887334.5
2015-06-01,6866493.5
2015-06-02,6752950.0
2015-06-03,6629526.0
2015-06-04,6697155.0
2015-06-05,6729292.0
2015-06-08,6644261.5
2015-06-09,6613110.5
2015-06-10,6711094.5
2015-06-11,6601041.0
2015-06-12,6561381.0
2015-06-15,6575958.0
2015-06-16,6596885.0
2015-06-17,6670322.0
2015-06-18,6671267.0
2015-06-19,6711011.0
2015-06-22,6825578.0
2015-06-23,6803194.0
2015-06-24,6778012.0
2015-06-25,6808562.0
2015-06-26,6857236.0
2015-06-29,6830488.0
2015-06-30,6937641.0
2015-07-01,6931323.0
2015-07-02,7013682.0
2015-07-03,6976847.5
2015-07-06,7072944.5
2015-07-07,7042119.0
2015-07-08,7031788.0
2015-07-09,7039906.5
2015-07-10,7033873.5
2015-07-13,7120851.0
2015-07-14,7116129.0
2015-07-15,7223824.0
2015-07-16,7277748.0
2015-07-17,7360000.5
2015-07-20,7379725.5
2015-07-21,7191646.0
2015-07-22,7379229.5
2015-07-23,7450260.5
2015-07-24,7401844.5
2015-07-27,7355137.0
2015-07-28,7413879.0
2015-07-29,7546366.5
2015-07-30,7694235.5
2015-07-31,7873163.0
2015-08-03,8139638.0
2015-08-04,8192951.0
2015-08-05,8238873.5
2015-08-06,8130889.0
2015-08-07,8118141.5
2015-08-10,7998476.0
2015-08-11,7840909.0
2015-08-12,7623759.0
2015-08-13,7527435.5
2015-08-14,7580308.0
2015-08-17,7569498.5
2015-08-18,7654829.0
2015-08-19,7696333.5
2015-08-20,7466519.0
2015-08-21,7402705.0
2015-08-24,6643519.5
2015-08-25,6679499.5
2015-08-26,6594706.0
2015-08-27,6645539.5
2015-08-28,6681745.0
2015-08-31,6694019.0
2015-09-01,6696975.0
2015-09-02,6688539.5
2015-09-03,6691540.0
2015-09-04,6645643.5
2015-09-07,6611431.0
2015-09-08,6600953.5
2015-09-09,6616923.0
2015-09-10,6663283.0
2015-09-11,6695761.0
2015-09-14,6700366.0
2015-09-15,6695062.5
2015-09-16,6698277.5
2015-09-18,6751102.0
2015-09-21,6769255.0
2015-09-22,6742373.0
2015-09-23,6718746.0
2015-09-24,6703108.5
2015-09-28,6726871.0
2015-09-29,6720312.0
2015-09-30,6770958.0
2015-10-01,6790038.0
2015-10-05,6821055.5
2015-10-06,6787251.0
2015-10-07,6763631.0
2015-10-08,6743793.0
2015-10-09,6732408.0
2015-10-12,6721287.0
2015-10-13,6781275.5
2015-10-14,6794433.0
2015-10-15,6762758.5
2015-10-16,6761257.0
2015-10-19,6801689.0
2015-10-20,6811658.0
2015-10-21,6821362.0
2015-10-23,6804691.0
2015-10-26,6773162.0
2015-10-27,6717830.0
2015-10-28,6710474.0
2015-10-29,6708787.0
2015-10-30,6724691.5
2015-11-02,6764988.0
2015-11-03,6803803.5
2015-11-04,6728459.5
2015-11-05,6626956.0
2015-11-06,6646187.0
2015-11-09,6615057.0
2015-11-10,6530975.5
2015-11-11,6596559.0
2015-11-13,6516446.5
2015-11-16,6504990.0
2015-11-17,6491576.5
2015-11-18,6403450.0
2015-11-19,6501799.0
2015-11-20,6566075.0
2015-11-23,6608103.5
2015-11-24,6598502.0
2015-11-26,6593401.0
2015-11-27,6557903.0
2015-11-30,6550938.5
2015-12-01,6587328.5
2015-12-02,6589207.0
2015-12-03,6618791.5
2015-12-04,6606381.0
2015-12-07,6615728.0
2015-12-08,6475204.0
2015-12-09,6360954.0
2015-12-10,6436133.0
2015-12-11,6406386.0
2015-12-14,6450510.5
2015-12-15,6492721.5
2015-12-16,6490945.5
2015-12-17,6597110.0
2015-12-18,6533295.5
2015-12-21,6596986.0
2015-12-22,6603280.5
2015-12-23,6622501.5
2015-12-24,6679489.0
2015-12-28,6685911.0
2015-12-29,6698169.5
2015-12-30,6686339.5
2015-12-31,6731381.5
2016-01-01,6815528.0
2016-01-04,6730868.5
2016-01-05,6780151.0
2016-01-06,6769061.0
2016-01-07,6594555.0
2016-01-08,6684088.0
2016-01-11,6680694.5
2016-01-12,6627047.0
2016-01-13,6448932.5
2016-01-14,6310581.0
2016-01-15,6097839.5
2016-01-18,5925701.5
2016-01-19,5979103.0
2016-01-20,5923918.5
2016-01-21,5950110.5
2016-01-22,6022454.0
2016-01-25,6055041.5
2016-01-27,6058076.0
2016-01-28,6059487.5
2016-01-29,6076850.5
2016-02-01,6126575.5
2016-02-02,6117172.0
2016-02-03,6091323.0
2016-02-04,6088683.0
2016-02-05,6147787.5
2016-02-08,6105493.0
2016-02-09,6085835.0
2016-02-10,6043665.0
2016-02-11,5911358.0
2016-02-12,5908463.0
2016-02-15,5972955.5
2016-02-16,5924137.0
2016-02-17,5906664.5
2016-02-18,5925668.0
2016-02-19,5910985.0
2016-02-22,5917622.0
2016-02-23,5900264.0
2016-02-24,5880854.0
2016-02-25,5866463.5
2016-02-26,5866282.0
2016-02-29,5868503.0
2016-03-01,5920112.0
2016-03-02,5958062.0
2016-03-03,5970007.0
2016-03-04,5970097.0
2016-03-08,5966777.5
2016-03-09,5988243.5
2016-03-10,5992817.5
2016-03-11,5996782.0
2016-03-14,6010408.5
2016-03-15,5993418.5
2016-03-16,5978651.0
2016-03-17,5981125.5
2016-03-18,6009491.5
2016-03-21,6054487.0
2016-03-22,6047040.0
2016-03-23,6097341.5
2016-03-28,6037968.5
2016-03-29,6002775.0
2016-03-30,6036703.5
2016-03-31,6023920.5
2016-04-01,5938545.5
2016-04-04,5929341.0
2016-04-05,5945515.0
2016-04-06,5937749.5
2016-04-07,5946475.0
2016-04-08,5992499.5
2016-04-11,5997418.0
2016-04-12,5983546.5
2016-04-13,5984512.5
2016-04-18,6060346.5
2016-04-20,6081195.5
2016-04-21,6008813.0
2016-04-22,6057121.0
2016-04-25,6011998.0
2016-04-26,6062353.5
2016-04-27,6058775.0
2016-04-28,6005748.0
2016-04-29,6029273.0
2016-05-02,6072317.0
2016-05-03,6036799.0
2016-05-04,6020446.0
2016-05-05,6033734.5
2016-05-06,6026256.5
2016-05-09,6141119.5
2016-05-10,6169188.5
2016-05-11,6183914.5
2016-05-12,6229747.0
2016-05-13,6221032.5
2016-05-16,6189278.0
2016-05-17,6216865.5
2016-05-18,6225826.0
2016-05-19,6164272.5
2016-05-20,6135372.5
2016-05-23,6168090.5
2016-05-24,6119096.0
2016-05-25,6187383.0
2016-05-26,6205906.0
2016-05-27,6297932.0
2016-05-30,6312479.5
2016-05-31,6344142.5
2016-06-01,6343645.0
2016-06-02,6396244.5
2016-06-03,6393110.0
2016-06-06,6451384.5
2016-06-07,6563215.5
2016-06-08,6562132.5
2016-06-09,6534511.5
2016-06-10,6508677.0
2016-06-13,6567154.0
2016-06-14,6618390.0
2016-06-15,6664665.0
2016-06-16,6589082.5
2016-06-17,6615381.0
2016-06-20,6656215.0
2016-06-21,6658730.5
2016-06-22,6637640.0
2016-06-23,6624695.0
2016-06-24,6518983.5
2016-06-27,6666178.5
2016-06-28,6666232.0
2016-06-29,6725670.0
2016-06-30,6785527.0
2016-07-01,6806388.0
2016-07-04,6846377.5
2016-07-05,6829562.0
2016-07-07,6840385.0
2016-07-08,6840156.0
2016-07-11,6915941.5
2016-07-12,6949425.0
2016-07-13,6849073.5
2016-07-14,6874724.0
2016-07-15,6906165.5
2016-07-18,6857776.5
2016-07-19,6903552.5
2016-07-20,6993783.5
2016-07-21,6996073.0
2016-07-22,7066665.0
2016-07-25,7093922.0
2016-07-26,6998963.0
2016-07-27,6980606.0
2016-07-28,7046429.0
2016-07-29,7119093.0
2016-08-01,7151122.0
2016-08-02,7157161.0
2016-08-03,7044937.0
2016-08-04,7065138.0
2016-08-05,7231891.0
2016-08-08,7289604.5
2016-08-09,7295283.0
2016-08-10,7133120.0
2016-08-11,7194303.5
2016-08-12,7233449.5
2016-08-16,7339167.5
2016-08-17,7404697.5
2016-08-18,7479665.5
2016-08-19,7502506.5
2016-08-22,7455652.0
2016-08-23,7432411.0
2016-08-24,7516768.0
2016-08-25,7466778.0
2016-08-26,7444818.5
2016-08-29,7443246.5
2016-08-30,7572358.5
2016-08-31,7511560.0
2016-09-01,7462159.5
2016-09-02,7522131.5
2016-09-06,7567130.5
2016-09-07,7574374.0
2016-09-08,7644702.0
2016-09-09,7596143.5
2016-09-12,7449223.5
2016-09-14,7592899.5
2016-09-15,7620483.0
2016-09-16,7658762.5
2016-09-19,7745015.5
2016-09-20,7827977.0
2016-09-21,7804904.5
2016-09-22,7893485.0
2016-09-23,7899566.0
2016-09-26,7844555.0
2016-09-27,7834103.0
2016-09-28,7915356.0
2016-09-29,7578377.0
2016-09-30,7719150.0
2016-10-03,7979838.5
2016-10-04,8022355.0
2016-10-05,8095177.0
2016-10-06,8024496.0
2016-10-07,7980719.0
2016-10-10,7997563.5
2016-10-13,7888173.5
2016-10-14,7957501.0
2016-10-17,7859116.0
2016-10-18,7948299.5
2016-10-19,8014054.5
2016-10-20,8004483.5
2016-10-21,7992965.0
2016-10-24,7999474.5
2016-10-25,7989024.5
2016-10-26,7878281.0
2016-10-27,7880518.0
2016-10-28,7918995.5
2016-11-01,8009726.0
2016-11-02,7884003.5
2016-11-03,7740103.5
2016-11-04,7597001.5
2016-11-07,7694975.0
2016-11-08,7702003.5
2016-11-09,7583872.0
2016-11-10,7608930.5
2016-11-11,7340990.0
2016-11-15,7240734.0
2016-11-16,7281835.0
2016-11-17,7284913.0
2016-11-18,7290830.0
2016-11-21,7235798.0
2016-11-22,7227290.5
2016-11-23,7223846.0
2016-11-24,7228674.0
2016-11-25,7231056.5
2016-11-28,7242449.0
2016-11-29,7230590.5
2016-11-30,7245448.0
2016-12-01,7222062.0
2016-12-02,7190980.0
2016-12-05,7195931.0
2016-12-06,7218979.0
2016-12-07,7218250.0
2016-12-08,7224364.0
2016-12-09,7237207.0
2016-12-12,7234264.5
2016-12-13,7225355.5
2016-12-14,7222929.0
2016-12-15,7235815.0
2016-12-16,7246343.0
2016-12-19,7242266.5
2016-12-20,7218466.0
2016-12-21,7217279.5
2016-12-22,7203888.0
2016-12-23,7201968.0
2016-12-26,7183617.5
2016-12-27,7200099.5
2016-12-28,7204017.0
2016-12-29,7214159.5
2016-12-30,7218251.0
2017-01-02,7208814.5
2017-01-03,7235305.0
2017-01-04,7236008.0
2017-01-05,7233304.0
2017-01-06,7227187.0
2017-01-09,7256198.0
2017-01-10,7306623.0
2017-01-11,7295897.0
2017-01-12,7296454.0
2017-01-13,7293661.5
2017-01-16,7314144.0
2017-01-17,7292072.0
2017-01-18,7289408.0
2017-01-19,7276655.0
2017-01-20,7275993.5
2017-01-23,7305533.5
2017-01-24,7352994.0
2017-01-25,7392349.0
2017-01-27,7351195.5
2017-01-30,7368303.0
2017-01-31,7305963.5
2017-02-01,7373679.0
2017-02-02,7488780.0
2017-02-03,7498292.5
2017-02-06,7511698.0
2017-02-07,7505640.0
2017-02-08,7446400.0
2017-02-09,7478109.5
2017-02-10,7490396.5
2017-02-13,7410319.5
2017-02-14,7354975.0
2017-02-15,7260161.0
2017-02-16,7356105.0
2017-02-17,7366038.5
2017-02-20,7440466.5
2017-02-21,7501963.5
2017-02-22,7437271.5
2017-02-23,7467582.0
2017-02-27,7440548.0
2017-02-28,7458661.0
2017-03-01,7555968.0
2017-03-02,7469795.0
2017-03-03,7571793.0
2017-03-06,7600120.0
2017-03-07,7640041.0
2017-03-08,7585268.5
2017-03-09,7550563.5
2017-03-10,7551064.5
2017-03-14,7673619.5
2017-03-15,7653745.0
2017-03-16,7730454.5
2017-03-17,7752756.0
2017-03-20,7743428.0
2017-03-21,7761706.0
2017-03-22,7694529.5
2017-03-23,7771392.0
2017-03-24,7757294.5
2017-03-27,7773205.5
2017-03-28,7844736.5
2017-03-29,7858708.5
2017-03-30,7907115.0
2017-03-31,7973956.0
2017-04-03,7903774.0
2017-04-05,7914081.5
2017-04-06,7913841.5
2017-04-07,7850977.5
2017-04-10,7919741.0
2017-04-11,7969040.0
2017-04-12,8009986.5
2017-04-13,8003032.5
2017-04-17,8013532.0
2017-04-18,7940652.5
2017-04-19,8022604.5
2017-04-20,8141996.5
2017-04-21,8155254.0
2017-04-24,8163897.0
2017-04-25,8267360.0
2017-04-26,8213303.5
2017-04-27,8229753.5
2017-04-28,8350813.0
2017-05-02,8493828.0
2017-05-03,8446040.0
2017-05-04,8548904.0
2017-05-05,8484736.0
2017-05-08,8494858.0
2017-05-09,8522264.0
2017-05-10,8601634.0
2017-05-11,8554051.0
2017-05-12,8476201.0
2017-05-15,8582971.0
2017-05-16,8636584.0
2017-05-17,8616319.0
2017-05-18,8377888.5
2017-05-19,8339729.5
2017-05-22,8208695.5
2017-05-23,8105391.5
2017-05-24,8021459.0
2017-05-25,8195540.0
2017-05-26,8285848.0
2017-05-29,8220089.0
2017-05-30,8256478.0
2017-05-31,8366430.5
2017-06-01,8481976.0
2017-06-02,8530469.0
2017-06-05,8538925.0
2017-06-06,8446948.0
2017-06-07,8505800.0
2017-06-08,8516608.0
2017-06-09,8515993.0
2017-06-12,8462256.0
2017-06-13,8439563.0
2017-06-14,8405033.0
2017-06-15,8449336.0
2017-06-16,8457633.0
2017-06-19,8464945.0
2017-06-20,8511517.0
2017-06-21,8522628.0
2017-06-22,8470413.0
2017-06-23,8317885.0
2017-06-27,8177761.0
2017-06-28,8245854.0
2017-06-29,8308784.0
2017-06-30,8460614.0
2017-07-03,8530214.0
2017-07-04,8508604.0
2017-07-05,8592710.0
2017-07-06,8584412.0
2017-07-07,8570657.0
2017-07-10,8562723.0
2017-07-11,8480931.0
2017-07-12,8533385.0
2017-07-13,8647937.0
2017-07-14,8550470.0
2017-07-17,8588890.0
2017-07-18,8508184.0
2017-07-19,8540330.0
2017-07-20,8538281.0
2017-07-21,8474775.0
2017-07-24,8410769.0
2017-07-25,8415801.0
2017-07-26,8397097.0
2017-07-27,8321160.0
2017-07-28,8319518.5
2017-07-31,8366051.0
2017-08-01,8370433.5
2017-08-02,8325963.5
2017-08-03,8265160.5
2017-08-04,8290339.0
2017-08-07,8378952.0
2017-08-08,8269604.0
2017-08-09,8146644.0
2017-08-10,7937587.0
2017-08-11,7870154.0
2017-08-14,7962313.0
2017-08-16,8027825.0
2017-08-17,8026175.0
2017-08-18,8115864.0
2017-08-21,8149651.0
2017-08-22,8118430.0
2017-08-23,8190681.5
2017-08-24,8183484.5
2017-08-28,8233000.5
2017-08-29,8161582.0
2017-08-30,8324291.0
2017-08-31,8449167.0
2017-09-01,8531378.0
2017-09-04,8487182.0
2017-09-05,8611486.0
2017-09-06,8581629.0
2017-09-07,8565385.0
2017-09-08,8513842.0
2017-09-11,8621751.0
2017-09-12,8656946.0
2017-09-13,8520319.0
2017-09-14,8581939.0
2017-09-15,8751569.0
2017-09-18,8942401.0
2017-09-19,9089279.0
2017-09-20,9031181.0
2017-09-21,9053349.0
2017-09-22,8742907.0
2017-09-25,8504910.0
2017-09-26,8659640.0
2017-09-27,8493678.0
2017-09-28,8498011.0
2017-09-29,8563094.0
2017-10-03,8663634.0
2017-10-04,8983053.0
2017-10-05,9302978.0
2017-10-06,9325639.0
2017-10-09,9652557.0
2017-10-10,9808174.0
2017-10-11,9681916.0
2017-10-12,9834408.0
2017-10-13,9769868.0
2017-10-16,9865790.0
2017-10-17,9774330.0
2017-10-18,9818699.0
2017-10-23,9740981.0
2017-10-24,9869174.0
2017-10-25,9841635.0
2017-10-26,10014496.0
2017-10-27,10244672.0
2017-10-30,10574574.0
2017-10-31,10810979.0
2017-11-01,10861088.0
2017-11-02,10816062.0
2017-11-03,10935508.0
2017-11-06,10937191.0
2017-11-07,10789892.0
2017-11-08,10462115.0
2017-11-09,10677170.0
2017-11-10,10616959.0
2017-11-13,10743593.0
2017-11-14,10868671.0
2017-11-15,10656943.0
2017-11-16,10753968.0
2017-11-17,10685267.0
2017-11-20,10637312.0
2017-11-21,10660161.0
2017-11-22,10886218.0
2017-11-23,11000933.0
2017-11-24,11052621.0
2017-11-27,11223499.0
2017-11-28,11219006.0
2017-11-29,11194142.0
2017-11-30,11246781.0
2017-12-01,11029511.0
2017-12-04,10837566.0
2017-12-05,10752550.0
2017-12-06,10636297.0
2017-12-07,10875204.0
2017-12-08,11007354.0
2017-12-11,11191774.0
2017-12-12,11020395.0
2017-12-13,10901344.0
2017-12-14,10868974.0
2017-12-15,11120420.0
2017-12-18,11183028.0
2017-12-19,11483372.0
2017-12-20,11673458.0
