,offset0,offset1,offset2,offset3,offset4,offset5,offset6,offset7,offset8,offset9,offset10,offset11
2022-06-14,18276408.0,18273690.0,15664842.0,18854820.0,20968244.0,21381060.0,19308034.0,20145162.0,23738108.0,21603296.0,24414732.0,24417316.0
2022-06-15,18294096.0,18333976.0,15675404.0,18797004.0,20926872.0,21338450.0,19269464.0,20100880.0,23676508.0,21546642.0,24420782.0,24358294.0
2022-06-16,18015824.0,18060032.0,15501316.0,18614168.0,20808600.0,21217460.0,19161032.0,19988144.0,23596808.0,21475272.0,24363922.0,24251672.0
2022-06-17,17945434.0,17990428.0,15447235.0,18600344.0,20744898.0,21152580.0,19103760.0,19932774.0,23601010.0,21462840.0,24355032.0,24213184.0
2022-06-20,17701662.0,17727056.0,15250938.0,18344564.0,20562376.0,20964832.0,18933490.0,19737814.0,23381524.0,21325636.0,24176554.0,24146366.0
2022-06-21,17840700.0,17866188.0,15348100.0,18459890.0,20655596.0,21060968.0,19021320.0,19843224.0,23516124.0,21399042.0,24269376.0,24180296.0
2022-06-22,17796298.0,17787452.0,15302296.0,18402726.0,20554798.0,20956772.0,18925264.0,19721802.0,23395798.0,21366810.0,24221066.0,24144264.0
2022-06-23,17923666.0,17934506.0,15420580.0,18519842.0,20611220.0,21014796.0,18977744.0,19781208.0,23479818.0,21427514.0,24294012.0,24158608.0
2022-06-24,18175194.0,18186320.0,15585275.0,18713876.0,20715624.0,21121786.0,19074388.0,19886820.0,23550324.0,21471844.0,24361366.0,24224722.0
2022-06-27,18365226.0,18390516.0,15702392.0,18904954.0,20814816.0,21223388.0,19165770.0,19984056.0,23643182.0,21547932.0,24465316.0,24289440.0
2022-06-28,18347960.0,18370058.0,15690554.0,18909558.0,20821748.0,21230286.0,19171476.0,19987480.0,23621224.0,21538030.0,24444812.0,24260408.0
2022-06-29,18472108.0,18440124.0,15807618.0,18989718.0,20954242.0,21365856.0,19293184.0,20118072.0,23666532.0,21565700.0,24476040.0,24262162.0
2022-06-30,18365550.0,18328944.0,15748812.0,18960812.0,21024494.0,21437568.0,19357306.0,20185118.0,23656114.0,21555232.0,24458880.0,24248524.0
2022-07-01,18438048.0,18374168.0,15802062.0,19007902.0,21027936.0,21440936.0,19360028.0,20186852.0,23622990.0,21529982.0,24418696.0,24212496.0
2022-07-04,18487344.0,18447696.0,15870813.0,19103382.0,21118840.0,21534696.0,19446252.0,20294768.0,23684572.0,21520878.0,24407490.0,24215652.0
2022-07-05,18440336.0,18513704.0,15897182.0,19122890.0,21174856.0,21593090.0,19501476.0,20375392.0,23761928.0,21508692.0,24391972.0,24216008.0
2022-07-06,18458030.0,18555026.0,15924212.0,19129614.0,21180870.0,21599154.0,19506822.0,20379378.0,23766964.0,21518288.0,24407260.0,24237356.0
2022-07-07,18684820.0,18793728.0,16090414.0,19358432.0,21369818.0,21792576.0,19680824.0,20566600.0,23854724.0,21574824.0,24486636.0,24295082.0
2022-07-08,18757596.0,18862852.0,16157022.0,19431658.0,21425724.0,21761408.0,19653016.0,20537892.0,23838236.0,21558876.0,24466012.0,24292644.0
2022-07-11,18684436.0,18903380.0,16203064.0,19482704.0,21480262.0,21840760.0,19701592.0,20611626.0,23934360.0,21564630.0,24469548.0,24286008.0
2022-07-12,18596204.0,18841232.0,16165769.0,19417042.0,21419410.0,21780948.0,19615916.0,20525868.0,23871528.0,21538240.0,24432404.0,24266780.0
2022-07-13,18627110.0,18870226.0,16184802.0,19439118.0,21448206.0,21807340.0,19639124.0,20534708.0,23866520.0,21507112.0,24398842.0,24282536.0
2022-07-14,18704584.0,18940592.0,16216862.0,19490010.0,21511888.0,21870556.0,19699224.0,20601240.0,23894048.0,21550230.0,24458602.0,24324876.0
2022-07-15,18904262.0,19084920.0,16283568.0,19619858.0,21645066.0,22008084.0,19842368.0,20743120.0,24056164.0,21668826.0,24590720.0,24404998.0
2022-07-18,19036296.0,19228888.0,16345309.0,19739876.0,21774582.0,22138348.0,19947652.0,20847088.0,24185688.0,21786418.0,24659978.0,24492118.0
2022-07-19,19090560.0,19274862.0,16378678.0,19779568.0,21822328.0,22188092.0,19978076.0,20881732.0,24225702.0,21824068.0,24699436.0,24487492.0
2022-07-20,19003556.0,19154392.0,16278032.0,19681228.0,21690344.0,22051860.0,19880432.0,20747204.0,24083352.0,21699386.0,24564642.0,24354564.0
2022-07-21,19161880.0,19287540.0,16295060.0,19777484.0,21793764.0,22160768.0,19964836.0,20828142.0,24185288.0,21793428.0,24700656.0,24489368.0
2022-07-22,19202460.0,19280436.0,16298448.0,19788752.0,21790134.0,22160556.0,19970384.0,20807212.0,24170756.0,21786572.0,24681096.0,24469100.0
2022-07-25,19227496.0,19364184.0,16348464.0,19858196.0,21873484.0,22246530.0,20043294.0,20888412.0,24269836.0,21873724.0,24790796.0,24576284.0
2022-07-26,19132984.0,19303818.0,16314964.0,19804744.0,21815762.0,22192350.0,19974384.0,20799756.0,24185684.0,21805620.0,24702432.0,24487224.0
2022-07-27,19175222.0,19327136.0,16292084.0,19813570.0,21823720.0,22202956.0,20009698.0,20837492.0,24227108.0,21840972.0,24757810.0,24543808.0
2022-07-28,19247400.0,19532150.0,16473647.0,20108172.0,22052282.0,22434410.0,20310790.0,21064572.0,24485736.0,22067650.0,25014522.0,24794424.0
2022-07-29,19343308.0,19578044.0,16492970.0,20159848.0,22092996.0,22475320.0,20383372.0,21123600.0,24555396.0,22131928.0,25090960.0,24870508.0
2022-08-01,19518778.0,19704820.0,16537590.0,20257224.0,22202518.0,22587604.0,20473080.0,21215196.0,24667784.0,22237056.0,25225056.0,25002928.0
2022-08-02,19662038.0,19775618.0,16615494.0,20330790.0,22288606.0,22674386.0,20538236.0,21299672.0,24750726.0,22307056.0,25296276.0,25073112.0
2022-08-03,19467474.0,19678410.0,16565358.0,20225084.0,22194036.0,22578244.0,20435584.0,21229084.0,24649504.0,22207272.0,25177532.0,24957716.0
2022-08-04,19717560.0,19859740.0,16642430.0,20207928.0,22174570.0,22557144.0,20460496.0,21249674.0,24683128.0,22238968.0,25235056.0,25016032.0
2022-08-05,19860730.0,20102636.0,16849874.0,20403074.0,22146680.0,22529396.0,20460396.0,21225720.0,24642200.0,22201572.0,25166816.0,24949088.0
2022-08-08,20196918.0,20534692.0,17215234.0,20835270.0,22460748.0,22686960.0,20740386.0,21379650.0,24807604.0,22345808.0,25339166.0,25119788.0
2022-08-10,20548864.0,20911124.0,17552934.0,21283510.0,23018888.0,22783390.0,20944140.0,21533754.0,24986628.0,22508116.0,25530272.0,25307188.0
2022-08-11,20662358.0,21007348.0,17637606.0,21397098.0,23143290.0,22908702.0,20955010.0,21576626.0,25035946.0,22554662.0,25576984.0,25352786.0
2022-08-12,20783450.0,21061318.0,17670512.0,21413868.0,23157934.0,22933202.0,20983760.0,21584438.0,25111972.0,22622388.0,25666248.0,25440004.0
2022-08-16,20984674.0,21113758.0,17744818.0,21537002.0,23317052.0,23052424.0,21134790.0,21817630.0,25238090.0,22642108.0,25694730.0,25470580.0
2022-08-17,20768690.0,20896126.0,17556342.0,21308406.0,23088214.0,22821136.0,20896932.0,21682128.0,25096582.0,22375064.0,25589832.0,25366040.0
2022-08-18,20805886.0,21047118.0,17703522.0,21508484.0,23298698.0,23038102.0,21068610.0,21831358.0,25257034.0,22442860.0,25581152.0,25535596.0
2022-08-19,20585254.0,20872014.0,17584790.0,21382298.0,23151790.0,22906396.0,20971800.0,21686474.0,25064648.0,22251470.0,25354594.0,25182610.0
2022-08-22,20216136.0,20446376.0,17237096.0,20973048.0,22749218.0,22471894.0,20581360.0,21287000.0,24647632.0,21926478.0,24981550.0,24701462.0
2022-08-23,20351578.0,20559176.0,17324602.0,21062536.0,22805906.0,22564368.0,20640090.0,21407846.0,24768578.0,22074354.0,25160140.0,24932910.0
2022-08-24,20502130.0,20817728.0,17549228.0,21345474.0,23131566.0,22849622.0,20917854.0,21776402.0,25201320.0,22379024.0,25500540.0,25233810.0
2022-08-25,20364556.0,20910776.0,17634948.0,21435842.0,23207740.0,22992960.0,20963682.0,21848500.0,25280070.0,22331610.0,25427888.0,25146740.0
2022-08-26,20387158.0,21079034.0,17759404.0,21572228.0,23360066.0,23117474.0,21077448.0,21944264.0,25384638.0,22389752.0,25502604.0,25248922.0
2022-08-29,20308002.0,20986116.0,17673226.0,21448862.0,23205050.0,22983332.0,20938106.0,21807336.0,25223686.0,22245034.0,25350410.0,25104416.0
2022-08-30,20571954.0,21339612.0,17966950.0,21804596.0,23620660.0,23379756.0,21292050.0,22184524.0,25667706.0,22683124.0,25840344.0,25563192.0
2022-09-01,20612518.0,21241996.0,17875890.0,21695930.0,23499984.0,23236484.0,21235210.0,22068396.0,25531916.0,22570374.0,25724392.0,25480562.0
2022-09-02,20463394.0,21011220.0,17690682.0,21479806.0,23262010.0,23020898.0,21037672.0,21864442.0,25299522.0,22385126.0,25505434.0,25266230.0
2022-09-05,20702760.0,21239578.0,17840740.0,21686070.0,23463864.0,23254988.0,21253476.0,22171678.0,25637030.0,22741606.0,25892536.0,25682092.0
2022-09-06,20742718.0,21285480.0,17838526.0,21882300.0,23670444.0,23458462.0,21455260.0,22396620.0,25868564.0,22878748.0,26051882.0,25931748.0
2022-09-07,21389416.0,21881490.0,18310896.0,22537442.0,24185064.0,23970082.0,21927914.0,22981618.0,26516652.0,23450740.0,26678404.0,26571166.0
2022-09-08,21615378.0,22112434.0,18522416.0,22804460.0,24363958.0,24122980.0,22023960.0,23088026.0,26627028.0,23534374.0,26772794.0,26681054.0
2022-09-09,21609014.0,22113356.0,18569846.0,22836922.0,24403050.0,24111664.0,21951126.0,22960124.0,26493506.0,23438264.0,26668554.0,26539624.0
2022-09-12,22032806.0,22536382.0,18924720.0,23290986.0,24869016.0,24576810.0,22308496.0,23321040.0,26919962.0,23805928.0,27078996.0,26951584.0
2022-09-13,22002254.0,22539100.0,18954784.0,23299496.0,24820818.0,24617434.0,22270644.0,23236142.0,26780428.0,23517286.0,26755970.0,26622222.0
2022-09-14,22313004.0,22858120.0,19211020.0,23575766.0,25108572.0,24864234.0,22443764.0,23394988.0,27091234.0,23475664.0,26703276.0,26580310.0
2022-09-15,22306580.0,22838480.0,19204002.0,23610018.0,25111116.0,24851676.0,22451374.0,23364982.0,27006392.0,23327002.0,26678830.0,26643932.0
2022-09-16,22154360.0,22677122.0,19103924.0,23477502.0,24946534.0,24841456.0,22426076.0,23327874.0,26731374.0,23119204.0,26364894.0,26502136.0
2022-09-19,22166396.0,22704626.0,19121854.0,23540372.0,25019196.0,24908020.0,22482488.0,23424958.0,26899438.0,23204074.0,26476148.0,26401832.0
2022-09-20,22364110.0,22882578.0,19289362.0,23759336.0,25283256.0,25140436.0,22706578.0,23657998.0,27220646.0,23522020.0,26880222.0,26750626.0
2022-09-21,22065916.0,22586794.0,19043198.0,23462450.0,24923550.0,24847882.0,22388848.0,23320972.0,26901022.0,23187582.0,26578644.0,26402064.0
2022-09-22,22098914.0,22616532.0,19056440.0,23471156.0,24969438.0,24885184.0,22458152.0,23363024.0,26908616.0,23242008.0,26691950.0,26493610.0
2022-09-23,21660032.0,22188466.0,18685378.0,22947424.0,24428216.0,24381572.0,21974374.0,22840456.0,26348302.0,22818200.0,26137462.0,26008882.0
2022-09-26,20637500.0,21171394.0,17817944.0,21895588.0,23310784.0,23297950.0,21019798.0,21863022.0,25135864.0,21746882.0,24908976.0,24850920.0
2022-09-27,20920604.0,21477926.0,18119046.0,22071900.0,23528424.0,23576404.0,21178956.0,21984980.0,25452704.0,22031256.0,25229200.0,25257064.0
2022-09-28,21119650.0,21634120.0,18220238.0,22148338.0,23706704.0,23556952.0,21217820.0,22074150.0,25788226.0,22315780.0,25542870.0,25461658.0
2022-09-29,21023256.0,21580764.0,18208552.0,22068798.0,23605012.0,23539712.0,21150302.0,21983300.0,25769992.0,22243438.0,25452576.0,25479312.0
2022-09-30,21220444.0,21740508.0,18354662.0,22364334.0,23892356.0,23841208.0,21422764.0,22311936.0,26076068.0,22506176.0,25775932.0,25793954.0
2022-10-03,20831256.0,21367384.0,18048366.0,21878752.0,23461798.0,23367196.0,21020790.0,21925968.0,25756614.0,22192350.0,25429692.0,25474144.0
2022-10-04,21095340.0,21711944.0,18321170.0,22272718.0,23837210.0,23764696.0,21352626.0,22248484.0,26045138.0,22537104.0,25823630.0,25799614.0
2022-10-06,21375286.0,21896350.0,18487880.0,22497740.0,24080558.0,24019872.0,21597848.0,22484380.0,26261476.0,22760766.0,26056836.0,26052234.0
2022-10-07,21521878.0,21980226.0,18472310.0,22576496.0,24110268.0,24125322.0,21635934.0,22507468.0,26240806.0,22765892.0,26037098.0,26097578.0
2022-10-10,21144804.0,21699596.0,18245594.0,22218542.0,23774712.0,23824664.0,21340712.0,22196226.0,25894492.0,22422818.0,25660760.0,25730778.0
2022-10-11,20740536.0,21297402.0,17924994.0,21793448.0,23286306.0,23470942.0,21036286.0,21909924.0,25508522.0,22059690.0,25172398.0,25256804.0
2022-10-12,20848716.0,21451730.0,18047996.0,22001804.0,23420986.0,23470588.0,21136304.0,22025346.0,25716908.0,22224756.0,25311908.0,25387550.0
2022-10-13,20914760.0,21527240.0,18098134.0,22021556.0,23529654.0,23712186.0,21211736.0,22067332.0,25746602.0,22263130.0,25246416.0,25425246.0
2022-10-14,20836436.0,21360152.0,17975398.0,21886478.0,23370544.0,23518098.0,21050976.0,21803484.0,25582426.0,22115166.0,25109568.0,25240860.0
2022-10-17,20871582.0,21446756.0,18034006.0,21969512.0,23469236.0,23644214.0,21158424.0,21937690.0,25728138.0,22122892.0,25074552.0,25225342.0
2022-10-18,20983284.0,21561884.0,18137824.0,22112414.0,23733194.0,23711594.0,21354228.0,22207726.0,25968496.0,22336134.0,25506264.0,25652224.0
2022-10-19,21264236.0,21861516.0,18380460.0,22329178.0,24034866.0,24087026.0,21544998.0,22441950.0,26210144.0,22393304.0,25531726.0,25922394.0
2022-10-20,21381600.0,21862096.0,18378580.0,22289398.0,24113982.0,24272564.0,21655068.0,22447316.0,26257124.0,22340650.0,25483222.0,25998704.0
2022-10-21,20577276.0,20999166.0,17668064.0,21617272.0,23183438.0,23294202.0,21059164.0,21663868.0,25226482.0,22113100.0,24898500.0,25102716.0
2022-10-24,20612052.0,21075968.0,17720022.0,21696910.0,23289396.0,23397376.0,21110646.0,21767328.0,25389324.0,22425652.0,25289308.0,25164930.0
2022-10-25,20495524.0,20993658.0,17661816.0,21674976.0,23211542.0,23338274.0,21085880.0,21866502.0,25248782.0,22446928.0,25282980.0,25262796.0
2022-10-27,20270984.0,20837930.0,17531490.0,21527662.0,22999724.0,23065450.0,20912292.0,21670030.0,25097814.0,22390190.0,25141078.0,24990034.0
2022-10-28,19938742.0,20550646.0,17326418.0,21305638.0,22696722.0,22680642.0,20522858.0,21283250.0,24704452.0,22028548.0,24708482.0,24484188.0
2022-10-31,19846700.0,20353998.0,17125962.0,20960918.0,22444590.0,22561428.0,20250374.0,21044730.0,24403416.0,21759806.0,24512000.0,24408604.0
2022-11-01,20002122.0,20494368.0,17206534.0,21124006.0,22556296.0,22647682.0,20417256.0,21190126.0,24555932.0,21821330.0,24576568.0,24523606.0
2022-11-02,20022846.0,20929922.0,17546578.0,21490112.0,23008298.0,22983020.0,20793820.0,21600416.0,25108128.0,22195350.0,25034922.0,24988558.0
2022-11-03,20096270.0,20906958.0,17592152.0,21491128.0,23109870.0,23012980.0,20832408.0,21634874.0,25239362.0,22277330.0,25104366.0,25085312.0
2022-11-04,20163780.0,20962596.0,17718412.0,21515280.0,23124902.0,23114062.0,20798790.0,21645326.0,25336764.0,22273024.0,25111968.0,25043138.0
2022-11-07,20083818.0,20900272.0,17795528.0,21546958.0,23092288.0,23115016.0,20672890.0,21556042.0,25253726.0,22186268.0,24979448.0,24916218.0
2022-11-09,19880290.0,20692316.0,17664068.0,21419012.0,22976258.0,23002254.0,20482354.0,21478398.0,25114324.0,22090010.0,24963486.0,24768558.0
2022-11-10,19546030.0,20323672.0,17285898.0,20986264.0,22557154.0,22506930.0,20120492.0,21157068.0,24695942.0,21696898.0,24602424.0,24388682.0
2022-11-11,19735016.0,20581082.0,17567470.0,21310218.0,23017260.0,22915434.0,20465036.0,21386258.0,24796706.0,21914414.0,24944324.0,24682146.0
2022-11-14,19734896.0,20615466.0,17692194.0,21424152.0,23246258.0,23072678.0,20671156.0,21502206.0,24838932.0,21907122.0,24969220.0,24618240.0
2022-11-15,19733172.0,20694532.0,17932516.0,21671398.0,23446840.0,23278854.0,20847174.0,21695700.0,24929770.0,21913346.0,24980180.0,24672498.0
2022-11-16,19786768.0,20623504.0,17950772.0,21702032.0,23462520.0,23251852.0,20862830.0,21572642.0,24862118.0,21816772.0,24914144.0,24731304.0
2022-11-17,19680680.0,20497116.0,17772064.0,21508762.0,23290638.0,23054484.0,20584102.0,21376934.0,24655216.0,21685840.0,24769236.0,24478862.0
2022-11-18,19439576.0,20244548.0,17632660.0,21331032.0,23061178.0,22826608.0,20512794.0,21198852.0,24386516.0,21546362.0,24637644.0,24383762.0
2022-11-21,19475536.0,20366586.0,17696224.0,21386310.0,23228100.0,22967988.0,20648346.0,21364096.0,24632112.0,21798614.0,24920162.0,24594032.0
2022-11-22,19587032.0,20425576.0,17626850.0,21308870.0,23187668.0,22932486.0,20355006.0,21146180.0,24444224.0,21642370.0,24752632.0,24358704.0
2022-11-23,19724768.0,20554434.0,17891000.0,21621778.0,23528314.0,23251730.0,20610196.0,21513900.0,24875292.0,22043632.0,25110686.0,24685096.0
2022-11-24,19657466.0,20427370.0,17893428.0,21625236.0,23504072.0,23250358.0,20671224.0,21551464.0,24829056.0,21974012.0,25078132.0,24762364.0
2022-11-25,19563428.0,20401710.0,18061562.0,21781676.0,23558284.0,23303332.0,20811428.0,21632944.0,24888560.0,22242756.0,25331412.0,25029684.0
2022-11-28,19579462.0,20362010.0,18211866.0,21956372.0,23720374.0,23458332.0,20886884.0,21739872.0,24994962.0,22368624.0,25520756.0,25108936.0
2022-11-29,19393120.0,20186718.0,18013456.0,21725422.0,23453218.0,23175250.0,20581202.0,21482988.0,24641074.0,22042566.0,25145080.0,24739720.0
2022-11-30,19599482.0,20308068.0,17971676.0,21723792.0,23569794.0,23277646.0,20680560.0,21595750.0,24879104.0,22170464.0,25230768.0,24830130.0
2022-12-01,19681430.0,20409112.0,18055278.0,21851768.0,23713402.0,23437902.0,20789780.0,21735818.0,25015996.0,22270614.0,25360944.0,24942182.0
2022-12-02,19775456.0,20596290.0,18189804.0,22006292.0,23914138.0,23578706.0,20887446.0,21844394.0,25213640.0,22405232.0,25532518.0,24959604.0
2022-12-05,19678364.0,20476614.0,18152476.0,21932672.0,23787830.0,23494742.0,20777458.0,21757108.0,25015748.0,22243986.0,25400330.0,24874130.0
2022-12-06,19689858.0,20503262.0,18098732.0,21900150.0,23796666.0,23502860.0,20717740.0,21741394.0,24969798.0,22165144.0,25353646.0,24858952.0
2022-12-07,19788526.0,20576228.0,18146876.0,21893414.0,23913758.0,23565154.0,20802288.0,21799346.0,25102020.0,22303368.0,25494474.0,25021402.0
2022-12-08,19842872.0,20613098.0,18196148.0,21953058.0,23884682.0,23587018.0,20813000.0,21813578.0,25110758.0,22338192.0,25498130.0,25102966.0
2022-12-09,19831520.0,20594862.0,18164012.0,21920336.0,23825756.0,23478866.0,20699584.0,21739848.0,24985432.0,22231776.0,25454746.0,25006038.0
2022-12-12,20033534.0,20881520.0,18381228.0,22270820.0,24010966.0,23958346.0,20923880.0,21966330.0,25197826.0,22446456.0,25591938.0,25319872.0
2022-12-13,19844536.0,20666852.0,18152208.0,22107306.0,23973338.0,23711208.0,20640236.0,21673492.0,25155480.0,22326342.0,25421750.0,25161780.0
2022-12-14,19939350.0,20766556.0,18234034.0,22216446.0,24162464.0,23670540.0,20696426.0,21751496.0,25433756.0,22389872.0,25478940.0,25151116.0
2022-12-15,19721300.0,20528098.0,18066314.0,22042278.0,23914216.0,23521578.0,20572948.0,21542368.0,25097938.0,22095814.0,25250976.0,25046980.0
2022-12-16,19776814.0,20610414.0,18160856.0,22129530.0,23944396.0,23534070.0,20695284.0,21589020.0,24992450.0,22016646.0,25165956.0,25067722.0
2022-12-19,19890464.0,20747182.0,18317672.0,22241796.0,24114674.0,23702288.0,20715230.0,21762712.0,25165944.0,22169914.0,25371686.0,25160974.0
2022-12-20,20152424.0,20983518.0,18471138.0,22423588.0,24269872.0,23981478.0,20996018.0,21980564.0,25461918.0,22406458.0,25654792.0,25352484.0
2022-12-21,19493454.0,20301634.0,18022014.0,21864088.0,23579732.0,23351694.0,20507530.0,21404138.0,24666646.0,21718358.0,24923326.0,24604560.0
2022-12-22,19222060.0,20029134.0,17819048.0,21759468.0,23389244.0,23180060.0,20300706.0,21248802.0,24357186.0,21455838.0,24639790.0,24511342.0
2022-12-23,18277338.0,19050346.0,17005358.0,20766930.0,22358708.0,22146666.0,19418404.0,20379174.0,23384014.0,20594790.0,23590460.0,23462690.0
2022-12-26,18963782.0,19798984.0,17618432.0,21512848.0,23242068.0,23040470.0,20071942.0,21138122.0,24225394.0,21349548.0,24488026.0,24313872.0
2022-12-27,19262624.0,20113854.0,17935836.0,21903152.0,23692222.0,23431698.0,20257652.0,21477220.0,24610298.0,21680700.0,24875452.0,24725072.0
2022-12-28,19476724.0,20335300.0,18101670.0,22068394.0,23899396.0,23603842.0,20427906.0,21612926.0,24863880.0,21889258.0,25094424.0,24893350.0
2022-12-29,19592368.0,20413164.0,18137974.0,22152572.0,23992616.0,23689756.0,20447068.0,21689432.0,25067984.0,22061524.0,25290374.0,24932156.0
2022-12-30,19663240.0,20503278.0,18247198.0,22403244.0,24201878.0,23967794.0,20639496.0,21902790.0,25268612.0,22240450.0,25537664.0,25220342.0
2023-01-02,19844376.0,20653388.0,18443914.0,22778206.0,24544016.0,24282004.0,20764214.0,22135518.0,25478618.0,22428166.0,25825200.0,25526406.0
2023-01-03,19793912.0,20763454.0,18525080.0,22857238.0,24527170.0,24363964.0,20878790.0,22191912.0,25573758.0,22508670.0,25965634.0,25580552.0
2023-01-04,19655696.0,20597728.0,18349900.0,22686864.0,24384990.0,24090342.0,20715430.0,21944326.0,25467314.0,22408676.0,25757742.0,25371744.0
2023-01-05,19602720.0,20535030.0,18209938.0,22613152.0,24290340.0,24143582.0,20799316.0,21956590.0,25358140.0,22319988.0,25679768.0,25338874.0
2023-01-06,19438050.0,20398120.0,18161994.0,22376850.0,24072298.0,23924562.0,20642750.0,21818404.0,25241276.0,22212890.0,25526356.0,25094536.0
2023-01-09,19526342.0,20549828.0,18270556.0,22538134.0,24144586.0,24144690.0,20767850.0,21981904.0,25321860.0,22285520.0,25623730.0,25233822.0
2023-01-10,19304756.0,20297944.0,18118296.0,22286288.0,23881288.0,23719766.0,20429306.0,21694288.0,25012814.0,22013682.0,25257962.0,24846830.0
2023-01-11,19202358.0,20101472.0,18120662.0,22236956.0,23898092.0,23688536.0,20329422.0,21559972.0,24937262.0,21935574.0,25144780.0,24697700.0
2023-01-12,19278434.0,20137242.0,18257288.0,22320994.0,24038102.0,23828920.0,20510594.0,21636310.0,25080470.0,22055972.0,25252324.0,24716114.0
2023-01-13,19396434.0,20283228.0,18522850.0,22574060.0,24446846.0,24202406.0,20706574.0,21973358.0,25408302.0,22351870.0,25588454.0,24949742.0
2023-01-16,19390858.0,20311900.0,18577958.0,22755112.0,24617202.0,24334304.0,20817054.0,22024070.0,25442810.0,22294900.0,25544184.0,25057202.0
2023-01-17,19444496.0,20349322.0,18616646.0,22908540.0,24714090.0,24431388.0,20901986.0,22051800.0,25444056.0,22307682.0,25445394.0,25153446.0
2023-01-18,19539584.0,20354738.0,18832730.0,23021086.0,24995416.0,24622874.0,20992406.0,22227806.0,25712536.0,22554324.0,25686100.0,25211586.0
2023-01-19,19582992.0,20519174.0,19004500.0,23246942.0,25239956.0,24849738.0,21051186.0,22342936.0,25802560.0,22642464.0,25833026.0,25303398.0
2023-01-20,19648608.0,20566966.0,18840544.0,23148114.0,25148902.0,24805748.0,20960166.0,22213802.0,25710794.0,22518922.0,25733586.0,25199452.0
2023-01-23,19557534.0,20483360.0,18879190.0,23201034.0,25195824.0,24829312.0,20975638.0,22222634.0,25642816.0,22461934.0,25751282.0,25220974.0
2023-01-24,19626606.0,20595968.0,19083764.0,23384900.0,25344694.0,24995272.0,21125884.0,22368680.0,25845502.0,22656238.0,25929720.0,25375500.0
2023-01-25,19547852.0,20505908.0,19292382.0,23520228.0,25522450.0,25133506.0,21197518.0,22406716.0,25899142.0,22714134.0,25999666.0,25422572.0
2023-01-27,19106642.0,20069712.0,19248186.0,23156762.0,24982134.0,24679326.0,20894226.0,21964992.0,25386452.0,22275274.0,25445874.0,24839348.0
2023-01-30,18994304.0,19987456.0,19461582.0,23146384.0,25079904.0,24673562.0,20828958.0,21972124.0,25380630.0,22267508.0,25509884.0,24871664.0
2023-01-31,19158170.0,20137142.0,19829912.0,23419674.0,25466210.0,25082984.0,21061536.0,22313970.0,25757212.0,22571872.0,25870538.0,25211152.0
2023-02-01,18982844.0,19894250.0,19819292.0,23357416.0,25356908.0,24930628.0,20974034.0,22179094.0,25595328.0,22478414.0,25668082.0,25033656.0
2023-02-02,19273560.0,20060814.0,20222480.0,23733834.0,25788482.0,25270324.0,21190598.0,22437640.0,25933090.0,22826528.0,26089088.0,25392954.0
2023-02-03,19401910.0,20082892.0,20405298.0,23857886.0,25903424.0,25384446.0,21246560.0,22548772.0,26028922.0,22920842.0,26201010.0,25460880.0
2023-02-06,19239862.0,19962514.0,20140654.0,23444470.0,25471444.0,24977040.0,20952118.0,22230516.0,25692712.0,22596674.0,25810732.0,25027332.0
2023-02-07,19173010.0,20000674.0,19983484.0,23119092.0,25171030.0,24813318.0,20857018.0,22128028.0,25576586.0,22388692.0,25515672.0,24755510.0
2023-02-08,19078816.0,19944974.0,19807354.0,22942338.0,24956144.0,24747818.0,20860160.0,22171814.0,25646392.0,22398720.0,25457752.0,24771404.0
2023-02-09,19010590.0,19839704.0,19670154.0,22778996.0,24742348.0,24478090.0,20663756.0,21977300.0,25475244.0,22287176.0,25292818.0,24587366.0
2023-02-10,19121632.0,19938166.0,19844844.0,22992552.0,24925854.0,24469614.0,20558084.0,22052882.0,25521104.0,22362566.0,25407458.0,24685264.0
2023-02-13,18902816.0,19707406.0,19562518.0,22708064.0,24591110.0,24254252.0,20309100.0,21650132.0,25235550.0,22120694.0,25137936.0,24396966.0
2023-02-14,18902624.0,19663452.0,19447534.0,22594546.0,24457720.0,24268074.0,20230810.0,21653212.0,24765026.0,21795442.0,24832360.0,24090074.0
2023-02-15,18869020.0,19652866.0,19385338.0,22519294.0,24360596.0,24334412.0,20273926.0,21698072.0,24852124.0,21674660.0,24581724.0,23827200.0
2023-02-16,19242524.0,20051660.0,19696062.0,22896308.0,24755282.0,24899014.0,20664996.0,22232726.0,25462542.0,22210214.0,24939760.0,24258426.0
2023-02-17,19066968.0,19919422.0,19486874.0,22741230.0,24580200.0,24805890.0,20631690.0,22204900.0,25417790.0,22173664.0,24914638.0,24017824.0
2023-02-20,18897838.0,19748830.0,19321484.0,22589222.0,24460918.0,24594100.0,20329054.0,22166436.0,25368936.0,22130486.0,24870532.0,23991502.0
2023-02-21,18746130.0,19606428.0,19124922.0,22429426.0,24263332.0,24532572.0,20283858.0,22046688.0,25249012.0,22026778.0,24751796.0,23856834.0
2023-02-22,18463202.0,19300960.0,18814438.0,22086532.0,23898100.0,24177210.0,19910854.0,21699002.0,24910150.0,21720416.0,24412298.0,23474298.0
2023-02-23,18490300.0,19315542.0,18753270.0,22034026.0,23832284.0,24257642.0,19944972.0,21801514.0,25004346.0,21810796.0,24499216.0,23559868.0
