label,axis,slots,slot_pct,select,idle,cost_bps,rot_score,rot_margin,rot_max_per_day,rot_entrant,trim_mult,trim_when,min_fill_frac,rot_sell_only,hard_stop,hard_stop_pct,rot_dest,rot_trigger,rot_spill,topup_rank,topup_split,topup_cap,seed,cagr,maxdd,calmar,sharpe,trades,trades_per_yr,win_rate,avg_win,avg_loss,expectancy,max_loss_streak,invested_pct,w1_cagr,w1_dd,w2_cagr,w2_dd,w3_cagr,w3_dd,days_signal,days_bind,days_full,turned_away,cash_refused,entries_taken,swaps,swap_attempts,swaps_per_yr,trims,trims_per_yr,trim_notional,partial_fills,tax_paid,tax_st,tax_lt,turnover_x,pos_rs_med,cap_pct_med,cap_pct_p95,cap_over1pct,profit_total,top10_share,top10_share_all,mult_all,mult_drop10,topups,topups_per_yr,topup_notional,spills,topup_refused,elig_days,elig_total,elig_ge1,elig_ge2,elig_ge3,elig_max,elig_ge2_pct,elig_mean,max_pos_w
P_cush_m125_b60,COST,16,0.0625,random,0.052,60.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7014,20.3,-36.55,0.555,1.098,674,31.1,43.5,36.06,-11.23,9.329,11,73.83,16.98,-30.87,23.72,-36.55,22.62,-25.18,1880,217,0,425,2541,674,124,7996,5.72,0,0.0,0.0,0,6.484332e+06,5.294757e+06,1.189574e+06,2.703,475579.0,0.416,4.43,28.3,58902292.0,53.8,53.8,89091672637440.0,1279641472.0,103,4.75,62713669.0,0,0,1421,21,21,0,0,1,0.0,0.015,34.58
P_cush_m125_b60,COST,16,0.0625,random,0.052,60.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7015,20.18,-36.55,0.552,1.095,668,30.8,43.7,36.5,-11.16,9.673,11,73.79,16.98,-30.87,23.48,-36.55,26.53,-20.33,1880,222,0,437,2535,668,123,8001,5.67,0,0.0,0.0,0,6.475942e+06,5.294757e+06,1.181185e+06,2.629,473914.0,0.416,4.623,28.1,57793403.0,50.9,50.9,386919141736448.0,5557393408.0,102,4.7,59869090.0,0,0,1426,21,21,0,0,1,0.0,0.015,34.58
P_cush_m125_b60,COST,16,0.0625,random,0.052,60.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7016,19.73,-36.55,0.54,1.074,671,30.9,43.2,35.76,-11.17,9.113,12,73.86,16.98,-30.87,22.53,-36.55,16.99,-24.79,1880,223,0,432,2536,671,125,8000,5.76,0,0.0,0.0,0,6.360504e+06,5.294757e+06,1.065747e+06,2.687,474142.0,0.438,4.295,28.9,53434031.0,51.8,51.8,41324220776448.0,730144576.0,105,4.84,65737696.0,0,0,1423,20,20,0,0,1,0.0,0.014,34.58
P_cush_m125_b60,COST,16,0.0625,random,0.052,60.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7017,19.92,-35.93,0.554,1.084,672,31.0,43.5,36.27,-11.24,9.405,11,73.83,16.98,-30.87,22.93,-35.93,20.22,-23.95,1880,204,0,382,2587,672,127,7997,5.86,0,0.0,0.0,0,6.108224e+06,5.07622e+06,1.032004e+06,2.69,463476.0,0.44,4.596,28.4,54936209.0,54.0,54.0,118649964724224.0,1807415296.0,105,4.84,64234170.0,0,0,1421,22,22,0,0,1,0.0,0.015,30.22
P_cush_m125_b60,COST,16,0.0625,random,0.052,60.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7018,20.28,-36.55,0.555,1.097,671,30.9,43.2,36.38,-11.21,9.359,11,73.85,16.98,-30.87,23.69,-36.55,21.82,-23.82,1880,212,0,418,2551,671,125,7999,5.76,0,0.0,0.0,0,6.479864e+06,5.31413e+06,1.165734e+06,2.68,474142.0,0.424,4.303,28.0,58764705.0,53.9,53.9,81172944125952.0,1165903488.0,104,4.8,64576755.0,0,0,1420,21,21,0,0,1,0.0,0.015,34.58
P_cush_m125_b60,COST,16,0.0625,random,0.052,60.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7019,19.74,-36.55,0.54,1.078,672,31.0,43.3,35.88,-11.11,9.242,11,73.81,16.98,-30.87,22.57,-36.55,17.21,-21.87,1880,226,0,443,2524,672,123,7998,5.67,0,0.0,0.0,0,6.523438e+06,5.294757e+06,1.228682e+06,2.692,474711.0,0.42,4.448,28.3,53714295.0,52.2,52.2,64219210842112.0,922393344.0,103,4.75,62040745.0,0,0,1424,20,20,0,0,1,0.0,0.014,34.58
P_cush_m125_b60,COST,16,0.0625,random,0.052,60.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7020,19.97,-35.93,0.556,1.089,669,30.8,43.5,36.49,-11.37,9.449,11,73.87,16.98,-30.87,23.03,-35.93,23.88,-22.76,1880,202,0,386,2588,669,128,8000,5.9,0,0.0,0.0,0,6.166522e+06,5.07622e+06,1.090301e+06,2.651,463094.0,0.431,4.358,28.4,55458074.0,54.7,54.7,115738320830464.0,1763061760.0,104,4.8,62552779.0,0,0,1425,24,24,0,0,1,0.0,0.017,30.22
P_cush_m125_b60,COST,16,0.0625,random,0.052,60.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7021,19.69,-35.93,0.548,1.077,669,30.8,43.5,36.31,-11.2,9.467,11,73.83,16.98,-30.87,22.44,-35.93,17.24,-24.08,1880,216,0,408,2562,669,124,8001,5.72,0,0.0,0.0,0,6.097166e+06,5.07622e+06,1.020946e+06,2.656,463094.0,0.426,4.673,27.4,52783193.0,51.2,51.2,150624368852992.0,2294488320.0,104,4.8,62374729.0,0,0,1426,20,20,0,0,1,0.0,0.014,30.22
P_cush_m125_b60,COST,16,0.0625,random,0.052,60.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7022,20.0,-35.93,0.557,1.091,670,30.9,43.9,36.17,-11.19,9.593,11,73.89,16.98,-30.87,23.1,-35.93,21.26,-22.12,1880,221,0,412,2557,670,123,8000,5.67,0,0.0,0.0,0,6.286978e+06,5.07622e+06,1.210757e+06,2.663,463168.0,0.428,4.697,28.5,55883595.0,50.1,50.1,358181146460160.0,5456240640.0,103,4.75,60429741.0,0,0,1424,20,20,0,0,1,0.0,0.014,30.22
P_cush_m125_b60,COST,16,0.0625,random,0.052,60.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7023,20.24,-35.93,0.563,1.096,671,30.9,43.8,36.1,-11.28,9.482,11,73.86,16.98,-30.87,23.59,-35.93,22.34,-24.04,1880,205,0,387,2582,671,124,7999,5.72,0,0.0,0.0,0,6.439338e+06,5.214914e+06,1.224424e+06,2.673,463242.0,0.431,4.158,28.5,58274044.0,53.4,53.4,187020542476288.0,2848916736.0,103,4.75,61255374.0,0,0,1423,21,21,0,0,1,0.0,0.015,30.22
P_cush_m125_b60,COST,16,0.0625,random,0.052,60.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7024,19.34,-35.93,0.538,1.063,669,30.8,43.6,35.67,-11.17,9.273,11,73.84,16.98,-30.87,21.72,-35.93,12.93,-22.95,1880,217,0,413,2558,669,125,8000,5.76,0,0.0,0.0,0,6.236352e+06,5.07622e+06,1.160132e+06,2.664,463094.0,0.429,4.681,28.3,49899516.0,47.9,47.9,106083251126272.0,1987881856.0,104,4.8,62498308.0,0,0,1427,21,21,0,0,1,0.0,0.015,30.22
P_cush_m125_b60,COST,16,0.0625,random,0.052,60.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7025,19.76,-35.93,0.55,1.079,669,30.8,43.6,36.2,-11.24,9.465,11,73.85,16.98,-30.87,22.61,-35.93,18.15,-21.66,1880,210,0,395,2576,669,124,8001,5.72,0,0.0,0.0,0,6.364614e+06,5.07622e+06,1.288394e+06,2.654,463094.0,0.431,4.2,28.1,53744923.0,51.6,51.6,157942858907648.0,2405972224.0,103,4.75,60393943.0,0,0,1423,21,21,0,0,1,0.0,0.015,30.22
P_cush_m125_b60,COST,16,0.0625,random,0.052,60.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7026,20.02,-36.55,0.548,1.09,671,30.9,43.2,36.49,-11.2,9.411,11,73.74,16.98,-30.87,23.15,-36.55,24.39,-22.78,1880,212,0,414,2556,671,125,7994,5.76,0,0.0,0.0,0,6.281801e+06,5.294757e+06,987044.0,2.662,474142.0,0.438,4.621,29.1,56046685.0,54.8,54.8,106313140928512.0,1526996608.0,103,4.75,61526790.0,0,0,1425,22,22,0,0,1,0.0,0.015,34.58
P_cush_m125_b60,COST,16,0.0625,random,0.052,60.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7027,19.79,-35.93,0.551,1.083,666,30.7,44.0,35.89,-11.27,9.479,11,73.86,16.98,-30.87,22.67,-35.93,16.86,-20.26,1880,210,0,399,2575,666,122,8004,5.63,0,0.0,0.0,0,6.402026e+06,5.122965e+06,1.279061e+06,2.614,461152.0,0.43,4.606,28.2,54065080.0,45.6,45.6,267340943982592.0,5009669632.0,101,4.66,57293512.0,0,0,1423,21,21,0,0,1,0.0,0.015,30.22
P_cush_m125_b60,COST,16,0.0625,random,0.052,60.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7028,19.44,-36.55,0.532,1.064,670,30.9,43.3,35.63,-11.24,9.049,11,73.8,16.98,-30.87,21.93,-36.55,13.43,-22.68,1880,206,0,407,2562,670,124,8000,5.72,0,0.0,0.0,0,6.351288e+06,5.294757e+06,1.056532e+06,2.678,474071.0,0.438,4.377,28.4,50852981.0,49.7,49.7,27212313001984.0,480805760.0,104,4.8,63839198.0,0,0,1422,20,20,0,0,1,0.0,0.014,34.58
P_cush_m125_b60,COST,16,0.0625,random,0.052,60.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7029,19.9,-35.93,0.554,1.079,672,31.0,44.0,35.77,-11.22,9.478,11,73.84,16.98,-30.87,22.89,-35.93,19.89,-21.4,1880,207,0,391,2576,672,124,7998,5.72,0,0.0,0.0,0,6.300508e+06,5.07622e+06,1.224288e+06,2.688,463476.0,0.43,4.509,28.6,54928125.0,50.2,50.2,236714001956864.0,3605906176.0,104,4.8,61492570.0,0,0,1423,20,20,0,0,1,0.0,0.014,30.22
P_cush_m125_b60,COST,16,0.0625,random,0.052,60.0,unreal,12.5,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,3.0,7030,20.1,-36.55,0.55,1.091,672,31.0,43.8,35.45,-11.21,9.207,11,73.83,16.98,-30.87,23.31,-36.55,19.54,-23.01,1880,221,0,430,2538,672,124,7998,5.72,0,0.0,0.0,0,6.634952e+06,5.307823e+06,1.327129e+06,2.688,474711.0,0.42,4.3,28.6,57136005.0,49.9,49.9,81803062804480.0,1445351296.0,103,4.75,62861444.0,0,0,1422,21,21,0,0,1,0.0,0.015,34.58
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7001,20.08,-33.85,0.593,1.089,719,33.2,41.0,36.52,-10.47,8.811,11,72.27,17.73,-33.18,22.48,-33.85,18.08,-28.18,1880,169,0,331,2605,719,197,7908,9.08,0,0.0,0.0,0,7.059244e+06,6.119722e+06,939522.0,2.954,516700.0,0.445,4.996,32.7,57091354.0,48.3,48.3,23518320263168.0,163428752.0,161,7.42,97941614.0,0,0,1392,37,36,1,0,2,0.07,0.027,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7002,20.41,-33.85,0.603,1.104,715,33.0,41.1,36.85,-10.47,8.986,12,72.33,17.73,-33.18,23.18,-33.85,21.47,-22.59,1880,163,0,321,2621,715,195,7910,8.99,0,0.0,0.0,0,7.059244e+06,6.119722e+06,939522.0,2.888,511080.0,0.445,4.997,32.6,60401216.0,46.5,46.5,49073629429760.0,341012768.0,157,7.24,91983127.0,0,0,1396,39,38,1,0,2,0.07,0.028,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7003,20.09,-33.85,0.593,1.089,719,33.2,40.6,36.92,-10.41,8.812,11,72.32,17.73,-33.18,22.5,-33.85,17.37,-25.32,1880,163,0,319,2618,719,196,7906,9.04,0,0.0,0.0,0,7.059244e+06,6.119722e+06,939522.0,2.952,516700.0,0.444,5.003,32.5,57212246.0,49.4,49.4,22375468892160.0,155487136.0,159,7.33,95561942.0,0,0,1397,38,37,1,0,2,0.07,0.027,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7004,20.32,-33.85,0.6,1.099,716,33.0,40.6,36.92,-10.45,8.802,12,72.24,17.73,-33.18,22.97,-33.85,19.85,-26.96,1880,159,0,308,2631,716,196,7911,9.04,0,0.0,0.0,0,7.059244e+06,6.119722e+06,939522.0,2.915,512130.0,0.438,4.912,32.0,59382241.0,51.0,51.0,16332001116160.0,113491072.0,160,7.38,97429079.0,0,0,1394,37,36,1,0,2,0.07,0.027,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7005,20.31,-33.85,0.6,1.102,720,33.2,41.4,36.27,-10.44,8.896,11,72.28,17.73,-33.18,22.97,-33.85,20.23,-22.63,1880,169,0,332,2604,720,193,7905,8.9,0,0.0,0.0,0,7.111777e+06,6.172255e+06,939522.0,2.937,516763.0,0.438,4.89,32.5,59444217.0,48.3,48.3,45657997967360.0,317277440.0,156,7.19,89841932.0,0,0,1394,38,37,1,0,2,0.07,0.027,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7006,20.47,-36.91,0.555,1.102,710,32.7,41.1,36.76,-10.38,9.007,11,72.2,17.73,-33.18,23.29,-36.91,18.61,-23.96,1880,161,0,316,2628,710,190,7898,8.76,0,0.0,0.0,0,7.470334e+06,6.507068e+06,963266.0,2.93,511155.0,0.451,5.272,32.3,61352292.0,49.5,49.5,52938777034752.0,367866880.0,155,7.15,101970454.0,0,0,1401,36,35,1,0,2,0.07,0.026,32.21
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7007,20.37,-37.49,0.543,1.099,708,32.6,41.2,36.8,-10.44,9.045,11,72.26,17.73,-33.18,23.09,-37.49,21.11,-22.63,1880,158,0,309,2639,708,191,7897,8.81,0,0.0,0.0,0,7.08689e+06,6.149523e+06,937367.0,2.877,509510.0,0.45,4.987,32.5,60010756.0,47.7,47.7,50035773407232.0,347694656.0,154,7.1,95961525.0,0,0,1401,38,37,1,0,2,0.07,0.027,32.21
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7008,19.76,-33.85,0.584,1.077,721,33.2,40.5,36.61,-10.45,8.609,11,72.35,17.73,-33.18,21.83,-33.85,13.37,-24.94,1880,157,0,306,2629,721,198,7904,9.13,0,0.0,0.0,0,7.059244e+06,6.119722e+06,939522.0,2.989,516826.0,0.439,5.0,32.6,54203321.0,51.8,51.8,7778120761344.0,54050148.0,161,7.42,99603812.0,0,0,1396,38,37,1,0,2,0.07,0.027,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7009,19.8,-33.85,0.585,1.08,714,32.9,40.3,36.88,-10.46,8.632,11,72.24,17.73,-33.18,21.91,-33.85,17.03,-29.98,1880,164,0,318,2625,714,198,7911,9.13,0,0.0,0.0,0,7.059244e+06,6.119722e+06,939522.0,2.881,510833.0,0.459,4.923,32.6,54511575.0,52.5,52.5,5452000133120.0,37885948.0,160,7.38,92611310.0,0,0,1399,39,38,1,0,2,0.07,0.028,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7010,20.12,-33.85,0.594,1.093,720,33.2,40.8,36.56,-10.46,8.738,11,72.26,17.73,-33.18,22.56,-33.85,19.83,-29.55,1880,162,0,315,2620,720,198,7907,9.13,0,0.0,0.0,0,7.059244e+06,6.119722e+06,939522.0,2.96,516763.0,0.442,4.799,32.5,57449590.0,51.6,51.6,14640503324672.0,101736832.0,162,7.47,99374049.0,0,0,1393,37,36,1,0,2,0.07,0.027,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7011,20.0,-33.85,0.591,1.088,715,33.0,40.6,36.73,-10.44,8.692,12,72.34,17.73,-33.18,22.32,-33.85,16.24,-27.44,1880,166,0,323,2619,715,197,7910,9.08,0,0.0,0.0,0,7.059244e+06,6.119722e+06,939522.0,2.903,511080.0,0.461,4.997,32.9,56356770.0,51.8,51.8,9013396766720.0,62634096.0,159,7.33,95500552.0,0,0,1398,39,38,1,0,2,0.07,0.028,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7012,20.15,-33.85,0.595,1.096,715,33.0,40.8,36.8,-10.47,8.833,12,72.32,17.73,-33.18,22.62,-33.85,18.09,-23.01,1880,165,0,322,2620,715,195,7910,8.99,0,0.0,0.0,0,7.059244e+06,6.119722e+06,939522.0,2.893,511080.0,0.445,4.806,32.3,57758896.0,49.2,49.2,18767585214464.0,130416032.0,157,7.24,91910790.0,0,0,1396,39,38,1,0,2,0.07,0.028,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7013,19.53,-33.85,0.577,1.068,723,33.3,40.5,36.27,-10.48,8.466,11,72.26,17.73,-33.18,21.36,-33.85,11.4,-29.84,1880,169,0,329,2602,723,198,7905,9.13,0,0.0,0.0,0,7.059244e+06,6.119722e+06,939522.0,3.008,518363.0,0.445,4.985,32.8,52131217.0,54.8,54.8,4519190069248.0,31403854.0,163,7.52,99855730.0,0,0,1387,36,35,1,0,2,0.07,0.026,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7014,20.28,-33.85,0.599,1.098,717,33.1,40.6,36.91,-10.45,8.776,11,72.24,17.73,-33.18,22.9,-33.85,19.83,-27.38,1880,159,0,308,2631,717,197,7908,9.08,0,0.0,0.0,0,7.059244e+06,6.119722e+06,939522.0,2.924,513181.0,0.439,4.996,32.1,59066840.0,51.1,51.1,14774265970688.0,102666424.0,160,7.38,97262147.0,0,0,1394,38,37,1,0,2,0.07,0.027,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7015,20.47,-33.85,0.605,1.108,716,33.0,41.2,36.76,-10.45,8.999,12,72.32,17.73,-33.18,23.29,-33.85,23.1,-25.17,1880,170,0,332,2607,716,195,7911,8.99,0,0.0,0.0,0,7.07409e+06,6.134568e+06,939522.0,2.907,512130.0,0.44,5.007,32.7,60977448.0,46.4,46.4,60737292599296.0,422063360.0,159,7.33,94381859.0,0,0,1394,37,36,1,0,2,0.07,0.027,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7016,20.06,-33.85,0.593,1.092,715,33.0,40.8,36.49,-10.44,8.73,12,72.36,17.73,-33.18,22.45,-33.85,17.06,-22.63,1880,167,0,326,2615,715,194,7910,8.95,0,0.0,0.0,0,7.059244e+06,6.119722e+06,939522.0,2.901,511080.0,0.438,4.904,32.7,56981640.0,54.6,54.6,12267711102976.0,85248328.0,157,7.24,92043547.0,0,0,1397,38,37,1,0,2,0.07,0.027,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7017,20.12,-33.85,0.594,1.09,718,33.1,40.7,36.92,-10.41,8.837,11,72.31,17.73,-33.18,22.56,-33.85,17.39,-24.91,1880,163,0,319,2618,718,195,7909,8.99,0,0.0,0.0,0,7.059244e+06,6.119722e+06,939522.0,2.943,514940.0,0.442,5.004,32.5,57492220.0,49.3,49.3,24657147199488.0,171342480.0,159,7.33,95702514.0,0,0,1397,37,36,1,0,2,0.07,0.026,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7018,20.42,-33.85,0.603,1.108,719,33.2,41.2,36.43,-10.5,8.822,11,72.27,17.73,-33.18,23.18,-33.85,22.4,-26.31,1880,165,0,320,2616,719,197,7908,9.08,0,0.0,0.0,0,7.059244e+06,6.119722e+06,939522.0,2.947,516700.0,0.439,4.804,32.7,60405227.0,50.6,50.6,23996074557440.0,166748704.0,161,7.42,97980566.0,0,0,1394,37,36,1,0,2,0.07,0.027,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7019,19.78,-33.85,0.584,1.075,718,33.1,40.7,35.83,-10.48,8.353,11,72.36,17.73,-33.18,21.86,-33.85,13.51,-28.72,1880,164,0,318,2619,718,197,7908,9.08,0,0.0,0.0,0,7.059244e+06,6.119722e+06,939522.0,2.955,514940.0,0.448,4.808,32.3,54332447.0,55.4,55.4,2304017694720.0,16010612.0,161,7.42,99888194.0,0,0,1395,37,36,1,0,2,0.07,0.027,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7020,20.29,-33.85,0.599,1.102,717,33.1,41.3,36.46,-10.53,8.868,11,72.36,17.73,-33.18,22.92,-33.85,20.81,-25.17,1880,170,0,332,2607,717,195,7910,8.99,0,0.0,0.0,0,7.172088e+06,6.232566e+06,939522.0,2.914,513181.0,0.444,4.897,32.6,59315440.0,48.8,48.8,27765877243904.0,192944896.0,158,7.29,92518567.0,0,0,1394,38,37,1,0,2,0.07,0.027,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7021,20.69,-36.91,0.56,1.111,707,32.6,41.3,36.74,-10.42,9.055,11,72.2,17.73,-33.18,23.74,-36.91,21.35,-22.59,1880,155,0,307,2641,707,190,7901,8.76,0,0.0,0.0,0,7.522362e+06,6.559096e+06,963266.0,2.884,510276.0,0.461,5.273,32.5,63648023.0,48.2,48.2,57782480928768.0,401525280.0,154,7.1,100014071.0,0,0,1400,37,36,1,0,2,0.07,0.026,32.21
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7022,19.26,-37.49,0.514,1.053,717,33.1,40.4,36.05,-10.49,8.332,11,72.25,17.73,-33.18,20.79,-37.49,7.51,-30.01,1880,157,0,300,2638,717,194,7888,8.95,0,0.0,0.0,0,7.041845e+06,6.104478e+06,937367.0,2.991,514660.0,0.47,4.985,32.8,49795590.0,56.9,56.9,1582566211584.0,10997128.0,158,7.29,99425034.0,0,0,1392,37,36,1,0,2,0.07,0.027,32.21
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7023,20.26,-33.85,0.599,1.098,716,33.0,40.5,36.99,-10.47,8.755,12,72.35,17.73,-33.18,22.87,-33.85,19.59,-24.56,1880,160,0,313,2628,716,199,7909,9.18,0,0.0,0.0,0,7.059244e+06,6.119722e+06,939522.0,2.93,512130.0,0.448,4.961,32.8,58924589.0,51.1,51.1,13558640279552.0,94218984.0,161,7.42,99694483.0,0,0,1394,39,38,1,0,2,0.07,0.028,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7024,19.3,-33.85,0.57,1.057,723,33.3,40.1,36.11,-10.45,8.226,11,72.36,17.73,-33.18,20.88,-33.85,7.89,-29.12,1880,160,0,309,2625,723,200,7902,9.22,0,0.0,0.0,0,7.059244e+06,6.119722e+06,939522.0,3.016,518363.0,0.468,4.929,32.9,50185074.0,56.9,56.9,1152032047104.0,8005475.0,162,7.47,99656865.0,0,0,1391,39,38,1,0,2,0.07,0.028,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7025,20.15,-37.49,0.537,1.089,713,32.9,40.5,37.19,-10.36,8.912,11,72.26,17.73,-33.18,22.63,-37.49,18.28,-22.75,1880,162,0,315,2628,713,190,7892,8.76,0,0.0,0.0,0,7.090642e+06,6.153276e+06,937367.0,2.921,510646.0,0.439,4.919,32.0,57836643.0,49.7,49.7,28860531867648.0,200549616.0,153,7.06,91674662.0,0,0,1400,38,37,1,0,2,0.07,0.027,32.21
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7026,20.57,-33.85,0.608,1.111,715,33.0,41.0,36.74,-10.44,8.89,12,72.31,17.73,-33.18,23.5,-33.85,23.16,-23.61,1880,161,0,311,2629,715,195,7912,8.99,0,0.0,0.0,0,7.059244e+06,6.119722e+06,939522.0,2.9,511080.0,0.438,4.767,32.2,62010740.0,50.3,50.3,28413467295744.0,197445168.0,159,7.33,95995711.0,0,0,1397,37,36,1,0,2,0.07,0.026,32.61
C_cush_c20_b60,COST,16,0.0625,random,0.052,60.0,unreal,10.0,1,rs,0.0,month,0.0,0,0,0.92,entrant,any,topup,cushion,1,2.0,7027,20.61,-33.85,0.609,1.113,714,32.9,41.0,36.84,-10.49,8.93,11,72.32,17.73,-33.18,23.57,-33.85,24.01,-23.3,1880,166,0,325,2617,714,197,7911,9.08,0,0.0,0.0,0,7.059244e+06,6.119722e+06,939522.0,2.89,510833.0,0.442,4.826,32.2,62375030.0,50.5,50.5,31576062689280.0,219422064.0,160,7.38,96313930.0,0,0,1395,38,37,1,0,2,0.07,0.027,32.61
