variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
D2_atr_trail_3,CREDITACC,2020-09-01,2020-09-08,729.70,671.32,115,7,INITIAL_STOP,-6713.24,-6874.36
D2_atr_trail_3,CDSL,2020-09-03,2020-09-08,238.50,219.42,352,5,INITIAL_STOP,-6716.16,-6877.35
D2_atr_trail_3,ESCORTS,2020-09-03,2020-09-08,1218.00,1120.56,68,5,INITIAL_STOP,-6625.92,-6784.94
D2_atr_trail_3,BLUEDART,2020-09-08,2020-09-09,2650.00,2438.00,31,1,INITIAL_STOP,-6572.00,-6729.73
D2_atr_trail_3,DIXON,2020-09-09,2020-09-21,1917.00,1763.64,43,12,INITIAL_STOP,-6594.48,-6752.75
D2_atr_trail_3,BLUEDART,2020-09-11,2020-09-21,2845.00,2617.40,29,10,INITIAL_STOP,-6600.40,-6758.81
D2_atr_trail_3,ASIANPAINT,2020-09-11,2020-09-22,2063.00,1953.65,40,11,INITIAL_STOP,-4374.01,-4534.68
D2_atr_trail_3,TORNTPHARM,2020-04-08,2020-09-24,1190.00,1282.76,70,169,ATR_TRAIL_3.0x,6493.05,6319.96
D2_atr_trail_3,RELIANCE,2020-09-11,2020-09-24,1101.90,1039.57,74,13,INITIAL_STOP,-4612.52,-4770.99
D2_atr_trail_3,ZENSARTECH,2020-09-24,2020-10-15,204.70,188.32,394,21,INITIAL_STOP,-6452.14,-6607.00
D2_atr_trail_3,ADVENZYMES,2020-09-25,2020-10-15,292.90,322.68,276,20,ATR_TRAIL_3.0x,8218.35,8048.45
D2_atr_trail_3,GARFIBRES,2020-09-29,2020-10-16,430.00,395.60,188,17,INITIAL_STOP,-6467.20,-6622.41
D2_atr_trail_3,JUSTDIAL,2020-10-16,2020-10-20,466.00,518.37,174,4,ATR_TRAIL_3.0x,9112.63,8941.35
D2_atr_trail_3,JUSTDIAL,2020-10-21,2020-10-22,620.00,570.40,131,1,INITIAL_STOP,-6497.60,-6653.54
D2_atr_trail_3,BALKRISIND,2020-09-29,2020-10-23,1457.45,1340.85,55,24,INITIAL_STOP,-6412.78,-6566.69
D2_atr_trail_3,JUBLFOOD,2020-09-03,2020-10-26,448.75,434.83,187,53,ATR_TRAIL_3.0x,-2602.47,-2767.70
D2_atr_trail_3,APOLLOHOSP,2020-09-25,2020-10-26,1967.15,2042.87,41,31,ATR_TRAIL_3.0x,3104.44,2940.03
D2_atr_trail_3,LUPIN,2020-04-13,2020-10-28,804.00,945.91,103,198,ATR_TRAIL_3.0x,14616.26,14436.02
D2_atr_trail_3,AMBER,2020-10-19,2020-10-29,2203.00,2102.37,36,10,ATR_TRAIL_3.0x,-3622.55,-3777.54
D2_atr_trail_3,ABFRL,2020-10-26,2020-10-29,127.05,116.89,629,3,INITIAL_STOP,-6393.16,-6546.59
D2_atr_trail_3,JUSTDIAL,2020-10-27,2020-11-02,645.00,593.40,124,6,INITIAL_STOP,-6398.40,-6551.96
D2_atr_trail_3,GODREJPROP,2020-11-03,2020-11-04,1126.95,1036.79,70,1,INITIAL_STOP,-6310.92,-6462.38
D2_atr_trail_3,CRISIL,2020-10-30,2020-11-06,2051.30,1921.87,39,7,INITIAL_STOP,-5047.94,-5202.89
D2_atr_trail_3,DRREDDY,2020-04-08,2020-11-10,705.00,944.93,118,216,ATR_TRAIL_3.0x,28311.66,28116.97
D2_atr_trail_3,PGHH,2020-11-11,2020-11-12,11493.00,10829.67,7,1,INITIAL_STOP,-4643.30,-4799.56
D2_atr_trail_3,SHK,2020-11-13,2020-11-17,106.50,115.61,760,4,ATR_TRAIL_3.0x,6920.97,6752.17
D2_atr_trail_3,VRLLOG,2020-11-18,2020-11-25,91.00,84.63,896,7,INITIAL_STOP,-5704.51,-5861.88
D2_atr_trail_3,PIDILITIND,2020-10-30,2020-11-27,795.40,755.00,101,28,INITIAL_STOP,-4080.57,-4237.16
D2_atr_trail_3,DALBHARAT,2020-11-09,2020-12-09,894.95,1073.88,87,30,ATR_TRAIL_3.0x,15566.60,15395.31
D2_atr_trail_3,IFBIND,2020-10-19,2020-12-18,709.95,1057.32,113,60,ATR_TRAIL_3.0x,39252.72,39053.01
D2_atr_trail_3,KPRMILL,2020-08-14,2020-12-21,112.00,168.03,698,129,ATR_TRAIL_3.0x,39107.03,38911.57
D2_atr_trail_3,PNBHOUSING,2020-09-09,2020-12-21,254.50,286.60,327,103,ATR_TRAIL_3.0x,10498.06,10321.11
D2_atr_trail_3,CERA,2020-10-23,2020-12-21,2736.85,3138.40,29,59,ATR_TRAIL_3.0x,11644.96,11474.57
D2_atr_trail_3,POLYCAB,2020-10-27,2020-12-21,949.95,892.11,84,55,INITIAL_STOP,-4858.88,-5013.61
D2_atr_trail_3,NAVINFLUOR,2020-10-30,2020-12-21,2293.70,2462.20,35,52,ATR_TRAIL_3.0x,5897.53,5731.07
D2_atr_trail_3,IOB,2020-11-26,2020-12-21,11.30,10.41,7171,25,INITIAL_STOP,-6405.28,-6560.94
D2_atr_trail_3,GSPL,2020-12-01,2020-12-21,223.40,208.35,360,20,INITIAL_STOP,-5418.38,-5573.81
D2_atr_trail_3,HERITGFOOD,2020-12-10,2020-12-21,165.80,152.54,495,11,INITIAL_STOP,-6565.68,-6723.26
D2_atr_trail_3,KNRCON,2020-12-21,2020-12-22,163.25,150.19,527,1,INITIAL_STOP,-6882.62,-7047.80
D2_atr_trail_3,SUZLON,2020-12-22,2021-01-05,4.30,6.14,21003,14,ATR_TRAIL_3.0x,38584.32,38365.11
D2_atr_trail_3,TATAELXSI,2020-12-24,2021-01-13,1790.00,2157.69,50,20,ATR_TRAIL_3.0x,18384.58,18187.20
D2_atr_trail_3,RVNL,2021-01-06,2021-01-15,27.75,30.93,3367,9,ATR_TRAIL_3.0x,10712.31,10514.72
D2_atr_trail_3,WIPRO,2020-12-24,2021-01-18,189.45,210.76,473,25,ATR_TRAIL_3.0x,10080.17,9890.87
D2_atr_trail_3,HUDCO,2021-01-14,2021-01-18,46.85,43.10,2033,4,INITIAL_STOP,-7619.68,-7802.56
D2_atr_trail_3,BRIGADE,2020-11-06,2021-01-22,201.00,246.13,393,77,ATR_TRAIL_3.0x,17734.64,17558.92
D2_atr_trail_3,MPHASIS,2020-12-24,2021-01-22,1488.10,1454.38,60,29,ATR_TRAIL_3.0x,-2023.07,-2199.62
D2_atr_trail_3,PERSISTENT,2020-12-24,2021-01-25,727.50,751.49,123,32,ATR_TRAIL_3.0x,2950.78,2768.86
D2_atr_trail_3,NAM-INDIA,2021-01-18,2021-01-25,334.70,312.50,287,7,INITIAL_STOP,-6372.05,-6557.80
D2_atr_trail_3,JKTYRE,2021-01-25,2021-01-27,143.00,131.56,685,2,INITIAL_STOP,-7836.40,-8024.47
D2_atr_trail_3,CYIENT,2021-01-25,2021-01-27,619.40,569.85,158,2,INITIAL_STOP,-7829.22,-8017.12
D2_atr_trail_3,KEI,2021-01-19,2021-01-29,516.25,481.83,186,10,INITIAL_STOP,-6402.25,-6587.89
D2_atr_trail_3,AUROPHARMA,2021-01-27,2021-01-29,998.60,921.01,97,2,INITIAL_STOP,-7526.19,-7712.39
D2_atr_trail_3,HAVELLS,2021-01-29,2021-02-01,1181.90,1088.94,81,3,INITIAL_STOP,-7529.87,-7713.80
D2_atr_trail_3,IIFL,2021-02-01,2021-02-03,149.60,183.04,632,2,ATR_TRAIL_3.0x,21133.45,20923.22
D2_atr_trail_3,IEX,2021-01-19,2021-02-11,79.50,91.23,1214,23,ATR_TRAIL_3.0x,14244.99,14037.72
D2_atr_trail_3,ERIS,2020-12-24,2021-02-12,591.95,570.13,151,50,ATR_TRAIL_3.0x,-3294.86,-3470.33
D2_atr_trail_3,BAJAJCON,2021-02-04,2021-02-16,257.70,237.08,372,12,INITIAL_STOP,-7669.15,-7853.21
D2_atr_trail_3,JBCHEPHARM,2021-02-12,2021-02-18,615.00,565.80,158,6,INITIAL_STOP,-7773.60,-7960.17
D2_atr_trail_3,BSOFT,2020-12-23,2021-02-22,233.40,229.92,383,61,ATR_TRAIL_3.0x,-1332.31,-1509.76
D2_atr_trail_3,TVSMOTOR,2021-02-01,2021-02-22,560.65,587.96,168,21,ATR_TRAIL_3.0x,4587.52,4394.55
D2_atr_trail_3,IOB,2021-02-17,2021-02-22,13.60,16.68,7076,5,ATR_TRAIL_3.0x,21823.99,21609.70
D2_atr_trail_3,UCOBANK,2021-02-19,2021-02-22,15.90,14.63,6002,3,INITIAL_STOP,-7634.54,-7817.77
D2_atr_trail_3,ZENSARTECH,2021-02-23,2021-03-08,277.00,273.75,350,13,ATR_TRAIL_3.0x,-1137.73,-1330.49
D2_atr_trail_3,IRB,2021-03-09,2021-03-15,12.60,11.59,7696,6,INITIAL_STOP,-7757.57,-7943.75
D2_atr_trail_3,HONAUT,2020-12-22,2021-03-18,33616.00,45641.34,2,86,ATR_TRAIL_3.0x,24050.68,23892.17
D2_atr_trail_3,DELTACORP,2021-03-16,2021-03-18,196.85,181.10,488,2,INITIAL_STOP,-7685.02,-7869.46
D2_atr_trail_3,KNRCON,2021-02-02,2021-03-19,206.95,200.96,453,45,ATR_TRAIL_3.0x,-2714.87,-2899.65
D2_atr_trail_3,SONATSOFTW,2021-02-23,2021-03-19,182.30,170.12,532,24,ATR_TRAIL_3.0x,-6477.93,-6665.42
D2_atr_trail_3,INTELLECT,2021-03-22,2021-03-23,699.00,643.08,138,1,INITIAL_STOP,-7716.96,-7902.17
D2_atr_trail_3,IEX,2021-03-22,2021-03-24,126.10,116.01,767,2,INITIAL_STOP,-7737.50,-7923.20
D2_atr_trail_3,ORIENTELEC,2021-03-22,2021-03-24,328.90,302.59,294,2,INITIAL_STOP,-7735.73,-7921.39
D2_atr_trail_3,ADANIENT,2021-03-24,2021-03-25,1063.00,977.96,90,1,INITIAL_STOP,-7653.60,-7837.29
D2_atr_trail_3,ADANIPOWER,2021-03-19,2021-03-30,17.60,18.18,5556,11,ATR_TRAIL_3.0x,3232.74,3033.94
D2_atr_trail_3,JSWSTEEL,2021-03-31,2021-04-08,467.35,567.37,201,8,ATR_TRAIL_3.0x,20104.50,19896.52
D2_atr_trail_3,CUMMINSIND,2021-02-01,2021-04-12,664.90,834.79,142,70,ATR_TRAIL_3.0x,24124.74,23911.78
D2_atr_trail_3,GRASIM,2021-01-27,2021-04-15,1059.75,1337.88,92,78,ATR_TRAIL_3.0x,25587.70,25367.12
D2_atr_trail_3,LALPATHLAB,2021-04-13,2021-04-15,3335.00,3068.20,29,2,INITIAL_STOP,-7737.20,-7922.89
D2_atr_trail_3,TORNTPOWER,2021-02-23,2021-04-19,383.00,386.65,253,55,ATR_TRAIL_3.0x,923.52,728.80
D2_atr_trail_3,BALRAMCHIN,2021-04-16,2021-05-03,261.90,278.27,382,17,ATR_TRAIL_3.0x,6254.11,6047.77
D2_atr_trail_3,ECLERX,2020-12-24,2021-05-12,593.35,783.93,151,139,ATR_TRAIL_3.0x,28778.14,28570.17
