variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
D3_chandelier_3,JSWSTEEL,2020-10-19,2021-05-24,314.20,681.41,274,217,CHANDELIER_3.0x,100614.94,100342.14
D3_chandelier_3,ECLERX,2020-12-24,2021-05-25,593.35,762.02,152,152,CHANDELIER_3.0x,25637.16,25431.14
D3_chandelier_3,BIRLACORPN,2021-04-01,2021-06-18,965.00,1173.42,102,78,CHANDELIER_3.0x,21258.65,21040.53
D3_chandelier_3,UPL,2021-05-17,2021-06-21,726.15,747.40,137,35,CHANDELIER_3.0x,2911.05,2709.18
D3_chandelier_3,CRISIL,2021-06-22,2021-06-29,2754.55,2534.19,41,7,INITIAL_STOP,-9034.92,-9251.76
D3_chandelier_3,J&KBANK,2021-06-21,2021-07-20,33.00,36.46,3469,29,CHANDELIER_3.0x,11992.71,11751.77
D3_chandelier_3,POLYCAB,2021-03-30,2021-07-27,1403.00,1838.99,70,119,CHANDELIER_3.0x,30519.24,30292.30
D3_chandelier_3,NATCOPHARM,2021-05-25,2021-07-27,1094.00,1050.89,100,63,CHANDELIER_3.0x,-4311.47,-4525.96
D3_chandelier_3,TTKPRESTIG,2021-05-26,2021-07-27,849.80,836.25,132,62,CHANDELIER_3.0x,-1789.07,-2011.63
D3_chandelier_3,CCL,2021-07-28,2021-07-29,487.00,448.04,241,1,INITIAL_STOP,-9389.36,-9614.70
D3_chandelier_3,FSL,2021-06-30,2021-07-30,186.95,194.39,608,30,CHANDELIER_3.0x,4521.41,4289.56
D3_chandelier_3,PFIZER,2021-07-28,2021-07-30,6060.00,5776.54,19,2,INITIAL_STOP,-5385.69,-5610.59
D3_chandelier_3,KPRMILL,2021-07-28,2021-07-30,407.40,374.81,288,2,INITIAL_STOP,-9386.50,-9611.77
D3_chandelier_3,GHCL,2021-07-30,2021-08-10,388.00,356.96,300,11,INITIAL_STOP,-9312.00,-9535.49
D3_chandelier_3,ACC,2021-07-22,2021-08-11,2340.00,2260.60,49,20,CHANDELIER_3.0x,-3890.48,-4115.90
D3_chandelier_3,GALAXYSURF,2021-04-01,2021-08-23,2560.20,2947.06,38,144,CHANDELIER_3.0x,14700.74,14491.46
D3_chandelier_3,CENTURYPLY,2021-04-16,2021-08-23,333.00,387.66,302,129,CHANDELIER_3.0x,16507.80,16290.16
D3_chandelier_3,NESTLEIND,2021-08-24,2021-08-31,1005.00,967.50,116,7,INITIAL_STOP,-4349.79,-4578.60
D3_chandelier_3,CHAMBLFERT,2021-05-17,2021-09-09,275.00,306.37,362,115,CHANDELIER_3.0x,11355.58,11145.13
D3_chandelier_3,SIEMENS,2021-08-12,2021-09-20,1653.80,1629.56,68,39,CHANDELIER_3.0x,-1648.15,-1871.42
D3_chandelier_3,TECHM,2021-08-02,2021-09-29,1160.80,1345.58,99,58,CHANDELIER_3.0x,18293.66,18045.53
D3_chandelier_3,HCLTECH,2021-08-24,2021-10-18,1167.95,1227.16,100,55,CHANDELIER_3.0x,5921.09,5681.58
D3_chandelier_3,LINDEINDIA,2021-08-11,2021-10-19,1779.00,2511.26,64,69,CHANDELIER_3.0x,46864.87,46590.29
D3_chandelier_3,SRF,2021-08-02,2021-10-20,1732.00,2239.57,66,79,CHANDELIER_3.0x,33499.30,33237.17
D3_chandelier_3,SJVN,2021-10-19,2021-10-20,33.20,31.03,3610,1,INITIAL_STOP,-7839.80,-8071.66
D3_chandelier_3,SONATSOFTW,2021-02-23,2021-10-21,182.30,308.38,561,240,CHANDELIER_3.0x,70732.59,70457.32
D3_chandelier_3,GODFRYPHLP,2021-09-30,2021-10-21,389.00,390.97,306,21,CHANDELIER_3.0x,602.38,363.71
