variant,symbol,date,direction,entry_time,entry,stop,target,qty,atr_at_entry,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
rsi50,ADANIPORTS,2025-09-30,LONG,2025-09-30T10:00:00,1397.00,1392.43,1403.86,214,4.57,2025-09-30T11:50:00,1397.80,TIME_STOP,171.20,-277.37
rsi50,ADANIPORTS,2025-10-01,SHORT,2025-10-01T11:10:00,1394.70,1398.46,1389.06,215,3.76,2025-10-01T11:20:00,1398.46,STOP,-808.30,-1258.70
rsi50,ADANIPORTS,2025-10-07,SHORT,2025-10-07T12:00:00,1403.60,1407.38,1397.93,213,3.78,2025-10-07T12:10:00,1407.38,STOP,-804.66,-1253.71
rsi50,ADANIPORTS,2025-10-08,LONG,2025-10-08T13:50:00,1400.70,1396.65,1406.78,214,4.05,2025-10-08T14:10:00,1396.65,STOP,-867.08,-1316.06
rsi50,ADANIPORTS,2025-10-09,LONG,2025-10-09T13:40:00,1396.80,1393.87,1401.19,214,2.93,2025-10-09T14:10:00,1393.87,STOP,-626.11,-1074.01
rsi50,ADANIPORTS,2025-10-13,LONG,2025-10-13T10:30:00,1411.40,1407.04,1417.93,212,4.36,2025-10-13T10:50:00,1417.93,TARGET,1385.21,935.34
rsi50,ADANIPORTS,2025-10-14,SHORT,2025-10-14T11:30:00,1423.30,1427.54,1416.94,210,4.24,2025-10-14T11:50:00,1427.54,STOP,-890.90,-1339.91
rsi50,ADANIPORTS,2025-10-17,SHORT,2025-10-17T10:20:00,1474.60,1478.67,1468.50,203,4.07,2025-10-17T10:40:00,1478.67,STOP,-825.46,-1275.09
rsi50,ADANIPORTS,2025-10-23,SHORT,2025-10-23T10:00:00,1472.10,1476.77,1465.09,203,4.67,2025-10-23T10:00:00,1476.77,STOP,-948.67,-1397.63
rsi50,ADANIPORTS,2025-10-30,SHORT,2025-10-30T14:00:00,1454.40,1457.31,1450.04,206,2.91,2025-10-30T14:20:00,1457.31,STOP,-598.50,-1048.36
rsi50,ADANIPORTS,2025-10-31,LONG,2025-10-31T13:10:00,1456.30,1452.56,1461.90,206,3.74,2025-10-31T14:00:00,1452.56,STOP,-769.73,-1219.15
rsi50,ADANIPORTS,2025-11-03,LONG,2025-11-03T13:40:00,1452.80,1449.08,1458.38,206,3.72,2025-11-03T14:10:00,1449.08,STOP,-766.11,-1214.45
rsi50,ADANIPORTS,2025-11-04,LONG,2025-11-04T11:40:00,1447.00,1443.66,1452.01,207,3.34,2025-11-04T13:00:00,1452.01,TARGET,1037.06,586.99
rsi50,ADANIPORTS,2025-11-06,SHORT,2025-11-06T12:50:00,1448.00,1453.56,1439.65,207,5.56,2025-11-06T12:50:00,1452.90,REVERSE,-1014.30,-1464.66
rsi50,ADANIPORTS,2025-11-07,LONG,2025-11-07T11:20:00,1450.50,1444.72,1459.17,206,5.78,2025-11-07T11:20:00,1459.17,TARGET,1785.58,1336.04
rsi50,ADANIPORTS,2025-11-10,LONG,2025-11-10T10:30:00,1453.50,1448.76,1460.62,206,4.74,2025-11-10T12:20:00,1451.00,TIME_STOP,-515.00,-963.75
rsi50,ADANIPORTS,2025-11-11,LONG,2025-11-11T13:30:00,1447.10,1444.24,1451.39,207,2.86,2025-11-11T13:30:00,1451.39,TARGET,888.43,438.44
rsi50,ADANIPORTS,2025-11-14,SHORT,2025-11-14T14:10:00,1507.60,1511.66,1501.51,198,4.06,2025-11-14T15:00:00,1511.66,STOP,-804.50,-1252.86
rsi50,ADANIPORTS,2025-11-17,SHORT,2025-11-17T10:50:00,1506.50,1510.59,1500.36,199,4.09,2025-11-17T12:30:00,1510.59,STOP,-814.02,-1264.32
rsi50,ADANIPORTS,2025-11-18,SHORT,2025-11-18T10:10:00,1506.10,1509.70,1500.70,199,3.60,2025-11-18T10:30:00,1500.70,TARGET,1074.47,625.70
rsi50,ADANIPORTS,2025-11-25,SHORT,2025-11-25T11:10:00,1478.50,1482.01,1473.24,202,3.51,2025-11-25T13:00:00,1482.01,STOP,-708.31,-1156.83
rsi50,ADANIPORTS,2025-11-27,LONG,2025-11-27T11:10:00,1509.90,1506.59,1514.87,198,3.31,2025-11-27T11:50:00,1506.59,STOP,-655.59,-1103.54
rsi50,ADANIPORTS,2025-12-01,SHORT,2025-12-01T13:30:00,1529.00,1533.45,1522.33,196,4.45,2025-12-01T15:20:00,1533.45,STOP,-872.05,-1322.23
rsi50,ADANIPORTS,2025-12-04,LONG,2025-12-04T10:10:00,1504.90,1500.53,1511.45,199,4.37,2025-12-04T10:30:00,1500.53,STOP,-869.37,-1317.94
rsi50,ADANIPORTS,2025-12-05,SHORT,2025-12-05T10:00:00,1495.70,1499.83,1489.51,200,4.13,2025-12-05T10:00:00,1499.83,STOP,-825.01,-1274.34
rsi50,ADANIPORTS,2025-12-08,SHORT,2025-12-08T10:00:00,1500.10,1503.96,1494.32,199,3.86,2025-12-08T10:10:00,1494.32,TARGET,1151.05,704.14
rsi50,ADANIPORTS,2025-12-09,LONG,2025-12-09T12:00:00,1487.50,1482.76,1494.61,201,4.74,2025-12-09T12:20:00,1494.61,TARGET,1429.58,980.03
rsi50,ADANIPORTS,2025-12-11,LONG,2025-12-11T10:50:00,1506.90,1502.11,1514.09,199,4.79,2025-12-11T11:00:00,1502.11,STOP,-953.50,-1402.60
rsi50,ADANIPORTS,2025-12-18,LONG,2025-12-18T12:00:00,1490.20,1486.62,1495.57,201,3.58,2025-12-18T13:50:00,1491.40,TIME_STOP,241.20,-208.28
rsi50,ADANIPORTS,2025-12-24,LONG,2025-12-24T12:20:00,1506.90,1504.05,1511.18,199,2.85,2025-12-24T13:30:00,1504.05,STOP,-567.73,-1017.11
rsi50,ADANIPORTS,2025-12-30,LONG,2025-12-30T11:00:00,1466.70,1463.34,1471.74,204,3.36,2025-12-30T11:10:00,1463.34,STOP,-685.40,-1133.69
rsi50,ADANIPORTS,2026-01-05,LONG,2026-01-05T12:50:00,1488.90,1486.07,1493.15,201,2.83,2026-01-05T12:50:00,1493.15,TARGET,853.36,403.81
rsi50,ADANIPORTS,2026-01-12,LONG,2026-01-12T13:20:00,1435.60,1429.47,1444.80,208,6.13,2026-01-12T15:00:00,1444.80,TARGET,1913.90,1464.55
rsi50,ADANIPORTS,2026-01-13,SHORT,2026-01-13T12:10:00,1431.60,1436.49,1424.26,209,4.89,2026-01-13T14:00:00,1424.60,TIME_STOP,1463.00,1015.29
rsi50,ADANIPORTS,2026-01-14,LONG,2026-01-14T11:00:00,1434.80,1430.49,1441.26,209,4.31,2026-01-14T12:50:00,1435.90,TIME_STOP,229.90,-220.08
rsi50,ADANIPORTS,2026-01-21,LONG,2026-01-21T13:00:00,1389.40,1382.94,1399.10,215,6.46,2026-01-21T13:30:00,1382.94,STOP,-1389.95,-1836.99
rsi50,ADANIPORTS,2026-01-23,SHORT,2026-01-23T10:00:00,1393.00,1398.41,1384.89,215,5.41,2026-01-23T10:10:00,1398.41,STOP,-1162.60,-1612.71
rsi50,ADANIPORTS,2026-01-27,LONG,2026-01-27T10:40:00,1367.50,1355.91,1384.89,215,11.59,2026-01-27T10:40:00,1355.91,STOP,-2492.73,-2931.88
rsi50,ADANIPORTS,2026-02-02,LONG,2026-02-02T14:10:00,1393.60,1387.62,1402.58,215,5.98,2026-02-02T15:00:00,1402.58,TARGET,1929.67,1478.79
rsi50,ADANIPORTS,2026-02-06,SHORT,2026-02-06T10:20:00,1556.70,1562.65,1547.78,192,5.95,2026-02-06T10:50:00,1547.78,TARGET,1713.05,1266.00
rsi50,ADANIPORTS,2026-02-11,LONG,2026-02-11T13:50:00,1554.40,1550.81,1559.79,193,3.59,2026-02-11T14:40:00,1550.81,STOP,-693.01,-1142.49
rsi50,ADANIPORTS,2026-02-12,SHORT,2026-02-12T10:00:00,1545.50,1549.16,1540.01,194,3.66,2026-02-12T11:10:00,1540.01,TARGET,1065.71,616.76
rsi50,ADANIPORTS,2026-02-16,LONG,2026-02-16T12:10:00,1532.60,1526.76,1541.35,195,5.84,2026-02-16T12:10:00,1541.35,TARGET,1707.21,1257.65
rsi50,ADANIPORTS,2026-02-20,LONG,2026-02-20T12:50:00,1524.40,1519.71,1531.44,196,4.69,2026-02-20T13:10:00,1519.71,STOP,-920.16,-1367.64
rsi50,ADANIPORTS,2026-02-24,SHORT,2026-02-24T10:30:00,1540.60,1545.58,1533.13,194,4.98,2026-02-24T11:20:00,1545.58,STOP,-966.26,-1415.30
rsi50,ADANIPORTS,2026-02-26,LONG,2026-02-26T11:30:00,1548.40,1543.14,1556.30,193,5.26,2026-02-26T11:50:00,1543.14,STOP,-1016.09,-1463.59
rsi50,ADANIPORTS,2026-02-27,LONG,2026-02-27T14:10:00,1541.00,1537.66,1546.01,194,3.34,2026-02-27T14:30:00,1537.66,STOP,-648.44,-1096.38
rsi50,ADANIPORTS,2026-03-10,SHORT,2026-03-10T11:40:00,1423.20,1430.00,1413.00,210,6.80,2026-03-10T13:30:00,1425.60,TIME_STOP,-504.00,-952.69
rsi50,ADANIPORTS,2026-03-11,SHORT,2026-03-11T13:10:00,1427.40,1433.49,1418.26,210,6.09,2026-03-11T14:10:00,1418.26,TARGET,1918.43,1470.24
cpr,INDUSINDBK,2024-03-20,LONG,2024-03-20T12:10:00,1450.20,1442.65,1461.52,206,7.55,2024-03-20T13:10:00,1461.52,TARGET,2332.92,1883.06
cpr,INDUSINDBK,2024-04-05,SHORT,2024-04-05T12:50:00,1534.85,1538.95,1528.70,195,4.10,2024-04-05T13:20:00,1536.20,REVERSE,-263.25,-712.39
cpr,INDUSINDBK,2024-04-10,SHORT,2024-04-10T14:10:00,1554.55,1557.90,1549.52,192,3.35,2024-04-10T14:40:00,1557.90,STOP,-643.23,-1091.42
cpr,INDUSINDBK,2024-04-12,LONG,2024-04-12T11:00:00,1559.55,1554.75,1566.75,192,4.80,2024-04-12T12:20:00,1554.75,STOP,-921.56,-1370.02
cpr,INDUSINDBK,2024-04-23,SHORT,2024-04-23T14:00:00,1476.55,1479.97,1471.42,203,3.42,2024-04-23T15:20:00,1473.05,EOD,710.50,261.42
cpr,INDUSINDBK,2024-04-25,LONG,2024-04-25T10:10:00,1483.50,1479.48,1489.53,202,4.02,2024-04-25T10:20:00,1489.53,TARGET,1219.04,768.63
cpr,INDUSINDBK,2024-04-26,SHORT,2024-04-26T10:30:00,1478.00,1485.27,1467.10,202,7.27,2024-04-26T11:10:00,1467.10,TARGET,2202.04,1755.86
cpr,INDUSINDBK,2024-04-29,LONG,2024-04-29T10:20:00,1476.00,1469.64,1485.54,203,6.36,2024-04-29T12:10:00,1485.54,TARGET,1936.13,1485.24
cpr,INDUSINDBK,2024-05-03,SHORT,2024-05-03T11:10:00,1504.00,1510.16,1494.77,199,6.16,2024-05-03T11:30:00,1494.77,TARGET,1837.32,1389.76
cpr,INDUSINDBK,2024-05-09,SHORT,2024-05-09T10:40:00,1433.80,1439.28,1425.58,209,5.48,2024-05-09T11:10:00,1425.58,TARGET,1717.03,1268.82
cpr,INDUSINDBK,2024-05-15,SHORT,2024-05-15T11:40:00,1414.15,1418.76,1407.24,212,4.61,2024-05-15T13:30:00,1414.60,TIME_STOP,-95.40,-545.17
cpr,INDUSINDBK,2024-05-17,LONG,2024-05-17T11:10:00,1407.40,1402.08,1415.39,213,5.32,2024-05-17T12:30:00,1406.40,EOD_FORCED,-213.00,-662.50
cpr,INDUSINDBK,2024-05-24,SHORT,2024-05-24T10:40:00,1428.15,1433.88,1419.55,210,5.73,2024-05-24T11:00:00,1433.88,STOP,-1203.62,-1654.39
cpr,INDUSINDBK,2024-05-28,LONG,2024-05-28T10:30:00,1469.70,1463.43,1479.11,204,6.27,2024-05-28T11:30:00,1463.43,STOP,-1279.24,-1728.01
cpr,INDUSINDBK,2024-05-30,SHORT,2024-05-30T11:50:00,1456.05,1461.00,1448.62,206,4.95,2024-05-30T12:30:00,1461.00,STOP,-1020.17,-1470.85
cpr,INDUSINDBK,2024-05-31,LONG,2024-05-31T13:40:00,1457.35,1452.97,1463.92,205,4.38,2024-05-31T14:30:00,1452.97,STOP,-897.23,-1344.69
cpr,INDUSINDBK,2024-06-04,SHORT,2024-06-04T11:10:00,1399.35,1415.55,1375.04,154,16.20,2024-06-04T11:20:00,1415.55,STOP,-2495.40,-2820.52
cpr,INDUSINDBK,2024-06-05,LONG,2024-06-05T11:30:00,1431.00,1416.20,1453.20,168,14.80,2024-06-05T12:40:00,1453.20,TARGET,3728.97,3365.56
cpr,INDUSINDBK,2024-06-18,LONG,2024-06-18T10:10:00,1507.55,1502.02,1515.85,198,5.53,2024-06-18T10:20:00,1502.02,STOP,-1095.07,-1541.99
cpr,INDUSINDBK,2024-06-21,SHORT,2024-06-21T12:50:00,1523.80,1527.78,1517.82,196,3.98,2024-06-21T12:50:00,1527.78,STOP,-781.02,-1229.61
cpr,INDUSINDBK,2024-06-25,LONG,2024-06-25T13:50:00,1496.05,1491.71,1502.56,200,4.34,2024-06-25T14:20:00,1491.71,STOP,-868.15,-1316.31
cpr,INDUSINDBK,2024-06-26,LONG,2024-06-26T10:10:00,1497.30,1491.22,1506.42,200,6.08,2024-06-26T11:20:00,1506.42,TARGET,1823.44,1372.88
cpr,INDUSINDBK,2024-07-03,LONG,2024-07-03T10:00:00,1441.35,1435.99,1449.39,208,5.36,2024-07-03T10:00:00,1435.99,STOP,-1114.90,-1563.77
cpr,INDUSINDBK,2024-07-04,SHORT,2024-07-04T10:30:00,1439.70,1444.31,1432.79,208,4.61,2024-07-04T12:20:00,1442.45,TIME_STOP,-572.00,-1021.62
cpr,INDUSINDBK,2024-07-09,SHORT,2024-07-09T10:10:00,1432.65,1437.43,1425.48,209,4.78,2024-07-09T12:00:00,1432.00,TIME_STOP,135.85,-313.18
cpr,INDUSINDBK,2024-07-11,LONG,2024-07-11T14:10:00,1426.35,1423.23,1431.03,210,3.12,2024-07-11T14:10:00,1423.23,STOP,-655.46,-1104.27
cpr,INDUSINDBK,2024-07-16,SHORT,2024-07-16T10:00:00,1436.65,1440.68,1430.60,208,4.03,2024-07-16T10:30:00,1440.68,STOP,-838.76,-1287.62
cpr,INDUSINDBK,2024-07-19,SHORT,2024-07-19T10:00:00,1445.80,1450.19,1439.21,207,4.39,2024-07-19T10:50:00,1439.21,TARGET,1363.28,915.38
cpr,INDUSINDBK,2024-07-23,SHORT,2024-07-23T10:10:00,1419.20,1423.43,1412.85,211,4.23,2024-07-23T10:20:00,1423.43,STOP,-892.55,-1342.40
cpr,INDUSINDBK,2024-07-26,LONG,2024-07-26T10:20:00,1389.75,1384.38,1397.81,215,5.37,2024-07-26T12:10:00,1394.00,TIME_STOP,913.75,464.87
cpr,INDUSINDBK,2024-07-31,LONG,2024-07-31T12:00:00,1426.50,1422.59,1432.36,210,3.91,2024-07-31T13:40:00,1422.59,STOP,-821.02,-1269.75
cpr,INDUSINDBK,2024-08-07,SHORT,2024-08-07T10:20:00,1372.00,1377.80,1363.30,218,5.80,2024-08-07T11:10:00,1363.30,TARGET,1897.51,1450.29
cpr,INDUSINDBK,2024-08-09,LONG,2024-08-09T11:20:00,1348.30,1344.14,1354.53,222,4.16,2024-08-09T11:30:00,1347.80,REVERSE,-111.00,-559.90
cpr,INDUSINDBK,2024-08-19,SHORT,2024-08-19T12:40:00,1355.60,1359.59,1349.62,221,3.99,2024-08-19T14:30:00,1350.40,TIME_STOP,1149.20,700.68
cpr,INDUSINDBK,2024-08-21,LONG,2024-08-21T12:00:00,1380.50,1376.54,1386.44,217,3.96,2024-08-21T13:20:00,1376.54,STOP,-859.64,-1308.35
cpr,INDUSINDBK,2024-08-23,LONG,2024-08-23T11:30:00,1381.95,1378.02,1387.84,217,3.93,2024-08-23T12:20:00,1378.02,STOP,-852.48,-1301.67
cpr,INDUSINDBK,2024-09-09,LONG,2024-09-09T11:10:00,1417.50,1412.52,1424.97,211,4.98,2024-09-09T12:20:00,1412.52,STOP,-1051.48,-1499.33
cpr,INDUSINDBK,2024-09-11,SHORT,2024-09-11T12:20:00,1430.80,1434.65,1425.02,209,3.85,2024-09-11T12:50:00,1425.02,TARGET,1207.89,760.24
cpr,INDUSINDBK,2024-09-12,LONG,2024-09-12T12:00:00,1427.30,1423.62,1432.83,210,3.68,2024-09-12T12:40:00,1432.83,TARGET,1160.36,709.89
cpr,INDUSINDBK,2024-09-17,SHORT,2024-09-17T10:10:00,1463.00,1466.88,1457.18,205,3.88,2024-09-17T10:30:00,1466.88,STOP,-795.49,-1245.96
cpr,INDUSINDBK,2024-09-20,LONG,2024-09-20T11:00:00,1487.50,1482.37,1495.19,201,5.13,2024-09-20T12:50:00,1489.85,TIME_STOP,472.35,23.51
cpr,INDUSINDBK,2024-09-26,SHORT,2024-09-26T11:50:00,1438.45,1441.95,1433.19,208,3.50,2024-09-26T12:00:00,1441.95,STOP,-728.99,-1178.33
cpr,INDUSINDBK,2024-10-04,LONG,2024-10-04T11:00:00,1408.60,1403.05,1416.92,212,5.55,2024-10-04T11:30:00,1403.05,STOP,-1175.59,-1622.64
cpr,INDUSINDBK,2024-10-08,LONG,2024-10-08T11:20:00,1364.95,1357.46,1376.19,219,7.49,2024-10-08T12:10:00,1357.46,STOP,-1641.37,-2088.53
cpr,INDUSINDBK,2024-10-11,SHORT,2024-10-11T11:20:00,1347.35,1351.77,1340.73,222,4.42,2024-10-11T12:50:00,1340.73,TARGET,1470.35,1022.79
cpr,INDUSINDBK,2024-10-15,SHORT,2024-10-15T10:40:00,1356.00,1359.33,1351.00,221,3.33,2024-10-15T10:40:00,1359.33,STOP,-735.98,-1186.04
cpr,INDUSINDBK,2024-11-06,SHORT,2024-11-06T10:30:00,1072.50,1077.12,1065.57,279,4.62,2024-11-06T12:20:00,1070.30,TIME_STOP,613.80,165.42
cpr,INDUSINDBK,2024-11-08,SHORT,2024-11-08T14:10:00,1054.90,1057.99,1050.27,284,3.09,2024-11-08T14:40:00,1050.27,TARGET,1316.20,867.80
cpr,INDUSINDBK,2024-11-11,LONG,2024-11-11T11:20:00,1058.85,1054.62,1065.20,283,4.23,2024-11-11T12:50:00,1065.20,TARGET,1795.70,1344.87
cpr,INDUSINDBK,2024-11-12,LONG,2024-11-12T10:50:00,1061.45,1057.50,1067.37,282,3.95,2024-11-12T12:40:00,1057.50,STOP,-1113.55,-1561.71
cpr,INDUSINDBK,2024-11-13,SHORT,2024-11-13T10:20:00,1054.20,1058.64,1047.54,284,4.44,2024-11-13T11:20:00,1047.54,TARGET,1891.97,1444.30
cpr,INDUSINDBK,2024-11-19,LONG,2024-11-19T11:10:00,1029.95,1025.68,1036.36,291,4.27,2024-11-19T11:40:00,1025.68,STOP,-1243.98,-1692.62
cpr,INDUSINDBK,2024-11-28,SHORT,2024-11-28T11:10:00,1000.40,1003.97,995.05,299,3.57,2024-11-28T11:20:00,995.05,TARGET,1600.42,1152.95
cpr,INDUSINDBK,2024-12-05,SHORT,2024-12-05T10:00:00,994.95,998.12,990.19,301,3.17,2024-12-05T11:50:00,993.85,TIME_STOP,331.10,-117.87
cpr,INDUSINDBK,2024-12-10,LONG,2024-12-10T10:10:00,986.30,984.07,989.65,304,2.23,2024-12-10T10:10:00,984.07,STOP,-678.99,-1128.23
cpr,INDUSINDBK,2024-12-11,SHORT,2024-12-11T10:20:00,982.35,984.55,979.04,305,2.20,2024-12-11T11:30:00,984.55,STOP,-672.13,-1122.06
cpr,INDUSINDBK,2024-12-17,SHORT,2024-12-17T10:10:00,992.85,995.36,989.08,302,2.51,2024-12-17T10:20:00,989.08,TARGET,1138.99,690.09
cpr,INDUSINDBK,2024-12-26,LONG,2024-12-26T10:10:00,939.00,935.93,943.60,319,3.07,2024-12-26T10:10:00,935.93,STOP,-978.94,-1427.52
cpr,INDUSINDBK,2024-12-30,LONG,2024-12-30T10:20:00,958.00,954.65,963.02,313,3.35,2024-12-30T11:20:00,963.02,TARGET,1571.55,1120.59
cpr,INDUSINDBK,2025-01-09,LONG,2025-01-09T14:00:00,978.00,974.86,982.70,306,3.14,2025-01-09T14:20:00,982.70,TARGET,1438.97,988.99
cpr,INDUSINDBK,2025-01-14,LONG,2025-01-14T14:10:00,964.75,961.52,969.60,310,3.23,2025-01-14T14:10:00,969.60,TARGET,1502.15,1052.41
cpr,INDUSINDBK,2025-01-20,LONG,2025-01-20T11:10:00,971.55,966.49,979.14,308,5.06,2025-01-20T11:30:00,979.14,TARGET,2338.53,1887.92
cpr,INDUSINDBK,2025-01-28,LONG,2025-01-28T11:10:00,945.85,940.38,954.05,317,5.47,2025-01-28T11:50:00,940.38,STOP,-1733.10,-2181.55
cpr,INDUSINDBK,2025-02-03,LONG,2025-02-03T10:30:00,1016.20,1009.28,1026.58,295,6.92,2025-02-03T12:20:00,1015.25,TIME_STOP,-280.25,-729.71
cpr,INDUSINDBK,2025-02-10,SHORT,2025-02-10T10:20:00,1064.50,1069.41,1057.14,281,4.91,2025-02-10T10:20:00,1069.41,STOP,-1379.18,-1828.91
cpr,INDUSINDBK,2025-02-11,SHORT,2025-02-11T10:00:00,1067.20,1071.20,1061.20,281,4.00,2025-02-11T10:30:00,1061.20,TARGET,1687.29,1238.73
cpr,INDUSINDBK,2025-02-12,SHORT,2025-02-12T14:10:00,1035.50,1040.50,1028.00,289,5.00,2025-02-12T15:10:00,1040.50,STOP,-1444.56,-1894.53
cpr,INDUSINDBK,2025-02-13,LONG,2025-02-13T10:10:00,1043.70,1037.78,1052.57,287,5.92,2025-02-13T11:30:00,1052.57,TARGET,2547.00,2095.78
cpr,INDUSINDBK,2025-02-19,LONG,2025-02-19T10:20:00,1037.35,1033.01,1043.86,289,4.34,2025-02-19T10:50:00,1033.01,STOP,-1254.06,-1702.81
cpr,INDUSINDBK,2025-03-05,SHORT,2025-03-05T10:30:00,982.20,985.93,976.61,305,3.73,2025-03-05T11:50:00,985.93,STOP,-1137.20,-1587.41
cpr,INDUSINDBK,2025-03-19,LONG,2025-03-19T10:00:00,692.15,687.84,698.61,433,4.31,2025-03-19T10:30:00,698.61,TARGET,2797.70,2346.05
cpr,INDUSINDBK,2025-03-20,SHORT,2025-03-20T11:00:00,689.50,692.28,685.33,435,2.78,2025-03-20T12:50:00,688.25,TIME_STOP,543.75,94.26
cpr,INDUSINDBK,2025-03-24,SHORT,2025-03-24T11:40:00,676.05,678.73,672.03,443,2.68,2025-03-24T13:10:00,672.03,TARGET,1779.37,1331.47
cpr,INDUSINDBK,2025-03-28,SHORT,2025-03-28T12:10:00,660.80,664.14,655.79,453,3.34,2025-03-28T12:20:00,655.79,TARGET,2271.01,1823.70
cpr,INDUSINDBK,2025-04-04,SHORT,2025-04-04T10:00:00,685.30,689.75,678.63,437,4.45,2025-04-04T11:50:00,680.20,TIME_STOP,2228.70,1781.16
cpr,INDUSINDBK,2025-04-09,SHORT,2025-04-09T10:20:00,673.60,677.75,667.37,445,4.15,2025-04-09T11:30:00,677.75,STOP,-1847.91,-2298.92
cpr,INDUSINDBK,2025-04-23,LONG,2025-04-23T13:10:00,799.60,795.99,805.02,375,3.61,2025-04-23T14:20:00,795.99,STOP,-1354.01,-1802.77
cpr,INDUSINDBK,2025-04-25,LONG,2025-04-25T13:10:00,822.60,818.21,829.19,364,4.39,2025-04-25T15:00:00,822.90,TIME_STOP,109.20,-340.02
cpr,INDUSINDBK,2025-04-29,LONG,2025-04-29T13:30:00,837.30,833.62,842.83,358,3.68,2025-04-29T15:20:00,837.10,TIME_STOP,-71.60,-521.18
cpr,INDUSINDBK,2025-05-08,SHORT,2025-05-08T10:50:00,827.10,831.62,820.32,362,4.52,2025-05-08T12:40:00,825.75,TIME_STOP,488.70,39.95
cpr,INDUSINDBK,2025-05-22,LONG,2025-05-22T10:30:00,793.00,785.15,804.78,318,7.85,2025-05-22T10:40:00,785.15,STOP,-2497.71,-2874.10
cpr,INDUSINDBK,2025-05-28,SHORT,2025-05-28T10:00:00,813.15,816.44,808.21,368,3.29,2025-05-28T11:00:00,816.44,STOP,-1211.91,-1661.68
cpr,INDUSINDBK,2025-05-30,LONG,2025-05-30T10:00:00,814.35,810.78,819.70,368,3.57,2025-05-30T11:50:00,815.75,TIME_STOP,515.20,65.29
cpr,INDUSINDBK,2025-06-02,SHORT,2025-06-02T11:30:00,813.20,815.90,809.15,368,2.70,2025-06-02T13:20:00,810.80,TIME_STOP,883.20,434.98
cpr,INDUSINDBK,2025-06-04,LONG,2025-06-04T10:30:00,807.35,804.78,811.20,371,2.57,2025-06-04T11:10:00,811.20,TARGET,1429.07,978.70
cpr,INDUSINDBK,2025-06-05,SHORT,2025-06-05T10:40:00,806.90,809.14,803.55,371,2.24,2025-06-05T12:30:00,805.60,TIME_STOP,482.30,33.62
cpr,INDUSINDBK,2025-06-11,LONG,2025-06-11T11:20:00,845.85,843.39,849.54,354,2.46,2025-06-11T12:10:00,849.54,TARGET,1306.64,856.52
cpr,INDUSINDBK,2025-06-16,LONG,2025-06-16T12:40:00,821.20,818.32,825.52,365,2.88,2025-06-16T14:30:00,823.90,TIME_STOP,985.50,535.15
cpr,INDUSINDBK,2025-06-20,LONG,2025-06-20T11:00:00,842.75,839.98,846.91,355,2.77,2025-06-20T12:30:00,839.98,STOP,-983.72,-1431.74
cpr,INDUSINDBK,2025-06-24,SHORT,2025-06-24T10:10:00,833.05,837.69,826.09,360,4.64,2025-06-24T11:40:00,837.69,STOP,-1669.48,-2120.58
cpr,INDUSINDBK,2025-06-25,SHORT,2025-06-25T12:20:00,831.20,833.94,827.09,360,2.74,2025-06-25T13:20:00,833.94,STOP,-985.98,-1435.57
cpr,INDUSINDBK,2025-06-26,LONG,2025-06-26T12:20:00,833.05,830.16,837.39,360,2.89,2025-06-26T12:50:00,830.16,STOP,-1041.83,-1490.90
cpr,INDUSINDBK,2025-07-03,LONG,2025-07-03T10:30:00,862.00,858.33,867.51,348,3.67,2025-07-03T11:00:00,859.35,REVERSE,-922.20,-1371.47
cpr,INDUSINDBK,2025-07-07,SHORT,2025-07-07T13:00:00,853.75,856.25,850.00,351,2.50,2025-07-07T14:50:00,852.65,TIME_STOP,386.10,-63.11
cpr,INDUSINDBK,2025-07-10,LONG,2025-07-10T12:10:00,849.75,847.27,853.48,353,2.48,2025-07-10T12:10:00,847.27,STOP,-877.05,-1326.33
cpr,INDUSINDBK,2025-07-17,SHORT,2025-07-17T10:20:00,876.00,879.83,870.26,342,3.83,2025-07-17T10:40:00,870.26,TARGET,1962.52,1514.60
cpr,INDUSINDBK,2025-07-18,SHORT,2025-07-18T13:40:00,867.65,870.26,863.74,345,2.61,2025-07-18T13:40:00,869.55,REVERSE,-655.50,-1105.00
cpr,INDUSINDBK,2025-07-22,SHORT,2025-07-22T11:00:00,848.65,854.29,840.19,353,5.64,2025-07-22T12:50:00,846.00,TIME_STOP,935.45,486.79
cpr,INDUSINDBK,2025-07-30,SHORT,2025-07-30T11:10:00,802.95,806.59,797.49,373,3.64,2025-07-30T13:00:00,797.49,TARGET,2036.72,1589.00
cpr,INDUSINDBK,2025-08-06,SHORT,2025-08-06T10:00:00,812.00,815.65,806.53,369,3.65,2025-08-06T10:10:00,806.53,TARGET,2019.49,1571.57
cpr,INDUSINDBK,2025-08-08,SHORT,2025-08-08T10:30:00,795.10,798.03,790.70,377,2.93,2025-08-08T12:20:00,793.40,TIME_STOP,640.90,191.75
cpr,INDUSINDBK,2025-08-14,SHORT,2025-08-14T11:20:00,773.05,775.13,769.93,388,2.08,2025-08-14T13:10:00,769.93,TARGET,1211.12,762.11
cpr,INDUSINDBK,2025-08-19,LONG,2025-08-19T11:50:00,788.80,786.65,792.03,380,2.15,2025-08-19T13:30:00,786.65,STOP,-817.87,-1266.87
cpr,INDUSINDBK,2025-08-22,SHORT,2025-08-22T11:30:00,769.30,771.20,766.45,389,1.90,2025-08-22T11:40:00,770.20,REVERSE,-350.10,-799.25
