variant,symbol,date,direction,entry_time,entry,stop,target,qty,atr_at_entry,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
fast_pair,LT,2025-05-06,LONG,2025-05-06T11:15:00,3326.70,3320.82,3335.52,90,5.88,2025-05-06T11:50:00,3335.52,TARGET,793.99,344.29
fast_pair,LT,2025-05-07,LONG,2025-05-07T11:20:00,3321.90,3312.46,3336.07,90,9.44,2025-05-07T12:40:00,3336.07,TARGET,1274.98,825.57
fast_pair,LT,2025-05-08,SHORT,2025-05-08T13:25:00,3342.30,3348.57,3332.89,89,6.27,2025-05-08T13:25:00,3348.57,STOP,-558.13,-1004.74
fast_pair,LT,2025-05-09,SHORT,2025-05-09T13:25:00,3435.00,3443.99,3421.52,87,8.99,2025-05-09T14:20:00,3421.52,TARGET,1172.92,725.53
fast_pair,LT,2025-05-14,SHORT,2025-05-14T11:00:00,3586.00,3594.25,3573.63,83,8.25,2025-05-14T11:05:00,3594.25,STOP,-684.52,-1131.49
fast_pair,LT,2025-05-15,LONG,2025-05-15T10:45:00,3585.00,3575.86,3598.71,83,9.14,2025-05-15T10:45:00,3575.86,STOP,-758.77,-1204.53
fast_pair,LT,2025-05-16,LONG,2025-05-16T10:15:00,3622.00,3612.25,3636.62,82,9.75,2025-05-16T10:25:00,3618.00,REVERSE,-328.00,-773.26
fast_pair,LT,2025-05-19,SHORT,2025-05-19T11:15:00,3604.30,3610.35,3595.23,83,6.05,2025-05-19T11:50:00,3610.35,STOP,-502.13,-951.24
fast_pair,LT,2025-05-20,SHORT,2025-05-20T11:20:00,3604.30,3611.30,3593.80,83,7.00,2025-05-20T11:55:00,3593.80,TARGET,871.90,423.82
fast_pair,LT,2025-05-22,LONG,2025-05-22T12:05:00,3567.50,3561.83,3576.00,84,5.67,2025-05-22T12:10:00,3561.83,STOP,-476.04,-925.19
fast_pair,LT,2025-05-23,SHORT,2025-05-23T14:05:00,3598.50,3604.33,3589.75,83,5.83,2025-05-23T14:20:00,3602.10,REVERSE,-298.80,-747.04
fast_pair,LT,2025-05-26,SHORT,2025-05-26T11:30:00,3633.80,3642.97,3620.04,82,9.17,2025-05-26T12:00:00,3641.90,REVERSE,-664.20,-1111.66
fast_pair,LT,2025-05-27,LONG,2025-05-27T11:20:00,3634.00,3624.49,3648.26,82,9.51,2025-05-27T11:25:00,3648.26,TARGET,1169.62,721.77
fast_pair,LT,2025-05-28,SHORT,2025-05-28T13:40:00,3642.60,3647.60,3635.10,82,5.00,2025-05-28T13:45:00,3646.50,REVERSE,-319.80,-768.08
fast_pair,LT,2025-05-30,SHORT,2025-05-30T13:30:00,3670.90,3675.96,3663.31,81,5.06,2025-05-30T13:30:00,3672.70,REVERSE,-145.80,-591.92
fast_pair,LT,2025-06-02,LONG,2025-06-02T11:20:00,3655.00,3647.36,3666.47,82,7.64,2025-06-02T11:30:00,3650.10,REVERSE,-401.80,-851.06
fast_pair,LT,2025-06-03,LONG,2025-06-03T12:30:00,3648.10,3641.28,3658.34,82,6.82,2025-06-03T12:50:00,3641.28,STOP,-559.60,-1007.89
fast_pair,LT,2025-06-04,SHORT,2025-06-04T10:45:00,3641.40,3648.16,3631.26,82,6.76,2025-06-04T10:50:00,3631.26,TARGET,831.31,384.04
fast_pair,LT,2025-06-05,SHORT,2025-06-05T10:45:00,3627.70,3633.24,3619.39,82,5.54,2025-06-05T11:20:00,3633.24,STOP,-454.23,-900.78
fast_pair,LT,2025-06-09,SHORT,2025-06-09T13:10:00,3677.10,3680.86,3671.46,81,3.76,2025-06-09T13:15:00,3680.86,STOP,-304.46,-751.46
fast_pair,LT,2025-06-10,LONG,2025-06-10T09:50:00,3680.00,3673.83,3689.25,81,6.17,2025-06-10T10:10:00,3673.83,STOP,-499.37,-946.11
fast_pair,LT,2025-06-11,LONG,2025-06-11T10:10:00,3680.90,3675.03,3689.71,81,5.87,2025-06-11T10:10:00,3675.03,STOP,-475.52,-922.39
fast_pair,LT,2025-06-12,SHORT,2025-06-12T10:00:00,3673.10,3679.75,3663.12,81,6.65,2025-06-12T10:40:00,3663.12,TARGET,808.33,362.66
fast_pair,LT,2025-06-13,LONG,2025-06-13T10:55:00,3578.60,3567.55,3595.18,83,11.05,2025-06-13T11:05:00,3567.55,STOP,-917.31,-1362.15
fast_pair,LT,2025-06-16,SHORT,2025-06-16T13:25:00,3632.70,3638.68,3623.72,82,5.98,2025-06-16T13:40:00,3638.68,STOP,-490.65,-937.84
fast_pair,LT,2025-06-17,LONG,2025-06-17T11:45:00,3619.50,3615.24,3625.89,82,4.26,2025-06-17T12:10:00,3615.24,STOP,-349.22,-794.15
fast_pair,LT,2025-06-18,SHORT,2025-06-18T10:30:00,3618.40,3624.05,3609.92,82,5.65,2025-06-18T10:55:00,3609.92,TARGET,695.46,250.92
fast_pair,LT,2025-06-19,SHORT,2025-06-19T12:55:00,3613.10,3618.69,3604.71,83,5.59,2025-06-19T13:10:00,3618.69,STOP,-464.04,-914.21
fast_pair,LT,2025-06-20,LONG,2025-06-20T09:50:00,3637.00,3627.83,3650.75,82,9.17,2025-06-20T09:55:00,3627.83,STOP,-751.91,-1198.70
fast_pair,LT,2025-06-24,SHORT,2025-06-24T12:50:00,3659.50,3668.48,3646.04,81,8.98,2025-06-24T13:10:00,3646.04,TARGET,1090.64,646.83
fast_pair,LT,2025-06-25,SHORT,2025-06-25T11:20:00,3619.10,3626.05,3608.68,82,6.95,2025-06-25T13:10:00,3622.40,REVERSE,-270.60,-715.95
fast_pair,LT,2025-06-26,SHORT,2025-06-26T11:50:00,3632.00,3641.05,3618.42,82,9.05,2025-06-26T12:25:00,3641.05,STOP,-742.45,-1189.75
fast_pair,LT,2025-06-27,SHORT,2025-06-27T13:15:00,3690.90,3695.40,3684.14,81,4.50,2025-06-27T13:50:00,3695.40,STOP,-364.90,-813.62
fast_pair,LT,2025-07-01,LONG,2025-07-01T13:05:00,3660.80,3656.93,3666.60,81,3.87,2025-07-01T13:40:00,3666.60,TARGET,470.12,24.98
fast_pair,LT,2025-07-03,SHORT,2025-07-03T11:40:00,3607.10,3612.43,3599.11,83,5.33,2025-07-03T11:45:00,3599.11,TARGET,663.42,214.83
fast_pair,LT,2025-07-04,LONG,2025-07-04T10:10:00,3595.00,3588.77,3604.35,83,6.23,2025-07-04T10:15:00,3588.77,STOP,-517.23,-964.42
fast_pair,LT,2025-07-07,SHORT,2025-07-07T10:30:00,3591.00,3597.04,3581.94,83,6.04,2025-07-07T12:20:00,3591.80,REVERSE,-66.40,-513.53
fast_pair,LT,2025-07-09,LONG,2025-07-09T10:05:00,3586.00,3580.48,3594.28,83,5.52,2025-07-09T11:40:00,3580.48,STOP,-458.00,-904.11
fast_pair,LT,2025-07-10,SHORT,2025-07-10T10:10:00,3578.60,3583.20,3571.70,83,4.60,2025-07-10T10:20:00,3583.20,STOP,-381.76,-827.58
fast_pair,LT,2025-07-11,SHORT,2025-07-11T10:25:00,3574.30,3579.49,3566.51,83,5.19,2025-07-11T10:30:00,3566.51,TARGET,646.56,202.05
fast_pair,LT,2025-07-15,SHORT,2025-07-15T09:55:00,3486.20,3492.25,3477.13,86,6.05,2025-07-15T10:10:00,3492.25,STOP,-520.15,-970.26
fast_pair,LT,2025-07-17,SHORT,2025-07-17T10:40:00,3494.70,3499.88,3486.93,85,5.18,2025-07-17T10:55:00,3486.93,TARGET,660.29,215.21
fast_pair,LT,2025-07-18,SHORT,2025-07-18T10:10:00,3476.50,3481.42,3469.13,86,4.92,2025-07-18T10:10:00,3481.42,STOP,-422.73,-871.52
fast_pair,LT,2025-07-21,LONG,2025-07-21T10:05:00,3470.00,3463.27,3480.10,86,6.73,2025-07-21T10:15:00,3480.10,TARGET,868.30,420.02
fast_pair,LT,2025-07-22,LONG,2025-07-22T14:05:00,3465.10,3462.24,3469.39,86,2.86,2025-07-22T14:05:00,3469.39,TARGET,369.03,-78.25
fast_pair,LT,2025-07-23,SHORT,2025-07-23T10:35:00,3463.20,3468.41,3455.38,86,5.21,2025-07-23T12:30:00,3463.00,TIME_STOP,17.20,-429.54
fast_pair,LT,2025-07-25,LONG,2025-07-25T12:30:00,3461.60,3456.36,3469.46,86,5.24,2025-07-25T12:35:00,3469.46,TARGET,676.29,229.24
fast_pair,LT,2025-07-29,SHORT,2025-07-29T10:05:00,3420.90,3428.01,3410.23,87,7.11,2025-07-29T10:05:00,3428.01,STOP,-618.66,-1065.56
fast_pair,LT,2025-07-31,LONG,2025-07-31T11:40:00,3651.40,3645.47,3660.30,82,5.93,2025-07-31T12:05:00,3645.47,STOP,-486.58,-935.34
fast_pair,LT,2025-08-04,LONG,2025-08-04T11:10:00,3622.90,3616.19,3632.97,82,6.71,2025-08-04T11:20:00,3632.97,TARGET,825.91,379.68
fast_pair,LT,2025-08-05,LONG,2025-08-05T11:40:00,3625.00,3620.39,3631.92,82,4.61,2025-08-05T11:50:00,3631.92,TARGET,567.49,121.19
fast_pair,LT,2025-08-06,SHORT,2025-08-06T10:10:00,3644.70,3651.32,3634.77,82,6.62,2025-08-06T11:20:00,3634.77,TARGET,814.19,366.51
fast_pair,LT,2025-08-07,LONG,2025-08-07T12:10:00,3612.20,3607.25,3619.62,83,4.95,2025-08-07T12:20:00,3608.10,REVERSE,-340.30,-789.76
fast_pair,LT,2025-08-08,SHORT,2025-08-08T11:50:00,3637.20,3641.56,3630.66,82,4.36,2025-08-08T12:00:00,3630.66,TARGET,535.96,88.99
fast_pair,LT,2025-08-11,SHORT,2025-08-11T11:55:00,3625.20,3630.97,3616.54,82,5.77,2025-08-11T12:00:00,3630.97,STOP,-473.25,-919.50
fast_pair,LT,2025-08-12,SHORT,2025-08-12T11:15:00,3692.10,3699.17,3681.50,81,7.07,2025-08-12T11:20:00,3699.17,STOP,-572.30,-1021.32
fast_pair,LT,2025-08-13,LONG,2025-08-13T09:50:00,3699.70,3692.20,3710.96,81,7.50,2025-08-13T10:50:00,3710.96,TARGET,911.70,461.50
fast_pair,LT,2025-08-14,LONG,2025-08-14T12:50:00,3662.80,3657.62,3670.57,81,5.18,2025-08-14T13:05:00,3657.62,STOP,-419.61,-864.32
fast_pair,LT,2025-08-18,LONG,2025-08-18T13:40:00,3641.40,3636.37,3648.95,82,5.03,2025-08-18T14:25:00,3648.95,TARGET,618.81,170.45
fast_pair,LT,2025-08-19,LONG,2025-08-19T10:00:00,3641.00,3635.49,3649.26,82,5.51,2025-08-19T10:15:00,3636.00,REVERSE,-410.00,-857.54
fast_pair,LT,2025-08-20,LONG,2025-08-20T12:00:00,3598.90,3593.26,3607.36,83,5.64,2025-08-20T12:15:00,3607.36,TARGET,702.57,253.98
fast_pair,LT,2025-08-21,SHORT,2025-08-21T12:15:00,3625.00,3629.37,3618.45,82,4.37,2025-08-21T13:25:00,3618.45,TARGET,536.98,91.51
fast_pair,LT,2025-08-22,SHORT,2025-08-22T10:40:00,3614.00,3620.09,3604.86,83,6.09,2025-08-22T12:00:00,3604.86,TARGET,758.74,309.37
fast_pair,LT,2025-08-26,LONG,2025-08-26T11:55:00,3578.40,3575.14,3583.29,83,3.26,2025-08-26T12:00:00,3575.14,STOP,-270.51,-715.82
fast_pair,LT,2025-08-28,LONG,2025-08-28T10:00:00,3564.80,3556.67,3577.00,84,8.13,2025-08-28T11:55:00,3569.40,TIME_STOP,386.40,-63.05
fast_pair,LT,2025-09-01,SHORT,2025-09-01T09:55:00,3603.00,3610.04,3592.45,83,7.04,2025-09-01T10:05:00,3592.45,TARGET,875.86,427.94
fast_pair,LT,2025-09-03,LONG,2025-09-03T14:00:00,3582.40,3578.06,3588.90,83,4.34,2025-09-03T14:05:00,3588.90,TARGET,539.73,93.32
fast_pair,LT,2025-09-04,SHORT,2025-09-04T11:10:00,3600.50,3606.67,3591.25,83,6.17,2025-09-04T11:15:00,3604.90,REVERSE,-365.20,-813.74
fast_pair,LT,2025-09-05,SHORT,2025-09-05T10:15:00,3577.00,3584.19,3566.21,83,7.19,2025-09-05T10:25:00,3584.19,STOP,-596.80,-1042.58
fast_pair,LT,2025-09-08,LONG,2025-09-08T09:50:00,3558.00,3550.86,3568.71,84,7.14,2025-09-08T09:50:00,3554.00,REVERSE,-336.00,-784.06
fast_pair,LT,2025-09-09,LONG,2025-09-09T09:50:00,3549.50,3543.05,3559.18,84,6.45,2025-09-09T10:00:00,3543.05,STOP,-541.85,-988.68
fast_pair,LT,2025-09-11,SHORT,2025-09-11T11:25:00,3540.60,3544.77,3534.35,84,4.17,2025-09-11T12:45:00,3534.35,TARGET,525.00,79.27
fast_pair,LT,2025-09-12,SHORT,2025-09-12T13:45:00,3579.80,3583.65,3574.03,83,3.85,2025-09-12T15:15:00,3580.90,EOD,-91.30,-537.05
fast_pair,LT,2025-09-15,SHORT,2025-09-15T13:20:00,3597.20,3600.05,3592.92,83,2.85,2025-09-15T13:20:00,3600.05,STOP,-236.87,-684.90
fast_pair,LT,2025-09-17,SHORT,2025-09-17T13:15:00,3690.00,3693.84,3684.24,81,3.84,2025-09-17T13:25:00,3693.84,STOP,-311.05,-759.62
fast_pair,LT,2025-09-19,SHORT,2025-09-19T10:10:00,3685.50,3691.10,3677.10,81,5.60,2025-09-19T10:15:00,3691.10,STOP,-453.71,-901.84
fast_pair,LT,2025-09-23,LONG,2025-09-23T12:10:00,3631.50,3627.63,3637.31,82,3.87,2025-09-23T12:25:00,3637.31,TARGET,476.01,28.98
fast_pair,LT,2025-09-24,LONG,2025-09-24T10:00:00,3671.80,3663.42,3684.37,81,8.38,2025-09-24T10:15:00,3684.37,TARGET,1018.27,571.39
fast_pair,LT,2025-09-25,SHORT,2025-09-25T10:10:00,3682.00,3690.01,3669.99,81,8.01,2025-09-25T11:40:00,3669.99,TARGET,973.15,526.52
fast_pair,LT,2025-09-29,SHORT,2025-09-29T11:55:00,3695.90,3704.28,3683.34,81,8.38,2025-09-29T12:50:00,3704.28,STOP,-678.50,-1128.06
fast_pair,LT,2025-09-30,LONG,2025-09-30T11:45:00,3667.20,3661.57,3675.65,81,5.63,2025-09-30T12:55:00,3661.57,STOP,-456.15,-901.37
fast_pair,LT,2025-10-01,LONG,2025-10-01T12:00:00,3651.90,3644.21,3663.43,82,7.69,2025-10-01T12:30:00,3663.43,TARGET,945.34,495.45
fast_pair,LT,2025-10-03,SHORT,2025-10-03T11:05:00,3675.00,3681.95,3664.58,81,6.95,2025-10-03T11:15:00,3681.95,STOP,-562.68,-1009.61
fast_pair,LT,2025-10-06,SHORT,2025-10-06T11:45:00,3729.50,3736.79,3718.56,80,7.29,2025-10-06T12:45:00,3736.79,STOP,-583.35,-1031.33
fast_pair,LT,2025-10-07,SHORT,2025-10-07T10:35:00,3743.10,3749.85,3732.98,80,6.75,2025-10-07T10:55:00,3732.98,TARGET,809.68,361.11
fast_pair,LT,2025-10-08,SHORT,2025-10-08T11:10:00,3732.90,3739.36,3723.22,80,6.46,2025-10-08T11:15:00,3723.22,TARGET,774.69,327.33
fast_pair,LT,2025-10-09,SHORT,2025-10-09T12:40:00,3761.40,3767.75,3751.87,79,6.35,2025-10-09T13:30:00,3767.75,STOP,-502.01,-948.11
fast_pair,LT,2025-10-10,SHORT,2025-10-10T12:05:00,3784.90,3790.41,3776.63,79,5.51,2025-10-10T12:45:00,3786.60,REVERSE,-134.30,-582.91
fast_pair,LT,2025-10-13,LONG,2025-10-13T12:45:00,3763.90,3759.63,3770.30,79,4.27,2025-10-13T12:55:00,3770.30,TARGET,505.79,59.39
fast_pair,LT,2025-10-14,SHORT,2025-10-14T09:50:00,3765.10,3772.70,3753.70,79,7.60,2025-10-14T10:25:00,3772.70,STOP,-600.17,-1046.78
fast_pair,LT,2025-10-16,SHORT,2025-10-16T12:00:00,3853.40,3860.49,3842.77,77,7.09,2025-10-16T12:05:00,3860.49,STOP,-545.78,-991.26
fast_pair,LT,2025-10-17,LONG,2025-10-17T10:50:00,3861.40,3855.80,3869.80,77,5.60,2025-10-17T12:05:00,3856.90,REVERSE,-346.50,-792.23
fast_pair,LT,2025-10-21,LONG,2025-10-21T13:50:00,3886.80,3877.81,3900.29,77,8.99,2025-10-21T14:40:00,3885.00,EOD_FORCED,-138.60,-587.42
fast_pair,LT,2025-10-24,LONG,2025-10-24T11:40:00,3924.70,3916.82,3936.53,76,7.88,2025-10-24T12:05:00,3920.60,REVERSE,-311.60,-758.78
fast_pair,LT,2025-10-27,SHORT,2025-10-27T12:35:00,3929.20,3934.92,3920.62,76,5.72,2025-10-27T13:20:00,3920.62,TARGET,652.08,204.64
fast_pair,LT,2025-10-29,SHORT,2025-10-29T11:15:00,3959.70,3972.55,3940.43,75,12.85,2025-10-29T11:30:00,3940.43,TARGET,1445.31,1000.93
fast_pair,LT,2025-10-30,SHORT,2025-10-30T11:35:00,4004.80,4017.36,3985.97,74,12.56,2025-10-30T13:30:00,3991.70,TIME_STOP,969.40,525.59
fast_pair,LT,2025-11-03,LONG,2025-11-03T10:40:00,4033.60,4027.61,4042.58,74,5.99,2025-11-03T11:00:00,4027.61,STOP,-442.98,-890.38
fast_pair,LT,2025-11-04,LONG,2025-11-04T13:55:00,3944.00,3939.56,3950.66,76,4.44,2025-11-04T14:15:00,3939.56,STOP,-337.31,-786.67
fast_pair,LT,2025-11-06,SHORT,2025-11-06T10:15:00,3924.40,3933.25,3911.13,76,8.85,2025-11-06T10:25:00,3933.25,STOP,-672.34,-1120.22
fast_pair,LT,2025-11-07,LONG,2025-11-07T11:50:00,3863.60,3855.04,3876.44,77,8.56,2025-11-07T12:20:00,3855.04,STOP,-659.19,-1104.94
fast_pair,LT,2025-11-10,SHORT,2025-11-10T13:45:00,3925.10,3929.70,3918.20,76,4.60,2025-11-10T14:05:00,3929.70,STOP,-349.39,-797.12
fast_pair,LT,2025-11-11,LONG,2025-11-11T12:05:00,3917.50,3911.72,3926.18,76,5.78,2025-11-11T12:20:00,3926.18,TARGET,659.39,212.30
fast_pair,LT,2025-11-12,SHORT,2025-11-12T10:00:00,3945.00,3952.46,3933.81,76,7.46,2025-11-12T10:35:00,3952.46,STOP,-566.76,-1016.91
fast_pair,LT,2025-11-14,SHORT,2025-11-14T12:05:00,3980.90,3987.50,3971.01,75,6.60,2025-11-14T12:10:00,3987.50,STOP,-494.66,-942.88
fast_pair,LT,2025-11-17,SHORT,2025-11-17T11:15:00,4007.90,4013.85,3998.97,74,5.95,2025-11-17T11:55:00,4012.20,REVERSE,-318.20,-763.32
fast_pair,LT,2025-11-18,LONG,2025-11-18T13:05:00,3998.00,3993.01,4005.48,75,4.99,2025-11-18T13:25:00,3993.01,STOP,-374.08,-823.57
fast_pair,LT,2025-11-19,LONG,2025-11-19T10:25:00,4003.60,3995.93,4015.10,74,7.67,2025-11-19T11:05:00,3995.93,STOP,-567.46,-1011.43
fast_pair,LT,2025-11-20,SHORT,2025-11-20T10:00:00,4011.00,4017.27,4001.59,74,6.27,2025-11-20T10:05:00,4017.27,STOP,-464.22,-909.79
fast_pair,LT,2025-11-24,LONG,2025-11-24T11:30:00,4028.00,4023.12,4035.32,74,4.88,2025-11-24T11:50:00,4023.12,STOP,-361.22,-808.06
fast_pair,LT,2025-11-25,SHORT,2025-11-25T11:00:00,4011.70,4017.82,4002.52,74,6.12,2025-11-25T11:20:00,4002.52,TARGET,679.46,234.67
fast_pair,LT,2025-11-26,LONG,2025-11-26T09:55:00,4041.40,4031.31,4056.53,74,10.09,2025-11-26T10:45:00,4056.53,TARGET,1119.72,670.29
fast_pair,LT,2025-11-27,SHORT,2025-11-27T11:55:00,4103.80,4110.72,4093.42,73,6.92,2025-11-27T12:45:00,4110.72,STOP,-505.24,-954.99
fast_pair,LT,2025-11-28,LONG,2025-11-28T09:50:00,4096.50,4088.37,4108.69,73,8.13,2025-11-28T11:00:00,4088.37,STOP,-593.23,-1041.35
fast_pair,LT,2025-12-01,SHORT,2025-12-01T10:55:00,4068.60,4075.76,4057.86,73,7.16,2025-12-01T11:30:00,4075.76,STOP,-522.59,-968.49
fast_pair,LT,2025-12-02,SHORT,2025-12-02T09:50:00,4061.50,4068.58,4050.88,73,7.08,2025-12-02T10:40:00,4050.88,TARGET,775.31,331.16
fast_pair,LT,2025-12-04,SHORT,2025-12-04T13:05:00,4000.60,4005.46,3993.31,74,4.86,2025-12-04T13:35:00,3993.31,TARGET,539.83,96.17
fast_pair,LT,2025-12-09,LONG,2025-12-09T11:00:00,3990.00,3981.82,4002.26,75,8.18,2025-12-09T11:30:00,4002.26,TARGET,919.73,470.17
fast_pair,LT,2025-12-10,SHORT,2025-12-10T10:05:00,3997.40,4005.53,3985.20,75,8.13,2025-12-10T10:20:00,4001.80,REVERSE,-330.00,-779.96
fast_pair,LT,2025-12-11,SHORT,2025-12-11T09:55:00,3990.20,3997.90,3978.65,75,7.70,2025-12-11T10:05:00,3997.90,STOP,-577.60,-1026.93
fast_pair,LT,2025-12-16,LONG,2025-12-16T12:30:00,4067.80,4063.47,4074.29,73,4.33,2025-12-16T13:05:00,4063.47,STOP,-315.83,-761.02
fast_pair,LT,2025-12-17,SHORT,2025-12-17T10:10:00,4059.20,4065.43,4049.85,73,6.23,2025-12-17T10:25:00,4049.85,TARGET,682.56,238.59
fast_pair,LT,2025-12-18,LONG,2025-12-18T11:05:00,4044.30,4038.25,4053.37,74,6.05,2025-12-18T11:05:00,4042.40,REVERSE,-140.60,-589.41
fast_pair,LT,2025-12-22,SHORT,2025-12-22T11:00:00,4076.80,4081.21,4070.18,73,4.41,2025-12-22T11:20:00,4070.18,TARGET,483.25,37.20
fast_pair,LT,2025-12-24,LONG,2025-12-24T11:20:00,4065.60,4061.14,4072.30,73,4.46,2025-12-24T11:40:00,4061.14,STOP,-325.94,-770.88
fast_pair,LT,2025-12-26,LONG,2025-12-26T13:35:00,4040.50,4036.11,4047.09,74,4.39,2025-12-26T15:10:00,4047.09,TARGET,487.44,38.57
fast_pair,LT,2025-12-29,SHORT,2025-12-29T10:55:00,4048.40,4052.86,4041.70,74,4.46,2025-12-29T11:30:00,4052.86,STOP,-330.29,-779.91
fast_pair,LT,2025-12-30,LONG,2025-12-30T10:25:00,4045.00,4039.51,4053.23,74,5.49,2025-12-30T10:35:00,4039.51,STOP,-406.01,-854.70
fast_pair,LT,2026-01-02,SHORT,2026-01-02T10:35:00,4143.30,4150.04,4133.18,72,6.74,2026-01-02T10:45:00,4150.04,STOP,-485.61,-933.45
fast_pair,LT,2026-01-05,SHORT,2026-01-05T11:30:00,4174.50,4180.10,4166.10,71,5.60,2026-01-05T12:40:00,4166.10,TARGET,596.65,152.51
fast_pair,LT,2026-01-06,SHORT,2026-01-06T10:50:00,4148.10,4155.65,4136.78,72,7.55,2026-01-06T11:00:00,4155.65,STOP,-543.33,-991.74
fast_pair,LT,2026-01-07,LONG,2026-01-07T10:55:00,4139.00,4130.82,4151.26,72,8.18,2026-01-07T11:15:00,4130.82,STOP,-588.63,-1035.20
fast_pair,LT,2026-01-12,LONG,2026-01-12T12:30:00,3991.40,3981.86,4005.72,75,9.54,2026-01-12T13:35:00,4005.72,TARGET,1073.70,623.86
fast_pair,LT,2026-01-14,SHORT,2026-01-14T12:45:00,3875.10,3882.71,3863.68,77,7.61,2026-01-14T13:20:00,3863.68,TARGET,879.47,432.55
fast_pair,LT,2026-01-19,LONG,2026-01-19T11:55:00,3833.10,3826.84,3842.49,78,6.26,2026-01-19T12:00:00,3826.84,STOP,-488.13,-936.24
fast_pair,LT,2026-01-21,LONG,2026-01-21T12:40:00,3762.90,3752.95,3777.83,79,9.95,2026-01-21T12:45:00,3777.83,TARGET,1179.49,732.70
fast_pair,LT,2026-01-22,SHORT,2026-01-22T10:40:00,3770.50,3779.59,3756.86,79,9.09,2026-01-22T11:00:00,3756.86,TARGET,1077.57,631.57
fast_pair,LT,2026-01-27,SHORT,2026-01-27T11:00:00,3752.10,3761.10,3738.61,79,9.00,2026-01-27T11:10:00,3761.10,STOP,-710.67,-1155.83
fast_pair,LT,2026-01-28,SHORT,2026-01-28T11:00:00,3800.00,3808.53,3787.21,78,8.53,2026-01-28T11:00:00,3808.50,REVERSE,-663.00,-1108.10
fast_pair,LT,2026-01-30,LONG,2026-01-30T11:00:00,3922.90,3914.78,3935.08,76,8.12,2026-01-30T11:05:00,3918.10,REVERSE,-364.80,-811.74
fast_pair,LT,2026-02-02,LONG,2026-02-02T12:00:00,3899.00,3887.60,3916.10,76,11.40,2026-02-02T13:05:00,3916.10,TARGET,1299.58,854.12
fast_pair,LT,2026-02-03,SHORT,2026-02-03T12:40:00,4056.00,4065.41,4041.89,73,9.41,2026-02-03T13:35:00,4041.89,TARGET,1030.06,586.70
fast_pair,LT,2026-02-04,SHORT,2026-02-04T11:20:00,4070.70,4079.48,4057.53,73,8.78,2026-02-04T11:45:00,4079.48,STOP,-640.71,-1086.93
fast_pair,LT,2026-02-05,LONG,2026-02-05T11:25:00,4058.70,4051.93,4068.86,73,6.77,2026-02-05T12:45:00,4068.86,TARGET,741.68,296.70
fast_pair,LT,2026-02-06,SHORT,2026-02-06T10:45:00,4066.30,4073.24,4055.89,73,6.94,2026-02-06T11:25:00,4055.89,TARGET,759.77,315.08
fast_pair,LT,2026-02-11,LONG,2026-02-11T10:45:00,4162.40,4156.27,4171.60,72,6.13,2026-02-11T11:30:00,4171.60,TARGET,662.47,212.43
fast_pair,LT,2026-02-12,LONG,2026-02-12T09:50:00,4177.70,4171.88,4186.43,71,5.82,2026-02-12T09:50:00,4186.43,TARGET,619.85,174.46
fast_pair,LT,2026-02-13,LONG,2026-02-13T10:50:00,4177.00,4168.35,4189.98,71,8.65,2026-02-13T12:45:00,4184.30,TIME_STOP,518.30,73.06
fast_pair,LT,2026-02-16,LONG,2026-02-16T10:20:00,4179.00,4171.58,4190.13,71,7.42,2026-02-16T10:20:00,4171.58,STOP,-526.75,-971.42
fast_pair,LT,2026-02-19,LONG,2026-02-19T10:40:00,4313.90,4304.91,4327.38,69,8.99,2026-02-19T10:50:00,4308.50,REVERSE,-372.60,-818.81
fast_pair,LT,2026-02-20,SHORT,2026-02-20T13:30:00,4351.70,4358.17,4342.00,68,6.47,2026-02-20T13:30:00,4356.90,REVERSE,-353.60,-797.74
fast_pair,LT,2026-02-23,SHORT,2026-02-23T12:45:00,4395.00,4400.04,4387.44,68,5.04,2026-02-23T13:10:00,4400.04,STOP,-342.66,-791.21
fast_pair,LT,2026-02-26,SHORT,2026-02-26T11:45:00,4301.20,4310.25,4287.62,69,9.05,2026-02-26T12:20:00,4287.62,TARGET,936.96,492.49
fast_pair,LT,2026-02-27,LONG,2026-02-27T10:40:00,4290.80,4282.78,4302.83,69,8.02,2026-02-27T11:15:00,4302.83,TARGET,830.29,385.57
fast_pair,LT,2026-03-04,LONG,2026-03-04T12:40:00,3822.40,3811.87,3838.19,78,10.53,2026-03-04T12:55:00,3838.19,TARGET,1231.47,783.32
fast_pair,LT,2026-03-06,SHORT,2026-03-06T12:35:00,3954.30,3962.09,3942.61,75,7.79,2026-03-06T12:40:00,3956.80,REVERSE,-187.50,-632.50
fast_pair,LT,2026-03-09,LONG,2026-03-09T12:45:00,3797.50,3788.37,3811.19,78,9.13,2026-03-09T13:00:00,3811.19,TARGET,1067.94,622.83
fast_pair,LT,2026-03-10,SHORT,2026-03-10T12:30:00,3859.00,3867.09,3846.87,77,8.09,2026-03-10T12:35:00,3867.09,STOP,-622.55,-1068.73
fast_pair,LT,2026-03-11,SHORT,2026-03-11T10:45:00,3877.00,3885.56,3864.16,77,8.56,2026-03-11T11:50:00,3864.16,TARGET,988.56,541.51
fast_pair,LT,2026-03-12,LONG,2026-03-12T11:35:00,3796.90,3785.85,3813.48,79,11.05,2026-03-12T13:30:00,3806.30,TIME_STOP,742.60,292.11
