,offset0,offset1,offset2,offset3,offset4,offset5,offset6,offset7,offset8,offset9,offset10,offset11
2025-01-13,39268372.0,41486868.0,39409108.0,48663436.0,51678856.0,51578392.0,44731816.0,45342748.0,53029104.0,47356764.0,48897444.0,48202092.0
2025-01-14,39631304.0,41887500.0,40054508.0,49355372.0,52500856.0,52319032.0,45353196.0,45698060.0,52837344.0,48323460.0,49473668.0,48831052.0
2025-01-15,40338332.0,42212152.0,40325204.0,50018508.0,53136752.0,52925016.0,45521328.0,46174572.0,53245152.0,48745976.0,49915792.0,49570216.0
2025-01-16,40951864.0,42839924.0,41021788.0,50810972.0,53635788.0,53505404.0,46110448.0,46626904.0,53406308.0,48861412.0,50246588.0,50612792.0
2025-01-17,40524740.0,42567748.0,40757784.0,50465468.0,53281432.0,53021408.0,45743224.0,46175448.0,53083228.0,49144272.0,50160640.0,50544216.0
2025-01-20,39896188.0,42172036.0,40272500.0,49753248.0,52574100.0,52165616.0,45234888.0,45578812.0,52222256.0,48734048.0,49743088.0,49489704.0
2025-01-21,37944732.0,40445412.0,38580580.0,47373808.0,49850820.0,49880236.0,43796780.0,43871908.0,50822860.0,47338620.0,48131720.0,47588344.0
2025-01-22,36992540.0,39501660.0,37619004.0,46129180.0,48407144.0,48605764.0,42342280.0,42542684.0,49631672.0,46397188.0,47239200.0,46624948.0
2025-01-23,37402816.0,39748340.0,37747224.0,46188288.0,48454028.0,48444512.0,42638492.0,43040308.0,49768652.0,46528508.0,47602528.0,46549052.0
2025-01-24,36192788.0,38401120.0,36257648.0,44289792.0,46406848.0,46234936.0,40883168.0,41534252.0,48275336.0,44977060.0,46324012.0,44680692.0
2025-01-27,34389500.0,36479888.0,34556868.0,41993960.0,44105524.0,43770516.0,38509132.0,39105656.0,46355316.0,43065980.0,44369076.0,42644232.0
2025-01-28,33599120.0,35750780.0,34030344.0,41318088.0,43350664.0,43206156.0,37671372.0,38182352.0,45502936.0,42263872.0,43863228.0,42319176.0
2025-01-29,34692228.0,36762372.0,35112660.0,43022120.0,45056752.0,45037856.0,39427404.0,40206732.0,46740596.0,43100760.0,45321216.0,44152916.0
2025-01-30,34428292.0,36580604.0,35065768.0,43241296.0,45068696.0,45021032.0,39597584.0,40169796.0,47019584.0,43280156.0,45339296.0,44246164.0
2025-01-31,35077348.0,37528852.0,35923908.0,44451500.0,46257844.0,46162960.0,40498120.0,41150388.0,47837752.0,44386840.0,46480516.0,45732768.0
2025-02-01,35094808.0,37695468.0,36226296.0,44915236.0,46792356.0,46738276.0,41251004.0,41534144.0,48488292.0,44984436.0,46574092.0,45966152.0
2025-02-03,34285888.0,36146744.0,34919996.0,43535176.0,45210896.0,45082684.0,40303664.0,40523540.0,47813320.0,44053280.0,45951916.0,44933592.0
2025-02-04,34665108.0,36701724.0,35310364.0,44140340.0,45809200.0,45543716.0,40917692.0,41392116.0,48318144.0,44890032.0,46643192.0,45448288.0
2025-02-05,35125152.0,37079136.0,35242324.0,45312220.0,47226112.0,47063416.0,42087260.0,42608840.0,49093292.0,45658388.0,47700016.0,46605216.0
2025-02-06,34903860.0,36678528.0,34976008.0,44703320.0,46417808.0,46283392.0,41531664.0,42295900.0,48817380.0,45452664.0,47330084.0,46146096.0
2025-02-07,34535960.0,36542840.0,34545956.0,43958612.0,45450372.0,46206252.0,41166532.0,42090936.0,48251812.0,44656660.0,47133880.0,45857972.0
2025-02-10,33151092.0,35223512.0,33077394.0,41947728.0,43546504.0,43924252.0,39423432.0,40455796.0,46585508.0,43085088.0,45477028.0,44002692.0
2025-02-11,31832410.0,34297236.0,31892402.0,40323520.0,41836824.0,42259412.0,38162492.0,38743032.0,45102420.0,41517256.0,44059160.0,42451392.0
2025-02-12,31852182.0,34125868.0,31813710.0,40126936.0,41724416.0,42299568.0,37718284.0,37701980.0,45244984.0,41842864.0,44443448.0,43307756.0
2025-02-13,31389420.0,33707924.0,31427406.0,39340100.0,40979716.0,41615156.0,37519424.0,37666672.0,44969308.0,41355316.0,44157872.0,43028536.0
2025-02-14,30251702.0,32625162.0,30422254.0,38012848.0,39602196.0,40181088.0,36858840.0,37213620.0,44262824.0,40657588.0,42823208.0,41327656.0
2025-02-17,29949192.0,32245296.0,30075272.0,37635736.0,39173112.0,39674484.0,36452004.0,37059172.0,43968168.0,40420564.0,42274708.0,40824340.0
2025-02-18,29213502.0,31742134.0,29570914.0,36850000.0,38328552.0,38865028.0,35933724.0,36538100.0,43367264.0,39982948.0,42146280.0,40500796.0
2025-02-19,29851424.0,32263958.0,30274612.0,37939896.0,39576868.0,40080992.0,36169356.0,36925520.0,43976864.0,40782512.0,42506824.0,40843680.0
2025-02-20,30104368.0,32539010.0,30500694.0,38152168.0,39599556.0,40111096.0,36344788.0,36872076.0,43935892.0,40698288.0,42376524.0,40721920.0
2025-02-21,29849582.0,32269480.0,30310786.0,37995552.0,39329388.0,39891088.0,36306972.0,36673488.0,43628744.0,40462276.0,42222260.0,40577432.0
2025-02-24,29569542.0,31936432.0,29913310.0,37446996.0,38768172.0,39356432.0,36083644.0,36592084.0,43421584.0,40323244.0,42143328.0,40499844.0
2025-02-25,29317432.0,31729354.0,29878052.0,37698488.0,38949332.0,39585816.0,35995688.0,36706604.0,43651548.0,40643272.0,42294184.0,40641592.0
2025-02-27,28692568.0,31356222.0,29232222.0,36753512.0,37948032.0,38550832.0,35628852.0,36407788.0,43310056.0,40511568.0,42232000.0,40585496.0
2025-02-28,27954954.0,30562952.0,28329754.0,35618248.0,36803372.0,37413172.0,34503864.0,35518880.0,42449628.0,39791172.0,41814848.0,40182276.0
2025-03-03,27826520.0,30511278.0,28104824.0,35370036.0,36384444.0,36925132.0,34576816.0,35833632.0,42501696.0,39911904.0,41955872.0,40317704.0
2025-03-04,27825876.0,30710458.0,28224784.0,35666748.0,36830940.0,37336968.0,34837800.0,35894004.0,42698496.0,40223080.0,41958744.0,40318520.0
2025-03-05,27760856.0,30657016.0,28845936.0,36518580.0,37691624.0,38449096.0,35531432.0,36296648.0,43424384.0,40913520.0,42093872.0,40450660.0
2025-03-06,27685306.0,30656588.0,29050658.0,37263816.0,38438512.0,39281000.0,36191636.0,36609540.0,44154076.0,41323648.0,42105352.0,40462680.0
2025-03-07,27879680.0,30848084.0,29109564.0,37040048.0,38556128.0,39475940.0,36179836.0,36588332.0,44221028.0,41389248.0,42069616.0,40429288.0
2025-03-10,27696778.0,30769840.0,28906646.0,36694996.0,38424504.0,38705132.0,35753296.0,36199672.0,44055012.0,41355184.0,41922272.0,40290104.0
2025-03-11,27591232.0,30765784.0,28957206.0,36803912.0,38827472.0,38737500.0,35742360.0,36233728.0,44116816.0,41413576.0,41807216.0,40180352.0
2025-03-12,27374648.0,30586076.0,28845654.0,36715524.0,38616352.0,38514972.0,35438480.0,36274952.0,44211488.0,41392692.0,41676272.0,40055584.0
2025-03-13,27285220.0,30439344.0,28591098.0,36376588.0,38257072.0,38247136.0,35109800.0,35602176.0,43973448.0,40998632.0,41498824.0,39886328.0
2025-03-17,27389910.0,30545794.0,28719108.0,36487632.0,38408040.0,38459576.0,35270496.0,35876304.0,44448580.0,40927072.0,41620448.0,40002664.0
2025-03-18,27427684.0,30651172.0,29284436.0,37203000.0,38952100.0,39074548.0,35796696.0,36356996.0,45086464.0,41413536.0,41789672.0,40165484.0
2025-03-19,27703464.0,30936988.0,29584046.0,37601120.0,39591220.0,39713124.0,36401456.0,36848576.0,46116104.0,42097492.0,42194180.0,40257296.0
2025-03-20,27589504.0,30955862.0,29645680.0,37619132.0,39613020.0,39806288.0,36473280.0,36860416.0,46176424.0,42516592.0,42396768.0,39841228.0
2025-03-21,27951220.0,31338520.0,30005724.0,38186436.0,40357128.0,40238500.0,37213564.0,37388076.0,46776236.0,43054312.0,42940692.0,40547300.0
2025-03-24,28054042.0,31394072.0,30233780.0,38408600.0,40319432.0,40394352.0,37193316.0,37488596.0,47452652.0,43548012.0,43810600.0,40909168.0
2025-03-25,28120000.0,31415220.0,30132178.0,38205660.0,40016904.0,40142080.0,36932968.0,37308080.0,47010320.0,43161360.0,43520224.0,40420592.0
2025-03-26,27937560.0,31222458.0,29893426.0,37856552.0,39282608.0,39500404.0,36269604.0,36712684.0,46298684.0,42644936.0,43219256.0,39844916.0
2025-03-27,27961544.0,31252912.0,29925612.0,37905596.0,39465744.0,39612404.0,36443320.0,36982916.0,46617076.0,43020616.0,43589072.0,40131488.0
2025-03-28,27988932.0,31280440.0,29853104.0,37927048.0,39455400.0,39488436.0,36463112.0,36973204.0,46480000.0,43000000.0,43305860.0,40284772.0
2025-04-01,27284442.0,30623412.0,28614946.0,35597396.0,38007284.0,38227512.0,34546076.0,35517300.0,44552908.0,40778636.0,40943716.0,38282224.0
2025-04-02,27344648.0,30555750.0,28649632.0,35708144.0,38412288.0,38577240.0,34904368.0,35916940.0,45011136.0,40656548.0,40859420.0,38495536.0
2025-04-03,27299898.0,30928588.0,28490666.0,35693024.0,38391776.0,38377944.0,34918048.0,35778172.0,45104064.0,40552660.0,40773392.0,38746656.0
2025-04-04,26594382.0,29991998.0,27766434.0,34755592.0,37304932.0,37472024.0,33908268.0,34555676.0,43663356.0,39767568.0,39755384.0,37524096.0
2025-04-07,25605112.0,28770494.0,26681242.0,32520292.0,35823524.0,36144668.0,32492284.0,33184994.0,42059268.0,38739616.0,38659636.0,35965216.0
2025-04-08,26388202.0,29648910.0,27348996.0,33447458.0,36888920.0,37161496.0,33475804.0,34005184.0,43403948.0,39576672.0,39426776.0,37213040.0
2025-04-09,26234356.0,29395590.0,27275228.0,33252506.0,36614656.0,36878376.0,33205716.0,33644140.0,42772964.0,39277224.0,38896652.0,36726768.0
2025-04-11,26991210.0,30247486.0,28064098.0,34041924.0,37171648.0,37641888.0,34292864.0,34531020.0,43976188.0,40154916.0,39993560.0,37643420.0
2025-04-15,27844630.0,31393368.0,28985890.0,35033504.0,37963104.0,38603476.0,35257496.0,35779400.0,45477580.0,41374328.0,41385988.0,39183088.0
2025-04-16,28244390.0,31769712.0,29310688.0,35455204.0,37955320.0,39003936.0,35549800.0,36110524.0,45641224.0,41563728.0,41737040.0,39457260.0
2025-04-17,28721104.0,32244166.0,29621110.0,35917752.0,38200828.0,39774144.0,36286740.0,36886824.0,46422808.0,42121908.0,42289740.0,40096248.0
2025-04-21,29108920.0,32826536.0,30043508.0,36607520.0,38546024.0,40402780.0,36913236.0,37613172.0,47254936.0,42903276.0,42621080.0,40876944.0
2025-04-22,29449840.0,33146840.0,30282818.0,37020148.0,38711360.0,40841736.0,37320564.0,38045420.0,47622424.0,43349180.0,42780276.0,41165056.0
2025-04-23,29659390.0,33336846.0,30304514.0,37053920.0,38662968.0,40607856.0,37043652.0,37975284.0,47441472.0,43229756.0,42819196.0,41310924.0
2025-04-24,29612082.0,33256214.0,30076440.0,36770932.0,38442700.0,40413096.0,36879576.0,37839980.0,47102040.0,42811472.0,42668588.0,41246164.0
2025-04-25,29030180.0,32473558.0,29418508.0,36068760.0,38036240.0,39663416.0,36048096.0,37031748.0,46013524.0,41914724.0,41851380.0,40311108.0
2025-04-28,29177148.0,32739674.0,29696680.0,36327852.0,38190392.0,39911344.0,36299844.0,37266384.0,46512664.0,42364296.0,42274436.0,40825296.0
2025-04-29,29078144.0,32691132.0,29743604.0,35968404.0,38028872.0,39625228.0,36033460.0,36981592.0,46382392.0,42303188.0,42301548.0,40772204.0
2025-04-30,28433920.0,31992920.0,29240172.0,35341192.0,37683920.0,38855448.0,35251404.0,36145680.0,45520056.0,41490732.0,41661936.0,40001616.0
2025-05-02,28422580.0,31991520.0,29264782.0,35375632.0,37768088.0,38808080.0,35281828.0,36172116.0,45374436.0,41393192.0,41616488.0,40123848.0
2025-05-05,28687086.0,32122852.0,29408736.0,35574796.0,37898272.0,38777188.0,35402272.0,36312212.0,45793256.0,41616064.0,41956104.0,40417980.0
2025-05-06,28367936.0,31475704.0,29179636.0,35155952.0,37451356.0,38153216.0,34820308.0,35709088.0,45028964.0,40889496.0,41365816.0,39607572.0
2025-05-07,28223890.0,31477460.0,29181716.0,35712416.0,37642764.0,38620672.0,35134840.0,36039328.0,45438956.0,41116132.0,41604768.0,39875716.0
2025-05-08,27948090.0,31143020.0,28951128.0,35320048.0,37413544.0,38321788.0,34828080.0,35700512.0,44919448.0,40658332.0,41166612.0,39404600.0
2025-05-09,27860188.0,31143130.0,28776838.0,34903532.0,37796588.0,37851584.0,34355616.0,35257684.0,44528936.0,40347092.0,40712500.0,39244852.0
2025-05-12,28786792.0,32177754.0,29834252.0,36347456.0,38750168.0,38637444.0,35692552.0,36721180.0,46373788.0,41919808.0,42368624.0,40742088.0
2025-05-13,29093318.0,32637824.0,30166306.0,36643532.0,38893520.0,38807388.0,35851056.0,36906368.0,46559748.0,42082700.0,42654544.0,41197432.0
2025-05-14,29391548.0,33061644.0,30370738.0,37278264.0,39175984.0,39023620.0,36524452.0,37366268.0,46973672.0,42415332.0,43060420.0,41672104.0
2025-05-15,29691904.0,33331882.0,30613822.0,37449212.0,39454700.0,39414904.0,36774076.0,37554368.0,47168552.0,42554884.0,43324952.0,41866812.0
2025-05-16,29705260.0,33326128.0,30354772.0,37305656.0,39462160.0,39490168.0,36676808.0,37390292.0,47031320.0,42450984.0,43174716.0,41626800.0
2025-05-19,29429742.0,33065820.0,30208534.0,37063112.0,39210024.0,39238408.0,36390204.0,37167416.0,46661120.0,42134072.0,42489112.0,41024528.0
2025-05-20,29459930.0,33084740.0,30073062.0,37092920.0,39121148.0,39102584.0,36338436.0,37106900.0,46571936.0,41975048.0,42314884.0,40561416.0
2025-05-21,29793622.0,33645784.0,30430880.0,37495104.0,39423152.0,39634088.0,36833592.0,37639588.0,47280720.0,42768164.0,43063464.0,41275696.0
2025-05-22,29703206.0,33541462.0,30214290.0,37025308.0,39205124.0,39596984.0,36503728.0,37289424.0,46744028.0,42285696.0,43028240.0,40992036.0
2025-05-23,29760954.0,33611812.0,30264542.0,37026072.0,39139312.0,39613848.0,36568656.0,37341488.0,46818848.0,42364396.0,43143048.0,40958520.0
2025-05-26,29804564.0,33766968.0,30365846.0,37164148.0,38954344.0,39539432.0,36439356.0,37241084.0,46686192.0,42146428.0,43022320.0,40667044.0
2025-05-27,29637392.0,33646528.0,30220936.0,36952512.0,38824736.0,39471896.0,36334972.0,37051176.0,46487348.0,41933040.0,43061732.0,40662116.0
2025-05-28,29852730.0,33896932.0,30225220.0,37126500.0,38895208.0,39589996.0,36559152.0,37320072.0,46834644.0,42306276.0,43405676.0,41129588.0
2025-05-29,29901870.0,33885368.0,30220080.0,37097180.0,38913920.0,39597480.0,36532284.0,37253644.0,46736180.0,42349444.0,43504332.0,41337112.0
2025-05-30,29863122.0,33852648.0,30104654.0,37010072.0,38526788.0,39332188.0,36316608.0,37056288.0,46393432.0,42249932.0,43128252.0,40953556.0
2025-06-02,29990424.0,34120956.0,30308478.0,37268976.0,38754468.0,39066944.0,36144376.0,37383368.0,46231820.0,41934848.0,42796528.0,40784076.0
2025-06-03,30284524.0,34451016.0,30413998.0,37535840.0,39053704.0,39361068.0,36521628.0,37739816.0,46641180.0,42351940.0,43392220.0,41150660.0
2025-06-04,30689416.0,34919360.0,30436092.0,37613860.0,39170060.0,39504224.0,36606860.0,37821688.0,46720632.0,42420184.0,43616220.0,41483960.0
2025-06-05,30623338.0,34847420.0,30285640.0,37640588.0,39441760.0,39545424.0,36651152.0,37969136.0,46808404.0,42506824.0,43635024.0,41686284.0
2025-06-06,30714930.0,34727608.0,30059252.0,37411828.0,39576888.0,39710596.0,36785280.0,38067396.0,47010068.0,42568372.0,43707532.0,41529448.0
2025-06-09,31007262.0,35022460.0,30319004.0,37669480.0,39710668.0,39880748.0,36972392.0,38345060.0,47243628.0,42704916.0,44022348.0,41773836.0
2025-06-10,31292832.0,35393952.0,30658550.0,38037976.0,40178008.0,40181400.0,36939064.0,38366848.0,47305812.0,42780832.0,43987868.0,41796500.0
2025-06-11,30997746.0,35003528.0,30360564.0,37633720.0,39628944.0,39704704.0,36335176.0,38114136.0,46936080.0,42697588.0,43508660.0,41449388.0
2025-06-12,30854662.0,34666052.0,30000560.0,37186536.0,39024232.0,39339080.0,35887080.0,37517112.0,46406496.0,42158492.0,42769312.0,40944548.0
2025-06-13,30974418.0,34850268.0,30181410.0,37333616.0,39177376.0,39375016.0,35967392.0,37651188.0,46441520.0,42190944.0,42766896.0,41019100.0
2025-06-16,30893232.0,34760212.0,30147694.0,37228544.0,39063692.0,39258608.0,35886028.0,37636832.0,46530560.0,42292692.0,42836472.0,41063536.0
2025-06-17,30834134.0,34803680.0,30268410.0,37321988.0,39159712.0,39229132.0,35958828.0,37569612.0,46309320.0,42246732.0,42786076.0,41169388.0
2025-06-18,30962322.0,34846968.0,30319526.0,37453772.0,39276556.0,39361744.0,36082536.0,37739992.0,46484268.0,42487584.0,42896724.0,41238252.0
2025-06-19,30510042.0,34269304.0,29818908.0,36809116.0,38532900.0,38592300.0,35439672.0,36998456.0,45713812.0,41823200.0,42106820.0,40550860.0
2025-06-20,30565482.0,34469692.0,30011784.0,37061920.0,38899552.0,38925600.0,35749684.0,37247252.0,45965092.0,41936996.0,42489492.0,40870708.0
2025-06-23,30735436.0,34668096.0,30277480.0,37252952.0,39174592.0,39017824.0,35916344.0,37340044.0,45925780.0,42244608.0,42857684.0,41196948.0
2025-06-24,30841188.0,34754532.0,30248060.0,37406152.0,39343544.0,39283140.0,36051048.0,37484992.0,46510896.0,42230584.0,42770644.0,41183292.0
2025-06-25,31150694.0,34907276.0,30358992.0,37662684.0,39474284.0,39604528.0,36233660.0,37816048.0,47067740.0,42525996.0,42898052.0,41324752.0
2025-06-26,31334762.0,35087028.0,30609108.0,37723048.0,39440336.0,39796152.0,36357536.0,38011064.0,47249196.0,42838004.0,43225640.0,41393872.0
2025-06-27,31674804.0,35408456.0,30700626.0,37868296.0,39725716.0,40145384.0,36645080.0,37965288.0,47507924.0,42820280.0,42959772.0,41280068.0
2025-06-30,32027382.0,35858508.0,31075634.0,38421404.0,40460520.0,40726704.0,37175720.0,38491568.0,48289552.0,43291556.0,43165460.0,41561796.0
2025-07-01,32325296.0,36348104.0,31705708.0,39209168.0,41067436.0,41294192.0,37583380.0,38957048.0,49223652.0,43178520.0,43210208.0,41714768.0
2025-07-02,32318354.0,36676996.0,32083744.0,39723144.0,41283704.0,41698600.0,37942760.0,39381628.0,49705616.0,42731772.0,42881588.0,41212036.0
2025-07-03,32619900.0,36927448.0,32301104.0,39951184.0,41651996.0,42062124.0,38374844.0,39773312.0,50186892.0,43075356.0,43327412.0,41630096.0
2025-07-04,32868344.0,37200732.0,32600978.0,40256840.0,41978576.0,42334208.0,38596164.0,40030960.0,50473156.0,43015120.0,43581188.0,41936460.0
2025-07-07,32543550.0,36817696.0,32217694.0,39799412.0,41861404.0,42214132.0,38469964.0,39926404.0,50389092.0,42933464.0,43460756.0,41845068.0
2025-07-08,32545282.0,36813660.0,32297192.0,39984448.0,41639740.0,42088372.0,38287260.0,39804580.0,50440280.0,42583756.0,42994708.0,41457568.0
2025-07-09,32839700.0,37163104.0,32608910.0,40371652.0,42049896.0,42357432.0,38946768.0,40502536.0,51025676.0,43024448.0,43589932.0,41861364.0
2025-07-10,32967464.0,37265920.0,32787826.0,40539620.0,42184820.0,42419180.0,38952356.0,40538512.0,51143544.0,42745644.0,43400420.0,41633180.0
2025-07-11,32848528.0,37109348.0,32794028.0,40346212.0,41907732.0,42150340.0,38535716.0,39980176.0,50762152.0,42263200.0,42806260.0,41140408.0
2025-07-14,33328052.0,37629684.0,33324492.0,40920328.0,42514284.0,42506656.0,38842708.0,40246888.0,51341708.0,42469820.0,42922816.0,41109956.0
2025-07-15,33686948.0,38049340.0,33604940.0,41204372.0,42913296.0,42973200.0,39415904.0,40608220.0,51654152.0,42603708.0,43683664.0,41696376.0
2025-07-16,33613612.0,37960828.0,33436426.0,40911856.0,42723296.0,42723756.0,39203336.0,40379056.0,51303164.0,42161200.0,43582660.0,41742392.0
2025-07-17,33711724.0,38084888.0,33476186.0,41050692.0,42932064.0,42726912.0,39245452.0,40495484.0,51413568.0,42365352.0,43562548.0,41645988.0
2025-07-18,33446218.0,37768400.0,33194556.0,40841396.0,42684396.0,42362104.0,39025428.0,40298176.0,51196204.0,42159972.0,43214504.0,41286540.0
2025-07-21,33434606.0,37730728.0,33118598.0,40686952.0,42569652.0,42283148.0,38908740.0,40244144.0,51012984.0,42021472.0,43183636.0,41236156.0
2025-07-22,33548608.0,37846320.0,33260544.0,40950088.0,42682556.0,42493516.0,39149840.0,40431384.0,51364648.0,42209252.0,43459060.0,41457916.0
2025-07-23,33482926.0,37762048.0,33259132.0,40816572.0,42527644.0,42409784.0,39050632.0,40275208.0,51292592.0,42172060.0,43516660.0,41431080.0
2025-07-24,33202154.0,37485328.0,33026584.0,40293424.0,42139424.0,41878032.0,38432200.0,39596444.0,50726364.0,41789312.0,43053288.0,41027832.0
2025-07-25,32414372.0,36614612.0,32306832.0,39364452.0,41014384.0,40839444.0,37548056.0,38788276.0,49556268.0,40751408.0,42006564.0,40029648.0
2025-07-28,31969762.0,36165388.0,31984964.0,38869124.0,40450672.0,40485016.0,37156664.0,38387812.0,49074852.0,40374272.0,41544452.0,39525664.0
2025-07-29,32750808.0,37054624.0,32766776.0,39794192.0,41402288.0,41294604.0,37936512.0,39361796.0,50292372.0,41268884.0,42474736.0,40435340.0
2025-07-30,32974342.0,37345724.0,33089654.0,40006460.0,41739196.0,41619112.0,38187204.0,39559604.0,50721724.0,41734744.0,42988868.0,40780788.0
2025-07-31,31900310.0,36114676.0,32035898.0,39007204.0,40322988.0,40616692.0,37341236.0,38705080.0,49425160.0,40389728.0,41672356.0,39457696.0
2025-08-01,31338464.0,35440156.0,31404494.0,38380372.0,39594032.0,39886588.0,36575424.0,38024780.0,48601004.0,39684656.0,40813632.0,38680380.0
2025-08-04,31614402.0,35828516.0,31669598.0,38956260.0,40101520.0,40377688.0,37202536.0,38711312.0,49079412.0,40046792.0,41052204.0,38997804.0
2025-08-05,31940780.0,36009444.0,32006730.0,39418044.0,40579328.0,40530232.0,37720340.0,39237216.0,49576440.0,40575656.0,41600452.0,39421848.0
2025-08-06,31755042.0,35735744.0,31635880.0,39397656.0,40454408.0,40168224.0,37713604.0,39345108.0,49618540.0,40516760.0,41515896.0,39232408.0
2025-08-07,31017030.0,34803812.0,30866120.0,38282604.0,39689928.0,39782380.0,37098924.0,38639720.0,48613488.0,39647824.0,40645964.0,38551180.0
2025-08-08,30641024.0,34262824.0,30497272.0,37825248.0,39353436.0,38899084.0,36428528.0,37970112.0,47774784.0,39086768.0,39968564.0,37918640.0
2025-08-11,31144374.0,34623640.0,30826394.0,38368856.0,39778524.0,39116788.0,36912464.0,38523764.0,48061036.0,39166080.0,40142304.0,38065164.0
2025-08-12,31332476.0,34697596.0,30916224.0,38550512.0,40006360.0,39567688.0,36792404.0,38299404.0,48113984.0,38950480.0,40037860.0,37868632.0
2025-08-13,31776434.0,35478916.0,31407516.0,39246760.0,40642804.0,40144440.0,37360108.0,38666772.0,48786192.0,39351124.0,40558320.0,38434588.0
2025-08-14,32081836.0,35640008.0,31690964.0,39570336.0,41183692.0,40707376.0,37623388.0,38984504.0,49123448.0,39629328.0,40970592.0,38744884.0
2025-08-18,33033622.0,36732848.0,32811574.0,40805876.0,42024936.0,41812648.0,38564112.0,40175424.0,50393684.0,40691780.0,42267364.0,40008308.0
2025-08-19,33397330.0,36987852.0,33032848.0,41199456.0,42226252.0,41949944.0,38721324.0,40366356.0,50647260.0,40849936.0,42308224.0,40319144.0
2025-08-20,33728364.0,37406964.0,33435546.0,41615752.0,42369816.0,42097956.0,38872136.0,40137180.0,51068408.0,41119328.0,42207768.0,40599304.0
2025-08-21,33657028.0,37510584.0,33427968.0,41546016.0,42310520.0,42053508.0,38956324.0,40209748.0,50889068.0,41246316.0,42018224.0,40465264.0
2025-08-22,33529024.0,37451820.0,33335394.0,41453564.0,42148152.0,41995904.0,38869912.0,40267908.0,50753080.0,41183480.0,42198280.0,40412120.0
2025-08-25,33402192.0,37333004.0,33026402.0,41146684.0,41898016.0,41589680.0,38679560.0,39978300.0,50313208.0,40901124.0,41861896.0,40186912.0
2025-08-26,33239844.0,37188800.0,32963402.0,41078220.0,41673996.0,41331548.0,38413344.0,39674888.0,49893920.0,40550396.0,41579772.0,39937896.0
2025-08-28,33161802.0,37139256.0,32919588.0,41066468.0,41470804.0,41146300.0,38264348.0,39470240.0,49559456.0,40320388.0,41203412.0,39742984.0
2025-08-29,33583268.0,37432412.0,33391556.0,41705496.0,41963020.0,41661308.0,38681128.0,39782512.0,49951552.0,40728900.0,41600708.0,40417860.0
2025-09-01,34167892.0,37981376.0,33980188.0,42505512.0,42468956.0,42228436.0,39247772.0,40485288.0,50720660.0,41212884.0,42369320.0,41026256.0
2025-09-02,33789268.0,37624060.0,33751448.0,42041484.0,42427832.0,42301248.0,39232448.0,40605616.0,50653576.0,41085160.0,41995512.0,40606968.0
2025-09-03,33747172.0,37717572.0,33704704.0,42059052.0,42699864.0,42420144.0,39538660.0,40909920.0,50931156.0,41364848.0,42053008.0,40672328.0
2025-09-04,33778596.0,37657680.0,33756212.0,41968496.0,42636272.0,42457616.0,39514124.0,40804312.0,50885788.0,41381220.0,42016956.0,40740524.0
2025-09-05,33876612.0,37938244.0,33788000.0,42260412.0,42931356.0,42722228.0,39867152.0,41133836.0,51074256.0,41646564.0,42060668.0,40955084.0
2025-09-08,33992100.0,38112292.0,33712668.0,42145476.0,42644300.0,42794524.0,39917780.0,41391028.0,51147328.0,41692760.0,42484560.0,41204064.0
2025-09-09,34355492.0,38397760.0,34109928.0,42488860.0,42995160.0,43033904.0,40265104.0,41655692.0,51409816.0,41969204.0,42582084.0,41602976.0
2025-09-10,34317464.0,38314884.0,34051568.0,42443452.0,42884288.0,42899528.0,40039856.0,41600536.0,51525872.0,41969216.0,42478412.0,41425820.0
2025-09-11,34088220.0,38113732.0,33773388.0,42225084.0,42708892.0,42703872.0,39786808.0,41486112.0,51321872.0,41661644.0,42304668.0,41130204.0
2025-09-12,34275284.0,38198312.0,33840924.0,42263000.0,42837084.0,42773036.0,39894748.0,41464112.0,51239312.0,41761480.0,42560860.0,41333504.0
2025-09-15,35021084.0,38796284.0,34480644.0,43036076.0,43682296.0,43537388.0,40624216.0,42162968.0,51954624.0,42442000.0,43184440.0,42132316.0
2025-09-16,35172760.0,39199184.0,34783804.0,43468000.0,44065688.0,44039112.0,41074968.0,42681568.0,52728720.0,42915092.0,43382456.0,42449716.0
2025-09-17,35419560.0,39475764.0,34972440.0,43729960.0,44213140.0,44597196.0,41552232.0,43147108.0,53291652.0,43359748.0,44050416.0,42682448.0
2025-09-18,34843916.0,38833372.0,34357924.0,42869368.0,43588040.0,43920668.0,40890244.0,42575596.0,52311508.0,42721272.0,43654364.0,42054932.0
2025-09-19,34783496.0,38929512.0,34386128.0,43018884.0,43555696.0,44236832.0,41058396.0,42927296.0,52582556.0,42875944.0,43810248.0,42031348.0
2025-09-22,34631652.0,38837916.0,34324444.0,42806512.0,43453460.0,44267216.0,40921744.0,43042352.0,52554872.0,42696652.0,43692564.0,41932800.0
2025-09-23,34840820.0,39244336.0,34492580.0,43044588.0,43502160.0,44296972.0,40913988.0,42899992.0,52296400.0,42623404.0,43583172.0,41787276.0
2025-09-24,35181928.0,39484128.0,34571044.0,43113024.0,43458244.0,44414248.0,41146136.0,42793768.0,52196272.0,42689232.0,43592168.0,41785924.0
2025-09-25,35100940.0,39386912.0,34430832.0,42897832.0,43213236.0,44324404.0,41005292.0,42691716.0,51960892.0,42460192.0,43412892.0,41569240.0
