variant,symbol,direction,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
rs_60d_z2.0,TATACONSUM,LONG,2023-06-26,2023-08-25,843.50,822.35,184,60,MAX_HOLD,-3891.60,-4198.12
rs_60d_z2.0,LT,LONG,2023-08-24,2023-08-25,2747.50,2662.95,59,1,INITIAL_STOP,-4988.63,-5307.84
rs_60d_z2.0,TATAPOWER,LONG,2023-06-27,2023-08-28,218.90,244.95,712,62,MAX_HOLD,18547.60,18217.34
rs_60d_z2.0,COFORGE,LONG,2023-06-28,2023-08-28,945.00,1034.50,165,61,MAX_HOLD,14767.50,14440.88
rs_60d_z2.0,COLPAL,LONG,2023-07-27,2023-09-25,1935.00,2002.35,83,60,MAX_HOLD,5590.05,5263.25
rs_60d_z2.0,DRREDDY,LONG,2023-08-08,2023-09-25,1130.40,1091.38,143,48,INITIAL_STOP,-5580.17,-5897.88
rs_60d_z2.0,CIPLA,LONG,2023-07-28,2023-09-26,1171.45,1163.65,138,60,MAX_HOLD,-1076.40,-1398.64
rs_60d_z2.0,COLPAL,LONG,2023-09-27,2023-09-28,2083.90,2001.57,78,1,INITIAL_STOP,-6421.75,-6740.41
rs_60d_z2.0,MARICO,LONG,2023-10-04,2023-10-05,575.00,550.55,284,1,INITIAL_STOP,-6945.07,-7264.72
rs_60d_z2.0,NTPC,LONG,2023-08-09,2023-10-09,218.45,234.70,740,61,MAX_HOLD,12025.00,11689.67
rs_60d_z2.0,PNB,LONG,2023-09-26,2023-10-09,77.94,72.82,2109,13,INITIAL_STOP,-10808.21,-11126.15
rs_60d_z2.0,SUNPHARMA,LONG,2023-08-16,2023-10-16,1134.95,1135.30,142,61,MAX_HOLD,49.70,-272.68
rs_60d_z2.0,TCS,LONG,2023-10-10,2023-10-16,3640.05,3522.98,44,6,INITIAL_STOP,-5151.14,-5466.31
rs_60d_z2.0,MCX,LONG,2023-09-27,2023-10-23,1901.90,2377.38,86,26,TARGET,40890.85,40522.83
rs_60d_z2.0,IRCTC,LONG,2023-10-06,2023-10-23,721.95,686.95,225,17,INITIAL_STOP,-7874.93,-8191.94
rs_60d_z2.0,GRASIM,LONG,2023-10-12,2023-10-23,1983.00,1907.01,82,11,INITIAL_STOP,-6230.82,-6549.80
rs_60d_z2.0,POWERGRID,LONG,2023-10-18,2023-10-23,208.45,200.24,778,5,INITIAL_STOP,-6391.00,-6708.96
rs_60d_z2.0,TATAPOWER,LONG,2023-08-29,2023-10-25,245.00,233.71,671,57,INITIAL_STOP,-7578.77,-7899.99
rs_60d_z2.0,LT,LONG,2023-08-29,2023-10-30,2710.00,2926.35,60,62,MAX_HOLD,12981.00,12642.82
rs_60d_z2.0,MARUTI,LONG,2023-10-16,2023-10-30,10729.95,10368.87,15,14,INITIAL_STOP,-5416.17,-5732.65
rs_60d_z2.0,MCX,LONG,2023-10-25,2023-11-15,2265.50,2831.88,72,21,TARGET,40779.00,40411.99
rs_60d_z2.0,NTPC,LONG,2023-10-11,2023-12-11,236.25,287.30,689,61,MAX_HOLD,35173.45,34812.72
rs_60d_z2.0,APOLLOHOSP,LONG,2023-11-23,2023-12-21,5530.00,5306.30,30,28,INITIAL_STOP,-6711.04,-7036.13
rs_60d_z2.0,HCLTECH,LONG,2023-10-30,2023-12-29,1270.00,1466.10,128,60,MAX_HOLD,25100.80,24750.58
rs_60d_z2.0,SBILIFE,LONG,2023-11-01,2024-01-01,1371.05,1432.10,119,61,MAX_HOLD,7264.95,6931.38
rs_60d_z2.0,PERSISTENT,LONG,2023-11-02,2024-01-01,3130.00,3658.95,52,60,MAX_HOLD,27505.40,27152.37
rs_60d_z2.0,TRENT,LONG,2023-11-08,2024-01-01,2450.00,3062.50,66,54,TARGET,40425.00,40061.18
rs_60d_z2.0,ULTRACEMCO,LONG,2024-01-02,2024-01-03,10489.90,10125.53,17,1,INITIAL_STOP,-6194.22,-6544.68
rs_60d_z2.0,POWERGRID,LONG,2023-11-07,2024-01-08,208.20,242.35,788,62,MAX_HOLD,26910.20,26555.17
rs_60d_z2.0,VEDL,LONG,2024-01-04,2024-01-09,238.95,226.43,754,5,INITIAL_STOP,-9441.00,-9791.89
rs_60d_z2.0,GAIL,LONG,2024-01-02,2024-01-11,155.71,144.93,1161,9,INITIAL_STOP,-12516.34,-12865.38
rs_60d_z2.0,MCX,LONG,2023-11-16,2024-01-15,2915.00,3158.95,57,60,MAX_HOLD,13905.15,13558.93
rs_60d_z2.0,HEROMOTOCO,LONG,2023-11-24,2024-01-16,3383.10,4228.88,49,53,TARGET,41442.98,41069.99
rs_60d_z2.0,HAL,LONG,2024-01-10,2024-01-18,3017.10,2851.06,60,8,INITIAL_STOP,-9962.11,-10314.20
rs_60d_z2.0,BAJAJ-AUTO,LONG,2023-11-24,2024-01-23,5793.00,6920.50,29,60,MAX_HOLD,32697.50,32328.81
rs_60d_z2.0,ADANIPORTS,LONG,2024-01-12,2024-01-23,1210.40,1138.57,149,11,INITIAL_STOP,-10703.09,-11053.09
rs_60d_z2.0,HAL,LONG,2024-01-19,2024-01-24,2985.00,2823.98,61,5,INITIAL_STOP,-9822.21,-10176.56
rs_60d_z2.0,BPCL,LONG,2023-12-12,2024-02-02,215.85,269.81,795,52,TARGET,42900.19,42514.09
rs_60d_z2.0,IOC,LONG,2024-01-01,2024-02-02,122.45,153.06,1416,32,TARGET,43347.30,42957.17
rs_60d_z2.0,IRCTC,LONG,2023-12-22,2024-02-20,875.00,951.90,195,60,MAX_HOLD,14995.50,14639.25
rs_60d_z2.0,TATACONSUM,LONG,2024-01-03,2024-03-04,1084.45,1188.50,166,61,MAX_HOLD,17272.30,16894.99
rs_60d_z2.0,TATAPOWER,LONG,2024-01-09,2024-03-07,341.65,427.06,535,58,TARGET,45695.69,45284.43
rs_60d_z2.0,TATACONSUM,LONG,2024-03-11,2024-03-13,1247.50,1193.51,162,2,INITIAL_STOP,-8746.95,-9142.40
rs_60d_z2.0,WIPRO,LONG,2024-01-16,2024-03-18,242.70,250.15,749,62,MAX_HOLD,5580.05,5210.91
rs_60d_z2.0,RELIANCE,LONG,2024-01-17,2024-03-18,1359.50,1439.50,136,61,MAX_HOLD,10880.00,10499.34
rs_60d_z2.0,SBIN,LONG,2024-02-21,2024-03-19,760.65,721.20,257,27,INITIAL_STOP,-10139.07,-10519.91
rs_60d_z2.0,BHARTIARTL,LONG,2024-01-24,2024-03-26,1140.10,1213.10,164,62,MAX_HOLD,11972.00,11586.08
rs_60d_z2.0,APOLLOHOSP,LONG,2024-01-24,2024-03-26,6153.55,6322.45,30,62,MAX_HOLD,5067.00,4692.72
rs_60d_z2.0,HAL,LONG,2024-01-25,2024-03-26,2940.00,3300.80,63,61,MAX_HOLD,22730.40,22337.23
rs_60d_z2.0,TATACONSUM,LONG,2024-03-14,2024-03-27,1145.80,1086.23,175,13,INITIAL_STOP,-10424.46,-10815.06
rs_60d_z2.0,BANKBARODA,LONG,2024-02-05,2024-04-05,241.72,252.59,805,60,MAX_HOLD,8750.35,8352.43
rs_60d_z2.0,BPCL,LONG,2024-02-05,2024-04-05,274.20,286.05,709,60,MAX_HOLD,8401.65,8004.43
rs_60d_z2.0,SUNPHARMA,LONG,2024-03-19,2024-04-15,1574.00,1510.57,128,27,INITIAL_STOP,-8119.58,-8514.40
rs_60d_z2.0,ICICIBANK,LONG,2024-04-01,2024-04-18,1096.05,1056.65,186,17,INITIAL_STOP,-7327.69,-7728.09
rs_60d_z2.0,SBIN,LONG,2024-04-08,2024-04-19,766.05,734.01,269,11,INITIAL_STOP,-8619.51,-9023.03
rs_60d_z2.0,CUMMINSIND,LONG,2024-03-05,2024-05-06,2782.75,3409.80,71,62,MAX_HOLD,44520.55,44080.88
rs_60d_z2.0,VOLTAS,LONG,2024-04-23,2024-05-08,1393.00,1301.24,146,15,INITIAL_STOP,-13397.55,-13790.91
rs_60d_z2.0,SIEMENS,LONG,2024-03-27,2024-05-13,3908.05,4885.06,52,47,TARGET,50804.65,50347.41
rs_60d_z2.0,TATAMOTORS,LONG,2024-03-19,2024-05-18,968.55,953.95,209,60,MAX_HOLD,-3051.40,-3453.20
rs_60d_z2.0,VEDL,LONG,2024-04-16,2024-05-18,331.30,414.12,620,32,TARGET,51351.50,50889.34
rs_60d_z2.0,MARUTI,LONG,2024-03-26,2024-05-27,12285.55,12906.10,16,62,MAX_HOLD,9928.80,9525.73
rs_60d_z2.0,BHARTIARTL,LONG,2024-03-27,2024-05-27,1210.55,1384.35,170,61,MAX_HOLD,29546.00,29104.87
rs_60d_z2.0,TATASTEEL,LONG,2024-04-02,2024-06-03,155.72,166.76,1314,62,MAX_HOLD,14506.56,14082.82
rs_60d_z2.0,M&M,LONG,2024-04-09,2024-06-03,2095.00,2618.75,98,55,TARGET,51327.50,50865.55
rs_60d_z2.0,SBIN,LONG,2024-04-24,2024-06-04,778.50,747.11,261,41,INITIAL_STOP,-8193.90,-8592.08
rs_60d_z2.0,SIEMENS,LONG,2024-05-14,2024-06-04,5074.05,4784.07,41,21,INITIAL_STOP,-11889.07,-12293.25
rs_60d_z2.0,VEDL,LONG,2024-05-21,2024-06-04,424.35,394.58,510,14,INITIAL_STOP,-15184.18,-15601.83
rs_60d_z2.0,HINDALCO,LONG,2024-05-21,2024-06-04,666.30,633.12,325,14,INITIAL_STOP,-10782.83,-11205.14
rs_60d_z2.0,HAL,LONG,2024-05-28,2024-06-04,5139.00,4780.96,42,7,INITIAL_STOP,-15037.55,-15454.19
rs_60d_z2.0,BEL,LONG,2024-05-28,2024-06-04,295.70,274.76,745,7,INITIAL_STOP,-15600.70,-16025.69
rs_60d_z2.0,HDFCBANK,LONG,2024-06-04,2024-06-05,778.50,751.10,291,1,INITIAL_STOP,-7972.51,-8417.62
rs_60d_z2.0,HINDUNILVR,LONG,2024-06-06,2024-06-13,2600.00,2477.34,83,7,INITIAL_STOP,-10181.17,-10602.59
rs_60d_z2.0,HAVELLS,LONG,2024-05-07,2024-07-08,1678.00,1886.20,124,62,MAX_HOLD,25816.80,25374.84
rs_60d_z2.0,MARICO,LONG,2024-05-09,2024-07-08,590.20,641.30,350,60,MAX_HOLD,17885.00,17453.97
rs_60d_z2.0,HINDALCO,LONG,2024-06-06,2024-07-23,695.00,639.40,314,47,INITIAL_STOP,-17458.40,-17877.40
rs_60d_z2.0,DIVISLAB,LONG,2024-06-04,2024-08-05,4323.40,4826.95,52,62,MAX_HOLD,26184.60,25708.78
rs_60d_z2.0,DABUR,LONG,2024-06-05,2024-08-05,585.00,634.00,374,61,MAX_HOLD,18326.00,17870.09
rs_60d_z2.0,M&M,LONG,2024-06-05,2024-08-05,2572.90,2678.95,85,61,MAX_HOLD,9014.25,8567.84
rs_60d_z2.0,VEDL,LONG,2024-06-05,2024-08-05,386.55,381.25,566,61,MAX_HOLD,-2999.80,-3434.37
rs_60d_z2.0,PIDILITIND,LONG,2024-06-05,2024-08-05,1532.00,1536.50,143,61,MAX_HOLD,643.50,204.70
rs_60d_z2.0,HDFCBANK,LONG,2024-06-06,2024-08-05,782.40,807.90,278,60,MAX_HOLD,7089.00,6646.90
rs_60d_z2.0,ASIANPAINT,LONG,2024-08-06,2024-08-09,3101.70,2975.64,72,3,INITIAL_STOP,-9076.32,-9513.89
rs_60d_z2.0,BEL,LONG,2024-06-14,2024-08-13,305.00,296.15,712,60,MAX_HOLD,-6301.20,-6729.22
rs_60d_z2.0,HDFCLIFE,LONG,2024-08-06,2024-08-16,711.65,675.78,316,10,INITIAL_STOP,-11335.19,-11773.61
rs_60d_z2.0,HINDUNILVR,LONG,2024-07-09,2024-09-09,2587.15,2921.80,85,62,MAX_HOLD,28445.25,27976.99
rs_60d_z2.0,MARICO,LONG,2024-07-09,2024-09-09,639.95,676.00,346,62,MAX_HOLD,12473.30,12017.98
rs_60d_z2.0,TCS,LONG,2024-08-29,2024-09-19,4460.00,4298.92,49,21,INITIAL_STOP,-7892.77,-8321.96
rs_60d_z2.0,TECHM,LONG,2024-07-24,2024-09-23,1466.60,1578.30,149,61,MAX_HOLD,16643.30,16189.61
rs_60d_z2.0,ASIANPAINT,LONG,2024-09-10,2024-10-03,3290.00,3176.51,68,23,INITIAL_STOP,-7716.99,-8156.71
rs_60d_z2.0,HINDUNILVR,LONG,2024-09-23,2024-10-03,2980.00,2865.47,75,10,INITIAL_STOP,-8589.54,-9027.95
rs_60d_z2.0,SBILIFE,LONG,2024-08-06,2024-10-07,1722.20,1787.95,130,62,MAX_HOLD,8547.50,8091.18
rs_60d_z2.0,ITC,LONG,2024-08-09,2024-10-08,430.70,439.35,522,60,MAX_HOLD,4515.30,4061.13
rs_60d_z2.0,COLPAL,LONG,2024-08-12,2024-10-11,3432.50,3689.65,65,60,MAX_HOLD,16714.75,16251.81
rs_60d_z2.0,INFY,LONG,2024-08-19,2024-10-18,1860.00,1879.60,119,60,MAX_HOLD,2332.40,1887.39
rs_60d_z2.0,HDFCLIFE,LONG,2024-08-20,2024-10-21,687.00,745.85,323,62,MAX_HOLD,19008.55,18545.74
rs_60d_z2.0,BAJAJFINSV,LONG,2024-09-10,2024-10-21,1874.80,1790.33,120,41,INITIAL_STOP,-10136.97,-10576.79
rs_60d_z2.0,KOTAKBANK,LONG,2024-10-14,2024-10-21,1885.05,1806.10,121,7,INITIAL_STOP,-9553.23,-9999.86
rs_60d_z2.0,JSWSTEEL,LONG,2024-10-16,2024-10-25,995.00,944.86,229,9,INITIAL_STOP,-11481.42,-11925.65
rs_60d_z2.0,TRENT,LONG,2024-08-29,2024-10-28,7269.95,7307.85,30,60,MAX_HOLD,1137.00,699.67
rs_60d_z2.0,JSWSTEEL,LONG,2024-11-06,2024-11-13,1000.00,947.04,227,7,INITIAL_STOP,-12020.95,-12462.93
rs_60d_z2.0,ICICIBANK,LONG,2024-10-29,2024-11-14,1301.35,1246.38,174,16,INITIAL_STOP,-9564.69,-10007.99
rs_60d_z2.0,DIVISLAB,LONG,2024-10-10,2024-12-09,5960.00,5959.65,38,60,MAX_HOLD,-13.30,-466.25
rs_60d_z2.0,FEDERALBNK,LONG,2024-12-05,2024-12-18,216.40,206.38,1039,13,INITIAL_STOP,-10412.36,-10851.62
rs_60d_z2.0,LT,LONG,2024-12-10,2024-12-18,3955.00,3784.15,56,8,INITIAL_STOP,-9567.48,-10000.88
rs_60d_z2.0,SHREECEM,LONG,2024-12-04,2024-12-30,27000.25,25752.63,8,26,INITIAL_STOP,-9980.94,-10402.96
rs_60d_z2.0,HDFCBANK,LONG,2024-11-28,2025-01-03,909.50,873.78,247,36,INITIAL_STOP,-8821.68,-9262.15
rs_60d_z2.0,ICICIBANK,LONG,2024-11-18,2025-01-17,1260.00,1225.45,178,60,MAX_HOLD,-6149.90,-6592.31
rs_60d_z2.0,COFORGE,LONG,2024-11-21,2025-01-20,1630.00,1732.50,138,60,MAX_HOLD,14145.00,13680.98
rs_60d_z2.0,KOTAKBANK,LONG,2024-11-27,2025-01-27,1780.95,1881.40,126,61,MAX_HOLD,12656.70,12195.24
rs_60d_z2.0,IDFCFIRSTB,LONG,2025-01-21,2025-01-27,64.00,60.57,3462,6,INITIAL_STOP,-11858.65,-12289.93
rs_60d_z2.0,TITAN,LONG,2025-01-27,2025-02-12,3388.00,3233.69,65,16,INITIAL_STOP,-10030.05,-10460.46
rs_60d_z2.0,IDFCFIRSTB,LONG,2025-02-10,2025-02-12,64.09,60.25,3457,2,INITIAL_STOP,-13281.53,-13711.37
rs_60d_z2.0,INDUSINDBK,LONG,2025-02-10,2025-02-17,1076.00,1017.71,205,7,INITIAL_STOP,-11950.29,-12379.50
rs_60d_z2.0,INDUSINDBK,LONG,2025-02-18,2025-02-28,1045.00,983.25,208,10,INITIAL_STOP,-12844.35,-13266.23
rs_60d_z2.0,NESTLEIND,LONG,2025-01-22,2025-03-05,1098.20,1055.40,201,42,INITIAL_STOP,-8602.22,-9035.09
rs_60d_z2.0,BAJAJFINSV,LONG,2025-02-14,2025-03-05,1853.50,1745.73,118,19,INITIAL_STOP,-12716.92,-13141.63
rs_60d_z2.0,SHREECEM,LONG,2025-01-09,2025-03-10,26000.00,27883.65,8,60,MAX_HOLD,15069.20,14638.13
rs_60d_z2.0,INDUSINDBK,LONG,2025-03-03,2025-03-10,978.95,916.39,221,7,INITIAL_STOP,-13824.76,-14243.63
rs_60d_z2.0,BAJFINANCE,LONG,2025-01-13,2025-03-17,724.00,858.00,305,63,MAX_HOLD,40870.00,40387.49
rs_60d_z2.0,KOTAKBANK,LONG,2025-01-28,2025-04-01,1895.00,2145.90,116,63,MAX_HOLD,29104.40,28635.66
rs_60d_z2.0,JSWSTEEL,LONG,2025-03-18,2025-04-07,1014.90,970.10,215,20,INITIAL_STOP,-9632.62,-10059.39
rs_60d_z2.0,CHOLAFIN,LONG,2025-03-19,2025-04-07,1520.00,1425.14,143,19,INITIAL_STOP,-13564.85,-13986.00
rs_60d_z2.0,KOTAKBANK,LONG,2025-04-02,2025-04-07,2141.00,2054.02,103,5,INITIAL_STOP,-8959.31,-9391.40
rs_60d_z2.0,NESTLEIND,LONG,2025-03-06,2025-05-05,1093.50,1164.10,196,60,MAX_HOLD,13837.60,13395.11
rs_60d_z2.0,NTPC,LONG,2025-04-09,2025-05-09,354.00,332.53,615,30,INITIAL_STOP,-13205.12,-13627.34
rs_60d_z2.0,SHREECEM,LONG,2025-04-09,2025-05-09,30409.05,28904.38,7,30,INITIAL_STOP,-10532.72,-10947.91
rs_60d_z2.0,AMBUJACEM,LONG,2025-04-11,2025-05-09,553.75,518.89,393,28,INITIAL_STOP,-13701.76,-14123.31
rs_60d_z2.0,BAJFINANCE,LONG,2025-03-18,2025-05-19,861.50,925.50,253,62,MAX_HOLD,16192.00,15739.89
rs_60d_z2.0,BAJAJFINSV,LONG,2025-03-18,2025-05-19,1900.00,2038.30,114,62,MAX_HOLD,15766.20,15317.23
rs_60d_z2.0,GRASIM,LONG,2025-04-11,2025-06-02,2650.00,2529.59,82,52,INITIAL_STOP,-9874.00,-10298.73
rs_60d_z2.0,TATACONSUM,LONG,2025-04-07,2025-06-06,1019.00,1115.60,217,60,MAX_HOLD,20962.20,20498.99
rs_60d_z2.0,KOTAKBANK,LONG,2025-04-09,2025-06-09,2054.00,2138.20,106,61,MAX_HOLD,8925.20,8480.83
rs_60d_z2.0,IDFCFIRSTB,LONG,2025-04-11,2025-06-10,60.42,71.42,3607,60,MAX_HOLD,39677.00,39201.45
rs_60d_z2.0,MCX,LONG,2025-06-10,2025-06-12,7994.00,7494.02,27,2,INITIAL_STOP,-13499.56,-13917.73
rs_60d_z2.0,PNB,LONG,2025-06-10,2025-06-13,109.57,104.47,2011,3,INITIAL_STOP,-10263.64,-10694.07
rs_60d_z2.0,DRREDDY,LONG,2025-06-16,2025-06-17,1359.80,1306.43,163,1,INITIAL_STOP,-8700.08,-9134.68
rs_60d_z2.0,ADANIPORTS,LONG,2025-05-06,2025-07-07,1350.00,1435.60,162,62,MAX_HOLD,13867.20,13415.93
rs_60d_z2.0,TITAN,LONG,2025-07-01,2025-07-08,3699.00,3566.95,59,7,INITIAL_STOP,-7790.73,-8219.42
rs_60d_z2.0,IOC,LONG,2025-05-12,2025-07-11,140.95,147.46,1528,60,MAX_HOLD,9947.28,9506.59
rs_60d_z2.0,BPCL,LONG,2025-05-12,2025-07-11,315.00,344.85,683,60,MAX_HOLD,20387.55,19936.87
rs_60d_z2.0,RELIANCE,LONG,2025-05-14,2025-07-14,1420.00,1483.70,151,61,MAX_HOLD,9618.70,9180.24
rs_60d_z2.0,ADANIENT,LONG,2025-05-21,2025-07-21,2509.70,2619.50,87,61,MAX_HOLD,9552.60,9106.36
rs_60d_z2.0,BEL,LONG,2025-05-22,2025-07-21,383.00,399.95,570,60,MAX_HOLD,9661.50,9215.22
rs_60d_z2.0,ADANIENT,LONG,2025-07-25,2025-07-28,2605.00,2513.89,87,3,INITIAL_STOP,-7926.82,-8372.17
rs_60d_z2.0,AMBUJACEM,LONG,2025-07-23,2025-07-31,623.00,600.59,364,8,INITIAL_STOP,-8158.41,-8603.80
rs_60d_z2.0,PNB,LONG,2025-07-30,2025-07-31,109.55,104.24,2066,1,INITIAL_STOP,-10978.31,-11419.99
rs_60d_z2.0,IDFCFIRSTB,LONG,2025-06-11,2025-08-01,71.20,67.51,3150,51,INITIAL_STOP,-11609.32,-12046.28
rs_60d_z2.0,TATASTEEL,LONG,2025-07-09,2025-08-01,161.95,155.42,1367,23,INITIAL_STOP,-8929.31,-9363.16
rs_60d_z2.0,JINDALSTEL,LONG,2025-07-30,2025-08-01,989.40,948.73,228,2,INITIAL_STOP,-9273.47,-9715.36
rs_60d_z2.0,DLF,LONG,2025-06-03,2025-08-04,813.95,792.85,267,62,MAX_HOLD,-5633.70,-6062.72
rs_60d_z2.0,DABUR,LONG,2025-08-04,2025-08-06,534.35,515.03,413,2,INITIAL_STOP,-7980.69,-8414.09
rs_60d_z2.0,AMBUJACEM,LONG,2025-08-04,2025-08-07,609.75,582.24,362,3,INITIAL_STOP,-9957.18,-10388.68
rs_60d_z2.0,INDUSINDBK,LONG,2025-06-13,2025-08-12,819.00,783.05,272,60,MAX_HOLD,-9778.40,-10214.16
rs_60d_z2.0,MUTHOOTFIN,LONG,2025-08-18,2025-08-28,2800.00,2643.23,77,10,INITIAL_STOP,-12071.52,-12490.65
rs_60d_z2.0,GRASIM,LONG,2025-08-22,2025-08-29,2881.10,2767.89,75,7,INITIAL_STOP,-8490.89,-8914.56
rs_60d_z2.0,APOLLOHOSP,LONG,2025-08-25,2025-08-29,7926.00,7633.51,27,4,INITIAL_STOP,-7897.14,-8317.24
rs_60d_z2.0,HEROMOTOCO,LONG,2025-07-29,2025-09-03,4290.00,5362.50,52,36,TARGET,55770.00,55268.07
rs_60d_z2.0,HINDUNILVR,LONG,2025-08-28,2025-09-05,2748.00,2638.72,79,8,INITIAL_STOP,-8632.79,-9058.34
rs_60d_z2.0,CUMMINSIND,LONG,2025-07-10,2025-09-08,3545.00,3966.60,62,60,MAX_HOLD,26139.20,25673.48
rs_60d_z2.0,ULTRACEMCO,LONG,2025-08-21,2025-09-10,12890.00,12463.41,16,20,INITIAL_STOP,-6825.38,-7231.03
rs_60d_z2.0,ASIANPAINT,LONG,2025-09-05,2025-09-18,2565.00,2474.00,85,13,INITIAL_STOP,-7734.90,-8163.22
rs_60d_z2.0,DABUR,LONG,2025-09-03,2025-09-22,545.90,521.55,393,19,INITIAL_STOP,-9570.51,-9990.02
rs_60d_z2.0,APOLLOHOSP,LONG,2025-09-05,2025-09-22,7900.00,7628.51,27,17,INITIAL_STOP,-7330.36,-7749.63
rs_60d_z2.0,HINDUNILVR,LONG,2025-09-11,2025-09-23,2643.80,2539.51,83,12,INITIAL_STOP,-8656.17,-9086.39
rs_60d_z2.0,HEROMOTOCO,LONG,2025-09-04,2025-09-25,5505.00,5249.73,40,21,INITIAL_STOP,-10210.62,-10640.80
rs_60d_z2.0,HAVELLS,LONG,2025-09-02,2025-09-26,1576.90,1510.90,136,24,INITIAL_STOP,-8976.30,-9396.24
rs_60d_z2.0,M&M,LONG,2025-09-09,2025-09-26,3702.20,3508.43,59,17,INITIAL_STOP,-11432.52,-11857.95
rs_60d_z2.0,JINDALSTEL,LONG,2025-09-09,2025-10-14,1043.00,995.36,212,35,INITIAL_STOP,-10100.59,-10532.72
rs_60d_z2.0,MARUTI,LONG,2025-08-28,2025-10-27,14895.00,16388.00,14,60,MAX_HOLD,20902.00,20464.04
rs_60d_z2.0,EICHERMOT,LONG,2025-09-02,2025-11-03,6310.50,7023.50,34,62,MAX_HOLD,24242.00,23788.64
rs_60d_z2.0,HINDUNILVR,LONG,2025-09-26,2025-11-03,2535.00,2442.46,85,38,INITIAL_STOP,-7865.78,-8288.87
rs_60d_z2.0,HINDALCO,LONG,2025-10-31,2025-11-06,856.95,824.22,251,6,INITIAL_STOP,-8215.83,-8637.81
rs_60d_z2.0,HEROMOTOCO,LONG,2025-09-26,2025-11-07,5354.50,5296.00,40,42,END_OF_BACKTEST,-2340.00,-2766.02
rs_60d_z2.0,NESTLEIND,LONG,2025-10-27,2025-11-07,1282.00,1262.70,166,11,END_OF_BACKTEST,-3203.80,-3626.22
rs_60d_z2.0,VEDL,LONG,2025-10-30,2025-11-27,513.00,518.85,420,28,END_OF_BACKTEST,2457.00,2023.62
rs_60d_z2.0,SBIN,LONG,2025-10-30,2025-11-07,939.45,955.85,229,8,END_OF_BACKTEST,3755.60,3321.58
rs_60d_z2.0,FEDERALBNK,LONG,2025-11-03,2025-11-27,236.62,255.35,910,24,END_OF_BACKTEST,17044.30,16596.61
rs_60d_z2.0,IOC,LONG,2025-11-04,2025-11-27,168.00,163.70,1291,23,END_OF_BACKTEST,-5551.30,-5979.52
rs_60d_z2.0,MUTHOOTFIN,LONG,2025-11-19,2025-11-27,3692.10,3753.00,58,8,END_OF_BACKTEST,3532.20,3100.38
rs_60d_z2.0,PNB,LONG,2025-11-27,2025-11-27,125.40,124.94,1724,0,END_OF_BACKTEST,-793.04,-1224.63
