variant,symbol,date,direction,entry_time,entry,stop,target,qty,atr_at_entry,sqz_bars,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
contra_baseline,BANKBARODA,2024-12-31,LONG,2024-12-31T11:40:00,230.59,229.93,231.91,1301,0.66,0,2024-12-31T12:35:00,231.91,TARGET,1722.17,1270.88
contra_baseline,BANKBARODA,2025-01-15,LONG,2025-01-15T12:25:00,216.10,215.61,217.07,1388,0.49,0,2025-01-15T12:40:00,217.07,TARGET,1352.39,901.46
contra_baseline,BANKBARODA,2025-02-11,LONG,2025-02-11T13:15:00,203.05,202.56,204.03,1477,0.49,0,2025-02-11T13:20:00,204.03,TARGET,1446.33,995.39
contra_baseline,BANKBARODA,2025-02-17,SHORT,2025-02-17T13:35:00,199.23,199.83,198.02,1505,0.60,0,2025-02-17T14:55:00,199.83,STOP,-908.62,-1359.06
contra_baseline,BANKBARODA,2025-02-18,LONG,2025-02-18T12:50:00,197.59,197.03,198.71,1518,0.56,0,2025-02-18T12:50:00,197.03,STOP,-852.63,-1301.91
contra_baseline,BANKBARODA,2025-02-21,LONG,2025-02-21T10:00:00,205.50,204.87,206.76,1459,0.63,0,2025-02-21T10:05:00,204.87,STOP,-918.14,-1367.19
contra_baseline,BANKBARODA,2025-02-24,SHORT,2025-02-24T11:45:00,201.43,201.90,200.49,1489,0.47,0,2025-02-24T11:45:00,201.90,STOP,-702.00,-1152.42
contra_baseline,BANKBARODA,2025-03-03,SHORT,2025-03-03T13:15:00,189.45,190.06,188.24,1583,0.61,0,2025-03-03T13:30:00,188.24,TARGET,1917.43,1469.02
contra_baseline,BANKBARODA,2025-03-12,LONG,2025-03-12T11:40:00,195.95,195.35,197.15,1531,0.60,0,2025-03-12T12:55:00,195.35,STOP,-920.22,-1369.53
contra_baseline,BANKBARODA,2025-03-25,LONG,2025-03-25T10:15:00,215.19,214.49,216.59,1394,0.70,0,2025-03-25T10:30:00,214.49,STOP,-975.87,-1425.10
contra_baseline,BANKBARODA,2025-04-23,SHORT,2025-04-23T13:35:00,241.67,242.10,240.81,1241,0.43,0,2025-04-23T13:50:00,242.10,STOP,-532.40,-982.67
contra_baseline,BANKBARODA,2025-05-19,SHORT,2025-05-19T10:10:00,229.99,230.50,228.97,1304,0.51,0,2025-05-19T10:10:00,230.50,STOP,-663.04,-1113.40
contra_baseline,BANKBARODA,2025-05-20,LONG,2025-05-20T13:00:00,231.17,230.70,232.11,1297,0.47,0,2025-05-20T13:15:00,230.70,STOP,-608.69,-1057.98
contra_baseline,BANKBARODA,2025-05-23,SHORT,2025-05-23T11:10:00,235.02,235.56,233.93,1276,0.54,0,2025-05-23T12:35:00,235.05,TIME_STOP,-38.28,-488.14
contra_baseline,BANKBARODA,2025-06-12,LONG,2025-06-12T13:30:00,242.31,241.98,242.96,1238,0.33,0,2025-06-12T13:30:00,241.98,STOP,-404.61,-854.28
contra_baseline,BANKBARODA,2025-06-19,SHORT,2025-06-19T13:10:00,232.57,233.15,231.41,1289,0.58,0,2025-06-19T14:15:00,233.15,STOP,-747.00,-1197.23
contra_baseline,BANKBARODA,2025-06-23,SHORT,2025-06-23T11:20:00,234.00,234.60,232.80,1282,0.60,0,2025-06-23T11:30:00,234.60,STOP,-771.30,-1221.86
contra_baseline,BANKBARODA,2025-06-27,LONG,2025-06-27T13:10:00,242.40,241.98,243.23,1237,0.42,0,2025-06-27T13:20:00,241.98,STOP,-513.92,-963.31
contra_baseline,BANKBARODA,2025-07-03,SHORT,2025-07-03T13:45:00,243.20,243.61,242.39,1233,0.41,0,2025-07-03T13:50:00,242.39,TARGET,998.92,549.87
contra_baseline,BANKBARODA,2025-07-04,LONG,2025-07-04T11:40:00,239.72,239.25,240.67,1251,0.47,0,2025-07-04T12:30:00,240.67,TARGET,1184.94,734.21
contra_baseline,BANKBARODA,2025-07-11,LONG,2025-07-11T10:00:00,238.07,237.58,239.05,1260,0.49,0,2025-07-11T10:15:00,237.58,STOP,-614.50,-1063.99
contra_baseline,BANKBARODA,2025-07-18,LONG,2025-07-18T10:20:00,245.30,244.73,246.44,1222,0.57,0,2025-07-18T11:00:00,244.73,STOP,-697.08,-1146.19
contra_baseline,BANKBARODA,2025-07-28,LONG,2025-07-28T13:00:00,241.89,241.24,243.18,1240,0.65,0,2025-07-28T13:05:00,241.24,STOP,-800.86,-1250.17
contra_baseline,BANKBARODA,2025-08-08,LONG,2025-08-08T12:05:00,239.71,239.26,240.61,1251,0.45,0,2025-08-08T12:55:00,240.61,TARGET,1129.00,678.34
contra_baseline,BANKBARODA,2025-08-14,SHORT,2025-08-14T10:20:00,242.88,243.32,242.01,1235,0.44,0,2025-08-14T10:20:00,243.32,STOP,-539.02,-989.36
contra_baseline,BANKBARODA,2025-09-01,LONG,2025-09-01T12:00:00,233.45,233.08,234.18,1285,0.37,0,2025-09-01T12:55:00,234.18,TARGET,939.50,488.82
contra_baseline,BANKBARODA,2025-09-12,LONG,2025-09-12T11:05:00,237.35,236.94,238.16,1263,0.41,0,2025-09-12T11:05:00,236.94,STOP,-514.24,-963.51
contra_baseline,BANKBARODA,2025-09-16,SHORT,2025-09-16T11:45:00,240.35,240.73,239.59,1248,0.38,0,2025-09-16T11:55:00,239.59,TARGET,950.06,500.83
contra_baseline,BANKBARODA,2025-09-25,SHORT,2025-09-25T10:20:00,256.08,256.82,254.61,1171,0.74,0,2025-09-25T10:35:00,254.61,TARGET,1726.77,1278.26
contra_baseline,BANKBARODA,2025-09-29,SHORT,2025-09-29T13:05:00,251.97,252.43,251.05,1190,0.46,0,2025-09-29T13:05:00,252.43,STOP,-544.66,-994.84
contra_baseline,BANKBARODA,2025-10-23,LONG,2025-10-23T14:00:00,267.95,267.47,268.92,1119,0.48,0,2025-10-23T14:30:00,267.47,STOP,-541.99,-991.34
contra_baseline,BANKBARODA,2025-10-29,LONG,2025-10-29T13:55:00,275.30,274.88,276.13,1089,0.42,0,2025-10-29T14:00:00,274.88,STOP,-452.74,-902.11
contra_baseline,BANKBARODA,2025-10-30,SHORT,2025-10-30T10:25:00,276.35,277.15,274.74,1085,0.80,0,2025-10-30T10:40:00,274.74,TARGET,1742.39,1293.94
contra_baseline,BANKBARODA,2025-11-14,SHORT,2025-11-14T10:00:00,286.40,287.18,284.84,1047,0.78,0,2025-11-14T10:30:00,284.84,TARGET,1636.44,1187.88
contra_baseline,BANKBARODA,2025-11-19,SHORT,2025-11-19T10:15:00,290.40,291.12,288.97,1033,0.72,0,2025-11-19T11:40:00,289.95,TIME_STOP,464.85,15.22
contra_baseline,BANKBARODA,2025-11-28,SHORT,2025-11-28T10:55:00,290.80,291.64,289.12,1031,0.84,0,2025-11-28T11:15:00,291.64,STOP,-864.57,-1314.94
contra_baseline,BANKBARODA,2025-12-19,SHORT,2025-12-19T13:35:00,290.75,291.21,289.83,1031,0.46,0,2025-12-19T13:45:00,291.21,STOP,-473.44,-923.44
contra_baseline,BANKBARODA,2025-12-26,LONG,2025-12-26T10:15:00,289.30,288.75,290.40,1036,0.55,0,2025-12-26T10:50:00,288.75,STOP,-567.67,-1016.82
contra_baseline,BANKBARODA,2025-12-29,SHORT,2025-12-29T11:55:00,288.95,289.34,288.17,1038,0.39,0,2025-12-29T11:55:00,289.34,STOP,-404.02,-854.22
contra_baseline,BANKBARODA,2026-01-06,LONG,2026-01-06T13:30:00,305.70,305.05,307.00,981,0.65,0,2026-01-06T13:30:00,305.05,STOP,-639.06,-1088.42
contra_baseline,BANKBARODA,2026-01-09,LONG,2026-01-09T13:45:00,302.05,301.39,303.36,993,0.66,0,2026-01-09T13:45:00,301.39,STOP,-651.88,-1101.30
contra_baseline,BANKBARODA,2026-01-12,LONG,2026-01-12T11:15:00,296.85,295.90,298.74,1010,0.95,0,2026-01-12T11:40:00,295.90,STOP,-955.86,-1404.87
contra_baseline,BANKBARODA,2026-01-20,SHORT,2026-01-20T11:55:00,304.80,305.71,302.99,984,0.91,0,2026-01-20T12:15:00,302.99,TARGET,1785.65,1337.10
contra_baseline,BANKBARODA,2026-02-11,SHORT,2026-02-11T13:40:00,291.50,292.03,290.44,1029,0.53,0,2026-02-11T14:00:00,292.03,STOP,-546.72,-997.06
contra_baseline,BANKBARODA,2026-02-23,LONG,2026-02-23T12:35:00,312.05,311.44,313.27,961,0.61,0,2026-02-23T12:50:00,313.27,TARGET,1172.69,721.99
contra_baseline,BANKBARODA,2026-02-27,LONG,2026-02-27T11:35:00,320.25,319.50,321.76,936,0.75,0,2026-02-27T11:50:00,321.76,TARGET,1411.39,960.70
contra_baseline,BANKBARODA,2026-03-02,LONG,2026-03-02T13:05:00,315.00,314.22,316.56,952,0.78,0,2026-03-02T13:30:00,314.22,STOP,-743.79,-1193.06
contra_baseline,BANKBARODA,2026-03-06,SHORT,2026-03-06T11:45:00,299.00,299.83,297.35,1003,0.83,0,2026-03-06T12:00:00,297.35,TARGET,1659.41,1210.81
contra_baseline,BANKBARODA,2026-03-10,SHORT,2026-03-10T12:50:00,294.00,294.76,292.47,1020,0.76,0,2026-03-10T13:00:00,294.76,STOP,-780.08,-1230.48
contra_baseline,WIPRO,2024-03-19,SHORT,2024-03-19T12:25:00,240.40,240.97,239.27,1247,0.57,0,2024-03-19T13:50:00,240.10,TIME_STOP,374.10,-75.29
contra_baseline,WIPRO,2024-03-26,LONG,2024-03-26T12:10:00,229.35,228.79,230.46,1308,0.56,0,2024-03-26T12:50:00,230.46,TARGET,1458.40,1007.33
contra_baseline,WIPRO,2024-03-27,LONG,2024-03-27T13:50:00,227.55,227.26,228.12,1318,0.29,0,2024-03-27T13:50:00,227.26,STOP,-377.54,-827.12
contra_baseline,WIPRO,2024-04-01,SHORT,2024-04-01T12:20:00,231.45,231.83,230.69,1296,0.38,0,2024-04-01T13:45:00,231.10,TIME_STOP,453.60,4.00
contra_baseline,WIPRO,2024-04-03,LONG,2024-04-03T14:05:00,231.20,230.89,231.82,1297,0.31,0,2024-04-03T15:15:00,230.89,STOP,-399.94,-849.44
contra_baseline,WIPRO,2024-04-04,SHORT,2024-04-04T13:30:00,232.25,232.74,231.26,1291,0.49,0,2024-04-04T13:40:00,232.74,STOP,-638.41,-1088.64
contra_baseline,WIPRO,2024-04-15,LONG,2024-04-15T13:05:00,221.05,220.65,221.84,1357,0.40,0,2024-04-15T13:25:00,221.84,TARGET,1076.71,625.95
contra_baseline,WIPRO,2024-04-25,LONG,2024-04-25T12:45:00,219.00,218.64,219.73,1369,0.36,0,2024-04-25T13:00:00,219.73,TARGET,994.82,544.36
contra_baseline,WIPRO,2024-04-29,LONG,2024-04-29T10:05:00,221.05,220.40,222.35,1357,0.65,0,2024-04-29T11:30:00,221.10,TIME_STOP,67.85,-382.15
contra_baseline,WIPRO,2024-05-09,LONG,2024-05-09T09:55:00,220.20,219.64,221.32,1362,0.56,0,2024-05-09T09:55:00,219.64,STOP,-761.91,-1211.21
contra_baseline,WIPRO,2024-05-21,SHORT,2024-05-21T12:40:00,221.40,221.72,220.77,1355,0.32,0,2024-05-21T12:45:00,221.72,STOP,-430.09,-880.41
contra_baseline,WIPRO,2024-05-23,LONG,2024-05-23T13:15:00,222.50,222.13,223.25,1348,0.37,0,2024-05-23T13:20:00,222.13,STOP,-502.78,-952.30
contra_baseline,WIPRO,2024-06-06,LONG,2024-06-06T11:50:00,216.45,215.89,217.56,1386,0.56,0,2024-06-06T11:50:00,217.56,TARGET,1543.52,1092.36
contra_baseline,WIPRO,2024-06-12,LONG,2024-06-12T12:40:00,228.85,228.44,229.68,1310,0.41,0,2024-06-12T14:05:00,228.44,STOP,-541.13,-990.41
contra_baseline,WIPRO,2024-06-25,SHORT,2024-06-25T10:40:00,235.60,236.00,234.81,1273,0.40,0,2024-06-25T10:45:00,236.00,STOP,-504.10,-954.36
contra_baseline,WIPRO,2024-07-04,LONG,2024-07-04T11:40:00,255.50,254.69,257.12,1174,0.81,0,2024-07-04T12:40:00,254.69,STOP,-951.32,-1400.54
contra_baseline,WIPRO,2024-07-09,LONG,2024-07-09T10:35:00,257.00,256.41,258.19,1167,0.59,0,2024-07-09T11:10:00,258.19,TARGET,1383.90,932.99
contra_baseline,WIPRO,2024-07-10,LONG,2024-07-10T13:45:00,254.90,254.41,255.88,1176,0.49,0,2024-07-10T14:00:00,254.41,STOP,-573.63,-1022.85
contra_baseline,WIPRO,2024-07-15,LONG,2024-07-15T13:45:00,267.25,266.89,267.98,1122,0.36,0,2024-07-15T13:50:00,266.89,STOP,-409.03,-858.50
contra_baseline,WIPRO,2024-07-16,SHORT,2024-07-16T12:45:00,267.45,267.84,266.67,1121,0.39,0,2024-07-16T12:50:00,267.84,STOP,-438.59,-888.63
contra_baseline,WIPRO,2024-07-18,SHORT,2024-07-18T12:00:00,269.05,269.71,267.72,1115,0.66,0,2024-07-18T12:40:00,269.71,STOP,-740.71,-1191.25
contra_baseline,WIPRO,2024-08-09,SHORT,2024-08-09T14:05:00,235.10,235.46,234.38,1276,0.36,0,2024-08-09T14:05:00,235.46,STOP,-458.45,-908.77
contra_baseline,WIPRO,2024-08-12,SHORT,2024-08-12T11:10:00,234.65,235.20,233.55,1278,0.55,0,2024-08-12T11:15:00,235.20,STOP,-701.98,-1152.33
contra_baseline,WIPRO,2024-08-13,SHORT,2024-08-13T10:20:00,234.75,235.30,233.65,1277,0.55,0,2024-08-13T10:50:00,235.30,STOP,-700.63,-1150.82
contra_baseline,WIPRO,2024-08-21,LONG,2024-08-21T11:25:00,249.95,249.55,250.75,1200,0.40,0,2024-08-21T12:20:00,249.55,STOP,-482.73,-932.28
contra_baseline,WIPRO,2024-09-10,SHORT,2024-09-10T10:55:00,247.55,248.10,246.44,1211,0.55,0,2024-09-10T12:15:00,248.10,STOP,-671.55,-1121.73
contra_baseline,WIPRO,2024-09-12,SHORT,2024-09-12T13:00:00,250.45,250.94,249.48,1197,0.49,0,2024-09-12T13:15:00,249.48,TARGET,1166.09,717.28
contra_baseline,WIPRO,2024-09-30,SHORT,2024-09-30T13:05:00,259.75,260.23,258.78,1154,0.48,0,2024-09-30T14:05:00,258.78,TARGET,1113.97,665.18
contra_baseline,WIPRO,2024-10-15,LONG,2024-10-15T09:50:00,260.95,260.10,262.65,1149,0.85,0,2024-10-15T10:00:00,260.10,STOP,-978.62,-1427.63
contra_baseline,WIPRO,2024-10-22,SHORT,2024-10-22T13:50:00,262.40,262.99,261.23,1143,0.59,0,2024-10-22T14:45:00,261.23,TARGET,1339.06,890.18
contra_baseline,WIPRO,2024-10-24,SHORT,2024-10-24T14:05:00,261.90,262.24,261.22,1145,0.34,0,2024-10-24T14:20:00,262.24,STOP,-387.56,-837.67
contra_baseline,WIPRO,2024-11-12,LONG,2024-11-12T12:45:00,274.40,273.94,275.31,1093,0.46,0,2024-11-12T12:45:00,273.94,STOP,-498.83,-948.33
contra_baseline,WIPRO,2024-11-21,LONG,2024-11-21T11:55:00,266.55,265.84,267.97,1125,0.71,0,2024-11-21T12:05:00,265.84,STOP,-798.97,-1248.17
contra_baseline,WIPRO,2024-12-17,SHORT,2024-12-17T12:15:00,295.55,296.15,294.35,1015,0.60,0,2024-12-17T12:35:00,296.15,STOP,-610.74,-1061.17
contra_baseline,WIPRO,2024-12-24,SHORT,2024-12-24T10:35:00,295.35,296.11,293.83,1015,0.76,0,2024-12-24T10:50:00,293.83,TARGET,1547.71,1099.21
contra_baseline,WIPRO,2024-12-27,SHORT,2024-12-27T09:55:00,293.30,294.04,291.82,1022,0.74,0,2024-12-27T10:10:00,294.04,STOP,-758.81,-1209.01
contra_baseline,WIPRO,2024-12-30,LONG,2024-12-30T12:25:00,290.65,290.02,291.91,1032,0.63,0,2024-12-30T12:30:00,290.02,STOP,-647.72,-1097.17
contra_baseline,WIPRO,2025-01-24,SHORT,2025-01-24T11:00:00,306.10,307.02,304.26,980,0.92,0,2025-01-24T11:10:00,307.02,STOP,-901.22,-1351.86
contra_baseline,WIPRO,2025-02-05,SHORT,2025-02-05T13:55:00,308.35,308.85,307.35,972,0.50,0,2025-02-05T14:00:00,308.85,STOP,-487.98,-937.92
contra_baseline,WIPRO,2025-02-07,SHORT,2025-02-07T12:40:00,310.65,311.30,309.35,965,0.65,0,2025-02-07T14:05:00,309.65,TIME_STOP,965.00,516.06
contra_baseline,WIPRO,2025-02-10,SHORT,2025-02-10T11:15:00,312.80,313.57,311.26,959,0.77,0,2025-02-10T11:45:00,311.26,TARGET,1476.49,1027.63
contra_baseline,WIPRO,2025-02-11,LONG,2025-02-11T10:05:00,309.50,308.77,310.96,969,0.73,0,2025-02-11T10:10:00,308.77,STOP,-706.75,-1156.08
contra_baseline,WIPRO,2025-02-12,LONG,2025-02-12T13:55:00,303.00,302.30,304.41,990,0.70,0,2025-02-12T14:20:00,302.30,STOP,-696.59,-1146.02
contra_baseline,WIPRO,2025-02-18,SHORT,2025-02-18T12:20:00,300.70,301.41,299.28,997,0.71,0,2025-02-18T13:25:00,301.41,STOP,-707.68,-1157.91
contra_baseline,WIPRO,2025-03-13,LONG,2025-03-13T11:00:00,259.80,259.14,261.12,1154,0.66,0,2025-03-13T11:30:00,259.14,STOP,-762.29,-1211.43
contra_baseline,WIPRO,2025-03-17,LONG,2025-03-17T09:50:00,255.40,254.50,257.20,1174,0.90,0,2025-03-17T10:00:00,257.20,TARGET,2110.47,1659.12
contra_baseline,WIPRO,2025-03-27,SHORT,2025-03-27T11:30:00,265.70,266.43,264.24,1129,0.73,0,2025-03-27T12:50:00,264.24,TARGET,1649.92,1201.19
contra_baseline,WIPRO,2025-04-01,SHORT,2025-04-01T12:00:00,255.00,255.66,253.68,1176,0.66,0,2025-04-01T12:25:00,255.66,STOP,-774.78,-1225.18
contra_baseline,WIPRO,2025-04-21,SHORT,2025-04-21T12:15:00,233.85,234.27,233.00,1282,0.42,0,2025-04-21T12:15:00,234.27,STOP,-542.97,-993.07
contra_baseline,WIPRO,2025-05-07,SHORT,2025-05-07T14:00:00,237.20,237.54,236.52,1264,0.34,0,2025-05-07T14:00:00,237.54,STOP,-432.00,-882.06
contra_baseline,WIPRO,2025-05-15,SHORT,2025-05-15T13:10:00,247.05,247.58,245.99,1214,0.53,0,2025-05-15T13:10:00,247.58,STOP,-643.27,-1093.63
contra_baseline,WIPRO,2025-05-26,SHORT,2025-05-26T12:00:00,243.85,244.25,243.05,1230,0.40,0,2025-05-26T13:05:00,244.25,STOP,-492.89,-943.17
contra_baseline,WIPRO,2025-06-05,SHORT,2025-06-05T12:05:00,242.30,242.62,241.65,1238,0.32,0,2025-06-05T12:10:00,242.62,STOP,-401.34,-851.59
contra_baseline,WIPRO,2025-06-11,SHORT,2025-06-11T11:55:00,249.25,249.55,248.66,1203,0.30,0,2025-06-11T12:00:00,249.55,STOP,-356.15,-806.19
contra_baseline,WIPRO,2025-06-19,SHORT,2025-06-19T12:10:00,257.65,258.13,256.68,1164,0.48,0,2025-06-19T12:25:00,258.13,STOP,-563.40,-1013.68
contra_baseline,WIPRO,2025-06-24,LONG,2025-06-24T13:20:00,260.60,260.19,261.42,1151,0.41,0,2025-06-24T13:25:00,260.19,STOP,-474.17,-923.74
contra_baseline,WIPRO,2025-06-26,LONG,2025-06-26T12:55:00,261.25,260.85,262.05,1148,0.40,0,2025-06-26T13:20:00,262.05,TARGET,921.14,470.58
contra_baseline,WIPRO,2025-07-02,LONG,2025-07-02T13:25:00,258.15,257.67,259.11,1162,0.48,0,2025-07-02T14:15:00,259.11,TARGET,1109.78,659.00
contra_baseline,WIPRO,2025-07-04,LONG,2025-07-04T11:45:00,261.55,261.04,262.56,1147,0.51,0,2025-07-04T12:10:00,262.56,TARGET,1161.70,710.84
contra_baseline,WIPRO,2025-07-07,SHORT,2025-07-07T11:15:00,262.95,263.36,262.12,1140,0.41,0,2025-07-07T11:20:00,262.12,TARGET,943.83,494.89
contra_baseline,WIPRO,2025-07-17,LONG,2025-07-17T13:15:00,254.50,254.07,255.36,1178,0.43,0,2025-07-17T13:15:00,254.07,STOP,-507.11,-956.43
contra_baseline,WIPRO,2025-08-08,SHORT,2025-08-08T12:50:00,234.65,234.94,234.08,1278,0.29,0,2025-08-08T12:55:00,234.94,STOP,-364.57,-814.66
contra_baseline,WIPRO,2025-08-13,LONG,2025-08-13T12:00:00,234.25,233.91,234.93,1280,0.34,0,2025-08-13T12:20:00,234.93,TARGET,873.92,423.50
contra_baseline,WIPRO,2025-09-17,LONG,2025-09-17T13:50:00,247.80,247.47,248.46,1210,0.33,0,2025-09-17T14:00:00,247.47,STOP,-398.92,-848.38
contra_baseline,WIPRO,2025-10-03,SHORT,2025-10-03T13:00:00,234.45,234.76,233.84,1279,0.31,0,2025-10-03T14:25:00,234.45,TIME_STOP,-0.00,-449.79
contra_baseline,WIPRO,2025-10-16,LONG,2025-10-16T10:25:00,242.70,242.15,243.81,1236,0.55,0,2025-10-16T10:45:00,243.81,TARGET,1367.83,916.84
contra_baseline,WIPRO,2025-10-27,LONG,2025-10-27T13:25:00,237.60,237.30,238.19,1262,0.30,0,2025-10-27T14:45:00,237.30,STOP,-373.76,-823.26
contra_baseline,WIPRO,2025-11-03,LONG,2025-11-03T11:55:00,234.25,233.92,234.91,1280,0.33,0,2025-11-03T13:20:00,234.25,TIME_STOP,0.00,-449.76
contra_baseline,WIPRO,2025-11-17,SHORT,2025-11-17T12:45:00,237.95,238.28,237.29,1260,0.33,0,2025-11-17T14:10:00,237.80,TIME_STOP,189.00,-260.58
contra_baseline,WIPRO,2025-11-20,LONG,2025-11-20T11:20:00,239.80,239.47,240.46,1251,0.33,0,2025-11-20T12:45:00,240.10,TIME_STOP,375.30,-74.97
contra_baseline,WIPRO,2025-11-27,SHORT,2025-11-27T10:05:00,245.15,245.70,244.05,1223,0.55,0,2025-11-27T10:20:00,244.05,TARGET,1350.24,901.52
contra_baseline,WIPRO,2025-12-01,SHORT,2025-12-01T13:45:00,244.45,244.79,243.77,1227,0.34,0,2025-12-01T14:50:00,243.77,TARGET,836.63,387.35
contra_baseline,WIPRO,2025-12-02,LONG,2025-12-02T09:50:00,243.15,242.69,244.07,1233,0.46,0,2025-12-02T11:15:00,243.15,TIME_STOP,0.00,-449.71
contra_baseline,WIPRO,2025-12-11,LONG,2025-12-11T13:45:00,251.95,251.61,252.63,1190,0.34,0,2025-12-11T15:00:00,252.63,TARGET,812.30,361.96
contra_baseline,WIPRO,2025-12-16,SHORT,2025-12-16T09:50:00,254.50,254.90,253.70,1178,0.40,0,2025-12-16T10:00:00,253.70,TARGET,941.38,492.38
contra_baseline,WIPRO,2026-01-13,LONG,2026-01-13T12:15:00,256.20,255.73,257.14,1170,0.47,0,2026-01-13T12:55:00,255.73,STOP,-552.33,-1001.54
contra_baseline,WIPRO,2026-02-02,SHORT,2026-02-02T13:00:00,240.91,241.43,239.87,1245,0.52,0,2026-02-02T13:00:00,241.43,STOP,-648.06,-1098.44
contra_baseline,WIPRO,2026-02-11,LONG,2026-02-11T12:25:00,229.89,229.52,230.62,1304,0.37,0,2026-02-11T13:50:00,229.96,TIME_STOP,91.28,-358.45
contra_baseline,WIPRO,2026-02-16,LONG,2026-02-16T10:25:00,212.77,212.06,214.19,1409,0.71,0,2026-02-16T11:00:00,212.06,STOP,-998.64,-1447.58
contra_baseline,HCLTECH,2024-04-05,SHORT,2024-04-05T13:55:00,1541.40,1543.57,1537.06,194,2.17,0,2024-04-05T14:00:00,1543.57,STOP,-420.52,-869.39
contra_baseline,HCLTECH,2024-05-22,SHORT,2024-05-22T11:35:00,1349.15,1351.44,1344.57,222,2.29,0,2024-05-22T12:05:00,1344.57,TARGET,1017.07,568.57
contra_baseline,HCLTECH,2024-05-24,LONG,2024-05-24T10:20:00,1347.65,1344.42,1354.11,222,3.23,0,2024-05-24T10:55:00,1354.11,TARGET,1433.10,983.25
contra_baseline,HCLTECH,2024-05-28,SHORT,2024-05-28T13:10:00,1357.75,1359.70,1353.84,220,1.95,0,2024-05-28T13:35:00,1359.70,STOP,-429.86,-878.24
contra_baseline,HCLTECH,2024-05-30,LONG,2024-05-30T13:55:00,1334.30,1332.26,1338.38,224,2.04,0,2024-05-30T14:20:00,1332.26,STOP,-456.47,-904.46
contra_baseline,HCLTECH,2024-05-31,SHORT,2024-05-31T11:20:00,1338.20,1342.22,1330.15,224,4.02,0,2024-05-31T12:45:00,1333.60,TIME_STOP,1030.40,581.54
contra_baseline,HCLTECH,2024-06-04,SHORT,2024-06-04T11:40:00,1318.20,1324.47,1305.65,227,6.27,0,2024-06-04T11:55:00,1305.65,TARGET,2848.18,2401.47
contra_baseline,HCLTECH,2024-06-18,SHORT,2024-06-18T14:05:00,1438.90,1440.56,1435.57,208,1.66,0,2024-06-18T15:15:00,1437.40,EOD,312.00,-136.70
contra_baseline,HCLTECH,2024-06-20,SHORT,2024-06-20T11:10:00,1439.95,1442.37,1435.11,208,2.42,0,2024-06-20T12:05:00,1442.37,STOP,-503.71,-953.36
contra_baseline,HCLTECH,2024-06-26,LONG,2024-06-26T13:00:00,1439.60,1437.86,1443.09,208,1.74,0,2024-06-26T13:30:00,1443.09,TARGET,725.49,275.79
contra_baseline,HCLTECH,2024-06-28,SHORT,2024-06-28T12:05:00,1450.35,1453.44,1444.17,206,3.09,0,2024-06-28T12:20:00,1444.17,TARGET,1273.82,826.62
contra_baseline,HCLTECH,2024-07-01,SHORT,2024-07-01T10:15:00,1469.35,1472.75,1462.56,204,3.40,0,2024-07-01T10:45:00,1472.75,STOP,-693.04,-1143.18
contra_baseline,HCLTECH,2024-07-15,LONG,2024-07-15T13:45:00,1574.40,1571.16,1580.88,190,3.24,0,2024-07-15T14:00:00,1571.16,STOP,-615.68,-1063.92
contra_baseline,HCLTECH,2024-07-18,SHORT,2024-07-18T12:40:00,1577.65,1580.61,1571.72,190,2.96,0,2024-07-18T12:40:00,1580.61,STOP,-563.18,-1013.23
contra_baseline,HCLTECH,2024-07-23,SHORT,2024-07-23T13:55:00,1586.25,1591.76,1575.24,189,5.51,0,2024-07-23T13:55:00,1591.76,STOP,-1040.78,-1491.26
contra_baseline,HCLTECH,2024-08-08,SHORT,2024-08-08T12:15:00,1599.40,1603.59,1591.02,187,4.19,0,2024-08-08T12:45:00,1591.02,TARGET,1566.30,1118.85
contra_baseline,HCLTECH,2024-08-19,SHORT,2024-08-19T10:55:00,1677.40,1681.34,1669.52,178,3.94,0,2024-08-19T12:20:00,1675.20,TIME_STOP,391.60,-55.97
contra_baseline,HCLTECH,2024-08-21,LONG,2024-08-21T11:55:00,1676.55,1674.13,1681.40,178,2.42,0,2024-08-21T13:20:00,1676.25,TIME_STOP,-53.40,-501.00
contra_baseline,HCLTECH,2024-09-09,SHORT,2024-09-09T10:50:00,1763.50,1768.10,1754.29,170,4.60,0,2024-09-09T12:15:00,1758.00,TIME_STOP,935.00,486.01
contra_baseline,HCLTECH,2024-09-12,SHORT,2024-09-12T14:05:00,1792.05,1795.67,1784.82,167,3.62,0,2024-09-12T14:05:00,1795.67,STOP,-603.86,-1053.22
contra_baseline,HCLTECH,2024-09-19,LONG,2024-09-19T13:35:00,1731.10,1727.15,1739.00,173,3.95,0,2024-09-19T13:35:00,1727.15,STOP,-683.78,-1132.48
contra_baseline,HCLTECH,2024-09-24,SHORT,2024-09-24T13:40:00,1759.85,1762.88,1753.78,170,3.03,0,2024-09-24T14:10:00,1762.88,STOP,-515.78,-964.93
contra_baseline,HCLTECH,2024-10-15,SHORT,2024-10-15T13:00:00,1867.15,1870.72,1860.01,160,3.57,0,2024-10-15T13:30:00,1870.72,STOP,-570.82,-1019.37
contra_baseline,HCLTECH,2024-10-30,LONG,2024-10-30T13:55:00,1851.00,1848.19,1856.61,162,2.81,0,2024-10-30T14:10:00,1848.19,STOP,-454.81,-904.27
