variant,symbol,date,direction,entry_time,entry,stop,target,qty,atr_at_entry,sqz_bars,exit_time,exit_price,exit_reason,gross_pnl,net_pnl
rsi50,HCLTECH,2024-07-23,LONG,2024-07-23T13:55:00,1586.25,1580.74,1597.26,189,5.51,0,2024-07-23T13:55:00,1597.26,TARGET,2081.55,1630.29
rsi50,HCLTECH,2024-08-08,LONG,2024-08-08T12:15:00,1599.40,1595.21,1607.78,187,4.19,0,2024-08-08T12:25:00,1595.21,STOP,-783.15,-1231.20
rsi50,HCLTECH,2024-08-19,LONG,2024-08-19T10:55:00,1677.40,1673.46,1685.28,178,3.94,0,2024-08-19T11:25:00,1673.46,STOP,-701.55,-1148.89
rsi50,HCLTECH,2024-08-21,SHORT,2024-08-21T11:55:00,1676.55,1678.97,1671.70,178,2.42,0,2024-08-21T12:10:00,1678.97,STOP,-431.56,-879.52
rsi50,HCLTECH,2024-09-09,LONG,2024-09-09T10:50:00,1763.50,1758.90,1772.71,170,4.60,0,2024-09-09T11:25:00,1758.90,STOP,-782.51,-1231.62
rsi50,HCLTECH,2024-09-12,LONG,2024-09-12T14:05:00,1792.05,1788.43,1799.28,167,3.62,0,2024-09-12T14:45:00,1799.28,TARGET,1207.71,757.90
rsi50,HCLTECH,2024-09-19,SHORT,2024-09-19T13:35:00,1731.10,1735.05,1723.20,173,3.95,0,2024-09-19T13:45:00,1723.20,TARGET,1367.55,919.36
rsi50,HCLTECH,2024-09-24,LONG,2024-09-24T13:40:00,1759.85,1756.82,1765.92,170,3.03,0,2024-09-24T13:55:00,1756.82,STOP,-515.78,-964.16
rsi50,HCLTECH,2024-10-15,LONG,2024-10-15T13:00:00,1867.15,1863.58,1874.29,160,3.57,0,2024-10-15T13:00:00,1863.58,STOP,-570.82,-1018.51
rsi50,HCLTECH,2024-10-30,SHORT,2024-10-30T13:55:00,1851.00,1853.81,1845.39,162,2.81,0,2024-10-30T14:15:00,1845.39,TARGET,909.63,460.52
rsi50,HCLTECH,2024-11-08,SHORT,2024-11-08T13:35:00,1835.70,1838.76,1829.59,163,3.06,0,2024-11-08T13:45:00,1838.76,STOP,-498.01,-947.21
rsi50,HCLTECH,2024-11-12,LONG,2024-11-12T12:20:00,1885.65,1882.62,1891.71,159,3.03,0,2024-11-12T12:30:00,1882.62,STOP,-481.57,-930.94
rsi50,HCLTECH,2024-11-22,LONG,2024-11-22T13:20:00,1876.75,1873.01,1884.23,159,3.74,0,2024-11-22T13:20:00,1873.01,STOP,-594.26,-1041.42
rsi50,HCLTECH,2024-12-02,LONG,2024-12-02T13:50:00,1860.50,1857.72,1866.06,161,2.78,0,2024-12-02T13:50:00,1857.72,STOP,-447.70,-896.67
rsi50,HCLTECH,2024-12-16,SHORT,2024-12-16T11:00:00,1960.55,1964.42,1952.80,153,3.87,0,2024-12-16T12:25:00,1954.85,TIME_STOP,872.10,422.81
rsi50,HCLTECH,2024-12-17,SHORT,2024-12-17T10:25:00,1946.70,1950.69,1938.73,154,3.99,0,2024-12-17T10:35:00,1938.73,TARGET,1227.53,778.76
rsi50,HCLTECH,2024-12-24,LONG,2024-12-24T09:50:00,1913.50,1908.53,1923.45,156,4.97,0,2024-12-24T10:15:00,1923.45,TARGET,1551.63,1102.71
rsi50,HCLTECH,2024-12-26,SHORT,2024-12-26T13:35:00,1891.00,1893.99,1885.02,158,2.99,0,2024-12-26T13:35:00,1893.99,STOP,-472.14,-920.66
rsi50,HCLTECH,2025-01-22,LONG,2025-01-22T13:05:00,1819.50,1816.17,1826.15,164,3.33,0,2025-01-22T14:30:00,1826.15,TARGET,1091.25,642.84
rsi50,HCLTECH,2025-01-23,SHORT,2025-01-23T11:05:00,1809.45,1814.19,1799.97,165,4.74,0,2025-01-23T11:30:00,1814.19,STOP,-781.81,-1230.23
rsi50,HCLTECH,2025-01-24,LONG,2025-01-24T11:25:00,1812.10,1807.15,1821.99,165,4.95,0,2025-01-24T11:30:00,1821.99,TARGET,1632.02,1182.30
rsi50,HCLTECH,2025-01-30,SHORT,2025-01-30T13:35:00,1715.40,1718.65,1708.91,174,3.25,0,2025-01-30T13:45:00,1708.91,TARGET,1129.56,682.69
rsi50,HCLTECH,2025-02-01,SHORT,2025-02-01T12:25:00,1703.50,1707.93,1694.64,176,4.43,0,2025-02-01T13:30:00,1694.64,TARGET,1559.07,1110.52
rsi50,HCLTECH,2025-02-04,LONG,2025-02-04T13:30:00,1709.50,1705.62,1717.25,175,3.88,0,2025-02-04T13:50:00,1717.25,TARGET,1356.46,906.70
rsi50,HCLTECH,2025-02-18,LONG,2025-02-18T13:55:00,1713.00,1710.83,1717.34,175,2.17,0,2025-02-18T14:05:00,1710.83,STOP,-379.43,-828.81
rsi50,HCLTECH,2025-02-20,LONG,2025-02-20T12:00:00,1707.10,1704.34,1712.62,175,2.76,0,2025-02-20T12:00:00,1704.34,STOP,-482.96,-930.71
rsi50,HCLTECH,2025-02-27,SHORT,2025-02-27T13:50:00,1620.05,1622.63,1614.89,185,2.58,0,2025-02-27T14:00:00,1622.63,STOP,-477.51,-927.43
rsi50,HCLTECH,2025-03-03,SHORT,2025-03-03T14:05:00,1573.60,1576.10,1568.60,190,2.50,0,2025-03-03T14:10:00,1576.10,STOP,-475.21,-924.05
rsi50,HCLTECH,2025-03-07,SHORT,2025-03-07T11:50:00,1565.20,1568.73,1558.15,191,3.53,0,2025-03-07T11:50:00,1568.73,STOP,-673.43,-1122.37
rsi50,HCLTECH,2025-03-13,SHORT,2025-03-13T11:45:00,1532.95,1536.69,1525.47,195,3.74,0,2025-03-13T11:55:00,1536.69,STOP,-729.14,-1178.07
rsi50,HCLTECH,2025-03-19,LONG,2025-03-19T13:20:00,1534.45,1531.98,1539.40,195,2.47,0,2025-03-19T13:45:00,1531.98,STOP,-482.60,-931.07
rsi50,HCLTECH,2025-03-27,SHORT,2025-03-27T11:25:00,1621.10,1625.88,1611.53,185,4.78,0,2025-03-27T11:45:00,1625.88,STOP,-884.89,-1335.41
rsi50,HCLTECH,2025-04-02,SHORT,2025-04-02T13:00:00,1520.30,1524.20,1512.50,197,3.90,0,2025-04-02T14:25:00,1519.95,TIME_STOP,68.95,-380.25
rsi50,HCLTECH,2025-04-22,LONG,2025-04-22T11:45:00,1481.30,1476.92,1490.06,202,4.38,0,2025-04-22T13:10:00,1490.06,TARGET,1769.86,1319.70
rsi50,HCLTECH,2025-04-28,LONG,2025-04-28T13:50:00,1554.90,1552.29,1560.13,192,2.61,0,2025-04-28T13:50:00,1552.29,STOP,-501.92,-949.35
rsi50,HCLTECH,2025-04-29,LONG,2025-04-29T11:15:00,1562.80,1558.90,1570.60,191,3.90,0,2025-04-29T11:30:00,1558.90,STOP,-744.58,-1191.77
rsi50,HCLTECH,2025-05-02,SHORT,2025-05-02T12:20:00,1566.70,1570.24,1559.62,191,3.54,0,2025-05-02T12:45:00,1570.24,STOP,-675.97,-1125.33
rsi50,HCLTECH,2025-05-06,LONG,2025-05-06T11:40:00,1575.60,1572.89,1581.02,190,2.71,0,2025-05-06T11:40:00,1572.89,STOP,-514.81,-963.47
rsi50,HCLTECH,2025-05-15,LONG,2025-05-15T12:40:00,1655.80,1650.98,1665.44,181,4.82,0,2025-05-15T13:05:00,1665.44,TARGET,1743.95,1293.09
rsi50,HCLTECH,2025-05-22,LONG,2025-05-22T13:35:00,1635.70,1633.02,1641.06,183,2.68,0,2025-05-22T13:40:00,1633.02,STOP,-490.52,-939.15
rsi50,HCLTECH,2025-06-04,LONG,2025-06-04T10:35:00,1640.60,1637.66,1646.48,182,2.94,0,2025-06-04T11:40:00,1637.66,STOP,-535.12,-982.60
rsi50,HCLTECH,2025-06-05,LONG,2025-06-05T12:05:00,1645.60,1642.52,1651.77,182,3.08,0,2025-06-05T12:10:00,1651.77,TARGET,1122.84,672.75
rsi50,HCLTECH,2025-06-19,SHORT,2025-06-19T13:20:00,1699.70,1702.34,1694.42,176,2.64,0,2025-06-19T13:55:00,1702.34,STOP,-464.42,-913.49
rsi50,HCLTECH,2025-06-20,LONG,2025-06-20T10:30:00,1726.40,1721.90,1735.40,173,4.50,0,2025-06-20T10:40:00,1721.90,STOP,-778.74,-1226.16
