variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
vol_2x,SHREECEM,2021-04-09,2021-04-12,31682.40,29805.32,3,3,INITIAL_STOP,-5631.24,-5815.71
vol_2x,COFORGE,2021-04-08,2021-04-13,624.00,574.08,191,5,INITIAL_STOP,-9534.72,-9763.55
vol_2x,CUMMINSIND,2021-03-04,2021-05-03,859.00,837.50,136,60,MAX_HOLD,-2924.00,-3154.72
vol_2x,JSWSTEEL,2021-04-09,2021-05-10,618.00,772.50,202,31,TARGET,31209.00,30928.12
vol_2x,HINDALCO,2021-05-11,2021-05-14,414.85,381.66,298,3,INITIAL_STOP,-9890.02,-10127.38
vol_2x,IOC,2021-05-20,2021-05-21,56.92,52.93,2158,1,INITIAL_STOP,-8609.89,-8846.95
vol_2x,JINDALSTEL,2021-04-09,2021-05-27,416.00,382.72,301,48,INITIAL_STOP,-10017.28,-10257.69
vol_2x,CIPLA,2021-04-12,2021-06-11,890.00,967.85,140,60,MAX_HOLD,10899.00,10638.90
vol_2x,WIPRO,2021-04-19,2021-06-18,227.00,269.55,533,60,MAX_HOLD,22679.15,22414.49
vol_2x,BAJAJFINSV,2021-04-30,2021-06-29,1100.00,1230.00,110,60,MAX_HOLD,14300.00,14043.70
vol_2x,TATASTEEL,2021-04-30,2021-06-29,96.55,111.06,1254,60,MAX_HOLD,18195.54,17935.20
vol_2x,DIVISLAB,2021-05-03,2021-07-02,4061.80,4519.65,29,60,MAX_HOLD,13277.65,13028.79
vol_2x,COFORGE,2021-05-07,2021-07-02,675.00,843.75,178,56,TARGET,30037.50,29767.16
vol_2x,MARICO,2021-05-04,2021-07-05,453.00,530.55,266,62,MAX_HOLD,20628.30,20366.68
vol_2x,SUNPHARMA,2021-05-06,2021-07-05,689.85,680.20,175,60,MAX_HOLD,-1688.75,-1928.51
vol_2x,PERSISTENT,2021-07-01,2021-07-07,1485.30,1391.46,85,6,INITIAL_STOP,-7976.76,-8221.28
vol_2x,PIDILITIND,2021-05-24,2021-07-23,994.50,1153.30,122,60,MAX_HOLD,19373.60,19111.57
vol_2x,MUTHOOTFIN,2021-06-03,2021-08-02,1442.75,1584.65,83,60,MAX_HOLD,11777.70,11526.43
vol_2x,GODREJPROP,2021-08-03,2021-08-09,1660.00,1563.36,81,6,INITIAL_STOP,-7828.24,-8089.33
vol_2x,TECHM,2021-07-16,2021-08-12,1064.90,1331.12,124,27,TARGET,33011.90,32714.79
vol_2x,APOLLOHOSP,2021-06-28,2021-08-16,3447.85,4309.81,36,49,TARGET,31030.65,30751.37
vol_2x,BEL,2021-06-24,2021-08-23,56.30,58.40,2206,60,MAX_HOLD,4632.60,4379.57
vol_2x,BAJAJFINSV,2021-07-12,2021-08-24,1288.90,1611.12,102,43,TARGET,32866.95,32571.15
vol_2x,BAJAJFINSV,2021-08-25,2021-08-26,1654.50,1570.44,87,1,INITIAL_STOP,-7313.59,-7594.16
vol_2x,DABUR,2021-07-02,2021-08-31,591.55,621.50,215,60,MAX_HOLD,6439.25,6178.44
vol_2x,NESTLEIND,2021-08-24,2021-08-31,1005.00,968.74,141,7,INITIAL_STOP,-5112.60,-5390.90
