variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
baseline_252_25pct_8pct,POWERGRID,2019-06-27,2019-07-08,114.10,109.20,848,11,INITIAL_STOP,-4151.28,-4340.64
baseline_252_25pct_8pct,BAJFINANCE,2019-05-20,2019-07-19,339.00,332.00,289,60,MAX_HOLD,-2023.00,-2216.92
baseline_252_25pct_8pct,LT,2019-05-24,2019-07-19,1493.00,1416.49,65,56,INITIAL_STOP,-4973.12,-5162.23
baseline_252_25pct_8pct,SBILIFE,2019-06-27,2019-08-26,706.00,827.10,137,60,MAX_HOLD,16590.70,16380.67
baseline_252_25pct_8pct,MCX,2019-08-29,2019-09-03,937.45,872.72,102,5,INITIAL_STOP,-6601.99,-6786.63
baseline_252_25pct_8pct,TATACONSUM,2019-08-29,2019-09-04,277.55,261.41,345,6,INITIAL_STOP,-5568.13,-5754.07
baseline_252_25pct_8pct,INFY,2019-07-16,2019-09-16,777.00,827.70,122,62,MAX_HOLD,6185.40,5989.63
baseline_252_25pct_8pct,APOLLOHOSP,2019-08-19,2019-09-30,1470.60,1360.61,64,42,INITIAL_STOP,-7039.40,-7220.60
baseline_252_25pct_8pct,PIDILITIND,2019-09-23,2019-10-04,717.50,682.16,132,11,INITIAL_STOP,-4664.85,-4849.61
baseline_252_25pct_8pct,HDFCBANK,2019-09-24,2019-10-04,625.00,593.65,152,10,INITIAL_STOP,-4764.66,-4949.89
baseline_252_25pct_8pct,ICICIBANK,2019-09-24,2019-10-04,441.50,412.33,215,10,INITIAL_STOP,-6270.80,-6454.38
baseline_252_25pct_8pct,TRENT,2019-08-19,2019-10-18,468.40,519.75,201,60,MAX_HOLD,10321.35,10122.73
baseline_252_25pct_8pct,NESTLEIND,2019-08-22,2019-10-22,632.00,751.00,149,61,MAX_HOLD,17731.00,17524.93
baseline_252_25pct_8pct,HDFCLIFE,2019-10-31,2019-11-04,636.90,599.15,150,4,INITIAL_STOP,-5662.21,-5847.62
baseline_252_25pct_8pct,TATACONSUM,2019-11-01,2019-11-07,312.90,293.70,306,6,INITIAL_STOP,-5875.02,-6060.64
baseline_252_25pct_8pct,DABUR,2019-11-06,2019-11-14,484.50,461.61,196,8,INITIAL_STOP,-4486.26,-4671.70
baseline_252_25pct_8pct,COLPAL,2019-09-23,2019-11-22,1415.70,1504.50,67,60,MAX_HOLD,5949.60,5753.95
baseline_252_25pct_8pct,HINDUNILVR,2019-09-23,2019-11-22,1984.00,2028.35,48,60,MAX_HOLD,2128.80,1936.21
baseline_252_25pct_8pct,ASIANPAINT,2019-09-23,2019-11-22,1697.85,1682.75,56,60,MAX_HOLD,-845.60,-1034.91
baseline_252_25pct_8pct,SIEMENS,2019-09-24,2019-11-25,1100.80,1159.15,86,62,MAX_HOLD,5018.10,4823.74
baseline_252_25pct_8pct,BPCL,2019-10-03,2019-12-02,230.25,232.05,411,60,MAX_HOLD,739.80,549.79
baseline_252_25pct_8pct,CHOLAFIN,2019-11-18,2019-12-02,331.00,306.00,284,14,INITIAL_STOP,-7100.45,-7281.35
baseline_252_25pct_8pct,SBILIFE,2019-10-17,2019-12-16,880.00,969.55,105,60,MAX_HOLD,9402.75,9208.55
baseline_252_25pct_8pct,BAJAJ-AUTO,2019-10-24,2019-12-23,3087.00,3140.00,31,60,MAX_HOLD,1643.00,1449.96
baseline_252_25pct_8pct,BHARTIARTL,2019-11-19,2020-01-20,419.05,499.30,224,62,MAX_HOLD,17976.00,17770.29
baseline_252_25pct_8pct,HAL,2020-01-15,2020-01-20,427.50,402.42,223,5,INITIAL_STOP,-5592.72,-5777.79
