variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
baseline_252_25pct_8pct,GRAVITA,2023-09-20,2023-11-01,823.55,1029.44,309,42,TARGET,63619.24,62760.38
baseline_252_25pct_8pct,ANUP,2023-10-31,2023-11-01,1252.23,1152.05,204,1,INITIAL_STOP,-20436.39,-21172.10
baseline_252_25pct_8pct,PREMEXPLN,2023-11-01,2023-11-02,261.53,240.61,976,1,INITIAL_STOP,-20420.26,-21155.39
baseline_252_25pct_8pct,GPTINFRA,2023-10-03,2023-11-08,44.95,56.19,5608,36,TARGET,63019.90,62169.13
baseline_252_25pct_8pct,APOLLO,2023-11-01,2023-11-08,92.38,115.47,2765,7,TARGET,63857.67,62995.60
baseline_252_25pct_8pct,MARINE,2023-11-08,2023-11-09,86.29,79.39,2984,1,INITIAL_STOP,-20599.15,-21340.72
baseline_252_25pct_8pct,TBZ,2023-11-07,2023-11-10,133.27,122.61,1932,3,INITIAL_STOP,-20598.21,-21339.75
baseline_252_25pct_8pct,BLISSGVS,2023-11-08,2023-11-20,111.95,139.94,2300,12,TARGET,64371.25,63502.24
baseline_252_25pct_8pct,ONEPOINT,2023-11-16,2023-11-21,39.90,49.88,6661,5,TARGET,66443.48,65546.49
baseline_252_25pct_8pct,SKIPPER,2023-11-21,2023-11-28,263.67,242.58,1032,7,INITIAL_STOP,-21768.60,-22552.26
baseline_252_25pct_8pct,SWANCORP,2023-10-31,2023-12-14,394.45,493.06,647,44,TARGET,63802.29,62940.96
baseline_252_25pct_8pct,TDPOWERSYS,2023-12-15,2023-12-20,295.41,272.22,957,5,INITIAL_STOP,-22195.63,-23010.46
baseline_252_25pct_8pct,SPANDANA,2023-10-30,2023-12-29,889.90,1112.38,287,60,TARGET,63850.33,62988.35
baseline_252_25pct_8pct,ARMANFIN,2023-12-22,2023-12-29,2629.00,2418.68,106,7,INITIAL_STOP,-22293.92,-23096.50
baseline_252_25pct_8pct,CIGNITITEC,2023-11-01,2024-01-01,1034.16,1061.90,247,61,MAX_HOLD,6851.78,6075.19
baseline_252_25pct_8pct,GPTINFRA,2024-01-01,2024-01-03,79.50,76.76,3577,2,INITIAL_STOP,-9811.79,-10650.19
baseline_252_25pct_8pct,TI,2023-11-06,2024-01-05,241.98,250.90,1064,60,MAX_HOLD,9490.88,8704.24
baseline_252_25pct_8pct,NEULANDLAB,2023-11-08,2024-01-08,4800.00,5453.95,53,61,MAX_HOLD,34659.35,33844.16
baseline_252_25pct_8pct,WABAG,2023-11-10,2024-01-09,557.07,628.43,480,60,MAX_HOLD,34252.80,33399.24
baseline_252_25pct_8pct,POCL,2024-01-09,2024-01-10,316.88,396.10,909,1,TARGET,72010.98,71038.83
baseline_252_25pct_8pct,ASHIANA,2023-11-15,2024-01-15,261.63,303.44,1015,61,MAX_HOLD,42437.15,41576.83
