variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
vol_2x,SHARDACROP,2022-01-25,2022-01-27,430.49,538.11,380,2,TARGET,40896.55,40344.45
vol_2x,SAREGAMA,2021-12-09,2022-01-28,462.00,425.04,348,50,INITIAL_STOP,-12862.08,-13325.11
vol_2x,PREMEXPLN,2022-01-28,2022-01-31,63.97,58.85,2600,3,INITIAL_STOP,-13305.76,-13784.77
vol_2x,SHARDACROP,2022-01-28,2022-02-11,567.05,521.69,293,14,INITIAL_STOP,-13291.65,-13770.15
vol_2x,PSPPROJECT,2022-01-28,2022-02-14,586.59,539.66,283,17,INITIAL_STOP,-13280.40,-13758.49
vol_2x,PDSL,2022-02-02,2022-02-14,362.24,333.26,451,12,INITIAL_STOP,-13069.62,-13540.13
vol_2x,GANECOS,2022-02-02,2022-02-14,708.96,652.24,230,12,INITIAL_STOP,-13044.86,-13514.48
vol_2x,GRAVITA,2022-02-02,2022-02-14,373.00,343.16,438,12,INITIAL_STOP,-13069.92,-13540.44
vol_2x,VISHNU,2022-01-21,2022-02-18,212.18,265.23,794,28,TARGET,42117.73,41549.14
vol_2x,POKARNA,2021-12-22,2022-02-21,709.58,700.86,219,61,MAX_HOLD,-1909.68,-2373.01
vol_2x,DEEPAKFERT,2022-02-02,2022-02-21,573.40,527.53,285,19,INITIAL_STOP,-13073.52,-13544.17
vol_2x,VISHNU,2022-02-21,2022-02-22,275.14,253.13,585,1,INITIAL_STOP,-12876.55,-13340.11
vol_2x,KITEX,2022-01-07,2022-02-24,76.59,70.46,2220,48,INITIAL_STOP,-13602.38,-14092.07
vol_2x,FCL,2022-01-13,2022-02-24,15.07,13.86,11460,42,INITIAL_STOP,-13816.18,-14313.56
vol_2x,VADILALIND,2022-03-02,2022-03-04,1362.80,1253.78,113,2,INITIAL_STOP,-12319.71,-12763.22
vol_2x,MBAPL,2022-03-07,2022-03-08,87.32,80.33,1763,1,INITIAL_STOP,-12315.61,-12758.97
vol_2x,RHIM,2022-02-14,2022-03-16,454.35,567.94,357,30,TARGET,40550.74,40003.30
vol_2x,ZUARI,2022-04-05,2022-04-18,170.00,212.50,921,13,TARGET,39142.50,38614.08
vol_2x,SWANCORP,2022-04-06,2022-04-22,254.71,318.39,615,16,TARGET,39161.66,38632.98
vol_2x,PVRINOX,2022-03-29,2022-04-25,1884.95,1748.05,83,27,INITIAL_STOP,-11362.87,-11815.18
vol_2x,ZUARI,2022-04-19,2022-04-26,210.20,193.38,763,7,INITIAL_STOP,-12830.61,-13292.51
vol_2x,BORORENEW,2022-04-25,2022-04-27,790.00,726.80,208,2,INITIAL_STOP,-13145.60,-13618.84
vol_2x,SCHNEIDER,2022-04-26,2022-04-27,152.75,140.53,1068,1,INITIAL_STOP,-13050.96,-13520.79
vol_2x,MAITHANALL,2022-03-14,2022-05-04,1288.25,1185.19,118,51,INITIAL_STOP,-12161.08,-12598.88
vol_2x,HSCL,2022-03-30,2022-05-09,71.30,65.60,2197,40,INITIAL_STOP,-12531.69,-12982.83
vol_2x,FCL,2022-04-04,2022-05-09,18.73,17.23,8365,35,INITIAL_STOP,-12534.12,-12985.34
vol_2x,RHIM,2022-03-17,2022-05-11,571.23,525.53,274,55,INITIAL_STOP,-12521.36,-12972.13
vol_2x,SDBL,2022-03-28,2022-05-11,25.04,23.04,6257,44,INITIAL_STOP,-12534.02,-12985.25
vol_2x,CANTABIL,2022-04-04,2022-05-11,206.18,189.69,759,37,INITIAL_STOP,-12519.25,-12969.94
vol_2x,GOKULAGRO,2022-04-27,2022-05-13,54.93,50.54,2947,16,INITIAL_STOP,-12950.30,-13416.51
vol_2x,BLS,2022-04-08,2022-05-23,80.85,101.06,1937,45,TARGET,39151.61,38623.07
vol_2x,VADILALIND,2022-05-04,2022-05-26,1762.89,1621.86,90,22,INITIAL_STOP,-12692.81,-13149.75
vol_2x,MBAPL,2022-05-12,2022-05-30,139.32,174.15,1086,18,TARGET,37825.38,37314.74
vol_2x,TDPOWERSYS,2022-06-03,2022-06-06,98.98,91.06,1579,3,INITIAL_STOP,-12503.15,-12953.27
