variant,symbol,entry_date,exit_date,entry_price,exit_price,qty,days_held,exit_reason,gross_pnl,net_pnl
target_30pct,RMDRIP,2024-09-05,2024-10-28,22.39,29.11,16087,53,TARGET,108056.38,106813.73
target_30pct,CIGNITITEC,2024-10-24,2024-10-31,1440.00,1402.93,268,7,INITIAL_STOP,-9934.93,-11077.79
target_30pct,THANGAMAYL,2024-09-03,2024-11-04,2232.74,2209.35,153,62,MAX_HOLD,-3578.67,-4598.13
target_30pct,FLUOROCHEM,2024-09-10,2024-11-11,3954.03,4227.51,90,62,MAX_HOLD,24613.20,23508.69
target_30pct,ABREL,2024-09-13,2024-11-12,2783.10,2709.15,131,60,MAX_HOLD,-9687.45,-10766.68
target_30pct,VISHNU,2024-10-25,2024-11-12,503.63,463.34,767,18,INITIAL_STOP,-30902.74,-32015.24
target_30pct,POLYMED,2024-11-01,2024-11-12,2917.45,2684.05,135,11,INITIAL_STOP,-31508.46,-32642.76
target_30pct,KITEX,2024-11-05,2024-11-13,217.08,199.71,1822,8,INITIAL_STOP,-31641.58,-32780.68
target_30pct,NEWGEN,2024-09-16,2024-11-18,1219.03,1121.51,317,63,INITIAL_STOP,-30914.60,-32027.53
target_30pct,NEOGEN,2024-09-19,2024-11-18,1908.79,1889.05,201,60,MAX_HOLD,-3967.74,-5112.79
target_30pct,WABAG,2024-09-23,2024-11-22,1495.95,1689.30,254,60,MAX_HOLD,49110.90,47897.32
target_30pct,SHARDACROP,2024-10-29,2024-11-26,641.44,833.87,619,28,TARGET,119115.41,117745.58
target_30pct,SOLARA,2024-12-03,2024-12-06,856.40,787.89,467,3,INITIAL_STOP,-31995.10,-33146.93
target_30pct,SHARDACROP,2024-11-27,2024-12-23,823.85,757.94,485,26,INITIAL_STOP,-31965.38,-33116.13
target_30pct,IMFA,2024-12-06,2024-12-23,940.18,867.14,425,17,INITIAL_STOP,-31041.52,-32193.68
target_30pct,POKARNA,2024-12-03,2024-12-24,1229.13,1130.80,325,21,INITIAL_STOP,-31957.38,-33107.85
target_30pct,ANUP,2024-10-30,2024-12-30,3127.56,3451.00,127,61,MAX_HOLD,41076.88,39823.66
target_30pct,CIGNITITEC,2024-12-10,2024-12-30,1920.00,1782.65,206,20,INITIAL_STOP,-28293.19,-29437.31
target_30pct,RMDRIP,2024-12-10,2024-12-31,32.48,42.22,12216,21,TARGET,119032.70,117663.83
target_30pct,CAPACITE,2024-11-28,2025-01-10,424.00,390.08,943,43,INITIAL_STOP,-31986.56,-33138.08
target_30pct,MANINFRA,2024-12-30,2025-01-10,253.71,233.41,1525,11,INITIAL_STOP,-30952.62,-32066.91
target_30pct,NEWGEN,2024-12-27,2025-01-13,1681.76,1551.00,230,17,INITIAL_STOP,-30075.33,-31190.64
target_30pct,INDOTHAI,2025-01-01,2025-01-13,133.33,173.33,2998,12,TARGET,119917.00,118537.96
target_30pct,POKARNA,2025-01-09,2025-01-14,1341.55,1234.23,297,5,INITIAL_STOP,-31875.23,-33022.74
target_30pct,NEWGEN,2025-01-16,2025-01-17,1701.66,1565.53,234,1,INITIAL_STOP,-31855.08,-33001.86
target_30pct,APOLLO,2025-01-21,2025-01-22,151.08,138.99,2616,1,INITIAL_STOP,-31618.02,-32756.27
target_30pct,TI,2024-11-28,2025-01-27,409.96,377.16,975,60,INITIAL_STOP,-31976.88,-33128.05
target_30pct,BLISSGVS,2024-11-29,2025-01-28,161.58,148.65,2476,60,INITIAL_STOP,-32005.77,-33157.97
target_30pct,SALZERELEC,2024-12-09,2025-01-28,1315.97,1210.69,301,50,INITIAL_STOP,-31688.56,-32829.35
